"ple0005","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"Not at all","2007","(2a) intermediate vocational","East Germany","","","",""
"Not at all","2007","(2c_gen) general maturity certificate","West Germany","","","",""
"Not at all","2007","(2c_gen) general maturity certificate","East Germany","","","",""
"Not at all","2007","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Not at all","2007","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Not at all","2007","(3a) lower tertiary education","West Germany","","","",""
"Not at all","2007","(3a) lower tertiary education","East Germany","","","",""
"Not at all","2007","(3b) higher tertiary education","West Germany","","","",""
"Not at all","2007","(3b) higher tertiary education","East Germany","","","",""
"Strong","2008","(0) in school","West Germany","2","","",""
"Strong","2008","(0) in school","East Germany","","","",""
"Strong","2008","(1a) inadequately completed","West Germany","51","0.269731647346865","0.203596514242498","0.335866780451233"
"Strong","2008","(1a) inadequately completed","East Germany","2","","",""
"Strong","2008","(1b) general elementary school","West Germany","405","0.321374473775652","0.296859158143326","0.345889789407978"
"Strong","2008","(1b) general elementary school","East Germany","66","0.325863744095046","0.259739411686688","0.391988076503404"
"Strong","2008","(1c) basic vocational qualification","West Germany","870","0.214699755386351","0.202343229022709","0.227056281749994"
"Strong","2008","(1c) basic vocational qualification","East Germany","283","0.285716908086972","0.25791130818722","0.313522507986723"
"Strong","2008","(2b) intermediate general qualification","West Germany","31","0.0637519047298937","0.0383377324001414","0.089166077059646"
"Strong","2008","(2b) intermediate general qualification","East Germany","7","","",""
"Strong","2008","(2a) intermediate vocational","West Germany","323","0.121970310001708","0.110289146646482","0.133651473356935"
"Strong","2008","(2a) intermediate vocational","East Germany","161","0.100399554790234","0.0857874717140706","0.115011637866397"
"Strong","2008","(2c_gen) general maturity certificate","West Germany","21","","",""
"Strong","2008","(2c_gen) general maturity certificate","East Germany","4","","",""
"Strong","2008","(2c_voc) vocational maturity certificate","West Germany","106","0.10039065319515","0.0836436593494496","0.11713764704085"
"Strong","2008","(2c_voc) vocational maturity certificate","East Germany","18","","",""
"Strong","2008","(3a) lower tertiary education","West Germany","82","0.106223778633637","0.0873052973246559","0.125142259942617"
"Strong","2008","(3a) lower tertiary education","East Germany","103","0.182305817955739","0.15208473390209","0.212526902009388"
"Strong","2008","(3b) higher tertiary education","West Germany","143","0.0774949479482438","0.065590965531069","0.0893989303654187"
"Strong","2008","(3b) higher tertiary education","East Germany","60","0.098414251163405","0.0749104543375374","0.121918047989273"
"A little","2008","(0) in school","West Germany","20","","",""
"A little","2008","(0) in school","East Germany","17","","",""
"A little","2008","(1a) inadequately completed","West Germany","65","0.356921550226394","0.285530560497762","0.428312539955026"
"A little","2008","(1a) inadequately completed","East Germany","8","","",""
"A little","2008","(1b) general elementary school","West Germany","523","0.379911654657719","0.354432512793448","0.405390796521991"
"A little","2008","(1b) general elementary school","East Germany","66","0.300167469187882","0.235505591549584","0.36482934682618"
"A little","2008","(1c) basic vocational qualification","West Germany","1654","0.399850163869944","0.385108678559104","0.414591649180783"
"A little","2008","(1c) basic vocational qualification","East Germany","490","0.483300893642318","0.452542987467052","0.514058799817584"
"A little","2008","(2b) intermediate general qualification","West Germany","79","0.279452451085805","0.232773703126017","0.326131199045593"
"A little","2008","(2b) intermediate general qualification","East Germany","29","","",""
"A little","2008","(2a) intermediate vocational","West Germany","1035","0.361781174117282","0.344629274745941","0.378933073488623"
"A little","2008","(2a) intermediate vocational","East Germany","667","0.446834916312557","0.422662373446868","0.471007459178245"
"A little","2008","(2c_gen) general maturity certificate","West Germany","85","0.153496293810341","0.124286160646916","0.182706426973767"
"A little","2008","(2c_gen) general maturity certificate","East Germany","24","","",""
"A little","2008","(2c_voc) vocational maturity certificate","West Germany","394","0.335460200429778","0.309148783265351","0.361771617594205"
"A little","2008","(2c_voc) vocational maturity certificate","East Germany","75","0.325232396552627","0.262320569106541","0.388144223998713"
"A little","2008","(3a) lower tertiary education","West Germany","338","0.328712206943373","0.299870345241379","0.357554068645366"
"A little","2008","(3a) lower tertiary education","East Germany","287","0.455938365388098","0.416953912779751","0.494922817996446"
"A little","2008","(3b) higher tertiary education","West Germany","626","0.329482808799155","0.308556504176529","0.350409113421781"
"A little","2008","(3b) higher tertiary education","East Germany","234","0.426921094270017","0.387892174836272","0.465950013703762"
"Not at all","2008","(0) in school","West Germany","252","0.934566342460128","0.905285843300547","0.96384684161971"
"Not at all","2008","(0) in school","East Germany","66","0.749339763306823","0.656102148064476","0.84257737854917"
"Not at all","2008","(1a) inadequately completed","West Germany","57","0.373346802426741","0.30127010357299","0.445423501280492"
"Not at all","2008","(1a) inadequately completed","East Germany","7","","",""
"Not at all","2008","(1b) general elementary school","West Germany","466","0.298713871566629","0.274687287856821","0.322740455276436"
"Not at all","2008","(1b) general elementary school","East Germany","61","0.373968786717071","0.305705828022119","0.442231745412024"
"Not at all","2008","(1c) basic vocational qualification","West Germany","1718","0.385450080743705","0.370803865497667","0.400096295989743"
"Not at all","2008","(1c) basic vocational qualification","East Germany","241","0.230982198270711","0.205041207136648","0.256923189404773"
"Not at all","2008","(2b) intermediate general qualification","West Germany","245","0.656795644184301","0.607407189014091","0.706184099354512"
"Not at all","2008","(2b) intermediate general qualification","East Germany","88","0.680604475413249","0.598541159403329","0.76266779142317"
"Not at all","2008","(2a) intermediate vocational","West Germany","1657","0.51624851588101","0.498410563670924","0.534086468091095"
"Not at all","2008","(2a) intermediate vocational","East Germany","797","0.452765528897209","0.428563888207679","0.476967169586739"
"Not at all","2008","(2c_gen) general maturity certificate","West Germany","479","0.81212814573497","0.780475260736252","0.843781030733688"
"Not at all","2008","(2c_gen) general maturity certificate","East Germany","125","0.816567294282809","0.755242407890623","0.877892180674995"
"Not at all","2008","(2c_voc) vocational maturity certificate","West Germany","737","0.564149146375072","0.536516074965945","0.591782217784198"
"Not at all","2008","(2c_voc) vocational maturity certificate","East Germany","120","0.556321330705453","0.48960142555722","0.623041235853686"
"Not at all","2008","(3a) lower tertiary education","West Germany","599","0.565064014422991","0.534625567101506","0.595502461744475"
"Not at all","2008","(3a) lower tertiary education","East Germany","237","0.361755816656163","0.32414476173139","0.399366871580936"
"Not at all","2008","(3b) higher tertiary education","West Germany","1169","0.593022243252601","0.571150065175718","0.614894421329484"
"Not at all","2008","(3b) higher tertiary education","East Germany","323","0.474664654566578","0.435262745287593","0.514066563845562"
"Strong","2009","(0) in school","West Germany","","","",""
"Strong","2009","(0) in school","East Germany","","","",""
"Strong","2009","(1a) inadequately completed","West Germany","","","",""
"Strong","2009","(1a) inadequately completed","East Germany","","","",""
"Strong","2009","(1b) general elementary school","West Germany","","","",""
"Strong","2009","(1b) general elementary school","East Germany","","","",""
"Strong","2009","(1c) basic vocational qualification","West Germany","","","",""
"Strong","2009","(1c) basic vocational qualification","East Germany","","","",""
"Strong","2009","(2b) intermediate general qualification","West Germany","","","",""
"Strong","2009","(2b) intermediate general qualification","East Germany","","","",""
"Strong","2009","(2a) intermediate vocational","West Germany","","","",""
"Strong","2009","(2a) intermediate vocational","East Germany","","","",""
"Strong","2009","(2c_gen) general maturity certificate","West Germany","","","",""
"Strong","2009","(2c_gen) general maturity certificate","East Germany","","","",""
"Strong","2009","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Strong","2009","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Strong","2009","(3a) lower tertiary education","West Germany","","","",""
"Strong","2009","(3a) lower tertiary education","East Germany","","","",""
"Strong","2009","(3b) higher tertiary education","West Germany","","","",""
"Strong","2009","(3b) higher tertiary education","East Germany","","","",""
"A little","2009","(0) in school","West Germany","","","",""
"A little","2009","(0) in school","East Germany","","","",""
"A little","2009","(1a) inadequately completed","West Germany","","","",""
"A little","2009","(1a) inadequately completed","East Germany","","","",""
"A little","2009","(1b) general elementary school","West Germany","","","",""
"A little","2009","(1b) general elementary school","East Germany","","","",""
"A little","2009","(1c) basic vocational qualification","West Germany","","","",""
"A little","2009","(1c) basic vocational qualification","East Germany","","","",""
"A little","2009","(2b) intermediate general qualification","West Germany","","","",""
"A little","2009","(2b) intermediate general qualification","East Germany","","","",""
"A little","2009","(2a) intermediate vocational","West Germany","","","",""
"A little","2009","(2a) intermediate vocational","East Germany","","","",""
"A little","2009","(2c_gen) general maturity certificate","West Germany","","","",""
"A little","2009","(2c_gen) general maturity certificate","East Germany","","","",""
"A little","2009","(2c_voc) vocational maturity certificate","West Germany","","","",""
"A little","2009","(2c_voc) vocational maturity certificate","East Germany","","","",""
"A little","2009","(3a) lower tertiary education","West Germany","","","",""
"A little","2009","(3a) lower tertiary education","East Germany","","","",""
"A little","2009","(3b) higher tertiary education","West Germany","","","",""
"A little","2009","(3b) higher tertiary education","East Germany","","","",""
"Not at all","2009","(0) in school","West Germany","","","",""
"Not at all","2009","(0) in school","East Germany","","","",""
"Not at all","2009","(1a) inadequately completed","West Germany","","","",""
"Not at all","2009","(1a) inadequately completed","East Germany","","","",""
"Not at all","2009","(1b) general elementary school","West Germany","","","",""
"Not at all","2009","(1b) general elementary school","East Germany","","","",""
"Not at all","2009","(1c) basic vocational qualification","West Germany","","","",""
"Not at all","2009","(1c) basic vocational qualification","East Germany","","","",""
"Not at all","2009","(2b) intermediate general qualification","West Germany","","","",""
"Not at all","2009","(2b) intermediate general qualification","East Germany","","","",""
"Not at all","2009","(2a) intermediate vocational","West Germany","","","",""
"Not at all","2009","(2a) intermediate vocational","East Germany","","","",""
"Not at all","2009","(2c_gen) general maturity certificate","West Germany","","","",""
"Not at all","2009","(2c_gen) general maturity certificate","East Germany","","","",""
"Not at all","2009","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Not at all","2009","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Not at all","2009","(3a) lower tertiary education","West Germany","","","",""
"Not at all","2009","(3a) lower tertiary education","East Germany","","","",""
"Not at all","2009","(3b) higher tertiary education","West Germany","","","",""
"Not at all","2009","(3b) higher tertiary education","East Germany","","","",""
"Strong","2010","(0) in school","West Germany","","","",""
"Strong","2010","(0) in school","East Germany","","","",""
"Strong","2010","(1a) inadequately completed","West Germany","43","0.370363604920025","0.287352636956322","0.453374572883729"
"Strong","2010","(1a) inadequately completed","East Germany","2","","",""
"Strong","2010","(1b) general elementary school","West Germany","325","0.313853948917489","0.286615476989536","0.341092420845442"
"Strong","2010","(1b) general elementary school","East Germany","56","0.411071986412726","0.329568887751485","0.492575085073966"
"Strong","2010","(1c) basic vocational qualification","West Germany","725","0.221906879197535","0.208168092429213","0.235645665965857"
"Strong","2010","(1c) basic vocational qualification","East Germany","265","0.319095273605216","0.287759386902548","0.350431160307885"
"Strong","2010","(2b) intermediate general qualification","West Germany","33","0.0902692294022699","0.0587728349509522","0.121765623853588"
"Strong","2010","(2b) intermediate general qualification","East Germany","4","","",""
"Strong","2010","(2a) intermediate vocational","West Germany","296","0.134250207694088","0.121193489734271","0.147306925653905"
"Strong","2010","(2a) intermediate vocational","East Germany","169","0.12653924028606","0.109427333698747","0.143651146873372"
"Strong","2010","(2c_gen) general maturity certificate","West Germany","23","","",""
"Strong","2010","(2c_gen) general maturity certificate","East Germany","","","",""
"Strong","2010","(2c_voc) vocational maturity certificate","West Germany","112","0.116641098949338","0.0974348468014256","0.13584735109725"
"Strong","2010","(2c_voc) vocational maturity certificate","East Germany","18","","",""
"Strong","2010","(3a) lower tertiary education","West Germany","76","0.0889489517987332","0.0707798265800904","0.107118077017376"
"Strong","2010","(3a) lower tertiary education","East Germany","102","0.220047484645758","0.185796566411352","0.254298402880163"
"Strong","2010","(3b) higher tertiary education","West Germany","132","0.0869075802701875","0.0737915494034639","0.100023611136911"
"Strong","2010","(3b) higher tertiary education","East Germany","53","0.137966770208999","0.109454671509637","0.16647886890836"
"A little","2010","(0) in school","West Germany","30","0.13095125925279","0.088360392675451","0.17354212583013"
"A little","2010","(0) in school","East Germany","5","","",""
"A little","2010","(1a) inadequately completed","West Germany","51","0.36719883880899","0.284335830114531","0.450061847503448"
"A little","2010","(1a) inadequately completed","East Germany","9","","",""
"A little","2010","(1b) general elementary school","West Germany","463","0.417352361042241","0.388407925131534","0.446296796952948"
"A little","2010","(1b) general elementary school","East Germany","48","0.365091767885764","0.285339953445779","0.444843582325749"
"A little","2010","(1c) basic vocational qualification","West Germany","1454","0.433510440944054","0.417125572896314","0.449895308991795"
"A little","2010","(1c) basic vocational qualification","East Germany","397","0.458311372620212","0.424815306584622","0.491807438655801"
"A little","2010","(2b) intermediate general qualification","West Germany","73","0.237278364499933","0.190521364966944","0.284035364032922"
"A little","2010","(2b) intermediate general qualification","East Germany","22","","",""
"A little","2010","(2a) intermediate vocational","West Germany","987","0.393548147350849","0.374837989930774","0.412258304770924"
"A little","2010","(2a) intermediate vocational","East Germany","646","0.493619859799584","0.467886367145942","0.519353352453226"
"A little","2010","(2c_gen) general maturity certificate","West Germany","93","0.165948012502179","0.133500232375267","0.198395792629091"
"A little","2010","(2c_gen) general maturity certificate","East Germany","26","","",""
"A little","2010","(2c_voc) vocational maturity certificate","West Germany","351","0.354432310254631","0.325811246184801","0.383053374324461"
"A little","2010","(2c_voc) vocational maturity certificate","East Germany","70","0.339187199333677","0.272220880349532","0.406153518317823"
"A little","2010","(3a) lower tertiary education","West Germany","328","0.376104918538152","0.345187549342753","0.407022287733551"
"A little","2010","(3a) lower tertiary education","East Germany","279","0.472284011262811","0.431009524546409","0.513558497979213"
"A little","2010","(3b) higher tertiary education","West Germany","578","0.326697197287491","0.304860138274985","0.348534256299998"
"A little","2010","(3b) higher tertiary education","East Germany","242","0.456509647331008","0.415328273302866","0.49769102135915"
"Not at all","2010","(0) in school","West Germany","211","0.86904874074721","0.82645787416987","0.911639607324549"
"Not at all","2010","(0) in school","East Germany","25","","",""
"Not at all","2010","(1a) inadequately completed","West Germany","36","0.262437556270985","0.186808478480933","0.338066634061037"
"Not at all","2010","(1a) inadequately completed","East Germany","4","","",""
"Not at all","2010","(1b) general elementary school","West Germany","327","0.268793690040271","0.24277172091354","0.294815659167001"
"Not at all","2010","(1b) general elementary school","East Germany","36","0.22383624570151","0.15479224335207","0.29288024805095"
"Not at all","2010","(1c) basic vocational qualification","West Germany","1335","0.344582679858411","0.328869904863004","0.360295454853818"
"Not at all","2010","(1c) basic vocational qualification","East Germany","188","0.222593353774572","0.194628094559268","0.250558612989875"
"Not at all","2010","(2b) intermediate general qualification","West Germany","212","0.672452406097797","0.620869891027404","0.724034921168191"
"Not at all","2010","(2b) intermediate general qualification","East Germany","59","0.756306568344581","0.665040471811518","0.847572664877644"
"Not at all","2010","(2a) intermediate vocational","West Germany","1336","0.472201644955063","0.453082075612861","0.491321214297264"
"Not at all","2010","(2a) intermediate vocational","East Germany","635","0.379840899914357","0.354859514864343","0.404822284964371"
"Not at all","2010","(2c_gen) general maturity certificate","West Germany","389","0.768524658642785","0.731738565011174","0.805310752274396"
"Not at all","2010","(2c_gen) general maturity certificate","East Germany","119","0.750685009986143","0.68026968996947","0.821100330002815"
"Not at all","2010","(2c_voc) vocational maturity certificate","West Germany","610","0.528926590796031","0.499059685449794","0.558793496142268"
"Not at all","2010","(2c_voc) vocational maturity certificate","East Germany","104","0.491021881719464","0.420309175919841","0.561734587519086"
"Not at all","2010","(3a) lower tertiary education","West Germany","539","0.534946129663115","0.503111566041916","0.566780693284313"
"Not at all","2010","(3a) lower tertiary education","East Germany","181","0.307668504091431","0.269511128420579","0.345825879762284"
"Not at all","2010","(3b) higher tertiary education","West Germany","1062","0.586395222442321","0.563465213862746","0.609325231021896"
"Not at all","2010","(3b) higher tertiary education","East Germany","267","0.405523582459993","0.364930193863966","0.44611697105602"
"Strong","2011","(0) in school","West Germany","","","",""
"Strong","2011","(0) in school","East Germany","","","",""
"Strong","2011","(1a) inadequately completed","West Germany","","","",""
"Strong","2011","(1a) inadequately completed","East Germany","","","",""
"Strong","2011","(1b) general elementary school","West Germany","","","",""
"Strong","2011","(1b) general elementary school","East Germany","","","",""
"Strong","2011","(1c) basic vocational qualification","West Germany","","","",""
"Strong","2011","(1c) basic vocational qualification","East Germany","","","",""
"Strong","2011","(2b) intermediate general qualification","West Germany","","","",""
"Strong","2011","(2b) intermediate general qualification","East Germany","","","",""
"Strong","2011","(2a) intermediate vocational","West Germany","","","",""
"Strong","2011","(2a) intermediate vocational","East Germany","","","",""
"Strong","2011","(2c_gen) general maturity certificate","West Germany","","","",""
"Strong","2011","(2c_gen) general maturity certificate","East Germany","","","",""
"Strong","2011","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Strong","2011","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Strong","2011","(3a) lower tertiary education","West Germany","","","",""
"Strong","2011","(3a) lower tertiary education","East Germany","","","",""
"Strong","2011","(3b) higher tertiary education","West Germany","","","",""
"Strong","2011","(3b) higher tertiary education","East Germany","","","",""
"A little","2011","(0) in school","West Germany","","","",""
"A little","2011","(0) in school","East Germany","","","",""
"A little","2011","(1a) inadequately completed","West Germany","","","",""
"A little","2011","(1a) inadequately completed","East Germany","","","",""
"A little","2011","(1b) general elementary school","West Germany","","","",""
"A little","2011","(1b) general elementary school","East Germany","","","",""
"A little","2011","(1c) basic vocational qualification","West Germany","","","",""
"A little","2011","(1c) basic vocational qualification","East Germany","","","",""
"A little","2011","(2b) intermediate general qualification","West Germany","","","",""
"A little","2011","(2b) intermediate general qualification","East Germany","","","",""
"A little","2011","(2a) intermediate vocational","West Germany","","","",""
"A little","2011","(2a) intermediate vocational","East Germany","","","",""
"A little","2011","(2c_gen) general maturity certificate","West Germany","","","",""
"A little","2011","(2c_gen) general maturity certificate","East Germany","","","",""
"A little","2011","(2c_voc) vocational maturity certificate","West Germany","","","",""
"A little","2011","(2c_voc) vocational maturity certificate","East Germany","","","",""
"A little","2011","(3a) lower tertiary education","West Germany","","","",""
"A little","2011","(3a) lower tertiary education","East Germany","","","",""
"A little","2011","(3b) higher tertiary education","West Germany","","","",""
"A little","2011","(3b) higher tertiary education","East Germany","","","",""
"Not at all","2011","(0) in school","West Germany","","","",""
"Not at all","2011","(0) in school","East Germany","","","",""
"Not at all","2011","(1a) inadequately completed","West Germany","","","",""
"Not at all","2011","(1a) inadequately completed","East Germany","","","",""
"Not at all","2011","(1b) general elementary school","West Germany","","","",""
"Not at all","2011","(1b) general elementary school","East Germany","","","",""
"Not at all","2011","(1c) basic vocational qualification","West Germany","","","",""
"Not at all","2011","(1c) basic vocational qualification","East Germany","","","",""
"Not at all","2011","(2b) intermediate general qualification","West Germany","","","",""
"Not at all","2011","(2b) intermediate general qualification","East Germany","","","",""
"Not at all","2011","(2a) intermediate vocational","West Germany","","","",""
"Not at all","2011","(2a) intermediate vocational","East Germany","","","",""
"Not at all","2011","(2c_gen) general maturity certificate","West Germany","","","",""
"Not at all","2011","(2c_gen) general maturity certificate","East Germany","","","",""
"Not at all","2011","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Not at all","2011","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Not at all","2011","(3a) lower tertiary education","West Germany","","","",""
"Not at all","2011","(3a) lower tertiary education","East Germany","","","",""
"Not at all","2011","(3b) higher tertiary education","West Germany","","","",""
"Not at all","2011","(3b) higher tertiary education","East Germany","","","",""
"Strong","2012","(0) in school","West Germany","3","","",""
"Strong","2012","(0) in school","East Germany","","","",""
"Strong","2012","(1a) inadequately completed","West Germany","69","0.304374914149619","0.24398176096032","0.364768067338918"
"Strong","2012","(1a) inadequately completed","East Germany","9","","",""
"Strong","2012","(1b) general elementary school","West Germany","366","0.263660122124887","0.240766894522867","0.286553349726908"
"Strong","2012","(1b) general elementary school","East Germany","67","0.326635446968239","0.261961526495009","0.391309367441469"
"Strong","2012","(1c) basic vocational qualification","West Germany","890","0.212522604387941","0.200339004955467","0.224706203820416"
"Strong","2012","(1c) basic vocational qualification","East Germany","335","0.340490151551966","0.311380492282749","0.369599810821183"
"Strong","2012","(2b) intermediate general qualification","West Germany","56","0.114586384173542","0.0850913645273669","0.144081403819717"
"Strong","2012","(2b) intermediate general qualification","East Germany","7","","",""
"Strong","2012","(2a) intermediate vocational","West Germany","388","0.134853290498729","0.12302067075626","0.146685910241199"
"Strong","2012","(2a) intermediate vocational","East Germany","253","0.160490708305386","0.143158928899644","0.177822487711129"
"Strong","2012","(2c_gen) general maturity certificate","West Germany","33","0.042217728827786","0.0273531962059331","0.0570822614496389"
"Strong","2012","(2c_gen) general maturity certificate","East Germany","5","","",""
"Strong","2012","(2c_voc) vocational maturity certificate","West Germany","140","0.105294157195569","0.0888110815511806","0.121777232839957"
"Strong","2012","(2c_voc) vocational maturity certificate","East Germany","25","","",""
"Strong","2012","(3a) lower tertiary education","West Germany","108","0.103521638532174","0.086095566017692","0.120947711046656"
"Strong","2012","(3a) lower tertiary education","East Germany","114","0.210599222847877","0.178082499306813","0.243115946388941"
"Strong","2012","(3b) higher tertiary education","West Germany","181","0.08856853369673","0.0767364028918541","0.100400664501606"
"Strong","2012","(3b) higher tertiary education","East Germany","75","0.152688978466507","0.125330664836101","0.180047292096913"
"A little","2012","(0) in school","West Germany","32","0.135177397486644","0.0931292575440541","0.177225537429234"
"A little","2012","(0) in school","East Germany","5","","",""
"A little","2012","(1a) inadequately completed","West Germany","87","0.425176711295398","0.360291223903353","0.490062198687443"
"A little","2012","(1a) inadequately completed","East Germany","16","","",""
"A little","2012","(1b) general elementary school","West Germany","588","0.423671456403238","0.397997351673237","0.449345561133238"
"A little","2012","(1b) general elementary school","East Germany","74","0.368604900383089","0.302077039106793","0.435132761659386"
"A little","2012","(1c) basic vocational qualification","West Germany","1784","0.430247969852015","0.415502576761121","0.44499336294291"
"A little","2012","(1c) basic vocational qualification","East Germany","454","0.432983757107998","0.402546342909344","0.463421171306652"
"A little","2012","(2b) intermediate general qualification","West Germany","120","0.302058584018422","0.259541432557318","0.344575735479526"
"A little","2012","(2b) intermediate general qualification","East Germany","22","","",""
"A little","2012","(2a) intermediate vocational","West Germany","1195","0.374815711406116","0.358046286263588","0.391585136548644"
"A little","2012","(2a) intermediate vocational","East Germany","714","0.431270938284236","0.407886159838218","0.454655716730255"
"A little","2012","(2c_gen) general maturity certificate","West Germany","132","0.196969782305769","0.167570537477994","0.226369027133545"
"A little","2012","(2c_gen) general maturity certificate","East Germany","20","","",""
"A little","2012","(2c_voc) vocational maturity certificate","West Germany","451","0.365958371640857","0.340089903712837","0.391826839568877"
"A little","2012","(2c_voc) vocational maturity certificate","East Germany","90","0.363328362319536","0.304979117483869","0.421677607155202"
"A little","2012","(3a) lower tertiary education","West Germany","395","0.335043734224041","0.308043885298735","0.362043583149346"
"A little","2012","(3a) lower tertiary education","East Germany","292","0.48245649545126","0.442606146214618","0.522306844687902"
"A little","2012","(3b) higher tertiary education","West Germany","694","0.311038619026328","0.291760448275653","0.330316789777003"
"A little","2012","(3b) higher tertiary education","East Germany","265","0.359428515485137","0.322931771858656","0.395925259111619"
"Not at all","2012","(0) in school","West Germany","219","0.847277274539455","0.803039237835476","0.891515311243434"
"Not at all","2012","(0) in school","East Germany","28","","",""
"Not at all","2012","(1a) inadequately completed","West Germany","67","0.270448374554983","0.212148736032157","0.328748013077809"
"Not at all","2012","(1a) inadequately completed","East Germany","10","","",""
"Not at all","2012","(1b) general elementary school","West Germany","469","0.312668421471875","0.288582082152422","0.336754760791329"
"Not at all","2012","(1b) general elementary school","East Germany","61","0.304759652648672","0.241282326429649","0.368236978867695"
"Not at all","2012","(1c) basic vocational qualification","West Germany","1657","0.357229425760043","0.342958386356862","0.371500465163224"
"Not at all","2012","(1c) basic vocational qualification","East Germany","229","0.226526091340036","0.200812889914496","0.252239292765576"
"Not at all","2012","(2b) intermediate general qualification","West Germany","272","0.583355031808036","0.537703155827096","0.629006907788976"
"Not at all","2012","(2b) intermediate general qualification","East Germany","57","0.624396962405599","0.522045558479884","0.726748366331313"
"Not at all","2012","(2a) intermediate vocational","West Germany","1618","0.490330998095155","0.473013145486554","0.507648850703755"
"Not at all","2012","(2a) intermediate vocational","East Germany","756","0.408238353410377","0.38503045786148","0.431446248959274"
"Not at all","2012","(2c_gen) general maturity certificate","West Germany","538","0.760812488866445","0.729278530136446","0.792346447596443"
"Not at all","2012","(2c_gen) general maturity certificate","East Germany","118","0.846975285012474","0.787969277426826","0.905981292598121"
"Not at all","2012","(2c_voc) vocational maturity certificate","West Germany","741","0.528747471163574","0.501940547531873","0.555554394795276"
"Not at all","2012","(2c_voc) vocational maturity certificate","East Germany","146","0.516633380713108","0.456007592690631","0.577259168735585"
"Not at all","2012","(3a) lower tertiary education","West Germany","671","0.561434627243785","0.533050155943315","0.589819098544256"
"Not at all","2012","(3a) lower tertiary education","East Germany","198","0.306944281700863","0.270161593072522","0.343726970329204"
"Not at all","2012","(3b) higher tertiary education","West Germany","1340","0.600392847276942","0.579994470601049","0.620791223952835"
"Not at all","2012","(3b) higher tertiary education","East Germany","324","0.487882506048355","0.449862999131518","0.525902012965192"
"Strong","2013","(0) in school","West Germany","","","",""
"Strong","2013","(0) in school","East Germany","","","",""
"Strong","2013","(1a) inadequately completed","West Germany","","","",""
"Strong","2013","(1a) inadequately completed","East Germany","","","",""
"Strong","2013","(1b) general elementary school","West Germany","","","",""
"Strong","2013","(1b) general elementary school","East Germany","","","",""
"Strong","2013","(1c) basic vocational qualification","West Germany","","","",""
"Strong","2013","(1c) basic vocational qualification","East Germany","","","",""
"Strong","2013","(2b) intermediate general qualification","West Germany","","","",""
"Strong","2013","(2b) intermediate general qualification","East Germany","","","",""
"Strong","2013","(2a) intermediate vocational","West Germany","","","",""
"Strong","2013","(2a) intermediate vocational","East Germany","","","",""
"Strong","2013","(2c_gen) general maturity certificate","West Germany","","","",""
"Strong","2013","(2c_gen) general maturity certificate","East Germany","","","",""
"Strong","2013","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Strong","2013","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Strong","2013","(3a) lower tertiary education","West Germany","","","",""
"Strong","2013","(3a) lower tertiary education","East Germany","","","",""
"Strong","2013","(3b) higher tertiary education","West Germany","","","",""
"Strong","2013","(3b) higher tertiary education","East Germany","","","",""
"A little","2013","(0) in school","West Germany","","","",""
"A little","2013","(0) in school","East Germany","","","",""
"A little","2013","(1a) inadequately completed","West Germany","","","",""
"A little","2013","(1a) inadequately completed","East Germany","","","",""
"A little","2013","(1b) general elementary school","West Germany","","","",""
"A little","2013","(1b) general elementary school","East Germany","","","",""
"A little","2013","(1c) basic vocational qualification","West Germany","","","",""
"A little","2013","(1c) basic vocational qualification","East Germany","","","",""
"A little","2013","(2b) intermediate general qualification","West Germany","","","",""
"A little","2013","(2b) intermediate general qualification","East Germany","","","",""
"A little","2013","(2a) intermediate vocational","West Germany","","","",""
"A little","2013","(2a) intermediate vocational","East Germany","","","",""
"A little","2013","(2c_gen) general maturity certificate","West Germany","","","",""
"A little","2013","(2c_gen) general maturity certificate","East Germany","","","",""
"A little","2013","(2c_voc) vocational maturity certificate","West Germany","","","",""
"A little","2013","(2c_voc) vocational maturity certificate","East Germany","","","",""
"A little","2013","(3a) lower tertiary education","West Germany","","","",""
"A little","2013","(3a) lower tertiary education","East Germany","","","",""
"A little","2013","(3b) higher tertiary education","West Germany","","","",""
"A little","2013","(3b) higher tertiary education","East Germany","","","",""
"Not at all","2013","(0) in school","West Germany","","","",""
"Not at all","2013","(0) in school","East Germany","","","",""
"Not at all","2013","(1a) inadequately completed","West Germany","","","",""
"Not at all","2013","(1a) inadequately completed","East Germany","","","",""
"Not at all","2013","(1b) general elementary school","West Germany","","","",""
"Not at all","2013","(1b) general elementary school","East Germany","","","",""
"Not at all","2013","(1c) basic vocational qualification","West Germany","","","",""
"Not at all","2013","(1c) basic vocational qualification","East Germany","","","",""
