"ple0005","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"A little","2002","Saxony-Anhalt","Female","216","0.438930366287356","0.395818641739643","0.482042090835068","2"
"A little","2002","Bavaria","Female","597","0.372139188678149","0.349188396125681","0.395089981230618","2"
"A little","2002","Berlin","Male","133","0.336664180915133","0.290640032635314","0.382688329194952","2"
"Not at all","2002","Bremen","Male","49","0.469133760386788","0.359777413275202","0.578490107498373","3"
"Not at all","2002","Schleswig-Holstein","Female","207","0.478396475614031","0.42783768213626","0.528955269091803","3"
"Not at all","2002","Lower Saxony","Female","476","0.43294111068846","0.402368607227042","0.463513614149878","3"
"Not at all","2002","Lower Saxony","Male","534","0.500563112241099","0.46909780673516","0.532028417747038","3"
"Not at all","2002","Brandenburg","Male","211","0.423250379496082","0.378630337545398","0.467870421446766","3"
"Not at all","2002","Brandenburg","Female","177","0.333763700533144","0.292347799305442","0.375179601760847","3"
"Not at all","2002","Schleswig-Holstein","Male","211","0.560265291018235","0.507813405798244","0.612717176238226","3"
"Not at all","2002","Hesse","Female","418","0.441291231897827","0.408008388129947","0.474574075665706","3"
"Not at all","2002","Hamburg","Male","101","0.642356911281342","0.564609706815494","0.72010411574719","3"
"Not at all","2002","Hamburg","Female","100","0.440902794213275","0.3685718907019","0.513233697724651","3"
"Not at all","2002","Bremen","Female","44","0.403001390303049","0.303312548850946","0.502690231755153","3"
"Not at all","2002","North Rhine-Westphalia","Male","1379","0.549894058539365","0.529851837452328","0.569936279626402","3"
"Not at all","2002","North Rhine-Westphalia","Female","1317","0.458159446362345","0.438644156576462","0.477674736148229","3"
"Not at all","2002","Hesse","Male","470","0.572191327833539","0.537624768551812","0.606757887115265","3"
"Not at all","2002","Rhineland-Palatinate,Saarland","Male","377","0.537665599613814","0.499366212302266","0.575964986925363","3"
"Not at all","2002","Rhineland-Palatinate,Saarland","Female","398","0.506647722504693","0.470355301271613","0.542940143737773","3"
"Not at all","2002","Baden-Württemberg","Male","823","0.559015634433292","0.532724375594582","0.585306893272002","3"
"Not at all","2002","Baden-Württemberg","Female","722","0.434647431244212","0.408936830114037","0.460358032374387","3"
"Not at all","2002","Bavaria","Male","895","0.539644637192982","0.514887277818246","0.564401996567718","3"
"Not at all","2002","Bavaria","Female","897","0.470619143981132","0.446920024717231","0.494318263245032","3"
"Not at all","2002","Berlin","Male","232","0.55821012080268","0.50984555270032","0.60657468890504","3"
"Not at all","2002","Berlin","Female","195","0.447092329457779","0.399933928519451","0.494250730396107","3"
"Not at all","2002","Mecklenburg-Western Pomerania","Male","107","0.404386854712515","0.341370861975048","0.467402847449982","3"
"Not at all","2002","Mecklenburg-Western Pomerania","Female","126","0.368388506758077","0.312188945969276","0.424588067546878","3"
"Not at all","2002","Saxony","Male","441","0.507606854793891","0.47319901541532","0.542014694172461","3"
"Not at all","2002","Saxony","Female","363","0.37620385051416","0.343424520429566","0.408983180598754","3"
"Not at all","2002","Saxony-Anhalt","Male","212","0.464913388199301","0.419383592963218","0.510443183435384","3"
"Not at all","2002","Saxony-Anhalt","Female","203","0.334496941891947","0.293508604405998","0.375485279377895","3"
"Not at all","2002","Thuringia","Male","245","0.484198577256491","0.43953756367118","0.528859590841802","3"
"Not at all","2002","Thuringia","Female","217","0.388359965648747","0.345073832657439","0.431646098640056","3"
"Strong","2002","Schleswig-Holstein","Male","42","0.146927326183038","0.109515132617382","0.184339519748693","1"
"Strong","2002","Schleswig-Holstein","Female","46","0.15327861610936","0.11681636257887","0.189740869639849","1"
"Strong","2002","Hamburg","Male","14","","","","1"
"Strong","2002","Hamburg","Female","31","0.269435829371581","0.204801140616359","0.334070518126802","1"
"Strong","2002","Lower Saxony","Male","110","0.123793215948083","0.103067289516358","0.144519142379807","1"
"Strong","2002","Lower Saxony","Female","164","0.189333058506303","0.16515970156988","0.213506415442725","1"
"Strong","2002","Bremen","Male","12","","","","1"
"Strong","2002","Bremen","Female","21","","","","1"
"Strong","2002","North Rhine-Westphalia","Male","236","0.111200509631374","0.0985355371839813","0.123865482078768","1"
"Strong","2002","North Rhine-Westphalia","Female","356","0.194374256431515","0.178874782106923","0.209873730756108","1"
"Strong","2002","Hesse","Male","101","0.137731646617908","0.113654843679601","0.161808449556215","1"
"Strong","2002","Hesse","Female","137","0.208704127069402","0.181464572436484","0.23594368170232","1"
"Strong","2002","Rhineland-Palatinate,Saarland","Male","81","0.14327800701204","0.116364684198333","0.170191329825746","1"
"Strong","2002","Rhineland-Palatinate,Saarland","Female","102","0.163790153023463","0.136925213956119","0.190655092090807","1"
"Strong","2002","Baden-Württemberg","Male","147","0.123042489834128","0.105648282651438","0.140436697016817","1"
"Strong","2002","Baden-Württemberg","Female","196","0.183294509623167","0.163227093654144","0.203361925592191","1"
"Strong","2002","Bavaria","Male","176","0.134800748963181","0.117837540284671","0.151763957641691","1"
"Strong","2002","Bavaria","Female","210","0.157241667340719","0.139957492788983","0.174525841892455","1"
"Strong","2002","Berlin","Male","40","0.105125698282187","0.0752542661577571","0.134997130406617","1"
"Strong","2002","Berlin","Female","56","0.145794667026843","0.112322324124938","0.179267009928747","1"
"Strong","2002","Brandenburg","Male","63","0.136479407096767","0.105476133670264","0.167482680523271","1"
"Strong","2002","Brandenburg","Female","96","0.210929698487896","0.175098599020744","0.246760797955048","1"
"Strong","2002","Mecklenburg-Western Pomerania","Male","31","0.165903957317513","0.118139314597611","0.213668600037416","1"
"Strong","2002","Mecklenburg-Western Pomerania","Female","55","0.228645073897399","0.179716458455204","0.277573689339595","1"
"Strong","2002","Saxony","Male","98","0.123921096573937","0.101244289826426","0.146597903321448","1"
"Strong","2002","Saxony","Female","122","0.187187085399179","0.160793380942262","0.213580789856096","1"
"Strong","2002","Saxony-Anhalt","Male","66","0.145333189877575","0.1131611609321","0.17750521882305","1"
"Strong","2002","Saxony-Anhalt","Female","90","0.226572691820698","0.190206089028072","0.262939294613323","1"
"Strong","2002","Thuringia","Male","50","0.137011634129571","0.1062820455074","0.167741222751743","1"
"Strong","2002","Thuringia","Female","65","0.164844631845972","0.131890896208003","0.19779836748394","1"
"A little","2003","Schleswig-Holstein","Male","","","","","2"
"A little","2003","Saxony","Female","","","","","2"
"A little","2003","Saxony-Anhalt","Male","","","","","2"
"A little","2003","Thuringia","Male","","","","","2"
"A little","2003","Thuringia","Female","","","","","2"
"A little","2003","Schleswig-Holstein","Female","","","","","2"
"A little","2003","Hamburg","Male","","","","","2"
"A little","2003","Hamburg","Female","","","","","2"
"A little","2003","Lower Saxony","Male","","","","","2"
"A little","2003","Lower Saxony","Female","","","","","2"
"A little","2003","Bremen","Male","","","","","2"
"A little","2003","Bremen","Female","","","","","2"
"A little","2003","North Rhine-Westphalia","Male","","","","","2"
"A little","2003","North Rhine-Westphalia","Female","","","","","2"
"A little","2003","Hesse","Male","","","","","2"
"A little","2003","Hesse","Female","","","","","2"
"A little","2003","Rhineland-Palatinate,Saarland","Male","","","","","2"
"A little","2003","Rhineland-Palatinate,Saarland","Female","","","","","2"
"A little","2003","Baden-Württemberg","Male","","","","","2"
"A little","2003","Baden-Württemberg","Female","","","","","2"
"A little","2003","Bavaria","Male","","","","","2"
"A little","2003","Berlin","Female","","","","","2"
"A little","2003","Brandenburg","Male","","","","","2"
"A little","2003","Brandenburg","Female","","","","","2"
"A little","2003","Mecklenburg-Western Pomerania","Male","","","","","2"
"A little","2003","Mecklenburg-Western Pomerania","Female","","","","","2"
"A little","2003","Saxony","Male","","","","","2"
"A little","2003","Saxony-Anhalt","Female","","","","","2"
"A little","2003","Bavaria","Female","","","","","2"
"A little","2003","Berlin","Male","","","","","2"
"Not at all","2003","Schleswig-Holstein","Female","","","","","3"
"Not at all","2003","Schleswig-Holstein","Male","","","","","3"
"Not at all","2003","Brandenburg","Female","","","","","3"
"Not at all","2003","Lower Saxony","Male","","","","","3"
"Not at all","2003","Lower Saxony","Female","","","","","3"
"Not at all","2003","Bremen","Male","","","","","3"
"Not at all","2003","Bremen","Female","","","","","3"
"Not at all","2003","North Rhine-Westphalia","Male","","","","","3"
"Not at all","2003","North Rhine-Westphalia","Female","","","","","3"
"Not at all","2003","Hesse","Male","","","","","3"
"Not at all","2003","Hesse","Female","","","","","3"
"Not at all","2003","Rhineland-Palatinate,Saarland","Male","","","","","3"
"Not at all","2003","Rhineland-Palatinate,Saarland","Female","","","","","3"
"Not at all","2003","Baden-Württemberg","Male","","","","","3"
"Not at all","2003","Baden-Württemberg","Female","","","","","3"
"Not at all","2003","Bavaria","Male","","","","","3"
"Not at all","2003","Bavaria","Female","","","","","3"
"Not at all","2003","Berlin","Male","","","","","3"
"Not at all","2003","Berlin","Female","","","","","3"
"Not at all","2003","Brandenburg","Male","","","","","3"
"Not at all","2003","Mecklenburg-Western Pomerania","Male","","","","","3"
"Not at all","2003","Mecklenburg-Western Pomerania","Female","","","","","3"
"Not at all","2003","Saxony","Male","","","","","3"
"Not at all","2003","Saxony","Female","","","","","3"
"Not at all","2003","Hamburg","Male","","","","","3"
"Not at all","2003","Hamburg","Female","","","","","3"
"Not at all","2003","Saxony-Anhalt","Male","","","","","3"
"Not at all","2003","Saxony-Anhalt","Female","","","","","3"
"Not at all","2003","Thuringia","Male","","","","","3"
"Not at all","2003","Thuringia","Female","","","","","3"
"Strong","2003","Schleswig-Holstein","Male","","","","","1"
"Strong","2003","Schleswig-Holstein","Female","","","","","1"
"Strong","2003","Hamburg","Male","","","","","1"
"Strong","2003","Hamburg","Female","","","","","1"
"Strong","2003","Lower Saxony","Male","","","","","1"
"Strong","2003","Lower Saxony","Female","","","","","1"
"Strong","2003","Bremen","Male","","","","","1"
"Strong","2003","Bremen","Female","","","","","1"
"Strong","2003","North Rhine-Westphalia","Male","","","","","1"
"Strong","2003","North Rhine-Westphalia","Female","","","","","1"
"Strong","2003","Hesse","Male","","","","","1"
"Strong","2003","Hesse","Female","","","","","1"
"Strong","2003","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Strong","2003","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Strong","2003","Baden-Württemberg","Male","","","","","1"
"Strong","2003","Baden-Württemberg","Female","","","","","1"
"Strong","2003","Bavaria","Male","","","","","1"
"Strong","2003","Bavaria","Female","","","","","1"
"Strong","2003","Berlin","Male","","","","","1"
"Strong","2003","Berlin","Female","","","","","1"
"Strong","2003","Brandenburg","Male","","","","","1"
"Strong","2003","Brandenburg","Female","","","","","1"
"Strong","2003","Mecklenburg-Western Pomerania","Male","","","","","1"
"Strong","2003","Mecklenburg-Western Pomerania","Female","","","","","1"
"Strong","2003","Saxony","Male","","","","","1"
"Strong","2003","Saxony","Female","","","","","1"
"Strong","2003","Saxony-Anhalt","Male","","","","","1"
"Strong","2003","Saxony-Anhalt","Female","","","","","1"
"Strong","2003","Thuringia","Male","","","","","1"
"Strong","2003","Thuringia","Female","","","","","1"
"A little","2004","Schleswig-Holstein","Male","72","0.229688882731213","0.183311352179639","0.276066413282787","2"
"A little","2004","Schleswig-Holstein","Female","115","0.343756366389137","0.294625005549448","0.392887727228825","2"
"A little","2004","Hamburg","Male","37","0.228877821562196","0.159037835569749","0.298717807554643","2"
"A little","2004","Hamburg","Female","43","0.313361848032933","0.241033828627754","0.385689867438111","2"
"A little","2004","Lower Saxony","Male","300","0.359916361399306","0.328816625434514","0.391016097364099","2"
"A little","2004","Saxony","Female","315","0.404985286048373","0.371179654274376","0.43879091782237","2"
"A little","2004","Saxony-Anhalt","Male","167","0.382645150111314","0.33654528100967","0.428745019212957","2"
"A little","2004","Thuringia","Male","172","0.399880553389918","0.355162630718447","0.444598476061389","2"
"A little","2004","Thuringia","Female","205","0.422226545840027","0.378041121345405","0.466411970334649","2"
"A little","2004","Lower Saxony","Female","366","0.382882978266658","0.352324498073694","0.413441458459622","2"
"A little","2004","Bremen","Male","17","","","","2"
"A little","2004","Bremen","Female","28","","","","2"
"A little","2004","North Rhine-Westphalia","Male","676","0.304415124237693","0.285199742330749","0.323630506144637","2"
"A little","2004","North Rhine-Westphalia","Female","809","0.364828255878889","0.345328139526297","0.38432837223148","2"
"A little","2004","Hesse","Male","217","0.310879197564442","0.276517452360661","0.345240942768224","2"
"A little","2004","Hesse","Female","253","0.332220692786223","0.298353164474231","0.366088221098215","2"
"A little","2004","Rhineland-Palatinate,Saarland","Male","158","0.271160454045445","0.235910656534639","0.306410251556251","2"
"A little","2004","Rhineland-Palatinate,Saarland","Female","243","0.372040245678539","0.336027526831579","0.408052964525498","2"
"A little","2004","Baden-Württemberg","Male","361","0.320398982780903","0.29476556808251","0.346032397479296","2"
"A little","2004","Baden-Württemberg","Female","483","0.388681783846584","0.362543587009416","0.414819980683751","2"
"A little","2004","Bavaria","Male","456","0.34202002609151","0.317569058483646","0.366470993699375","2"
"A little","2004","Berlin","Female","154","0.404428852323745","0.357210379867863","0.451647324779628","2"
"A little","2004","Brandenburg","Male","177","0.394464829938846","0.348483973464271","0.44044568641342","2"
"A little","2004","Brandenburg","Female","210","0.458814700029813","0.414190340907393","0.503439059152232","2"
"A little","2004","Mecklenburg-Western Pomerania","Male","100","0.425984218205733","0.362761548449901","0.489206887961566","2"
"A little","2004","Mecklenburg-Western Pomerania","Female","109","0.437667307356871","0.379245239263458","0.496089375450284","2"
"A little","2004","Saxony","Male","253","0.327676257618107","0.294415733771715","0.360936781464499","2"
"A little","2004","Saxony-Anhalt","Female","199","0.406657401879546","0.363471996371381","0.449842807387712","2"
"A little","2004","Bavaria","Female","575","0.37424971721607","0.350530239234079","0.39796919519806","2"
"A little","2004","Berlin","Male","137","0.344180234536161","0.297208453284267","0.391152015788056","2"
"Not at all","2004","Schleswig-Holstein","Male","210","0.662871202876814","0.610749685396538","0.714992720357089","3"
"Not at all","2004","Schleswig-Holstein","Female","208","0.5199730625371","0.46829287344731","0.57165325162689","3"
"Not at all","2004","Brandenburg","Female","181","0.331498068688675","0.289340828834751","0.373655308542599","3"
"Not at all","2004","Hamburg","Male","86","0.613768589051184","0.532827915221988","0.694709262880381","3"
"Not at all","2004","Hamburg","Female","91","0.49381860843807","0.415861385318785","0.571775831557356","3"
"Not at all","2004","Lower Saxony","Male","505","0.497063742180208","0.464667095493895","0.529460388866522","3"
"Not at all","2004","Lower Saxony","Female","459","0.419585865042792","0.388562109232315","0.450609620853268","3"
"Not at all","2004","Bremen","Male","47","0.465322593434947","0.354628671219247","0.576016515650647","3"
"Not at all","2004","Bremen","Female","49","0.426649349891656","0.32446778840924","0.528830911374071","3"
"Not at all","2004","North Rhine-Westphalia","Male","1269","0.552126149196771","0.531360866211852","0.57289143218169","3"
"Not at all","2004","North Rhine-Westphalia","Female","1203","0.446132293776229","0.425995874901044","0.466268712651414","3"
"Not at all","2004","Hesse","Male","397","0.561374268255576","0.524535508043744","0.598213028467408","3"
"Not at all","2004","Hesse","Female","375","0.448815372901478","0.413052195721289","0.484578550081667","3"
"Not at all","2004","Rhineland-Palatinate,Saarland","Male","376","0.562470895979941","0.523135729980713","0.601806061979168","3"
"Not at all","2004","Rhineland-Palatinate,Saarland","Female","351","0.454364546739916","0.417266712801163","0.491462380678668","3"
"Not at all","2004","Baden-Württemberg","Male","781","0.565860432661429","0.538633216619493","0.593087648703365","3"
"Not at all","2004","Baden-Württemberg","Female","660","0.419319124713358","0.3928593611809","0.445778888245816","3"
"Not at all","2004","Bavaria","Male","833","0.535183929209229","0.509476654173349","0.560891204245109","3"
"Not at all","2004","Bavaria","Female","818","0.445235760620381","0.420875994867877","0.469595526372885","3"
"Not at all","2004","Berlin","Male","217","0.543465799163357","0.494219388297563","0.592712210029152","3"
"Not at all","2004","Berlin","Female","185","0.409071036858618","0.361767779618447","0.456374294098789","3"
"Not at all","2004","Brandenburg","Male","201","0.448890517225694","0.402096278780293","0.495684755671094","3"
"Not at all","2004","Mecklenburg-Western Pomerania","Male","107","0.428208076390207","0.364943501315352","0.491472651465062","3"
"Not at all","2004","Mecklenburg-Western Pomerania","Female","126","0.387680407936461","0.330303886976486","0.445056928896436","3"
"Not at all","2004","Saxony","Male","404","0.510355913246405","0.47493219001572","0.54577963647709","3"
"Not at all","2004","Saxony","Female","367","0.386964468406354","0.353422854945351","0.420506081867356","3"
"Not at all","2004","Saxony-Anhalt","Male","204","0.466611781507779","0.41929298254203","0.513930580473528","3"
"Not at all","2004","Saxony-Anhalt","Female","222","0.392193601613631","0.349269345001562","0.4351178582257","3"
"Not at all","2004","Thuringia","Male","229","0.457540984212561","0.412063535245575","0.503018433179547","3"
"Not at all","2004","Thuringia","Female","209","0.382515531361321","0.339037984851929","0.425993077870713","3"
"Strong","2004","Schleswig-Holstein","Male","34","0.107439914391973","0.0732965661696795","0.141583262614267","1"
"Strong","2004","Schleswig-Holstein","Female","36","0.136270571073763","0.100781816126804","0.171759326020722","1"
"Strong","2004","Hamburg","Male","16","","","","1"
"Strong","2004","Hamburg","Female","24","","","","1"
"Strong","2004","Lower Saxony","Male","110","0.143019896420485","0.1203358178378","0.165703975003171","1"
"Strong","2004","Lower Saxony","Female","147","0.19753115669055","0.17250196342776","0.22256034995334","1"
"Strong","2004","Bremen","Male","14","","","","1"
"Strong","2004","Bremen","Female","13","","","","1"
"Strong","2004","North Rhine-Westphalia","Male","258","0.143458726565536","0.128820836689145","0.158096616441927","1"
"Strong","2004","North Rhine-Westphalia","Female","329","0.189039450344882","0.17317870942853","0.204900191261235","1"
"Strong","2004","Hesse","Male","83","0.127746534179982","0.102965032652235","0.152528035707729","1"
"Strong","2004","Hesse","Female","115","0.218963934312299","0.189228415357338","0.248699453267259","1"
"Strong","2004","Rhineland-Palatinate,Saarland","Male","77","0.166368649974614","0.136839547195706","0.195897752753521","1"
"Strong","2004","Rhineland-Palatinate,Saarland","Female","98","0.173595207581546","0.145374992263554","0.201815422899537","1"
"Strong","2004","Baden-Württemberg","Male","131","0.113740584557668","0.0962995578072046","0.131181611308131","1"
"Strong","2004","Baden-Württemberg","Female","193","0.191999091440058","0.17087877731136","0.213119405568756","1"
"Strong","2004","Bavaria","Male","157","0.122796044699261","0.105879703963744","0.139712385434778","1"
"Strong","2004","Bavaria","Female","206","0.180514522163549","0.161662820289329","0.19936622403777","1"
"Strong","2004","Berlin","Male","39","0.112353966300481","0.0811315918114208","0.143576340789542","1"
"Strong","2004","Berlin","Female","76","0.186500110817636","0.149025050647995","0.223975170987278","1"
"Strong","2004","Brandenburg","Male","56","0.156644652835461","0.122449360964604","0.190839944706318","1"
"Strong","2004","Brandenburg","Female","88","0.209687231281512","0.173231498997538","0.246142963565486","1"
"Strong","2004","Mecklenburg-Western Pomerania","Male","28","","","","1"
"Strong","2004","Mecklenburg-Western Pomerania","Female","42","0.174652284706667","0.129941342826528","0.219363226586807","1"
"Strong","2004","Saxony","Male","108","0.161967829135488","0.135860520726831","0.188075137544145","1"
"Strong","2004","Saxony","Female","128","0.208050245545273","0.180096596254048","0.236003894836499","1"
"Strong","2004","Saxony-Anhalt","Male","56","0.150743068380907","0.116806151934991","0.184679984826824","1"
"Strong","2004","Saxony-Anhalt","Female","76","0.201148996506822","0.165906900956184","0.236391092057461","1"
"Strong","2004","Thuringia","Male","60","0.142578462397521","0.110661482803893","0.174495441991149","1"
"Strong","2004","Thuringia","Female","66","0.195257922798652","0.159796173138142","0.230719672459163","1"
"A little","2005","Hamburg","Female","","","","","2"
"A little","2005","Hamburg","Male","","","","","2"
"A little","2005","Saxony","Female","","","","","2"
"A little","2005","Thuringia","Male","","","","","2"
"A little","2005","Thuringia","Female","","","","","2"
"A little","2005","Schleswig-Holstein","Female","","","","","2"
"A little","2005","Lower Saxony","Male","","","","","2"
"A little","2005","Lower Saxony","Female","","","","","2"
"A little","2005","Bremen","Male","","","","","2"
"A little","2005","Bremen","Female","","","","","2"
"A little","2005","North Rhine-Westphalia","Male","","","","","2"
"A little","2005","Hesse","Female","","","","","2"
"A little","2005","Rhineland-Palatinate,Saarland","Male","","","","","2"
"A little","2005","Rhineland-Palatinate,Saarland","Female","","","","","2"
"A little","2005","Baden-Württemberg","Male","","","","","2"
"A little","2005","Baden-Württemberg","Female","","","","","2"
"A little","2005","Schleswig-Holstein","Male","","","","","2"
"A little","2005","North Rhine-Westphalia","Female","","","","","2"
"A little","2005","Hesse","Male","","","","","2"
"A little","2005","Bavaria","Male","","","","","2"
"A little","2005","Bavaria","Female","","","","","2"
"A little","2005","Berlin","Male","","","","","2"
"A little","2005","Berlin","Female","","","","","2"
"A little","2005","Brandenburg","Male","","","","","2"
"A little","2005","Mecklenburg-Western Pomerania","Male","","","","","2"
"A little","2005","Mecklenburg-Western Pomerania","Female","","","","","2"
"A little","2005","Saxony","Male","","","","","2"
"A little","2005","Saxony-Anhalt","Male","","","","","2"
"A little","2005","Saxony-Anhalt","Female","","","","","2"
"A little","2005","Brandenburg","Female","","","","","2"
"Not at all","2005","Schleswig-Holstein","Male","","","","","3"
"Not at all","2005","Schleswig-Holstein","Female","","","","","3"
"Not at all","2005","Hamburg","Male","","","","","3"
"Not at all","2005","Hamburg","Female","","","","","3"
"Not at all","2005","Lower Saxony","Male","","","","","3"
"Not at all","2005","Lower Saxony","Female","","","","","3"
"Not at all","2005","Bremen","Male","","","","","3"
"Not at all","2005","Bremen","Female","","","","","3"
"Not at all","2005","North Rhine-Westphalia","Male","","","","","3"
"Not at all","2005","Hesse","Male","","","","","3"
"Not at all","2005","Hesse","Female","","","","","3"
"Not at all","2005","Rhineland-Palatinate,Saarland","Male","","","","","3"
"Not at all","2005","Rhineland-Palatinate,Saarland","Female","","","","","3"
"Not at all","2005","Baden-Württemberg","Male","","","","","3"
"Not at all","2005","Baden-Württemberg","Female","","","","","3"
"Not at all","2005","Bavaria","Male","","","","","3"
"Not at all","2005","Bavaria","Female","","","","","3"
"Not at all","2005","Brandenburg","Female","","","","","3"
"Not at all","2005","North Rhine-Westphalia","Female","","","","","3"
"Not at all","2005","Berlin","Male","","","","","3"
"Not at all","2005","Berlin","Female","","","","","3"
"Not at all","2005","Brandenburg","Male","","","","","3"
"Not at all","2005","Mecklenburg-Western Pomerania","Male","","","","","3"
"Not at all","2005","Mecklenburg-Western Pomerania","Female","","","","","3"
"Not at all","2005","Saxony","Male","","","","","3"
"Not at all","2005","Saxony","Female","","","","","3"
"Not at all","2005","Saxony-Anhalt","Male","","","","","3"
"Not at all","2005","Saxony-Anhalt","Female","","","","","3"
"Not at all","2005","Thuringia","Male","","","","","3"
"Not at all","2005","Thuringia","Female","","","","","3"
"Strong","2005","Hamburg","Male","","","","","1"
"Strong","2005","Hamburg","Female","","","","","1"
"Strong","2005","Lower Saxony","Male","","","","","1"
"Strong","2005","Lower Saxony","Female","","","","","1"
"Strong","2005","Bremen","Male","","","","","1"
"Strong","2005","Bremen","Female","","","","","1"
"Strong","2005","North Rhine-Westphalia","Male","","","","","1"
"Strong","2005","North Rhine-Westphalia","Female","","","","","1"
"Strong","2005","Hesse","Male","","","","","1"
"Strong","2005","Hesse","Female","","","","","1"
"Strong","2005","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Strong","2005","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Strong","2005","Baden-Württemberg","Male","","","","","1"
"Strong","2005","Baden-Württemberg","Female","","","","","1"
"Strong","2005","Bavaria","Male","","","","","1"
"Strong","2005","Bavaria","Female","","","","","1"
"Strong","2005","Berlin","Male","","","","","1"
"Strong","2005","Schleswig-Holstein","Male","","","","","1"
"Strong","2005","Schleswig-Holstein","Female","","","","","1"
"Strong","2005","Berlin","Female","","","","","1"
"Strong","2005","Brandenburg","Male","","","","","1"
"Strong","2005","Brandenburg","Female","","","","","1"
"Strong","2005","Mecklenburg-Western Pomerania","Male","","","","","1"
"Strong","2005","Mecklenburg-Western Pomerania","Female","","","","","1"
"Strong","2005","Saxony","Male","","","","","1"
"Strong","2005","Saxony","Female","","","","","1"
"Strong","2005","Saxony-Anhalt","Male","","","","","1"
"Strong","2005","Saxony-Anhalt","Female","","","","","1"
"Strong","2005","Thuringia","Male","","","","","1"
"Strong","2005","Thuringia","Female","","","","","1"
"A little","2006","Hamburg","Male","27","","","","2"
"A little","2006","Hamburg","Female","44","0.276157973430986","0.207731074586527","0.344584872275444","2"
"A little","2006","Thuringia","Male","192","0.422834198634122","0.37749216262382","0.468176234644425","2"
"A little","2006","Thuringia","Female","222","0.441265580206984","0.397567737991437","0.484963422422532","2"
"A little","2006","Schleswig-Holstein","Female","135","0.396229013512023","0.345843804765987","0.446614222258059","2"
"A little","2006","Lower Saxony","Male","301","0.344469895568047","0.314204590304234","0.374735200831859","2"
"A little","2006","Lower Saxony","Female","373","0.371676168560504","0.341975806852884","0.401376530268124","2"
"A little","2006","Bremen","Male","16","","","","2"
"A little","2006","Bremen","Female","27","","","","2"
"A little","2006","North Rhine-Westphalia","Male","675","0.302419220626189","0.283151818080406","0.321686623171972","2"
"A little","2006","North Rhine-Westphalia","Female","759","0.341225222984194","0.322125018951187","0.3603254270172","2"
"A little","2006","Hesse","Male","226","0.328212614003064","0.293600195945093","0.362825032061035","2"
"A little","2006","Hesse","Female","298","0.384867961537891","0.35056762370497","0.419168299370813","2"
"A little","2006","Rhineland-Palatinate,Saarland","Female","221","0.351024095828449","0.315437059792376","0.386611131864523","2"
