"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","Employed","Urban Area","34.45","38.5","5697","19.5","32","40","40","48","34.21","34.69","1.5","65","38.5","38.5"
"2008","Not Employed","Rural Area","26.85","25","54","2","17","40","40","60","23.13","30.57","1","60","25","40"
"2008","Not Employed","Urban Area","33.55","37.61","78","12","21","40","50","72","30.28","36.82","1.3","72","20","38.5"
"2009","Employed","Rural Area","35.17","39","2791","20","35","40","40","50","34.83","35.51","2","77","39","39"
"2009","Employed","Urban Area","34.44","38.5","5282","19.5","33","40","40","48.2","34.18","34.7","1.5","65","38.5","38.5"
"2009","Not Employed","Rural Area","26.02","28.04","35","8","10","40","40","40","21.32","30.72","4","40","20","40"
"2009","Not Employed","Urban Area","25.42","30","59","7","10","40","40","40","21.74","29.1","2","40","16","37.5"
"2010","Employed","Rural Area","34.44","39","3878","18.4","31.5","40","40","50","34.11","34.77","1","72","38.5","39"
"2010","Employed","Urban Area","34.14","38.5","7260","18.8","30","40","40","48","33.9","34.38","0.3","70","38.5","38.5"
"2010","Not Employed","Rural Area","29.21","35","127","10","20","40","40","45","26.96","31.46","1","45","20","32"
"2010","Not Employed","Urban Area","24.78","25","168","6","15","40","40","42","22.88","26.68","1","45","19.5","24"
"2011","Employed","Rural Area","34.84","39","4868","20","32.5","40","40","50","34.56","35.12","1.5","80","38.5","39"
"2011","Employed","Urban Area","34.36","39","8649","19.5","30","40","40","48","34.14","34.58","1","72","38","38.5"
"2011","Not Employed","Rural Area","28.89","30","127","12","20","40","40","45","26.65","31.13","0.5","45","20","30"
"2011","Not Employed","Urban Area","26.46","30","222","10","15","40","40","42","24.9","28.02","2","42","20","24"
"2012","Employed","Rural Area","34.72","39","4836","20","32","40","40","48","34.44","35","1.5","72","38.5","39"
"2012","Employed","Urban Area","34.33","39","8449","18.7","30","40","40","50","34.11","34.55","1","70","38","38.5"
"2012","Not Employed","Rural Area","31.79","38","151","14.9","25","40","40","41","29.84","33.74","2","43","30","35"
"2012","Not Employed","Urban Area","27.88","35","224","8","14.5","40","40","45","26.13","29.63","1","68","25","35"
"2013","Employed","Rural Area","34.67","39","4534","20","30","40","40","48","34.38","34.96","1","70","38","38.5"
"2013","Employed","Urban Area","34.49","39","7910","20","31","40","40","48","34.26","34.72","1","72","38","38.5"
"2013","Not Employed","Rural Area","34.76","40","744","17","34","40","40","50","33.97","35.55","1","60","40","40"
"2013","Not Employed","Urban Area","32.29","38","2389","12","25","40","40","50","31.83","32.75","1","60","38","38.5"
"2014","Employed","Rural Area","33.82","38.5","4630","18","30","40","40","48","33.52","34.12","1","65","38","38.5"
"2014","Employed","Urban Area","33.87","39","8847","18","30","40","40","48","33.65","34.09","1","72","38","38.5"
"2014","Not Employed","Rural Area","30.37","38","181","8","20","40","41","45","28.54","32.2","2","60","33","39"
"2014","Not Employed","Urban Area","30.68","37.23","341","12","20","40","40","42.5","29.35","32.01","1.5","50","30","37.5"
"2015","Employed","Rural Area","34.07","38.7","4366","19.5","30","40","40","48","33.77","34.37","2","60","38","38.5"
"2015","Employed","Urban Area","34.08","38.5","8117","19","30","40","40","48","33.86","34.3","1","77","38","38.5"
"2015","Not Employed","Rural Area","33.04","40","371","12","30","40","40","50","31.94","34.14","2","55","39","40"
"2015","Not Employed","Urban Area","31.03","38.5","911","10","20","40","40","45","30.25","31.81","2","70","38.5","40"
"2016","Employed","Rural Area","34.28","39","4274","20","30","40","40","48","33.98","34.58","1","65","38","38.7000007629395"
"2016","Employed","Urban Area","33.83","38.5","8038","18","30","40","40","47.5","33.6","34.06","1.7","77","38","38.5"
"2016","Not Employed","Rural Area","29.58","35","110","10","20","40","40","45","27.18","31.98","1","45","32","39"
"2016","Not Employed","Urban Area","22.23","20","239","4","9","39.5","40","45","20.47","23.99","1","65","20","30"
"2017","Employed","Rural Area","34.26","38.5","5045","20","30","40","40","48","33.99","34.53","1","75","38.5","39"
"2017","Employed","Urban Area","33.93","38.5","9012","18","30","40","40","48","33.72","34.14","0.8","72","38","38.5"
"2017","Not Employed","Rural Area","26.45","35","234","5","14","40","40","42","24.72","28.18","1.5","50","35","40"
"2017","Not Employed","Urban Area","25.94","26.92","493","7.5","12","40","40","50","24.72","27.16","0.6","60","25","35"
"2018","Employed","Rural Area","34.05","38.5","4887","19.5","30","40","40","48","33.77","34.33","1","72","38","38.5"
"2018","Employed","Urban Area","33.7","38.5","8983","18","30","40","40","48","33.49","33.91","1","80","38","38.5"
"2018","Not Employed","Rural Area","26.19","28.9","243","8","19","37.5","40","42","24.56","27.82","2","60","30","40"
"2018","Not Employed","Urban Area","26.92","30","593","5","15","40","40","42","25.86","27.98","0.4","60","32","38"
"2019","Employed","Rural Area","34.16","38","4553","20","30","40","40","48","33.88","34.44","1","75","38","38"
"2019","Employed","Urban Area","33.96","38","7947","19","30","40","40","48","33.74","34.18","1","65","38","38"
"2019","Not Employed","Rural Area","27.63","30","239","8","20","39","40","45","25.98","29.28","2","50","32","38"
"2019","Not Employed","Urban Area","29.03","37","453","10","17","40","40","47","27.81","30.25","1","60","35","39"
