"year","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","Baden-W?rttemberg","35.5","38","1044","20","37","39","40","50","35.07","35.93","1.5","60","37.5","38"
"1991","Bavaria","35.81","38.5","868","20","37.5","39","40","50","35.3","36.32","4","74","38.5","38.5"
"1991","Berlin","37.92","39","357","30","38","40","42","49","37.39","38.45","15","50","39","40"
"1991","Brandenburg","39.14","40","403","35","40","40","43.7","50","38.56","39.72","0","59.5","40","40"
"1991","Bremen","37.11","38.5","40","37","38","40","40","40","35.1","39.12","9","40","38.5","39"
"1991","Hamburg","37.06","38.5","88","32","37.5","39","40","45","35.26","38.86","8","72","38","38.5"
"1991","Hesse","35.41","38.5","526","20","37","39","40","48","34.71","36.11","0.4","60","38","38.5"
"1991","Lower Saxony","35.41","38.5","461","20","37","39","40","50","34.65","36.17","4","65","38","38.5"
"1991","Mecklenburg-Western Pomerania","39.22","40","287","35","40","40","43.7","50","38.59","39.85","16","50.5","40","40"
"1991","North Rhine-Westphalia","35.23","38.5","1293","20","37","39","40","46","34.79","35.67","0.2","66","38","38.5"
"1991","Rhineland-Palatinate,Saarland","35.79","38.5","320","22","37.5","40","40","48","34.98","36.6","4","50","38","38.5"
"1991","Saxony","39.12","40","756","32.5","40","40","43.5","48","38.72","39.52","5","66","40","40"
"1991","Saxony-Anhalt","39.03","40","507","30","40","40","43.7","48","38.54","39.52","4","55","40","40"
"1991","Schleswig-Holstein","34.2","38","152","20","32","38.5","40","46","32.87","35.53","8","60","37.7999992370605","38.5"
"1991","Thuringia","39.13","40","425","30","40","40","43.7","50","38.6","39.66","12","60","40","40"
"1992","Baden-W?rttemberg","35.24","37.5","993","20","37","38.5","40","48","34.79","35.69","1","51","37.5","37.5"
"1992","Bavaria","35.22","38.5","877","20","37","39","40","50","34.71","35.73","0.8","64","38","38.5"
"1992","Berlin","37.38","39","335","30","38","40","40","48","36.69","38.07","4","50","39","40"
"1992","Brandenburg","38.85","40","356","35","40","40","42","50","38.29","39.41","3","59.5","40","40"
"1992","Bremen","37.71","38.5","42","37","38","39","40","42.5","36.04","39.38","17","42.5","38.5","38.5"
"1992","Hamburg","36.76","38","77","32","37","39","40","45","35.16","38.36","8","60","37.5","38.5"
"1992","Hesse","35.44","38.5","499","22","37","39","40","48","34.76","36.12","0.6","56.7","38","38.5"
"1992","Lower Saxony","36.02","38.5","452","21.5","37","39","40","54","35.31","36.73","1.4","65","38","38.5"
"1992","Mecklenburg-Western Pomerania","39.17","40","223","35","40","40","40","60","38.46","39.88","18","72","40","40"
"1992","North Rhine-Westphalia","35.04","38","1274","20","37","38.5","40","45","34.59","35.49","3","66","38","38"
"1992","Rhineland-Palatinate,Saarland","35.95","38.5","316","20","37.5","39","40","60.5","35.06","36.84","6","70","38","38.5"
"1992","Saxony","39.11","40","607","35","40","40","42","50","38.74","39.48","15","62","40","40"
"1992","Saxony-Anhalt","38.94","40","429","35","40","40","42","48","38.47","39.41","16","55","40","40"
"1992","Schleswig-Holstein","34.4","38","140","20","35","38.5","40","46","33","35.8","8","60","37.5","38.5"
"1992","Thuringia","38.94","40","364","35","40","40","40","45","38.44","39.44","3","60","40","40"
"1993","Baden-W?rttemberg","35.45","38","977","22.5","37","38.5","40","45","35.01","35.89","4","54","37.5","38"
"1993","Bavaria","35.4","38","872","21","37","38.5","40","45.5","34.92","35.88","2","56","38","38.5"
"1993","Berlin","37.03","38.5","311","28.5","37","40","40","48","36.37","37.69","8","50.5","38.5","40"
"1993","Brandenburg","38.97","40","336","37","40","40","41","50","38.44","39.5","8","60","40","40"
"1993","Bremen","37.65","38.5","37","37","37.5","39","40","45","35.98","39.32","17","45","37.5","38.5"
"1993","Hamburg","36.28","38","74","30","37","39","40","40","34.83","37.73","8","40","37.5","38.5"
"1993","Hesse","34.96","38","487","21","36","39","40","50","34.27","35.65","4.5","56","38","38"
"1993","Lower Saxony","35.29","38","451","20","36","38.5","40","56","34.52","36.06","1","68","37.7000007629395","38.5"
"1993","Mecklenburg-Western Pomerania","38.41","40","190","30","40","40","40","60","37.56","39.26","20","70","40","40"
"1993","North Rhine-Westphalia","35","38","1258","20","37","38.5","40","45","34.55","35.45","0.8","62","37.5","38"
"1993","Rhineland-Palatinate,Saarland","35.3","38","297","21","37","39","40","48","34.39","36.21","8","55","38","38.5"
"1993","Saxony","38.95","40","568","35","40","40","41","48","38.57","39.33","0","54","40","40"
"1993","Saxony-Anhalt","38.97","40","381","35","40","40","42","48","38.43","39.51","15","60","40","40"
"1993","Schleswig-Holstein","33.95","38","146","20","34","38.5","39.5","47.5","32.52","35.38","5","60","37.5","38.5"
"1993","Thuringia","38.73","40","338","34","40","40","40","50","38.2","39.26","10","60","40","40"
"1994","Baden-W?rttemberg","35.05","38","895","20","36","38.5","40","45","34.56","35.54","3","60","37.5","38"
"1994","Bavaria","35","38.5","819","20","36","39","40","45","34.47","35.53","0","70","38","38.5"
"1994","Berlin","37.48","38.5","291","30","37.5","40","40","50.5","36.74","38.22","0.8","60","38.5","39.5"
"1994","Brandenburg","38.23","40","322","34","40","40","40","43.8","37.57","38.89","0","50","40","40"
"1994","Bremen","36.34","38.5","34","25","37","39","40","40","34.39","38.29","20","40","37","38.5"
"1994","Hamburg","35.03","37.5","71","20","36","39","40","44","32.92","37.14","4","44","37.5","38.5"
"1994","Hesse","35.76","38","471","20","36","39","40","56","35.07","36.45","0.9","60","38","38.5"
"1994","Lower Saxony","35.11","38","462","20","36","38.5","40","50","34.35","35.87","2","72","37.5","38"
"1994","Mecklenburg-Western Pomerania","38.14","40","197","30","40","40","40","47","37.22","39.06","4","60","40","40"
"1994","North Rhine-Westphalia","35.15","38","1201","20","36.5","38.5","40","50","34.68","35.62","3","72","37.5","38"
"1994","Rhineland-Palatinate,Saarland","34.28","37.5","300","20","36","38.5","40","44","33.29","35.27","5","48","37.5","38"
"1994","Saxony","38.57","40","553","32.5","40","40","40","45","38.15","38.99","0","52","40","40"
"1994","Saxony-Anhalt","38.89","40","368","37.5","40","40","40","45","38.36","39.42","0.6","48","40","40"
"1994","Schleswig-Holstein","33.95","37.5","142","19.7","32.5","38.5","40","50","32.49","35.41","5","60","37.5","38.5"
"1994","Thuringia","38.44","40","341","32","40","40","40","50","37.88","39","5","60","40","40"
"1995","Baden-W?rttemberg","34.52","38","935","20","36","39","40","48","33.98","35.06","3.5","56","37.5","38"
"1995","Bavaria","34.58","38","869","20","36","39","40","45","34.02","35.14","2.2","72","38","38"
"1995","Berlin","36.55","38.5","288","30","37","40","40","49","35.75","37.35","2","50.5","38.5","38.5"
"1995","Brandenburg","37.91","40","318","30","39","40","40","48","37.19","38.63","5","50","40","40"
"1995","Bremen","34","37.5","36","19","36","39.5","40","40","31.05","36.95","10","40","36","38.5"
"1995","Hamburg","32.6","37.5","71","15","30.5","38.5","40","40","30.58","34.62","9","40","37.4000015258789","38.5"
"1995","Hesse","35.63","38","470","20","36","39","40","55.5","34.95","36.31","7.5","60","38","38.2999992370605"
"1995","Lower Saxony","34.9","38","497","20","36","39","40","48","34.19","35.61","2.5","60","37.5","38"
"1995","Mecklenburg-Western Pomerania","37.9","40","222","30","38.5","40","40","60","37.14","38.66","12","60","40","40"
"1995","North Rhine-Westphalia","34.53","37.73","1297","19.5","36","38.5","40","50","34.06","35","2","72","37.5","38"
"1995","Rhineland-Palatinate,Saarland","34.94","38","341","20","36","39","40","50","34","35.88","6","60","37.5","38"
"1995","Saxony","37.74","40","558","30","39","40","40","48.5","37.18","38.3","0.4","60","40","40"
"1995","Saxony-Anhalt","38.43","40","367","32","40","40","40","45","37.89","38.97","8","49","40","40"
"1995","Schleswig-Holstein","33.31","37.5","141","19","32.5","38.5","39.5","48","31.74","34.88","3","48","37.5","38.5"
"1995","Thuringia","37.98","40","338","30","39","40","40","50","37.34","38.62","6","60","40","40"
"1996","Baden-W?rttemberg","34.41","38","864","20","35","39","40","44","33.87","34.95","2","54","37.5","37.5"
"1996","Bavaria","34.75","38","852","20","35","39","40","47","34.21","35.29","5","56","38","38.5"
"1996","Berlin","37.03","38.5","261","30","37","40","40","50.5","36.3","37.76","2.5","50.5","38.5","39"
"1996","Brandenburg","38.19","40","294","30","39","40","40","50","37.54","38.84","3","60","40","40"
"1996","Bremen","36.39","38.5","36","20","37.5","40","40","43","34.12","38.66","17.5","43","37.5","39"
"1996","Hamburg","33.89","37.5","67","20","32","38.5","39","40","32.18","35.6","10","40","37.5","38.5"
"1996","Hesse","34.91","38","457","20","35","39","40","55","34.15","35.67","6","56","37.5","38"
"1996","Lower Saxony","35.15","38","488","20","35","39","40","49","34.46","35.84","4.5","50.5","37.5","38"
"1996","Mecklenburg-Western Pomerania","37.55","40","195","30","39","40","40","60","36.67","38.43","10","60","40","40"
"1996","North Rhine-Westphalia","34.27","37.68","1261","19.5","35","38.5","40","48","33.79","34.75","0.3","60","37.5","38"
"1996","Rhineland-Palatinate,Saarland","34.74","38","340","20","36","39","40","42.5","33.85","35.63","5","50","37.5","38"
"1996","Saxony","38.26","40","568","32","39","40","40","48","37.82","38.7","0.5","61","40","40"
"1996","Saxony-Anhalt","38.01","40","344","32","39","40","40","45","37.41","38.61","2.5","50","40","40"
"1996","Schleswig-Holstein","33.73","37.5","148","20","35","38.5","40","42","32.25","35.21","4","50","37.5","38.5"
"1996","Thuringia","38.22","40","336","30","39","40","40","50","37.58","38.86","4","60","40","40"
"1997","Baden-W?rttemberg","34.76","37.5","821","20","35","40","40","44","34.24","35.28","2","60","37.5","37.5"
"1997","Bavaria","34.8","38","802","20","35","40","40","45","34.23","35.37","2","60","38","38.5"
"1997","Berlin","37","38.5","236","30","37","40","40","50.5","36.2","37.8","2","55","38.5","38.5"
"1997","Brandenburg","37.57","40","280","26.3","38","40","40","56","36.81","38.33","8","56","40","40"
"1997","Bremen","37.54","38.5","34","25","37.5","40","40","50","35.48","39.6","18","50","38","40"
"1997","Hamburg","33.69","37.5","62","20","33","39","40","40","31.53","35.85","8","48","36","38.5"
"1997","Hesse","34.98","38","413","20","35","39","40","55","34.19","35.77","4","60","37.5","38"
"1997","Lower Saxony","34.66","38","487","20","35","39","40","48","33.91","35.41","2","80","37.5","38"
"1997","Mecklenburg-Western Pomerania","37.69","40","191","30","39","40","40","45","36.83","38.55","10","60","40","40"
"1997","North Rhine-Westphalia","34.46","38","1209","20","35","38.5","40","50","33.98","34.94","2","65","37.5","38"
"1997","Rhineland-Palatinate,Saarland","35.55","38.5","324","21","36.5","40","40","48","34.68","36.42","7","60","38","38.5"
"1997","Saxony","38.2","40","537","32","39","40","40","45","37.76","38.64","2.5","54","40","40"
"1997","Saxony-Anhalt","37.91","40","323","32","38.5","40","40","46","37.29","38.53","3","62","40","40"
"1997","Schleswig-Holstein","33.63","37.5","133","19.5","35","38.5","38.5","45","32.04","35.22","1","56","37.5","38.5"
"1997","Thuringia","38.12","40","314","30","38.5","40","40","50","37.57","38.67","8","70","40","40"
"1998","Baden-W?rttemberg","34.57","37.5","874","20","35","40","40","48","34.02","35.12","2","56","37.5","38"
"1998","Bavaria","35.14","38.5","900","20","35","40","40","46","34.59","35.69","4","72","38","38.5"
"1998","Berlin","36.48","38.5","253","28.5","36","40","40","50.5","35.61","37.35","2","60","38.5","39"
"1998","Brandenburg","36.19","40","282","24","37","40","40","45","35.35","37.03","6","60","40","40"
"1998","Bremen","37.41","38.5","41","35","37","40","40.5","46","35.3","39.52","8","46","37","40"
"1998","Hamburg","33.13","37","75","20","32.4","38.5","39.5","50","31","35.26","5","50","36","38.5"
"1998","Hesse","34.48","38","450","20","35","40","40","55","33.66","35.3","4","60","37.5","38.5"
"1998","Lower Saxony","34.43","38","580","20","32","39","40","48","33.74","35.12","3","57","37.5","38"
"1998","Mecklenburg-Western Pomerania","36.77","40","191","26","38","40","40","45","35.76","37.78","6","60","40","40"
"1998","North Rhine-Westphalia","34.17","38","1330","19.5","35","38.5","40","45","33.71","34.63","2","60","37.5","38"
"1998","Rhineland-Palatinate,Saarland","35.3","38","362","20","35","40","40","52","34.47","36.13","7","60","37.5","38.5"
"1998","Saxony","37.75","40","602","30","38","40","40","48","37.22","38.28","3","52","40","40"
"1998","Saxony-Anhalt","37.71","40","318","30","38","40","40","45","36.99","38.43","2","60","40","40"
"1998","Schleswig-Holstein","34","38","164","19.8","35","38.5","39.5","42.5","32.61","35.39","6","56","37.5","38.5"
"1998","Thuringia","38","40","332","30","38.5","40","40","48","37.44","38.56","8.5","50.5","40","40"
"1999","Baden-W?rttemberg","34.25","37.5","845","20","35","40","40","45","33.69","34.81","5","60","37.5","37.5"
"1999","Bavaria","34.36","38","914","20","35","39","40","46","33.78","34.94","2","70","38","38"
"1999","Berlin","36.38","38.5","236","28.5","35","40","40","50.5","35.52","37.24","9","50.5","38.5","39"
"1999","Brandenburg","37.08","40","283","26","36","40","40","56","36.29","37.87","6","60","40","40"
"1999","Bremen","37.34","39.38","34","25","37.5","40","40","50","34.8","39.88","15","50","37.5","40"
"1999","Hamburg","35.32","37.5","75","24","35","38.5","40","50","33.4","37.24","7","50","37.5","38.5"
"1999","Hesse","33.66","38","437","16","29","39","40","55","32.76","34.56","3","60","37.5","38.5"
"1999","Lower Saxony","34.41","38.32","583","20","35","40","40","48","33.69","35.13","6","57.5","37.7000007629395","38.5"
"1999","Mecklenburg-Western Pomerania","36.61","40","213","25","38","40","40","42","35.61","37.61","5","60","39","40"
"1999","North Rhine-Westphalia","34.26","38","1316","19.5","35","38.5","40","50","33.78","34.74","4","70","38","38"
"1999","Rhineland-Palatinate,Saarland","34.75","38.5","361","19.3","35","40","40","60","33.76","35.74","5","60","38","38.5"
"1999","Saxony","37.78","40","575","30","38","40","40","48","37.27","38.29","2","62","40","40"
"1999","Saxony-Anhalt","38.39","40","334","35","38","40","40","45","37.77","39.01","6","57.5","40","40"
"1999","Schleswig-Holstein","35.19","38","162","20","35","38.5","40","60","33.83","36.55","6","60","37.5","38.5"
"1999","Thuringia","37.62","40","357","30","38","40","40","46","37.01","38.23","4","56","40","40"
"2000","Baden-W?rttemberg","34.34","38","1408","20","35","40","40","45","33.88","34.8","1.5","77","37.5","38"
"2000","Bavaria","34.52","38.5","1651","20","35","40","40","48.5","34.08","34.96","1","70","38","38.5"
"2000","Berlin","35.88","38.5","363","22.5","35","40","40","50.5","35.13","36.63","6","60","38.5","38.5"
"2000","Brandenburg","37.38","40","464","30","37.5","40","40","56","36.78","37.98","8","60","40","40"
"2000","Bremen","33.85","37.62","76","19","30","40","40","40","31.72","35.98","8","42","35","39"
"2000","Hamburg","35.56","38.5","143","25","35","39.5","40","45","34.34","36.78","8","48","38","38.5"
"2000","Hesse","34.28","38","745","20","35","40","40","48","33.63","34.93","4","55","37.5","38.5"
"2000","Lower Saxony","34.6","38","926","20","35","40","40","50","34.03","35.17","3","60","37.7000007629395","38.5"
"2000","Mecklenburg-Western Pomerania","37.44","40","281","30","38","40","40","45","36.7","38.18","4","57","40","40"
"2000","North Rhine-Westphalia","34.06","38","2372","19.5","35","39","40","48","33.69","34.43","2","72","37.5","38"
"2000","Rhineland-Palatinate,Saarland","35.01","38.5","633","20","35","40","40","45","34.32","35.7","2","70","38","38.5"
"2000","Saxony","37.4","40","819","30","38","40","40","48","36.96","37.84","4","60","40","40"
"2000","Saxony-Anhalt","37.07","40","483","30","37","40","40","50","36.42","37.72","4","70","40","40"
"2000","Schleswig-Holstein","34.16","38","327","19.7","35","39","40","45","33.12","35.2","4","50","38","38.5"
"2000","Thuringia","37.47","40","474","30","38","40","40","48","36.91","38.03","4","57.5","40","40"
"2001","Baden-W?rttemberg","33.94","37.98","1297","19.3","35","40","40","45.5","33.43","34.45","2","60","37.5","38"
"2001","Bavaria","34.01","38","1540","19","35","39.5","40","48","33.52","34.5","1","72","38","38"
"2001","Berlin","34.79","38.5","373","20","34.4","40","40","48","33.96","35.62","2","50.5","38.5","38.5"
"2001","Brandenburg","36.16","40","444","21","36","40","40","50","35.46","36.86","4","60","40","40"
"2001","Bremen","33.65","38.5","70","19","35","39.5","40","42.5","31.59","35.71","7","42.5","37","39"
"2001","Hamburg","34.99","38","129","20","35","39","40","44","33.63","36.35","8","45","37.7000007629395","38.5"
"2001","Hesse","33.87","37.7","694","19.2","32","39","40","50","33.17","34.57","1","57","37.5","38"
"2001","Lower Saxony","34.46","38","845","20","31.5","40","40","50.5","33.83","35.09","3","60","37.7999992370605","38.5"
"2001","Mecklenburg-Western Pomerania","36.83","40","261","26","37.5","40","40","45","35.95","37.71","6","45","40","40"
"2001","North Rhine-Westphalia","33.78","38","2250","19","33","38.5","40","50","33.38","34.18","1.5","75","37.7999992370605","38"
"2001","Rhineland-Palatinate,Saarland","34.22","38.5","610","19","35","40","40","54","33.41","35.03","1","70","38","38.5"
"2001","Saxony","37.1","40","754","30","38","40","40","50","36.63","37.57","3","54","40","40"
"2001","Saxony-Anhalt","36.41","40","468","25","37.4","40","40","45","35.7","37.12","2","52.5","40","40"
"2001","Schleswig-Holstein","33.94","38","300","19","30","40","40","48","32.78","35.1","6","65","37.5","38.5"
"2001","Thuringia","37.02","40","441","25","38","40","40","50","36.38","37.66","1","60","40","40"
"2002","Baden-W?rttemberg","33.86","37.5","1341","19.5","35","40","40","45","33.36","34.36","2","60","37.5","37.5"
"2002","Bavaria","34.53","38.5","1536","20","35","40","40","50","34.06","35","1","64","38","38"
"2002","Berlin","35.87","38.5","371","20","35","40","40","50.5","35.06","36.68","6","60","38.5","39"
"2002","Brandenburg","36.43","40","425","25","35","40","40","50","35.7","37.16","3","56","40","40"
"2002","Bremen","32.75","38.5","78","10","30","40","40","50","30.55","34.95","7.5","50","37.5","39"
"2002","Hamburg","33.57","38","157","19","30.2","39.5","40","45","32.1","35.04","2.5","50","37.5","38.5"
"2002","Hesse","33.78","37.5","764","19.5","30","39","40","55","33.13","34.43","2","75","37.5","38"
"2002","Lower Saxony","34.04","38","890","19.2","30","40","40","50","33.43","34.65","4","60","38","38.5"
"2002","Mecklenburg-Western Pomerania","37.25","40","253","27","37","40","40","48","36.37","38.13","2.5","65","40","40"
"2002","North Rhine-Westphalia","33.66","38","2233","18","31","39","40","50","33.26","34.06","1","70","37.5","38"
"2002","Rhineland-Palatinate,Saarland","34.5","38.5","609","20","35","40","40","50","33.73","35.27","1","60","38","38.5"
"2002","Saxony","37.24","40","744","30","38","40","40","46","36.79","37.69","4","56","40","40"
