"year","e11103","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2000","Part Time","West Germany","25.01","25","2386","10","19","35","38.5","40","24.59","25.43","1","70","23.1000003814697","25"
"2001","Full Time","East Germany","38.94","40","1900","37","38.5","40","40","48","38.77","39.11","3","60","40","40"
"2001","Full Time","West Germany","38.26","38.5","5429","35","37.5","40","40","50","38.16","38.36","7.5","75","38.5","38.5"
"2001","Not Working","East Germany","32.78","39.11","66","10","30","40","40","40","30.28","35.28","1","40","37","40"
"2001","Not Working","West Germany","27.41","35","116","9","15","38.5","40","42.5","24.96","29.86","1","49","20","37"
"2001","Part Time","East Germany","29.84","32","571","15","20","40","40","48","29","30.68","2","50","30","32.5999984741211"
"2001","Part Time","West Germany","24.31","22.5","2394","10","16","35","38.5","41","23.88","24.74","1","60","20","22.5"
"2002","Full Time","East Germany","39.27","40","1821","37.5","39","40","40","50","39.1","39.44","4","65","40","40"
"2002","Full Time","West Germany","38.35","38.5","5585","35","37.5","40","40","52","38.24","38.46","4","75","38.5","38.5"
"2002","Not Working","East Germany","36.91","40","52","27.5","36","40","40","48","34.57","39.25","4","48","40","40"
"2002","Not Working","West Germany","27.56","38","95","10","13","40","40","40","24.79","30.33","1","40","19.5","38"
"2002","Part Time","East Germany","29.88","30","561","16","24","40","40","45","29.08","30.68","2.5","48","30","32"
"2002","Part Time","West Germany","23.91","22.5","2451","10","16","35","38.5","40","23.51","24.31","1","55","20","22.5"
"2003","Full Time","East Germany","39.17","40","1770","37","38.5","40","40","50","38.99","39.35","8","60","40","40"
"2003","Full Time","West Germany","38.26","38.5","5307","35","37.5","40","40","48.5","38.15","38.37","2","60","38.5","38.5"
"2003","Not Working","East Germany","32.98","40","44","10.5","35","40","40","48","29.58","36.38","3.5","48","38.5","40"
"2003","Not Working","West Germany","24.94","23.96","95","8","10","38.5","40","60","22.17","27.71","1","60","19.5","35"
"2003","Part Time","East Germany","28.8","30","560","14","20","38","40","42","27.97","29.63","3","48","30","30"
"2003","Part Time","West Germany","23.33","21","2521","9","15","33.5","38.5","40","22.92","23.74","1.5","55","20","21"
"2004","Full Time","East Germany","39","40","1651","36","38.5","40","40","50","38.83","39.17","7","65","40","40"
"2004","Full Time","West Germany","38.41","38.5","4958","35","37.5","40","40","50","38.3","38.52","6","80","38.5","38.5"
"2004","Not Working","East Germany","31.71","36.66","42","15","20","40","40","48","28.06","35.36","3","48","30","40"
"2004","Not Working","West Germany","26.54","26.26","75","7","11.5","40","40","42.5","23.47","29.61","1","42.5","20","36"
"2004","Part Time","East Germany","28.27","30","558","12","20","38","40","50","27.42","29.12","3","78","30","30"
"2004","Part Time","West Germany","24.21","23","2288","10","16","35","38.5","40","23.79","24.63","1","60","20","22.5"
"2005","Full Time","East Germany","39.19","40","1524","36","38.5","40","40","50","39","39.38","6","77","40","40"
"2005","Full Time","West Germany","38.52","38.5","4778","35","37.5","40","40","50","38.41","38.63","6","80","38.5","38.5"
"2005","Not Working","East Germany","31.99","36.63","45","20","20","40","40","45","29.2","34.78","9","45","30","40"
"2005","Not Working","West Germany","27.78","30","70","7","20","38.5","40","48","24.59","30.97","1.5","48","24","37.5"
"2005","Part Time","East Germany","29.56","30","539","15","24","40","40","43.5","28.75","30.37","2","52","30","30"
"2005","Part Time","West Germany","24.7","24","2149","10","17","35","40","45","24.25","25.15","1","60.5","20","22.6000003814697"
"2006","Full Time","East Germany","39.16","40","1595","36","38.5","40","40","50.5","38.98","39.34","10","60","40","40"
"2006","Full Time","West Germany","38.53","38.5","4926","35","38","40","40","48","38.42","38.64","6","70","38.5","39"
"2006","Not Working","East Germany","33.75","37.98","44","20","25","40","40","72","30.38","37.12","10","72","30","40"
"2006","Not Working","West Germany","26.04","30","93","6","15","40","40","42","23.35","28.73","1","42.5","20","30"
"2006","Part Time","East Germany","29.73","30","557","15","22.5","39","40","45","28.97","30.49","4","48","30","30"
"2006","Part Time","West Germany","23.96","22","2282","10","16","32.5","39.5","41","23.55","24.37","1","60","20","21"
"2007","Full Time","East Germany","39.45","40","1543","36","39","40","42","56","39.25","39.65","9","70","40","40"
"2007","Full Time","West Germany","38.74","39","4665","35","38","40","41","50","38.63","38.85","8","72","39","40"
"2007","Not Working","East Germany","31.37","40","56","10","20","40","40","42","28.21","34.53","3","42","30","40"
"2007","Not Working","West Germany","25.64","30","106","8","12","39.5","40","43","23.18","28.1","3","45","20","30"
"2007","Part Time","East Germany","29.35","30","571","15","22.5","40","40","42","28.59","30.11","3","52","30","30"
"2007","Part Time","West Germany","23.83","21","2220","10","16","32","40","43","23.4","24.26","1.5","77","20","21"
"2008","Full Time","East Germany","39.53","40","1492","37","39","40","40","56","39.35","39.71","15","80","40","40"
"2008","Full Time","West Germany","38.77","39.5","4476","35.5","38","40","40","48","38.66","38.88","4","65","39.5","40"
"2008","Not Working","East Germany","30.79","40","43","15","25","40","42","42","27.57","34.01","2","42","30","40"
"2008","Not Working","West Germany","31.95","35","89","8","21","40","50","72","28.73","35.17","1","72","20","38.5"
"2008","Part Time","East Germany","28.65","30","533","12","20","38","40","60","27.82","29.48","2.5","60","30","30"
"2008","Part Time","West Germany","23.33","20","2051","10","15","30","39.5","41","22.89","23.77","1.5","60","20","21"
"2009","Full Time","East Germany","39.3","40","1449","37","39","40","40","56","39.08","39.52","6","77","40","40"
"2009","Full Time","West Germany","38.88","40","4107","35","38","40","41","50","38.76","39","4","72.5","40","40"
"2009","Not Working","East Germany","31.24","30","32","20","25","40","40","40","27.36","35.12","8","40","28.5","40"
"2009","Not Working","West Germany","23.49","18.7","62","6","9","40","40","40","19.68","27.3","2","40","12","38.5"
"2009","Part Time","East Germany","29.68","30","531","14","22.5","40","40","42","28.88","30.48","4","42.5","30","30"
"2009","Part Time","West Germany","23.85","23","1986","9","15","34.5","40","42","23.39","24.31","1.5","56","20","22.5"
"2010","Full Time","East Germany","39.3","40","1723","36","39","40","40","56","39.1","39.5","8","72","40","40"
"2010","Full Time","West Germany","38.74","39.5","5559","35","38","40","41","50","38.62","38.86","4","70","40","40"
"2010","Not Working","East Germany","31.24","40","83","6","25","40","40","45","28.64","33.84","3","45","30","36"
"2010","Not Working","West Germany","25.17","25","212","8","14","38","40","42","23.49","26.85","1","45","19.5","20.5"
"2010","Part Time","East Germany","26.85","30","732","10","20","35","40","40","26.12","27.58","2","46","30","30"
"2010","Part Time","West Germany","22.74","20","3124","8","14.5","30","40","42","22.37","23.11","0.3","50","20","20"
"2011","Full Time","East Germany","39.42","40","2018","36.5","40","40","40","56","39.23","39.61","5","80","40","40"
"2011","Full Time","West Germany","38.75","40","6544","35","38","40","41","50","38.64","38.86","5","78","40","40"
"2011","Not Working","East Germany","27.15","28.93","80","12","14","40","40","45","24.47","29.83","0.5","45","25","35"
"2011","Not Working","West Germany","27.25","30","269","10","18","40","40","42","25.82","28.68","2","42","20","20"
"2011","Part Time","East Germany","27.96","30","899","10","20","38","40","43","27.3","28.62","1","56","30","30"
"2011","Part Time","West Germany","23.75","22","4056","10","15","32","40","42","23.43","24.07","1","72","20","21"
"2012","Full Time","East Germany","39.17","40","1961","35","39","40","40","50","38.98","39.36","5","72","40","40"
"2012","Full Time","West Germany","38.87","40","6523","35","38","40","41","50","38.76","38.98","4","70","40","40"
"2012","Not Working","East Germany","32.51","39.43","111","20","28","40","40","40","30.68","34.34","5","42","30","37"
"2012","Not Working","West Germany","28.03","35","264","8","15","40","40","45","26.37","29.69","1","68","24","32"
"2012","Part Time","East Germany","27.12","30","863","10","20","35","40","45","26.46","27.78","1","48","30","30"
"2012","Part Time","West Germany","23.39","21","3938","10","15","31","40","42","23.07","23.71","1","60","20","20"
"2013","Full Time","East Germany","39.31","40","1803","36","39","40","40","50","39.14","39.48","13","70","40","40"
"2013","Full Time","West Germany","38.88","40","6019","35","38","40","41","50","38.77","38.99","6","72","40","40"
"2013","Not Working","East Germany","32.67","39","276","20","25","40","40","42","31.46","33.88","2","56","38","40"
"2013","Not Working","West Germany","32.78","39","2857","12","25","40","40","50","32.36","33.2","1","60","38","39"
"2013","Part Time","East Germany","27.96","30","896","12","20","35","40","42","27.33","28.59","2","70","30","30"
"2013","Part Time","West Germany","23.62","23","3726","10","15","30","40","42","23.29","23.95","1","60","20","20.5"
"2014","Full Time","East Germany","38.99","40","1746","35","39","40","40","48","38.8","39.18","11","60","40","40"
"2014","Full Time","West Germany","38.89","40","6669","35","38","40","41","50","38.79","38.99","2","72","40","40"
"2014","Not Working","East Germany","36.04","40","82","20","35","40","42","45","33.76","38.32","2","45","38","40"
"2014","Not Working","West Germany","29.57","35","440","10","20","40","40","45","28.38","30.76","1.5","60","30","37"
"2014","Part Time","East Germany","27.15","30","861","13","20","35","40","40","26.5","27.8","2","54","30","30"
"2014","Part Time","West Germany","22.78","20","4201","9","15","30","39","41","22.46","23.1","1","54","20","20"
"2015","Full Time","East Germany","39.06","40","1639","35","39","40","40","50","38.86","39.26","5","60","40","40"
"2015","Full Time","West Germany","38.8","40","6176","35","38","40","40","50","38.69","38.91","3.5","72","40","40"
"2015","Not Working","East Germany","32.24","38.73","147","13","25","40","40","45","30.35","34.13","2","52","38","40"
"2015","Not Working","West Germany","31.42","39","1135","10","20","40","40","47","30.74","32.1","2","70","39","40"
"2015","Part Time","East Germany","27.16","30","816","12","20","35","40","40","26.5","27.82","2","56","30","30"
"2015","Part Time","West Germany","23.75","23.32","3852","10","15","32","40","41","23.42","24.08","1","77","20","23"
"2016","Full Time","East Germany","39.09","40","1619","35","39","40","40","50","38.89","39.29","6","70","40","40"
"2016","Full Time","West Germany","38.7","40","6015","35","38","40","40","48","38.59","38.81","1.7","77","40","40"
"2016","Not Working","East Germany","29.64","31.95","66","10","20","40","40","40","26.6","32.68","1.5","41","30","36"
"2016","Not Working","West Germany","23.64","22.21","283","4","10","40","40","45","22.01","25.27","1","65","20","30"
"2016","Part Time","East Germany","27.29","30","781","13","20","35","40","40","26.6","27.98","1.5","60","30","30"
"2016","Part Time","West Germany","23.65","24","3897","10","15","32","39.5","40","23.32","23.98","1","60","20","23"
"2017","Full Time","East Germany","39.07","40","1924","36","39","40","40","48","38.9","39.24","6","60","40","40"
"2017","Full Time","West Germany","38.76","40","6844","35","38","40","41","50","38.65","38.87","2","75","40","40"
"2017","Not Working","East Germany","26.38","24.48","105","12","14.9","40","40","42","24.13","28.63","5","50","30","40"
"2017","Not Working","West Germany","26.03","30","622","7","12","40","40","45","24.93","27.13","0.6","60","30","35"
"2017","Part Time","East Germany","27.09","30","892","12","20","35","40","40","26.47","27.71","1.2","45","30","30"
"2017","Part Time","West Germany","23.72","23.5","4397","10","15","31","40","42","23.41","24.03","0.8","62","22","24"
"2018","Full Time","East Germany","39.03","40","1860","35","39","40","40","48","38.86","39.2","5","72","40","40"
"2018","Full Time","West Germany","38.82","40","6625","35","38","40","40.1","48.5","38.71","38.93","3","80","40","40"
"2018","Not Working","East Germany","27.75","29.12","123","15","20","39","40","40","25.45","30.05","2","60","25","35"
"2018","Not Working","West Germany","26.53","30","713","5","15","40","40","42","25.57","27.49","0.4","60","35","38.5"
"2018","Part Time","East Germany","26.56","30","946","10","20","35","40","41","25.93","27.19","2","60","30","30"
"2018","Part Time","West Germany","23.63","24","4439","10","15","32","39.5","40","23.32","23.94","1","60","22","24"
"2019","Full Time","East Germany","38.8","40","1781","35","38","40","40","48","38.61","38.99","10","75","40","40"
"2019","Full Time","West Germany","38.63","40","6332","35","38","40","40","48","38.52","38.74","2","65","40","40"
"2019","Not Working","East Germany","29.73","30","110","10","24","40","40","47","27.35","32.11","2","47","30","39"
"2019","Not Working","West Germany","28.01","30","618","8","17","40","40","45","26.96","29.06","1","60","35","38"
"2019","Part Time","East Germany","27.95","30","834","12","20","35","40","40","27.29","28.61","1","48","30","30"
"2019","Part Time","West Germany","24.33","25","4259","10","17","32","39","42","24.02","24.64","1","60","24","25"
