"plh0204_h","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"7","2005","Not Working","(2b) intermediate general qualification","","","",""
"7","2005","Not Working","(2a) intermediate vocational","","","",""
"7","2005","Not Working","(2c_gen) general maturity certificate","","","",""
"7","2005","Not Working","(2c_voc) vocational maturity certificate","","","",""
"7","2005","Not Working","(3a) lower tertiary education","","","",""
"7","2005","Not Working","(3b) higher tertiary education","","","",""
"8","2005","Full Time","(0) in school","","","",""
"8","2005","Full Time","(1a) inadequately completed","","","",""
"8","2005","Full Time","(1b) general elementary school","","","",""
"8","2005","Full Time","(1c) basic vocational qualification","","","",""
"8","2005","Full Time","(2b) intermediate general qualification","","","",""
"8","2005","Full Time","(2a) intermediate vocational","","","",""
"8","2005","Full Time","(2c_gen) general maturity certificate","","","",""
"8","2005","Full Time","(2c_voc) vocational maturity certificate","","","",""
"8","2005","Full Time","(3a) lower tertiary education","","","",""
"8","2005","Full Time","(3b) higher tertiary education","","","",""
"8","2005","Part Time","(0) in school","","","",""
"8","2005","Part Time","(1a) inadequately completed","","","",""
"8","2005","Part Time","(1b) general elementary school","","","",""
"8","2005","Part Time","(1c) basic vocational qualification","","","",""
"8","2005","Part Time","(2b) intermediate general qualification","","","",""
"8","2005","Part Time","(2a) intermediate vocational","","","",""
"8","2005","Part Time","(2c_gen) general maturity certificate","","","",""
"8","2005","Part Time","(2c_voc) vocational maturity certificate","","","",""
"8","2005","Part Time","(3a) lower tertiary education","","","",""
"8","2005","Part Time","(3b) higher tertiary education","","","",""
"8","2005","Not Working","(0) in school","","","",""
"8","2005","Not Working","(1a) inadequately completed","","","",""
"8","2005","Not Working","(1b) general elementary school","","","",""
"8","2005","Not Working","(1c) basic vocational qualification","","","",""
"8","2005","Not Working","(2b) intermediate general qualification","","","",""
"8","2005","Not Working","(2a) intermediate vocational","","","",""
"8","2005","Not Working","(2c_gen) general maturity certificate","","","",""
"8","2005","Not Working","(2c_voc) vocational maturity certificate","","","",""
"8","2005","Not Working","(3a) lower tertiary education","","","",""
"8","2005","Not Working","(3b) higher tertiary education","","","",""
"9","2005","Full Time","(0) in school","","","",""
"9","2005","Full Time","(1a) inadequately completed","","","",""
"9","2005","Full Time","(1b) general elementary school","","","",""
"9","2005","Full Time","(1c) basic vocational qualification","","","",""
"9","2005","Full Time","(2b) intermediate general qualification","","","",""
"9","2005","Full Time","(2a) intermediate vocational","","","",""
"9","2005","Full Time","(2c_gen) general maturity certificate","","","",""
"9","2005","Full Time","(2c_voc) vocational maturity certificate","","","",""
"9","2005","Full Time","(3a) lower tertiary education","","","",""
"9","2005","Full Time","(3b) higher tertiary education","","","",""
"9","2005","Part Time","(0) in school","","","",""
"9","2005","Part Time","(1a) inadequately completed","","","",""
"9","2005","Part Time","(1b) general elementary school","","","",""
"9","2005","Part Time","(1c) basic vocational qualification","","","",""
"9","2005","Part Time","(2b) intermediate general qualification","","","",""
"9","2005","Part Time","(2a) intermediate vocational","","","",""
"9","2005","Part Time","(2c_gen) general maturity certificate","","","",""
"9","2005","Part Time","(2c_voc) vocational maturity certificate","","","",""
"9","2005","Part Time","(3a) lower tertiary education","","","",""
"9","2005","Part Time","(3b) higher tertiary education","","","",""
"9","2005","Not Working","(0) in school","","","",""
"9","2005","Not Working","(1a) inadequately completed","","","",""
"9","2005","Not Working","(1b) general elementary school","","","",""
"9","2005","Not Working","(1c) basic vocational qualification","","","",""
"9","2005","Not Working","(2b) intermediate general qualification","","","",""
"9","2005","Not Working","(2a) intermediate vocational","","","",""
"9","2005","Not Working","(2c_gen) general maturity certificate","","","",""
"9","2005","Not Working","(2c_voc) vocational maturity certificate","","","",""
"9","2005","Not Working","(3a) lower tertiary education","","","",""
"9","2005","Not Working","(3b) higher tertiary education","","","",""
"10 Very willing to take risks","2005","Full Time","(0) in school","","","",""
"10 Very willing to take risks","2005","Full Time","(1a) inadequately completed","","","",""
"10 Very willing to take risks","2005","Full Time","(1b) general elementary school","","","",""
"10 Very willing to take risks","2005","Full Time","(1c) basic vocational qualification","","","",""
"10 Very willing to take risks","2005","Full Time","(2b) intermediate general qualification","","","",""
"10 Very willing to take risks","2005","Full Time","(2a) intermediate vocational","","","",""
"10 Very willing to take risks","2005","Full Time","(2c_gen) general maturity certificate","","","",""
"10 Very willing to take risks","2005","Full Time","(2c_voc) vocational maturity certificate","","","",""
"10 Very willing to take risks","2005","Full Time","(3a) lower tertiary education","","","",""
"10 Very willing to take risks","2005","Full Time","(3b) higher tertiary education","","","",""
"10 Very willing to take risks","2005","Part Time","(0) in school","","","",""
"10 Very willing to take risks","2005","Part Time","(1a) inadequately completed","","","",""
"10 Very willing to take risks","2005","Part Time","(1b) general elementary school","","","",""
"10 Very willing to take risks","2005","Part Time","(1c) basic vocational qualification","","","",""
"10 Very willing to take risks","2005","Part Time","(2b) intermediate general qualification","","","",""
"10 Very willing to take risks","2005","Part Time","(2a) intermediate vocational","","","",""
"10 Very willing to take risks","2005","Part Time","(2c_gen) general maturity certificate","","","",""
"10 Very willing to take risks","2005","Part Time","(2c_voc) vocational maturity certificate","","","",""
"10 Very willing to take risks","2005","Part Time","(3a) lower tertiary education","","","",""
"10 Very willing to take risks","2005","Part Time","(3b) higher tertiary education","","","",""
"10 Very willing to take risks","2005","Not Working","(0) in school","","","",""
"10 Very willing to take risks","2005","Not Working","(1a) inadequately completed","","","",""
"10 Very willing to take risks","2005","Not Working","(1b) general elementary school","","","",""
"10 Very willing to take risks","2005","Not Working","(1c) basic vocational qualification","","","",""
"10 Very willing to take risks","2005","Not Working","(2b) intermediate general qualification","","","",""
"10 Very willing to take risks","2005","Not Working","(2a) intermediate vocational","","","",""
"10 Very willing to take risks","2005","Not Working","(2c_gen) general maturity certificate","","","",""
"10 Very willing to take risks","2005","Not Working","(2c_voc) vocational maturity certificate","","","",""
"10 Very willing to take risks","2005","Not Working","(3a) lower tertiary education","","","",""
"10 Very willing to take risks","2005","Not Working","(3b) higher tertiary education","","","",""
"0 Not at all Willing to take risks","2006","Full Time","(0) in school","","","",""
"0 Not at all Willing to take risks","2006","Full Time","(1a) inadequately completed","5","","",""
"0 Not at all Willing to take risks","2006","Full Time","(1b) general elementary school","22","","",""
"0 Not at all Willing to take risks","2006","Full Time","(1c) basic vocational qualification","68","0.0398041792632377","0.0310136396983896","0.0485947188280858"
"0 Not at all Willing to take risks","2006","Full Time","(2b) intermediate general qualification","4","","",""
"0 Not at all Willing to take risks","2006","Full Time","(2a) intermediate vocational","42","0.0180393323452827","0.0127366246949832","0.0233420399955822"
"0 Not at all Willing to take risks","2006","Full Time","(2c_gen) general maturity certificate","","","",""
"0 Not at all Willing to take risks","2006","Full Time","(2c_voc) vocational maturity certificate","10","","",""
"0 Not at all Willing to take risks","2006","Full Time","(3a) lower tertiary education","8","","",""
"0 Not at all Willing to take risks","2006","Full Time","(3b) higher tertiary education","20","","",""
"0 Not at all Willing to take risks","2006","Part Time","(0) in school","","","",""
"0 Not at all Willing to take risks","2006","Part Time","(1a) inadequately completed","1","","",""
"0 Not at all Willing to take risks","2006","Part Time","(1b) general elementary school","23","","",""
"0 Not at all Willing to take risks","2006","Part Time","(1c) basic vocational qualification","56","0.0636781872568808","0.0494601040191897","0.0778962704945719"
"0 Not at all Willing to take risks","2006","Part Time","(2b) intermediate general qualification","3","","",""
"0 Not at all Willing to take risks","2006","Part Time","(2a) intermediate vocational","49","0.0276097357652605","0.0190329312757441","0.0361865402547769"
"0 Not at all Willing to take risks","2006","Part Time","(2c_gen) general maturity certificate","2","","",""
"0 Not at all Willing to take risks","2006","Part Time","(2c_voc) vocational maturity certificate","14","","",""
"0 Not at all Willing to take risks","2006","Part Time","(3a) lower tertiary education","7","","",""
"0 Not at all Willing to take risks","2006","Part Time","(3b) higher tertiary education","17","","",""
"0 Not at all Willing to take risks","2006","Not Working","(0) in school","6","","",""
"0 Not at all Willing to take risks","2006","Not Working","(1a) inadequately completed","31","0.157366326048137","0.100223580910878","0.214509071185396"
"0 Not at all Willing to take risks","2006","Not Working","(1b) general elementary school","207","0.183639323733475","0.162327905848851","0.2049507416181"
"0 Not at all Willing to take risks","2006","Not Working","(1c) basic vocational qualification","290","0.103283934857959","0.0926053265517462","0.113962543164172"
"0 Not at all Willing to take risks","2006","Not Working","(2b) intermediate general qualification","12","","",""
"0 Not at all Willing to take risks","2006","Not Working","(2a) intermediate vocational","88","0.0755623553967047","0.0613954843064821","0.0897292264869273"
"0 Not at all Willing to take risks","2006","Not Working","(2c_gen) general maturity certificate","10","","",""
"0 Not at all Willing to take risks","2006","Not Working","(2c_voc) vocational maturity certificate","24","","",""
"0 Not at all Willing to take risks","2006","Not Working","(3a) lower tertiary education","15","","",""
"0 Not at all Willing to take risks","2006","Not Working","(3b) higher tertiary education","28","","",""
"1","2006","Full Time","(0) in school","","","",""
"1","2006","Full Time","(1a) inadequately completed","3","","",""
"1","2006","Full Time","(1b) general elementary school","9","","",""
"1","2006","Full Time","(1c) basic vocational qualification","49","0.0264888446455629","0.0192682450138418","0.0337094442772841"
"1","2006","Full Time","(2b) intermediate general qualification","4","","",""
"1","2006","Full Time","(2a) intermediate vocational","53","0.0228421232650007","0.0168897382865085","0.0287945082434929"
"1","2006","Full Time","(2c_gen) general maturity certificate","5","","",""
"1","2006","Full Time","(2c_voc) vocational maturity certificate","11","","",""
"1","2006","Full Time","(3a) lower tertiary education","12","","",""
"1","2006","Full Time","(3b) higher tertiary education","26","","",""
"1","2006","Part Time","(0) in school","1","","",""
"1","2006","Part Time","(1a) inadequately completed","3","","",""
"1","2006","Part Time","(1b) general elementary school","15","","",""
"1","2006","Part Time","(1c) basic vocational qualification","55","0.0341331932091073","0.0235606318028712","0.0447057546153435"
"1","2006","Part Time","(2b) intermediate general qualification","5","","",""
"1","2006","Part Time","(2a) intermediate vocational","56","0.0410904171336947","0.0306999950826669","0.0514808391847225"
"1","2006","Part Time","(2c_gen) general maturity certificate","6","","",""
"1","2006","Part Time","(2c_voc) vocational maturity certificate","14","","",""
"1","2006","Part Time","(3a) lower tertiary education","7","","",""
"1","2006","Part Time","(3b) higher tertiary education","13","","",""
"1","2006","Not Working","(0) in school","","","",""
"1","2006","Not Working","(1a) inadequately completed","13","","",""
"1","2006","Not Working","(1b) general elementary school","135","0.108002493425097","0.0909185873346823","0.125086399515511"
"1","2006","Not Working","(1c) basic vocational qualification","221","0.0760837682855042","0.0667805523878458","0.0853869841831626"
"1","2006","Not Working","(2b) intermediate general qualification","7","","",""
"1","2006","Not Working","(2a) intermediate vocational","64","0.0516022750358827","0.0397442581694221","0.0634602919023433"
"1","2006","Not Working","(2c_gen) general maturity certificate","11","","",""
"1","2006","Not Working","(2c_voc) vocational maturity certificate","17","","",""
"1","2006","Not Working","(3a) lower tertiary education","15","","",""
"1","2006","Not Working","(3b) higher tertiary education","13","","",""
"2","2006","Full Time","(0) in school","","","",""
"2","2006","Full Time","(1a) inadequately completed","4","","",""
"2","2006","Full Time","(1b) general elementary school","32","0.0856117727196185","0.0555608347424257","0.115662710696811"
"2","2006","Full Time","(1c) basic vocational qualification","131","0.0787845456668676","0.066670968352275","0.0908981229814603"
"2","2006","Full Time","(2b) intermediate general qualification","9","","",""
"2","2006","Full Time","(2a) intermediate vocational","158","0.0673410797646696","0.0573562222907422","0.077325937238597"
"2","2006","Full Time","(2c_gen) general maturity certificate","7","","",""
"2","2006","Full Time","(2c_voc) vocational maturity certificate","61","0.0659219728978098","0.0484852458702996","0.08335869992532"
"2","2006","Full Time","(3a) lower tertiary education","63","0.0553203837794816","0.0405883709274767","0.0700523966314864"
"2","2006","Full Time","(3b) higher tertiary education","104","0.0779036912827979","0.0643717961129856","0.0914355864526102"
"2","2006","Part Time","(0) in school","2","","",""
"2","2006","Part Time","(1a) inadequately completed","3","","",""
"2","2006","Part Time","(1b) general elementary school","34","0.0714430171717113","0.0439847001628743","0.0989013341805484"
"2","2006","Part Time","(1c) basic vocational qualification","91","0.0764847379157561","0.0610093135860503","0.0919601622454619"
"2","2006","Part Time","(2b) intermediate general qualification","12","","",""
"2","2006","Part Time","(2a) intermediate vocational","136","0.0933750807873993","0.0781449579760635","0.108605203598735"
"2","2006","Part Time","(2c_gen) general maturity certificate","21","","",""
"2","2006","Part Time","(2c_voc) vocational maturity certificate","40","0.0875124747791181","0.0612572019119773","0.113767747646259"
"2","2006","Part Time","(3a) lower tertiary education","28","","",""
"2","2006","Part Time","(3b) higher tertiary education","57","0.090590561756833","0.0679243500990183","0.113256773414648"
"2","2006","Not Working","(0) in school","17","","",""
"2","2006","Not Working","(1a) inadequately completed","29","","",""
"2","2006","Not Working","(1b) general elementary school","184","0.141177444440959","0.1220118257551","0.160343063126818"
"2","2006","Not Working","(1c) basic vocational qualification","382","0.119966667730039","0.108565465401615","0.131367870058463"
"2","2006","Not Working","(2b) intermediate general qualification","21","","",""
"2","2006","Not Working","(2a) intermediate vocational","132","0.102309353954985","0.0860649639236447","0.118553743986326"
"2","2006","Not Working","(2c_gen) general maturity certificate","27","","",""
"2","2006","Not Working","(2c_voc) vocational maturity certificate","41","0.0936427034818339","0.06533937082653","0.121946036137138"
"2","2006","Not Working","(3a) lower tertiary education","25","","",""
"2","2006","Not Working","(3b) higher tertiary education","51","0.0658562956805552","0.0467000387966161","0.0850125525644942"
"3","2006","Full Time","(0) in school","","","",""
"3","2006","Full Time","(1a) inadequately completed","8","","",""
"3","2006","Full Time","(1b) general elementary school","44","0.107911842907877","0.0745872835196385","0.141236402296116"
"3","2006","Full Time","(1c) basic vocational qualification","203","0.112940537108759","0.0987083193005561","0.127172754916961"
"3","2006","Full Time","(2b) intermediate general qualification","12","","",""
"3","2006","Full Time","(2a) intermediate vocational","270","0.103039255825301","0.0909269038399328","0.11515160781067"
"3","2006","Full Time","(2c_gen) general maturity certificate","17","","",""
"3","2006","Full Time","(2c_voc) vocational maturity certificate","93","0.110761346079666","0.0887086561391369","0.132814036020195"
"3","2006","Full Time","(3a) lower tertiary education","119","0.144708246557066","0.122036707272038","0.167379785842095"
"3","2006","Full Time","(3b) higher tertiary education","167","0.108820945984823","0.0930981348170566","0.12454375715259"
"3","2006","Part Time","(0) in school","5","","",""
"3","2006","Part Time","(1a) inadequately completed","6","","",""
"3","2006","Part Time","(1b) general elementary school","42","0.107575845410523","0.0745440041336466","0.140607686687399"
"3","2006","Part Time","(1c) basic vocational qualification","150","0.138198136267952","0.118103139361443","0.158293133174461"
"3","2006","Part Time","(2b) intermediate general qualification","11","","",""
"3","2006","Part Time","(2a) intermediate vocational","182","0.132428034806406","0.114685453412816","0.150170616199995"
"3","2006","Part Time","(2c_gen) general maturity certificate","24","","",""
"3","2006","Part Time","(2c_voc) vocational maturity certificate","53","0.112101406136489","0.0827887414721757","0.141414070800802"
"3","2006","Part Time","(3a) lower tertiary education","43","0.118975715921419","0.0854850356027662","0.152466396240072"
"3","2006","Part Time","(3b) higher tertiary education","88","0.140858316675662","0.11338687969522","0.168329753656103"
"3","2006","Not Working","(0) in school","28","","",""
"3","2006","Not Working","(1a) inadequately completed","15","","",""
"3","2006","Not Working","(1b) general elementary school","168","0.119707242512633","0.101839806229491","0.137574678795775"
"3","2006","Not Working","(1c) basic vocational qualification","465","0.147531829735206","0.1350880376998","0.159975621770613"
"3","2006","Not Working","(2b) intermediate general qualification","26","","",""
"3","2006","Not Working","(2a) intermediate vocational","157","0.113766610283724","0.0967464419602928","0.130786778607156"
"3","2006","Not Working","(2c_gen) general maturity certificate","43","0.105582213099782","0.074437962586658","0.136726463612906"
"3","2006","Not Working","(2c_voc) vocational maturity certificate","47","0.0810581096239962","0.0545430171093337","0.107573202138659"
"3","2006","Not Working","(3a) lower tertiary education","52","0.0975696802059912","0.0721144446970545","0.123024915714928"
"3","2006","Not Working","(3b) higher tertiary education","72","0.100320046534671","0.0771171052170002","0.123522987852342"
"4","2006","Full Time","(0) in school","","","",""
"4","2006","Full Time","(1a) inadequately completed","7","","",""
"4","2006","Full Time","(1b) general elementary school","23","","",""
"4","2006","Full Time","(1c) basic vocational qualification","187","0.0933950249911137","0.0803109745168384","0.106479075465389"
"4","2006","Full Time","(2b) intermediate general qualification","11","","",""
"4","2006","Full Time","(2a) intermediate vocational","246","0.114517445945903","0.101830232706316","0.127204659185489"
"4","2006","Full Time","(2c_gen) general maturity certificate","10","","",""
"4","2006","Full Time","(2c_voc) vocational maturity certificate","91","0.153351126911242","0.128031724820919","0.178670529001566"
"4","2006","Full Time","(3a) lower tertiary education","97","0.123115543547772","0.1019414487065","0.144289638389043"
"4","2006","Full Time","(3b) higher tertiary education","164","0.116016550681213","0.0998479101244081","0.132185191238018"
"4","2006","Part Time","(0) in school","8","","",""
"4","2006","Part Time","(1a) inadequately completed","3","","",""
"4","2006","Part Time","(1b) general elementary school","45","0.120122854822559","0.0854640500373635","0.154781659607754"
"4","2006","Part Time","(1c) basic vocational qualification","131","0.113695800473374","0.0952117667810928","0.132179834165655"
"4","2006","Part Time","(2b) intermediate general qualification","13","","",""
"4","2006","Part Time","(2a) intermediate vocational","146","0.0927912016722487","0.0776038828362303","0.107978520508267"
"4","2006","Part Time","(2c_gen) general maturity certificate","45","0.129851295086836","0.0920652723968443","0.167637317776828"
"4","2006","Part Time","(2c_voc) vocational maturity certificate","53","0.113047351822135","0.0836269568056681","0.142467746838602"
"4","2006","Part Time","(3a) lower tertiary education","42","0.132112555553928","0.097085420548065","0.16713969055979"
"4","2006","Part Time","(3b) higher tertiary education","64","0.108140048231118","0.0836155943144878","0.132664502147749"
"4","2006","Not Working","(0) in school","24","","",""
"4","2006","Not Working","(1a) inadequately completed","9","","",""
"4","2006","Not Working","(1b) general elementary school","110","0.0831612938867179","0.0679629749849779","0.098359612788458"
"4","2006","Not Working","(1c) basic vocational qualification","333","0.0990657810192849","0.0885829359034246","0.109548626135145"
"4","2006","Not Working","(2b) intermediate general qualification","14","","",""
"4","2006","Not Working","(2a) intermediate vocational","132","0.0989092705482209","0.0829068695995376","0.114911671496904"
"4","2006","Not Working","(2c_gen) general maturity certificate","32","0.0898541232815846","0.0608715596245078","0.118836686938661"
"4","2006","Not Working","(2c_voc) vocational maturity certificate","39","0.0943132406744878","0.0659192634513024","0.122707217897673"
"4","2006","Not Working","(3a) lower tertiary education","64","0.121872495095984","0.0938088240526638","0.149936166139305"
"4","2006","Not Working","(3b) higher tertiary education","82","0.131458285196816","0.105361051196628","0.157555519197004"
"5","2006","Full Time","(0) in school","1","","",""
"5","2006","Full Time","(1a) inadequately completed","6","","",""
"5","2006","Full Time","(1b) general elementary school","77","0.261652750774577","0.214444386009286","0.308861115539869"
"5","2006","Full Time","(1c) basic vocational qualification","471","0.257392367432677","0.237733937583584","0.27705079728177"
"5","2006","Full Time","(2b) intermediate general qualification","47","0.245297111871688","0.183956032685526","0.30663819105785"
"5","2006","Full Time","(2a) intermediate vocational","604","0.252648393070403","0.235335838133857","0.269960948006948"
"5","2006","Full Time","(2c_gen) general maturity certificate","25","","",""
"5","2006","Full Time","(2c_voc) vocational maturity certificate","159","0.198119897446551","0.170112222436765","0.226127572456337"
"5","2006","Full Time","(3a) lower tertiary education","198","0.200045131089232","0.174265662514011","0.225824599664452"
"5","2006","Full Time","(3b) higher tertiary education","299","0.183246172869287","0.163713822298732","0.202778523439842"
"5","2006","Part Time","(0) in school","13","","",""
"5","2006","Part Time","(1a) inadequately completed","6","","",""
"5","2006","Part Time","(1b) general elementary school","88","0.303300866614923","0.254294872712896","0.35230686051695"
"5","2006","Part Time","(1c) basic vocational qualification","317","0.291824669030165","0.265354023402845","0.318295314657486"
"5","2006","Part Time","(2b) intermediate general qualification","44","0.201373454459327","0.142460463669373","0.260286445249282"
"5","2006","Part Time","(2a) intermediate vocational","378","0.288427894107514","0.264714038491712","0.312141749723317"
"5","2006","Part Time","(2c_gen) general maturity certificate","60","0.178528056360115","0.135479270693606","0.221576842026624"
"5","2006","Part Time","(2c_voc) vocational maturity certificate","105","0.222713608338467","0.184056265863373","0.261370950813561"
"5","2006","Part Time","(3a) lower tertiary education","92","0.233214436710344","0.189470733524741","0.276958139895946"
"5","2006","Part Time","(3b) higher tertiary education","127","0.208819614764873","0.176721380974548","0.240917848555197"
"5","2006","Not Working","(0) in school","59","0.176061871911993","0.135215375096115","0.216908368727871"
"5","2006","Not Working","(1a) inadequately completed","28","","",""
"5","2006","Not Working","(1b) general elementary school","233","0.189861354072656","0.168274645618371","0.211448062526941"
"5","2006","Not Working","(1c) basic vocational qualification","734","0.235632137816456","0.220740609721517","0.250523665911395"
"5","2006","Not Working","(2b) intermediate general qualification","55","0.245278436051445","0.187633087702514","0.302923784400375"
"5","2006","Not Working","(2a) intermediate vocational","357","0.253122773842708","0.229816512800705","0.276429034884712"
"5","2006","Not Working","(2c_gen) general maturity certificate","77","0.186810989658899","0.147309884093024","0.226312095224774"
"5","2006","Not Working","(2c_voc) vocational maturity certificate","95","0.221295060407759","0.180965525724107","0.261624595091411"
"5","2006","Not Working","(3a) lower tertiary education","154","0.287831885522697","0.248992392396853","0.326671378648541"
"5","2006","Not Working","(3b) higher tertiary education","142","0.204195634851474","0.173061877038338","0.23532939266461"
"6","2006","Full Time","(0) in school","","","",""
"6","2006","Full Time","(1a) inadequately completed","5","","",""
"6","2006","Full Time","(1b) general elementary school","39","0.137706746404938","0.100695724449791","0.174717768360085"
"6","2006","Full Time","(1c) basic vocational qualification","245","0.115293908531778","0.100933262406924","0.129654554656632"
"6","2006","Full Time","(2b) intermediate general qualification","23","","",""
"6","2006","Full Time","(2a) intermediate vocational","364","0.151153140268747","0.136881835908208","0.165424444629285"
"6","2006","Full Time","(2c_gen) general maturity certificate","24","","",""
"6","2006","Full Time","(2c_voc) vocational maturity certificate","109","0.128201767715981","0.104710130177753","0.151693405254209"
"6","2006","Full Time","(3a) lower tertiary education","129","0.12848076306724","0.106916492756125","0.150045033378356"
"6","2006","Full Time","(3b) higher tertiary education","224","0.158019687294116","0.139603571697729","0.176435802890502"
"6","2006","Part Time","(0) in school","4","","",""
"6","2006","Part Time","(1a) inadequately completed","3","","",""
"6","2006","Part Time","(1b) general elementary school","17","","",""
"6","2006","Part Time","(1c) basic vocational qualification","119","0.101839371471771","0.08422902104613","0.119449721897412"
"6","2006","Part Time","(2b) intermediate general qualification","25","","",""
"6","2006","Part Time","(2a) intermediate vocational","159","0.0992390045275205","0.08358879811442","0.114889210940621"
"6","2006","Part Time","(2c_gen) general maturity certificate","44","0.166846511068628","0.124935091334852","0.208757930802404"
"6","2006","Part Time","(2c_voc) vocational maturity certificate","69","0.171275457813936","0.136271209639485","0.206279705988387"
"6","2006","Part Time","(3a) lower tertiary education","42","0.110709234223641","0.0782517629448221","0.14316670550246"
"6","2006","Part Time","(3b) higher tertiary education","89","0.123763697799832","0.0977582106144897","0.149769184985175"
"6","2006","Not Working","(0) in school","57","0.168163529631157","0.128052875607608","0.208274183654705"
"6","2006","Not Working","(1a) inadequately completed","11","","",""
"6","2006","Not Working","(1b) general elementary school","87","0.0686558771048425","0.0547376982419356","0.0825740559677493"
"6","2006","Not Working","(1c) basic vocational qualification","255","0.0819513690369684","0.0723267899797428","0.0915759480941939"
"6","2006","Not Working","(2b) intermediate general qualification","24","","",""
"6","2006","Not Working","(2a) intermediate vocational","141","0.108294298186031","0.0916373300565248","0.124951266315537"
"6","2006","Not Working","(2c_gen) general maturity certificate","54","0.111257477050232","0.0793887384762144","0.143126215624249"
"6","2006","Not Working","(2c_voc) vocational maturity certificate","50","0.156693286697256","0.121377502015619","0.192009071378894"
"6","2006","Not Working","(3a) lower tertiary education","70","0.118347910047096","0.0906375762903869","0.146058243803806"
"6","2006","Not Working","(3b) higher tertiary education","86","0.137708115333473","0.111093997581414","0.164322233085533"
"7","2006","Full Time","(0) in school","1","","",""
"7","2006","Full Time","(1a) inadequately completed","5","","",""
"7","2006","Full Time","(1b) general elementary school","33","0.0880916354325279","0.057649934828382","0.118533336036674"
"7","2006","Full Time","(1c) basic vocational qualification","245","0.115041899045915","0.10069491332002","0.12938888477181"
"7","2006","Full Time","(2b) intermediate general qualification","34","0.190354539365141","0.134385706502421","0.246323372227861"
"7","2006","Full Time","(2a) intermediate vocational","329","0.129765826876468","0.116377119675807","0.143154534077128"
"7","2006","Full Time","(2c_gen) general maturity certificate","35","0.189885460059139","0.127328060625007","0.252442859493271"
"7","2006","Full Time","(2c_voc) vocational maturity certificate","140","0.192967084329054","0.165237361153201","0.220696807504906"
"7","2006","Full Time","(3a) lower tertiary education","159","0.171330031463878","0.147048013727533","0.195612049200224"
"7","2006","Full Time","(3b) higher tertiary education","262","0.171792330390995","0.152748119840082","0.190836540941908"
"7","2006","Part Time","(0) in school","13","","",""
"7","2006","Part Time","(1a) inadequately completed","5","","",""
"7","2006","Part Time","(1b) general elementary school","33","0.0935999867178902","0.0625481291056383","0.124651844330142"
"7","2006","Part Time","(1c) basic vocational qualification","114","0.0964046882766694","0.079218910258076","0.113590466295263"
"7","2006","Part Time","(2b) intermediate general qualification","35","0.195350613186333","0.137106931247017","0.253594295125649"
"7","2006","Part Time","(2a) intermediate vocational","158","0.118556179996864","0.101634888712239","0.135477471281489"
"7","2006","Part Time","(2c_gen) general maturity certificate","60","0.218983351649505","0.172494695278241","0.265472008020769"
"7","2006","Part Time","(2c_voc) vocational maturity certificate","48","0.0942065290118233","0.0670656955693446","0.121347362454302"
"7","2006","Part Time","(3a) lower tertiary education","52","0.161184888967182","0.123148773973883","0.199221003960482"
"7","2006","Part Time","(3b) higher tertiary education","90","0.164562735353549","0.135282106128232","0.193843364578867"
"7","2006","Not Working","(0) in school","63","0.175672836473261","0.134861861519192","0.21648381142733"
"7","2006","Not Working","(1a) inadequately completed","11","","",""
"7","2006","Not Working","(1b) general elementary school","71","0.051690592661062","0.039504366060858","0.0638768192612661"
"7","2006","Not Working","(1c) basic vocational qualification","238","0.072369560329446","0.0632780453892767","0.0814610752696152"
"7","2006","Not Working","(2b) intermediate general qualification","31","0.125271038096956","0.0809200504471546","0.169622025746756"
"7","2006","Not Working","(2a) intermediate vocational","133","0.0789770296754195","0.0645203680441433","0.0934336913066957"
"7","2006","Not Working","(2c_gen) general maturity certificate","70","0.176502133061384","0.137863788738618","0.21514047738415"
"7","2006","Not Working","(2c_voc) vocational maturity certificate","53","0.116426573005371","0.0852665143400354","0.147586631670706"
"7","2006","Not Working","(3a) lower tertiary education","72","0.12721163548668","0.098627126826446","0.155796144146914"
"7","2006","Not Working","(3b) higher tertiary education","92","0.159688057540856","0.131396188164178","0.187979926917534"
"8","2006","Full Time","(0) in school","1","","",""
"8","2006","Full Time","(1a) inadequately completed","4","","",""
"8","2006","Full Time","(1b) general elementary school","34","0.0880652191745705","0.0576276423770212","0.11850279597212"
"8","2006","Full Time","(1c) basic vocational qualification","205","0.100946557227069","0.0874005968559208","0.114492517598216"
"8","2006","Full Time","(2b) intermediate general qualification","31","0.193079549141987","0.136806468867736","0.249352629416237"
"8","2006","Full Time","(2a) intermediate vocational","270","0.103860558806164","0.0917055988752346","0.116015518737093"
"8","2006","Full Time","(2c_gen) general maturity certificate","19","","",""
"8","2006","Full Time","(2c_voc) vocational maturity certificate","69","0.0810697622559547","0.0618906273749891","0.10024889713692"
"8","2006","Full Time","(3a) lower tertiary education","108","0.118243609006684","0.0974351283519636","0.139052089661405"
"8","2006","Full Time","(3b) higher tertiary education","184","0.120334814398013","0.103908285076507","0.136761343719519"
"8","2006","Part Time","(0) in school","13","","",""
"8","2006","Part Time","(1a) inadequately completed","2","","",""
"8","2006","Part Time","(1b) general elementary school","30","0.112019602878829","0.0783964492866834","0.145642756470974"
"8","2006","Part Time","(1c) basic vocational qualification","66","0.0549667338767058","0.041695642170467","0.0682378255829446"
