"plh0204_h","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"2","2005","direct migration background","Female","","","",""
"2","2005","indirect migration background","Male","","","",""
"2","2005","indirect migration background","Female","","","",""
"3","2005","no migration background","Male","","","",""
"3","2005","no migration background","Female","","","",""
"3","2005","direct migration background","Male","","","",""
"3","2005","direct migration background","Female","","","",""
"3","2005","indirect migration background","Male","","","",""
"3","2005","indirect migration background","Female","","","",""
"4","2005","no migration background","Male","","","",""
"4","2005","no migration background","Female","","","",""
"4","2005","direct migration background","Male","","","",""
"4","2005","direct migration background","Female","","","",""
"4","2005","indirect migration background","Male","","","",""
"4","2005","indirect migration background","Female","","","",""
"5","2005","no migration background","Male","","","",""
"5","2005","no migration background","Female","","","",""
"5","2005","direct migration background","Male","","","",""
"5","2005","direct migration background","Female","","","",""
"5","2005","indirect migration background","Male","","","",""
"5","2005","indirect migration background","Female","","","",""
"6","2005","no migration background","Male","","","",""
"6","2005","no migration background","Female","","","",""
"6","2005","direct migration background","Male","","","",""
"6","2005","direct migration background","Female","","","",""
"6","2005","indirect migration background","Male","","","",""
"6","2005","indirect migration background","Female","","","",""
"7","2005","no migration background","Male","","","",""
"7","2005","no migration background","Female","","","",""
"7","2005","direct migration background","Male","","","",""
"7","2005","direct migration background","Female","","","",""
"7","2005","indirect migration background","Male","","","",""
"7","2005","indirect migration background","Female","","","",""
"8","2005","no migration background","Male","","","",""
"8","2005","no migration background","Female","","","",""
"8","2005","direct migration background","Male","","","",""
"8","2005","direct migration background","Female","","","",""
"8","2005","indirect migration background","Male","","","",""
"8","2005","indirect migration background","Female","","","",""
"9","2005","no migration background","Male","","","",""
"9","2005","no migration background","Female","","","",""
"9","2005","direct migration background","Male","","","",""
"9","2005","direct migration background","Female","","","",""
"9","2005","indirect migration background","Male","","","",""
"9","2005","indirect migration background","Female","","","",""
"10 Very willing to take risks","2005","no migration background","Male","","","",""
"10 Very willing to take risks","2005","no migration background","Female","","","",""
"10 Very willing to take risks","2005","direct migration background","Male","","","",""
"10 Very willing to take risks","2005","direct migration background","Female","","","",""
"10 Very willing to take risks","2005","indirect migration background","Male","","","",""
"10 Very willing to take risks","2005","indirect migration background","Female","","","",""
"0 Not at all Willing to take risks","2006","no migration background","Male","287","0.03658023605241","0.0326940087854729","0.040466463319347"
"0 Not at all Willing to take risks","2006","no migration background","Female","542","0.0708500213674609","0.0657663135781298","0.075933729156792"
"0 Not at all Willing to take risks","2006","direct migration background","Male","74","0.0632350935779464","0.0488456621507844","0.0776245250051084"
"0 Not at all Willing to take risks","2006","direct migration background","Female","150","0.123039643676557","0.104952403874115","0.141126883478999"
"0 Not at all Willing to take risks","2006","indirect migration background","Male","9","","",""
"0 Not at all Willing to take risks","2006","indirect migration background","Female","16","","",""
"1","2006","no migration background","Male","213","0.0256769416829726","0.0224026278354766","0.0289512555304685"
"1","2006","no migration background","Female","485","0.0573516889369084","0.0527447163418349","0.061958661531982"
"1","2006","direct migration background","Male","30","0.0233860240935394","0.0144511402954621","0.0323209078916166"
"1","2006","direct migration background","Female","109","0.0819014744627896","0.0668024013268887","0.0970005475986905"
"1","2006","indirect migration background","Male","5","","",""
"1","2006","indirect migration background","Female","13","","",""
"2","2006","no migration background","Male","608","0.0733318900476747","0.0679354703954817","0.0787283096998677"
"2","2006","no migration background","Female","1019","0.102944587667415","0.0969234428791011","0.108965732455729"
"2","2006","direct migration background","Male","98","0.0761513926282633","0.060469857544261","0.0918329277122657"
"2","2006","direct migration background","Female","145","0.118264444465363","0.100483449518349","0.136045439412376"
"2","2006","indirect migration background","Male","22","","",""
"2","2006","indirect migration background","Female","41","0.0777545642467046","0.0523255517832078","0.103183576710201"
"3","2006","no migration background","Male","964","0.106800098344264","0.100406323675414","0.113193873013113"
"3","2006","no migration background","Female","1338","0.133948210299953","0.127199697663437","0.14069672293647"
"3","2006","direct migration background","Male","119","0.108157807357623","0.0897957140732854","0.12651990064196"
"3","2006","direct migration background","Female","152","0.115062539704281","0.0974920829556743","0.132632996452887"
"3","2006","indirect migration background","Male","25","","",""
"3","2006","indirect migration background","Female","50","0.0982256062856907","0.069963495132796","0.126487717438586"
"4","2006","no migration background","Male","870","0.0986669465250029","0.0924935288642487","0.104840364185757"
"4","2006","no migration background","Female","1081","0.106378293925555","0.100269281041041","0.112487306810069"
"4","2006","direct migration background","Male","111","0.119252492964276","0.100091911278776","0.138413074649776"
"4","2006","direct migration background","Female","138","0.11251710770445","0.095117115305116","0.129917100103785"
"4","2006","indirect migration background","Male","30","0.0704439395276156","0.045144469308185","0.0957434097470462"
"4","2006","indirect migration background","Female","31","0.0764707668151332","0.051235009773928","0.101706523856338"
"5","2006","no migration background","Male","2036","0.230885772544824","0.222162264303369","0.239609280786279"
"5","2006","no migration background","Female","2474","0.252221013472837","0.243616131106657","0.260825895839017"
"5","2006","direct migration background","Male","205","0.20017093636144","0.176514553203502","0.223827319519379"
"5","2006","direct migration background","Female","233","0.176018285386142","0.155048332064569","0.196988238707715"
"5","2006","indirect migration background","Male","84","0.221285860703821","0.180244884861601","0.26232683654604"
"5","2006","indirect migration background","Female","107","0.257029565387519","0.215532192967089","0.29852693780795"
"6","2006","no migration background","Male","1198","0.128659764034572","0.12172850025563","0.135591027813514"
"6","2006","no migration background","Female","1054","0.101672708672568","0.0956846345187232","0.107660782826413"
"6","2006","direct migration background","Male","136","0.123504918259373","0.104052835310755","0.142957001207991"
"6","2006","direct migration background","Female","130","0.098303153250839","0.0819095740395946","0.114696732462083"
"6","2006","indirect migration background","Male","42","0.111245913134472","0.0801584950561392","0.142333331212805"
"6","2006","indirect migration background","Female","54","0.138495349272172","0.105694151742151","0.171296546802192"
"7","2006","no migration background","Male","1395","0.147858695948302","0.140510573053657","0.155206818842948"
"7","2006","no migration background","Female","979","0.0909999271989437","0.085301301169547","0.0966985532283404"
"7","2006","direct migration background","Male","125","0.102339968383658","0.0844203883043852","0.12025954846293"
"7","2006","direct migration background","Female","121","0.0953958052349838","0.0792204539427686","0.111571156527199"
"7","2006","indirect migration background","Male","77","0.204025553656974","0.164183321555568","0.243867785758381"
"7","2006","indirect migration background","Female","56","0.130306244542689","0.0983387145285101","0.162273774556869"
"8","2006","no migration background","Male","1021","0.111025033346293","0.104521454811621","0.117528611880966"
"8","2006","no migration background","Female","577","0.057776805900314","0.0531538331253118","0.0623997786753163"
"8","2006","direct migration background","Male","127","0.107269539211802","0.0889738982441127","0.125565180179491"
"8","2006","direct migration background","Female","63","0.0554736269615613","0.0428695772084231","0.0680776767146995"
"8","2006","indirect migration background","Male","65","0.147651823886664","0.112578272568625","0.182725375204702"
"8","2006","indirect migration background","Female","36","0.0809020326237623","0.0550077483857307","0.106796316861794"
"9","2006","no migration background","Male","242","0.0231515681217553","0.0200384115381676","0.0262647247053431"
"9","2006","no migration background","Female","138","0.0142808364293123","0.0119300071110331","0.0166316657475914"
"9","2006","direct migration background","Male","37","0.0416504902644505","0.0298385493405169","0.0534624311883841"
"9","2006","direct migration background","Female","16","","",""
"9","2006","indirect migration background","Male","21","","",""
"9","2006","indirect migration background","Female","16","","",""
"10 Very willing to take risks","2006","no migration background","Male","130","0.0173630533519287","0.0146590528889753","0.0200670538148821"
"10 Very willing to take risks","2006","no migration background","Female","98","0.0115759061287323","0.00945648706786902","0.0136953251895956"
"10 Very willing to take risks","2006","direct migration background","Male","37","0.0348813368976283","0.024033674447444","0.0457289993478125"
"10 Very willing to take risks","2006","direct migration background","Female","10","","",""
"10 Very willing to take risks","2006","indirect migration background","Male","13","","",""
"10 Very willing to take risks","2006","indirect migration background","Female","6","","",""
"0 Not at all Willing to take risks","2007","no migration background","Male","","","",""
"0 Not at all Willing to take risks","2007","no migration background","Female","","","",""
"0 Not at all Willing to take risks","2007","direct migration background","Male","","","",""
"0 Not at all Willing to take risks","2007","direct migration background","Female","","","",""
"0 Not at all Willing to take risks","2007","indirect migration background","Male","","","",""
"0 Not at all Willing to take risks","2007","indirect migration background","Female","","","",""
"1","2007","no migration background","Male","","","",""
"1","2007","no migration background","Female","","","",""
"1","2007","direct migration background","Male","","","",""
"1","2007","direct migration background","Female","","","",""
"1","2007","indirect migration background","Male","","","",""
"1","2007","indirect migration background","Female","","","",""
"2","2007","no migration background","Male","","","",""
"2","2007","no migration background","Female","","","",""
"2","2007","direct migration background","Male","","","",""
"2","2007","direct migration background","Female","","","",""
"2","2007","indirect migration background","Male","","","",""
"2","2007","indirect migration background","Female","","","",""
"3","2007","no migration background","Male","","","",""
"3","2007","no migration background","Female","","","",""
"3","2007","direct migration background","Male","","","",""
"3","2007","direct migration background","Female","","","",""
"3","2007","indirect migration background","Male","","","",""
"3","2007","indirect migration background","Female","","","",""
"4","2007","no migration background","Male","","","",""
"4","2007","no migration background","Female","","","",""
"4","2007","direct migration background","Male","","","",""
"4","2007","direct migration background","Female","","","",""
"4","2007","indirect migration background","Male","","","",""
"4","2007","indirect migration background","Female","","","",""
"5","2007","no migration background","Male","","","",""
"5","2007","no migration background","Female","","","",""
"5","2007","direct migration background","Male","","","",""
"5","2007","direct migration background","Female","","","",""
"5","2007","indirect migration background","Male","","","",""
"5","2007","indirect migration background","Female","","","",""
"6","2007","no migration background","Male","","","",""
"6","2007","no migration background","Female","","","",""
"6","2007","direct migration background","Male","","","",""
"6","2007","direct migration background","Female","","","",""
"6","2007","indirect migration background","Male","","","",""
"6","2007","indirect migration background","Female","","","",""
"7","2007","no migration background","Male","","","",""
"7","2007","no migration background","Female","","","",""
"7","2007","direct migration background","Male","","","",""
"7","2007","direct migration background","Female","","","",""
"7","2007","indirect migration background","Male","","","",""
"7","2007","indirect migration background","Female","","","",""
"8","2007","no migration background","Male","","","",""
"8","2007","no migration background","Female","","","",""
"8","2007","direct migration background","Male","","","",""
"8","2007","direct migration background","Female","","","",""
"8","2007","indirect migration background","Male","","","",""
"8","2007","indirect migration background","Female","","","",""
"9","2007","no migration background","Male","","","",""
"9","2007","no migration background","Female","","","",""
"9","2007","direct migration background","Male","","","",""
"9","2007","direct migration background","Female","","","",""
"9","2007","indirect migration background","Male","","","",""
"9","2007","indirect migration background","Female","","","",""
"10 Very willing to take risks","2007","no migration background","Male","","","",""
"10 Very willing to take risks","2007","no migration background","Female","","","",""
"10 Very willing to take risks","2007","direct migration background","Male","","","",""
"10 Very willing to take risks","2007","direct migration background","Female","","","",""
"10 Very willing to take risks","2007","indirect migration background","Male","","","",""
"10 Very willing to take risks","2007","indirect migration background","Female","","","",""
"0 Not at all Willing to take risks","2008","no migration background","Male","216","0.0296938791189027","0.0259696662285927","0.0334180920092127"
"0 Not at all Willing to take risks","2008","no migration background","Female","487","0.0630342621107297","0.0579354877319621","0.0681330364894974"
"0 Not at all Willing to take risks","2008","direct migration background","Male","54","0.0590862722422267","0.0435342833553868","0.0746382611290665"
"0 Not at all Willing to take risks","2008","direct migration background","Female","90","0.0887104882044931","0.0713297905724158","0.10609118583657"
"0 Not at all Willing to take risks","2008","indirect migration background","Male","6","","",""
"0 Not at all Willing to take risks","2008","indirect migration background","Female","20","","",""
"1","2008","no migration background","Male","284","0.0390896573114758","0.0348374051473135","0.0433419094756381"
"1","2008","no migration background","Female","579","0.0711449680326464","0.065751580009287","0.0765383560560057"
"1","2008","direct migration background","Male","53","0.0499438312431183","0.0355762617117203","0.0643114007745162"
"1","2008","direct migration background","Female","100","0.0886301294423818","0.0712565398193891","0.106003719065375"
"1","2008","indirect migration background","Male","8","","",""
"1","2008","indirect migration background","Female","25","","",""
"2","2008","no migration background","Male","771","0.0939388268621534","0.0875378247336367","0.10033982899067"
"2","2008","no migration background","Female","1289","0.149900883606289","0.142411389525991","0.157390377686587"
"2","2008","direct migration background","Male","89","0.0999291535798671","0.0801479737481567","0.119710333411578"
"2","2008","direct migration background","Female","148","0.158323569219037","0.136008568630178","0.180638569807895"
"2","2008","indirect migration background","Male","25","","",""
"2","2008","indirect migration background","Female","47","0.110173257601378","0.0794510467521498","0.140895468450607"
"3","2008","no migration background","Male","1087","0.13861298139905","0.131031610236589","0.14619435256151"
"3","2008","no migration background","Female","1487","0.165854252036311","0.158050564382269","0.173657939690354"
"3","2008","direct migration background","Male","101","0.114826657986644","0.0937984015378394","0.135854914435448"
"3","2008","direct migration background","Female","143","0.117939659809178","0.0982231237762319","0.137656195842123"
"3","2008","indirect migration background","Male","46","0.118552403375301","0.0857028059650909","0.151402000785512"
"3","2008","indirect migration background","Female","55","0.131302609650743","0.0981641299372647","0.164441089364222"
"4","2008","no migration background","Male","893","0.114705642516037","0.107713940920629","0.121697344111445"
"4","2008","no migration background","Female","1060","0.118487107017779","0.11170654823582","0.125267665799738"
"4","2008","direct migration background","Male","71","0.0885914789943202","0.0698492923893933","0.107333665599247"
"4","2008","direct migration background","Female","107","0.0965847633006296","0.07852759902457","0.114641927576689"
"4","2008","indirect migration background","Male","21","","",""
"4","2008","indirect migration background","Female","39","0.0842251902987377","0.0569745324923997","0.111475848105076"
"5","2008","no migration background","Male","1630","0.205751529375091","0.196882085804309","0.214620972945873"
"5","2008","no migration background","Female","1748","0.199940256635327","0.191549001327195","0.208331511943458"
"5","2008","direct migration background","Male","161","0.202112108930193","0.175624982583582","0.228599235276804"
"5","2008","direct migration background","Female","175","0.168403254139558","0.145527092109229","0.191279416169888"
"5","2008","indirect migration background","Male","59","0.201447584250452","0.160689912543481","0.242205255957423"
"5","2008","indirect migration background","Female","74","0.237782118584157","0.196009586066582","0.279554651101732"
"6","2008","no migration background","Male","973","0.118238899523739","0.111154512111896","0.125323286935583"
"6","2008","no migration background","Female","779","0.0839578244882422","0.0781394197786063","0.0897762291978781"
"6","2008","direct migration background","Male","89","0.118261158273995","0.096962179066588","0.139560137481401"
"6","2008","direct migration background","Female","98","0.109309161920355","0.0902350947148149","0.128383229125896"
"6","2008","indirect migration background","Male","47","0.117129710771033","0.0844514745741611","0.149807946967905"
"6","2008","indirect migration background","Female","45","0.117498587923453","0.0859023284731634","0.149094847373742"
"7","2008","no migration background","Male","1055","0.129440033636056","0.122074905621398","0.136805161650714"
"7","2008","no migration background","Female","711","0.077455932933671","0.0718475648676145","0.0830643009997276"
"7","2008","direct migration background","Male","111","0.122010793239195","0.100422840774501","0.143598745703889"
"7","2008","direct migration background","Female","91","0.0942516887917576","0.0763909314366974","0.112112446146818"
"7","2008","indirect migration background","Male","66","0.190792211518189","0.150863346163665","0.230721076872713"
"7","2008","indirect migration background","Female","36","0.0750131973331481","0.0491669051282017","0.100859489538095"
"8","2008","no migration background","Male","763","0.0905015772860077","0.0842068677523473","0.096796286819668"
"8","2008","no migration background","Female","414","0.0469319659347719","0.042494736061355","0.0513691958081888"
"8","2008","direct migration background","Male","97","0.0793013355541482","0.0614789125734406","0.0971237585348557"
"8","2008","direct migration background","Female","49","0.0466858292850368","0.0337896192744001","0.0595820392956734"
"8","2008","indirect migration background","Male","60","0.124679596484554","0.0911090940606947","0.158250098908414"
"8","2008","indirect migration background","Female","43","0.0807669749914637","0.0540312871914724","0.107502662791455"
"9","2008","no migration background","Male","200","0.0259362429049199","0.022448906287034","0.0294235795228057"
"9","2008","no migration background","Female","107","0.0132539764302494","0.010854638650229","0.0156533142102697"
"9","2008","direct migration background","Male","35","0.0463927390399066","0.0325195111310121","0.0602659669488011"
"9","2008","direct migration background","Female","16","","",""
"9","2008","indirect migration background","Male","19","","",""
"9","2008","indirect migration background","Female","8","","",""
"10 Very willing to take risks","2008","no migration background","Male","108","0.0140907300665675","0.0115047101340331","0.016676749999102"
"10 Very willing to take risks","2008","no migration background","Female","66","0.010038570773983","0.00794705722347903","0.012130084324487"
"10 Very willing to take risks","2008","direct migration background","Male","22","","",""
"10 Very willing to take risks","2008","direct migration background","Female","11","","",""
"10 Very willing to take risks","2008","indirect migration background","Male","15","","",""
"10 Very willing to take risks","2008","indirect migration background","Female","7","","",""
"0 Not at all Willing to take risks","2009","no migration background","Male","476","0.0656077189300852","0.0600068298330074","0.071208608027163"
"0 Not at all Willing to take risks","2009","no migration background","Female","872","0.12095237282139","0.113880568867608","0.128024176775172"
"0 Not at all Willing to take risks","2009","direct migration background","Male","69","0.0960043587519312","0.075059861567747","0.116948855936115"
"0 Not at all Willing to take risks","2009","direct migration background","Female","171","0.199924095094755","0.173823946047139","0.226024244142371"
"0 Not at all Willing to take risks","2009","indirect migration background","Male","11","","",""
"0 Not at all Willing to take risks","2009","indirect migration background","Female","23","","",""
"1","2009","no migration background","Male","418","0.0549871375441661","0.0498305273948092","0.0601437476935229"
"1","2009","no migration background","Female","745","0.0976471998116798","0.0912094381345147","0.104084961488845"
"1","2009","direct migration background","Male","55","0.0693477323909815","0.0512863433616192","0.0874091214203439"
"1","2009","direct migration background","Female","96","0.104061189119213","0.0841348099773471","0.123987568261079"
"1","2009","indirect migration background","Male","12","","",""
"1","2009","indirect migration background","Female","27","","",""
"2","2009","no migration background","Male","921","0.119628952593837","0.112287771981006","0.126970133206669"
"2","2009","no migration background","Female","1411","0.166987824926011","0.158899010132192","0.175076639719829"
"2","2009","direct migration background","Male","97","0.122647468327418","0.0993259051980721","0.145969031456765"
"2","2009","direct migration background","Female","129","0.137474307863138","0.115002313703597","0.159946302022679"
"2","2009","indirect migration background","Male","19","","",""
"2","2009","indirect migration background","Female","50","0.132918932952149","0.0982805042682046","0.167557361636092"
"3","2009","no migration background","Male","1178","0.153707122160248","0.145548398534589","0.161865845785907"
"3","2009","no migration background","Female","1402","0.160750102851737","0.152784143402355","0.168716062301119"
"3","2009","direct migration background","Male","128","0.155879433350086","0.130090228910547","0.181668637789626"
"3","2009","direct migration background","Female","154","0.143205710687893","0.120346392526433","0.166065028849353"
"3","2009","indirect migration background","Male","32","0.0738327828274589","0.0461991367586072","0.101466428896311"
"3","2009","indirect migration background","Female","64","0.168395963888683","0.130213931540739","0.206577996236627"
"4","2009","no migration background","Male","874","0.11660613972658","0.109345869583097","0.123866409870062"
"4","2009","no migration background","Female","944","0.108716562533002","0.101965492901315","0.115467632164688"
"4","2009","direct migration background","Male","85","0.124160926698138","0.100716159444327","0.147605693951949"
"4","2009","direct migration background","Female","93","0.0981206244893881","0.0787073318252042","0.117533917153572"
"4","2009","indirect migration background","Male","45","0.142749176570217","0.105782566111262","0.179715787029172"
"4","2009","indirect migration background","Female","42","0.093899744068486","0.064138215108843","0.123661273028129"
"5","2009","no migration background","Male","1611","0.218414699984959","0.209068307670084","0.227761092299834"
"5","2009","no migration background","Female","1591","0.196475223402962","0.187857940613574","0.205092506192351"
"5","2009","direct migration background","Male","143","0.18408855067433","0.156535087176438","0.211642014172223"
"5","2009","direct migration background","Female","142","0.171568926740466","0.14696568523605","0.196172168244882"
"5","2009","indirect migration background","Male","85","0.249034447589414","0.203335248363291","0.294733646815538"
"5","2009","indirect migration background","Female","92","0.323010744424391","0.275298012904158","0.370723475944623"
"6","2009","no migration background","Male","866","0.1131039330869","0.105939363564746","0.120268502609055"
"6","2009","no migration background","Female","575","0.070455901042226","0.0649056771963614","0.0760061248880906"
"6","2009","direct migration background","Male","64","0.110025008582712","0.0877777807747144","0.132272236390709"
"6","2009","direct migration background","Female","55","0.0683121492767756","0.0518483897833994","0.0847759087701519"
"6","2009","indirect migration background","Male","55","0.197110375396862","0.155071456861254","0.239149293932469"
"6","2009","indirect migration background","Female","39","0.0848832334564751","0.0564462109595769","0.113320255953373"
"7","2009","no migration background","Male","733","0.0987148315695557","0.0919674200276728","0.105462243111439"
"7","2009","no migration background","Female","422","0.048230218361551","0.043583542447769","0.0528768942753331"
"7","2009","direct migration background","Male","72","0.0816017076999437","0.062138856946937","0.10106455845295"
"7","2009","direct migration background","Female","36","0.043779469714125","0.0304270768319708","0.0571318625962793"
"7","2009","indirect migration background","Male","41","0.11947342992891","0.0851985637045875","0.153748296153232"
"7","2009","indirect migration background","Female","20","","",""
"8","2009","no migration background","Male","339","0.046229194206963","0.0414791783731554","0.0509792100407706"
"8","2009","no migration background","Female","166","0.0239186772744883","0.0206048612471162","0.0272324933018604"
"8","2009","direct migration background","Male","39","0.0438034020502092","0.0292532070773909","0.0583535970230274"
"8","2009","direct migration background","Female","17","","",""
"8","2009","indirect migration background","Male","31","0.0856800900075","0.0561028316279637","0.115257348387036"
"8","2009","indirect migration background","Female","9","","",""
"9","2009","no migration background","Male","61","0.00864180212441404","0.00654801587588626","0.0107355883729418"
"9","2009","no migration background","Female","20","","",""
"9","2009","direct migration background","Male","5","","",""
"9","2009","direct migration background","Female","6","","",""
"9","2009","indirect migration background","Male","8","","",""
"9","2009","indirect migration background","Female","","","",""
"10 Very willing to take risks","2009","no migration background","Male","30","0.00435846807229215","0.00286830663743688","0.00584862950714742"
"10 Very willing to take risks","2009","no migration background","Female","19","","",""
"10 Very willing to take risks","2009","direct migration background","Male","3","","",""
"10 Very willing to take risks","2009","direct migration background","Female","3","","",""
"10 Very willing to take risks","2009","indirect migration background","Male","5","","",""
"10 Very willing to take risks","2009","indirect migration background","Female","3","","",""
"0 Not at all Willing to take risks","2010","no migration background","Male","321","0.0407516383738053","0.0366925206333682","0.0448107561142424"
"0 Not at all Willing to take risks","2010","no migration background","Female","756","0.0821743732543738","0.0770035239307162","0.0873452225780313"
"0 Not at all Willing to take risks","2010","direct migration background","Male","71","0.0543956259872429","0.0420337166454671","0.0667575353290187"
"0 Not at all Willing to take risks","2010","direct migration background","Female","186","0.135222584489517","0.118451064713185","0.15199410426585"
"0 Not at all Willing to take risks","2010","indirect migration background","Male","15","","",""
"0 Not at all Willing to take risks","2010","indirect migration background","Female","43","0.0494749567726786","0.0325947424824275","0.0663551710629297"
"1","2010","no migration background","Male","311","0.0369618469523601","0.0330884486520603","0.0408352452526599"
