"plh0204_h","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"7","2008","Single parent ","Rural Area","51","0.11493907926502","0.0836827095798566","0.146195448950183","7"
"7","2008","Couple + C. LE 16 ","Urban Area","261","0.107930989129314","0.0950088762402844","0.120853102018344","7"
"7","2008","Couple + C. LE 16 ","Rural Area","100","0.0938752834604181","0.0757623813111342","0.111988185609702","7"
"8","2008","Single parent ","Rural Area","29","","","","8"
"8","2008","1-pers.-HH","Urban Area","135","0.0618189504836829","0.0515089996587015","0.0721289013086642","8"
"8","2008","1-pers.-HH","Rural Area","65","0.0600287512389064","0.0449474581488723","0.0751100443289404","8"
"8","2008","(Married) couple without C. ","Urban Area","323","0.0632792136825873","0.0563379770821687","0.070220450283006","8"
"8","2008","(Married) couple without C. ","Rural Area","165","0.0601078278816124","0.0504815326062519","0.0697341231569729","8"
"8","2008","Single parent ","Urban Area","61","0.0718190141536089","0.0525124151727588","0.091125613134459","8"
"8","2008","Couple + C. LE 16 ","Urban Area","180","0.0819349232019842","0.0705131775484002","0.0933566688555683","8"
"8","2008","Couple + C. LE 16 ","Rural Area","71","0.0899339005368337","0.0721667981484271","0.10770100292524","8"
"8","2008","Couple + C. GT 16 ","Urban Area","157","0.0640272165973685","0.053511917026095","0.0745425161686421","8"
"8","2008","Couple + C. GT 16 ","Rural Area","85","0.0703031200427613","0.0563139242287831","0.0842923158567396","8"
"8","2008","Couple + C. LE and GT 16","Urban Area","88","0.0964950727331961","0.075983007513252","0.11700713795314","8"
"8","2008","Couple + C. LE and GT 16","Rural Area","36","0.0979510699923522","0.0695232808223698","0.126378859162335","8"
"9","2008","1-pers.-HH","Rural Area","18","","","","9"
"9","2008","Single parent ","Rural Area","8","","","","9"
"9","2008","Single parent ","Urban Area","17","","","","9"
"9","2008","(Married) couple without C. ","Urban Area","72","0.0182648975116253","0.0144471516764666","0.0220826433467841","9"
"9","2008","(Married) couple without C. ","Rural Area","41","0.0202135404073766","0.0145139774426032","0.02591310337215","9"
"9","2008","1-pers.-HH","Urban Area","34","0.0185433014668643","0.0127679083219393","0.0243186946117893","9"
"9","2008","Couple + C. LE 16 ","Urban Area","52","0.0220727982318323","0.0159543232903297","0.028191273173335","9"
"9","2008","Couple + C. LE 16 ","Rural Area","19","","","","9"
"9","2008","Couple + C. GT 16 ","Urban Area","48","0.023265197086539","0.0167900531361309","0.0297403410369472","9"
"9","2008","Couple + C. LE and GT 16","Rural Area","9","","","","9"
"9","2008","Couple + C. GT 16 ","Rural Area","31","0.035106223584015","0.0250353632597715","0.0451770839082585","9"
"9","2008","Couple + C. LE and GT 16","Urban Area","24","","","","9"
"0 Not at all Willing to take risks","2009","1-pers.-HH","Rural Area","102","0.114358728084314","0.0934973538827507","0.135220102285878","0"
"0 Not at all Willing to take risks","2009","(Married) couple without C. ","Urban Area","450","0.118751096892559","0.109168608054551","0.128333585730567","0"
"0 Not at all Willing to take risks","2009","(Married) couple without C. ","Rural Area","253","0.13556135008045","0.121485359796218","0.149637340364682","0"
"0 Not at all Willing to take risks","2009","Single parent ","Urban Area","40","0.0691095188076486","0.0492085588690619","0.0890104787462353","0"
"0 Not at all Willing to take risks","2009","Single parent ","Rural Area","18","","","","0"
"0 Not at all Willing to take risks","2009","Couple + C. LE 16 ","Urban Area","123","0.0552060268347178","0.0448988660679879","0.0655131876014478","0"
"0 Not at all Willing to take risks","2009","Couple + C. LE 16 ","Rural Area","36","0.0305666494421654","0.0197000797336352","0.0414332191506956","0"
"0 Not at all Willing to take risks","2009","Couple + C. GT 16 ","Urban Area","174","0.077690791284186","0.0658401159508968","0.0895414666174753","0"
"0 Not at all Willing to take risks","2009","Couple + C. GT 16 ","Rural Area","98","0.0950431801862017","0.0784082747638693","0.111678085608534","0"
"0 Not at all Willing to take risks","2009","Couple + C. LE and GT 16","Rural Area","15","","","","0"
"0 Not at all Willing to take risks","2009","1-pers.-HH","Urban Area","241","0.129626506778933","0.114898292769922","0.144354720787945","0"
"0 Not at all Willing to take risks","2009","Couple + C. LE and GT 16","Urban Area","42","0.0376270531393434","0.0242727080049084","0.0509813982737784","0"
"1","2009","Couple + C. LE 16 ","Urban Area","127","0.07955852138862","0.0673456245388176","0.0917714182384224","1"
"1","2009","(Married) couple without C. ","Urban Area","354","0.082367845928109","0.0742241157094738","0.0905115761467442","1"
"1","2009","Couple + C. LE 16 ","Rural Area","59","0.054403768873408","0.040085947702026","0.0687215900447899","1"
"1","2009","1-pers.-HH","Rural Area","101","0.114332066228973","0.0934728100309597","0.135191322426986","1"
"1","2009","(Married) couple without C. ","Rural Area","199","0.0780478851651798","0.0670178047229717","0.0890779656073878","1"
"1","2009","Single parent ","Urban Area","44","0.0630565211800069","0.0439853442115328","0.0821276981484811","1"
"1","2009","Single parent ","Rural Area","22","","","","1"
"1","2009","Couple + C. GT 16 ","Urban Area","121","0.0608598399319902","0.0502758196238742","0.0714438602401062","1"
"1","2009","1-pers.-HH","Urban Area","151","0.077785936874198","0.0660419173979619","0.089529956350434","1"
"1","2009","Couple + C. GT 16 ","Rural Area","84","0.0719903319010178","0.0573294780000696","0.086651185801966","1"
"1","2009","Couple + C. LE and GT 16","Urban Area","48","0.0573623908304762","0.0410436444310465","0.073681137229906","1"
"1","2009","Couple + C. LE and GT 16","Rural Area","23","","","","1"
"10 Very willing to take risks","2009","Couple + C. LE and GT 16","Rural Area","4","","","","10"
"10 Very willing to take risks","2009","1-pers.-HH","Urban Area","8","","","","10"
"10 Very willing to take risks","2009","1-pers.-HH","Rural Area","3","","","","10"
"10 Very willing to take risks","2009","(Married) couple without C. ","Urban Area","13","","","","10"
"10 Very willing to take risks","2009","(Married) couple without C. ","Rural Area","3","","","","10"
"10 Very willing to take risks","2009","Single parent ","Urban Area","3","","","","10"
"10 Very willing to take risks","2009","Single parent ","Rural Area","3","","","","10"
"10 Very willing to take risks","2009","Couple + C. LE 16 ","Urban Area","6","","","","10"
"10 Very willing to take risks","2009","Couple + C. LE 16 ","Rural Area","1","","","","10"
"10 Very willing to take risks","2009","Couple + C. GT 16 ","Urban Area","8","","","","10"
"10 Very willing to take risks","2009","Couple + C. GT 16 ","Rural Area","5","","","","10"
"10 Very willing to take risks","2009","Couple + C. LE and GT 16","Urban Area","4","","","","10"
"2","2009","(Married) couple without C. ","Urban Area","671","0.144265412446494","0.133857566239005","0.154673258653984","2"
"2","2009","Couple + C. LE 16 ","Rural Area","153","0.168711310525855","0.145070758724997","0.192351862326713","2"
"2","2009","1-pers.-HH","Urban Area","287","0.140200663004384","0.124976832652021","0.155424493356747","2"
"2","2009","1-pers.-HH","Rural Area","142","0.153228924553835","0.129616927753246","0.176840921354425","2"
"2","2009","(Married) couple without C. ","Rural Area","407","0.157413300231859","0.142438124091258","0.172388476372461","2"
"2","2009","Single parent ","Urban Area","85","0.146284062344052","0.118556544279773","0.174011580408332","2"
"2","2009","Couple + C. LE 16 ","Urban Area","255","0.133272197496525","0.117933503263648","0.148610891729401","2"
"2","2009","Single parent ","Rural Area","46","0.107357907613565","0.0757722001858903","0.13894361504124","2"
"2","2009","Couple + C. GT 16 ","Urban Area","241","0.107191916224207","0.0934963456686607","0.120887486779753","2"
"2","2009","Couple + C. GT 16 ","Rural Area","150","0.135328328003484","0.115925461251853","0.154731194755115","2"
"2","2009","Couple + C. LE and GT 16","Urban Area","104","0.116074070833033","0.0935951046248452","0.138553037041221","2"
"2","2009","Couple + C. LE and GT 16","Rural Area","45","0.101775716740986","0.0721085464904035","0.131442886991569","2"
"3","2009","(Married) couple without C. ","Rural Area","363","0.157532961365643","0.142553158256082","0.172512764475203","3"
"3","2009","1-pers.-HH","Rural Area","149","0.155739658517028","0.131970317842961","0.179508999191095","3"
"3","2009","(Married) couple without C. ","Urban Area","770","0.172469338267314","0.161278613666385","0.183660062868242","3"
"3","2009","Single parent ","Urban Area","100","0.127482665561949","0.101314794213399","0.153650536910498","3"
"3","2009","Single parent ","Rural Area","57","0.132428902942231","0.0978446151765817","0.16701319070788","3"
"3","2009","1-pers.-HH","Urban Area","300","0.145895077326921","0.130416669660451","0.16137348499339","3"
"3","2009","Couple + C. LE 16 ","Urban Area","326","0.161427251094461","0.144822359486122","0.178032142702799","3"
"3","2009","Couple + C. LE 16 ","Rural Area","178","0.161326978028406","0.138107128024413","0.1845468280324","3"
"3","2009","Couple + C. GT 16 ","Urban Area","290","0.136155092874372","0.1209721873619","0.151337998386844","3"
"3","2009","Couple + C. GT 16 ","Rural Area","189","0.139398399846647","0.119752320374806","0.159044479318488","3"
"3","2009","Couple + C. LE and GT 16","Urban Area","121","0.134345021836585","0.110412746303348","0.158277297369821","3"
"3","2009","Couple + C. LE and GT 16","Rural Area","66","0.198004301778736","0.158903561893044","0.237105041664428","3"
"4","2009","(Married) couple without C. ","Urban Area","534","0.111883845267169","0.102546384515846","0.121221306018493","4"
"4","2009","(Married) couple without C. ","Rural Area","235","0.0962758787619003","0.0841470012480462","0.108404756275754","4"
"4","2009","1-pers.-HH","Rural Area","103","0.124169722016261","0.102552635359859","0.145786808672663","4"
"4","2009","1-pers.-HH","Urban Area","222","0.113594147090851","0.099680383047186","0.127507911134517","4"
"4","2009","Couple + C. LE 16 ","Rural Area","102","0.104125873358571","0.0848456349579812","0.123406111759161","4"
"4","2009","Couple + C. GT 16 ","Urban Area","229","0.133189626115278","0.118147220146398","0.148232032084158","4"
"4","2009","Couple + C. GT 16 ","Rural Area","140","0.11397179662214","0.095947081978417","0.131996511265864","4"
"4","2009","Couple + C. LE and GT 16","Urban Area","97","0.135245626373344","0.111245761965358","0.15924549078133","4"
"4","2009","Single parent ","Urban Area","64","0.0928823460512665","0.0701075658695663","0.115657126232967","4"
"4","2009","Couple + C. LE and GT 16","Rural Area","58","0.122717954911001","0.0905231855481471","0.154912724273855","4"
"4","2009","Single parent ","Rural Area","54","0.119300072511414","0.0862274036871628","0.152372741335665","4"
"4","2009","Couple + C. LE 16 ","Urban Area","208","0.109081858996959","0.0950125614899401","0.123151156503977","4"
"5","2009","1-pers.-HH","Rural Area","167","0.196904412164651","0.170837434761341","0.222971389567961","5"
"5","2009","Couple + C. LE 16 ","Urban Area","420","0.238346592153245","0.219117427639735","0.257575756666754","5"
"5","2009","(Married) couple without C. ","Rural Area","460","0.20861364851017","0.19190622179473","0.22532107522561","5"
"5","2009","Couple + C. LE 16 ","Rural Area","228","0.238713429366163","0.211802909703481","0.265623949028845","5"
"5","2009","Couple + C. GT 16 ","Urban Area","395","0.22251395313466","0.204100086987214","0.240927819282106","5"
"5","2009","Couple + C. GT 16 ","Rural Area","242","0.175833061048944","0.154240518179919","0.197425603917968","5"
"5","2009","1-pers.-HH","Urban Area","391","0.184895581463737","0.167873203115727","0.201917959811746","5"
"5","2009","Couple + C. LE and GT 16","Urban Area","169","0.260745648932504","0.229934615204537","0.29155668266047","5"
"5","2009","Couple + C. LE and GT 16","Rural Area","91","0.211384493327739","0.171322656102501","0.251446330552978","5"
"5","2009","(Married) couple without C. ","Urban Area","823","0.188291119858338","0.176710674007022","0.199871565709654","5"
"5","2009","Single parent ","Urban Area","133","0.243268118425302","0.209603832257239","0.276932404593365","5"
"5","2009","Single parent ","Rural Area","79","0.250015925378818","0.205833987038898","0.294197863718738","5"
"6","2009","1-pers.-HH","Rural Area","65","0.0623272785783409","0.0464803881599432","0.0781741689967386","6"
"6","2009","Couple + C. LE and GT 16","Rural Area","40","0.109586320373562","0.0789359499669487","0.140236690780174","6"
"6","2009","(Married) couple without C. ","Urban Area","364","0.0843350482589274","0.076103480509797","0.0925666160080578","6"
"6","2009","1-pers.-HH","Urban Area","169","0.0862047227881584","0.0738980590735443","0.0985113865027726","6"
"6","2009","Couple + C. LE 16 ","Rural Area","94","0.109214399848259","0.089524834920555","0.128903964775962","6"
"6","2009","Couple + C. GT 16 ","Urban Area","220","0.114456529260461","0.100362171724984","0.128550886795938","6"
"6","2009","Couple + C. GT 16 ","Rural Area","116","0.115715342603248","0.0975711584384854","0.13385952676801","6"
"6","2009","Couple + C. LE and GT 16","Urban Area","90","0.113511977841935","0.0912502909003166","0.135773664783554","6"
"6","2009","(Married) couple without C. ","Rural Area","165","0.0752567449530238","0.0644093056507509","0.0861041842552967","6"
"6","2009","Single parent ","Urban Area","59","0.117020070574058","0.0917991235446156","0.142241017603499","6"
"6","2009","Single parent ","Rural Area","42","0.0846712633020865","0.0562664802686353","0.113076046335538","6"
"6","2009","Couple + C. LE 16 ","Urban Area","188","0.1095032304526","0.0954101189921975","0.123596341913003","6"
"7","2009","Couple + C. LE and GT 16","Rural Area","41","0.110375385960966","0.0796284986599129","0.141122273262019","7"
"7","2009","1-pers.-HH","Urban Area","143","0.0762813043899911","0.064641939824782","0.0879206689552002","7"
"7","2009","1-pers.-HH","Rural Area","38","0.0457980126058825","0.0320947870544568","0.0595012381573082","7"
"7","2009","(Married) couple without C. ","Urban Area","267","0.057968705042751","0.051046576224119","0.064890833861383","7"
"7","2009","(Married) couple without C. ","Rural Area","118","0.0496922099694761","0.0407566818060085","0.0586277381329438","7"
"7","2009","Single parent ","Urban Area","53","0.0817302291190286","0.0602354840717221","0.103224974166335","7"
"7","2009","Single parent ","Rural Area","25","","","","7"
"7","2009","Couple + C. LE 16 ","Urban Area","161","0.0751617242246221","0.0632627777297293","0.0870606707195148","7"
"7","2009","Couple + C. LE 16 ","Rural Area","81","0.0866263552242747","0.0688697952303396","0.10438291521821","7"
"7","2009","Couple + C. GT 16 ","Urban Area","182","0.0881573504485678","0.075605456227269","0.100709244669866","7"
"7","2009","Couple + C. GT 16 ","Rural Area","115","0.10461107169378","0.0872514357476319","0.121970707639929","7"
"7","2009","Couple + C. LE and GT 16","Urban Area","66","0.0843265876410691","0.0648257460258893","0.103827429256249","7"
"8","2009","1-pers.-HH","Urban Area","76","0.0369553153323566","0.0286832867845714","0.0452273438801419","8"
"8","2009","1-pers.-HH","Rural Area","24","","","","8"
"8","2009","(Married) couple without C. ","Urban Area","114","0.0286867636334136","0.0237421695662023","0.033631357700625","8"
"8","2009","(Married) couple without C. ","Rural Area","58","0.0357767941394211","0.0281396070763942","0.0434139812024479","8"
"8","2009","Single parent ","Urban Area","36","0.0480375502218217","0.0312589343713033","0.0648161660723402","8"
"8","2009","Single parent ","Rural Area","22","","","","8"
"8","2009","Couple + C. LE 16 ","Urban Area","63","0.0270768966408744","0.0197517563178657","0.0344020369638831","8"
"8","2009","Couple + C. LE 16 ","Rural Area","27","","","","8"
"8","2009","Couple + C. GT 16 ","Urban Area","82","0.0420056472535333","0.0331247801670079","0.0508865143400586","8"
"8","2009","Couple + C. GT 16 ","Rural Area","45","0.0399644262877232","0.028854111038362","0.0510747415370844","8"
"8","2009","Couple + C. LE and GT 16","Urban Area","33","0.0435008697701119","0.0291858467869448","0.0578158927532791","8"
"8","2009","Couple + C. LE and GT 16","Rural Area","13","","","","8"
"9","2009","1-pers.-HH","Rural Area","","","","","9"
"9","2009","(Married) couple without C. ","Urban Area","18","","","","9"
"9","2009","Couple + C. LE and GT 16","Rural Area","3","","","","9"
"9","2009","Couple + C. GT 16 ","Rural Area","10","","","","9"
"9","2009","Couple + C. LE and GT 16","Urban Area","6","","","","9"
"9","2009","1-pers.-HH","Urban Area","10","","","","9"
"9","2009","(Married) couple without C. ","Rural Area","11","","","","9"
"9","2009","Single parent ","Urban Area","7","","","","9"
"9","2009","Single parent ","Rural Area","1","","","","9"
"9","2009","Couple + C. LE 16 ","Urban Area","9","","","","9"
"9","2009","Couple + C. LE 16 ","Rural Area","5","","","","9"
"9","2009","Couple + C. GT 16 ","Urban Area","18","","","","9"
"0 Not at all Willing to take risks","2010","1-pers.-HH","Urban Area","141","0.0743174933442184","0.0625114199357104","0.0861235667527265","0"
"0 Not at all Willing to take risks","2010","1-pers.-HH","Rural Area","57","0.0619938744178566","0.0457731041774572","0.0782146446582561","0"
"0 Not at all Willing to take risks","2010","(Married) couple without C. ","Urban Area","291","0.0807628715791836","0.0725196255662072","0.0890061175921599","0"
"0 Not at all Willing to take risks","2010","(Married) couple without C. ","Rural Area","157","0.0862434129625127","0.0742993075119934","0.098187518413032","0"
"0 Not at all Willing to take risks","2010","Single parent ","Urban Area","90","0.0533012878531569","0.0419258812582982","0.0646766944480156","0"
"0 Not at all Willing to take risks","2010","Single parent ","Rural Area","53","0.0640444026497587","0.0468294515183112","0.0812593537812061","0"
"0 Not at all Willing to take risks","2010","Couple + C. LE 16 ","Urban Area","259","0.0485275535558656","0.0426388786525356","0.0544162284591955","0"
"0 Not at all Willing to take risks","2010","Couple + C. LE 16 ","Rural Area","130","0.0434577299013108","0.0356862636200062","0.0512291961826154","0"
"0 Not at all Willing to take risks","2010","Couple + C. GT 16 ","Urban Area","72","0.0531850051396032","0.0428096918621334","0.0635603184170729","0"
"0 Not at all Willing to take risks","2010","Couple + C. GT 16 ","Rural Area","39","0.0386151245433472","0.0271345975687816","0.0500956515179128","0"
"0 Not at all Willing to take risks","2010","Couple + C. LE and GT 16","Urban Area","36","0.0351805578083627","0.0239292278139845","0.0464318878027408","0"
"0 Not at all Willing to take risks","2010","Couple + C. LE and GT 16","Rural Area","28","","","","0"
"1","2010","1-pers.-HH","Rural Area","55","0.0630374274016093","0.046689804616974","0.0793850501862446","1"
"1","2010","(Married) couple without C. ","Rural Area","160","0.0747774445339824","0.063586060039576","0.0859688290283889","1"
"1","2010","Couple + C. LE 16 ","Urban Area","209","0.0514470666206404","0.0453931509587709","0.0575009822825099","1"
"1","2010","Couple + C. LE 16 ","Rural Area","108","0.0367169837782","0.0295484915942321","0.0438854759621679","1"
"1","2010","Couple + C. GT 16 ","Urban Area","92","0.0509958125124289","0.0408245380214669","0.0611670870033909","1"
"1","2010","Couple + C. GT 16 ","Rural Area","49","0.0507683376784846","0.0376880576896452","0.0638486176673239","1"
"1","2010","Couple + C. LE and GT 16","Rural Area","15","","","","1"
"1","2010","1-pers.-HH","Urban Area","135","0.0733442161235176","0.0616095407294032","0.0850788915176321","1"
"1","2010","(Married) couple without C. ","Urban Area","253","0.0617974043281721","0.0545126981699671","0.069082110486377","1"
"1","2010","Single parent ","Urban Area","60","0.0343446842889931","0.0251225165677976","0.0435668520101886","1"
"1","2010","Single parent ","Rural Area","41","0.0844537217113822","0.0649019044807472","0.104005538942017","1"
"1","2010","Couple + C. LE and GT 16","Urban Area","43","0.0392740221694892","0.0274113661827231","0.0511366781562552","1"
"10 Very willing to take risks","2010","1-pers.-HH","Urban Area","19","","","","10"
"10 Very willing to take risks","2010","1-pers.-HH","Rural Area","7","","","","10"
"10 Very willing to take risks","2010","(Married) couple without C. ","Urban Area","28","","","","10"
"10 Very willing to take risks","2010","(Married) couple without C. ","Rural Area","12","","","","10"
"10 Very willing to take risks","2010","Single parent ","Urban Area","38","0.019463180654068","0.0124674827944227","0.0264588785137133","10"
"10 Very willing to take risks","2010","Single parent ","Rural Area","18","","","","10"
"10 Very willing to take risks","2010","Couple + C. LE 16 ","Urban Area","98","0.0126833137405083","0.00961662373218305","0.0157500037488336","10"
"10 Very willing to take risks","2010","Couple + C. LE 16 ","Rural Area","43","0.0181363232758313","0.0130498403995456","0.0232228061521169","10"
"10 Very willing to take risks","2010","Couple + C. GT 16 ","Urban Area","17","","","","10"
"10 Very willing to take risks","2010","Couple + C. GT 16 ","Rural Area","10","","","","10"
"10 Very willing to take risks","2010","Couple + C. LE and GT 16","Urban Area","29","","","","10"
"10 Very willing to take risks","2010","Couple + C. LE and GT 16","Rural Area","13","","","","10"
"2","2010","(Married) couple without C. ","Rural Area","272","0.129810018555826","0.115510001788289","0.144110035323363","2"
"2","2010","Single parent ","Urban Area","168","0.100014642742221","0.0848217070324294","0.115207578452013","2"
"2","2010","Couple + C. LE 16 ","Urban Area","601","0.12516869534844","0.116100198792309","0.13423719190457","2"
"2","2010","1-pers.-HH","Urban Area","258","0.14777443042167","0.131800718358187","0.163748142485154","2"
"2","2010","1-pers.-HH","Rural Area","100","0.104779929214915","0.0841784596265744","0.125381398803255","2"
"2","2010","(Married) couple without C. ","Urban Area","561","0.137702658024074","0.127277604538465","0.148127711509682","2"
"2","2010","Single parent ","Rural Area","83","0.0869202137628023","0.0671116796045469","0.106728747921058","2"
"2","2010","Couple + C. LE 16 ","Rural Area","294","0.107280307906688","0.0954843034309281","0.119076312382448","2"
"2","2010","Couple + C. GT 16 ","Urban Area","205","0.106507046742779","0.0922441154669814","0.120769978018576","2"
"2","2010","Couple + C. GT 16 ","Rural Area","125","0.117523036341516","0.0983342436468545","0.136711829036177","2"
"2","2010","Couple + C. LE and GT 16","Urban Area","116","0.111796522966002","0.0925523229805296","0.131040722951475","2"
"2","2010","Couple + C. LE and GT 16","Rural Area","56","0.0789025592626762","0.0570567322252546","0.100748386300098","2"
"3","2010","Couple + C. LE and GT 16","Rural Area","65","0.123220258444926","0.0965850273630897","0.149855489526763","3"
"3","2010","1-pers.-HH","Urban Area","304","0.157364164241362","0.140973301753512","0.173755026729211","3"
"3","2010","1-pers.-HH","Rural Area","157","0.182054177433221","0.156097037425066","0.208011317441375","3"
"3","2010","Single parent ","Urban Area","172","0.124114110966545","0.107417569147452","0.140810652785638","3"
"3","2010","Couple + C. LE 16 ","Urban Area","745","0.145536936379935","0.135872900509602","0.155200972250269","3"
"3","2010","(Married) couple without C. ","Urban Area","675","0.154175878860701","0.143250742761606","0.165101014959796","3"
"3","2010","(Married) couple without C. ","Rural Area","378","0.200386393669034","0.183355022893856","0.217417764444211","3"
"3","2010","Single parent ","Rural Area","88","0.110470897824573","0.0884293745993031","0.132512421049844","3"
"3","2010","Couple + C. LE 16 ","Rural Area","381","0.159236564858057","0.145289729514046","0.173183400202068","3"
"3","2010","Couple + C. GT 16 ","Urban Area","261","0.141164629765771","0.125065887030178","0.157263372501364","3"
"3","2010","Couple + C. GT 16 ","Rural Area","172","0.123215068420463","0.103630549377","0.142799587463926","3"
"3","2010","Couple + C. LE and GT 16","Urban Area","130","0.12035081978398","0.100480321573849","0.14022131799411","3"
"4","2010","Couple + C. LE and GT 16","Rural Area","56","0.083385073090924","0.0609819906234831","0.105788155558365","4"
"4","2010","1-pers.-HH","Urban Area","178","0.0906009274335132","0.0776806303522444","0.103521224514782","4"
"4","2010","1-pers.-HH","Rural Area","65","0.0688138335374398","0.0517863534940876","0.085841313580792","4"
"4","2010","Single parent ","Rural Area","75","0.112290581388461","0.0900910063608354","0.134490156416086","4"
"4","2010","(Married) couple without C. ","Urban Area","444","0.111724894908196","0.102194139391091","0.1212556504253","4"
"4","2010","Single parent ","Urban Area","145","0.0974924488396796","0.082471301844326","0.112513595835033","4"
"4","2010","(Married) couple without C. ","Rural Area","211","0.0864081999370201","0.0744537670919755","0.0983626327820647","4"
"4","2010","Couple + C. LE 16 ","Rural Area","251","0.108383151958269","0.0965339967770034","0.120232307139535","4"
"4","2010","Couple + C. GT 16 ","Urban Area","188","0.104547215646054","0.0904006299891886","0.118693801302918","4"
"4","2010","Couple + C. GT 16 ","Rural Area","87","0.0836971355778049","0.0671961729651222","0.100198098190487","4"
"4","2010","Couple + C. LE and GT 16","Urban Area","94","0.0742569646083455","0.0582450486593125","0.0902688805573784","4"
"4","2010","Couple + C. LE 16 ","Urban Area","526","0.103019284275491","0.0946886879727232","0.111349880578259","4"
"5","2010","1-pers.-HH","Urban Area","379","0.19823501675983","0.180290050223751","0.216179983295909","5"
"5","2010","1-pers.-HH","Rural Area","188","0.267108842253475","0.237347115888722","0.296870568618228","5"
"5","2010","(Married) couple without C. ","Urban Area","821","0.18799624059117","0.176175839625574","0.199816641556765","5"
"5","2010","(Married) couple without C. ","Rural Area","426","0.186822630604868","0.170238878982963","0.203406382226774","5"
"5","2010","Couple + C. LE 16 ","Urban Area","1033","0.189855549613538","0.179107784889071","0.200603314338005","5"
"5","2010","Couple + C. LE 16 ","Rural Area","606","0.208900311708633","0.193404921532345","0.224395701884921","5"
"5","2010","Single parent ","Rural Area","182","0.207236339240745","0.178736500356635","0.235736178124854","5"
"5","2010","Single parent ","Urban Area","344","0.23993725992067","0.21831178004856","0.261562739792781","5"
"5","2010","Couple + C. GT 16 ","Urban Area","349","0.197308744705972","0.178908589551464","0.21570889986048","5"
"5","2010","Couple + C. GT 16 ","Rural Area","220","0.199083414695418","0.175290609721043","0.222876219669793","5"
"5","2010","Couple + C. LE and GT 16","Urban Area","200","0.177739203700932","0.154392483099965","0.201085924301898","5"
"5","2010","Couple + C. LE and GT 16","Rural Area","144","0.226985842009187","0.193041822623088","0.260929861395286","5"
"6","2010","1-pers.-HH","Rural Area","83","0.0973082742930482","0.0773722358681908","0.117244312717905","6"
"6","2010","Single parent ","Rural Area","80","0.100697914849994","0.0795386477579087","0.121857181942079","6"
"6","2010","Couple + C. LE 16 ","Urban Area","599","0.119645086472548","0.110750994784809","0.128539178160287","6"
"6","2010","Couple + C. LE and GT 16","Rural Area","75","0.125458137619922","0.0986164463007804","0.152299828939065","6"
"6","2010","1-pers.-HH","Urban Area","164","0.0874282419796139","0.0747140633316018","0.100142420627626","6"
"6","2010","(Married) couple without C. ","Urban Area","448","0.102410447751656","0.0932379073507221","0.111582988152589","6"
"6","2010","(Married) couple without C. ","Rural Area","193","0.0796973565739822","0.0681744326561979","0.0912202804917665","6"
"6","2010","Single parent ","Urban Area","150","0.0941090057034561","0.0793231743638449","0.108894837043067","6"
"6","2010","Couple + C. GT 16 ","Rural Area","129","0.129285628635766","0.109294033743629","0.149277223527902","6"
"6","2010","Couple + C. LE and GT 16","Urban Area","122","0.133237197922052","0.112483649798636","0.153990746045467","6"
"6","2010","Couple + C. LE 16 ","Rural Area","256","0.0974076890849432","0.0861055720422963","0.10870980612759","6"
"6","2010","Couple + C. GT 16 ","Urban Area","227","0.110394067841597","0.0959048228441902","0.124883312839004","6"
"7","2010","Single parent ","Urban Area","165","0.109036654924696","0.093252971460874","0.124820338388517","7"
"7","2010","Single parent ","Rural Area","77","0.117788500885349","0.0951224747090234","0.140454527061674","7"
"7","2010","1-pers.-HH","Urban Area","181","0.0940277152553617","0.0808901670590625","0.107165263451661","7"
"7","2010","1-pers.-HH","Rural Area","82","0.0879996701190459","0.068943647235154","0.107055693002938","7"
"7","2010","(Married) couple without C. ","Urban Area","392","0.0889551471458098","0.0803425521127868","0.0975677421788328","7"
"7","2010","(Married) couple without C. ","Rural Area","171","0.072673867714129","0.0616284845155014","0.0837192509127567","7"
"7","2010","Couple + C. LE 16 ","Urban Area","571","0.113208494388788","0.104525379616752","0.121891609160825","7"
"7","2010","Couple + C. LE 16 ","Rural Area","318","0.127718420414258","0.114995919650272","0.140440921178244","7"
"7","2010","Couple + C. GT 16 ","Urban Area","217","0.125203970430284","0.109902382413794","0.140505558446775","7"
"7","2010","Couple + C. LE and GT 16","Rural Area","63","0.116466812237675","0.0904722393486755","0.142461385126675","7"
"7","2010","Couple + C. GT 16 ","Rural Area","146","0.149672314050782","0.128415491014515","0.17092913708705","7"
"7","2010","Couple + C. LE and GT 16","Urban Area","148","0.153987171691351","0.131944703435711","0.17602963994699","7"
"8","2010","(Married) couple without C. ","Urban Area","238","0.0531775236958606","0.046388974950956","0.0599660724407653","8"
"8","2010","(Married) couple without C. ","Rural Area","124","0.0648632447354024","0.0543844266764517","0.0753420627943531","8"
"8","2010","1-pers.-HH","Urban Area","113","0.0527210236374165","0.0426619082274808","0.0627801390473522","8"
"8","2010","1-pers.-HH","Rural Area","46","0.0415459393650238","0.0281231063263424","0.0549687724037052","8"
"8","2010","Single parent ","Urban Area","135","0.101713320732767","0.0864063736503794","0.117020267815154","8"
"8","2010","Single parent ","Rural Area","65","0.0867855737999282","0.066990928092295","0.106580219507561","8"
