"plh0204_h","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"0 Not at all Willing to take risks","2014","Single parent ","Rural Area","37","0.0652114558159816","0.0485446282476017","0.0818782833843616","0"
"0 Not at all Willing to take risks","2014","Couple + C. LE 16 ","Urban Area","197","0.0361381375163406","0.030727103396561","0.0415491716361202","0"
"0 Not at all Willing to take risks","2014","Couple + C. LE 16 ","Rural Area","104","0.0376176252420763","0.029778360486028","0.0454568899981246","0"
"0 Not at all Willing to take risks","2014","Couple + C. GT 16 ","Urban Area","169","0.0688496919937619","0.0578971604451169","0.0798022235424068","0"
"0 Not at all Willing to take risks","2014","Couple + C. GT 16 ","Rural Area","50","0.0417411709930142","0.0293886077907177","0.0540937341953107","0"
"0 Not at all Willing to take risks","2014","Couple + C. LE and GT 16","Urban Area","68","0.0385954204274892","0.0285409427088149","0.0486498981461635","0"
"0 Not at all Willing to take risks","2014","Couple + C. LE and GT 16","Rural Area","20","","","","0"
"0 Not at all Willing to take risks","2014","1-pers.-HH","Urban Area","173","0.0682810821889541","0.0583780833840425","0.0781840809938656","0"
"1","2014","(Married) couple without C. ","Rural Area","154","0.0527643439929461","0.0446360467615332","0.0608926412243591","1"
"1","2014","Single parent ","Urban Area","78","0.0514870299710023","0.0406587704304305","0.0623152895115741","1"
"1","2014","Single parent ","Rural Area","35","0.0477722461157847","0.0333745649508506","0.0621699272807188","1"
"1","2014","Couple + C. LE 16 ","Urban Area","209","0.0456866814415223","0.0396328504814761","0.0517405124015685","1"
"1","2014","Couple + C. LE 16 ","Rural Area","86","0.0366153147358587","0.0288771660746772","0.0443534633970402","1"
"1","2014","Couple + C. GT 16 ","Urban Area","93","0.0497915473342345","0.0403826035793125","0.0592004910891566","1"
"1","2014","Couple + C. LE and GT 16","Rural Area","35","0.0518723447715975","0.0366375279902739","0.067107161552921","1"
"1","2014","1-pers.-HH","Rural Area","68","0.0591218273335364","0.0454487711943529","0.0727948834727198","1"
"1","2014","(Married) couple without C. ","Urban Area","209","0.0412502183887209","0.0357680385750827","0.0467323982023591","1"
"1","2014","1-pers.-HH","Urban Area","148","0.0553487888986845","0.0463711139692749","0.0643264638280941","1"
"1","2014","Couple + C. GT 16 ","Rural Area","29","","","","1"
"1","2014","Couple + C. LE and GT 16","Urban Area","51","0.0316087096826969","0.022476679128844","0.0407407402365499","1"
"10 Very willing to take risks","2014","1-pers.-HH","Rural Area","27","","","","10"
"10 Very willing to take risks","2014","Couple + C. LE and GT 16","Rural Area","18","","","","10"
"10 Very willing to take risks","2014","1-pers.-HH","Urban Area","36","0.014451328105583","0.00976570889848788","0.0191369473126781","10"
"10 Very willing to take risks","2014","(Married) couple without C. ","Urban Area","60","0.0123180126573094","0.00927736288063807","0.0153586624339807","10"
"10 Very willing to take risks","2014","(Married) couple without C. ","Rural Area","35","0.0188594198199919","0.0139136936233317","0.0238051460166521","10"
"10 Very willing to take risks","2014","Single parent ","Urban Area","42","0.0299119712534694","0.0215652446256995","0.0382586978812394","10"
"10 Very willing to take risks","2014","Single parent ","Rural Area","22","","","","10"
"10 Very willing to take risks","2014","Couple + C. LE 16 ","Urban Area","93","0.0195153519050425","0.0155048513246345","0.0235258524854504","10"
"10 Very willing to take risks","2014","Couple + C. LE 16 ","Rural Area","31","0.0110005987875061","0.00670313732255525","0.015298060252457","10"
"10 Very willing to take risks","2014","Couple + C. GT 16 ","Urban Area","38","0.012859817549828","0.00798609911823396","0.0177335359814221","10"
"10 Very willing to take risks","2014","Couple + C. GT 16 ","Rural Area","16","","","","10"
"10 Very willing to take risks","2014","Couple + C. LE and GT 16","Urban Area","31","0.0296562413711013","0.0208018360806576","0.0385106466615451","10"
"2","2014","1-pers.-HH","Urban Area","236","0.103435736801873","0.0914793463177781","0.115392127285968","2"
"2","2014","1-pers.-HH","Rural Area","116","0.0926958121342872","0.0758833433712478","0.109508280897327","2"
"2","2014","(Married) couple without C. ","Urban Area","481","0.093956761247482","0.0859136145100908","0.101999907984873","2"
"2","2014","(Married) couple without C. ","Rural Area","318","0.102697293560261","0.0916603385018025","0.11373424861872","2"
"2","2014","Single parent ","Urban Area","153","0.0760058223118114","0.0630206969127427","0.0889909477108801","2"
"2","2014","Single parent ","Rural Area","73","0.0823674816858204","0.0638088225428318","0.100926140828809","2"
"2","2014","Couple + C. LE 16 ","Urban Area","449","0.101531328387886","0.0927746077587944","0.110288049016978","2"
"2","2014","Couple + C. LE 16 ","Rural Area","241","0.0978365286832221","0.085596034527308","0.110077022839136","2"
"2","2014","Couple + C. GT 16 ","Urban Area","198","0.0913770187378006","0.0789128314201103","0.103841206055491","2"
"2","2014","Couple + C. GT 16 ","Rural Area","83","0.0788154601694753","0.0621731970587808","0.0954577232801697","2"
"2","2014","Couple + C. LE and GT 16","Urban Area","137","0.0895593184927127","0.0746547381525299","0.104463898832896","2"
"2","2014","Couple + C. LE and GT 16","Rural Area","79","0.0761808128636247","0.0579564573542289","0.0944051683730206","2"
"3","2014","1-pers.-HH","Rural Area","119","0.108305264196716","0.0902892854744332","0.126321242918999","3"
"3","2014","(Married) couple without C. ","Urban Area","639","0.128373074608133","0.119151824505548","0.137594324710718","3"
"3","2014","(Married) couple without C. ","Rural Area","365","0.125690065231806","0.113637389606847","0.137742740856766","3"
"3","2014","Single parent ","Urban Area","170","0.0972858363566206","0.082765120190716","0.111806552522525","3"
"3","2014","Single parent ","Rural Area","98","0.119607606092405","0.0977021730154945","0.141513039169315","3"
"3","2014","Couple + C. LE 16 ","Urban Area","591","0.138422358287681","0.128409909144878","0.148434807430483","3"
"3","2014","Couple + C. LE 16 ","Rural Area","283","0.131162491244206","0.117254003142789","0.145070979345623","3"
"3","2014","Couple + C. GT 16 ","Urban Area","207","0.0926997910881565","0.0801548536600147","0.105244728516298","3"
"3","2014","Couple + C. GT 16 ","Rural Area","120","0.116008688826968","0.0962297670434397","0.135787610610497","3"
"3","2014","Couple + C. LE and GT 16","Urban Area","158","0.109615591850213","0.0933089897370108","0.125922193963415","3"
"3","2014","Couple + C. LE and GT 16","Rural Area","99","0.13732222677951","0.113677700815916","0.160966752743104","3"
"3","2014","1-pers.-HH","Urban Area","293","0.115573154952085","0.103020560016677","0.128125749887494","3"
"4","2014","Single parent ","Rural Area","75","0.0801645990107","0.061833830375344","0.0984953676460559","4"
"4","2014","Couple + C. LE 16 ","Urban Area","398","0.0936629999091496","0.0852156812443622","0.102110318573937","4"
"4","2014","Couple + C. LE 16 ","Rural Area","191","0.0862262506418022","0.0746612701657601","0.0977912311178442","4"
"4","2014","Couple + C. GT 16 ","Urban Area","180","0.0902270588462726","0.0778337142730465","0.102620403419499","4"
"4","2014","1-pers.-HH","Rural Area","101","0.0969551552111166","0.0798011677753515","0.114109142646882","4"
"4","2014","(Married) couple without C. ","Urban Area","487","0.0994033098186064","0.0911552252159183","0.107651394421294","4"
"4","2014","(Married) couple without C. ","Rural Area","299","0.108308666966191","0.0970096889383072","0.119607644994074","4"
"4","2014","Single parent ","Urban Area","141","0.078965874427941","0.0657515280949232","0.0921802207609588","4"
"4","2014","Couple + C. LE and GT 16","Rural Area","74","0.0807220217467758","0.0620085083625422","0.0994355351310094","4"
"4","2014","Couple + C. GT 16 ","Rural Area","116","0.111208982478691","0.0917910441377448","0.130626920819636","4"
"4","2014","1-pers.-HH","Urban Area","219","0.0861775812693499","0.0751595975441387","0.097195564994561","4"
"4","2014","Couple + C. LE and GT 16","Urban Area","110","0.0674322972644951","0.0543431095008964","0.0805214850280939","4"
"5","2014","Couple + C. LE 16 ","Urban Area","853","0.185366584981232","0.174100141935781","0.196633028026683","5"
"5","2014","Couple + C. LE 16 ","Rural Area","463","0.221688166969459","0.204574073999782","0.238802259939137","5"
"5","2014","Couple + C. GT 16 ","Rural Area","199","0.201294206423269","0.17652897385459","0.226059438991948","5"
"5","2014","1-pers.-HH","Urban Area","529","0.209000340369909","0.193036560995738","0.224964119744081","5"
"5","2014","1-pers.-HH","Rural Area","266","0.238767187015245","0.214051593303855","0.263482780726635","5"
"5","2014","Couple + C. LE and GT 16","Rural Area","180","0.220676241703751","0.192187541423676","0.249164941983827","5"
"5","2014","(Married) couple without C. ","Urban Area","1052","0.201773350817922","0.190710105932511","0.212836595703334","5"
"5","2014","(Married) couple without C. ","Rural Area","609","0.203581258013153","0.188941297048927","0.218221218977379","5"
"5","2014","Single parent ","Urban Area","346","0.209898874418324","0.189944666425249","0.229853082411399","5"
"5","2014","Couple + C. GT 16 ","Urban Area","377","0.185769228377706","0.168945809412657","0.202592647342755","5"
"5","2014","Single parent ","Rural Area","187","0.215835941135024","0.188064420969654","0.243607461300394","5"
"5","2014","Couple + C. LE and GT 16","Urban Area","253","0.184201360891052","0.163967608074528","0.204435113707575","5"
"6","2014","Single parent ","Rural Area","102","0.110529631134209","0.0893636011754985","0.131695661092919","6"
"6","2014","Couple + C. LE 16 ","Urban Area","569","0.123788985232148","0.114240480964039","0.133337489500258","6"
"6","2014","1-pers.-HH","Urban Area","270","0.116427326209975","0.103834515595973","0.129020136823976","6"
"6","2014","Couple + C. LE 16 ","Rural Area","258","0.120647203320224","0.10722740410054","0.134067002539909","6"
"6","2014","1-pers.-HH","Rural Area","125","0.113724036233673","0.0953190458895297","0.132129026577815","6"
"6","2014","(Married) couple without C. ","Urban Area","665","0.125690830224503","0.116552395266111","0.134829265182895","6"
"6","2014","(Married) couple without C. ","Rural Area","351","0.118172699453399","0.106435874315905","0.129909524590893","6"
"6","2014","Single parent ","Urban Area","177","0.124602404663078","0.108419592761592","0.140785216564563","6"
"6","2014","Couple + C. LE and GT 16","Rural Area","93","0.119141114684954","0.0968865098132113","0.141395719556696","6"
"6","2014","Couple + C. LE and GT 16","Urban Area","175","0.147915960286449","0.129385454703146","0.166446465869751","6"
"6","2014","Couple + C. GT 16 ","Urban Area","240","0.120403688183128","0.106326522849398","0.134480853516857","6"
"6","2014","Couple + C. GT 16 ","Rural Area","124","0.108857665422638","0.0896207072061792","0.128094623639097","6"
"7","2014","1-pers.-HH","Urban Area","333","0.13637314143426","0.122898985638443","0.149847297230078","7"
"7","2014","1-pers.-HH","Rural Area","130","0.103209965566419","0.0855727030466095","0.120847228086229","7"
"7","2014","(Married) couple without C. ","Urban Area","644","0.129663750339562","0.120403124520709","0.138924376158415","7"
"7","2014","(Married) couple without C. ","Rural Area","326","0.12292651068263","0.11098825007407","0.13486477129119","7"
"7","2014","Single parent ","Urban Area","204","0.141804632806687","0.124711314012932","0.158897951600442","7"
"7","2014","Single parent ","Rural Area","110","0.121155914757471","0.0991285506168843","0.143183278898058","7"
"7","2014","Couple + C. LE and GT 16","Rural Area","109","0.142401581897123","0.118394726248436","0.16640843754581","7"
"7","2014","Couple + C. LE 16 ","Urban Area","660","0.137974800897186","0.127975955352418","0.147973646441954","7"
"7","2014","Couple + C. LE 16 ","Rural Area","313","0.12709307859353","0.113370025851025","0.140816131336034","7"
"7","2014","Couple + C. GT 16 ","Rural Area","137","0.138851426896721","0.117494066687298","0.160208787106145","7"
"7","2014","Couple + C. LE and GT 16","Urban Area","211","0.155028363930761","0.136136918766206","0.173919809095316","7"
"7","2014","Couple + C. GT 16 ","Urban Area","284","0.142415152074377","0.127297990152126","0.157532313996629","7"
"8","2014","1-pers.-HH","Urban Area","210","0.0785087996932767","0.067948436932706","0.0890691624538474","8"
"8","2014","1-pers.-HH","Rural Area","99","0.0857334892424472","0.0695028123783192","0.101964166106575","8"
"8","2014","(Married) couple without C. ","Urban Area","405","0.0843708575779484","0.0767088329038799","0.092032882252017","8"
"8","2014","(Married) couple without C. ","Rural Area","238","0.079916472126794","0.0700574903054988","0.0897754539480892","8"
"8","2014","Couple + C. LE 16 ","Urban Area","431","0.0969197621272027","0.08834228971075","0.105497234543655","8"
"8","2014","Single parent ","Rural Area","74","0.0934195845510033","0.0737743853920608","0.113064783709946","8"
"8","2014","Couple + C. LE 16 ","Rural Area","244","0.110509705349034","0.0975922600414209","0.123427150656647","8"
"8","2014","Couple + C. GT 16 ","Urban Area","223","0.12197281475048","0.107816861468488","0.136128768032472","8"
"8","2014","Couple + C. LE and GT 16","Urban Area","151","0.1078709527022","0.0916787984697007","0.124063106934699","8"
"8","2014","Couple + C. LE and GT 16","Rural Area","88","0.120031727367356","0.0977053930547725","0.14235806167994","8"
"8","2014","Single parent ","Urban Area","167","0.114774669390693","0.0991562154464662","0.13039312333492","8"
"8","2014","Couple + C. GT 16 ","Rural Area","107","0.119678463265517","0.0996308802212586","0.139726046309775","8"
"9","2014","1-pers.-HH","Urban Area","45","0.0164227200760487","0.0114327164483135","0.0214127237037839","9"
"9","2014","1-pers.-HH","Rural Area","20","","","","9"
"9","2014","(Married) couple without C. ","Urban Area","97","0.0170172440989074","0.013451870248296","0.0205826179495188","9"
"9","2014","Couple + C. LE and GT 16","Rural Area","19","","","","9"
"9","2014","(Married) couple without C. ","Rural Area","52","0.0174013904179205","0.0126471588200537","0.0221556220157874","9"
"9","2014","Couple + C. LE 16 ","Urban Area","120","0.0209930093146094","0.0168365815550359","0.0251494370741828","9"
