"plh0204_h","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"5","2009","Couple + C. LE 16 ","648","0.238461059688558","0.22281588367523","0.254106235701886"
"5","2009","Couple + C. GT 16 ","637","0.206071501898783","0.19195533090984","0.220187672887726"
"5","2009","Couple + C. LE and GT 16","260","0.247285366856409","0.222658703321197","0.27191203039162"
"6","2009","1-pers.-HH","234","0.0796335777709809","0.0697667523579715","0.0895004031839903"
"6","2009","(Married) couple without C. ","529","0.0813375429687629","0.074767612442018","0.0879074734955078"
"6","2009","Single parent ","101","0.105645737698225","0.0865272186830657","0.124764256713384"
"6","2009","Couple + C. LE 16 ","282","0.109413104025297","0.0979527382014503","0.120873469849144"
"6","2009","Couple + C. GT 16 ","336","0.11489992217947","0.103770482415941","0.126029361943"
"6","2009","Couple + C. LE and GT 16","130","0.112441491217158","0.0944091140432917","0.130473868391025"
"7","2009","1-pers.-HH","181","0.0678922100985696","0.0587238431110939","0.0770605770860453"
"7","2009","(Married) couple without C. ","385","0.0552359435420388","0.0497454695586278","0.0607264175254497"
"7","2009","Single parent ","78","0.0829300879190528","0.0657774566295366","0.100082719208569"
"7","2009","Couple + C. LE 16 ","242","0.0787391367869188","0.068851049382225","0.0886272241916126"
"7","2009","Couple + C. GT 16 ","297","0.0939528589989689","0.0837705178435122","0.104135200154426"
"7","2009","Couple + C. LE and GT 16","107","0.0914298284147774","0.0749779921632095","0.107881664666345"
"8","2009","1-pers.-HH","100","0.0342339293785491","0.0276069854840738","0.0408608732730244"
"8","2009","(Married) couple without C. ","172","0.0310277741981702","0.0268603448685266","0.0351952035278138"
"8","2009","Single parent ","58","0.062903326434973","0.047802438972764","0.0780042138971821"
"8","2009","Couple + C. LE 16 ","90","0.0292039620989463","0.0230222247790428","0.0353856994188498"
"8","2009","Couple + C. GT 16 ","127","0.0412866662167023","0.0343433564939032","0.0482299759395015"
"8","2009","Couple + C. LE and GT 16","46","0.0403538733850643","0.029121038907718","0.0515867078624106"
"9","2009","1-pers.-HH","10","","",""
"9","2009","(Married) couple without C. ","29","","",""
"9","2009","Single parent ","8","","",""
"9","2009","Couple + C. LE 16 ","14","","",""
"9","2009","Couple + C. GT 16 ","28","","",""
"9","2009","Couple + C. LE and GT 16","9","","",""
"10 Very willing to take risks","2009","1-pers.-HH","11","","",""
"10 Very willing to take risks","2009","(Married) couple without C. ","16","","",""
"10 Very willing to take risks","2009","Single parent ","6","","",""
"10 Very willing to take risks","2009","Couple + C. LE 16 ","7","","",""
"10 Very willing to take risks","2009","Couple + C. GT 16 ","13","","",""
"10 Very willing to take risks","2009","Couple + C. LE and GT 16","8","","",""
"0 Not at all Willing to take risks","2010","1-pers.-HH","198","0.070868146116826","0.0612688115750487","0.0804674806586032"
"0 Not at all Willing to take risks","2010","(Married) couple without C. ","448","0.0825255358856351","0.0757410790669947","0.0893099927042754"
"0 Not at all Willing to take risks","2010","Single parent ","143","0.0564646664285204","0.0469799389254728","0.065949393931568"
"0 Not at all Willing to take risks","2010","Couple + C. LE 16 ","389","0.0470073351212258","0.0422978567167894","0.0517168135256623"
"0 Not at all Willing to take risks","2010","Couple + C. GT 16 ","111","0.0480855091658082","0.0402704308024487","0.0559005875291676"
"0 Not at all Willing to take risks","2010","Couple + C. LE and GT 16","64","0.0359231006375806","0.0268468898491548","0.0449993114260064"
"1","2010","1-pers.-HH","190","0.0704593741535031","0.0608856591491313","0.0800330891578749"
"1","2010","(Married) couple without C. ","413","0.0659720746694421","0.0598516167731933","0.072092532565691"
"1","2010","Single parent ","101","0.0490996095053013","0.0402206122350795","0.0579786067755231"
"1","2010","Couple + C. LE 16 ","317","0.0470301588529056","0.04231959368659","0.0517407240192213"
"1","2010","Couple + C. GT 16 ","141","0.050916195730934","0.0428863442362641","0.0589460472256039"
"1","2010","Couple + C. LE and GT 16","58","0.0399913674586226","0.0304352270081159","0.0495475079091294"
"2","2010","1-pers.-HH","358","0.135740387141299","0.122927306255483","0.148553468027114"
"2","2010","(Married) couple without C. ","833","0.135164209191867","0.126734325271232","0.143594093112503"
"2","2010","Single parent ","251","0.0961589047300745","0.0840446085803934","0.108273200879756"
"2","2010","Couple + C. LE 16 ","895","0.119804750129064","0.112579186261233","0.127030313996894"
"2","2010","Couple + C. GT 16 ","330","0.110362671655763","0.0989169057347472","0.121808437576778"
"2","2010","Couple + C. LE and GT 16","172","0.102295621565535","0.0875162141191874","0.117075029011883"
"3","2010","1-pers.-HH","461","0.164274831396563","0.150413843878022","0.178135818915104"
"3","2010","(Married) couple without C. ","1053","0.169038210761554","0.159797467936042","0.178278953587066"
"3","2010","Single parent ","260","0.120096779962497","0.106738808058994","0.133454751866001"
"3","2010","Couple + C. LE 16 ","1126","0.149644855940697","0.141707492199084","0.15758221968231"
"3","2010","Couple + C. GT 16 ","433","0.134882236769681","0.122404315160362","0.147360158379"
"3","2010","Couple + C. LE and GT 16","195","0.121179611778712","0.105263877931479","0.137095345625946"
"4","2010","1-pers.-HH","243","0.0845027794485409","0.0740978071421002","0.0949077517549816"
"4","2010","(Married) couple without C. ","655","0.103582481328626","0.0960693282736886","0.111095634383564"
"4","2010","Single parent ","220","0.101849853218809","0.0894215435191742","0.114278162918444"
"4","2010","Couple + C. LE 16 ","777","0.104627673657043","0.0978173095218307","0.111438037792256"
"4","2010","Couple + C. GT 16 ","275","0.0972496335787948","0.0864264485734203","0.108072818584169"
"4","2010","Couple + C. LE and GT 16","150","0.0768934744387791","0.0638997850539429","0.0898871638236152"
"5","2010","1-pers.-HH","567","0.217512612117653","0.202079347176648","0.232945877058658"
"5","2010","(Married) couple without C. ","1247","0.187618781452034","0.177992866814957","0.197244696089111"
"5","2010","Single parent ","526","0.230308265552458","0.213007291122809","0.247609239982107"
"5","2010","Couple + C. LE 16 ","1639","0.195566241028669","0.186740781998119","0.204391700059218"
"5","2010","Couple + C. GT 16 ","569","0.197929883802219","0.183375657909951","0.212484109694488"
"5","2010","Couple + C. LE and GT 16","344","0.191963316644301","0.172755124616203","0.211171508672399"
"6","2010","1-pers.-HH","247","0.0901936359982484","0.079477472049357","0.10090979994714"
"6","2010","(Married) couple without C. ","641","0.0951054112036524","0.0878722936603204","0.102338528746984"
"6","2010","Single parent ","230","0.0960491519667882","0.0839410361572224","0.108157267776354"
"6","2010","Couple + C. LE 16 ","855","0.112977063332005","0.105933250929052","0.120020875734958"
"6","2010","Couple + C. GT 16 ","356","0.117006163086449","0.105265017755456","0.128747308417442"
"6","2010","Couple + C. LE and GT 16","197","0.130990339331661","0.114535495551804","0.147445183111518"
"7","2010","1-pers.-HH","263","0.0923404819108554","0.0815103320017775","0.103170631819933"
"7","2010","(Married) couple without C. ","563","0.0837187246630086","0.0768898424631631","0.0905476068628542"
"7","2010","Single parent ","242","0.11161369170881","0.098674204805968","0.124553178611653"
"7","2010","Couple + C. LE 16 ","889","0.117559386753528","0.110392729827407","0.124726043679648"
"7","2010","Couple + C. GT 16 ","363","0.133767954119363","0.121333680378245","0.146202227860482"
"7","2010","Couple + C. LE and GT 16","211","0.143150009016322","0.126069141830635","0.160230876202009"
"8","2010","1-pers.-HH","159","0.0495931481179619","0.0414715305631127","0.057714765672811"
"8","2010","(Married) couple without C. ","362","0.0569359121343104","0.0512226038576974","0.0626492204109234"
"8","2010","Single parent ","200","0.0973177505727301","0.0851384913871238","0.109497009758336"
"8","2010","Couple + C. LE 16 ","595","0.0739956486049567","0.0681711999719454","0.079820097237968"
"8","2010","Couple + C. GT 16 ","224","0.0777407592534671","0.0679598741961166","0.0875216443108177"
"8","2010","Couple + C. LE and GT 16","146","0.106132146709384","0.0911103471964075","0.12115394622236"
"9","2010","1-pers.-HH","33","0.012822727593422","0.00861386547290144","0.0170315897139425"
"9","2010","(Married) couple without C. ","64","0.0109573279762373","0.00839057686503067","0.013524079087444"
"9","2010","Single parent ","46","0.0213387904572487","0.0154005404584948","0.0272770404560025"
"9","2010","Couple + C. LE 16 ","136","0.0174684537140192","0.0145534057941111","0.0203835016339272"
"9","2010","Couple + C. GT 16 ","50","0.020506168208911","0.0153292611393337","0.0256830752784882"
"9","2010","Couple + C. LE and GT 16","36","0.0208217508673447","0.0138578700554297","0.0277856316792596"
"10 Very willing to take risks","2010","1-pers.-HH","26","","",""
"10 Very willing to take risks","2010","(Married) couple without C. ","40","0.0093813307336328","0.00700443905015101","0.0117582224171146"
"10 Very willing to take risks","2010","Single parent ","56","0.019702535896762","0.0139917300716948","0.0254133417218292"
"10 Very willing to take risks","2010","Couple + C. LE 16 ","141","0.0143184328658879","0.0116750426608277","0.0169618230709481"
"10 Very willing to take risks","2010","Couple + C. GT 16 ","27","","",""
"10 Very willing to take risks","2010","Couple + C. LE and GT 16","42","0.0306592615517583","0.0222514899507098","0.0390670331528069"
"0 Not at all Willing to take risks","2011","1-pers.-HH","237","0.0678774674882702","0.0596182386689999","0.0761366963075405"
"0 Not at all Willing to take risks","2011","(Married) couple without C. ","452","0.0580308546894277","0.0529483551087755","0.0631133542700799"
"0 Not at all Willing to take risks","2011","Single parent ","54","0.0455549846137307","0.0335761378293292","0.0575338313981322"
"0 Not at all Willing to take risks","2011","Couple + C. LE 16 ","90","0.029311700337162","0.0233824725745949","0.0352409280997291"
"0 Not at all Willing to take risks","2011","Couple + C. GT 16 ","126","0.0422692797197376","0.0352871665750359","0.0492513928644394"
"0 Not at all Willing to take risks","2011","Couple + C. LE and GT 16","32","0.0235975046449757","0.015124956738112","0.0320700525518395"
"1","2011","1-pers.-HH","243","0.0635465230202416","0.055536584558232","0.0715564614822513"
"1","2011","(Married) couple without C. ","413","0.0556890416517916","0.0507039641322759","0.0606741191713072"
"1","2011","Single parent ","45","0.0416508547884731","0.0301734039785382","0.053128305598408"
"1","2011","Couple + C. LE 16 ","129","0.0409547212122318","0.033988307329475","0.0479211350949887"
"1","2011","Couple + C. GT 16 ","141","0.0386071094731864","0.0319215640148955","0.0452926549314772"
"1","2011","Couple + C. LE and GT 16","57","0.0373785519315415","0.0267907561511802","0.0479663477119027"
"2","2011","1-pers.-HH","440","0.127851015405111","0.116886546244063","0.13881548456616"
"2","2011","(Married) couple without C. ","889","0.108371910673801","0.101614508529077","0.115129312818525"
"2","2011","Single parent ","105","0.0877094362859397","0.0714591374403968","0.103959735131483"
"2","2011","Couple + C. LE 16 ","326","0.106646233161772","0.0957964208205871","0.117496045502958"
"2","2011","Couple + C. GT 16 ","325","0.0941669782457007","0.084031922517411","0.10430203397399"
"2","2011","Couple + C. LE and GT 16","100","0.0765035815099484","0.0616673007244259","0.0913398622954709"
"3","2011","1-pers.-HH","472","0.130998162249221","0.119919606976189","0.142076717522254"
"3","2011","(Married) couple without C. ","1182","0.14228953420936","0.134695258453252","0.149883809965468"
"3","2011","Single parent ","117","0.0879526559375366","0.0716820108599661","0.104223301015107"
"3","2011","Couple + C. LE 16 ","446","0.138623874407228","0.126477318271506","0.15077043054295"
"3","2011","Couple + C. GT 16 ","394","0.119521163226074","0.108263853478958","0.13077847297319"
"3","2011","Couple + C. LE and GT 16","134","0.112813666068601","0.0951551245539407","0.130472207583261"
"4","2011","1-pers.-HH","343","0.0926628321387485","0.0831419472254291","0.102183717052068"
"4","2011","(Married) couple without C. ","903","0.11135911859008","0.104520701811283","0.118197535368876"
"4","2011","Single parent ","117","0.0848862818053623","0.0688749340849239","0.100897629525801"
"4","2011","Couple + C. LE 16 ","353","0.105038513152827","0.0942611085813925","0.115815917724262"
"4","2011","Couple + C. GT 16 ","324","0.0927600987527889","0.0826932296417682","0.10282696786381"
"4","2011","Couple + C. LE and GT 16","122","0.0960183328968155","0.0795737279455701","0.112462937848061"
"5","2011","1-pers.-HH","775","0.218068455043062","0.204509663925555","0.231627246160568"
"5","2011","(Married) couple without C. ","1938","0.23239850992761","0.223217000100625","0.241580019754594"
"5","2011","Single parent ","287","0.225483721259794","0.201476357512166","0.249491085007421"
"5","2011","Couple + C. LE 16 ","662","0.209966486993355","0.195650032466478","0.224282941520232"
"5","2011","Couple + C. GT 16 ","653","0.21640829783846","0.202118219216119","0.2306983764608"
"5","2011","Couple + C. LE and GT 16","285","0.22898477304988","0.205531614898198","0.252437931201562"
"6","2011","1-pers.-HH","378","0.107755731793674","0.0975744547900209","0.117937008797327"
"6","2011","(Married) couple without C. ","856","0.107812894906789","0.101070831167327","0.114554958646251"
"6","2011","Single parent ","131","0.12348474728311","0.104584912903366","0.142384581662854"
"6","2011","Couple + C. LE 16 ","415","0.124819855012394","0.113201937328169","0.136437772696618"
"6","2011","Couple + C. GT 16 ","409","0.116004246514974","0.104891669530535","0.127116823499413"
"6","2011","Couple + C. LE and GT 16","147","0.10758612335744","0.0902908337130091","0.12488141300187"
"7","2011","1-pers.-HH","357","0.0974502143228854","0.0877122727863306","0.10718815585944"
"7","2011","(Married) couple without C. ","870","0.108781332189942","0.102012732133899","0.115549932245985"
"7","2011","Single parent ","150","0.158181025603652","0.137217798000649","0.179144253206656"
"7","2011","Couple + C. LE 16 ","361","0.126348588478239","0.114669955270624","0.138027221685854"
"7","2011","Couple + C. GT 16 ","428","0.142748741191624","0.130609460352241","0.154888022031006"
"7","2011","Couple + C. LE and GT 16","184","0.143125313574533","0.123578164057426","0.162672463091641"
"8","2011","1-pers.-HH","232","0.068208931939354","0.0599310338400811","0.0764868300386268"
"8","2011","(Married) couple without C. ","484","0.0581072338891906","0.0530215968556811","0.0631928709227"
"8","2011","Single parent ","102","0.0857988899316089","0.0697097322687168","0.101888047594501"
"8","2011","Couple + C. LE 16 ","231","0.0838262298340358","0.0740849364412337","0.0935675232268379"
"8","2011","Couple + C. GT 16 ","295","0.10506909204264","0.0944280295708849","0.115710154514395"
"8","2011","Couple + C. LE and GT 16","127","0.131928445668043","0.113039246833075","0.150817644503011"
"9","2011","1-pers.-HH","45","0.0140666384292004","0.010199772423271","0.0179335044351297"
"9","2011","(Married) couple without C. ","85","0.0107399594410581","0.00849924721761304","0.0129806716645032"
"9","2011","Single parent ","29","","",""
"9","2011","Couple + C. LE 16 ","55","0.0220443874817045","0.0168832394005975","0.0272055355628115"
"9","2011","Couple + C. GT 16 ","68","0.0223990870814455","0.0172639894176201","0.0275341847452709"
"9","2011","Couple + C. LE and GT 16","32","0.0239594260282316","0.0154237348581112","0.032495117198352"
"10 Very willing to take risks","2011","1-pers.-HH","41","0.0115140281702317","0.00801103670766669","0.0150170196327968"
"10 Very willing to take risks","2011","(Married) couple without C. ","57","0.00641960983095028","0.00468346739832333","0.00815575226357723"
"10 Very willing to take risks","2011","Single parent ","27","","",""
"10 Very willing to take risks","2011","Couple + C. LE 16 ","41","0.012419409929051","0.00852649884874003","0.0163123210093619"
"10 Very willing to take risks","2011","Couple + C. GT 16 ","27","","",""
"10 Very willing to take risks","2011","Couple + C. LE and GT 16","13","","",""
"0 Not at all Willing to take risks","2012","1-pers.-HH","196","0.0519343364961702","0.0448257266274773","0.059042946364863"
"0 Not at all Willing to take risks","2012","(Married) couple without C. ","351","0.0448310923736168","0.0403445305030373","0.0493176542441963"
"0 Not at all Willing to take risks","2012","Single parent ","93","0.0328822695442905","0.026248522221692","0.0395160168668891"
"0 Not at all Willing to take risks","2012","Couple + C. LE 16 ","170","0.0244655166466751","0.020927397680192","0.0280036356131582"
"0 Not at all Willing to take risks","2012","Couple + C. GT 16 ","99","0.0314523855272217","0.0253152636577354","0.0375895073967081"
"0 Not at all Willing to take risks","2012","Couple + C. LE and GT 16","36","0.0240178574716818","0.0173772426634686","0.030658472279895"
"1","2012","1-pers.-HH","167","0.0462563134078812","0.0395274839080373","0.0529851429077252"
"1","2012","(Married) couple without C. ","304","0.0397415501326615","0.0355060921062028","0.0439770081591203"
"1","2012","Single parent ","105","0.0395068312369586","0.0322604429902863","0.046753219483631"
"1","2012","Couple + C. LE 16 ","230","0.0347268328666055","0.0305337675410018","0.0389198981922091"
"1","2012","Couple + C. GT 16 ","120","0.0347867617370901","0.0283436435077746","0.0412298799664055"
"1","2012","Couple + C. LE and GT 16","70","0.0355782376615652","0.0275439766081461","0.0436124987149843"
"2","2012","1-pers.-HH","384","0.0982341675866122","0.0886992630298788","0.107769072143346"
"2","2012","(Married) couple without C. ","820","0.103042242783722","0.0964508444399531","0.109633641127492"
"2","2012","Single parent ","234","0.0784999143459598","0.0684948325963025","0.0885049960956171"
"2","2012","Couple + C. LE 16 ","681","0.0904352675804432","0.083866866808356","0.0970036683525305"
"2","2012","Couple + C. GT 16 ","273","0.0862169005643873","0.0763473988179431","0.0960864023108316"
"2","2012","Couple + C. LE and GT 16","151","0.0728664083056992","0.0615930045375314","0.084139812073867"
"3","2012","1-pers.-HH","459","0.111922654419625","0.101822626506475","0.122022682332776"
"3","2012","(Married) couple without C. ","1080","0.134499707398889","0.127102322926925","0.141897091870853"
"3","2012","Single parent ","331","0.104665328431593","0.0932777211412283","0.116052935721958"
"3","2012","Couple + C. LE 16 ","974","0.131042605594742","0.123314386519468","0.138770824670017"
"3","2012","Couple + C. GT 16 ","354","0.104473554525673","0.0937183206768093","0.115228788374536"
"3","2012","Couple + C. LE and GT 16","240","0.105899450319729","0.0925531695799839","0.119245731059474"
"4","2012","1-pers.-HH","370","0.0972811002162809","0.087787549345474","0.106774651087088"
"4","2012","(Married) couple without C. ","954","0.111921114224883","0.105085686478488","0.118756541971277"
"4","2012","Single parent ","245","0.0947663725466147","0.0838709060896199","0.10566183900361"
"4","2012","Couple + C. LE 16 ","703","0.101012091657819","0.0941106863987473","0.107913496916891"
"4","2012","Couple + C. GT 16 ","317","0.0951250258469997","0.0848088402491748","0.105441211444824"
"4","2012","Couple + C. LE and GT 16","199","0.0929197514446055","0.0803276823793661","0.105511820509845"
"5","2012","1-pers.-HH","858","0.236708370562996","0.223091094710823","0.250325646415169"
"5","2012","(Married) couple without C. ","1989","0.236401403076016","0.22718966676152","0.245613139390511"
"5","2012","Single parent ","664","0.215667641674216","0.200368011922603","0.23096727142583"
"5","2012","Couple + C. LE 16 ","1588","0.212811245221127","0.203437553847561","0.222184936594692"
"5","2012","Couple + C. GT 16 ","663","0.219004025557872","0.204461899300173","0.233546151815572"
"5","2012","Couple + C. LE and GT 16","395","0.205416803543233","0.187893826423789","0.222939780662678"
"6","2012","1-pers.-HH","427","0.113998530822205","0.103817188830928","0.124179872813482"
"6","2012","(Married) couple without C. ","987","0.116981749381717","0.110013433848388","0.123950064915046"
"6","2012","Single parent ","312","0.106208444345466","0.094747088206296","0.117669800484636"
"6","2012","Couple + C. LE 16 ","915","0.119797478889203","0.112360628125275","0.127234329653132"
"6","2012","Couple + C. GT 16 ","396","0.116859293623571","0.105563310253917","0.128155276993225"
"6","2012","Couple + C. LE and GT 16","253","0.120796724919122","0.106661834349392","0.134931615488852"
"7","2012","1-pers.-HH","424","0.11728231254097","0.106974527522445","0.127590097559495"
"7","2012","(Married) couple without C. ","942","0.117469665115799","0.110488762197055","0.124450568034543"
"7","2012","Single parent ","378","0.147237436668818","0.13405603642391","0.160418836913726"
"7","2012","Couple + C. LE 16 ","1026","0.15078955184756","0.142594207375328","0.158984896319791"
"7","2012","Couple + C. GT 16 ","477","0.15810581242177","0.14527718660048","0.170934438243061"
"7","2012","Couple + C. LE and GT 16","336","0.151968791960008","0.136398263769756","0.167539320150261"
"8","2012","1-pers.-HH","313","0.0903987939041218","0.0812124011487313","0.0995851866595123"
"8","2012","(Married) couple without C. ","564","0.0729633326410132","0.0673245585006963","0.0786021067813301"
"8","2012","Single parent ","282","0.122180788452248","0.109998121757856","0.13436345514664"
"8","2012","Couple + C. LE 16 ","704","0.0910829966451064","0.0844934628074602","0.0976725304827525"
"8","2012","Couple + C. GT 16 ","289","0.111818670887822","0.100737505240452","0.122899836535192"
"8","2012","Couple + C. LE and GT 16","227","0.120284014054225","0.106175040466437","0.134392987642013"
"9","2012","1-pers.-HH","80","0.0200457975843228","0.0155557314515214","0.0245358637171243"
"9","2012","(Married) couple without C. ","110","0.0144754651154168","0.0118858579034913","0.0170650723273423"
"9","2012","Single parent ","71","0.0340042701795803","0.027262208947105","0.0407463314120557"
"9","2012","Couple + C. LE 16 ","204","0.0270752743750864","0.0233582109067847","0.0307923378433881"
"9","2012","Couple + C. GT 16 ","84","0.0307088973345285","0.024642418471241","0.036775376197816"
"9","2012","Couple + C. LE and GT 16","85","0.0449791176661183","0.0359896883478266","0.05396854698441"
"10 Very willing to take risks","2012","1-pers.-HH","65","0.0159376224588141","0.0119256193675534","0.0199496255500747"
"10 Very willing to take risks","2012","(Married) couple without C. ","71","0.00767267775626617","0.0057808357425533","0.00956451976997905"
"10 Very willing to take risks","2012","Single parent ","61","0.0243807025742548","0.0186434805185039","0.0301179246300057"
"10 Very willing to take risks","2012","Couple + C. LE 16 ","129","0.0167611386756321","0.0138210853981998","0.0197011919530645"
"10 Very willing to take risks","2012","Couple + C. GT 16 ","35","0.0114486719730651","0.00770795687608363","0.0151893870700466"
"10 Very willing to take risks","2012","Couple + C. LE and GT 16","50","0.0252728426540126","0.0184653245958481","0.0320803607121771"
"0 Not at all Willing to take risks","2013","1-pers.-HH","249","0.0719559935305533","0.0637601995290255","0.0801517875320811"
"0 Not at all Willing to take risks","2013","(Married) couple without C. ","479","0.05762310685854","0.0526557241768503","0.0625904895402296"
"0 Not at all Willing to take risks","2013","Single parent ","93","0.0616487656257017","0.0492391070523798","0.0740584241990236"
"0 Not at all Willing to take risks","2013","Couple + C. LE 16 ","290","0.0524906470104038","0.0459330813140725","0.059048212706735"
"0 Not at all Willing to take risks","2013","Couple + C. GT 16 ","163","0.0450300424137944","0.03789735848729","0.0521627263402987"
"0 Not at all Willing to take risks","2013","Couple + C. LE and GT 16","93","0.0527435528264601","0.0413365760825956","0.0641505295703245"
"1","2013","1-pers.-HH","261","0.0664589596376749","0.0585591479543283","0.0743587713210214"
"1","2013","(Married) couple without C. ","531","0.0587441192925674","0.053731635064348","0.0637566035207868"
"1","2013","Single parent ","76","0.0541344902365524","0.0424592279450051","0.0658097525280997"
"1","2013","Couple + C. LE 16 ","279","0.0570705181691919","0.0502494019430972","0.0638916343952865"
"1","2013","Couple + C. GT 16 ","186","0.0504499051491426","0.0429216199313032","0.057978190366982"
"1","2013","Couple + C. LE and GT 16","84","0.0548681171684524","0.0432467207298388","0.066489513607066"
"2","2013","1-pers.-HH","430","0.11131974494668","0.101344303388073","0.121295186505286"
"2","2013","(Married) couple without C. ","1090","0.128792920654039","0.121652502210294","0.135933339097783"
"2","2013","Single parent ","141","0.109344139274028","0.0932425907331566","0.1254456878149"
"2","2013","Couple + C. LE 16 ","552","0.127132599814597","0.117337417237861","0.136927782391332"
"2","2013","Couple + C. GT 16 ","370","0.0995639889403829","0.0892652388816013","0.109862738999165"
"2","2013","Couple + C. LE and GT 16","182","0.104663729489798","0.0890414906578643","0.120285968321733"
"3","2013","1-pers.-HH","525","0.135883513767596","0.12501568488633","0.146751342648861"
"3","2013","(Married) couple without C. ","1146","0.136164039349675","0.128853257547115","0.143474821152235"
"3","2013","Single parent ","160","0.115464914443059","0.0989757945202229","0.131954034365895"
"3","2013","Couple + C. LE 16 ","630","0.152979996899805","0.142395405642374","0.163564588157236"
"3","2013","Couple + C. GT 16 ","460","0.138909253433892","0.127013361878656","0.150805144989127"
"3","2013","Couple + C. LE and GT 16","167","0.13667825608166","0.119148005059268","0.154208507104052"
"4","2013","1-pers.-HH","322","0.0861452641568732","0.0772465440145023","0.0950439842992441"
"4","2013","(Married) couple without C. ","806","0.100718619838607","0.0943032802098999","0.107133959467314"
"4","2013","Single parent ","111","0.0835530447122526","0.0692756248224464","0.0978304646020588"
"4","2013","Couple + C. LE 16 ","376","0.0885235366674284","0.0801711221054524","0.0968759512294044"
"4","2013","Couple + C. GT 16 ","281","0.0883876041387048","0.0786240544984532","0.0981511537789565"
"4","2013","Couple + C. LE and GT 16","104","0.0553482703920477","0.0436791003103003","0.0670174404737951"
"5","2013","1-pers.-HH","760","0.199537457670492","0.186862223659632","0.212212691681352"
"5","2013","(Married) couple without C. ","1628","0.195860165402204","0.187400448774531","0.204319882029878"
"5","2013","Single parent ","286","0.178788007177127","0.1590177754898","0.198558238864454"
"5","2013","Couple + C. LE 16 ","881","0.192482430335761","0.180889813774253","0.204075046897268"
"5","2013","Couple + C. GT 16 ","609","0.188826656706992","0.17536509538743","0.202288218026554"
"5","2013","Couple + C. LE and GT 16","235","0.160657304056546","0.141917200947355","0.179397407165738"
"6","2013","1-pers.-HH","372","0.100878465997128","0.0913267435082921","0.110430188485964"
"6","2013","(Married) couple without C. ","864","0.0985928504209469","0.0922380753993187","0.104947625442575"
"6","2013","Single parent ","160","0.122292072917775","0.105388088288734","0.139196057546815"
"6","2013","Couple + C. LE 16 ","393","0.0939246131361139","0.0853466967532572","0.102502529518971"
"6","2013","Couple + C. GT 16 ","351","0.125439704339809","0.114047196503563","0.136832212176056"
"6","2013","Couple + C. LE and GT 16","149","0.0937350600506027","0.0788609598997017","0.108609160201504"
"7","2013","1-pers.-HH","418","0.1057643747572","0.0960106847469101","0.11551806476749"
"7","2013","(Married) couple without C. ","942","0.111885581044096","0.105166057335319","0.118605104752873"
"7","2013","Single parent ","193","0.128376225482972","0.111116981804085","0.145635469161858"
"7","2013","Couple + C. LE 16 ","498","0.120473276417737","0.110901780575073","0.130044772260401"
"7","2013","Couple + C. GT 16 ","384","0.129426014401367","0.117880306173888","0.140971722628846"
"7","2013","Couple + C. LE and GT 16","202","0.16727187045268","0.148225371587033","0.186318369318327"
"8","2013","1-pers.-HH","321","0.0802266402521936","0.0716112892160004","0.0888419912883869"
"8","2013","(Married) couple without C. ","669","0.0760734810772871","0.0704221294435481","0.0817248327110262"
"8","2013","Single parent ","133","0.0951437447344719","0.080004826535939","0.110282662933005"
"8","2013","Couple + C. LE 16 ","360","0.0773361909555038","0.0694816091658421","0.0851907727451655"
"8","2013","Couple + C. GT 16 ","298","0.0841446180550881","0.0745961528609675","0.0936930832492087"
"8","2013","Couple + C. LE and GT 16","153","0.116098553111587","0.0997504485437566","0.132446657679418"
"9","2013","1-pers.-HH","91","0.0241503435401957","0.0192814937627161","0.0290191933176754"
"9","2013","(Married) couple without C. ","186","0.0233270044998888","0.020109486051009","0.0265445229487685"
"9","2013","Single parent ","49","0.0292252512849607","0.0205345807096985","0.0379159218602229"
"9","2013","Couple + C. LE 16 ","99","0.0229817699795579","0.018575683623104","0.0273878563360119"
"9","2013","Couple + C. GT 16 ","101","0.0380046650378077","0.0314279066966066","0.0445814233790089"
"9","2013","Couple + C. LE and GT 16","64","0.0377995016423667","0.0280669233364293","0.047532079948304"
"10 Very willing to take risks","2013","1-pers.-HH","70","0.0176792417434139","0.013499670429318","0.0218588130575097"
"10 Very willing to take risks","2013","(Married) couple without C. ","113","0.0122181115621487","0.00987631296310112","0.0145599101611962"
"10 Very willing to take risks","2013","Single parent ","41","0.0220293441110999","0.0144561581543325","0.0296025300678672"
"10 Very willing to take risks","2013","Couple + C. LE 16 ","85","0.014604420613901","0.0110769987261722","0.0181318425016297"
"10 Very willing to take risks","2013","Couple + C. GT 16 ","44","0.0118175473830188","0.00810057622027562","0.015534518545762"
"10 Very willing to take risks","2013","Couple + C. LE and GT 16","42","0.0201357847277984","0.012967432954431","0.0273041365011658"
"0 Not at all Willing to take risks","2014","1-pers.-HH","245","0.0631306267360074","0.0552246514067228","0.0710366020652921"
"0 Not at all Willing to take risks","2014","(Married) couple without C. ","475","0.0606756837898023","0.0554314819173499","0.0659198856622546"
"0 Not at all Willing to take risks","2014","Single parent ","109","0.0535224253077228","0.044597400865291","0.0624474497501546"
"0 Not at all Willing to take risks","2014","Couple + C. LE 16 ","301","0.036565088559204","0.0321148131835515","0.0410153639348565"
