"plh0204_h","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"2","2005","vocational + Abi","Female","","","",""
"2","2005","higher vocational","Male","","","",""
"2","2005","higher vocational","Female","","","",""
"2","2005","higher education","Male","","","",""
"2","2005","higher education","Female","","","",""
"3","2005","in school","Male","","","",""
"3","2005","in school","Female","","","",""
"3","2005","inadequately","Male","","","",""
"3","2005","inadequately","Female","","","",""
"3","2005","general elemantary","Male","","","",""
"3","2005","general elemantary","Female","","","",""
"3","2005","middle vocational","Male","","","",""
"3","2005","middle vocational","Female","","","",""
"3","2005","vocational + Abi","Male","","","",""
"3","2005","vocational + Abi","Female","","","",""
"3","2005","higher vocational","Male","","","",""
"3","2005","higher vocational","Female","","","",""
"3","2005","higher education","Male","","","",""
"3","2005","higher education","Female","","","",""
"4","2005","in school","Male","","","",""
"4","2005","in school","Female","","","",""
"4","2005","inadequately","Male","","","",""
"4","2005","inadequately","Female","","","",""
"4","2005","general elemantary","Male","","","",""
"4","2005","general elemantary","Female","","","",""
"4","2005","middle vocational","Male","","","",""
"4","2005","middle vocational","Female","","","",""
"4","2005","vocational + Abi","Male","","","",""
"4","2005","vocational + Abi","Female","","","",""
"4","2005","higher vocational","Male","","","",""
"4","2005","higher vocational","Female","","","",""
"4","2005","higher education","Male","","","",""
"4","2005","higher education","Female","","","",""
"5","2005","in school","Male","","","",""
"5","2005","in school","Female","","","",""
"5","2005","inadequately","Male","","","",""
"5","2005","inadequately","Female","","","",""
"5","2005","general elemantary","Male","","","",""
"5","2005","general elemantary","Female","","","",""
"5","2005","middle vocational","Male","","","",""
"5","2005","middle vocational","Female","","","",""
"5","2005","vocational + Abi","Male","","","",""
"5","2005","vocational + Abi","Female","","","",""
"5","2005","higher vocational","Male","","","",""
"5","2005","higher vocational","Female","","","",""
"5","2005","higher education","Male","","","",""
"5","2005","higher education","Female","","","",""
"6","2005","in school","Male","","","",""
"6","2005","in school","Female","","","",""
"6","2005","inadequately","Male","","","",""
"6","2005","inadequately","Female","","","",""
"6","2005","general elemantary","Male","","","",""
"6","2005","general elemantary","Female","","","",""
"6","2005","middle vocational","Male","","","",""
"6","2005","middle vocational","Female","","","",""
"6","2005","vocational + Abi","Male","","","",""
"6","2005","vocational + Abi","Female","","","",""
"6","2005","higher vocational","Male","","","",""
"6","2005","higher vocational","Female","","","",""
"6","2005","higher education","Male","","","",""
"6","2005","higher education","Female","","","",""
"7","2005","in school","Male","","","",""
"7","2005","in school","Female","","","",""
"7","2005","inadequately","Male","","","",""
"7","2005","inadequately","Female","","","",""
"7","2005","general elemantary","Male","","","",""
"7","2005","general elemantary","Female","","","",""
"7","2005","middle vocational","Male","","","",""
"7","2005","middle vocational","Female","","","",""
"7","2005","vocational + Abi","Male","","","",""
"7","2005","vocational + Abi","Female","","","",""
"7","2005","higher vocational","Male","","","",""
"7","2005","higher vocational","Female","","","",""
"7","2005","higher education","Male","","","",""
"7","2005","higher education","Female","","","",""
"8","2005","in school","Male","","","",""
"8","2005","in school","Female","","","",""
"8","2005","inadequately","Male","","","",""
"8","2005","inadequately","Female","","","",""
"8","2005","general elemantary","Male","","","",""
"8","2005","general elemantary","Female","","","",""
"8","2005","middle vocational","Male","","","",""
"8","2005","middle vocational","Female","","","",""
"8","2005","vocational + Abi","Male","","","",""
"8","2005","vocational + Abi","Female","","","",""
"8","2005","higher vocational","Male","","","",""
"8","2005","higher vocational","Female","","","",""
"8","2005","higher education","Male","","","",""
"8","2005","higher education","Female","","","",""
"9","2005","in school","Male","","","",""
"9","2005","in school","Female","","","",""
"9","2005","inadequately","Male","","","",""
"9","2005","inadequately","Female","","","",""
"9","2005","general elemantary","Male","","","",""
"9","2005","general elemantary","Female","","","",""
"9","2005","middle vocational","Male","","","",""
"9","2005","middle vocational","Female","","","",""
"9","2005","vocational + Abi","Male","","","",""
"9","2005","vocational + Abi","Female","","","",""
"9","2005","higher vocational","Male","","","",""
"9","2005","higher vocational","Female","","","",""
"9","2005","higher education","Male","","","",""
"9","2005","higher education","Female","","","",""
"10 Very willing to take risks","2005","in school","Male","","","",""
"10 Very willing to take risks","2005","in school","Female","","","",""
"10 Very willing to take risks","2005","inadequately","Male","","","",""
"10 Very willing to take risks","2005","inadequately","Female","","","",""
"10 Very willing to take risks","2005","general elemantary","Male","","","",""
"10 Very willing to take risks","2005","general elemantary","Female","","","",""
"10 Very willing to take risks","2005","middle vocational","Male","","","",""
"10 Very willing to take risks","2005","middle vocational","Female","","","",""
"10 Very willing to take risks","2005","vocational + Abi","Male","","","",""
"10 Very willing to take risks","2005","vocational + Abi","Female","","","",""
"10 Very willing to take risks","2005","higher vocational","Male","","","",""
"10 Very willing to take risks","2005","higher vocational","Female","","","",""
"10 Very willing to take risks","2005","higher education","Male","","","",""
"10 Very willing to take risks","2005","higher education","Female","","","",""
"0 Not at all Willing to take risks","2006","in school","Male","3","","",""
"0 Not at all Willing to take risks","2006","in school","Female","3","","",""
"0 Not at all Willing to take risks","2006","inadequately","Male","10","","",""
"0 Not at all Willing to take risks","2006","inadequately","Female","29","","",""
"0 Not at all Willing to take risks","2006","general elemantary","Male","49","0.0823285286593963","0.0628889757103896","0.101768081608403"
"0 Not at all Willing to take risks","2006","general elemantary","Female","216","0.144570309180899","0.127887735741949","0.161252882619849"
"0 Not at all Willing to take risks","2006","middle vocational","Male","234","0.0468921600337878","0.0411773704732186","0.052606949594357"
"0 Not at all Willing to take risks","2006","middle vocational","Female","334","0.0705687777090484","0.0639851865102726","0.0771523689078241"
"0 Not at all Willing to take risks","2006","vocational + Abi","Male","10","","",""
"0 Not at all Willing to take risks","2006","vocational + Abi","Female","28","","",""
"0 Not at all Willing to take risks","2006","higher vocational","Male","21","","",""
"0 Not at all Willing to take risks","2006","higher vocational","Female","33","0.0500416135681023","0.0340153886441254","0.0660678384920792"
"0 Not at all Willing to take risks","2006","higher education","Male","38","0.0133643900360137","0.00890663563655264","0.0178221444354747"
"0 Not at all Willing to take risks","2006","higher education","Female","57","0.0368391397735023","0.0286328473204514","0.0450454322265532"
"1","2006","in school","Male","1","","",""
"1","2006","in school","Female","","","",""
"1","2006","inadequately","Male","6","","",""
"1","2006","inadequately","Female","13","","",""
"1","2006","general elemantary","Male","20","","",""
"1","2006","general elemantary","Female","154","0.0943906789567126","0.0805210025906041","0.108260355322821"
"1","2006","middle vocational","Male","165","0.0284542897292179","0.0239597564916235","0.0329488229668123"
"1","2006","middle vocational","Female","320","0.0612475057672991","0.0550834340193487","0.0674115775152496"
"1","2006","vocational + Abi","Male","2","","",""
"1","2006","vocational + Abi","Female","29","","",""
"1","2006","higher vocational","Male","18","","",""
"1","2006","higher vocational","Female","31","0.0509207189474388","0.0347618186850124","0.0670796192098651"
"1","2006","higher education","Male","32","0.015654832083181","0.0108357859155657","0.0204738782507964"
"1","2006","higher education","Female","54","0.0271839786756306","0.0200993889566881","0.0342685683945731"
"2","2006","in school","Male","9","","",""
"2","2006","in school","Female","8","","",""
"2","2006","inadequately","Male","12","","",""
"2","2006","inadequately","Female","25","","",""
"2","2006","general elemantary","Male","65","0.07623246348979","0.0574644284231474","0.0950004985564325"
"2","2006","general elemantary","Female","222","0.127316349593957","0.111503802233101","0.143128896954813"
"2","2006","middle vocational","Male","371","0.0741530244561158","0.0670700913008511","0.0812359576113804"
"2","2006","middle vocational","Female","614","0.104227218908755","0.0963723772404484","0.112082060577062"
"2","2006","vocational + Abi","Male","29","","",""
"2","2006","vocational + Abi","Female","76","0.093480020796694","0.0724061557808291","0.114553885812559"
"2","2006","higher vocational","Male","68","0.0794589645688596","0.0621696732743868","0.0967482558633324"
"2","2006","higher vocational","Female","83","0.124882334544484","0.100582852279149","0.149181816809818"
"2","2006","higher education","Male","163","0.0680173658817514","0.0582432611606802","0.0777914706028226"
"2","2006","higher education","Female","165","0.0755313775898349","0.0640193286440361","0.0870434265356336"
"3","2006","in school","Male","12","","",""
"3","2006","in school","Female","19","","",""
"3","2006","inadequately","Male","5","","",""
"3","2006","inadequately","Female","15","","",""
"3","2006","general elemantary","Male","70","0.075947739837335","0.057211899584306","0.094683580090364"
"3","2006","general elemantary","Female","231","0.121102145293514","0.105625513477948","0.136578777109081"
"3","2006","middle vocational","Male","609","0.117511316837801","0.108806221709082","0.12621641196652"
"3","2006","middle vocational","Female","788","0.137202551239333","0.128357844267157","0.14604725821151"
"3","2006","vocational + Abi","Male","46","0.06893944341313","0.0462982975025029","0.091580589323757"
"3","2006","vocational + Abi","Female","105","0.137259252242539","0.112347339544995","0.162171164940083"
"3","2006","higher vocational","Male","89","0.0854017328157029","0.0675355121903989","0.103267953441007"
"3","2006","higher vocational","Female","86","0.0994502552217187","0.0774529188736593","0.121447591569778"
"3","2006","higher education","Male","263","0.111332230754497","0.0991214525333177","0.123543008975676"
"3","2006","higher education","Female","278","0.127548881652201","0.113016000689295","0.142081762615108"
"4","2006","in school","Male","15","","",""
"4","2006","in school","Female","17","","",""
"4","2006","inadequately","Male","9","","",""
"4","2006","inadequately","Female","9","","",""
"4","2006","general elemantary","Male","51","0.0515360020256403","0.0358997281554436","0.0671722758958371"
"4","2006","general elemantary","Female","161","0.0979525267384966","0.0838513989178076","0.112053654559186"
"4","2006","middle vocational","Male","521","0.102263942340774","0.0940733614737591","0.110454523207789"
"4","2006","middle vocational","Female","634","0.10372890916365","0.0958906877148859","0.111567130612415"
"4","2006","vocational + Abi","Male","43","0.108784110034113","0.0809581764007678","0.136610043667458"
"4","2006","vocational + Abi","Female","86","0.123590532653778","0.0997650210022221","0.147416044305334"
"4","2006","higher vocational","Male","98","0.122300398096906","0.101355847305595","0.143244948888218"
"4","2006","higher vocational","Female","85","0.101839224959778","0.0796087943289254","0.124069655590631"
"4","2006","higher education","Male","265","0.114891364023621","0.102511805560796","0.127270922486445"
"4","2006","higher education","Female","248","0.128527500450996","0.113947158443972","0.14310784245802"
"5","2006","in school","Male","31","0.160698258193061","0.109414525849555","0.211981990536566"
"5","2006","in school","Female","40","0.197425573279849","0.141698733172391","0.253152413387306"
"5","2006","inadequately","Male","18","","",""
"5","2006","inadequately","Female","20","","",""
"5","2006","general elemantary","Male","180","0.268195197470253","0.23686301789237","0.299527377048137"
"5","2006","general elemantary","Female","358","0.204931982534653","0.185783324512409","0.224080640556897"
"5","2006","middle vocational","Male","1248","0.240157781017929","0.228610249830507","0.251705312205352"
"5","2006","middle vocational","Female","1481","0.255184229446601","0.243976973842782","0.266391485050421"
"5","2006","vocational + Abi","Male","100","0.222164348664284","0.185014533349201","0.259314163979367"
"5","2006","vocational + Abi","Female","174","0.224859423636063","0.194636123356785","0.255082723915342"
"5","2006","higher vocational","Male","225","0.25229644618991","0.224531013026071","0.280061879353749"
"5","2006","higher vocational","Female","186","0.252275074848544","0.220350774249035","0.284199375448052"
"5","2006","higher education","Male","492","0.175581745905337","0.160811876527984","0.190351615282691"
"5","2006","higher education","Female","520","0.256896330961518","0.237861611056901","0.275931050866136"
"6","2006","in school","Male","24","","",""
"6","2006","in school","Female","35","0.1837787903828","0.129557270441402","0.238000310324199"
"6","2006","inadequately","Male","10","","",""
"6","2006","inadequately","Female","8","","",""
"6","2006","general elemantary","Male","90","0.105193228178303","0.0834949134834998","0.126891542873107"
"6","2006","general elemantary","Female","122","0.0753699935482727","0.0628468153294178","0.0878931717671276"
"6","2006","middle vocational","Male","631","0.118891987239096","0.110142754468182","0.12764122001001"
"6","2006","middle vocational","Female","625","0.0979172722221929","0.0902771419033685","0.105557402541017"
"6","2006","vocational + Abi","Male","81","0.166792672542015","0.133477614297293","0.200107730786738"
"6","2006","vocational + Abi","Female","89","0.125417654169829","0.101441705858922","0.149393602480737"
"6","2006","higher vocational","Male","137","0.145964366781271","0.123393637921779","0.168535095640764"
"6","2006","higher vocational","Female","87","0.13754850827422","0.112231722197233","0.162865294351207"
"6","2006","higher education","Male","385","0.141913025024783","0.128366124025822","0.155459926023744"
"6","2006","higher education","Female","255","0.127466321289957","0.112937457152728","0.141995185427187"
"7","2006","in school","Male","38","0.176778268767641","0.123507639214355","0.230048898320927"
"7","2006","in school","Female","36","0.180498771915822","0.126655432749863","0.234342111081781"
"7","2006","inadequately","Male","9","","",""
"7","2006","inadequately","Female","9","","",""
"7","2006","general elemantary","Male","108","0.126897984300738","0.103356852531669","0.150439116069807"
"7","2006","general elemantary","Female","125","0.0679221360287155","0.0559860182622786","0.0798582537951523"
"7","2006","middle vocational","Male","714","0.13046345604318","0.121358717865802","0.139568194220557"
"7","2006","middle vocational","Female","544","0.0851996456266037","0.0780228598025939","0.0923764314506136"
"7","2006","vocational + Abi","Male","82","0.172408161307295","0.138651260889992","0.206165061724598"
"7","2006","vocational + Abi","Female","90","0.113401106473726","0.0904465797870302","0.136355633160421"
"7","2006","higher vocational","Male","143","0.117546482818869","0.0969574994474688","0.138135466190269"
"7","2006","higher vocational","Female","77","0.115951373002778","0.0924177216352534","0.139485024370303"
"7","2006","higher education","Male","475","0.187979203536371","0.172812134908354","0.203146272164389"
"7","2006","higher education","Female","252","0.128147714320664","0.113585757989043","0.142709670652285"
"8","2006","in school","Male","47","0.237611900616896","0.178177604148246","0.297046197085546"
"8","2006","in school","Female","25","","",""
"8","2006","inadequately","Male","10","","",""
"8","2006","inadequately","Female","3","","",""
"8","2006","general elemantary","Male","89","0.110910471515422","0.0887015993432463","0.133119343687598"
"8","2006","general elemantary","Female","80","0.0453991429213066","0.0355234843345845","0.0552748015080286"
"8","2006","middle vocational","Male","548","0.0976982269555776","0.0896722418589046","0.105724212052251"
"8","2006","middle vocational","Female","339","0.0570247214465023","0.0510635766715934","0.0629858662214112"
"8","2006","vocational + Abi","Male","61","0.129135464234825","0.099166369852343","0.159104558617306"
"8","2006","vocational + Abi","Female","39","0.071297078696629","0.052668900775136","0.089925256618122"
"8","2006","higher vocational","Male","96","0.100678240036504","0.0814424723856281","0.119914007687379"
"8","2006","higher vocational","Female","32","0.0487880051612024","0.0329533547294007","0.0646226555930042"
"8","2006","higher education","Male","333","0.13850538387625","0.125095568927163","0.151915198825337"
"8","2006","higher education","Female","144","0.0660224886744657","0.055204239208609","0.0768407381403224"
"9","2006","in school","Male","11","","",""
"9","2006","in school","Female","8","","",""
"9","2006","inadequately","Male","3","","",""
"9","2006","inadequately","Female","3","","",""
"9","2006","general elemantary","Male","26","","",""
"9","2006","general elemantary","Female","25","","",""
"9","2006","middle vocational","Male","132","0.0236350844666079","0.019528660703289","0.0277415082299269"
"9","2006","middle vocational","Female","82","0.0158656894864712","0.0126534745938249","0.0190779043791176"
"9","2006","vocational + Abi","Male","14","","",""
