"plh0204_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"6","2007","secondary school degree","Couple + C. LE 16 ","","","",""
"6","2007","secondary school degree","Couple + C. GT 16 ","","","",""
"6","2007","secondary school degree","Couple + C. LE and GT 16","","","",""
"6","2007","college entrance qualification","1-pers.-HH","","","",""
"6","2007","college entrance qualification","(Married) couple without C. ","","","",""
"6","2007","college entrance qualification","Single parent ","","","",""
"6","2007","college entrance qualification","Couple + C. LE 16 ","","","",""
"6","2007","college entrance qualification","Couple + C. GT 16 ","","","",""
"6","2007","college entrance qualification","Couple + C. LE and GT 16","","","",""
"6","2007","Other degree","1-pers.-HH","","","",""
"6","2007","Other degree","(Married) couple without C. ","","","",""
"6","2007","Other degree","Single parent ","","","",""
"6","2007","Other degree","Couple + C. LE 16 ","","","",""
"6","2007","Other degree","Couple + C. GT 16 ","","","",""
"6","2007","Other degree","Couple + C. LE and GT 16","","","",""
"6","2007","no degree/no degree yet","1-pers.-HH","","","",""
"6","2007","no degree/no degree yet","(Married) couple without C. ","","","",""
"6","2007","no degree/no degree yet","Single parent ","","","",""
"6","2007","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"6","2007","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"6","2007","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"7","2007","lower secondary degree","1-pers.-HH","","","",""
"7","2007","lower secondary degree","(Married) couple without C. ","","","",""
"7","2007","lower secondary degree","Single parent ","","","",""
"7","2007","lower secondary degree","Couple + C. LE 16 ","","","",""
"7","2007","lower secondary degree","Couple + C. GT 16 ","","","",""
"7","2007","lower secondary degree","Couple + C. LE and GT 16","","","",""
"7","2007","secondary school degree","1-pers.-HH","","","",""
"7","2007","secondary school degree","(Married) couple without C. ","","","",""
"7","2007","secondary school degree","Single parent ","","","",""
"7","2007","secondary school degree","Couple + C. LE 16 ","","","",""
"7","2007","secondary school degree","Couple + C. GT 16 ","","","",""
"7","2007","secondary school degree","Couple + C. LE and GT 16","","","",""
"7","2007","college entrance qualification","1-pers.-HH","","","",""
"7","2007","college entrance qualification","(Married) couple without C. ","","","",""
"7","2007","college entrance qualification","Single parent ","","","",""
"7","2007","college entrance qualification","Couple + C. LE 16 ","","","",""
"7","2007","college entrance qualification","Couple + C. GT 16 ","","","",""
"7","2007","college entrance qualification","Couple + C. LE and GT 16","","","",""
"7","2007","Other degree","1-pers.-HH","","","",""
"7","2007","Other degree","(Married) couple without C. ","","","",""
"7","2007","Other degree","Single parent ","","","",""
"7","2007","Other degree","Couple + C. LE 16 ","","","",""
"7","2007","Other degree","Couple + C. GT 16 ","","","",""
"7","2007","Other degree","Couple + C. LE and GT 16","","","",""
"7","2007","no degree/no degree yet","1-pers.-HH","","","",""
"7","2007","no degree/no degree yet","(Married) couple without C. ","","","",""
"7","2007","no degree/no degree yet","Single parent ","","","",""
"7","2007","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"7","2007","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"7","2007","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"8","2007","lower secondary degree","1-pers.-HH","","","",""
"8","2007","lower secondary degree","(Married) couple without C. ","","","",""
"8","2007","lower secondary degree","Single parent ","","","",""
"8","2007","lower secondary degree","Couple + C. LE 16 ","","","",""
"8","2007","lower secondary degree","Couple + C. GT 16 ","","","",""
"8","2007","lower secondary degree","Couple + C. LE and GT 16","","","",""
"8","2007","secondary school degree","1-pers.-HH","","","",""
"8","2007","secondary school degree","(Married) couple without C. ","","","",""
"8","2007","secondary school degree","Single parent ","","","",""
"8","2007","secondary school degree","Couple + C. LE 16 ","","","",""
"8","2007","secondary school degree","Couple + C. GT 16 ","","","",""
"8","2007","secondary school degree","Couple + C. LE and GT 16","","","",""
"8","2007","college entrance qualification","1-pers.-HH","","","",""
"8","2007","college entrance qualification","(Married) couple without C. ","","","",""
"8","2007","college entrance qualification","Single parent ","","","",""
"8","2007","college entrance qualification","Couple + C. LE 16 ","","","",""
"8","2007","college entrance qualification","Couple + C. GT 16 ","","","",""
"8","2007","college entrance qualification","Couple + C. LE and GT 16","","","",""
"8","2007","Other degree","1-pers.-HH","","","",""
"8","2007","Other degree","(Married) couple without C. ","","","",""
"8","2007","Other degree","Single parent ","","","",""
"8","2007","Other degree","Couple + C. LE 16 ","","","",""
"8","2007","Other degree","Couple + C. GT 16 ","","","",""
"8","2007","Other degree","Couple + C. LE and GT 16","","","",""
"8","2007","no degree/no degree yet","1-pers.-HH","","","",""
"8","2007","no degree/no degree yet","(Married) couple without C. ","","","",""
"8","2007","no degree/no degree yet","Single parent ","","","",""
"8","2007","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"8","2007","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"8","2007","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"9","2007","lower secondary degree","1-pers.-HH","","","",""
"9","2007","lower secondary degree","(Married) couple without C. ","","","",""
"9","2007","lower secondary degree","Single parent ","","","",""
"9","2007","lower secondary degree","Couple + C. LE 16 ","","","",""
"9","2007","lower secondary degree","Couple + C. GT 16 ","","","",""
"9","2007","lower secondary degree","Couple + C. LE and GT 16","","","",""
"9","2007","secondary school degree","1-pers.-HH","","","",""
"9","2007","secondary school degree","(Married) couple without C. ","","","",""
"9","2007","secondary school degree","Single parent ","","","",""
"9","2007","secondary school degree","Couple + C. LE 16 ","","","",""
"9","2007","secondary school degree","Couple + C. GT 16 ","","","",""
"9","2007","secondary school degree","Couple + C. LE and GT 16","","","",""
"9","2007","college entrance qualification","1-pers.-HH","","","",""
"9","2007","college entrance qualification","(Married) couple without C. ","","","",""
"9","2007","college entrance qualification","Single parent ","","","",""
"9","2007","college entrance qualification","Couple + C. LE 16 ","","","",""
"9","2007","college entrance qualification","Couple + C. GT 16 ","","","",""
"9","2007","college entrance qualification","Couple + C. LE and GT 16","","","",""
"9","2007","Other degree","1-pers.-HH","","","",""
"9","2007","Other degree","(Married) couple without C. ","","","",""
"9","2007","Other degree","Single parent ","","","",""
"9","2007","Other degree","Couple + C. LE 16 ","","","",""
"9","2007","Other degree","Couple + C. GT 16 ","","","",""
"9","2007","Other degree","Couple + C. LE and GT 16","","","",""
"9","2007","no degree/no degree yet","1-pers.-HH","","","",""
"9","2007","no degree/no degree yet","(Married) couple without C. ","","","",""
"9","2007","no degree/no degree yet","Single parent ","","","",""
"9","2007","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"9","2007","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"9","2007","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"10 Very willing to take risks","2007","lower secondary degree","1-pers.-HH","","","",""
"10 Very willing to take risks","2007","lower secondary degree","(Married) couple without C. ","","","",""
"10 Very willing to take risks","2007","lower secondary degree","Single parent ","","","",""
"10 Very willing to take risks","2007","lower secondary degree","Couple + C. LE 16 ","","","",""
"10 Very willing to take risks","2007","lower secondary degree","Couple + C. GT 16 ","","","",""
"10 Very willing to take risks","2007","lower secondary degree","Couple + C. LE and GT 16","","","",""
"10 Very willing to take risks","2007","secondary school degree","1-pers.-HH","","","",""
"10 Very willing to take risks","2007","secondary school degree","(Married) couple without C. ","","","",""
"10 Very willing to take risks","2007","secondary school degree","Single parent ","","","",""
"10 Very willing to take risks","2007","secondary school degree","Couple + C. LE 16 ","","","",""
"10 Very willing to take risks","2007","secondary school degree","Couple + C. GT 16 ","","","",""
"10 Very willing to take risks","2007","secondary school degree","Couple + C. LE and GT 16","","","",""
"10 Very willing to take risks","2007","college entrance qualification","1-pers.-HH","","","",""
"10 Very willing to take risks","2007","college entrance qualification","(Married) couple without C. ","","","",""
"10 Very willing to take risks","2007","college entrance qualification","Single parent ","","","",""
"10 Very willing to take risks","2007","college entrance qualification","Couple + C. LE 16 ","","","",""
"10 Very willing to take risks","2007","college entrance qualification","Couple + C. GT 16 ","","","",""
"10 Very willing to take risks","2007","college entrance qualification","Couple + C. LE and GT 16","","","",""
"10 Very willing to take risks","2007","Other degree","1-pers.-HH","","","",""
"10 Very willing to take risks","2007","Other degree","(Married) couple without C. ","","","",""
"10 Very willing to take risks","2007","Other degree","Single parent ","","","",""
"10 Very willing to take risks","2007","Other degree","Couple + C. LE 16 ","","","",""
"10 Very willing to take risks","2007","Other degree","Couple + C. GT 16 ","","","",""
"10 Very willing to take risks","2007","Other degree","Couple + C. LE and GT 16","","","",""
"10 Very willing to take risks","2007","no degree/no degree yet","1-pers.-HH","","","",""
"10 Very willing to take risks","2007","no degree/no degree yet","(Married) couple without C. ","","","",""
"10 Very willing to take risks","2007","no degree/no degree yet","Single parent ","","","",""
"10 Very willing to take risks","2007","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"10 Very willing to take risks","2007","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"10 Very willing to take risks","2007","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"0 Not at all Willing to take risks","2008","lower secondary degree","1-pers.-HH","132","0.105233729254152","0.0881956218082981","0.122271836700006"
"0 Not at all Willing to take risks","2008","lower secondary degree","(Married) couple without C. ","207","0.0774397454749562","0.067657516004699","0.0872219749452133"
"0 Not at all Willing to take risks","2008","lower secondary degree","Single parent ","22","","",""
"0 Not at all Willing to take risks","2008","lower secondary degree","Couple + C. LE 16 ","27","","",""
"0 Not at all Willing to take risks","2008","lower secondary degree","Couple + C. GT 16 ","48","0.0677014128857227","0.051458395301289","0.0839444304701564"
"0 Not at all Willing to take risks","2008","lower secondary degree","Couple + C. LE and GT 16","8","","",""
"0 Not at all Willing to take risks","2008","secondary school degree","1-pers.-HH","33","0.0512553436267721","0.035907203927429","0.0666034833261151"
"0 Not at all Willing to take risks","2008","secondary school degree","(Married) couple without C. ","72","0.0390560201029227","0.0304063357033721","0.0477057045024733"
"0 Not at all Willing to take risks","2008","secondary school degree","Single parent ","11","","",""
"0 Not at all Willing to take risks","2008","secondary school degree","Couple + C. LE 16 ","32","0.0280570323014143","0.0184919963947345","0.037622068208094"
"0 Not at all Willing to take risks","2008","secondary school degree","Couple + C. GT 16 ","27","","",""
"0 Not at all Willing to take risks","2008","secondary school degree","Couple + C. LE and GT 16","11","","",""
"0 Not at all Willing to take risks","2008","college entrance qualification","1-pers.-HH","21","","",""
"0 Not at all Willing to take risks","2008","college entrance qualification","(Married) couple without C. ","36","0.0171987145552372","0.0111792211832731","0.0232182079272012"
"0 Not at all Willing to take risks","2008","college entrance qualification","Single parent ","5","","",""
"0 Not at all Willing to take risks","2008","college entrance qualification","Couple + C. LE 16 ","17","","",""
"0 Not at all Willing to take risks","2008","college entrance qualification","Couple + C. GT 16 ","13","","",""
"0 Not at all Willing to take risks","2008","college entrance qualification","Couple + C. LE and GT 16","2","","",""
"0 Not at all Willing to take risks","2008","Other degree","1-pers.-HH","11","","",""
"0 Not at all Willing to take risks","2008","Other degree","(Married) couple without C. ","34","0.101823986802021","0.0697730437190499","0.133874929884992"
"0 Not at all Willing to take risks","2008","Other degree","Single parent ","4","","",""
"0 Not at all Willing to take risks","2008","Other degree","Couple + C. LE 16 ","9","","",""
"0 Not at all Willing to take risks","2008","Other degree","Couple + C. GT 16 ","13","","",""
"0 Not at all Willing to take risks","2008","Other degree","Couple + C. LE and GT 16","4","","",""
"0 Not at all Willing to take risks","2008","no degree/no degree yet","1-pers.-HH","2","","",""
"0 Not at all Willing to take risks","2008","no degree/no degree yet","(Married) couple without C. ","13","","",""
"0 Not at all Willing to take risks","2008","no degree/no degree yet","Single parent ","3","","",""
"0 Not at all Willing to take risks","2008","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"0 Not at all Willing to take risks","2008","no degree/no degree yet","Couple + C. GT 16 ","8","","",""
"0 Not at all Willing to take risks","2008","no degree/no degree yet","Couple + C. LE and GT 16","4","","",""
"1","2008","lower secondary degree","1-pers.-HH","136","0.108819653670487","0.0915284375244114","0.126110869816563"
"1","2008","lower secondary degree","(Married) couple without C. ","211","0.0702106621047083","0.0608597853571825","0.079561538852234"
"1","2008","lower secondary degree","Single parent ","20","","",""
"1","2008","lower secondary degree","Couple + C. LE 16 ","28","","",""
"1","2008","lower secondary degree","Couple + C. GT 16 ","55","0.0666017756489097","0.0504817130312928","0.0827218382665265"
"1","2008","lower secondary degree","Couple + C. LE and GT 16","9","","",""
"1","2008","secondary school degree","1-pers.-HH","46","0.053755425081386","0.0380581471116603","0.0694527030511116"
"1","2008","secondary school degree","(Married) couple without C. ","96","0.0461151035878873","0.036750771340254","0.0554794358355206"
"1","2008","secondary school degree","Single parent ","14","","",""
"1","2008","secondary school degree","Couple + C. LE 16 ","54","0.0425468122444758","0.0308561897772079","0.0542374347117436"
"1","2008","secondary school degree","Couple + C. GT 16 ","35","0.0244451012410591","0.0150821723948518","0.0338080300872663"
"1","2008","secondary school degree","Couple + C. LE and GT 16","16","","",""
"1","2008","college entrance qualification","1-pers.-HH","35","0.050593581620074","0.0356019015115975","0.0655852617285506"
"1","2008","college entrance qualification","(Married) couple without C. ","54","0.0252481641818156","0.0179847464473033","0.0325115819163278"
"1","2008","college entrance qualification","Single parent ","10","","",""
"1","2008","college entrance qualification","Couple + C. LE 16 ","44","0.0575504585554611","0.0437814492724326","0.0713194678384896"
"1","2008","college entrance qualification","Couple + C. GT 16 ","29","","",""
"1","2008","college entrance qualification","Couple + C. LE and GT 16","8","","",""
"1","2008","Other degree","1-pers.-HH","10","","",""
"1","2008","Other degree","(Married) couple without C. ","37","0.0811804219604271","0.0522352715669263","0.110125572353928"
"1","2008","Other degree","Single parent ","4","","",""
"1","2008","Other degree","Couple + C. LE 16 ","11","","",""
"1","2008","Other degree","Couple + C. GT 16 ","16","","",""
"1","2008","Other degree","Couple + C. LE and GT 16","7","","",""
"1","2008","no degree/no degree yet","1-pers.-HH","5","","",""
"1","2008","no degree/no degree yet","(Married) couple without C. ","11","","",""
"1","2008","no degree/no degree yet","Single parent ","2","","",""
"1","2008","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"1","2008","no degree/no degree yet","Couple + C. GT 16 ","5","","",""
"1","2008","no degree/no degree yet","Couple + C. LE and GT 16","3","","",""
"2","2008","lower secondary degree","1-pers.-HH","186","0.147253904428232","0.127578106706874","0.166929702149589"
"2","2008","lower secondary degree","(Married) couple without C. ","431","0.142655175712525","0.129856057528931","0.155454293896119"
"2","2008","lower secondary degree","Single parent ","44","0.128565302867884","0.0916604173655201","0.165470188370249"
"2","2008","lower secondary degree","Couple + C. LE 16 ","80","0.120281081304995","0.0964876818059235","0.144074480804067"
"2","2008","lower secondary degree","Couple + C. GT 16 ","122","0.111588709211114","0.0912320035599591","0.131945414862269"
"2","2008","lower secondary degree","Couple + C. LE and GT 16","31","0.133671520757097","0.0928533817328986","0.174489659781296"
"2","2008","secondary school degree","1-pers.-HH","89","0.116743048767156","0.0943934081131135","0.139092689421198"
"2","2008","secondary school degree","(Married) couple without C. ","245","0.122225886516051","0.107601413816677","0.136850359215424"
"2","2008","secondary school degree","Single parent ","36","0.0911879429307472","0.0612839734038993","0.121091912457595"
"2","2008","secondary school degree","Couple + C. LE 16 ","147","0.12288880890963","0.103872385384696","0.141905232434565"
"2","2008","secondary school degree","Couple + C. GT 16 ","120","0.11174140471702","0.0926399378959849","0.130842871538054"
"2","2008","secondary school degree","Couple + C. LE and GT 16","38","0.0927773448298125","0.0642028598702246","0.121351829789401"
"2","2008","college entrance qualification","1-pers.-HH","76","0.112006987710751","0.0904343204265201","0.133579654994983"
"2","2008","college entrance qualification","(Married) couple without C. ","187","0.103532643441268","0.0894272572970017","0.117638029585533"
"2","2008","college entrance qualification","Single parent ","26","","",""
"2","2008","college entrance qualification","Couple + C. LE 16 ","129","0.110538140389644","0.0919998796193762","0.129076401159912"
"2","2008","college entrance qualification","Couple + C. GT 16 ","93","0.121457054001659","0.0993536083487763","0.143560499654542"
"2","2008","college entrance qualification","Couple + C. LE and GT 16","32","0.134704628107746","0.0946438446490857","0.174765411566406"
"2","2008","Other degree","1-pers.-HH","10","","",""
"2","2008","Other degree","(Married) couple without C. ","51","0.152730901178909","0.114605960307675","0.190855842050143"
"2","2008","Other degree","Single parent ","9","","",""
"2","2008","Other degree","Couple + C. LE 16 ","23","","",""
"2","2008","Other degree","Couple + C. GT 16 ","28","","",""
"2","2008","Other degree","Couple + C. LE and GT 16","9","","",""
"2","2008","no degree/no degree yet","1-pers.-HH","7","","",""
"2","2008","no degree/no degree yet","(Married) couple without C. ","6","","",""
"2","2008","no degree/no degree yet","Single parent ","3","","",""
"2","2008","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"2","2008","no degree/no degree yet","Couple + C. GT 16 ","14","","",""
"2","2008","no degree/no degree yet","Couple + C. LE and GT 16","3","","",""
"3","2008","lower secondary degree","1-pers.-HH","146","0.118240301361262","0.100311677477364","0.13616892524516"
"3","2008","lower secondary degree","(Married) couple without C. ","458","0.163288492858798","0.149760786154781","0.176816199562816"
"3","2008","lower secondary degree","Single parent ","39","0.111981362638092","0.0772126617379414","0.146750063538242"
"3","2008","lower secondary degree","Couple + C. LE 16 ","111","0.162197564667891","0.135233904639123","0.189161224696659"
"3","2008","lower secondary degree","Couple + C. GT 16 ","147","0.140762075239263","0.118277230939201","0.163246919539325"
"3","2008","lower secondary degree","Couple + C. LE and GT 16","31","0.0904719420595754","0.0560640975181105","0.12487978660104"
"3","2008","secondary school degree","1-pers.-HH","116","0.139395296253956","0.11528861560278","0.163501976905133"
"3","2008","secondary school degree","(Married) couple without C. ","294","0.165246183576029","0.148663601353213","0.181828765798844"
"3","2008","secondary school degree","Single parent ","51","0.131635116794633","0.0965146645476963","0.166755569041569"
"3","2008","secondary school degree","Couple + C. LE 16 ","187","0.174574373487129","0.152586938529117","0.196561808445141"
"3","2008","secondary school degree","Couple + C. GT 16 ","171","0.154174097339963","0.132279541295255","0.17606865338467"
"3","2008","secondary school degree","Couple + C. LE and GT 16","69","0.15822208618816","0.122277555742641","0.19416661663368"
"3","2008","college entrance qualification","1-pers.-HH","117","0.140404074196162","0.116640402612188","0.164167745780136"
"3","2008","college entrance qualification","(Married) couple without C. ","275","0.153261019031317","0.136582030132859","0.169940007929775"
"3","2008","college entrance qualification","Single parent ","27","","",""
"3","2008","college entrance qualification","Couple + C. LE 16 ","196","0.178251608069937","0.155624168981076","0.200879047158798"
"3","2008","college entrance qualification","Couple + C. GT 16 ","126","0.129018532121472","0.106335682368456","0.151701381874489"
"3","2008","college entrance qualification","Couple + C. LE and GT 16","59","0.230724506178614","0.181289590148907","0.280159422208321"
"3","2008","Other degree","1-pers.-HH","17","","",""
"3","2008","Other degree","(Married) couple without C. ","43","0.123409512856482","0.0885510900185603","0.158267935694404"
"3","2008","Other degree","Single parent ","8","","",""
"3","2008","Other degree","Couple + C. LE 16 ","20","","",""
"3","2008","Other degree","Couple + C. GT 16 ","13","","",""
"3","2008","Other degree","Couple + C. LE and GT 16","9","","",""
"3","2008","no degree/no degree yet","1-pers.-HH","3","","",""
"3","2008","no degree/no degree yet","(Married) couple without C. ","12","","",""
"3","2008","no degree/no degree yet","Single parent ","11","","",""
"3","2008","no degree/no degree yet","Couple + C. LE 16 ","6","","",""
"3","2008","no degree/no degree yet","Couple + C. GT 16 ","27","","",""
"3","2008","no degree/no degree yet","Couple + C. LE and GT 16","17","","",""
"4","2008","lower secondary degree","1-pers.-HH","125","0.0926039816981288","0.0765085609238839","0.108699402472374"
"4","2008","lower secondary degree","(Married) couple without C. ","305","0.122276682303262","0.110286959049457","0.134266405557067"
"4","2008","lower secondary degree","Single parent ","25","","",""
"4","2008","lower secondary degree","Couple + C. LE 16 ","70","0.0939904716824151","0.0726455696434048","0.115335373721425"
"4","2008","lower secondary degree","Couple + C. GT 16 ","97","0.0915920620593673","0.0729428832110833","0.110241240907651"
"4","2008","lower secondary degree","Couple + C. LE and GT 16","25","","",""
"4","2008","secondary school degree","1-pers.-HH","85","0.11042240729964","0.0886085724738974","0.132236242125382"
"4","2008","secondary school degree","(Married) couple without C. ","227","0.120075507906996","0.105562509321327","0.134588506492666"
"4","2008","secondary school degree","Single parent ","47","0.114876849407155","0.0817529695995398","0.14800072921477"
"4","2008","secondary school degree","Couple + C. LE 16 ","116","0.0967717102627783","0.0796471936293644","0.113896226896192"
"4","2008","secondary school degree","Couple + C. GT 16 ","130","0.133978867978286","0.113326381687748","0.154631354268824"
"4","2008","secondary school degree","Couple + C. LE and GT 16","48","0.132373046516941","0.098994547919498","0.165751545114384"
"4","2008","college entrance qualification","1-pers.-HH","106","0.122074371522792","0.0996810959498433","0.144467647095741"
"4","2008","college entrance qualification","(Married) couple without C. ","227","0.129088575868657","0.113564348783985","0.14461280295333"
"4","2008","college entrance qualification","Single parent ","27","","",""
"4","2008","college entrance qualification","Couple + C. LE 16 ","152","0.133884264932307","0.113751566958252","0.154016962906362"
"4","2008","college entrance qualification","Couple + C. GT 16 ","106","0.122084544194184","0.0999319903362293","0.144237098052138"
"4","2008","college entrance qualification","Couple + C. LE and GT 16","30","0.102910087403602","0.0672573443273977","0.138562830479807"
"4","2008","Other degree","1-pers.-HH","5","","",""
"4","2008","Other degree","(Married) couple without C. ","38","0.111396829761037","0.0780522396761171","0.144741419845957"
"4","2008","Other degree","Single parent ","6","","",""
"4","2008","Other degree","Couple + C. LE 16 ","17","","",""
"4","2008","Other degree","Couple + C. GT 16 ","22","","",""
"4","2008","Other degree","Couple + C. LE and GT 16","9","","",""
"4","2008","no degree/no degree yet","1-pers.-HH","2","","",""
"4","2008","no degree/no degree yet","(Married) couple without C. ","7","","",""
"4","2008","no degree/no degree yet","Single parent ","7","","",""
"4","2008","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"4","2008","no degree/no degree yet","Couple + C. GT 16 ","21","","",""
"4","2008","no degree/no degree yet","Couple + C. LE and GT 16","23","","",""
"5","2008","lower secondary degree","1-pers.-HH","243","0.197029222052394","0.174943873311501","0.219114570793286"
"5","2008","lower secondary degree","(Married) couple without C. ","547","0.194758692399828","0.180265302849147","0.209252081950508"
"5","2008","lower secondary degree","Single parent ","69","0.208312589510311","0.163537220067152","0.25308795895347"
"5","2008","lower secondary degree","Couple + C. LE 16 ","155","0.225869312686305","0.195283387219141","0.25645523815347"
"5","2008","lower secondary degree","Couple + C. GT 16 ","197","0.216320791875768","0.189700756415113","0.242940827336423"
"5","2008","lower secondary degree","Couple + C. LE and GT 16","49","0.194453450474109","0.14698056734512","0.241926333603098"
"5","2008","secondary school degree","1-pers.-HH","174","0.208004248498248","0.179754861638666","0.23625363535783"
"5","2008","secondary school degree","(Married) couple without C. ","411","0.19991565459834","0.182059064811026","0.217772244385653"
"5","2008","secondary school degree","Single parent ","80","0.229252947676406","0.185587643234373","0.27291825211844"
"5","2008","secondary school degree","Couple + C. LE 16 ","244","0.221789518742025","0.197725708467154","0.245853329016897"
"5","2008","secondary school degree","Couple + C. GT 16 ","218","0.232215438535355","0.206614541773104","0.257816335297606"
"5","2008","secondary school degree","Couple + C. LE and GT 16","77","0.204464892518746","0.164742120532213","0.244187664505278"
"5","2008","college entrance qualification","1-pers.-HH","153","0.194469151436385","0.167395741426144","0.221542561446626"
"5","2008","college entrance qualification","(Married) couple without C. ","352","0.202603034124268","0.183993335060519","0.221212733188017"
"5","2008","college entrance qualification","Single parent ","40","0.142683497479248","0.0974831641069923","0.187883830851504"
"5","2008","college entrance qualification","Couple + C. LE 16 ","192","0.175488633132849","0.152999533727461","0.197977732538236"
"5","2008","college entrance qualification","Couple + C. GT 16 ","159","0.167265878753256","0.142012239694118","0.192519517812394"
"5","2008","college entrance qualification","Couple + C. LE and GT 16","56","0.187342222497965","0.141557807284508","0.233126637711423"
"5","2008","Other degree","1-pers.-HH","13","","",""
"5","2008","Other degree","(Married) couple without C. ","58","0.214407675888348","0.170911225366175","0.257904126410521"
"5","2008","Other degree","Single parent ","11","","",""
"5","2008","Other degree","Couple + C. LE 16 ","35","0.187367239163716","0.131736967463971","0.242997510863461"
"5","2008","Other degree","Couple + C. GT 16 ","34","0.261038415275189","0.195591650560899","0.326485179989479"
"5","2008","Other degree","Couple + C. LE and GT 16","11","","",""
"5","2008","no degree/no degree yet","1-pers.-HH","6","","",""
"5","2008","no degree/no degree yet","(Married) couple without C. ","18","","",""
"5","2008","no degree/no degree yet","Single parent ","13","","",""
"5","2008","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"5","2008","no degree/no degree yet","Couple + C. GT 16 ","36","0.258696935003006","0.195762960703314","0.321630909302699"
"5","2008","no degree/no degree yet","Couple + C. LE and GT 16","25","","",""
"6","2008","lower secondary degree","1-pers.-HH","93","0.0746420591053555","0.0600493557629622","0.0892347624477488"
"6","2008","lower secondary degree","(Married) couple without C. ","245","0.0790822442647756","0.069205622245029","0.0889588662845222"
"6","2008","lower secondary degree","Single parent ","33","0.119679714781552","0.0838919003150411","0.155467529248063"
"6","2008","lower secondary degree","Couple + C. LE 16 ","81","0.100659655230982","0.0786519061210696","0.122667404340894"
"6","2008","lower secondary degree","Couple + C. GT 16 ","86","0.103621419461971","0.0839171272656075","0.123325711658335"
"6","2008","lower secondary degree","Couple + C. LE and GT 16","30","0.130789961219969","0.0903470851516535","0.171232837288286"
"6","2008","secondary school degree","1-pers.-HH","86","0.14806139920769","0.123342076334293","0.172780722081087"
"6","2008","secondary school degree","(Married) couple without C. ","195","0.0956759685144743","0.0825427641216614","0.108809172907287"
"6","2008","secondary school degree","Single parent ","35","0.123084331119568","0.0889569162427511","0.157211745996385"
"6","2008","secondary school degree","Couple + C. LE 16 ","124","0.113790234074824","0.0953966607106257","0.132183807439022"
"6","2008","secondary school degree","Couple + C. GT 16 ","126","0.112357109366647","0.0932097290288871","0.131504489704407"
"6","2008","secondary school degree","Couple + C. LE and GT 16","45","0.116500848198392","0.0849022286362704","0.148099467760514"
"6","2008","college entrance qualification","1-pers.-HH","104","0.108232614939449","0.086981516626711","0.129483713252187"
"6","2008","college entrance qualification","(Married) couple without C. ","227","0.113149690302966","0.0984830401030575","0.127816340502874"
"6","2008","college entrance qualification","Single parent ","35","0.139803640465646","0.0949866991420212","0.18462058178927"
"6","2008","college entrance qualification","Couple + C. LE 16 ","131","0.11290838528828","0.0941974033249705","0.13161936725159"
"6","2008","college entrance qualification","Couple + C. GT 16 ","94","0.139418232519108","0.115980102057108","0.162856362981109"
"6","2008","college entrance qualification","Couple + C. LE and GT 16","35","0.12064986647188","0.0824298975907021","0.158869835353058"
"6","2008","Other degree","1-pers.-HH","10","","",""
"6","2008","Other degree","(Married) couple without C. ","25","","",""
"6","2008","Other degree","Single parent ","3","","",""
"6","2008","Other degree","Couple + C. LE 16 ","19","","",""
"6","2008","Other degree","Couple + C. GT 16 ","13","","",""
"6","2008","Other degree","Couple + C. LE and GT 16","1","","",""
"6","2008","no degree/no degree yet","1-pers.-HH","2","","",""
"6","2008","no degree/no degree yet","(Married) couple without C. ","4","","",""
"6","2008","no degree/no degree yet","Single parent ","6","","",""
"6","2008","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"6","2008","no degree/no degree yet","Couple + C. GT 16 ","20","","",""
"6","2008","no degree/no degree yet","Couple + C. LE and GT 16","18","","",""
"7","2008","lower secondary degree","1-pers.-HH","81","0.0602350461863616","0.0470244226622083","0.0734456697105149"
"7","2008","lower secondary degree","(Married) couple without C. ","223","0.0725609156999886","0.0630668421480331","0.0820549892519441"
"7","2008","lower secondary degree","Single parent ","26","","",""
"7","2008","lower secondary degree","Couple + C. LE 16 ","72","0.0893725366866508","0.0685056199433191","0.110239453429983"
"7","2008","lower secondary degree","Couple + C. GT 16 ","86","0.107452921918027","0.0874305734106493","0.127475270425404"
