"plh0175","year","age_gr","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","1992","16-34 y.","207","0.0461853709439615","0.0403044588097223","0.0520662830782008","10"
"10 Completely satisfied","1992","35-65 y.","343","0.0622459895827117","0.0565403849421081","0.0679515942233153","10"
"10 Completely satisfied","1992","66 and older","142","0.110943014018953","0.0948882397686067","0.126997788269298","10"
"2 on Scale 1 to 10","1992","16-34 y.","191","0.0321393036328948","0.0271975039012636","0.037081103364526","2"
"2 on Scale 1 to 10","1992","66 and older","40","0.0260142019165323","0.0178770768847016","0.0341513269483631","2"
"2 on Scale 1 to 10","1992","35-65 y.","254","0.0288236308998165","0.0248724681485993","0.0327747936510338","2"
"3 on Scale 1 to 10","1992","35-65 y.","461","0.0563120950268202","0.0508681145540168","0.0617560754996236","3"
"3 on Scale 1 to 10","1992","16-34 y.","330","0.0627180504084367","0.0559245769226553","0.0695115238942181","3"
"3 on Scale 1 to 10","1992","66 and older","87","0.0560395409707097","0.0442820782700724","0.067797003671347","3"
"4 on Scale 1 to 10","1992","16-34 y.","402","0.0786793298656477","0.0711354247621761","0.0862232349691194","4"
"4 on Scale 1 to 10","1992","66 and older","103","0.0667165741922852","0.0539606165292551","0.0794725318553153","4"
"4 on Scale 1 to 10","1992","35-65 y.","584","0.0725951625873387","0.0664675677532547","0.0787227574214226","4"
"5 on Scale 1 to 10","1992","16-34 y.","806","0.155487398404851","0.145334006516945","0.165640790292757","5"
"5 on Scale 1 to 10","1992","35-65 y.","1133","0.15484677746222","0.14630358218369","0.163389972740749","5"
"5 on Scale 1 to 10","1992","66 and older","220","0.145581667938573","0.127552401867824","0.163610934009322","5"
"6 on Scale 1 to 10","1992","16-34 y.","654","0.13523444690952","0.125652509303648","0.144816384515392","6"
"6 on Scale 1 to 10","1992","35-65 y.","897","0.118376436612138","0.110747293746637","0.126005579477639","6"
"6 on Scale 1 to 10","1992","66 and older","185","0.122956559967704","0.106169454151334","0.139743665784075","6"
"7 on Scale 1 to 10","1992","35-65 y.","1173","0.174069516202058","0.165115154553027","0.183023877851089","7"
"7 on Scale 1 to 10","1992","66 and older","209","0.144612144446265","0.126632820941753","0.162591467950778","7"
"7 on Scale 1 to 10","1992","16-34 y.","914","0.200601111314265","0.189380696302608","0.211821526325923","7"
"8 on Scale 1 to 10","1992","66 and older","330","0.221003774985931","0.199792980005081","0.242214569966782","8"
"8 on Scale 1 to 10","1992","35-65 y.","1305","0.215686908252256","0.205973801843854","0.225400014660658","8"
"8 on Scale 1 to 10","1992","16-34 y.","871","0.181679972313192","0.170876195576007","0.192483749050377","8"
"9 on Scale 1 to 10","1992","16-34 y.","339","0.0769992999325182","0.0695295702329453","0.0844690296320911","9"
"9 on Scale 1 to 10","1992","35-65 y.","499","0.0833531021814534","0.0768253532525516","0.0898808511103553","9"
"9 on Scale 1 to 10","1992","66 and older","126","0.088460634799238","0.073944460851554","0.102976808746922","9"
"0 Completely dissatisfied","1993","16-34 y.","120","0.0235702314788125","0.0192192014536782","0.0279212615039468","0"
"0 Completely dissatisfied","1993","35-65 y.","141","0.0222432901520998","0.0187102172851507","0.0257763630190488","0"
"0 Completely dissatisfied","1993","66 and older","18","","","","0"
"1 on Scale 1 to 10","1993","16-34 y.","70","0.0151291005582905","0.0116281509625946","0.0186300501539864","1"
"1 on Scale 1 to 10","1993","35-65 y.","86","0.0132423085866314","0.0105037326316951","0.0159808845415677","1"
"1 on Scale 1 to 10","1993","66 and older","11","","","","1"
"10 Completely satisfied","1993","35-65 y.","353","0.0652217962313515","0.0593063386448127","0.0711372538178903","10"
"10 Completely satisfied","1993","16-34 y.","224","0.0493118107297202","0.04310191690078","0.0555217045586605","10"
"10 Completely satisfied","1993","66 and older","181","0.131447268901111","0.114156794358708","0.148737743443514","10"
"2 on Scale 1 to 10","1993","16-34 y.","197","0.0390722904252498","0.0335149187346204","0.0446296621158791","2"
"2 on Scale 1 to 10","1993","35-65 y.","283","0.0371376244794999","0.0326073256808615","0.0416679232781384","2"
"2 on Scale 1 to 10","1993","66 and older","45","0.0334845174132245","0.0242787613242267","0.0426902735022222","2"
"3 on Scale 1 to 10","1993","35-65 y.","426","0.0548143414058256","0.0493612429313672","0.0602674398802839","3"
"3 on Scale 1 to 10","1993","16-34 y.","310","0.0663644761603795","0.0592253317000272","0.0735036206207318","3"
"3 on Scale 1 to 10","1993","66 and older","72","0.0482400600276113","0.037275261290176","0.0592048587650465","3"
"4 on Scale 1 to 10","1993","16-34 y.","381","0.0714441296474202","0.0640569791715254","0.0788312801233149","4"
"4 on Scale 1 to 10","1993","35-65 y.","464","0.0606431612121323","0.0549251645783562","0.0663611578459084","4"
"4 on Scale 1 to 10","1993","66 and older","87","0.0562786663164318","0.0444855978744364","0.0680717347584271","4"
"5 on Scale 1 to 10","1993","35-65 y.","1126","0.156681323438285","0.147972847556222","0.165389799320348","5"
"5 on Scale 1 to 10","1993","16-34 y.","835","0.174666296662582","0.16377677013927","0.185555823185895","5"
"5 on Scale 1 to 10","1993","66 and older","223","0.154776817895345","0.136268297965879","0.173285337824811","5"
"6 on Scale 1 to 10","1993","16-34 y.","643","0.142205638006539","0.132188592378032","0.152222683635046","6"
"6 on Scale 1 to 10","1993","35-65 y.","781","0.110022071578378","0.102525422089401","0.117518721067354","6"
"6 on Scale 1 to 10","1993","66 and older","153","0.0964824516699701","0.0813738074199975","0.111591095919943","6"
"7 on Scale 1 to 10","1993","35-65 y.","1201","0.180569056541213","0.171353628275137","0.189784484807289","7"
"7 on Scale 1 to 10","1993","16-34 y.","804","0.172770604562356","0.161927901696381","0.183613307428331","7"
"7 on Scale 1 to 10","1993","66 and older","216","0.146535809413706","0.128439185130515","0.164632433696897","7"
"8 on Scale 1 to 10","1993","35-65 y.","1312","0.209987074574446","0.200229293758166","0.219744855390726","8"
"8 on Scale 1 to 10","1993","66 and older","334","0.221999134169568","0.200732502242318","0.243265766096818","8"
"8 on Scale 1 to 10","1993","16-34 y.","784","0.175844542623251","0.16492615100699","0.186762934239512","8"
"9 on Scale 1 to 10","1993","16-34 y.","302","0.0696208791453993","0.0623214418854849","0.0769203164053137","9"
"9 on Scale 1 to 10","1993","35-65 y.","520","0.0894379518001381","0.0826011439587449","0.0962747596415314","9"
"9 on Scale 1 to 10","1993","66 and older","127","0.0894866358508035","0.0748798289781707","0.104093442723436","9"
"0 Completely dissatisfied","1994","16-34 y.","146","0.0305847799420823","0.0256077391004302","0.0355618207837344","0"
"0 Completely dissatisfied","1994","35-65 y.","143","0.0253164212368274","0.0215090484314855","0.0291237940421694","0"
"0 Completely dissatisfied","1994","66 and older","18","","","","0"
"1 on Scale 1 to 10","1994","16-34 y.","85","0.017787573593454","0.0139670342649279","0.02160811292198","1"
"1 on Scale 1 to 10","1994","35-65 y.","105","0.0140690038123438","0.0112143900436749","0.0169236175810127","1"
"1 on Scale 1 to 10","1994","66 and older","10","","","","1"
"10 Completely satisfied","1994","16-34 y.","210","0.0484936622466344","0.0422848011802002","0.0547025233130687","10"
"10 Completely satisfied","1994","35-65 y.","286","0.0520571454130806","0.0466729145171002","0.0574413763090609","10"
"10 Completely satisfied","1994","66 and older","209","0.145031179889374","0.127181381173848","0.162880978604901","10"
"2 on Scale 1 to 10","1994","16-34 y.","242","0.0529779741172385","0.0465036964565404","0.0594522517779365","2"
"2 on Scale 1 to 10","1994","35-65 y.","277","0.0387040456194197","0.0340288567415094","0.04337923449733","2"
"2 on Scale 1 to 10","1994","66 and older","28","","","","2"
"3 on Scale 1 to 10","1994","16-34 y.","342","0.0742713709035082","0.066692296419966","0.0818504453870503","3"
"3 on Scale 1 to 10","1994","66 and older","65","0.0385644738534718","0.028803766703768","0.0483251810031757","3"
"3 on Scale 1 to 10","1994","35-65 y.","429","0.0626018334832638","0.0567303479019463","0.0684733190645812","3"
"4 on Scale 1 to 10","1994","66 and older","80","0.0526367310453767","0.0413171534514382","0.0639563086393152","4"
"4 on Scale 1 to 10","1994","35-65 y.","530","0.0712691550964484","0.0650334127519774","0.0775048974409194","4"
"4 on Scale 1 to 10","1994","16-34 y.","337","0.0691963659851563","0.0618607888837172","0.0765319430865953","4"
"5 on Scale 1 to 10","1994","35-65 y.","1075","0.153489522504156","0.144752811729853","0.162226233278459","5"
"5 on Scale 1 to 10","1994","16-34 y.","799","0.172940267605179","0.162008758794255","0.183871776416103","5"
"5 on Scale 1 to 10","1994","66 and older","232","0.174289817373934","0.155059904247024","0.193519730500844","5"
"6 on Scale 1 to 10","1994","16-34 y.","624","0.132570982006078","0.12276920501153","0.142372759000626","6"
"6 on Scale 1 to 10","1994","35-65 y.","838","0.122847256147562","0.114890926549969","0.130803585745155","6"
"6 on Scale 1 to 10","1994","66 and older","159","0.0966939086777367","0.0817127804185276","0.111675036936946","6"
"7 on Scale 1 to 10","1994","16-34 y.","806","0.170324076820677","0.159458422782202","0.181189730859151","7"
"7 on Scale 1 to 10","1994","35-65 y.","1169","0.175666492848395","0.166443149747719","0.184889835949071","7"
"7 on Scale 1 to 10","1994","66 and older","212","0.138487646267825","0.120978548552884","0.155996743982766","7"
"8 on Scale 1 to 10","1994","16-34 y.","746","0.166247441698513","0.155486266977685","0.177008616419342","8"
"8 on Scale 1 to 10","1994","66 and older","348","0.232488523519038","0.211075859952903","0.253901187085173","8"
"8 on Scale 1 to 10","1994","35-65 y.","1244","0.206804408730959","0.196987777772589","0.21662103968933","8"
"9 on Scale 1 to 10","1994","16-34 y.","261","0.0646055050814791","0.0574999865666643","0.0717110235962939","9"
"9 on Scale 1 to 10","1994","35-65 y.","443","0.0771747151075442","0.0707064221339256","0.0836430080811628","9"
"9 on Scale 1 to 10","1994","66 and older","134","0.0851170317378809","0.0709715252855674","0.0992625381901945","9"
"0 Completely dissatisfied","1995","16-34 y.","123","0.0277738278188319","0.0230948381502726","0.0324528174873911","0"
"0 Completely dissatisfied","1995","66 and older","14","","","","0"
"0 Completely dissatisfied","1995","35-65 y.","131","0.023125058687042","0.0195495479987413","0.0267005693753428","0"
"1 on Scale 1 to 10","1995","16-34 y.","82","0.0170901000130515","0.0133996466652969","0.0207805533608062","1"
"1 on Scale 1 to 10","1995","66 and older","4","","","","1"
"1 on Scale 1 to 10","1995","35-65 y.","85","0.0123171119922267","0.0096932536525953","0.0149409703318581","1"
"10 Completely satisfied","1995","16-34 y.","196","0.0424545688905105","0.0367135037497509","0.0481956340312701","10"
"10 Completely satisfied","1995","35-65 y.","302","0.0546953030698836","0.0492860400553835","0.0601045660843838","10"
"10 Completely satisfied","1995","66 and older","208","0.149164280224059","0.131319312320463","0.167009248127654","10"
"2 on Scale 1 to 10","1995","16-34 y.","216","0.0457117984684182","0.0397647086973817","0.0516588882394547","2"
"2 on Scale 1 to 10","1995","35-65 y.","294","0.0388270755099244","0.0342314431521113","0.0434227078677376","2"
"2 on Scale 1 to 10","1995","66 and older","27","","","","2"
"3 on Scale 1 to 10","1995","66 and older","62","0.0345318219517543","0.0253856529039471","0.0436779909995614","3"
"3 on Scale 1 to 10","1995","16-34 y.","341","0.079708009132538","0.0719960562945366","0.0874199619705395","3"
"3 on Scale 1 to 10","1995","35-65 y.","423","0.0532025890365903","0.0478634394499277","0.058541738623253","3"
"4 on Scale 1 to 10","1995","66 and older","82","0.0477397901944156","0.0370596103087323","0.0584199700800989","4"
"4 on Scale 1 to 10","1995","16-34 y.","340","0.0683926092727311","0.0612052126380023","0.0755800059074599","4"
"4 on Scale 1 to 10","1995","35-65 y.","528","0.0731065807862407","0.0669140195520929","0.0792991420203885","4"
"5 on Scale 1 to 10","1995","66 and older","201","0.151938835327854","0.133958057280656","0.169919613375053","5"
"5 on Scale 1 to 10","1995","16-34 y.","866","0.182886631195182","0.171879283095381","0.193893979294983","5"
"5 on Scale 1 to 10","1995","35-65 y.","1185","0.164157383153066","0.15534548153643","0.172969284769702","5"
"6 on Scale 1 to 10","1995","35-65 y.","881","0.120750697814163","0.112999335896227","0.128502059732098","6"
"6 on Scale 1 to 10","1995","16-34 y.","622","0.124510160913726","0.115109064318315","0.133911257509137","6"
"6 on Scale 1 to 10","1995","66 and older","157","0.0985951971561363","0.083662154370377","0.113528239941896","6"
"7 on Scale 1 to 10","1995","16-34 y.","797","0.166434088345264","0.155828331241018","0.17703984544951","7"
"7 on Scale 1 to 10","1995","66 and older","242","0.153132699126708","0.135094127444849","0.171171270808566","7"
"7 on Scale 1 to 10","1995","35-65 y.","1222","0.1735091242855","0.164500523019235","0.182517725551765","7"
"8 on Scale 1 to 10","1995","66 and older","373","0.232182996157843","0.211033278986106","0.25333271332958","8"
"8 on Scale 1 to 10","1995","16-34 y.","828","0.178754145396273","0.167844384836933","0.189663905955614","8"
"8 on Scale 1 to 10","1995","35-65 y.","1283","0.206825579940029","0.197190315254463","0.216460844625595","8"
"9 on Scale 1 to 10","1995","16-34 y.","327","0.0662840605534733","0.059200322358941","0.0733677987480055","9"
"9 on Scale 1 to 10","1995","35-65 y.","454","0.079483495725334","0.0730487492059515","0.0859182422447164","9"
"9 on Scale 1 to 10","1995","66 and older","161","0.103168971055801","0.0879322906515374","0.118405651460065","9"
"0 Completely dissatisfied","1996","16-34 y.","111","0.0254514084262464","0.0208942508515062","0.0300085660009865","0"
"0 Completely dissatisfied","1996","66 and older","15","","","","0"
"0 Completely dissatisfied","1996","35-65 y.","129","0.0197533723585589","0.0164239021399047","0.0230828425772131","0"
"1 on Scale 1 to 10","1996","16-34 y.","80","0.0198528443090413","0.0158164517512105","0.0238892368668722","1"
"1 on Scale 1 to 10","1996","35-65 y.","96","0.0138876956454845","0.0110876499754932","0.0166877413154758","1"
"1 on Scale 1 to 10","1996","66 and older","11","","","","1"
"10 Completely satisfied","1996","16-34 y.","196","0.0392455323573013","0.0336268082849441","0.0448642564296584","10"
"10 Completely satisfied","1996","35-65 y.","306","0.0563248070989072","0.0508085060853392","0.0618411081124752","10"
"10 Completely satisfied","1996","66 and older","206","0.143067882173364","0.125687099956053","0.160448664390676","10"
"2 on Scale 1 to 10","1996","16-34 y.","178","0.0464332752481261","0.0403445470224099","0.0525220034738422","2"
"2 on Scale 1 to 10","1996","35-65 y.","231","0.0301175454233924","0.0260281776572907","0.0342069131894941","2"
"2 on Scale 1 to 10","1996","66 and older","33","0.0254974249218893","0.017672779078138","0.0333220707656407","2"
"3 on Scale 1 to 10","1996","66 and older","55","0.0314186531687117","0.0227592718175123","0.0400780345199111","3"
"3 on Scale 1 to 10","1996","16-34 y.","319","0.068153298437513","0.0608612077306969","0.0754453891443291","3"
"3 on Scale 1 to 10","1996","35-65 y.","467","0.0630798177898018","0.0572630283509472","0.0688966072286565","3"
"4 on Scale 1 to 10","1996","66 and older","66","0.048735785313916","0.0380477077354168","0.0594238628924151","4"
"4 on Scale 1 to 10","1996","16-34 y.","306","0.0679268123283179","0.0606459635457562","0.0752076611108795","4"
"4 on Scale 1 to 10","1996","35-65 y.","528","0.0733811517251255","0.0671419409440703","0.0796203625061808","4"
"5 on Scale 1 to 10","1996","66 and older","216","0.137054110785452","0.119982958022949","0.154125263547954","5"
"5 on Scale 1 to 10","1996","16-34 y.","792","0.169571829244244","0.158713468258463","0.180430190230025","5"
"5 on Scale 1 to 10","1996","35-65 y.","1138","0.158298089359502","0.149564277667541","0.167031901051462","5"
"6 on Scale 1 to 10","1996","35-65 y.","847","0.117087733837999","0.109394635100552","0.124780832575445","6"
"6 on Scale 1 to 10","1996","66 and older","169","0.105854288608942","0.0905827283104649","0.121125848907419","6"
"6 on Scale 1 to 10","1996","16-34 y.","600","0.125116202284494","0.115542755003484","0.134689649565505","6"
"7 on Scale 1 to 10","1996","35-65 y.","1216","0.176778982053422","0.167651302805068","0.185906661301777","7"
"7 on Scale 1 to 10","1996","66 and older","246","0.155181603674828","0.137208344686986","0.173154862662671","7"
"7 on Scale 1 to 10","1996","16-34 y.","840","0.183442519327169","0.172243505769238","0.194641532885101","7"
"8 on Scale 1 to 10","1996","66 and older","378","0.223661850474992","0.202977282508445","0.244346418441538","8"
"8 on Scale 1 to 10","1996","35-65 y.","1267","0.202995941197599","0.193371826842211","0.212620055552986","8"
"8 on Scale 1 to 10","1996","16-34 y.","849","0.19133459509295","0.179952621614132","0.202716568571767","8"
"9 on Scale 1 to 10","1996","16-34 y.","317","0.0634716829445971","0.056416848121673","0.0705265177675212","9"
"9 on Scale 1 to 10","1996","35-65 y.","485","0.0882948635102086","0.0815062395674763","0.0950834874529409","9"
"9 on Scale 1 to 10","1996","66 and older","164","0.108511212084628","0.0930721724009401","0.123950251768316","9"
"0 Completely dissatisfied","1997","16-34 y.","91","0.021562562520933","0.0172833968302915","0.0258417282115746","0"
"0 Completely dissatisfied","1997","66 and older","13","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","124","0.0233634038238597","0.0197205123369724","0.0270062953107471","0"
"1 on Scale 1 to 10","1997","66 and older","11","","","","1"
"1 on Scale 1 to 10","1997","35-65 y.","119","0.014664482853698","0.011765556883959","0.0175634088234371","1"
"1 on Scale 1 to 10","1997","16-34 y.","81","0.0247069025608543","0.0201337139554826","0.0292800911662261","1"
"10 Completely satisfied","1997","66 and older","152","0.109801138593947","0.0944145111424682","0.125187766045425","10"
"10 Completely satisfied","1997","35-65 y.","218","0.0409305281830382","0.036152371485776","0.0457086848803005","10"
"10 Completely satisfied","1997","16-34 y.","166","0.0366398428714035","0.0311048950913386","0.0421747906514683","10"
"2 on Scale 1 to 10","1997","35-65 y.","285","0.042841026018657","0.0379574983855659","0.0477245536517481","2"
"2 on Scale 1 to 10","1997","16-34 y.","201","0.0519386615677302","0.0454012476774084","0.058476075458052","2"
"2 on Scale 1 to 10","1997","66 and older","18","","","","2"
"3 on Scale 1 to 10","1997","16-34 y.","326","0.0772695361406876","0.0694029922827202","0.085136079998655","3"
"3 on Scale 1 to 10","1997","66 and older","70","0.0436145445366634","0.0335630960395013","0.0536659930338255","3"
"3 on Scale 1 to 10","1997","35-65 y.","480","0.0674327354329474","0.0613850784283042","0.0734803924375906","3"
"4 on Scale 1 to 10","1997","66 and older","121","0.078670965573763","0.0654211107873172","0.0919208203602088","4"
"4 on Scale 1 to 10","1997","16-34 y.","343","0.0797042794569633","0.0717253080731862","0.0876832508407404","4"
"4 on Scale 1 to 10","1997","35-65 y.","566","0.0793296064393363","0.0728121007539681","0.0858471121247045","4"
"5 on Scale 1 to 10","1997","66 and older","239","0.157591556777358","0.139659738546611","0.175523375008105","5"
"5 on Scale 1 to 10","1997","16-34 y.","767","0.159786271264791","0.148991660076236","0.170580882453346","5"
"5 on Scale 1 to 10","1997","35-65 y.","1159","0.167493781836138","0.158488345354255","0.176499218318021","5"
"6 on Scale 1 to 10","1997","16-34 y.","615","0.131786954497714","0.121821622986315","0.141752286009113","6"
"6 on Scale 1 to 10","1997","35-65 y.","928","0.134019205799129","0.125803415794415","0.142234995803844","6"
"6 on Scale 1 to 10","1997","66 and older","176","0.099460900996972","0.0847318766242137","0.11418992536973","6"
"7 on Scale 1 to 10","1997","35-65 y.","1159","0.176464348043884","0.167270837667773","0.185657858419995","7"
"7 on Scale 1 to 10","1997","66 and older","271","0.169621142960152","0.151150813865771","0.188091472054532","7"
"7 on Scale 1 to 10","1997","16-34 y.","795","0.177946201223617","0.166678459928983","0.189213942518252","7"
"8 on Scale 1 to 10","1997","66 and older","343","0.213198834268456","0.193042042480237","0.233355626056675","8"
"8 on Scale 1 to 10","1997","35-65 y.","1172","0.183713934876096","0.174374858631976","0.193053011120217","8"
"8 on Scale 1 to 10","1997","16-34 y.","766","0.175052268807029","0.163856872433265","0.186247665180792","8"
"9 on Scale 1 to 10","1997","35-65 y.","395","0.0697469466932162","0.063604027078274","0.0758898663081584","9"
"9 on Scale 1 to 10","1997","16-34 y.","275","0.063606519088277","0.0564166266793082","0.0707964114972458","9"
"9 on Scale 1 to 10","1997","66 and older","172","0.100561723135074","0.0857604683147659","0.115362977955382","9"
"0 Completely dissatisfied","1998","16-34 y.","106","0.0249251711302146","0.0204409523180515","0.0294093899423776","0"
"0 Completely dissatisfied","1998","66 and older","11","","","","0"
"0 Completely dissatisfied","1998","35-65 y.","138","0.0208957675708599","0.0176517024411844","0.0241398327005354","0"
"1 on Scale 1 to 10","1998","66 and older","15","","","","1"
"1 on Scale 1 to 10","1998","35-65 y.","120","0.0167048620732209","0.0137981010418421","0.0196116231045996","1"
"1 on Scale 1 to 10","1998","16-34 y.","85","0.0230466996930228","0.0187306143572196","0.0273627850288261","1"
"10 Completely satisfied","1998","35-65 y.","354","0.0569275938653144","0.0516725073618577","0.0621826803687711","10"
"10 Completely satisfied","1998","66 and older","216","0.127588459123008","0.112397794391213","0.142779123854802","10"
"10 Completely satisfied","1998","16-34 y.","205","0.0456931020202254","0.0396866487594996","0.0516995552809512","10"
"2 on Scale 1 to 10","1998","16-34 y.","197","0.0514974077154481","0.0451402835463329","0.0578545318845633","2"
"2 on Scale 1 to 10","1998","35-65 y.","356","0.0436254821064072","0.0389928260910774","0.0482581381217369","2"
"2 on Scale 1 to 10","1998","66 and older","36","0.0239959312227092","0.0170279816390926","0.0309638808063257","2"
"3 on Scale 1 to 10","1998","16-34 y.","320","0.071343564565691","0.0639397814579334","0.0787473476734486","3"
"3 on Scale 1 to 10","1998","66 and older","79","0.0398089766269754","0.0309071381709782","0.0487108150829727","3"
"3 on Scale 1 to 10","1998","35-65 y.","530","0.0701121508572116","0.0643210934792479","0.0759032082351754","3"
"4 on Scale 1 to 10","1998","16-34 y.","384","0.0812643162294674","0.0734048331319466","0.0891237993269882","4"
"4 on Scale 1 to 10","1998","66 and older","88","0.0478540175092206","0.0381350226350314","0.0575730123834099","4"
"4 on Scale 1 to 10","1998","35-65 y.","549","0.0666527179544403","0.0609958440022216","0.0723095919066591","4"
"5 on Scale 1 to 10","1998","16-34 y.","788","0.168448271540357","0.157682958475753","0.17921358460496","5"
"5 on Scale 1 to 10","1998","66 and older","254","0.134506397638378","0.118971307298628","0.150041487978127","5"
"5 on Scale 1 to 10","1998","35-65 y.","1263","0.15750024282772","0.149238504369176","0.165761981286264","5"
"6 on Scale 1 to 10","1998","16-34 y.","613","0.116053686421123","0.106840896590434","0.125266476251812","6"
"6 on Scale 1 to 10","1998","35-65 y.","953","0.120316411828335","0.112937851763616","0.127694971893054","6"
"6 on Scale 1 to 10","1998","66 and older","241","0.118404127272591","0.103693588600574","0.133114665944609","6"
"7 on Scale 1 to 10","1998","16-34 y.","863","0.179257098497479","0.168224177761304","0.190290019233655","7"
"7 on Scale 1 to 10","1998","35-65 y.","1338","0.176262214253209","0.167620099252915","0.184904329253503","7"
"7 on Scale 1 to 10","1998","66 and older","328","0.172519918558955","0.155316736800814","0.189723100317097","7"
"8 on Scale 1 to 10","1998","35-65 y.","1352","0.192377707629651","0.183437914727969","0.201317500531332","8"
"8 on Scale 1 to 10","1998","66 and older","429","0.23017353250393","0.211007399743494","0.249339665264367","8"
"8 on Scale 1 to 10","1998","16-34 y.","786","0.168515526300734","0.157748499805407","0.179282552796061","8"
"9 on Scale 1 to 10","1998","35-65 y.","515","0.0786248490336314","0.0725204333940064","0.0847292646732563","9"
"9 on Scale 1 to 10","1998","16-34 y.","296","0.0699551558862373","0.0626182903750845","0.0772920213973901","9"
"9 on Scale 1 to 10","1998","66 and older","156","0.0916433713025556","0.0785065859183468","0.104780156686764","9"
"0 Completely dissatisfied","1999","16-34 y.","125","0.0292037811823754","0.0242252452538794","0.0341823171108714","0"
"0 Completely dissatisfied","1999","66 and older","16","","","","0"
"0 Completely dissatisfied","1999","35-65 y.","110","0.0169539424897477","0.0139828816987854","0.01992500328071","0"
"1 on Scale 1 to 10","1999","16-34 y.","53","0.0147910480929971","0.0112217590895591","0.0183603370964351","1"
"1 on Scale 1 to 10","1999","35-65 y.","114","0.0157406385764247","0.0128760965194617","0.0186051806333878","1"
"1 on Scale 1 to 10","1999","66 and older","18","","","","1"
"10 Completely satisfied","1999","35-65 y.","350","0.0566349516290374","0.0513154443186537","0.061954458939421","10"
"10 Completely satisfied","1999","16-34 y.","177","0.0475782314750189","0.0412840846626887","0.0538723782873491","10"
"10 Completely satisfied","1999","66 and older","211","0.13774228853859","0.121847988435151","0.153636588642029","10"
"2 on Scale 1 to 10","1999","16-34 y.","159","0.0432432129971833","0.0372290136663612","0.0492574123280054","2"
"2 on Scale 1 to 10","1999","66 and older","35","0.0158646503382685","0.0101018723828785","0.0216274282936584","2"
"2 on Scale 1 to 10","1999","35-65 y.","281","0.0366400195141022","0.0323162612911181","0.0409637777370864","2"
"3 on Scale 1 to 10","1999","35-65 y.","478","0.0640348067381421","0.0584006729816938","0.0696689404945903","3"
"3 on Scale 1 to 10","1999","16-34 y.","299","0.0715123312221718","0.0638933552710037","0.07913130717334","3"
"3 on Scale 1 to 10","1999","66 and older","65","0.0403526744954239","0.0312769519876182","0.0494283970032295","3"
"4 on Scale 1 to 10","1999","35-65 y.","559","0.0752442208211753","0.0691735126801499","0.0813149289622007","4"
"4 on Scale 1 to 10","1999","66 and older","98","0.0460847913520869","0.0364148705470226","0.0557547121571511","4"
"4 on Scale 1 to 10","1999","16-34 y.","319","0.0740517778202296","0.0663093144293366","0.0817942412111225","4"
"5 on Scale 1 to 10","1999","16-34 y.","785","0.170049462767096","0.158941566841084","0.181157358693108","5"
"5 on Scale 1 to 10","1999","35-65 y.","1229","0.158003224541363","0.149609060703937","0.16639738837879","5"
"5 on Scale 1 to 10","1999","66 and older","272","0.149263582675536","0.132828811535227","0.165698353815845","5"
"6 on Scale 1 to 10","1999","16-34 y.","586","0.132040268785997","0.122030568983016","0.142049968588978","6"
"6 on Scale 1 to 10","1999","35-65 y.","910","0.118730082833477","0.111285778654236","0.126174387012719","6"
"6 on Scale 1 to 10","1999","66 and older","215","0.110321682504719","0.0958727367855271","0.124770628223912","6"
"7 on Scale 1 to 10","1999","16-34 y.","805","0.166693537243186","0.155673582246138","0.177713492240234","7"
"7 on Scale 1 to 10","1999","35-65 y.","1336","0.180623336759023","0.171769775877005","0.189476897641041","7"
"7 on Scale 1 to 10","1999","66 and older","300","0.160854117441914","0.143909801404365","0.177798433479462","7"
"8 on Scale 1 to 10","1999","35-65 y.","1362","0.194498891233667","0.185389677578","0.203608104889333","8"
"8 on Scale 1 to 10","1999","16-34 y.","775","0.178605926464808","0.167280833388784","0.189931019540832","8"
"8 on Scale 1 to 10","1999","66 and older","409","0.231699051387031","0.212240207646071","0.25115789512799","8"
"9 on Scale 1 to 10","1999","35-65 y.","524","0.0828958848638403","0.0765503963948728","0.0892413733328077","9"
"9 on Scale 1 to 10","1999","16-34 y.","311","0.0722304219489367","0.0645762501722917","0.0798845937255816","9"
"9 on Scale 1 to 10","1999","66 and older","167","0.0896513351798959","0.0764757024991037","0.102826967860688","9"
"0 Completely dissatisfied","2000","16-34 y.","177","0.0273098185360513","0.0234368450062635","0.0311827920658392","0"
"0 Completely dissatisfied","2000","66 and older","21","","","","0"
"0 Completely dissatisfied","2000","35-65 y.","241","0.0206127764984176","0.0182036598906132","0.0230218931062219","0"
"1 on Scale 1 to 10","2000","16-34 y.","112","0.0172034185403098","0.0141135709937489","0.0202932660868707","1"
"1 on Scale 1 to 10","2000","66 and older","35","0.0110892017817802","0.0076669924224476","0.0145114111411127","1"
"1 on Scale 1 to 10","2000","35-65 y.","188","0.0138941081326842","0.0119094328024223","0.0158787834629461","1"
"10 Completely satisfied","2000","16-34 y.","426","0.0667227113740325","0.060792911352706","0.0726525113953589","10"
"10 Completely satisfied","2000","35-65 y.","989","0.0811144360674281","0.076485383120868","0.0857434890139881","10"
"10 Completely satisfied","2000","66 and older","472","0.142043388725228","0.130635085732882","0.153451691717574","10"
"2 on Scale 1 to 10","2000","16-34 y.","235","0.033323963688646","0.0290589870353899","0.0375889403419021","2"
