"plh0175","year","e11103","sex","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","1984","Part Time","Male","84","0.138271621563741","0.111423558821919","0.165119684305562","8"
"9 on Scale 1 to 10","1984","Full Time","Male","329","0.084227362752402","0.0756120061645659","0.092842719340238","9"
"9 on Scale 1 to 10","1984","Full Time","Female","149","0.084912611317141","0.0713719999242783","0.0984532227100036","9"
"9 on Scale 1 to 10","1984","Not Working","Female","245","0.0780636950817589","0.0688757699058396","0.0872516202576781","9"
"9 on Scale 1 to 10","1984","Part Time","Male","40","0.0696255438734663","0.049829681866978","0.0894214058799545","9"
"9 on Scale 1 to 10","1984","Not Working","Male","106","0.0876122630861296","0.0720565670245535","0.103167959147706","9"
"9 on Scale 1 to 10","1984","Part Time","Female","82","0.0711193837557708","0.0567555795095701","0.0854831880019715","9"
"0 Completely dissatisfied","1985","Full Time","Female","27","","","","0"
"0 Completely dissatisfied","1985","Full Time","Male","60","0.0189855590004161","0.0144681279799725","0.0235029900208597","0"
"0 Completely dissatisfied","1985","Not Working","Female","83","0.0240268399217632","0.018484931764439","0.0295687480790874","0"
"0 Completely dissatisfied","1985","Not Working","Male","59","0.0421632454989915","0.0307115844727435","0.0536149065252395","0"
"0 Completely dissatisfied","1985","Part Time","Female","26","","","","0"
"0 Completely dissatisfied","1985","Part Time","Male","32","0.0534516967653815","0.0362912629783551","0.0706121305524079","0"
"1 on Scale 1 to 10","1985","Not Working","Female","51","0.017676071586005","0.0129072365781762","0.0224449065938339","1"
"1 on Scale 1 to 10","1985","Not Working","Male","22","","","","1"
"1 on Scale 1 to 10","1985","Full Time","Female","13","","","","1"
"1 on Scale 1 to 10","1985","Full Time","Male","27","","","","1"
"1 on Scale 1 to 10","1985","Part Time","Female","13","","","","1"
"1 on Scale 1 to 10","1985","Part Time","Male","15","","","","1"
"10 Completely satisfied","1985","Full Time","Female","171","0.130210222303955","0.112656855325638","0.147763589282272","10"
"10 Completely satisfied","1985","Not Working","Female","427","0.151165128703795","0.138201413697791","0.1641288437098","10"
"10 Completely satisfied","1985","Part Time","Male","52","0.08294113658002","0.0619004590308448","0.103981814129195","10"
"10 Completely satisfied","1985","Not Working","Male","164","0.152214744678087","0.131744312580964","0.172685176775211","10"
"10 Completely satisfied","1985","Part Time","Female","141","0.127549443522716","0.108475571964458","0.146623315080974","10"
"10 Completely satisfied","1985","Full Time","Male","351","0.0969272304481385","0.0871339901606103","0.106720470735667","10"
"2 on Scale 1 to 10","1985","Full Time","Female","47","0.0327672663322682","0.0234815301423709","0.0420530025221656","2"
"2 on Scale 1 to 10","1985","Not Working","Female","99","0.0324697467899463","0.02605523234776","0.0388842612321325","2"
"2 on Scale 1 to 10","1985","Full Time","Male","79","0.022408850991008","0.017509590176474","0.027308111805542","2"
"2 on Scale 1 to 10","1985","Not Working","Male","66","0.0489882887959863","0.0366885812286154","0.0612879963633572","2"
"2 on Scale 1 to 10","1985","Part Time","Female","55","0.0524804170711701","0.0397300733107449","0.0652307608315953","2"
"2 on Scale 1 to 10","1985","Part Time","Male","36","0.0393908711919128","0.0245504143249318","0.0542313280588939","2"
"3 on Scale 1 to 10","1985","Not Working","Male","74","0.0582175992337247","0.0448744559400363","0.071560742527413","3"
"3 on Scale 1 to 10","1985","Not Working","Female","145","0.053688604014071","0.0455312342186005","0.0618459738095416","3"
"3 on Scale 1 to 10","1985","Full Time","Female","68","0.0457203374191887","0.0348254363687557","0.0566152384696218","3"
"3 on Scale 1 to 10","1985","Full Time","Male","148","0.0420073410916013","0.0353670698117427","0.0486476123714598","3"
"3 on Scale 1 to 10","1985","Part Time","Female","66","0.059167538379784","0.0456770691705324","0.0726580075890355","3"
"3 on Scale 1 to 10","1985","Part Time","Male","41","0.0635409717515163","0.0449309260390453","0.0821510174639873","3"
"4 on Scale 1 to 10","1985","Full Time","Male","207","0.0578984396897478","0.0501676398905618","0.0656292394889338","4"
"4 on Scale 1 to 10","1985","Full Time","Female","60","0.0379295599316834","0.0279658040125665","0.0478933158508003","4"
"4 on Scale 1 to 10","1985","Not Working","Female","177","0.0511874153240921","0.0432118058964569","0.0591630247517272","4"
"4 on Scale 1 to 10","1985","Not Working","Male","64","0.0490540235352217","0.0367464919531754","0.0613615551172681","4"
"4 on Scale 1 to 10","1985","Part Time","Female","66","0.0576807252912414","0.0443503139345787","0.0710111366479041","4"
"4 on Scale 1 to 10","1985","Part Time","Male","51","0.0651864386858537","0.0463535364132682","0.0840193409584391","4"
"5 on Scale 1 to 10","1985","Full Time","Male","569","0.1593306740592","0.147216203676155","0.171445144442244","5"
"5 on Scale 1 to 10","1985","Full Time","Female","259","0.184943072216032","0.164692199307452","0.205193945124613","5"
"5 on Scale 1 to 10","1985","Not Working","Female","502","0.171449585027634","0.157809416120261","0.185089753935006","5"
"5 on Scale 1 to 10","1985","Not Working","Male","196","0.158862230771692","0.138031734624775","0.179692726918609","5"
"5 on Scale 1 to 10","1985","Part Time","Female","192","0.165735493989716","0.144474243475176","0.186996744504257","5"
"5 on Scale 1 to 10","1985","Part Time","Male","114","0.189052147791079","0.159180210077988","0.218924085504171","5"
"6 on Scale 1 to 10","1985","Full Time","Female","137","0.104299362792499","0.0883569881103046","0.120241737474693","6"
"6 on Scale 1 to 10","1985","Not Working","Female","284","0.0983512306782269","0.0875741618630194","0.109128299493434","6"
"6 on Scale 1 to 10","1985","Full Time","Male","419","0.117995518545709","0.107317017669736","0.128674019421682","6"
"6 on Scale 1 to 10","1985","Not Working","Male","117","0.0966896732175666","0.0798488137220833","0.11353053271305","6"
"6 on Scale 1 to 10","1985","Part Time","Female","127","0.101630511257201","0.0843534962823624","0.11890752623204","6"
"6 on Scale 1 to 10","1985","Part Time","Male","75","0.107440107505778","0.0838147698482166","0.13106544516334","6"
"7 on Scale 1 to 10","1985","Full Time","Male","615","0.183857811355154","0.171035506674275","0.196680116036032","7"
"7 on Scale 1 to 10","1985","Part Time","Female","189","0.15279666016495","0.132224498996155","0.173368821333745","7"
"7 on Scale 1 to 10","1985","Not Working","Female","389","0.136005705761704","0.123599869039245","0.148411542484163","7"
"7 on Scale 1 to 10","1985","Not Working","Male","154","0.135357235461415","0.11586261374326","0.15485185717957","7"
"7 on Scale 1 to 10","1985","Full Time","Female","224","0.153714056399359","0.134901574367689","0.172526538431029","7"
"7 on Scale 1 to 10","1985","Part Time","Male","89","0.133129832799623","0.107212467792663","0.159047197806583","7"
"8 on Scale 1 to 10","1985","Not Working","Female","521","0.17938148114342","0.165496300983917","0.193266661302923","8"
"8 on Scale 1 to 10","1985","Not Working","Male","178","0.163890041380733","0.142795810300587","0.184984272460879","8"
"8 on Scale 1 to 10","1985","Part Time","Female","209","0.167695857021373","0.146334376345869","0.189057337696877","8"
"8 on Scale 1 to 10","1985","Full Time","Female","280","0.19729234660947","0.176535347641547","0.218049345577394","8"
"8 on Scale 1 to 10","1985","Full Time","Male","738","0.210811084012479","0.197309667216218","0.22431250080874","8"
"8 on Scale 1 to 10","1985","Part Time","Male","113","0.175723346876621","0.146687977458724","0.204758716294518","8"
"9 on Scale 1 to 10","1985","Full Time","Female","126","0.0850264902674136","0.0704781942470658","0.0995747862877613","9"
"9 on Scale 1 to 10","1985","Full Time","Male","293","0.0825574794979354","0.0734476598304442","0.0916672991654267","9"
"9 on Scale 1 to 10","1985","Not Working","Female","255","0.0845981910493425","0.0745270545777801","0.094669327520905","9"
"9 on Scale 1 to 10","1985","Not Working","Male","89","0.079536638991651","0.0641181225149959","0.0949551554683061","9"
"9 on Scale 1 to 10","1985","Part Time","Female","91","0.0769228751458171","0.0616867017577771","0.092159048533857","9"
"9 on Scale 1 to 10","1985","Part Time","Male","42","0.0660350430554065","0.047088558216811","0.084981527894002","9"
"0 Completely dissatisfied","1986","Full Time","Female","13","","","","0"
"0 Completely dissatisfied","1986","Full Time","Male","30","0.0089763555201669","0.00581994805637018","0.0121327629839636","0"
"0 Completely dissatisfied","1986","Not Working","Female","62","0.0236150353926266","0.0178969790486914","0.0293330917365618","0"
"0 Completely dissatisfied","1986","Not Working","Male","45","0.0312127873976412","0.0211624730207524","0.0412631017745299","0"
"0 Completely dissatisfied","1986","Part Time","Female","27","","","","0"
"0 Completely dissatisfied","1986","Part Time","Male","25","","","","0"
"1 on Scale 1 to 10","1986","Not Working","Male","27","","","","1"
"1 on Scale 1 to 10","1986","Not Working","Female","42","0.0129071200599928","0.0086566469496985","0.0171575931702871","1"
"1 on Scale 1 to 10","1986","Full Time","Female","11","","","","1"
"1 on Scale 1 to 10","1986","Full Time","Male","23","","","","1"
"1 on Scale 1 to 10","1986","Part Time","Male","10","","","","1"
"1 on Scale 1 to 10","1986","Part Time","Female","15","","","","1"
"10 Completely satisfied","1986","Part Time","Female","115","0.0998843203493394","0.0828481319869007","0.116920508711778","10"
"10 Completely satisfied","1986","Not Working","Male","141","0.141116651486629","0.120995381257857","0.161237921715402","10"
"10 Completely satisfied","1986","Not Working","Female","356","0.141262446672375","0.128146876415687","0.154378016929064","10"
"10 Completely satisfied","1986","Full Time","Female","132","0.089133060378593","0.0742181391838262","0.10404798157336","10"
"10 Completely satisfied","1986","Full Time","Male","295","0.0832776916658377","0.0740310448359996","0.0925243384956758","10"
"10 Completely satisfied","1986","Part Time","Male","47","0.063099756723631","0.0440224828508268","0.0821770305964351","10"
"2 on Scale 1 to 10","1986","Full Time","Female","30","0.0235165674005402","0.0155843704490652","0.0314487643520153","2"
"2 on Scale 1 to 10","1986","Full Time","Male","81","0.0238362957675695","0.0187314603868036","0.0289411311483353","2"
"2 on Scale 1 to 10","1986","Not Working","Male","51","0.0320773684881722","0.0218933574908121","0.0422613794855324","2"
"2 on Scale 1 to 10","1986","Part Time","Female","37","0.0291365817221111","0.0195806513053455","0.0386925121388766","2"
"2 on Scale 1 to 10","1986","Not Working","Female","98","0.0326109158877824","0.0259224629138517","0.039299368861713","2"
"2 on Scale 1 to 10","1986","Part Time","Male","38","0.0496898556183663","0.0326399355920782","0.0667397756446544","2"
"3 on Scale 1 to 10","1986","Not Working","Male","71","0.0505718920990363","0.0379074863972366","0.063236297800836","3"
"3 on Scale 1 to 10","1986","Full Time","Female","77","0.0577450199864034","0.0455350225450745","0.0699550174277324","3"
"3 on Scale 1 to 10","1986","Not Working","Female","130","0.0434550775801266","0.0357776356782138","0.0511325194820393","3"
"3 on Scale 1 to 10","1986","Full Time","Male","150","0.0424187020957264","0.0356739258498786","0.0491634783415743","3"
"3 on Scale 1 to 10","1986","Part Time","Female","57","0.049178178503854","0.0368921816444778","0.0614641753632303","3"
"3 on Scale 1 to 10","1986","Part Time","Male","42","0.0678693598830918","0.0481346355307963","0.0876040842353873","3"
"4 on Scale 1 to 10","1986","Full Time","Female","78","0.0559356912367815","0.043906972269101","0.067964410204462","4"
"4 on Scale 1 to 10","1986","Full Time","Male","211","0.0591880458130127","0.0512909129424132","0.0670851786836123","4"
"4 on Scale 1 to 10","1986","Not Working","Female","165","0.0586091007113851","0.0497638302853222","0.0674543711374481","4"
"4 on Scale 1 to 10","1986","Not Working","Male","75","0.0629783439768788","0.0489382633022491","0.0770184246515084","4"
"4 on Scale 1 to 10","1986","Part Time","Female","75","0.0631201378414207","0.0493035586154195","0.0769367170674219","4"
"4 on Scale 1 to 10","1986","Part Time","Male","37","0.0580677711195773","0.0397178922068798","0.0764176500322748","4"
"5 on Scale 1 to 10","1986","Not Working","Female","438","0.165471567408569","0.151478083660102","0.179465051157035","5"
"5 on Scale 1 to 10","1986","Full Time","Male","564","0.159809473351182","0.147546629975435","0.17207231672693","5"
"5 on Scale 1 to 10","1986","Part Time","Male","104","0.169334786991647","0.139908064023102","0.198761509960191","5"
"5 on Scale 1 to 10","1986","Full Time","Female","230","0.172207611806267","0.152444243211808","0.191970980400725","5"
"5 on Scale 1 to 10","1986","Not Working","Male","167","0.149737440267756","0.129114959791598","0.170359920743913","5"
"5 on Scale 1 to 10","1986","Part Time","Female","196","0.164443255122393","0.143382661051534","0.185503849193253","5"
"6 on Scale 1 to 10","1986","Full Time","Female","151","0.107871626945235","0.0916332965136355","0.124109957376834","6"
"6 on Scale 1 to 10","1986","Not Working","Female","275","0.099439791280282","0.0881709291009184","0.110708653459646","6"
"6 on Scale 1 to 10","1986","Full Time","Male","417","0.124379476218348","0.113335299198396","0.1354236532383","6"
"6 on Scale 1 to 10","1986","Not Working","Male","125","0.112397477224562","0.0941422721285782","0.130652682320546","6"
"6 on Scale 1 to 10","1986","Part Time","Female","145","0.115657163058413","0.097486481843742","0.133827844273085","6"
"6 on Scale 1 to 10","1986","Part Time","Male","72","0.117271247724365","0.0920268388612234","0.142515656587507","6"
"7 on Scale 1 to 10","1986","Not Working","Male","150","0.132720747215253","0.113112080791355","0.152329413639151","7"
"7 on Scale 1 to 10","1986","Not Working","Female","382","0.13904150942952","0.126012633991139","0.152070384867902","7"
"7 on Scale 1 to 10","1986","Full Time","Female","240","0.167625650170408","0.148073088416301","0.187178211924514","7"
"7 on Scale 1 to 10","1986","Full Time","Male","605","0.17828435198545","0.165475257680265","0.191093446290635","7"
"7 on Scale 1 to 10","1986","Part Time","Female","184","0.156933181851695","0.136266869042138","0.177599494661252","7"
"7 on Scale 1 to 10","1986","Part Time","Male","98","0.160255296452887","0.13147232487778","0.189038268027993","7"
"8 on Scale 1 to 10","1986","Not Working","Male","198","0.179876514051336","0.157677891512845","0.202075136589828","8"
"8 on Scale 1 to 10","1986","Not Working","Female","511","0.190313094358332","0.175530982587297","0.205095206129367","8"
"8 on Scale 1 to 10","1986","Full Time","Female","304","0.213348636650783","0.191904420801268","0.234792852500299","8"
"8 on Scale 1 to 10","1986","Full Time","Male","749","0.225061748180211","0.211085666686809","0.239037829673613","8"
"8 on Scale 1 to 10","1986","Part Time","Female","238","0.206233721602336","0.183245743635967","0.229221699568705","8"
"8 on Scale 1 to 10","1986","Part Time","Male","99","0.174674963661312","0.144884062761672","0.204465864560952","8"
"9 on Scale 1 to 10","1986","Full Time","Male","305","0.0887482078832755","0.0792312088606564","0.0982652069058945","9"
"9 on Scale 1 to 10","1986","Full Time","Female","136","0.0978699644120561","0.0823162768526469","0.113423651971465","9"
"9 on Scale 1 to 10","1986","Not Working","Male","100","0.0909942986199428","0.0743720579782823","0.107616539261603","9"
"9 on Scale 1 to 10","1986","Not Working","Female","250","0.0932743412190085","0.0823231178675647","0.104225564570452","9"
"9 on Scale 1 to 10","1986","Part Time","Female","101","0.0815987248734454","0.0660450672263612","0.0971523825205296","9"
"9 on Scale 1 to 10","1986","Part Time","Male","52","0.0900588456143676","0.0675980240414354","0.1125196671873","9"
"0 Completely dissatisfied","1987","Full Time","Male","41","0.0125342449298198","0.00882243506594922","0.0162460547936904","0"
"0 Completely dissatisfied","1987","Full Time","Female","12","","","","0"
"0 Completely dissatisfied","1987","Not Working","Female","58","0.0203156149821573","0.0149218317313021","0.0257093982330124","0"
"0 Completely dissatisfied","1987","Not Working","Male","38","0.0277254030596872","0.0180404625364106","0.0374103435829639","0"
"0 Completely dissatisfied","1987","Part Time","Female","15","","","","0"
"0 Completely dissatisfied","1987","Part Time","Male","21","","","","0"
"1 on Scale 1 to 10","1987","Not Working","Female","33","0.0119128449487185","0.0077648255189387","0.0160608643784984","1"
"1 on Scale 1 to 10","1987","Full Time","Female","19","","","","1"
"1 on Scale 1 to 10","1987","Not Working","Male","23","","","","1"
"1 on Scale 1 to 10","1987","Full Time","Male","28","","","","1"
"1 on Scale 1 to 10","1987","Part Time","Female","16","","","","1"
"1 on Scale 1 to 10","1987","Part Time","Male","13","","","","1"
"10 Completely satisfied","1987","Not Working","Male","136","0.137531739825798","0.117215815635235","0.157847664016361","10"
"10 Completely satisfied","1987","Part Time","Female","90","0.0789454702375821","0.0637266594885446","0.0941642809866196","10"
"10 Completely satisfied","1987","Full Time","Female","119","0.0898695057384503","0.0749838495106935","0.104755161966207","10"
"10 Completely satisfied","1987","Not Working","Female","311","0.133061822498926","0.120076396292448","0.146047248705403","10"
"10 Completely satisfied","1987","Full Time","Male","248","0.0719287288178864","0.0633085263095414","0.0805489313262315","10"
"10 Completely satisfied","1987","Part Time","Male","41","0.0626416269341845","0.0430889406995792","0.0821943131687898","10"
"2 on Scale 1 to 10","1987","Full Time","Female","30","0.0254037409273429","0.0172139807736385","0.0335935010810473","2"
"2 on Scale 1 to 10","1987","Full Time","Male","77","0.0209993574166359","0.0162155894918693","0.0257831253414026","2"
"2 on Scale 1 to 10","1987","Not Working","Male","43","0.0329107628506702","0.0223871271918596","0.0434343985094808","2"
"2 on Scale 1 to 10","1987","Part Time","Female","34","0.0321324020822323","0.0221794019704659","0.0420854021939986","2"
"2 on Scale 1 to 10","1987","Not Working","Female","90","0.032765679837637","0.0259593835394647","0.0395719761358093","2"
"2 on Scale 1 to 10","1987","Part Time","Male","26","","","","2"
"3 on Scale 1 to 10","1987","Not Working","Male","49","0.0403814045654885","0.0287694964068468","0.0519933127241302","3"
"3 on Scale 1 to 10","1987","Full Time","Female","66","0.0479598064328863","0.0368379744893279","0.0590816383764447","3"
"3 on Scale 1 to 10","1987","Full Time","Male","164","0.0490847586016395","0.0418766744984082","0.0562928427048708","3"
"3 on Scale 1 to 10","1987","Not Working","Female","113","0.043738755084887","0.0359196527515535","0.0515578574182205","3"
"3 on Scale 1 to 10","1987","Part Time","Female","54","0.0444754900344687","0.0328407757203548","0.0561102043485827","3"
"3 on Scale 1 to 10","1987","Part Time","Male","35","0.0614141869316767","0.0420413407061433","0.0807870331572102","3"
"4 on Scale 1 to 10","1987","Full Time","Female","93","0.0697420529327847","0.0564846323687191","0.0829994734968502","4"
"4 on Scale 1 to 10","1987","Full Time","Male","168","0.0467795309715636","0.0397342190975492","0.053824842845578","4"
"4 on Scale 1 to 10","1987","Not Working","Female","139","0.0481117622537063","0.0399298649684587","0.056293659538954","4"
"4 on Scale 1 to 10","1987","Not Working","Male","56","0.0432165998993435","0.0312217265162053","0.0552114732824817","4"
"4 on Scale 1 to 10","1987","Part Time","Female","74","0.0623276856199049","0.0486837241553382","0.0759716470844717","4"
"4 on Scale 1 to 10","1987","Part Time","Male","41","0.067802603516383","0.0475164730963793","0.0880887339363867","4"
"5 on Scale 1 to 10","1987","Full Time","Female","261","0.179271451207922","0.159306635166369","0.199236267249475","5"
"5 on Scale 1 to 10","1987","Full Time","Male","550","0.158654815947864","0.146465218945666","0.170844412950062","5"
"5 on Scale 1 to 10","1987","Not Working","Female","402","0.153536377833633","0.139753331846662","0.167319423820605","5"
"5 on Scale 1 to 10","1987","Not Working","Male","159","0.140666882147981","0.120158081681543","0.161175682614419","5"
"5 on Scale 1 to 10","1987","Part Time","Female","218","0.18067006245839","0.158955706822156","0.202384418094625","5"
"5 on Scale 1 to 10","1987","Part Time","Male","123","0.206417233719016","0.173759114058262","0.23907535337977","5"
"6 on Scale 1 to 10","1987","Full Time","Female","161","0.112384070918705","0.0959450897061817","0.128823052131228","6"
"6 on Scale 1 to 10","1987","Not Working","Female","285","0.102271944031003","0.0906872100589704","0.113856678003036","6"
"6 on Scale 1 to 10","1987","Full Time","Male","421","0.121735846336606","0.110826532646686","0.132645160026525","6"
"6 on Scale 1 to 10","1987","Not Working","Male","117","0.101191690115896","0.083401953483437","0.118981426748355","6"
"6 on Scale 1 to 10","1987","Part Time","Female","153","0.117102988507282","0.0989556287113763","0.135250348303188","6"
"6 on Scale 1 to 10","1987","Part Time","Male","62","0.114355180863199","0.0886760807190588","0.14003428100734","6"
"7 on Scale 1 to 10","1987","Full Time","Female","237","0.16390439871306","0.144636549037767","0.183172248388353","7"
"7 on Scale 1 to 10","1987","Not Working","Female","417","0.153308631646161","0.139533959197903","0.16708330409442","7"
"7 on Scale 1 to 10","1987","Not Working","Male","177","0.172311278288617","0.150034420871177","0.194588135706057","7"
"7 on Scale 1 to 10","1987","Full Time","Male","654","0.185233224704834","0.172271830762995","0.198194618646672","7"
"7 on Scale 1 to 10","1987","Part Time","Female","211","0.178855753172809","0.157226793964386","0.200484712381233","7"
"7 on Scale 1 to 10","1987","Part Time","Male","94","0.163018882599654","0.133213213796562","0.192824551402747","7"
"8 on Scale 1 to 10","1987","Full Time","Female","286","0.19588555511222","0.175228418897502","0.216542691326938","8"
"8 on Scale 1 to 10","1987","Not Working","Male","212","0.19904912798624","0.175496106229118","0.222602149743362","8"
"8 on Scale 1 to 10","1987","Not Working","Female","544","0.212035307527698","0.19640768611312","0.227662928942276","8"
"8 on Scale 1 to 10","1987","Full Time","Male","818","0.246091938913375","0.231721054415502","0.260462823411248","8"
"8 on Scale 1 to 10","1987","Part Time","Female","234","0.196519069700191","0.174092411001468","0.218945728398915","8"
"8 on Scale 1 to 10","1987","Part Time","Male","90","0.142970286493711","0.114725199376559","0.171215373610864","8"
"9 on Scale 1 to 10","1987","Full Time","Male","282","0.0793330486594067","0.0703162170290312","0.0883498802897822","9"
"9 on Scale 1 to 10","1987","Full Time","Female","134","0.0939461881901174","0.0787607771031472","0.109131599277088","9"
"9 on Scale 1 to 10","1987","Not Working","Female","236","0.0889412593554727","0.0780579684614082","0.0998245502495372","9"
"9 on Scale 1 to 10","1987","Not Working","Male","94","0.0922396587437554","0.0751706617991952","0.109308655688316","9"
"9 on Scale 1 to 10","1987","Part Time","Female","107","0.0863061340122433","0.0704573618032351","0.102154906221252","9"
