"plh0175","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","1991","66 and older","Female","203","0.220793035477655","0.194005215367283","0.247580855588026","8"
"9 on Scale 1 to 10","1991","16-34 y.","Male","188","0.0840595677782308","0.0732728948722451","0.0948462406842164","9"
"9 on Scale 1 to 10","1991","35-65 y.","Male","274","0.091893820137503","0.0823043222407645","0.101483318034241","9"
"9 on Scale 1 to 10","1991","16-34 y.","Female","204","0.0912393339235791","0.0800012734811867","0.102477394365972","9"
"9 on Scale 1 to 10","1991","35-65 y.","Female","294","0.0996022263909407","0.0896838234108319","0.10952062937105","9"
"9 on Scale 1 to 10","1991","66 and older","Male","56","0.101946863310333","0.0768188331605399","0.127074893460125","9"
"9 on Scale 1 to 10","1991","66 and older","Female","90","0.108874284617321","0.0887578772692396","0.128990691965403","9"
"0 Completely dissatisfied","1992","16-34 y.","Male","55","0.0183284402259366","0.0130072343787367","0.0236496460731365","0"
"0 Completely dissatisfied","1992","16-34 y.","Female","42","0.0124886291602456","0.0080930480787496","0.0168842102417416","0"
"0 Completely dissatisfied","1992","35-65 y.","Male","59","0.0205701727757936","0.0158172578110523","0.025323087740535","0"
"0 Completely dissatisfied","1992","35-65 y.","Female","62","0.016515052140022","0.0122697520728039","0.0207603522072401","0"
"0 Completely dissatisfied","1992","66 and older","Male","4","","","","0"
"0 Completely dissatisfied","1992","66 and older","Female","17","","","","0"
"1 on Scale 1 to 10","1992","16-34 y.","Male","47","0.0162979859424614","0.0112749885693327","0.02132098331559","1"
"1 on Scale 1 to 10","1992","16-34 y.","Female","35","0.0132197281174356","0.00869899000539232","0.0177404662294789","1"
"1 on Scale 1 to 10","1992","35-65 y.","Male","57","0.0151258888392943","0.0110388833154443","0.0192128943631444","1"
"1 on Scale 1 to 10","1992","35-65 y.","Female","61","0.0151536551192554","0.0110842821361677","0.0192230281023431","1"
"1 on Scale 1 to 10","1992","66 and older","Male","1","","","","1"
"1 on Scale 1 to 10","1992","66 and older","Female","6","","","","1"
"10 Completely satisfied","1992","16-34 y.","Male","91","0.0414161864281458","0.0335118703154353","0.0493205025408562","10"
"10 Completely satisfied","1992","16-34 y.","Female","116","0.0511920430363544","0.0424687944587401","0.0599152916139686","10"
"10 Completely satisfied","1992","35-65 y.","Female","184","0.0665035696908241","0.0582038510763579","0.0748032883052904","10"
"10 Completely satisfied","1992","35-65 y.","Male","159","0.0580220912951189","0.050193719209798","0.0658504633804399","10"
"10 Completely satisfied","1992","66 and older","Male","57","0.118131804854911","0.091279172920574","0.144984436789248","10"
"10 Completely satisfied","1992","66 and older","Female","85","0.107043611192224","0.0870112083828302","0.127076014001617","10"
"2 on Scale 1 to 10","1992","16-34 y.","Male","93","0.0314711573027458","0.0245452474034851","0.0383970672020066","2"
"2 on Scale 1 to 10","1992","16-34 y.","Female","98","0.0328407211548418","0.0257865953269519","0.0398948469827317","2"
"2 on Scale 1 to 10","1992","35-65 y.","Male","123","0.0253903677149121","0.0201228712036763","0.030657864226148","2"
"2 on Scale 1 to 10","1992","66 and older","Male","13","","","","2"
"2 on Scale 1 to 10","1992","35-65 y.","Female","131","0.0322842712956568","0.0263964590392627","0.038172083552051","2"
"2 on Scale 1 to 10","1992","66 and older","Female","27","","","","2"
"3 on Scale 1 to 10","1992","16-34 y.","Male","163","0.0622180734983127","0.0526356930333685","0.0718004539632568","3"
"3 on Scale 1 to 10","1992","16-34 y.","Female","167","0.0632429243013334","0.0536089092438523","0.0728769393588145","3"
"3 on Scale 1 to 10","1992","35-65 y.","Female","227","0.0515488619295476","0.044183373001018","0.0589143508580772","3"
"3 on Scale 1 to 10","1992","35-65 y.","Male","234","0.0610376460703904","0.0530212827876122","0.0690540093531685","3"
"3 on Scale 1 to 10","1992","66 and older","Male","30","0.0406837842511496","0.0242478966153905","0.0571196718869087","3"
"3 on Scale 1 to 10","1992","66 and older","Female","57","0.0643689363482049","0.0484678049445812","0.0802700677518286","3"
"4 on Scale 1 to 10","1992","16-34 y.","Male","203","0.0755378633176303","0.0650547298874836","0.0860209967477769","4"
"4 on Scale 1 to 10","1992","16-34 y.","Female","199","0.0819772297147699","0.0711189455327747","0.0928355138967651","4"
"4 on Scale 1 to 10","1992","35-65 y.","Female","301","0.0759037782840194","0.0670816198316333","0.0847259367364055","4"
"4 on Scale 1 to 10","1992","66 and older","Male","45","0.0657577084556365","0.0451369470977309","0.0863784698135422","4"
"4 on Scale 1 to 10","1992","35-65 y.","Male","283","0.069312721430475","0.0608079474593226","0.0778174954016275","4"
"4 on Scale 1 to 10","1992","66 and older","Female","58","0.067236690001642","0.0510101309674551","0.0834632490358288","4"
"5 on Scale 1 to 10","1992","16-34 y.","Male","404","0.153691338789317","0.139384183502426","0.167998494076207","5"
"5 on Scale 1 to 10","1992","16-34 y.","Female","402","0.15737289508118","0.142959359060856","0.171786431101505","5"
"5 on Scale 1 to 10","1992","35-65 y.","Male","527","0.140608978551889","0.128968888387061","0.152249068716716","5"
"5 on Scale 1 to 10","1992","35-65 y.","Female","606","0.1691981101167","0.156709012761186","0.181687207472214","5"
"5 on Scale 1 to 10","1992","66 and older","Male","78","0.130321504750708","0.102313059096523","0.158329950404893","5"
"5 on Scale 1 to 10","1992","66 and older","Female","142","0.153859210689359","0.130480497142441","0.177237924236277","5"
"6 on Scale 1 to 10","1992","66 and older","Male","66","0.124224540513614","0.0967834298822988","0.15166565114493","6"
"6 on Scale 1 to 10","1992","16-34 y.","Male","341","0.140292404326094","0.126515340756091","0.154069467896097","6"
"6 on Scale 1 to 10","1992","16-34 y.","Female","313","0.129924622104442","0.1166166455013","0.143232598707584","6"
"6 on Scale 1 to 10","1992","35-65 y.","Male","446","0.120615605141945","0.109710106223219","0.13152110406067","6"
"6 on Scale 1 to 10","1992","35-65 y.","Female","451","0.116119412710966","0.105447708671329","0.126791116750603","6"
"6 on Scale 1 to 10","1992","66 and older","Female","119","0.12226877157077","0.101042383812987","0.143495159328554","6"
"7 on Scale 1 to 10","1992","16-34 y.","Male","480","0.219635358370058","0.203211918625403","0.236058798114712","7"
"7 on Scale 1 to 10","1992","16-34 y.","Female","434","0.180619029845638","0.165392092967602","0.195845966723674","7"
"7 on Scale 1 to 10","1992","66 and older","Male","72","0.129784954898056","0.101825605040756","0.157744304755357","7"
"7 on Scale 1 to 10","1992","35-65 y.","Female","550","0.158754775447674","0.146581449119859","0.17092810177549","7"
"7 on Scale 1 to 10","1992","35-65 y.","Male","623","0.189263101667217","0.17614631794123","0.202379885393204","7"
"7 on Scale 1 to 10","1992","66 and older","Female","137","0.152654830087852","0.129351231104897","0.175958429070807","7"
"8 on Scale 1 to 10","1992","16-34 y.","Male","403","0.16499149663776","0.150267000874089","0.17971599240143","8"
"8 on Scale 1 to 10","1992","16-34 y.","Female","468","0.199199471747882","0.183390845758084","0.215008097737679","8"
"8 on Scale 1 to 10","1992","35-65 y.","Male","657","0.214893329149345","0.201139291384251","0.228647366914438","8"
"8 on Scale 1 to 10","1992","35-65 y.","Female","648","0.216486815440527","0.202767784369629","0.230205846511424","8"
"8 on Scale 1 to 10","1992","66 and older","Male","142","0.266797948711637","0.230001604043581","0.303594293379693","8"
"8 on Scale 1 to 10","1992","66 and older","Female","188","0.19616372405824","0.170434262752145","0.221893185364336","8"
"9 on Scale 1 to 10","1992","16-34 y.","Male","161","0.0761196951615398","0.0655995780132758","0.0866398123098037","9"
"9 on Scale 1 to 10","1992","16-34 y.","Female","178","0.077922705735877","0.0673129952261021","0.088532416245652","9"
"9 on Scale 1 to 10","1992","35-65 y.","Male","258","0.0851600973636207","0.0758136828979559","0.0945065118292856","9"
"9 on Scale 1 to 10","1992","35-65 y.","Female","241","0.0815316978248075","0.0724162105589106","0.0906471850907043","9"
"9 on Scale 1 to 10","1992","66 and older","Male","47","0.0909874917440331","0.0670610908284664","0.1149138926596","9"
"9 on Scale 1 to 10","1992","66 and older","Female","79","0.0870899963513941","0.0688201176816727","0.105359875021115","9"
"0 Completely dissatisfied","1993","35-65 y.","Female","84","0.0251452192347853","0.0198560347981433","0.0304344036714274","0"
"0 Completely dissatisfied","1993","16-34 y.","Male","56","0.0229590396526418","0.0168893536506904","0.0290287256545932","0"
"0 Completely dissatisfied","1993","16-34 y.","Female","64","0.0242299793074885","0.0179879297649131","0.0304720288500639","0"
"0 Completely dissatisfied","1993","35-65 y.","Male","57","0.0193490601772331","0.0146683812380204","0.0240297391164459","0"
"0 Completely dissatisfied","1993","66 and older","Male","5","","","","0"
"0 Completely dissatisfied","1993","66 and older","Female","13","","","","0"
"1 on Scale 1 to 10","1993","16-34 y.","Male","41","0.0180308331924015","0.0126383375397655","0.0234233288450375","1"
"1 on Scale 1 to 10","1993","35-65 y.","Male","40","0.0126569787866677","0.0088584034240426","0.0164555541492928","1"
"1 on Scale 1 to 10","1993","35-65 y.","Female","46","0.0138291954561019","0.00988402689870925","0.0177743640134944","1"
"1 on Scale 1 to 10","1993","16-34 y.","Female","29","","","","1"
"1 on Scale 1 to 10","1993","66 and older","Male","4","","","","1"
"1 on Scale 1 to 10","1993","66 and older","Female","7","","","","1"
"10 Completely satisfied","1993","16-34 y.","Female","121","0.0510341211624966","0.0421003963017733","0.0599678460232199","10"
"10 Completely satisfied","1993","16-34 y.","Male","103","0.0477162585916341","0.039077539409784","0.0563549777734842","10"
"10 Completely satisfied","1993","35-65 y.","Male","150","0.0552060624494278","0.0474456710495309","0.0629664538493248","10"
"10 Completely satisfied","1993","35-65 y.","Female","203","0.0752641734434595","0.0663517866735633","0.0841765602133557","10"
"10 Completely satisfied","1993","66 and older","Male","68","0.130408703997055","0.102213925094599","0.158603482899511","10"
"10 Completely satisfied","1993","66 and older","Female","113","0.132012677899042","0.110127259854566","0.153898095943517","10"
"2 on Scale 1 to 10","1993","16-34 y.","Male","98","0.040878362534394","0.0328538886145218","0.0489028364542662","2"
"2 on Scale 1 to 10","1993","16-34 y.","Female","99","0.0371227353078239","0.0294476642530003","0.0447978063626475","2"
"2 on Scale 1 to 10","1993","35-65 y.","Male","144","0.0366966422979297","0.0303078849725973","0.043085399623262","2"
"2 on Scale 1 to 10","1993","35-65 y.","Female","139","0.0375797797431651","0.0311551142617116","0.0440044452246186","2"
"2 on Scale 1 to 10","1993","66 and older","Male","15","","","","2"
"2 on Scale 1 to 10","1993","66 and older","Female","30","0.0374969275863632","0.0252143578211642","0.0497794973515622","2"
"3 on Scale 1 to 10","1993","16-34 y.","Female","171","0.0740586162192041","0.0634280475263945","0.0846891849120138","3"
"3 on Scale 1 to 10","1993","16-34 y.","Male","139","0.0592366080432467","0.0496697732143557","0.0688034428721377","3"
"3 on Scale 1 to 10","1993","35-65 y.","Male","201","0.0533397451024455","0.0457041264446452","0.0609753637602458","3"
"3 on Scale 1 to 10","1993","35-65 y.","Female","225","0.0562928603677461","0.0485064674756686","0.0640792532598237","3"
"3 on Scale 1 to 10","1993","66 and older","Male","22","","","","3"
"3 on Scale 1 to 10","1993","66 and older","Female","50","0.0584817580397029","0.0433107333689791","0.0736527827104267","3"
"4 on Scale 1 to 10","1993","16-34 y.","Male","193","0.0716868778509952","0.0612324550998262","0.0821413006021642","4"
"4 on Scale 1 to 10","1993","16-34 y.","Female","188","0.0711820963652884","0.060743847897515","0.0816203448330618","4"
"4 on Scale 1 to 10","1993","35-65 y.","Male","240","0.0651735177257541","0.0567862061771413","0.0735608292743668","4"
"4 on Scale 1 to 10","1993","35-65 y.","Female","224","0.0561007532362703","0.0483268666367118","0.0638746398358288","4"
"4 on Scale 1 to 10","1993","66 and older","Male","29","","","","4"
"4 on Scale 1 to 10","1993","66 and older","Female","58","0.0625142519727385","0.0468625275819854","0.0781659763634916","4"
"5 on Scale 1 to 10","1993","16-34 y.","Male","446","0.185330389522662","0.169583417442577","0.201077361602747","5"
"5 on Scale 1 to 10","1993","16-34 y.","Female","389","0.163154997250554","0.148154707160943","0.178155287340165","5"
"5 on Scale 1 to 10","1993","35-65 y.","Male","564","0.157358571965834","0.144985193497652","0.169731950434016","5"
"5 on Scale 1 to 10","1993","35-65 y.","Female","562","0.156002273322929","0.143744061063966","0.168260485581892","5"
"5 on Scale 1 to 10","1993","66 and older","Male","79","0.146874519173097","0.11723729688844","0.176511741457754","5"
"5 on Scale 1 to 10","1993","66 and older","Female","144","0.159078937853807","0.135432033665209","0.182725842042404","5"
"6 on Scale 1 to 10","1993","16-34 y.","Male","349","0.159203822130826","0.144376760611774","0.174030883649878","6"
"6 on Scale 1 to 10","1993","16-34 y.","Female","294","0.123857036819097","0.110484161802218","0.137229911835975","6"
"6 on Scale 1 to 10","1993","35-65 y.","Male","401","0.10703967650038","0.0965343352161304","0.11754501778463","6"
"6 on Scale 1 to 10","1993","35-65 y.","Female","380","0.113012400297262","0.10231661050725","0.123708190087274","6"
"6 on Scale 1 to 10","1993","66 and older","Male","52","0.0928023897220487","0.0685089875202352","0.117095791923862","6"
"6 on Scale 1 to 10","1993","66 and older","Female","101","0.0984859279382049","0.0792211644753489","0.117750691401061","6"
"7 on Scale 1 to 10","1993","16-34 y.","Female","400","0.177476244668811","0.161965905512147","0.192986583825475","7"
"7 on Scale 1 to 10","1993","16-34 y.","Male","404","0.168411289313471","0.153245225712785","0.183577352914156","7"
"7 on Scale 1 to 10","1993","35-65 y.","Female","569","0.164289489821138","0.151771809458518","0.176807170183757","7"
"7 on Scale 1 to 10","1993","66 and older","Male","85","0.144391156910447","0.114962818462406","0.173819495358488","7"
"7 on Scale 1 to 10","1993","35-65 y.","Male","632","0.196805431944116","0.183295579287895","0.210315284600336","7"
"7 on Scale 1 to 10","1993","66 and older","Female","131","0.147703387692196","0.124764046310167","0.170642729074224","7"
"8 on Scale 1 to 10","1993","16-34 y.","Male","377","0.168429800060236","0.153263071806313","0.183596528314158","8"
"8 on Scale 1 to 10","1993","16-34 y.","Female","407","0.183848347806295","0.168123289949909","0.199573405662682","8"
"8 on Scale 1 to 10","1993","35-65 y.","Male","634","0.206645848538923","0.192887427923858","0.220404269153988","8"
"8 on Scale 1 to 10","1993","35-65 y.","Female","678","0.213337188797748","0.199497745231476","0.22717663236402","8"
"8 on Scale 1 to 10","1993","66 and older","Male","140","0.26306459240874","0.226200485039943","0.299928699777537","8"
"8 on Scale 1 to 10","1993","66 and older","Female","194","0.199642534690899","0.173798585832716","0.225486483549082","8"
"9 on Scale 1 to 10","1993","16-34 y.","Male","133","0.0581167191074926","0.0486351095293894","0.0675983286855959","9"
"9 on Scale 1 to 10","1993","16-34 y.","Female","169","0.0820389846905944","0.070898625042578","0.0931793443386108","9"
"9 on Scale 1 to 10","1993","35-65 y.","Female","256","0.0891466662793954","0.0795201795873831","0.0987731529714076","9"
"9 on Scale 1 to 10","1993","35-65 y.","Male","264","0.0897284645112889","0.0800172781217905","0.0994396509007874","9"
"9 on Scale 1 to 10","1993","66 and older","Male","49","0.102222830844993","0.0768589302727041","0.127586731417283","9"
"9 on Scale 1 to 10","1993","66 and older","Female","78","0.0825528763707811","0.0647599671917075","0.100345785549855","9"
"0 Completely dissatisfied","1994","35-65 y.","Female","77","0.0233963552501572","0.0182256959386949","0.0285670145616195","0"
"0 Completely dissatisfied","1994","16-34 y.","Male","78","0.0343588607165788","0.0268854727515638","0.0418322486815938","0"
"0 Completely dissatisfied","1994","16-34 y.","Female","68","0.0265986162051528","0.0200454027444179","0.0331518296658877","0"
"0 Completely dissatisfied","1994","35-65 y.","Male","66","0.0272002665933902","0.0216129382378543","0.032787594948926","0"
"0 Completely dissatisfied","1994","66 and older","Male","5","","","","0"
"0 Completely dissatisfied","1994","66 and older","Female","13","","","","0"
"1 on Scale 1 to 10","1994","16-34 y.","Male","46","0.0197320707234975","0.0140258443084609","0.0254382971385341","1"
"1 on Scale 1 to 10","1994","16-34 y.","Female","39","0.0157338062234704","0.0106656266237634","0.0208019858231773","1"
"1 on Scale 1 to 10","1994","35-65 y.","Male","50","0.0105250091236467","0.00701975471411414","0.0140302635331792","1"
"1 on Scale 1 to 10","1994","35-65 y.","Female","55","0.0176811387654607","0.0131730339253867","0.0221892436055347","1"
"1 on Scale 1 to 10","1994","66 and older","Male","3","","","","1"
"1 on Scale 1 to 10","1994","66 and older","Female","7","","","","1"
"10 Completely satisfied","1994","16-34 y.","Male","93","0.047621261623264","0.0388835930992569","0.056358930147271","10"
"10 Completely satisfied","1994","16-34 y.","Female","117","0.0494150870747552","0.0405882714609429","0.0582419026885675","10"
"10 Completely satisfied","1994","35-65 y.","Female","168","0.0629387572421147","0.054631537106385","0.0712459773778444","10"
"10 Completely satisfied","1994","35-65 y.","Male","118","0.0413808071734797","0.0345396679038622","0.0482219464430971","10"
"10 Completely satisfied","1994","66 and older","Male","67","0.127135161395487","0.0996426206094252","0.15462770218155","10"
"10 Completely satisfied","1994","66 and older","Female","142","0.155173743455982","0.131916080601608","0.178431406310357","10"
"2 on Scale 1 to 10","1994","16-34 y.","Male","119","0.0527317361036242","0.043561874107418","0.0619015980998304","2"
"2 on Scale 1 to 10","1994","16-34 y.","Female","123","0.0532380493777246","0.0440945954956906","0.0623815032597585","2"
"2 on Scale 1 to 10","1994","35-65 y.","Male","131","0.0358298243041345","0.0294456449565279","0.0422140036517412","2"
"2 on Scale 1 to 10","1994","35-65 y.","Female","146","0.0416335294894285","0.0348007080728917","0.0484663509059652","2"
"2 on Scale 1 to 10","1994","66 and older","Male","13","","","","2"
"2 on Scale 1 to 10","1994","66 and older","Female","15","","","","2"
"3 on Scale 1 to 10","1994","16-34 y.","Male","164","0.0707720801465241","0.0602504658707688","0.0812936944222794","3"
"3 on Scale 1 to 10","1994","35-65 y.","Male","200","0.0584413245831205","0.0503840231222189","0.0664986260440222","3"
"3 on Scale 1 to 10","1994","35-65 y.","Female","229","0.0668423363454411","0.0582992268255246","0.0753854458653576","3"
"3 on Scale 1 to 10","1994","16-34 y.","Female","178","0.077967302907593","0.0670476651845182","0.0888869406306678","3"
"3 on Scale 1 to 10","1994","66 and older","Male","25","","","","3"
"3 on Scale 1 to 10","1994","66 and older","Female","40","0.0377442306361907","0.0255024723240834","0.049985988948298","3"
"4 on Scale 1 to 10","1994","16-34 y.","Male","164","0.0624217614962286","0.0524960410273239","0.0723474819651334","4"
"4 on Scale 1 to 10","1994","35-65 y.","Male","275","0.0735280804689402","0.06456311466118","0.0824930462767004","4"
"4 on Scale 1 to 10","1994","35-65 y.","Female","255","0.0689667974432376","0.0602988700673131","0.0776347248191621","4"
"4 on Scale 1 to 10","1994","66 and older","Male","29","","","","4"
"4 on Scale 1 to 10","1994","66 and older","Female","51","0.0541223061397306","0.0395885158563897","0.0686560964230715","4"
"4 on Scale 1 to 10","1994","16-34 y.","Female","173","0.0763516666687794","0.0655362962135937","0.087167037123965","4"
"5 on Scale 1 to 10","1994","16-34 y.","Female","412","0.187168609614361","0.171283304746669","0.203053914482053","5"
"5 on Scale 1 to 10","1994","16-34 y.","Male","387","0.159468941394385","0.144447721302164","0.174490161486607","5"
"5 on Scale 1 to 10","1994","35-65 y.","Male","537","0.155186716631885","0.142749776832425","0.167623656431346","5"
"5 on Scale 1 to 10","1994","35-65 y.","Female","538","0.151759696483099","0.139486708013407","0.164032684952792","5"
"5 on Scale 1 to 10","1994","66 and older","Male","83","0.170735074826664","0.139681145377381","0.201789004275947","5"
"5 on Scale 1 to 10","1994","66 and older","Female","149","0.176304466736356","0.151825771591399","0.200783161881314","5"
"6 on Scale 1 to 10","1994","16-34 y.","Male","339","0.153960393052488","0.139152607238953","0.168768178866023","6"
"6 on Scale 1 to 10","1994","16-34 y.","Female","285","0.109979601545003","0.0972376818208253","0.122721521269181","6"
"6 on Scale 1 to 10","1994","35-65 y.","Male","427","0.127950993145143","0.116477433717622","0.139424552572665","6"
"6 on Scale 1 to 10","1994","35-65 y.","Female","411","0.117645389773644","0.106624372432997","0.128666407114291","6"
"6 on Scale 1 to 10","1994","66 and older","Male","58","0.0924693457662293","0.0685616300418162","0.116377061490642","6"
"6 on Scale 1 to 10","1994","66 and older","Female","101","0.0990881785476372","0.0798959540111853","0.118280403084089","6"
"7 on Scale 1 to 10","1994","16-34 y.","Male","405","0.173651703868124","0.15810954430093","0.189193863435317","7"
"7 on Scale 1 to 10","1994","16-34 y.","Female","401","0.166809455099754","0.151626325055737","0.181992585143772","7"
"7 on Scale 1 to 10","1994","35-65 y.","Female","552","0.161189291949414","0.148611259048156","0.173767324850672","7"
"7 on Scale 1 to 10","1994","66 and older","Male","92","0.15770410510345","0.127625175295221","0.187783034911678","7"
"7 on Scale 1 to 10","1994","35-65 y.","Male","617","0.189870592019417","0.176399216453191","0.203341967585644","7"
"7 on Scale 1 to 10","1994","66 and older","Female","120","0.127596723500172","0.106165268544895","0.149028178455448","7"
"8 on Scale 1 to 10","1994","16-34 y.","Male","369","0.167729133443336","0.152399673008402","0.183058593878271","8"
"8 on Scale 1 to 10","1994","16-34 y.","Female","377","0.164682486877612","0.14957722304249","0.179787750712734","8"
"8 on Scale 1 to 10","1994","35-65 y.","Male","624","0.20662436020653","0.19271727599003","0.22053144442303","8"
"8 on Scale 1 to 10","1994","35-65 y.","Female","620","0.206987919042197","0.193129137448142","0.220846700636251","8"
"8 on Scale 1 to 10","1994","66 and older","Male","134","0.242599821511129","0.207223189904973","0.277976453117285","8"
"8 on Scale 1 to 10","1994","66 and older","Female","214","0.226757948158897","0.199860427973085","0.25365546834471","8"
"9 on Scale 1 to 10","1994","16-34 y.","Male","118","0.0575520574319495","0.0479966461797912","0.0671074686841077","9"
"9 on Scale 1 to 10","1994","16-34 y.","Female","143","0.0720553184057943","0.0615242392331538","0.0825863975784349","9"
"9 on Scale 1 to 10","1994","35-65 y.","Male","211","0.0734620257503117","0.0645007682941166","0.0824232832065067","9"
"9 on Scale 1 to 10","1994","35-65 y.","Female","232","0.0809587882158069","0.0716281329855905","0.0902894434460234","9"
"9 on Scale 1 to 10","1994","66 and older","Male","55","0.0916506511382031","0.0678382729705913","0.115463029305815","9"
"9 on Scale 1 to 10","1994","66 and older","Female","79","0.0814141047370833","0.0638476968546653","0.0989805126195014","9"
"0 Completely dissatisfied","1995","35-65 y.","Female","74","0.0245988664206965","0.019418817093032","0.0297789157483611","0"
"0 Completely dissatisfied","1995","16-34 y.","Male","59","0.0266590438809451","0.0201337185668755","0.0331843691950147","0"
"0 Completely dissatisfied","1995","16-34 y.","Female","64","0.0289613200235375","0.0222479356213612","0.0356747044257139","0"
"0 Completely dissatisfied","1995","35-65 y.","Male","57","0.0216410715247209","0.0167159176803823","0.0265662253690595","0"
"0 Completely dissatisfied","1995","66 and older","Male","5","","","","0"
"0 Completely dissatisfied","1995","66 and older","Female","9","","","","0"
"1 on Scale 1 to 10","1995","35-65 y.","Male","40","0.0140032692414741","0.0100260111749185","0.0179805273080296","1"
"1 on Scale 1 to 10","1995","16-34 y.","Male","33","0.0119427436648388","0.00754236048866256","0.016343126841015","1"
"1 on Scale 1 to 10","1995","16-34 y.","Female","49","0.0225731764466177","0.0166267980941209","0.0285195547991145","1"
"1 on Scale 1 to 10","1995","35-65 y.","Female","45","0.0106425209599085","0.00721102416180672","0.0140740177580102","1"
"1 on Scale 1 to 10","1995","66 and older","Male","","","","","1"
"1 on Scale 1 to 10","1995","66 and older","Female","4","","","","1"
"10 Completely satisfied","1995","16-34 y.","Female","108","0.0424792963711699","0.0344055181091459","0.0505530746331939","10"
"10 Completely satisfied","1995","16-34 y.","Male","88","0.0424313554343259","0.0342659868204626","0.0505967240481892","10"
"10 Completely satisfied","1995","35-65 y.","Male","116","0.0391947309263559","0.0326262817178288","0.0457631801348831","10"
"10 Completely satisfied","1995","35-65 y.","Female","186","0.0700895488431889","0.0615520252483654","0.0786270724380125","10"
"10 Completely satisfied","1995","66 and older","Male","75","0.143875477886799","0.11538657848828","0.172364377285317","10"
"10 Completely satisfied","1995","66 and older","Female","133","0.152180261440543","0.129315069732028","0.175045453149059","10"
"2 on Scale 1 to 10","1995","16-34 y.","Male","107","0.0464119695952267","0.0378899450789543","0.0549339941114991","2"
"2 on Scale 1 to 10","1995","16-34 y.","Female","109","0.0449659608878902","0.0366700240156176","0.0532618977601627","2"
"2 on Scale 1 to 10","1995","35-65 y.","Male","142","0.0364462526469842","0.030103237808196","0.0427892674857723","2"
"2 on Scale 1 to 10","1995","35-65 y.","Female","152","0.0411915670883925","0.0345456518175741","0.0478374823592109","2"
"2 on Scale 1 to 10","1995","66 and older","Male","10","","","","2"
"2 on Scale 1 to 10","1995","66 and older","Female","17","","","","2"
"3 on Scale 1 to 10","1995","16-34 y.","Male","157","0.0756762241129143","0.0649625317018872","0.0863899165239415","3"
"3 on Scale 1 to 10","1995","16-34 y.","Female","184","0.0840027546156207","0.0728980267106244","0.095107482520617","3"
"3 on Scale 1 to 10","1995","35-65 y.","Male","205","0.0545312636304956","0.0468456653343193","0.062216861926672","3"
"3 on Scale 1 to 10","1995","35-65 y.","Female","218","0.0518830285028286","0.0444660274618282","0.0593000295438291","3"
"3 on Scale 1 to 10","1995","66 and older","Male","19","","","","3"
"3 on Scale 1 to 10","1995","66 and older","Female","43","0.0418395341352589","0.0290940461971442","0.0545850220733737","3"
"4 on Scale 1 to 10","1995","16-34 y.","Male","174","0.0674119572597234","0.0572550666767456","0.0775688478427012","4"
"4 on Scale 1 to 10","1995","16-34 y.","Female","166","0.0694372212207495","0.0592610810849987","0.0796133613565003","4"
"4 on Scale 1 to 10","1995","35-65 y.","Male","261","0.0756315619897724","0.0666819253437246","0.0845811986358203","4"
"4 on Scale 1 to 10","1995","35-65 y.","Female","267","0.0705989197231378","0.0620327764357449","0.0791650630105307","4"
"4 on Scale 1 to 10","1995","66 and older","Male","32","0.0477354048927092","0.0304287578034166","0.0650420519820017","4"
"4 on Scale 1 to 10","1995","66 and older","Female","50","0.0477422909472765","0.034169386287099","0.0613151956074539","4"
"5 on Scale 1 to 10","1995","16-34 y.","Female","417","0.174795930906692","0.159591841540374","0.190000020273011","5"
"5 on Scale 1 to 10","1995","16-34 y.","Male","449","0.190481950719911","0.174574976861057","0.206388924578765","5"
"5 on Scale 1 to 10","1995","35-65 y.","Male","582","0.158162336601484","0.145811481505348","0.17051319169762","5"
"5 on Scale 1 to 10","1995","35-65 y.","Female","603","0.170111306607175","0.157546343020312","0.182676270194038","5"
"5 on Scale 1 to 10","1995","66 and older","Male","74","0.154516702059164","0.125177111753942","0.183856292364387","5"
"5 on Scale 1 to 10","1995","66 and older","Female","127","0.150468786506884","0.127709596489378","0.173227976524391","5"
"6 on Scale 1 to 10","1995","16-34 y.","Male","317","0.139229048600309","0.125205558473253","0.153252538727365","6"
"6 on Scale 1 to 10","1995","16-34 y.","Female","305","0.108831280194572","0.0963640232532705","0.121298537135873","6"
"6 on Scale 1 to 10","1995","35-65 y.","Male","454","0.125068694377854","0.113871928418205","0.136265460337504","6"
"6 on Scale 1 to 10","1995","35-65 y.","Female","427","0.116462320602389","0.105735031683369","0.127189609521409","6"
"6 on Scale 1 to 10","1995","66 and older","Male","71","0.110950931964334","0.0854566868837306","0.136445177044937","6"
"6 on Scale 1 to 10","1995","66 and older","Female","86","0.091549242000116","0.0731913844923015","0.109907099507931","6"
"7 on Scale 1 to 10","1995","16-34 y.","Male","405","0.168168855146584","0.153017978705859","0.183319731587309","7"
"7 on Scale 1 to 10","1995","16-34 y.","Female","392","0.164586176850007","0.149741813331","0.179430540369013","7"
"7 on Scale 1 to 10","1995","35-65 y.","Female","591","0.163832204367208","0.151454757343468","0.176209651390948","7"
"7 on Scale 1 to 10","1995","35-65 y.","Male","631","0.183252881630257","0.170158031689098","0.196347731571417","7"
"7 on Scale 1 to 10","1995","66 and older","Male","98","0.153315447054075","0.124069372097072","0.182561522011078","7"
