"plh0175","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1998","higher vocational","East Germany","33","0.147754568244684","0.102766024021473","0.192743112467896","6"
"6 on Scale 1 to 10","1998","higher education","West Germany","108","0.0840745460993453","0.0676756702378333","0.100473421960857","6"
"7 on Scale 1 to 10","1998","in school","West Germany","34","0.187551601015112","0.13004472982307","0.245058472207154","7"
"7 on Scale 1 to 10","1998","in school","East Germany","10","","","","7"
"7 on Scale 1 to 10","1998","general elemantary","East Germany","53","0.154538296515662","0.116451445058369","0.192625147972954","7"
"7 on Scale 1 to 10","1998","middle vocational","West Germany","949","0.183424161286813","0.172562450192606","0.19428587238102","7"
"7 on Scale 1 to 10","1998","middle vocational","East Germany","319","0.148793812161919","0.133481214842161","0.164106409481677","7"
"7 on Scale 1 to 10","1998","vocational + Abi","West Germany","97","0.201424808924345","0.163778774625157","0.239070843223533","7"
"7 on Scale 1 to 10","1998","vocational + Abi","East Germany","1","","","","7"
"7 on Scale 1 to 10","1998","higher vocational","West Germany","106","0.180351070056234","0.14903392895974","0.211668211152729","7"
"7 on Scale 1 to 10","1998","higher vocational","East Germany","42","0.211275630662626","0.159522518196014","0.263028743129238","7"
"7 on Scale 1 to 10","1998","higher education","West Germany","228","0.192850395065876","0.169535201029079","0.216165589102672","7"
"7 on Scale 1 to 10","1998","higher education","East Germany","153","0.172956471333031","0.147766844312382","0.19814609835368","7"
"7 on Scale 1 to 10","1998","inadequately","West Germany","65","0.142125509924684","0.109083432862685","0.175167586986683","7"
"7 on Scale 1 to 10","1998","inadequately","East Germany","1","","","","7"
"7 on Scale 1 to 10","1998","general elemantary","West Germany","372","0.173903261445916","0.157711602099237","0.190094920792594","7"
"8 on Scale 1 to 10","1998","middle vocational","East Germany","253","0.129459557261253","0.115015121719405","0.143903992803102","8"
"8 on Scale 1 to 10","1998","vocational + Abi","West Germany","96","0.192502155773506","0.155494350449065","0.229509961097947","8"
"8 on Scale 1 to 10","1998","vocational + Abi","East Germany","15","","","","8"
"8 on Scale 1 to 10","1998","higher vocational","West Germany","142","0.243378134744801","0.208424766524359","0.278331502965242","8"
"8 on Scale 1 to 10","1998","higher vocational","East Germany","35","0.165767950917596","0.11862216711973","0.212913734715463","8"
"8 on Scale 1 to 10","1998","in school","West Germany","33","0.181739257595314","0.124928354847436","0.238550160343192","8"
"8 on Scale 1 to 10","1998","in school","East Germany","15","","","","8"
"8 on Scale 1 to 10","1998","higher education","East Germany","160","0.200524640071596","0.173857554203336","0.227191725939857","8"
"8 on Scale 1 to 10","1998","inadequately","West Germany","54","0.120350169189785","0.0895610184945556","0.151139319885014","8"
"8 on Scale 1 to 10","1998","inadequately","East Germany","3","","","","8"
"8 on Scale 1 to 10","1998","general elemantary","West Germany","369","0.178948555033192","0.162573931507801","0.195323178558584","8"
"8 on Scale 1 to 10","1998","middle vocational","West Germany","957","0.205473418870194","0.19413366175782","0.216813175982568","8"
"8 on Scale 1 to 10","1998","general elemantary","East Germany","41","0.127555048998654","0.0924048421217498","0.162705255875558","8"
"8 on Scale 1 to 10","1998","higher education","West Germany","277","0.24298531622887","0.217640221716111","0.268330410741629","8"
"9 on Scale 1 to 10","1998","in school","East Germany","2","","","","9"
"9 on Scale 1 to 10","1998","inadequately","West Germany","22","","","","9"
"9 on Scale 1 to 10","1998","in school","West Germany","23","","","","9"
"9 on Scale 1 to 10","1998","inadequately","East Germany","2","","","","9"
"9 on Scale 1 to 10","1998","general elemantary","West Germany","120","0.0579025284489121","0.0479250976488632","0.067879959248961","9"
"9 on Scale 1 to 10","1998","general elemantary","East Germany","16","","","","9"
"9 on Scale 1 to 10","1998","middle vocational","West Germany","401","0.0836953349651049","0.0759231650252831","0.0914675049049266","9"
"9 on Scale 1 to 10","1998","middle vocational","East Germany","60","0.0370549436921617","0.0289273333691241","0.0451825540151993","9"
"9 on Scale 1 to 10","1998","vocational + Abi","West Germany","39","0.111681912202346","0.0821167327328333","0.141247091671859","9"
"9 on Scale 1 to 10","1998","vocational + Abi","East Germany","6","","","","9"
"9 on Scale 1 to 10","1998","higher vocational","West Germany","45","0.0833906138209942","0.0608710722929497","0.105910155349039","9"
"9 on Scale 1 to 10","1998","higher vocational","East Germany","11","","","","9"
"9 on Scale 1 to 10","1998","higher education","West Germany","132","0.150713367290046","0.129570943233284","0.171855791346808","9"
"9 on Scale 1 to 10","1998","higher education","East Germany","48","0.056345193826924","0.0409875651900555","0.0717028224637926","9"
"0 Completely dissatisfied","1999","in school","West Germany","3","","","","0"
"0 Completely dissatisfied","1999","in school","East Germany","4","","","","0"
"0 Completely dissatisfied","1999","inadequately","West Germany","4","","","","0"
"0 Completely dissatisfied","1999","inadequately","East Germany","","","","","0"
"0 Completely dissatisfied","1999","general elemantary","West Germany","56","0.0288917057540213","0.0215871664610209","0.0361962450470218","0"
"0 Completely dissatisfied","1999","general elemantary","East Germany","12","","","","0"
"0 Completely dissatisfied","1999","middle vocational","West Germany","64","0.0142545950949777","0.0109077974763517","0.0176013927136036","0"
"0 Completely dissatisfied","1999","middle vocational","East Germany","67","0.03088829808421","0.0234078762942745","0.0383687198741456","0"
"0 Completely dissatisfied","1999","vocational + Abi","West Germany","9","","","","0"
"0 Completely dissatisfied","1999","vocational + Abi","East Germany","2","","","","0"
"0 Completely dissatisfied","1999","higher vocational","West Germany","2","","","","0"
"0 Completely dissatisfied","1999","higher vocational","East Germany","3","","","","0"
"0 Completely dissatisfied","1999","higher education","West Germany","5","","","","0"
"0 Completely dissatisfied","1999","higher education","East Germany","9","","","","0"
"1 on Scale 1 to 10","1999","in school","West Germany","2","","","","1"
"1 on Scale 1 to 10","1999","vocational + Abi","West Germany","5","","","","1"
"1 on Scale 1 to 10","1999","vocational + Abi","East Germany","1","","","","1"
"1 on Scale 1 to 10","1999","higher vocational","West Germany","3","","","","1"
"1 on Scale 1 to 10","1999","higher vocational","East Germany","6","","","","1"
"1 on Scale 1 to 10","1999","higher education","West Germany","9","","","","1"
"1 on Scale 1 to 10","1999","higher education","East Germany","13","","","","1"
"1 on Scale 1 to 10","1999","in school","East Germany","","","","","1"
"1 on Scale 1 to 10","1999","inadequately","West Germany","3","","","","1"
"1 on Scale 1 to 10","1999","inadequately","East Germany","","","","","1"
"1 on Scale 1 to 10","1999","general elemantary","West Germany","29","","","","1"
"1 on Scale 1 to 10","1999","general elemantary","East Germany","11","","","","1"
"1 on Scale 1 to 10","1999","middle vocational","West Germany","47","0.0118754873352625","0.00881703874478095","0.014933935925744","1"
"1 on Scale 1 to 10","1999","middle vocational","East Germany","50","0.0302161792068231","0.0228150255824288","0.0376173328312174","1"
"10 Completely satisfied","1999","higher education","West Germany","99","0.101817823148186","0.0839469460254776","0.119688700270895","10"
"10 Completely satisfied","1999","higher education","East Germany","23","","","","10"
"10 Completely satisfied","1999","in school","West Germany","19","","","","10"
"10 Completely satisfied","1999","in school","East Germany","4","","","","10"
"10 Completely satisfied","1999","inadequately","West Germany","20","","","","10"
"10 Completely satisfied","1999","inadequately","East Germany","1","","","","10"
"10 Completely satisfied","1999","general elemantary","West Germany","140","0.0847748212350665","0.0726277989746568","0.0969218434954761","10"
"10 Completely satisfied","1999","general elemantary","East Germany","11","","","","10"
"10 Completely satisfied","1999","middle vocational","West Germany","296","0.0706680221824891","0.0634325556867014","0.0779034886782767","10"
"10 Completely satisfied","1999","middle vocational","East Germany","45","0.0296403888453195","0.0223079156813758","0.0369728620092632","10"
"10 Completely satisfied","1999","vocational + Abi","West Germany","22","","","","10"
"10 Completely satisfied","1999","vocational + Abi","East Germany","","","","","10"
"10 Completely satisfied","1999","higher vocational","West Germany","37","0.0740141291776727","0.0525224593441972","0.0955057990111481","10"
"10 Completely satisfied","1999","higher vocational","East Germany","6","","","","10"
"2 on Scale 1 to 10","1999","in school","West Germany","2","","","","2"
"2 on Scale 1 to 10","1999","in school","East Germany","1","","","","2"
"2 on Scale 1 to 10","1999","vocational + Abi","West Germany","18","","","","2"
"2 on Scale 1 to 10","1999","vocational + Abi","East Germany","4","","","","2"
"2 on Scale 1 to 10","1999","middle vocational","East Germany","119","0.0552345954340632","0.04535794330436","0.0651112475637664","2"
"2 on Scale 1 to 10","1999","inadequately","West Germany","29","","","","2"
"2 on Scale 1 to 10","1999","inadequately","East Germany","","","","","2"
"2 on Scale 1 to 10","1999","general elemantary","West Germany","75","0.0352192457771335","0.0271807137272075","0.0432577778270595","2"
"2 on Scale 1 to 10","1999","higher vocational","West Germany","10","","","","2"
"2 on Scale 1 to 10","1999","higher vocational","East Germany","13","","","","2"
"2 on Scale 1 to 10","1999","higher education","West Germany","16","","","","2"
"2 on Scale 1 to 10","1999","higher education","East Germany","35","0.0456574621760705","0.031673854409936","0.0596410699422051","2"
"2 on Scale 1 to 10","1999","middle vocational","West Germany","125","0.0262310815138257","0.0217187013593383","0.030743461668313","2"
"2 on Scale 1 to 10","1999","general elemantary","East Germany","19","","","","2"
"3 on Scale 1 to 10","1999","higher education","West Germany","40","0.0458672559442517","0.033504721119997","0.0582297907685063","3"
"3 on Scale 1 to 10","1999","higher education","East Germany","55","0.0686695331916102","0.0517282945009845","0.0856107718822359","3"
"3 on Scale 1 to 10","1999","vocational + Abi","East Germany","3","","","","3"
"3 on Scale 1 to 10","1999","higher vocational","West Germany","27","","","","3"
"3 on Scale 1 to 10","1999","higher vocational","East Germany","19","","","","3"
"3 on Scale 1 to 10","1999","inadequately","West Germany","34","0.107982506821488","0.0778676087306768","0.1380974049123","3"
"3 on Scale 1 to 10","1999","inadequately","East Germany","","","","","3"
"3 on Scale 1 to 10","1999","middle vocational","East Germany","182","0.0840738816167687","0.0720760448469558","0.0960717183865817","3"
"3 on Scale 1 to 10","1999","in school","East Germany","4","","","","3"
"3 on Scale 1 to 10","1999","general elemantary","West Germany","135","0.0710910271801707","0.0598846204744989","0.0822974338858426","3"
"3 on Scale 1 to 10","1999","general elemantary","East Germany","36","0.0896513890425941","0.0596362162817088","0.119666561803479","3"
"3 on Scale 1 to 10","1999","middle vocational","West Germany","248","0.0543585841654736","0.0479573024822962","0.060759865848651","3"
"3 on Scale 1 to 10","1999","vocational + Abi","West Germany","28","","","","3"
"3 on Scale 1 to 10","1999","in school","West Germany","4","","","","3"
"4 on Scale 1 to 10","1999","in school","West Germany","8","","","","4"
"4 on Scale 1 to 10","1999","in school","East Germany","4","","","","4"
"4 on Scale 1 to 10","1999","vocational + Abi","East Germany","7","","","","4"
"4 on Scale 1 to 10","1999","higher education","East Germany","52","0.0553035584660907","0.0399914891411233","0.0706156277910582","4"
"4 on Scale 1 to 10","1999","middle vocational","East Germany","214","0.0960109230099318","0.0832734260965964","0.108748419923267","4"
"4 on Scale 1 to 10","1999","vocational + Abi","West Germany","25","","","","4"
"4 on Scale 1 to 10","1999","inadequately","West Germany","50","0.138161486365934","0.104678479123442","0.171644493608425","4"
"4 on Scale 1 to 10","1999","general elemantary","West Germany","133","0.0617630922819141","0.0512654159439267","0.0722607686199016","4"
"4 on Scale 1 to 10","1999","general elemantary","East Germany","30","0.0658888189365948","0.0398234656473767","0.091954172225813","4"
"4 on Scale 1 to 10","1999","middle vocational","West Germany","329","0.067437894588247","0.0603574502757203","0.0745183389007737","4"
"4 on Scale 1 to 10","1999","higher education","West Germany","54","0.0494403970949002","0.0366294157030325","0.062251378486768","4"
"4 on Scale 1 to 10","1999","higher vocational","West Germany","27","","","","4"
"4 on Scale 1 to 10","1999","higher vocational","East Germany","21","","","","4"
"4 on Scale 1 to 10","1999","inadequately","East Germany","","","","","4"
"5 on Scale 1 to 10","1999","vocational + Abi","West Germany","68","0.152460989496079","0.118680753595014","0.186241225397143","5"
"5 on Scale 1 to 10","1999","in school","West Germany","34","0.18245235488732","0.123342833955227","0.241561875819414","5"
"5 on Scale 1 to 10","1999","in school","East Germany","19","","","","5"
"5 on Scale 1 to 10","1999","inadequately","West Germany","76","0.172578359814304","0.135911424228321","0.209245295400288","5"
"5 on Scale 1 to 10","1999","inadequately","East Germany","3","","","","5"
"5 on Scale 1 to 10","1999","middle vocational","East Germany","437","0.215606541947784","0.19782619928514","0.233386884610427","5"
"5 on Scale 1 to 10","1999","vocational + Abi","East Germany","14","","","","5"
"5 on Scale 1 to 10","1999","higher vocational","West Germany","88","0.174592760976029","0.143428422230204","0.205757099721854","5"
"5 on Scale 1 to 10","1999","higher vocational","East Germany","58","0.230940168206273","0.177952506196469","0.283927830216077","5"
"5 on Scale 1 to 10","1999","general elemantary","East Germany","70","0.187411460131808","0.146410701949524","0.228412218314093","5"
"5 on Scale 1 to 10","1999","middle vocational","West Germany","771","0.150143266595063","0.140057813407993","0.160228719782134","5"
"5 on Scale 1 to 10","1999","general elemantary","West Germany","343","0.16758311200695","0.151295479081691","0.183870744932208","5"
"5 on Scale 1 to 10","1999","higher education","West Germany","121","0.10290255243782","0.0849475845552354","0.120857520320404","5"
"5 on Scale 1 to 10","1999","higher education","East Germany","140","0.149324566375561","0.125448719475519","0.173200413275603","5"
"6 on Scale 1 to 10","1999","vocational + Abi","East Germany","7","","","","6"
"6 on Scale 1 to 10","1999","higher vocational","West Germany","67","0.108668286501614","0.0831188249331993","0.134217748070028","6"
"6 on Scale 1 to 10","1999","higher vocational","East Germany","29","","","","6"
"6 on Scale 1 to 10","1999","in school","West Germany","18","","","","6"
"6 on Scale 1 to 10","1999","in school","East Germany","13","","","","6"
"6 on Scale 1 to 10","1999","inadequately","West Germany","55","0.116955454066612","0.08577233482603","0.148138573307193","6"
"6 on Scale 1 to 10","1999","inadequately","East Germany","5","","","","6"
"6 on Scale 1 to 10","1999","general elemantary","West Germany","267","0.131930418322579","0.117172600491527","0.146688236153631","6"
"6 on Scale 1 to 10","1999","general elemantary","East Germany","36","0.106016563759307","0.0736713469176497","0.138361780600964","6"
"6 on Scale 1 to 10","1999","higher education","West Germany","117","0.0869277648049191","0.0702789403850891","0.103576589224749","6"
"6 on Scale 1 to 10","1999","higher education","East Germany","143","0.158847589066972","0.134360403661111","0.183334774472834","6"
"6 on Scale 1 to 10","1999","middle vocational","East Germany","285","0.133009517356304","0.118327332028071","0.147691702684536","6"
"6 on Scale 1 to 10","1999","vocational + Abi","West Germany","46","0.109311044072757","0.0799887113490882","0.138633376796426","6"
"6 on Scale 1 to 10","1999","middle vocational","West Germany","585","0.120618324188162","0.111423043750563","0.12981360462576","6"
"7 on Scale 1 to 10","1999","higher vocational","East Germany","41","0.178125481619953","0.130018208775161","0.226232754464746","7"
"7 on Scale 1 to 10","1999","higher education","West Germany","223","0.208521741933208","0.184514243167709","0.232529240698706","7"
"7 on Scale 1 to 10","1999","higher education","East Germany","183","0.20507916393178","0.178031241136601","0.232127086726958","7"
"7 on Scale 1 to 10","1999","in school","West Germany","22","","","","7"
"7 on Scale 1 to 10","1999","in school","East Germany","10","","","","7"
"7 on Scale 1 to 10","1999","general elemantary","East Germany","52","0.156731388229857","0.118535252595868","0.194927523863846","7"
"7 on Scale 1 to 10","1999","middle vocational","West Germany","929","0.178138346378491","0.167335263822105","0.188941428934877","7"
"7 on Scale 1 to 10","1999","middle vocational","East Germany","335","0.160475788458761","0.144606277273659","0.176345299643863","7"
"7 on Scale 1 to 10","1999","vocational + Abi","West Germany","83","0.164549532652073","0.129706805320908","0.199392259983237","7"
"7 on Scale 1 to 10","1999","vocational + Abi","East Germany","15","","","","7"
"7 on Scale 1 to 10","1999","higher vocational","West Germany","114","0.200398898823498","0.167536820958911","0.233260976688084","7"
"7 on Scale 1 to 10","1999","general elemantary","West Germany","338","0.150860561750671","0.135252471319519","0.166468652181824","7"
"7 on Scale 1 to 10","1999","inadequately","West Germany","60","0.123038349613472","0.0911649374301425","0.154911761796802","7"
"7 on Scale 1 to 10","1999","inadequately","East Germany","2","","","","7"
"8 on Scale 1 to 10","1999","in school","West Germany","34","0.20456160257429","0.142825174102924","0.266298031045656","8"
"8 on Scale 1 to 10","1999","in school","East Germany","11","","","","8"
"8 on Scale 1 to 10","1999","vocational + Abi","East Germany","14","","","","8"
"8 on Scale 1 to 10","1999","higher education","East Germany","154","0.171195677631354","0.145961822232632","0.196429533030076","8"
"8 on Scale 1 to 10","1999","middle vocational","East Germany","255","0.130075413188614","0.115531522968817","0.144619303408411","8"
"8 on Scale 1 to 10","1999","vocational + Abi","West Germany","104","0.234769845556726","0.194938896239384","0.274600794874069","8"
"8 on Scale 1 to 10","1999","higher vocational","West Germany","140","0.237439696327925","0.202507618099029","0.272371774556821","8"
"8 on Scale 1 to 10","1999","higher vocational","East Germany","38","0.16060079841036","0.114436835852249","0.20676476096847","8"
"8 on Scale 1 to 10","1999","inadequately","West Germany","58","0.123557408726125","0.0916262894260594","0.155488528026191","8"
"8 on Scale 1 to 10","1999","inadequately","East Germany","4","","","","8"
"8 on Scale 1 to 10","1999","general elemantary","West Germany","371","0.186167313446732","0.169193020758791","0.203141606134673","8"
"8 on Scale 1 to 10","1999","middle vocational","West Germany","1000","0.212372240321581","0.200824978601856","0.223919502041306","8"
"8 on Scale 1 to 10","1999","higher education","West Germany","267","0.234777651278148","0.209729599756407","0.25982570279989","8"
"8 on Scale 1 to 10","1999","general elemantary","East Germany","49","0.159623469818384","0.121142695705897","0.198104243930872","8"
"9 on Scale 1 to 10","1999","in school","West Germany","18","","","","9"
"9 on Scale 1 to 10","1999","in school","East Germany","4","","","","9"
"9 on Scale 1 to 10","1999","inadequately","West Germany","19","","","","9"
"9 on Scale 1 to 10","1999","inadequately","East Germany","1","","","","9"
"9 on Scale 1 to 10","1999","general elemantary","West Germany","133","0.0685006424654774","0.0574849701478113","0.0795163147831435","9"
"9 on Scale 1 to 10","1999","general elemantary","East Germany","22","","","","9"
"9 on Scale 1 to 10","1999","middle vocational","West Germany","425","0.0939021576364268","0.0856665630078422","0.102137752265011","9"
"9 on Scale 1 to 10","1999","middle vocational","East Germany","66","0.0347684728514214","0.0268480068337229","0.0426889388691199","9"
"9 on Scale 1 to 10","1999","vocational + Abi","East Germany","6","","","","9"
"9 on Scale 1 to 10","1999","higher vocational","West Germany","55","0.0737809065502724","0.0523204221024296","0.0952413909981152","9"
"9 on Scale 1 to 10","1999","higher education","West Germany","149","0.131695904609987","0.111712300932224","0.15167950828775","9"
"9 on Scale 1 to 10","1999","higher education","East Germany","49","0.068261185589728","0.0513666905346547","0.0851556806448014","9"
"9 on Scale 1 to 10","1999","vocational + Abi","West Germany","27","","","","9"
"9 on Scale 1 to 10","1999","higher vocational","East Germany","9","","","","9"
"0 Completely dissatisfied","2000","in school","West Germany","9","","","","0"
"0 Completely dissatisfied","2000","in school","East Germany","3","","","","0"
"0 Completely dissatisfied","2000","inadequately","West Germany","13","","","","0"
"0 Completely dissatisfied","2000","inadequately","East Germany","1","","","","0"
"0 Completely dissatisfied","2000","general elemantary","West Germany","79","0.0269701662427045","0.0211382150437872","0.0328021174416218","0"
"0 Completely dissatisfied","2000","general elemantary","East Germany","19","","","","0"
"0 Completely dissatisfied","2000","middle vocational","West Germany","130","0.015826488068594","0.0133143174544183","0.0183386586827696","0"
"0 Completely dissatisfied","2000","middle vocational","East Germany","102","0.0321214800826824","0.0260284859406245","0.0382144742247403","0"
"0 Completely dissatisfied","2000","vocational + Abi","West Germany","14","","","","0"
"0 Completely dissatisfied","2000","vocational + Abi","East Germany","3","","","","0"
"0 Completely dissatisfied","2000","higher vocational","West Germany","17","","","","0"
"0 Completely dissatisfied","2000","higher vocational","East Germany","9","","","","0"
"0 Completely dissatisfied","2000","higher education","West Germany","16","","","","0"
"0 Completely dissatisfied","2000","higher education","East Germany","21","","","","0"
"1 on Scale 1 to 10","2000","in school","West Germany","4","","","","1"
"1 on Scale 1 to 10","2000","vocational + Abi","West Germany","17","","","","1"
"1 on Scale 1 to 10","2000","vocational + Abi","East Germany","2","","","","1"
"1 on Scale 1 to 10","2000","higher vocational","West Germany","9","","","","1"
"1 on Scale 1 to 10","2000","higher vocational","East Germany","9","","","","1"
"1 on Scale 1 to 10","2000","higher education","West Germany","21","","","","1"
"1 on Scale 1 to 10","2000","higher education","East Germany","13","","","","1"
"1 on Scale 1 to 10","2000","in school","East Germany","3","","","","1"
"1 on Scale 1 to 10","2000","middle vocational","West Germany","91","0.0100256266248503","0.00802028320509243","0.0120309700446083","1"
"1 on Scale 1 to 10","2000","inadequately","West Germany","14","","","","1"
"1 on Scale 1 to 10","2000","middle vocational","East Germany","92","0.0277200423826613","0.0220470111803476","0.0333930735849749","1"
"1 on Scale 1 to 10","2000","general elemantary","East Germany","12","","","","1"
"1 on Scale 1 to 10","2000","inadequately","East Germany","","","","","1"
"1 on Scale 1 to 10","2000","general elemantary","West Germany","47","0.0157673172508918","0.0112825822554426","0.0202520522463411","1"
"10 Completely satisfied","2000","higher education","West Germany","331","0.133205471425206","0.119954414169755","0.146456528680657","10"
"10 Completely satisfied","2000","higher education","East Germany","62","0.0527132476267744","0.0405143032501386","0.0649121920034102","10"
"10 Completely satisfied","2000","in school","West Germany","28","","","","10"
"10 Completely satisfied","2000","in school","East Germany","5","","","","10"
"10 Completely satisfied","2000","inadequately","West Germany","17","","","","10"
"10 Completely satisfied","2000","inadequately","East Germany","","","","","10"
"10 Completely satisfied","2000","general elemantary","West Germany","250","0.0980362622714884","0.0873310100813825","0.108741514461594","10"
"10 Completely satisfied","2000","general elemantary","East Germany","26","","","","10"
"10 Completely satisfied","2000","middle vocational","West Germany","834","0.0954442619869274","0.089529822451486","0.101358701522369","10"
"10 Completely satisfied","2000","middle vocational","East Germany","100","0.0397487945901125","0.0329976567916267","0.0464999323885983","10"
"10 Completely satisfied","2000","vocational + Abi","West Germany","82","0.0862809380364648","0.0688171987827146","0.103744677290215","10"
"10 Completely satisfied","2000","vocational + Abi","East Germany","4","","","","10"
"10 Completely satisfied","2000","higher vocational","West Germany","119","0.088184006923293","0.0731356382413622","0.103232375605224","10"
"10 Completely satisfied","2000","higher vocational","East Germany","26","","","","10"
"2 on Scale 1 to 10","2000","vocational + Abi","West Germany","22","","","","2"
"2 on Scale 1 to 10","2000","in school","West Germany","6","","","","2"
"2 on Scale 1 to 10","2000","in school","East Germany","3","","","","2"
"2 on Scale 1 to 10","2000","vocational + Abi","East Germany","8","","","","2"
"2 on Scale 1 to 10","2000","middle vocational","West Germany","247","0.026397891640056","0.023170910765355","0.029624872514757","2"
"2 on Scale 1 to 10","2000","middle vocational","East Germany","170","0.0492903951730159","0.0418099464318457","0.056770843914186","2"
"2 on Scale 1 to 10","2000","inadequately","West Germany","14","","","","2"
"2 on Scale 1 to 10","2000","higher vocational","East Germany","23","","","","2"
"2 on Scale 1 to 10","2000","higher education","West Germany","38","0.0214240804858548","0.0157775747218229","0.0270705862498868","2"
"2 on Scale 1 to 10","2000","inadequately","East Germany","2","","","","2"
"2 on Scale 1 to 10","2000","general elemantary","West Germany","90","0.0269873263380324","0.0211535715512578","0.0328210811248071","2"
"2 on Scale 1 to 10","2000","higher vocational","West Germany","29","","","","2"
"2 on Scale 1 to 10","2000","higher education","East Germany","48","0.0339803460107157","0.0240896122434714","0.0438710797779599","2"
"2 on Scale 1 to 10","2000","general elemantary","East Germany","35","0.0727070996582052","0.0495266717050371","0.0958875276113733","2"
"3 on Scale 1 to 10","2000","higher education","West Germany","78","0.0369989932256429","0.0296379436637734","0.0443600427875124","3"
"3 on Scale 1 to 10","2000","higher education","East Germany","75","0.0662251228534055","0.0526496767062101","0.079800569000601","3"
"3 on Scale 1 to 10","2000","vocational + Abi","East Germany","3","","","","3"
"3 on Scale 1 to 10","2000","higher vocational","West Germany","45","0.0360603326919645","0.0261661324238282","0.0459545329601008","3"
"3 on Scale 1 to 10","2000","higher vocational","East Germany","41","0.071916889959009","0.0493842910784948","0.0944494888395232","3"
"3 on Scale 1 to 10","2000","inadequately","East Germany","2","","","","3"
"3 on Scale 1 to 10","2000","general elemantary","West Germany","171","0.0583400436559967","0.049902045666432","0.0667780416455614","3"
"3 on Scale 1 to 10","2000","inadequately","West Germany","35","0.102035474740971","0.0712757952603043","0.132795154221638","3"
"3 on Scale 1 to 10","2000","vocational + Abi","West Germany","49","0.052483815328432","0.0386137187662049","0.0663539118906591","3"
"3 on Scale 1 to 10","2000","in school","West Germany","11","","","","3"
"3 on Scale 1 to 10","2000","general elemantary","East Germany","44","0.0785434073409022","0.0545265111134148","0.10256030356839","3"
"3 on Scale 1 to 10","2000","in school","East Germany","7","","","","3"
"3 on Scale 1 to 10","2000","middle vocational","East Germany","283","0.0823310133032184","0.0728326819031956","0.0918293447032411","3"
"3 on Scale 1 to 10","2000","middle vocational","West Germany","444","0.0468896697297337","0.0426343598379484","0.051144979621519","3"
"4 on Scale 1 to 10","2000","in school","West Germany","11","","","","4"
"4 on Scale 1 to 10","2000","in school","East Germany","10","","","","4"
"4 on Scale 1 to 10","2000","general elemantary","West Germany","216","0.0733529068407305","0.0639670302500734","0.0827387834313876","4"
"4 on Scale 1 to 10","2000","general elemantary","East Germany","47","0.0919888647696388","0.066187790507787","0.11778993903149","4"
"4 on Scale 1 to 10","2000","middle vocational","West Germany","517","0.054931465642525","0.0503451571574155","0.0595177741276345","4"
"4 on Scale 1 to 10","2000","middle vocational","East Germany","297","0.0961956300311831","0.086006491881189","0.106384768181177","4"
"4 on Scale 1 to 10","2000","vocational + Abi","East Germany","13","","","","4"
"4 on Scale 1 to 10","2000","higher education","East Germany","94","0.0709487502514449","0.0569330809048015","0.0849644195980883","4"
"4 on Scale 1 to 10","2000","higher education","West Germany","87","0.034798730354087","0.0276517587008149","0.041945702007359","4"
"4 on Scale 1 to 10","2000","higher vocational","East Germany","50","0.0953709493909319","0.0697529199713827","0.120988978810481","4"
"4 on Scale 1 to 10","2000","inadequately","West Germany","31","0.0616640991405177","0.037220115573139","0.0861080827078964","4"
"4 on Scale 1 to 10","2000","vocational + Abi","West Germany","64","0.0642523393931374","0.0490013747529423","0.0795033040333326","4"
"4 on Scale 1 to 10","2000","higher vocational","West Germany","78","0.0602059863654732","0.0475825649445699","0.0728294077863765","4"
"4 on Scale 1 to 10","2000","inadequately","East Germany","1","","","","4"
"5 on Scale 1 to 10","2000","vocational + Abi","West Germany","120","0.116555446126917","0.096596877062883","0.136514015190951","5"
"5 on Scale 1 to 10","2000","in school","East Germany","18","","","","5"
"5 on Scale 1 to 10","2000","in school","West Germany","50","0.200416466560832","0.153611326147601","0.247221606974063","5"
"5 on Scale 1 to 10","2000","inadequately","West Germany","80","0.204398052947015","0.16341890567824","0.24537720021579","5"
"5 on Scale 1 to 10","2000","inadequately","East Germany","4","","","","5"
"5 on Scale 1 to 10","2000","middle vocational","East Germany","651","0.196678130517432","0.182942601476215","0.21041365955865","5"
"5 on Scale 1 to 10","2000","vocational + Abi","East Germany","22","","","","5"
"5 on Scale 1 to 10","2000","higher vocational","West Germany","176","0.131357478124087","0.113431252863476","0.149283703384699","5"
"5 on Scale 1 to 10","2000","higher vocational","East Germany","99","0.180587140172668","0.147036778986979","0.214137501358358","5"
"5 on Scale 1 to 10","2000","higher education","East Germany","185","0.133257860906453","0.114704909508348","0.151810812304558","5"
"5 on Scale 1 to 10","2000","general elemantary","East Germany","101","0.205009627875594","0.168968976203882","0.241050279547306","5"
"5 on Scale 1 to 10","2000","middle vocational","West Germany","1417","0.149373554440636","0.142198465055596","0.156548643825676","5"
"5 on Scale 1 to 10","2000","higher education","West Germany","260","0.104973027790835","0.0930197134208932","0.116926342160777","5"
"5 on Scale 1 to 10","2000","general elemantary","West Germany","486","0.159963801184112","0.146766994657526","0.173160607710698","5"
"6 on Scale 1 to 10","2000","vocational + Abi","East Germany","11","","","","6"
"6 on Scale 1 to 10","2000","higher vocational","West Germany","151","0.112789800189793","0.0960021820280237","0.129577418351563","6"
