"plh0175","year","migback","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","1992","indirect migration background","76","0.171572780777863","0.134251509174401","0.208894052381325","8"
"8 on Scale 1 to 10","1992","no migration background","1977","0.20924682114","0.201395031313074","0.217098610966925","8"
"9 on Scale 1 to 10","1992","indirect migration background","33","0.0618245711252934","0.0379833969302645","0.0856657453203222","9"
"9 on Scale 1 to 10","1992","direct migration background","182","0.0748833826937518","0.0646656593023743","0.0851011060851294","9"
"9 on Scale 1 to 10","1992","no migration background","749","0.0835395243901963","0.0781985360795009","0.0888805127008916","9"
"0 Completely dissatisfied","1993","no migration background","210","0.0213011539954687","0.0184635618865282","0.0241387461044092","0"
"0 Completely dissatisfied","1993","direct migration background","62","0.0240268321791458","0.0179656818643629","0.0300879824939286","0"
"0 Completely dissatisfied","1993","indirect migration background","7","","","","0"
"1 on Scale 1 to 10","1993","no migration background","135","0.0127760066641691","0.0105688697247618","0.0149831436035764","1"
"1 on Scale 1 to 10","1993","direct migration background","25","","","","1"
"1 on Scale 1 to 10","1993","indirect migration background","7","","","","1"
"10 Completely satisfied","1993","no migration background","580","0.0710414986799793","0.0659928159720373","0.0760901813879213","10"
"10 Completely satisfied","1993","direct migration background","152","0.0819916528681148","0.0711324988252703","0.0928508069109594","10"
"10 Completely satisfied","1993","indirect migration background","26","","","","10"
"2 on Scale 1 to 10","1993","direct migration background","97","0.0368046904798455","0.0293522824949811","0.0442570984647099","2"
"2 on Scale 1 to 10","1993","no migration background","408","0.0370833180512301","0.0333696121148326","0.0407970239876276","2"
"2 on Scale 1 to 10","1993","indirect migration background","20","","","","2"
"3 on Scale 1 to 10","1993","no migration background","626","0.0571789623404842","0.0526158975982852","0.0617420270826832","3"
"3 on Scale 1 to 10","1993","direct migration background","164","0.0593960897863123","0.0500405214457415","0.0687516581268832","3"
"3 on Scale 1 to 10","1993","indirect migration background","18","","","","3"
"4 on Scale 1 to 10","1993","direct migration background","237","0.105006767661994","0.0928727009357399","0.117140834388248","4"
"4 on Scale 1 to 10","1993","no migration background","657","0.0569742908125946","0.0524189057436281","0.0615296758815611","4"
"4 on Scale 1 to 10","1993","indirect migration background","38","0.0947808320903794","0.0671595809310697","0.122402083249689","4"
"5 on Scale 1 to 10","1993","no migration background","1667","0.160915508203317","0.153694037372683","0.168136979033951","5"
"5 on Scale 1 to 10","1993","direct migration background","428","0.162963236793899","0.148344664978852","0.177581808608947","5"
"5 on Scale 1 to 10","1993","indirect migration background","89","0.201878820426413","0.164027065920896","0.239730574931929","5"
"6 on Scale 1 to 10","1993","direct migration background","308","0.105358678697036","0.093206686205878","0.117510671188194","6"
"6 on Scale 1 to 10","1993","no migration background","1211","0.118643279787922","0.112288195783206","0.124998363792638","6"
"6 on Scale 1 to 10","1993","indirect migration background","58","0.132512164186317","0.100540459863535","0.164483868509098","6"
"7 on Scale 1 to 10","1993","no migration background","1717","0.171663369276654","0.16425255186371","0.179074186689597","7"
"7 on Scale 1 to 10","1993","direct migration background","422","0.169746313558762","0.154887181582051","0.184605445535473","7"
"7 on Scale 1 to 10","1993","indirect migration background","82","0.205006195868206","0.166937185862771","0.243075205873641","7"
"8 on Scale 1 to 10","1993","direct migration background","409","0.178000514032869","0.162860221749108","0.193140806316631","8"
"8 on Scale 1 to 10","1993","no migration background","1956","0.206195437473201","0.198244466195214","0.214146408751188","8"
"8 on Scale 1 to 10","1993","indirect migration background","65","0.134905674697901","0.102691051319339","0.167120298076462","8"
"9 on Scale 1 to 10","1993","direct migration background","148","0.0677784470507968","0.057829130817296","0.0777277632842976","9"
"9 on Scale 1 to 10","1993","indirect migration background","22","","","","9"
"9 on Scale 1 to 10","1993","no migration background","779","0.086227174714981","0.0807106564431637","0.0917436929867983","9"
"0 Completely dissatisfied","1994","no migration background","222","0.0226480113814491","0.0197071964560849","0.0255888263068133","0"
"0 Completely dissatisfied","1994","direct migration background","71","0.0398876356117163","0.0319433082388469","0.0478319629845858","0"
"0 Completely dissatisfied","1994","indirect migration background","14","","","","0"
"1 on Scale 1 to 10","1994","no migration background","150","0.0130027750008309","0.0107635220989307","0.0152420279027311","1"
"1 on Scale 1 to 10","1994","direct migration background","39","0.0164867824194762","0.011317443488204","0.0216561213507484","1"
"1 on Scale 1 to 10","1994","indirect migration background","11","","","","1"
"10 Completely satisfied","1994","no migration background","577","0.0713339467574981","0.0662464391930311","0.0764214543219651","10"
"10 Completely satisfied","1994","direct migration background","100","0.0523790190044884","0.0433347604712169","0.0614232775377599","10"
"10 Completely satisfied","1994","indirect migration background","28","","","","10"
"2 on Scale 1 to 10","1994","no migration background","429","0.0388494502336472","0.0350298729293671","0.0426690275379272","2"
"2 on Scale 1 to 10","1994","direct migration background","107","0.0399208373590436","0.031973341736787","0.0478683329813002","2"
"2 on Scale 1 to 10","1994","indirect migration background","11","","","","2"
"3 on Scale 1 to 10","1994","no migration background","631","0.0583442359504704","0.0537111301356947","0.0629773417652461","3"
"3 on Scale 1 to 10","1994","direct migration background","172","0.0768187438560445","0.0660080381737679","0.0876294495383211","3"
"3 on Scale 1 to 10","1994","indirect migration background","33","0.112306663177397","0.0837310267548838","0.14088229959991","3"
"4 on Scale 1 to 10","1994","no migration background","697","0.0649278737102359","0.0600574661824435","0.0697982812380282","4"
"4 on Scale 1 to 10","1994","indirect migration background","40","0.0772923326554232","0.0531231512401068","0.10146151407074","4"
"4 on Scale 1 to 10","1994","direct migration background","210","0.0814699059891747","0.0703648115365324","0.092575000441817","4"
"5 on Scale 1 to 10","1994","indirect migration background","71","0.155253633451802","0.122478405390796","0.188028861512808","5"
"5 on Scale 1 to 10","1994","direct migration background","408","0.174157412963238","0.158761814554871","0.189553011371605","5"
"5 on Scale 1 to 10","1994","no migration background","1627","0.161872710376194","0.154592080287325","0.169153340465063","5"
"6 on Scale 1 to 10","1994","direct migration background","315","0.128523799392403","0.114937646497301","0.142109952287504","6"
"6 on Scale 1 to 10","1994","no migration background","1258","0.120279955527034","0.113850176773468","0.126709734280601","6"
"6 on Scale 1 to 10","1994","indirect migration background","48","0.0954700716009733","0.0688746570420675","0.122065486159879","6"
"7 on Scale 1 to 10","1994","no migration background","1718","0.168902332013165","0.161496548528664","0.176308115497667","7"
"7 on Scale 1 to 10","1994","direct migration background","373","0.152065480791196","0.137488303635004","0.166642657947388","7"
"7 on Scale 1 to 10","1994","indirect migration background","96","0.177765662799132","0.143165080111198","0.212366245487067","7"
"8 on Scale 1 to 10","1994","no migration background","1834","0.202482199068199","0.194539085477307","0.21042531265909","8"
"8 on Scale 1 to 10","1994","direct migration background","412","0.179376211488486","0.163801090497638","0.194951332479334","8"
"8 on Scale 1 to 10","1994","indirect migration background","92","0.19351858770029","0.157764953399219","0.229272222001361","8"
"9 on Scale 1 to 10","1994","no migration background","689","0.0773565099812762","0.0720757971498426","0.0826372228127098","9"
"9 on Scale 1 to 10","1994","indirect migration background","25","","","","9"
"9 on Scale 1 to 10","1994","direct migration background","124","0.0589141711247335","0.049355413335967","0.0684729289135001","9"
"0 Completely dissatisfied","1995","no migration background","183","0.0199545804086374","0.0171872692834711","0.0227218915338037","0"
"0 Completely dissatisfied","1995","indirect migration background","12","","","","0"
"0 Completely dissatisfied","1995","direct migration background","73","0.0329984435155452","0.0263305290184649","0.0396663580126254","0"
"1 on Scale 1 to 10","1995","no migration background","132","0.0118388756048378","0.00969853594917226","0.0139792152605033","1"
"1 on Scale 1 to 10","1995","indirect migration background","2","","","","1"
"1 on Scale 1 to 10","1995","direct migration background","37","0.0136304425762516","0.00930227052063139","0.0179586146318718","1"
"10 Completely satisfied","1995","no migration background","540","0.0692741157491062","0.0642494175818988","0.0742988139163137","10"
"10 Completely satisfied","1995","direct migration background","147","0.0732660019608357","0.0635394591538497","0.0829925447678218","10"
"10 Completely satisfied","1995","indirect migration background","19","","","","10"
"2 on Scale 1 to 10","1995","no migration background","382","0.0346877396963645","0.0310666815462532","0.0383087978464758","2"
"2 on Scale 1 to 10","1995","direct migration background","140","0.0474597999540037","0.0395232031779895","0.0553963967300179","2"
"2 on Scale 1 to 10","1995","indirect migration background","15","","","","2"
"3 on Scale 1 to 10","1995","no migration background","619","0.0553056177066983","0.0507824376385976","0.059828797774799","3"
"3 on Scale 1 to 10","1995","direct migration background","173","0.0670880641451694","0.0577496600514692","0.0764264682388697","3"
"3 on Scale 1 to 10","1995","indirect migration background","34","0.0757899654195113","0.0523562449432757","0.0992236858957468","3"
"4 on Scale 1 to 10","1995","indirect migration background","42","0.0950117822224484","0.0690484610407958","0.120975103404101","4"
"4 on Scale 1 to 10","1995","no migration background","684","0.0659180657307681","0.0610077626260372","0.0708283688354991","4"
"4 on Scale 1 to 10","1995","direct migration background","224","0.0690914946325846","0.0596248625010006","0.0785581267641685","4"
"5 on Scale 1 to 10","1995","indirect migration background","85","0.168019805108847","0.134915324122522","0.201124286095173","5"
"5 on Scale 1 to 10","1995","no migration background","1643","0.163217188702559","0.155904065175569","0.170530312229548","5"
"5 on Scale 1 to 10","1995","direct migration background","524","0.191069150939462","0.17639406363102","0.205744238247903","5"
"6 on Scale 1 to 10","1995","indirect migration background","62","0.123689133633436","0.0945387064622574","0.152839560804614","6"
"6 on Scale 1 to 10","1995","no migration background","1228","0.115952959147694","0.109617294334707","0.122288623960682","6"
"6 on Scale 1 to 10","1995","direct migration background","370","0.126574566028625","0.114163306742063","0.138985825315187","6"
"7 on Scale 1 to 10","1995","direct migration background","473","0.148098512124499","0.134839848761114","0.161357175487884","7"
"7 on Scale 1 to 10","1995","no migration background","1699","0.170092926058372","0.162658089142233","0.17752776297451","7"
"7 on Scale 1 to 10","1995","indirect migration background","89","0.203847278189704","0.168177475943729","0.239517080435678","7"
"8 on Scale 1 to 10","1995","no migration background","1960","0.210494349836548","0.202427361482687","0.218561338190408","8"
"8 on Scale 1 to 10","1995","indirect migration background","93","0.167861385116216","0.134769364209916","0.200953406022516","8"
"8 on Scale 1 to 10","1995","direct migration background","431","0.166674004785783","0.152762596141338","0.180585413430229","8"
"9 on Scale 1 to 10","1995","indirect migration background","37","0.0632554243418102","0.0417023348976117","0.0848085137860087","9"
"9 on Scale 1 to 10","1995","no migration background","740","0.0832635813584149","0.0777964013532491","0.0887307613635806","9"
"9 on Scale 1 to 10","1995","direct migration background","165","0.0640495193372412","0.0549101951816768","0.0731888434928056","9"
"0 Completely dissatisfied","1996","no migration background","175","0.0180326018852632","0.015390046787004","0.0206751569835223","0"
"0 Completely dissatisfied","1996","indirect migration background","17","","","","0"
"0 Completely dissatisfied","1996","direct migration background","63","0.0280572554767391","0.021695032446205","0.0344194785072732","0"
"1 on Scale 1 to 10","1996","no migration background","132","0.0138601521092244","0.0115384870163239","0.0161818172021248","1"
"1 on Scale 1 to 10","1996","direct migration background","49","0.0210465694916918","0.0155164103379632","0.0265767286454205","1"
"1 on Scale 1 to 10","1996","indirect migration background","6","","","","1"
"10 Completely satisfied","1996","no migration background","564","0.069819465347328","0.0647586766773838","0.0748802540172723","10"
"10 Completely satisfied","1996","direct migration background","114","0.0607192398427375","0.0515184135558576","0.0699200661296174","10"
"10 Completely satisfied","1996","indirect migration background","30","0.0563143962148493","0.0366511819919297","0.075977610437769","10"
"2 on Scale 1 to 10","1996","no migration background","324","0.032466023158728","0.0289464177297253","0.0359856285877306","2"
"2 on Scale 1 to 10","1996","direct migration background","104","0.0439743268997938","0.0360748136330804","0.0518738401665071","2"
"2 on Scale 1 to 10","1996","indirect migration background","14","","","","2"
"3 on Scale 1 to 10","1996","no migration background","611","0.0560309737826066","0.0514638868672282","0.0605980606979849","3"
"3 on Scale 1 to 10","1996","direct migration background","192","0.0718925965494399","0.0619406700877773","0.0818445230111024","3"
"3 on Scale 1 to 10","1996","indirect migration background","38","0.0622973877989861","0.0416816628664331","0.0829131127315392","3"
"4 on Scale 1 to 10","1996","indirect migration background","33","0.0603463798668064","0.0400349435026725","0.0806578162309403","4"
"4 on Scale 1 to 10","1996","no migration background","656","0.0659609040311881","0.0610317527608182","0.070890055301558","4"
"4 on Scale 1 to 10","1996","direct migration background","211","0.0743684305988434","0.0642601022091325","0.0844767589885543","4"
"5 on Scale 1 to 10","1996","indirect migration background","100","0.188080841150367","0.154748961602115","0.221412720698619","5"
"5 on Scale 1 to 10","1996","no migration background","1594","0.154761721078264","0.147579352745278","0.161944089411249","5"
"5 on Scale 1 to 10","1996","direct migration background","452","0.168980153709988","0.154542736618244","0.183417570801732","5"
"6 on Scale 1 to 10","1996","indirect migration background","72","0.133280699532617","0.104290313703456","0.162271085361779","6"
"6 on Scale 1 to 10","1996","no migration background","1210","0.117602823777143","0.111205663246631","0.123999984307656","6"
"6 on Scale 1 to 10","1996","direct migration background","334","0.112643486364078","0.100462903583954","0.124824069144201","6"
"7 on Scale 1 to 10","1996","direct migration background","448","0.167000089499675","0.152630419841038","0.181369759158312","7"
"7 on Scale 1 to 10","1996","indirect migration background","83","0.18320138927965","0.150206019009592","0.216196759549709","7"
"7 on Scale 1 to 10","1996","no migration background","1771","0.175550278778965","0.167995370974674","0.183105186583256","7"
"8 on Scale 1 to 10","1996","direct migration background","462","0.18362423910106","0.168707427302428","0.198541050899692","8"
"8 on Scale 1 to 10","1996","indirect migration background","97","0.177481219305963","0.144891528275417","0.210070910336509","8"
"8 on Scale 1 to 10","1996","no migration background","1935","0.207627463369717","0.199572688142232","0.215682238597201","8"
"9 on Scale 1 to 10","1996","indirect migration background","38","0.074510455668811","0.0521116172022732","0.0969092941353487","9"
"9 on Scale 1 to 10","1996","direct migration background","159","0.0676936124659536","0.0580148656301263","0.0773723593017808","9"
"9 on Scale 1 to 10","1996","no migration background","769","0.0882875926815728","0.0826534856965485","0.0939216996665971","9"
"0 Completely dissatisfied","1997","no migration background","167","0.0197804657959039","0.0169973530687123","0.0225635785230956","0"
"0 Completely dissatisfied","1997","indirect migration background","10","","","","0"
"0 Completely dissatisfied","1997","direct migration background","51","0.0209007878237249","0.0152455375354919","0.0265560381119578","0"
"1 on Scale 1 to 10","1997","indirect migration background","13","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","44","0.0213793525380184","0.0156611226212862","0.0270975824547505","1"
"1 on Scale 1 to 10","1997","no migration background","154","0.0154795155485385","0.0130121021174909","0.017946928979586","1"
"10 Completely satisfied","1997","direct migration background","87","0.0524897834162703","0.0436734807164964","0.0613060861160441","10"
"10 Completely satisfied","1997","no migration background","419","0.0534877884024492","0.0489905977943545","0.0579849790105438","10"
"10 Completely satisfied","1997","indirect migration background","30","0.0438635288092109","0.0266385021702193","0.0610885554482025","10"
"2 on Scale 1 to 10","1997","indirect migration background","16","","","","2"
"2 on Scale 1 to 10","1997","direct migration background","123","0.0494142860263179","0.0408462939598555","0.0579822780927802","2"
"2 on Scale 1 to 10","1997","no migration background","365","0.0376199014321633","0.0338168429220367","0.0414229599422899","2"
"3 on Scale 1 to 10","1997","direct migration background","208","0.083038474896134","0.0721297901633435","0.0939471596289245","3"
"3 on Scale 1 to 10","1997","no migration background","632","0.062459702230624","0.0576230396554432","0.0672963648058048","3"
"3 on Scale 1 to 10","1997","indirect migration background","36","0.0721179797981354","0.0503601120720487","0.0938758475242221","3"
"4 on Scale 1 to 10","1997","no migration background","744","0.0766383898211378","0.0713214718925294","0.0819553077497461","4"
"4 on Scale 1 to 10","1997","indirect migration background","44","0.0989426873348903","0.07382866738249","0.124056707287291","4"
"4 on Scale 1 to 10","1997","direct migration background","242","0.0921002671275835","0.0806686797346631","0.103531854520504","4"
"5 on Scale 1 to 10","1997","indirect migration background","105","0.201306511140078","0.167580330696334","0.235032691583821","5"
"5 on Scale 1 to 10","1997","no migration background","1609","0.158552393875634","0.151251924137525","0.165852863613743","5"
"5 on Scale 1 to 10","1997","direct migration background","451","0.186219208390558","0.170829758101359","0.201608658679758","5"
"6 on Scale 1 to 10","1997","indirect migration background","79","0.135881432616471","0.107060043873412","0.16470282135953","6"
"6 on Scale 1 to 10","1997","no migration background","1299","0.127629243291789","0.120960000772812","0.134298485810767","6"
"6 on Scale 1 to 10","1997","direct migration background","341","0.119430977272747","0.106610702112449","0.132251252433044","6"
"7 on Scale 1 to 10","1997","no migration background","1733","0.177709851475328","0.170069397582864","0.185350305367793","7"
"7 on Scale 1 to 10","1997","direct migration background","386","0.159177083646573","0.144714373134499","0.173639794158647","7"
"7 on Scale 1 to 10","1997","indirect migration background","106","0.197948584655333","0.164434645147668","0.231462524162998","7"
"8 on Scale 1 to 10","1997","direct migration background","398","0.150000149982531","0.135884124849398","0.164116175115664","8"
"8 on Scale 1 to 10","1997","indirect migration background","78","0.146521076552484","0.116777401551273","0.176264751553695","8"
"8 on Scale 1 to 10","1997","no migration background","1805","0.194303198281695","0.186395016236356","0.202211380327034","8"
"9 on Scale 1 to 10","1997","indirect migration background","26","","","","9"
"9 on Scale 1 to 10","1997","direct migration background","127","0.0658496288795413","0.0560447504570132","0.0756545073020695","9"
"9 on Scale 1 to 10","1997","no migration background","689","0.0763395498447371","0.0710321496613815","0.0816469500280926","9"
"0 Completely dissatisfied","1998","no migration background","191","0.0181540563624854","0.0156594556078479","0.020648657117123","0"
"0 Completely dissatisfied","1998","indirect migration background","13","","","","0"
"0 Completely dissatisfied","1998","direct migration background","51","0.0236648562125292","0.0175619391781691","0.0297677732468893","0"
"1 on Scale 1 to 10","1998","indirect migration background","9","","","","1"
"1 on Scale 1 to 10","1998","direct migration background","43","0.0189472912435809","0.0134732784779153","0.0244213040092464","1"
"1 on Scale 1 to 10","1998","no migration background","168","0.0164366464797173","0.0140608988137289","0.0188123941457058","1"
"10 Completely satisfied","1998","direct migration background","104","0.0569001314705601","0.0475993048866","0.0662009580545203","10"
"10 Completely satisfied","1998","no migration background","637","0.0689139439568946","0.0641808949792435","0.0736469929345458","10"
"10 Completely satisfied","1998","indirect migration background","34","0.0827452195609078","0.060285691819596","0.10520474730222","10"
"2 on Scale 1 to 10","1998","direct migration background","120","0.0578766387214766","0.0485011998464207","0.0672520775965325","2"
"2 on Scale 1 to 10","1998","indirect migration background","25","","","","2"
"2 on Scale 1 to 10","1998","no migration background","444","0.0386463153303147","0.0350447758599147","0.0422478548007147","2"
"3 on Scale 1 to 10","1998","no migration background","696","0.0617936888811547","0.0572947119061146","0.0662926658561948","3"
"3 on Scale 1 to 10","1998","direct migration background","193","0.0793996231069316","0.0685445971950453","0.0902546490188179","3"
"3 on Scale 1 to 10","1998","indirect migration background","40","0.074693329632203","0.0532610716605995","0.0961255876038065","3"
"4 on Scale 1 to 10","1998","no migration background","760","0.0658603669777951","0.0612257856572691","0.0704949482983212","4"
"4 on Scale 1 to 10","1998","indirect migration background","56","0.0880849514765681","0.0649796189694701","0.111190283983666","4"
"4 on Scale 1 to 10","1998","direct migration background","205","0.0698832417862572","0.0596469813705753","0.0801195022019391","4"
"5 on Scale 1 to 10","1998","no migration background","1789","0.153843313132576","0.147101802216676","0.160584824048476","5"
"5 on Scale 1 to 10","1998","indirect migration background","98","0.183736476038437","0.152164842148916","0.215308109927959","5"
"5 on Scale 1 to 10","1998","direct migration background","418","0.16402634746935","0.149158805542348","0.178893889396352","5"
"6 on Scale 1 to 10","1998","no migration background","1423","0.119814249662397","0.113746412221942","0.125882087102853","6"
"6 on Scale 1 to 10","1998","indirect migration background","57","0.0767641712945526","0.0550611708248755","0.0984671717642296","6"
"6 on Scale 1 to 10","1998","direct migration background","327","0.120403150130417","0.107337024568814","0.133469275692021","6"
"7 on Scale 1 to 10","1998","no migration background","1996","0.17680489984993","0.169676516104871","0.183933283594989","7"
"7 on Scale 1 to 10","1998","direct migration background","427","0.17242607641741","0.157259381821222","0.187592771013598","7"
"7 on Scale 1 to 10","1998","indirect migration background","106","0.182496170508831","0.151007382327432","0.21398495869023","7"
"8 on Scale 1 to 10","1998","no migration background","2101","0.198582114107008","0.191128067312038","0.206036160901977","8"
"8 on Scale 1 to 10","1998","direct migration background","367","0.169699416179573","0.154628352127378","0.184770480231769","8"
"8 on Scale 1 to 10","1998","indirect migration background","99","0.14421910974182","0.11557885548302","0.17285936400062","8"
"9 on Scale 1 to 10","1998","direct migration background","128","0.0667732272619135","0.0567506168778329","0.0767958376459942","9"
"9 on Scale 1 to 10","1998","indirect migration background","41","0.0660808387878243","0.0458284345056587","0.0863332430699898","9"
"9 on Scale 1 to 10","1998","no migration background","798","0.0811504052597271","0.0760481745181779","0.0862526360012763","9"
"0 Completely dissatisfied","1999","no migration background","185","0.0170379451921769","0.014583233706697","0.0194926566776569","0"
"0 Completely dissatisfied","1999","indirect migration background","17","","","","0"
"0 Completely dissatisfied","1999","direct migration background","49","0.0248234154255382","0.0183071549872889","0.0313396758637875","0"
"1 on Scale 1 to 10","1999","no migration background","148","0.0150743300101796","0.0127630944689642","0.017385565551395","1"
"1 on Scale 1 to 10","1999","direct migration background","28","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","9","","","","1"
"10 Completely satisfied","1999","direct migration background","95","0.0635509241097712","0.0533337910018723","0.07376805721767","10"
"10 Completely satisfied","1999","no migration background","616","0.0725276176936129","0.0676080644067019","0.077447170980524","10"
"10 Completely satisfied","1999","indirect migration background","27","","","","10"
"2 on Scale 1 to 10","1999","direct migration background","101","0.0481783067539803","0.0392096046488287","0.0571470088591319","2"
"2 on Scale 1 to 10","1999","no migration background","353","0.0319570778076321","0.0286208606873096","0.0352932949279545","2"
"2 on Scale 1 to 10","1999","indirect migration background","21","","","","2"
"3 on Scale 1 to 10","1999","no migration background","644","0.0588084841038108","0.0543459405898915","0.0632710276177302","3"
"3 on Scale 1 to 10","1999","indirect migration background","43","0.061381272562771","0.0419472888440089","0.0808152562815331","3"
"3 on Scale 1 to 10","1999","direct migration background","155","0.0766700117362519","0.0655266233119651","0.0878134001605388","3"
"4 on Scale 1 to 10","1999","direct migration background","203","0.0954723221776199","0.0831646560411226","0.107779988314117","4"
"4 on Scale 1 to 10","1999","no migration background","726","0.0641623712354864","0.059514394727995","0.0688103477429779","4"
"4 on Scale 1 to 10","1999","indirect migration background","47","0.0911316146431041","0.0678300913041316","0.114433137982077","4"
"5 on Scale 1 to 10","1999","direct migration background","403","0.165643364848951","0.150073353911673","0.181213375786229","5"
"5 on Scale 1 to 10","1999","indirect migration background","104","0.191298958446774","0.159453347362187","0.223144569531362","5"
"5 on Scale 1 to 10","1999","no migration background","1779","0.157395707453697","0.15048803485439","0.164303380053004","5"
"6 on Scale 1 to 10","1999","no migration background","1343","0.121004645805148","0.114818533759409","0.127190757850888","6"
"6 on Scale 1 to 10","1999","direct migration background","296","0.119683751685489","0.10608925948956","0.133278243881418","6"
"6 on Scale 1 to 10","1999","indirect migration background","72","0.111291455414657","0.0858284377189376","0.136754473110375","6"
"7 on Scale 1 to 10","1999","no migration background","1974","0.17629118101994","0.16906305657421","0.183519305465669","7"
"7 on Scale 1 to 10","1999","direct migration background","369","0.150556681745623","0.135579046390916","0.165534317100331","7"
"7 on Scale 1 to 10","1999","indirect migration background","98","0.182288123860437","0.151028868864208","0.213547378856666","7"
"8 on Scale 1 to 10","1999","no migration background","2080","0.202905478061743","0.1952772219083","0.210533734215186","8"
"8 on Scale 1 to 10","1999","direct migration background","372","0.177098782490687","0.161110284237847","0.193087280743528","8"
"8 on Scale 1 to 10","1999","indirect migration background","94","0.140893205770051","0.112724435673627","0.169061975866475","8"
"9 on Scale 1 to 10","1999","direct migration background","119","0.0686560242202602","0.0580654279183886","0.0792466205221317","9"
"9 on Scale 1 to 10","1999","no migration background","829","0.0828351616165727","0.0776069334803479","0.0880633897527976","9"
"9 on Scale 1 to 10","1999","indirect migration background","54","0.10106218958976","0.0766583333159852","0.125466045863535","9"
"0 Completely dissatisfied","2000","no migration background","345","0.0180580908568999","0.0161966157169716","0.0199195659968283","0"
"0 Completely dissatisfied","2000","indirect migration background","17","","","","0"
"0 Completely dissatisfied","2000","direct migration background","77","0.0277476844535764","0.0221496720014388","0.0333456969057141","0"
"1 on Scale 1 to 10","2000","no migration background","266","0.0137528217330355","0.0121247736798873","0.0153808697861836","1"
"1 on Scale 1 to 10","2000","indirect migration background","11","","","","1"
"1 on Scale 1 to 10","2000","direct migration background","58","0.0171374425552089","0.0127141018191595","0.0215607832912583","1"
"10 Completely satisfied","2000","direct migration background","191","0.0697173182547019","0.0610375366425533","0.0783970998668505","10"
"10 Completely satisfied","2000","no migration background","1652","0.0935295819118822","0.0894592507946803","0.0975999130290841","10"
"10 Completely satisfied","2000","indirect migration background","44","0.0619047970452368","0.0451954179971829","0.0786141760932906","10"
"2 on Scale 1 to 10","2000","no migration background","578","0.0287787343453156","0.0264416555106894","0.0311158131799418","2"
"2 on Scale 1 to 10","2000","direct migration background","133","0.0358607240801615","0.0295233344595445","0.0421981137007786","2"
"2 on Scale 1 to 10","2000","indirect migration background","27","","","","2"
"3 on Scale 1 to 10","2000","no migration background","1040","0.0508925871033232","0.0478202888590738","0.0539648853475727","3"
"3 on Scale 1 to 10","2000","indirect migration background","43","0.0529549490325924","0.0374270285640037","0.0684828695011811","3"
"3 on Scale 1 to 10","2000","direct migration background","206","0.0667520589693527","0.0582453446761792","0.0752587732625262","3"
"4 on Scale 1 to 10","2000","indirect migration background","61","0.0677465349998259","0.0503210350082174","0.0851720349914343","4"
"4 on Scale 1 to 10","2000","no migration background","1201","0.0603145296975457","0.0569865501057902","0.0636425092893011","4"
"4 on Scale 1 to 10","2000","direct migration background","256","0.0753849685233758","0.0663868057065069","0.0843831313402447","4"
"5 on Scale 1 to 10","2000","indirect migration background","130","0.180683635351447","0.154005226370141","0.207362044332752","5"
"5 on Scale 1 to 10","2000","direct migration background","592","0.171029087815639","0.15819586811872","0.183862307512559","5"
"5 on Scale 1 to 10","2000","no migration background","2951","0.146181155179254","0.141242519514157","0.15111979084435","5"
"6 on Scale 1 to 10","2000","direct migration background","443","0.124099931977616","0.112863095903134","0.135336768052099","6"
"6 on Scale 1 to 10","2000","no migration background","2247","0.111276888857764","0.106880823403307","0.115672954312221","6"
"6 on Scale 1 to 10","2000","indirect migration background","125","0.147799631107073","0.123191295822997","0.172407966391149","6"
"7 on Scale 1 to 10","2000","no migration background","3413","0.169598772116218","0.164352705889801","0.174844838342635","7"
"7 on Scale 1 to 10","2000","direct migration background","616","0.178676007962177","0.165619670439005","0.191732345485349","7"
"7 on Scale 1 to 10","2000","indirect migration background","145","0.177371355281992","0.150885234354065","0.203857476209919","7"
"8 on Scale 1 to 10","2000","no migration background","4183","0.213979029334954","0.208246040464227","0.21971201820568","8"
"8 on Scale 1 to 10","2000","indirect migration background","141","0.175278258714985","0.148915403275102","0.201641114154869","8"
"8 on Scale 1 to 10","2000","direct migration background","547","0.169573680288795","0.156783968169378","0.182363392408212","8"
"9 on Scale 1 to 10","2000","indirect migration background","55","0.0708290161767129","0.0530409750177515","0.0886170573356743","9"
"9 on Scale 1 to 10","2000","no migration background","1782","0.0936378088638081","0.0895653665870961","0.09771025114052","9"
"9 on Scale 1 to 10","2000","direct migration background","188","0.0640210951193952","0.0556780311539969","0.0723641590847934","9"
"0 Completely dissatisfied","2001","no migration background","293","0.016816921276941","0.0149389292882392","0.0186949132656428","0"
"0 Completely dissatisfied","2001","indirect migration background","12","","","","0"
"0 Completely dissatisfied","2001","direct migration background","55","0.024284644776245","0.0187033439304895","0.0298659456220006","0"
"1 on Scale 1 to 10","2001","no migration background","203","0.0115846876078529","0.0100218451977694","0.0131475300179364","1"
"1 on Scale 1 to 10","2001","indirect migration background","11","","","","1"
"1 on Scale 1 to 10","2001","direct migration background","53","0.0195549871315773","0.0145344709248871","0.0245755033382675","1"
"10 Completely satisfied","2001","no migration background","1421","0.0902137995599057","0.0860296283023426","0.0943979708174687","10"
