"plh0175","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","1986","Part Time","1-pers.-HH","22","","","","8"
"8 on Scale 1 to 10","1986","Full Time","1-pers.-HH","95","0.224100399552097","0.185487433468526","0.262713365635667","8"
"8 on Scale 1 to 10","1986","Full Time","Single parent ","41","0.187141682069584","0.135007621459727","0.239275742679441","8"
"8 on Scale 1 to 10","1986","Full Time","(Married) couple without C. ","271","0.259384038742963","0.232835360262688","0.285932717223239","8"
"8 on Scale 1 to 10","1986","Full Time","Couple + C. GT 16 ","196","0.189911982874214","0.165241323091123","0.214582642657305","8"
"8 on Scale 1 to 10","1986","Full Time","Couple + C. LE and GT 16","123","0.20665578683684","0.174987622951139","0.238323950722541","8"
"8 on Scale 1 to 10","1986","Part Time","(Married) couple without C. ","74","0.218088799411812","0.173669219483264","0.26250837934036","8"
"8 on Scale 1 to 10","1986","Part Time","Single parent ","12","","","","8"
"8 on Scale 1 to 10","1986","Part Time","Couple + C. LE 16 ","99","0.234019432863154","0.195578849496612","0.272460016229697","8"
"8 on Scale 1 to 10","1986","Part Time","Couple + C. GT 16 ","76","0.187876210347492","0.150739738774915","0.225012681920069","8"
"8 on Scale 1 to 10","1986","Part Time","Couple + C. LE and GT 16","42","0.157405678386657","0.113223482271179","0.201587874502136","8"
"8 on Scale 1 to 10","1986","Not Working","(Married) couple without C. ","203","0.204054563004315","0.179038710020399","0.229070415988231","8"
"8 on Scale 1 to 10","1986","Not Working","Single parent ","30","0.142918080521489","0.0939204803470694","0.191915680695909","8"
"8 on Scale 1 to 10","1986","Not Working","Couple + C. LE 16 ","133","0.218168630400637","0.186896073731903","0.249441187069372","8"
"8 on Scale 1 to 10","1986","Not Working","1-pers.-HH","87","0.161537882218797","0.130439638093704","0.19263612634389","8"
"8 on Scale 1 to 10","1986","Not Working","Couple + C. GT 16 ","115","0.180701992603094","0.151302653722289","0.210101331483899","8"
"8 on Scale 1 to 10","1986","Not Working","Couple + C. LE and GT 16","82","0.197420492020451","0.161810848939545","0.233030135101358","8"
"9 on Scale 1 to 10","1986","Full Time","Single parent ","9","","","","9"
"9 on Scale 1 to 10","1986","Full Time","(Married) couple without C. ","108","0.105467908703369","0.0868627713654773","0.12407304604126","9"
"9 on Scale 1 to 10","1986","Part Time","1-pers.-HH","7","","","","9"
"9 on Scale 1 to 10","1986","Full Time","1-pers.-HH","29","","","","9"
"9 on Scale 1 to 10","1986","Full Time","Couple + C. LE 16 ","119","0.100958454414527","0.0843234068958234","0.11759350193323","9"
"9 on Scale 1 to 10","1986","Full Time","Couple + C. GT 16 ","89","0.095027200982931","0.0765821352360179","0.113472266729844","9"
"9 on Scale 1 to 10","1986","Full Time","Couple + C. LE and GT 16","64","0.0957911366621312","0.0727732571512591","0.118809016173003","9"
"9 on Scale 1 to 10","1986","Part Time","(Married) couple without C. ","26","","","","9"
"9 on Scale 1 to 10","1986","Part Time","Single parent ","4","","","","9"
"9 on Scale 1 to 10","1986","Part Time","Couple + C. LE 16 ","39","0.0846408818664192","0.0593688024017072","0.109912961331131","9"
"9 on Scale 1 to 10","1986","Part Time","Couple + C. GT 16 ","43","0.103794883746006","0.07479840184266","0.132791365649352","9"
"9 on Scale 1 to 10","1986","Part Time","Couple + C. LE and GT 16","27","","","","9"
"9 on Scale 1 to 10","1986","Not Working","1-pers.-HH","42","0.0845559957322488","0.0610464060388421","0.108065585425655","9"
"9 on Scale 1 to 10","1986","Not Working","(Married) couple without C. ","97","0.0988864888458579","0.0803572004461317","0.117415777245584","9"
"9 on Scale 1 to 10","1986","Not Working","Single parent ","8","","","","9"
"9 on Scale 1 to 10","1986","Not Working","Couple + C. LE 16 ","66","0.107847966913672","0.0843605040925689","0.131335429734776","9"
"9 on Scale 1 to 10","1986","Not Working","Couple + C. GT 16 ","55","0.0948075266880225","0.0724240770048923","0.117190976371153","9"
"9 on Scale 1 to 10","1986","Not Working","Couple + C. LE and GT 16","53","0.103156952550656","0.0759465512336571","0.130367353867654","9"
"0 Completely dissatisfied","1987","Full Time","1-pers.-HH","9","","","","0"
"0 Completely dissatisfied","1987","Full Time","(Married) couple without C. ","8","","","","0"
"0 Completely dissatisfied","1987","Full Time","Single parent ","3","","","","0"
"0 Completely dissatisfied","1987","Full Time","Couple + C. LE 16 ","15","","","","0"
"0 Completely dissatisfied","1987","Full Time","Couple + C. GT 16 ","7","","","","0"
"0 Completely dissatisfied","1987","Full Time","Couple + C. LE and GT 16","4","","","","0"
"0 Completely dissatisfied","1987","Part Time","1-pers.-HH","5","","","","0"
"0 Completely dissatisfied","1987","Part Time","(Married) couple without C. ","4","","","","0"
"0 Completely dissatisfied","1987","Part Time","Single parent ","6","","","","0"
"0 Completely dissatisfied","1987","Part Time","Couple + C. LE 16 ","7","","","","0"
"0 Completely dissatisfied","1987","Part Time","Couple + C. GT 16 ","7","","","","0"
"0 Completely dissatisfied","1987","Part Time","Couple + C. LE and GT 16","3","","","","0"
"0 Completely dissatisfied","1987","Not Working","1-pers.-HH","22","","","","0"
"0 Completely dissatisfied","1987","Not Working","(Married) couple without C. ","8","","","","0"
"0 Completely dissatisfied","1987","Not Working","Single parent ","11","","","","0"
"0 Completely dissatisfied","1987","Not Working","Couple + C. LE 16 ","13","","","","0"
"0 Completely dissatisfied","1987","Not Working","Couple + C. GT 16 ","19","","","","0"
"0 Completely dissatisfied","1987","Not Working","Couple + C. LE and GT 16","15","","","","0"
"1 on Scale 1 to 10","1987","Part Time","1-pers.-HH","5","","","","1"
"1 on Scale 1 to 10","1987","Full Time","1-pers.-HH","7","","","","1"
"1 on Scale 1 to 10","1987","Full Time","(Married) couple without C. ","1","","","","1"
"1 on Scale 1 to 10","1987","Full Time","Single parent ","2","","","","1"
"1 on Scale 1 to 10","1987","Full Time","Couple + C. LE and GT 16","8","","","","1"
"1 on Scale 1 to 10","1987","Full Time","Couple + C. LE 16 ","12","","","","1"
"1 on Scale 1 to 10","1987","Full Time","Couple + C. GT 16 ","14","","","","1"
"1 on Scale 1 to 10","1987","Part Time","(Married) couple without C. ","4","","","","1"
"1 on Scale 1 to 10","1987","Part Time","Single parent ","4","","","","1"
"1 on Scale 1 to 10","1987","Part Time","Couple + C. LE 16 ","9","","","","1"
"1 on Scale 1 to 10","1987","Part Time","Couple + C. GT 16 ","1","","","","1"
"1 on Scale 1 to 10","1987","Part Time","Couple + C. LE and GT 16","4","","","","1"
"1 on Scale 1 to 10","1987","Not Working","1-pers.-HH","9","","","","1"
"1 on Scale 1 to 10","1987","Not Working","(Married) couple without C. ","4","","","","1"
"1 on Scale 1 to 10","1987","Not Working","Single parent ","8","","","","1"
"1 on Scale 1 to 10","1987","Not Working","Couple + C. LE 16 ","11","","","","1"
"1 on Scale 1 to 10","1987","Not Working","Couple + C. LE and GT 16","6","","","","1"
"1 on Scale 1 to 10","1987","Not Working","Couple + C. GT 16 ","17","","","","1"
"10 Completely satisfied","1987","Full Time","(Married) couple without C. ","95","0.0860640950696153","0.0691645843794793","0.102963605759751","10"
"10 Completely satisfied","1987","Full Time","1-pers.-HH","39","0.0930113638079447","0.0664978946111766","0.119524833004713","10"
"10 Completely satisfied","1987","Full Time","Single parent ","15","","","","10"
"10 Completely satisfied","1987","Full Time","Couple + C. LE 16 ","80","0.0619732227384519","0.048504428351378","0.0754420171255259","10"
"10 Completely satisfied","1987","Full Time","Couple + C. GT 16 ","71","0.0747366669500675","0.058731572121916","0.090741761778219","10"
"10 Completely satisfied","1987","Full Time","Couple + C. LE and GT 16","43","0.0797906380935343","0.0577193285371844","0.101861947649884","10"
"10 Completely satisfied","1987","Part Time","1-pers.-HH","8","","","","10"
"10 Completely satisfied","1987","Part Time","(Married) couple without C. ","30","0.111119878448643","0.0758490510899565","0.146390705807329","10"
"10 Completely satisfied","1987","Part Time","Single parent ","6","","","","10"
"10 Completely satisfied","1987","Part Time","Couple + C. LE 16 ","28","","","","10"
"10 Completely satisfied","1987","Not Working","Couple + C. GT 16 ","68","0.110847564083617","0.0872512144361408","0.134443913731094","10"
"10 Completely satisfied","1987","Not Working","Couple + C. LE and GT 16","45","0.0917611253770337","0.0637145205514225","0.119807730202645","10"
"10 Completely satisfied","1987","Part Time","Couple + C. GT 16 ","29","","","","10"
"10 Completely satisfied","1987","Part Time","Couple + C. LE and GT 16","15","","","","10"
"10 Completely satisfied","1987","Not Working","1-pers.-HH","77","0.153532485833755","0.122870087660896","0.184194884006615","10"
"10 Completely satisfied","1987","Not Working","(Married) couple without C. ","162","0.16821325523101","0.144900905460572","0.191525605001449","10"
"10 Completely satisfied","1987","Not Working","Single parent ","13","","","","10"
"10 Completely satisfied","1987","Not Working","Couple + C. LE 16 ","45","0.0679586032880054","0.048321689445218","0.0875955171307928","10"
"2 on Scale 1 to 10","1987","Full Time","1-pers.-HH","17","","","","2"
"2 on Scale 1 to 10","1987","Full Time","(Married) couple without C. ","17","","","","2"
"2 on Scale 1 to 10","1987","Full Time","Single parent ","8","","","","2"
"2 on Scale 1 to 10","1987","Part Time","1-pers.-HH","10","","","","2"
"2 on Scale 1 to 10","1987","Part Time","Single parent ","7","","","","2"
"2 on Scale 1 to 10","1987","Part Time","Couple + C. LE 16 ","7","","","","2"
"2 on Scale 1 to 10","1987","Part Time","Couple + C. GT 16 ","16","","","","2"
"2 on Scale 1 to 10","1987","Part Time","(Married) couple without C. ","4","","","","2"
"2 on Scale 1 to 10","1987","Full Time","Couple + C. LE 16 ","17","","","","2"
"2 on Scale 1 to 10","1987","Full Time","Couple + C. GT 16 ","21","","","","2"
"2 on Scale 1 to 10","1987","Full Time","Couple + C. LE and GT 16","20","","","","2"
"2 on Scale 1 to 10","1987","Part Time","Couple + C. LE and GT 16","8","","","","2"
"2 on Scale 1 to 10","1987","Not Working","1-pers.-HH","28","","","","2"
"2 on Scale 1 to 10","1987","Not Working","(Married) couple without C. ","19","","","","2"
"2 on Scale 1 to 10","1987","Not Working","Single parent ","12","","","","2"
"2 on Scale 1 to 10","1987","Not Working","Couple + C. LE 16 ","23","","","","2"
"2 on Scale 1 to 10","1987","Not Working","Couple + C. GT 16 ","21","","","","2"
"2 on Scale 1 to 10","1987","Not Working","Couple + C. LE and GT 16","15","","","","2"
"3 on Scale 1 to 10","1987","Full Time","(Married) couple without C. ","41","0.042018353085881","0.0299289915712069","0.054107714600555","3"
"3 on Scale 1 to 10","1987","Full Time","1-pers.-HH","22","","","","3"
"3 on Scale 1 to 10","1987","Full Time","Single parent ","13","","","","3"
"3 on Scale 1 to 10","1987","Full Time","Couple + C. LE 16 ","49","0.0408531262635285","0.0297951852106657","0.0519110673163913","3"
"3 on Scale 1 to 10","1987","Full Time","Couple + C. GT 16 ","56","0.058318510586637","0.0440554101115735","0.0725816110617004","3"
"3 on Scale 1 to 10","1987","Full Time","Couple + C. LE and GT 16","23","","","","3"
"3 on Scale 1 to 10","1987","Part Time","1-pers.-HH","15","","","","3"
"3 on Scale 1 to 10","1987","Part Time","(Married) couple without C. ","12","","","","3"
"3 on Scale 1 to 10","1987","Part Time","Single parent ","12","","","","3"
"3 on Scale 1 to 10","1987","Part Time","Couple + C. LE 16 ","18","","","","3"
"3 on Scale 1 to 10","1987","Part Time","Couple + C. GT 16 ","15","","","","3"
"3 on Scale 1 to 10","1987","Part Time","Couple + C. LE and GT 16","10","","","","3"
"3 on Scale 1 to 10","1987","Not Working","1-pers.-HH","36","0.0615131774634059","0.0410770312841651","0.0819493236426467","3"
"3 on Scale 1 to 10","1987","Not Working","(Married) couple without C. ","27","","","","3"
"3 on Scale 1 to 10","1987","Not Working","Single parent ","7","","","","3"
"3 on Scale 1 to 10","1987","Not Working","Couple + C. LE 16 ","28","","","","3"
"3 on Scale 1 to 10","1987","Not Working","Couple + C. GT 16 ","23","","","","3"
"3 on Scale 1 to 10","1987","Not Working","Couple + C. LE and GT 16","19","","","","3"
"4 on Scale 1 to 10","1987","Full Time","(Married) couple without C. ","41","0.0410118128339385","0.0290618550977099","0.0529617705701671","4"
"4 on Scale 1 to 10","1987","Full Time","Single parent ","16","","","","4"
"4 on Scale 1 to 10","1987","Part Time","1-pers.-HH","6","","","","4"
"4 on Scale 1 to 10","1987","Full Time","Couple + C. LE and GT 16","23","","","","4"
"4 on Scale 1 to 10","1987","Full Time","1-pers.-HH","32","0.0822397488697171","0.0571611575562982","0.107318340183136","4"
"4 on Scale 1 to 10","1987","Full Time","Couple + C. LE 16 ","62","0.0455381222920366","0.0338918774135783","0.0571843671704948","4"
"4 on Scale 1 to 10","1987","Full Time","Couple + C. GT 16 ","72","0.060397653796376","0.0458985622062867","0.0748967453864654","4"
"4 on Scale 1 to 10","1987","Part Time","(Married) couple without C. ","16","","","","4"
"4 on Scale 1 to 10","1987","Part Time","Single parent ","21","","","","4"
"4 on Scale 1 to 10","1987","Part Time","Couple + C. LE 16 ","26","","","","4"
"4 on Scale 1 to 10","1987","Part Time","Couple + C. GT 16 ","25","","","","4"
"4 on Scale 1 to 10","1987","Part Time","Couple + C. LE and GT 16","14","","","","4"
"4 on Scale 1 to 10","1987","Not Working","1-pers.-HH","24","","","","4"
"4 on Scale 1 to 10","1987","Not Working","(Married) couple without C. ","37","0.0305488549038882","0.0198235319788658","0.0412741778289106","4"
"4 on Scale 1 to 10","1987","Not Working","Single parent ","12","","","","4"
"4 on Scale 1 to 10","1987","Not Working","Couple + C. GT 16 ","39","0.0514210131727082","0.0348212955884713","0.068020730756945","4"
"4 on Scale 1 to 10","1987","Not Working","Couple + C. LE and GT 16","32","0.0805340752429329","0.0540972960338878","0.106970854451978","4"
"4 on Scale 1 to 10","1987","Not Working","Couple + C. LE 16 ","30","0.0429068053225583","0.0270952855520471","0.0587183250930696","4"
"5 on Scale 1 to 10","1987","Full Time","1-pers.-HH","91","0.19415849443325","0.158050726518625","0.230266262347876","5"
"5 on Scale 1 to 10","1987","Full Time","(Married) couple without C. ","161","0.154567881156313","0.132785555056342","0.176350207256284","5"
"5 on Scale 1 to 10","1987","Full Time","Couple + C. LE 16 ","207","0.160761585727991","0.140242742066432","0.18128042938955","5"
"5 on Scale 1 to 10","1987","Full Time","Couple + C. GT 16 ","157","0.148931434996697","0.127262669243253","0.170600200750141","5"
"5 on Scale 1 to 10","1987","Full Time","Single parent ","39","0.200671112079513","0.146243208513919","0.255099015645106","5"
"5 on Scale 1 to 10","1987","Full Time","Couple + C. LE and GT 16","103","0.155512150077537","0.125994099342832","0.185030200812243","5"
"5 on Scale 1 to 10","1987","Part Time","1-pers.-HH","28","","","","5"
"5 on Scale 1 to 10","1987","Part Time","(Married) couple without C. ","55","0.160637404207468","0.119428001852521","0.201846806562416","5"
"5 on Scale 1 to 10","1987","Part Time","Single parent ","24","","","","5"
"5 on Scale 1 to 10","1987","Part Time","Couple + C. LE 16 ","88","0.176539509900668","0.142951224630486","0.21012779517085","5"
"5 on Scale 1 to 10","1987","Part Time","Couple + C. GT 16 ","71","0.199846667162559","0.160361403319877","0.239331931005242","5"
"5 on Scale 1 to 10","1987","Part Time","Couple + C. LE and GT 16","59","0.237305389069037","0.183815204856032","0.290795573282042","5"
"5 on Scale 1 to 10","1987","Not Working","1-pers.-HH","84","0.154318824944437","0.123592287970352","0.185045361918522","5"
"5 on Scale 1 to 10","1987","Not Working","(Married) couple without C. ","140","0.137234661667729","0.11578955564548","0.158679767689979","5"
"5 on Scale 1 to 10","1987","Not Working","Single parent ","31","0.180205928274619","0.124820036782805","0.235591819766434","5"
"5 on Scale 1 to 10","1987","Not Working","Couple + C. LE 16 ","102","0.152391088785672","0.124348961623995","0.180433215947349","5"
"5 on Scale 1 to 10","1987","Not Working","Couple + C. GT 16 ","101","0.153102874821772","0.12603833564944","0.180167413994103","5"
"5 on Scale 1 to 10","1987","Not Working","Couple + C. LE and GT 16","53","0.139734405668589","0.106050779448581","0.173418031888598","5"
"6 on Scale 1 to 10","1987","Full Time","1-pers.-HH","49","0.105239424821022","0.0772276722699636","0.133251177372081","6"
"6 on Scale 1 to 10","1987","Full Time","(Married) couple without C. ","123","0.114775665836139","0.0955687851056748","0.133982546566602","6"
"6 on Scale 1 to 10","1987","Full Time","Single parent ","25","","","","6"
"6 on Scale 1 to 10","1987","Part Time","1-pers.-HH","10","","","","6"
"6 on Scale 1 to 10","1987","Part Time","(Married) couple without C. ","39","0.132430849206659","0.0943904729606082","0.170471225452711","6"
"6 on Scale 1 to 10","1987","Part Time","Single parent ","13","","","","6"
"6 on Scale 1 to 10","1987","Part Time","Couple + C. LE 16 ","62","0.114381660082527","0.0863436627523445","0.142419657412709","6"
"6 on Scale 1 to 10","1987","Part Time","Couple + C. GT 16 ","60","0.14474427328771","0.110002764888774","0.179485781686647","6"
"6 on Scale 1 to 10","1987","Part Time","Couple + C. LE and GT 16","22","","","","6"
"6 on Scale 1 to 10","1987","Not Working","Couple + C. LE and GT 16","48","0.103646211940178","0.0740342397691037","0.133258184111253","6"
"6 on Scale 1 to 10","1987","Full Time","Couple + C. LE 16 ","171","0.136399759092518","0.117227104705326","0.155572413479709","6"
"6 on Scale 1 to 10","1987","Full Time","Couple + C. GT 16 ","117","0.108438768937099","0.089514174126274","0.127363363747924","6"
"6 on Scale 1 to 10","1987","Full Time","Couple + C. LE and GT 16","68","0.132786304994162","0.105145638174453","0.160426971813872","6"
"6 on Scale 1 to 10","1987","Not Working","1-pers.-HH","53","0.103060131039722","0.0772001715593306","0.128920090520114","6"
"6 on Scale 1 to 10","1987","Not Working","(Married) couple without C. ","99","0.094932119525638","0.076663862627907","0.113200376423369","6"
"6 on Scale 1 to 10","1987","Not Working","Single parent ","31","0.154706214003371","0.102596349481737","0.206816078525005","6"
"6 on Scale 1 to 10","1987","Not Working","Couple + C. LE 16 ","82","0.127150569870391","0.101157221149223","0.153143918591559","6"
"6 on Scale 1 to 10","1987","Not Working","Couple + C. GT 16 ","60","0.0802968065552971","0.0598715924039461","0.100722020706648","6"
"7 on Scale 1 to 10","1987","Full Time","1-pers.-HH","82","0.179556978157018","0.144520295060437","0.214593661253598","7"
"7 on Scale 1 to 10","1987","Full Time","(Married) couple without C. ","190","0.181139836511966","0.157932937371951","0.20434673565198","7"
"7 on Scale 1 to 10","1987","Full Time","Single parent ","37","0.16300705377429","0.112809734881023","0.213204372667557","7"
"7 on Scale 1 to 10","1987","Full Time","Couple + C. LE 16 ","226","0.178423404453516","0.157035462099232","0.1998113468078","7"
"7 on Scale 1 to 10","1987","Full Time","Couple + C. GT 16 ","197","0.175807712274842","0.152639530747046","0.198975893802637","7"
"7 on Scale 1 to 10","1987","Full Time","Couple + C. LE and GT 16","107","0.176739751949524","0.145669519492687","0.207809984406361","7"
"7 on Scale 1 to 10","1987","Part Time","1-pers.-HH","15","","","","7"
"7 on Scale 1 to 10","1987","Part Time","(Married) couple without C. ","50","0.178540235517885","0.135560932224665","0.221519538811105","7"
"7 on Scale 1 to 10","1987","Part Time","Single parent ","18","","","","7"
"7 on Scale 1 to 10","1987","Part Time","Couple + C. LE 16 ","96","0.208556998742754","0.172766504374713","0.244347493110794","7"
"7 on Scale 1 to 10","1987","Part Time","Couple + C. GT 16 ","60","0.15267499671746","0.117160231271587","0.188189762163334","7"
"7 on Scale 1 to 10","1987","Part Time","Couple + C. LE and GT 16","47","0.191085850138973","0.14165359374342","0.240518106534526","7"
"7 on Scale 1 to 10","1987","Not Working","1-pers.-HH","77","0.149384807503852","0.119065406713231","0.179704208294473","7"
"7 on Scale 1 to 10","1987","Not Working","(Married) couple without C. ","170","0.173820284028849","0.150202592992601","0.197437975065097","7"
"7 on Scale 1 to 10","1987","Not Working","Single parent ","21","","","","7"
"7 on Scale 1 to 10","1987","Not Working","Couple + C. LE 16 ","109","0.174270967973258","0.144672808194124","0.203869127752391","7"
"7 on Scale 1 to 10","1987","Not Working","Couple + C. GT 16 ","117","0.169375575281745","0.141183868152759","0.197567282410731","7"
"7 on Scale 1 to 10","1987","Not Working","Couple + C. LE and GT 16","62","0.159317086286813","0.123762291663794","0.194871880909831","7"
"8 on Scale 1 to 10","1987","Part Time","1-pers.-HH","14","","","","8"
"8 on Scale 1 to 10","1987","Full Time","1-pers.-HH","85","0.174975280965104","0.140292057144066","0.209658504786143","8"
"8 on Scale 1 to 10","1987","Full Time","(Married) couple without C. ","270","0.243789469480598","0.21791722605798","0.269661712903216","8"
"8 on Scale 1 to 10","1987","Full Time","Single parent ","38","0.193574822830315","0.139881176493841","0.247268469166789","8"
"8 on Scale 1 to 10","1987","Full Time","Couple + C. LE and GT 16","128","0.246143266028709","0.211056188386132","0.281230343671287","8"
"8 on Scale 1 to 10","1987","Full Time","Couple + C. LE 16 ","280","0.255822104242438","0.23144812252584","0.280196085959036","8"
"8 on Scale 1 to 10","1987","Full Time","Couple + C. GT 16 ","245","0.247859629091806","0.221580494420394","0.274138763763218","8"
"8 on Scale 1 to 10","1987","Part Time","(Married) couple without C. ","56","0.191218261366745","0.147083729713236","0.235352793020255","8"
"8 on Scale 1 to 10","1987","Part Time","Single parent ","10","","","","8"
"8 on Scale 1 to 10","1987","Part Time","Couple + C. LE 16 ","110","0.223611573567136","0.186905987997665","0.260317159136607","8"
"8 on Scale 1 to 10","1987","Part Time","Couple + C. GT 16 ","77","0.20230342979941","0.162637241850075","0.241969617748745","8"
"8 on Scale 1 to 10","1987","Part Time","Couple + C. LE and GT 16","41","0.175468308675927","0.127644079866445","0.223292537485408","8"
"8 on Scale 1 to 10","1987","Not Working","1-pers.-HH","91","0.181133675442068","0.148376463098648","0.213890887785488","8"
"8 on Scale 1 to 10","1987","Not Working","(Married) couple without C. ","212","0.228645465722276","0.202472179152261","0.254818752292291","8"
"8 on Scale 1 to 10","1987","Not Working","Single parent ","30","0.163844876003282","0.110508674045334","0.217181077961229","8"
"8 on Scale 1 to 10","1987","Not Working","Couple + C. LE 16 ","122","0.199443376483035","0.168266022930834","0.230620730035236","8"
"8 on Scale 1 to 10","1987","Not Working","Couple + C. LE and GT 16","85","0.228004625097417","0.187245010955472","0.268764239239362","8"
"8 on Scale 1 to 10","1987","Not Working","Couple + C. GT 16 ","153","0.226201101858773","0.194755852268366","0.25764635144918","8"
"9 on Scale 1 to 10","1987","Full Time","(Married) couple without C. ","111","0.113878056332277","0.0947367300674778","0.133019382597077","9"
"9 on Scale 1 to 10","1987","Part Time","1-pers.-HH","7","","","","9"
"9 on Scale 1 to 10","1987","Full Time","1-pers.-HH","28","","","","9"
"9 on Scale 1 to 10","1987","Full Time","Single parent ","12","","","","9"
"9 on Scale 1 to 10","1987","Full Time","Couple + C. LE 16 ","112","0.0819423879560153","0.066620639061572","0.0972641368504586","9"
"9 on Scale 1 to 10","1987","Full Time","Couple + C. GT 16 ","80","0.0830377018431944","0.0662430071555978","0.0998323965307911","9"
"9 on Scale 1 to 10","1987","Full Time","Couple + C. LE and GT 16","52","0.0666571860384486","0.0463404989820665","0.0869738730948307","9"
"9 on Scale 1 to 10","1987","Part Time","(Married) couple without C. ","35","0.0988976102923482","0.0653950389329269","0.132400181651769","9"
"9 on Scale 1 to 10","1987","Part Time","Single parent ","4","","","","9"
"9 on Scale 1 to 10","1987","Part Time","Couple + C. LE 16 ","44","0.0898826850748028","0.0646866503148917","0.115078719834714","9"
"9 on Scale 1 to 10","1987","Part Time","Couple + C. GT 16 ","33","0.0786084916763826","0.052034498789746","0.105182484563019","9"
"9 on Scale 1 to 10","1987","Part Time","Couple + C. LE and GT 16","20","","","","9"
"9 on Scale 1 to 10","1987","Not Working","1-pers.-HH","30","0.0537299966190031","0.0345514022552599","0.0729085909827463","9"
"9 on Scale 1 to 10","1987","Not Working","(Married) couple without C. ","111","0.115869435405994","0.0959217462106672","0.13581712460132","9"
"9 on Scale 1 to 10","1987","Not Working","Single parent ","9","","","","9"
"9 on Scale 1 to 10","1987","Not Working","Couple + C. LE 16 ","66","0.119347180626684","0.0940517627490443","0.144642598504324","9"
"9 on Scale 1 to 10","1987","Not Working","Couple + C. GT 16 ","62","0.0941648313888257","0.07221341285817","0.116116249919481","9"
"9 on Scale 1 to 10","1987","Not Working","Couple + C. LE and GT 16","27","","","","9"
"0 Completely dissatisfied","1988","Full Time","1-pers.-HH","7","","","","0"
"0 Completely dissatisfied","1988","Full Time","(Married) couple without C. ","10","","","","0"
"0 Completely dissatisfied","1988","Full Time","Single parent ","3","","","","0"
"0 Completely dissatisfied","1988","Full Time","Couple + C. LE 16 ","14","","","","0"
"0 Completely dissatisfied","1988","Full Time","Couple + C. GT 16 ","15","","","","0"
"0 Completely dissatisfied","1988","Full Time","Couple + C. LE and GT 16","5","","","","0"
"0 Completely dissatisfied","1988","Part Time","1-pers.-HH","6","","","","0"
"0 Completely dissatisfied","1988","Part Time","(Married) couple without C. ","4","","","","0"
"0 Completely dissatisfied","1988","Part Time","Single parent ","10","","","","0"
"0 Completely dissatisfied","1988","Part Time","Couple + C. LE 16 ","12","","","","0"
"0 Completely dissatisfied","1988","Part Time","Couple + C. GT 16 ","9","","","","0"
"0 Completely dissatisfied","1988","Part Time","Couple + C. LE and GT 16","6","","","","0"
"0 Completely dissatisfied","1988","Not Working","1-pers.-HH","16","","","","0"
"0 Completely dissatisfied","1988","Not Working","(Married) couple without C. ","15","","","","0"
"0 Completely dissatisfied","1988","Not Working","Single parent ","8","","","","0"
"0 Completely dissatisfied","1988","Not Working","Couple + C. LE 16 ","20","","","","0"
"0 Completely dissatisfied","1988","Not Working","Couple + C. GT 16 ","9","","","","0"
"0 Completely dissatisfied","1988","Not Working","Couple + C. LE and GT 16","8","","","","0"
"1 on Scale 1 to 10","1988","Full Time","(Married) couple without C. ","8","","","","1"
"1 on Scale 1 to 10","1988","Full Time","Single parent ","2","","","","1"
"1 on Scale 1 to 10","1988","Full Time","1-pers.-HH","3","","","","1"
"1 on Scale 1 to 10","1988","Full Time","Couple + C. LE 16 ","8","","","","1"
"1 on Scale 1 to 10","1988","Full Time","Couple + C. GT 16 ","7","","","","1"
"1 on Scale 1 to 10","1988","Full Time","Couple + C. LE and GT 16","1","","","","1"
"1 on Scale 1 to 10","1988","Part Time","1-pers.-HH","5","","","","1"
"1 on Scale 1 to 10","1988","Part Time","(Married) couple without C. ","1","","","","1"
"1 on Scale 1 to 10","1988","Part Time","Single parent ","4","","","","1"
"1 on Scale 1 to 10","1988","Part Time","Couple + C. LE 16 ","1","","","","1"
"1 on Scale 1 to 10","1988","Part Time","Couple + C. GT 16 ","8","","","","1"
"1 on Scale 1 to 10","1988","Part Time","Couple + C. LE and GT 16","5","","","","1"
"1 on Scale 1 to 10","1988","Not Working","1-pers.-HH","14","","","","1"
"1 on Scale 1 to 10","1988","Not Working","(Married) couple without C. ","9","","","","1"
"1 on Scale 1 to 10","1988","Not Working","Single parent ","6","","","","1"
"1 on Scale 1 to 10","1988","Not Working","Couple + C. LE and GT 16","3","","","","1"
"1 on Scale 1 to 10","1988","Not Working","Couple + C. LE 16 ","7","","","","1"
"1 on Scale 1 to 10","1988","Not Working","Couple + C. GT 16 ","9","","","","1"
"10 Completely satisfied","1988","Full Time","Couple + C. LE and GT 16","35","0.0583878558223658","0.0373016435006243","0.0794740681441074","10"
"10 Completely satisfied","1988","Full Time","Couple + C. GT 16 ","76","0.0832080599921846","0.0664621775801954","0.0999539424041737","10"
"10 Completely satisfied","1988","Not Working","Couple + C. LE and GT 16","27","","","","10"
"10 Completely satisfied","1988","Not Working","Couple + C. GT 16 ","77","0.130309100145621","0.105245046611032","0.15537315368021","10"
"10 Completely satisfied","1988","Part Time","1-pers.-HH","4","","","","10"
"10 Completely satisfied","1988","Full Time","1-pers.-HH","32","0.0672599953035607","0.0433625991103731","0.0911573914967483","10"
"10 Completely satisfied","1988","Full Time","(Married) couple without C. ","87","0.0860749262451826","0.0687086039725677","0.103441248517797","10"
