"plh0175","year","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1988","466","0.0471740065878731","0.0429987897918212","0.051349223383925","3"
"4 on Scale 1 to 10","1988","586","0.0576275265965013","0.053038219318243","0.0622168338747596","4"
"5 on Scale 1 to 10","1988","1559","0.158682408449554","0.151486838029916","0.165877978869191","5"
"6 on Scale 1 to 10","1988","1115","0.110915499756754","0.104731229065351","0.117099770448156","6"
"7 on Scale 1 to 10","1988","1738","0.169620284087488","0.162229370746661","0.177011197428315","7"
"8 on Scale 1 to 10","1988","2088","0.212412750714152","0.204357844635828","0.220467656792477","8"
"9 on Scale 1 to 10","1988","865","0.0913496846389426","0.0856759010327947","0.0970234682450906","9"
"0 Completely dissatisfied","1989","173","0.016052488434169","0.0135383323050331","0.0185666445633049","0"
"1 on Scale 1 to 10","1989","99","0.00921288441930314","0.0073016098481896","0.0111241589904167","1"
"10 Completely satisfied","1989","818","0.0961672830366245","0.0902694456073203","0.102065120465929","10"
"2 on Scale 1 to 10","1989","252","0.0234971813868538","0.0204669225213805","0.0265274402523271","2"
"3 on Scale 1 to 10","1989","458","0.0486196163690158","0.0443171453334975","0.0529220874045341","3"
"4 on Scale 1 to 10","1989","556","0.056380683488382","0.0517664594785148","0.0609949074982493","4"
"5 on Scale 1 to 10","1989","1526","0.158215526309706","0.150914900307642","0.165516152311771","5"
"6 on Scale 1 to 10","1989","1132","0.112912718138649","0.106581464639524","0.119243971637775","6"
"7 on Scale 1 to 10","1989","1667","0.173934531115415","0.166351632757789","0.181517429473041","7"
"8 on Scale 1 to 10","1989","2076","0.216900737628597","0.208656053584473","0.22514542167272","8"
"9 on Scale 1 to 10","1989","842","0.0881063496732843","0.0824359875459025","0.0937767118006661","9"
"0 Completely dissatisfied","1990","321","0.0207036438904868","0.0183288183251661","0.0230784694558075","0"
"1 on Scale 1 to 10","1990","191","0.0123747450753192","0.0105309380062318","0.0142185521444066","1"
"10 Completely satisfied","1990","1025","0.0838115228669881","0.0791898890707451","0.088433156663231","10"
"2 on Scale 1 to 10","1990","440","0.0278248164423126","0.0250817288790611","0.0305679040055641","2"
"3 on Scale 1 to 10","1990","787","0.050914310528545","0.0472480451493382","0.0545805759077518","3"
"4 on Scale 1 to 10","1990","868","0.0586368120351214","0.0547183555105712","0.0625552685596716","4"
"5 on Scale 1 to 10","1990","2508","0.170167654623906","0.163900290348974","0.176435018898838","5"
"6 on Scale 1 to 10","1990","1652","0.112217543253407","0.106953312603786","0.117481773903028","6"
"7 on Scale 1 to 10","1990","2272","0.169406452159965","0.163150253917673","0.175662650402258","7"
"8 on Scale 1 to 10","1990","2663","0.203461374038705","0.196747152628645","0.210175595448765","8"
"9 on Scale 1 to 10","1990","1083","0.0904811250852436","0.0856966300755462","0.0952656200949411","9"
"0 Completely dissatisfied","1991","371","0.0214524913163369","0.0190111470941938","0.02389383553848","0"
"1 on Scale 1 to 10","1991","222","0.0133850464104197","0.0114487003325687","0.0153213924882707","1"
"10 Completely satisfied","1991","933","0.0813822194939372","0.0767750797941849","0.0859893591936895","10"
"2 on Scale 1 to 10","1991","520","0.0329425777087336","0.0299350882519297","0.0359500671655375","2"
"3 on Scale 1 to 10","1991","864","0.0542573841742187","0.050440446238719","0.0580743221097185","3"
"4 on Scale 1 to 10","1991","933","0.0588433323592903","0.0548780073963186","0.062808657322262","4"
"5 on Scale 1 to 10","1991","2152","0.150233912969165","0.144213408547243","0.156254417391088","5"
"6 on Scale 1 to 10","1991","1588","0.111176599104944","0.105879798490934","0.116473399718954","6"
"7 on Scale 1 to 10","1991","2188","0.167387039800529","0.16109659014954","0.173677489451518","7"
"8 on Scale 1 to 10","1991","2653","0.213829359143668","0.206920739700071","0.220737978587266","8"
"9 on Scale 1 to 10","1991","1106","0.0951100375187571","0.0901668139301349","0.100053261107379","9"
"0 Completely dissatisfied","1992","239","0.0165787329386103","0.0144046844312083","0.0187527814460123","0"
"1 on Scale 1 to 10","1992","207","0.0131254584780031","0.0111876449739753","0.0150632719820308","1"
"10 Completely satisfied","1992","692","0.0661627359908688","0.0619305368751807","0.070394935106557","10"
"2 on Scale 1 to 10","1992","485","0.029338707708387","0.0264654266497017","0.0322119887670724","2"
"3 on Scale 1 to 10","1992","878","0.0582492629993464","0.0542614299726805","0.0622370960260122","3"
"4 on Scale 1 to 10","1992","1089","0.0734081345562139","0.0689675504556976","0.0778487186567303","4"
"5 on Scale 1 to 10","1992","2159","0.153352478106164","0.147217394520898","0.159487561691431","5"
"6 on Scale 1 to 10","1992","1736","0.124442302719881","0.118822123450922","0.13006248198884","6"
"7 on Scale 1 to 10","1992","2296","0.176916254832681","0.170419003825455","0.183413505839907","7"
"8 on Scale 1 to 10","1992","2506","0.206110329931994","0.199222955107437","0.212997704756551","8"
"9 on Scale 1 to 10","1992","964","0.0823156017378502","0.0776359717343676","0.0869952317413328","9"
"0 Completely dissatisfied","1993","279","0.0214196624937185","0.0189144802940906","0.0239248446933464","0"
"1 on Scale 1 to 10","1993","167","0.0124400580096825","0.010522150329157","0.014357965690208","1"
"10 Completely satisfied","1993","758","0.072509819029538","0.068022490839407","0.0769971472196689","10"
"2 on Scale 1 to 10","1993","525","0.037056898570669","0.0337882396099677","0.0403255575313703","2"
"3 on Scale 1 to 10","1993","808","0.0571214997741781","0.0531057889599738","0.0611372105883824","3"
"4 on Scale 1 to 10","1993","932","0.0631271539522895","0.0589190816456051","0.0673352262589739","4"
"5 on Scale 1 to 10","1993","2184","0.161799278643919","0.155426966101253","0.168171591186586","5"
"6 on Scale 1 to 10","1993","1577","0.11732570652389","0.11175729156826","0.122894121479521","6"
"7 on Scale 1 to 10","1993","2221","0.17196819578643","0.165438659506003","0.178497732066856","7"
"8 on Scale 1 to 10","1993","2430","0.201808351843643","0.19486358099476","0.208753122692527","8"
"9 on Scale 1 to 10","1993","949","0.0834233753720418","0.0786385837349202","0.0882081670091634","9"
"0 Completely dissatisfied","1994","307","0.0248775555689419","0.0221614574086173","0.0275936537292666","0"
"1 on Scale 1 to 10","1994","200","0.0136110956304739","0.0115904848564144","0.0156317064045335","1"
"10 Completely satisfied","1994","705","0.0685499300996635","0.0641434143117696","0.0729564458875574","10"
"2 on Scale 1 to 10","1994","547","0.0387228172867709","0.0353583227849614","0.0420873117885804","2"
"3 on Scale 1 to 10","1994","836","0.0615442069779232","0.0573532564688408","0.0657351574870056","3"
"4 on Scale 1 to 10","1994","947","0.0671325349648657","0.0627684969076933","0.071496573022038","4"
"5 on Scale 1 to 10","1994","2106","0.163219645689037","0.15677492669743","0.169664364680644","5"
"6 on Scale 1 to 10","1994","1621","0.120809607606923","0.115126259779685","0.126492955434162","6"
"7 on Scale 1 to 10","1994","2187","0.167052453749304","0.160547453932364","0.173557453566245","7"
"8 on Scale 1 to 10","1994","2338","0.199555348007058","0.192585723645363","0.206524972368753","8"
"9 on Scale 1 to 10","1994","838","0.074924804419038","0.0703337402851221","0.079515868552954","9"
"0 Completely dissatisfied","1995","268","0.0219916880830625","0.0194761728858436","0.0245072032802814","0"
"1 on Scale 1 to 10","1995","171","0.0119595480559917","0.0100950104980416","0.0138240856139417","1"
"10 Completely satisfied","1995","706","0.0692338190975897","0.0648796445888837","0.0735879936062957","10"
"2 on Scale 1 to 10","1995","537","0.0364941040705702","0.0332777420122349","0.0397104661289055","2"
"3 on Scale 1 to 10","1995","826","0.0573386153800093","0.0533508660743128","0.0613263646857058","3"
"4 on Scale 1 to 10","1995","950","0.0668743441392536","0.0625895868921255","0.0711591013863816","4"
"5 on Scale 1 to 10","1995","2252","0.167266714958982","0.160865180098522","0.173668249819443","5"
"6 on Scale 1 to 10","1995","1660","0.117599646268324","0.112074265224075","0.123125027312573","6"
"7 on Scale 1 to 10","1995","2261","0.167545964982645","0.161140163038818","0.173951766926473","7"
"8 on Scale 1 to 10","1995","2484","0.203515017980095","0.196609227211016","0.210420808749173","8"
"9 on Scale 1 to 10","1995","942","0.0801805369834765","0.0755224009569514","0.0848386730100017","9"
"0 Completely dissatisfied","1996","255","0.0196915344366025","0.01728994134711","0.022093127526095","0"
"1 on Scale 1 to 10","1996","187","0.0148319711957166","0.0127425169742698","0.0169214254171635","1"
"10 Completely satisfied","1996","708","0.0682816528150732","0.0639217921969062","0.0726415134332403","10"
"2 on Scale 1 to 10","1996","442","0.033883041916027","0.0307556355329911","0.037010448299063","2"
"3 on Scale 1 to 10","1996","841","0.0583839755622647","0.0543311116464782","0.0624368394780511","3"
"4 on Scale 1 to 10","1996","900","0.0670387469377613","0.0627158685624965","0.0713616253130261","4"
"5 on Scale 1 to 10","1996","2146","0.157396031624416","0.151101159555028","0.163690903693804","5"
"6 on Scale 1 to 10","1996","1616","0.117201427184232","0.111641417726102","0.122761436642362","6"
"7 on Scale 1 to 10","1996","2302","0.174490942778711","0.167930613549533","0.181051272007888","7"
"8 on Scale 1 to 10","1996","2494","0.203675032328237","0.196713700557266","0.210636364099207","8"
"9 on Scale 1 to 10","1996","966","0.0851256432209594","0.0803018442588282","0.0899494421830907","9"
"0 Completely dissatisfied","1997","228","0.0199095872767475","0.0174721455668198","0.0223470289866752","0"
"1 on Scale 1 to 10","1997","211","0.0164560113658777","0.014236132773839","0.0186758899579164","1"
"10 Completely satisfied","1997","536","0.0531346198773762","0.0492207809591575","0.0570484587955948","10"
"2 on Scale 1 to 10","1997","504","0.0389961529319176","0.0356182786255897","0.0423740272382454","2"
"3 on Scale 1 to 10","1997","876","0.0655687903246552","0.0612496999366054","0.0698878807127051","3"
"4 on Scale 1 to 10","1997","1030","0.0793070271075017","0.0745920098259958","0.0840220443890075","4"
"5 on Scale 1 to 10","1997","2165","0.163390398748669","0.156939136034031","0.169841661463308","5"
"6 on Scale 1 to 10","1997","1719","0.126658095142195","0.120854746458676","0.132461443825714","6"
"7 on Scale 1 to 10","1997","2225","0.175549516838721","0.168911289108662","0.182187744568779","7"
"8 on Scale 1 to 10","1997","2281","0.187013202271332","0.180209458974991","0.193816945567673","8"
"9 on Scale 1 to 10","1997","842","0.0740165981150072","0.0694484918212015","0.0785847044088129","9"
"0 Completely dissatisfied","1998","255","0.0189504613231056","0.0166889512147742","0.0212119714314369","0"
"1 on Scale 1 to 10","1998","220","0.0167927137855028","0.0146615042134599","0.0189239233575457","1"
"10 Completely satisfied","1998","775","0.0676271430383385","0.0634623013080159","0.0717919847686611","10"
"2 on Scale 1 to 10","1998","589","0.0419542387582775","0.0386289893831411","0.0452794881334138","2"
"3 on Scale 1 to 10","1998","929","0.0645414150411174","0.060465973246986","0.0686168568352488","3"
"4 on Scale 1 to 10","1998","1021","0.0669891567575268","0.0628425889468142","0.0711357245682393","4"
"5 on Scale 1 to 10","1998","2305","0.156015498593393","0.149996915257009","0.162034081929778","5"
"6 on Scale 1 to 10","1998","1807","0.118776217374442","0.113410213018979","0.124142221729905","6"
"7 on Scale 1 to 10","1998","2529","0.176352775234975","0.1700314965136","0.182674053956351","7"
"8 on Scale 1 to 10","1998","2567","0.193211659855331","0.186663192856243","0.199760126854418","8"
"9 on Scale 1 to 10","1998","967","0.0787887202379898","0.0743202916916039","0.0832571487843757","9"
"0 Completely dissatisfied","1999","251","0.0184827431030304","0.016206751248931","0.0207587349571298","0"
"1 on Scale 1 to 10","1999","185","0.0142898499727519","0.0122843301044036","0.0162953698411002","1"
"10 Completely satisfied","1999","738","0.0704460274907493","0.0661218443473028","0.0747702106341957","10"
"2 on Scale 1 to 10","1999","475","0.0342318432063234","0.0311593558601682","0.0373043305524785","2"
"3 on Scale 1 to 10","1999","842","0.0612766277697741","0.0572238315829402","0.065329423956608","3"
"4 on Scale 1 to 10","1999","976","0.0691058809666058","0.0648199401753732","0.0733918217578384","4"
"5 on Scale 1 to 10","1999","2286","0.159434185742402","0.153248111817272","0.165620259667533","5"
"6 on Scale 1 to 10","1999","1711","0.1205604945585","0.115058197724225","0.126062791392774","6"
"7 on Scale 1 to 10","1999","2441","0.173001728871222","0.166610033881634","0.17939342386081","7"
"8 on Scale 1 to 10","1999","2546","0.197737890294045","0.191007478937967","0.204468301650122","8"
"9 on Scale 1 to 10","1999","1002","0.0814327280245969","0.0768111158796874","0.0860543401695065","9"
"0 Completely dissatisfied","2000","439","0.0193783614360142","0.0176257018148634","0.0211310210571649","0"
"1 on Scale 1 to 10","2000","335","0.014186971125711","0.0126833776298319","0.0156905646215902","1"
"10 Completely satisfied","2000","1887","0.089585513797883","0.0859545092463501","0.093216518349416","10"
"2 on Scale 1 to 10","2000","738","0.0297909456501882","0.0276294064031768","0.0319524848971996","2"
"3 on Scale 1 to 10","2000","1289","0.0530238719296918","0.0501748646846728","0.0558728791747109","3"
"4 on Scale 1 to 10","2000","1518","0.0624825010594562","0.05940529050665","0.0655597116122624","4"
"5 on Scale 1 to 10","2000","3673","0.150335942680324","0.145791890024595","0.154879995336053","5"
"6 on Scale 1 to 10","2000","2815","0.113909177570377","0.109869871181083","0.117948483959671","6"
"7 on Scale 1 to 10","2000","4174","0.170990552087817","0.166203654717035","0.175777449458599","7"
"8 on Scale 1 to 10","2000","4871","0.207152841295782","0.202000216685765","0.212305465905798","8"
"9 on Scale 1 to 10","2000","2025","0.089163321366755","0.0855400430623418","0.0927865996711682","9"
"0 Completely dissatisfied","2001","360","0.0178373657233757","0.0160758952112937","0.0195988362354576","0"
"1 on Scale 1 to 10","2001","267","0.0128600637806317","0.0113606232791699","0.0143595042820934","1"
"10 Completely satisfied","2001","1615","0.0863648014836814","0.0826265103909396","0.0901030925764231","10"
"2 on Scale 1 to 10","2001","590","0.0264062666526721","0.0242724323018733","0.028540101003471","2"
"3 on Scale 1 to 10","2001","1146","0.0525811706990786","0.0496108424433906","0.0555514989547667","3"
"4 on Scale 1 to 10","2001","1325","0.0580223084439377","0.0549110497329026","0.0611335671549727","4"
"5 on Scale 1 to 10","2001","3181","0.144591838881084","0.139911504302223","0.149272173459945","5"
"6 on Scale 1 to 10","2001","2581","0.111981008949837","0.107784369779364","0.11617764812031","6"
"7 on Scale 1 to 10","2001","3900","0.17692610327998","0.171847623992685","0.182004582567275","7"
"8 on Scale 1 to 10","2001","4735","0.219630217164606","0.214120686776964","0.225139747552248","8"
"9 on Scale 1 to 10","2001","1990","0.0927988549411149","0.0889374849369327","0.096660224945297","9"
"0 Completely dissatisfied","2002","308","0.016932691688371","0.015255163277569","0.0186102200991731","0"
"1 on Scale 1 to 10","2002","275","0.0140741546563993","0.0125425434262364","0.0156057658865621","1"
"10 Completely satisfied","2002","1667","0.0656881923634866","0.0624670877419024","0.0689092969850708","10"
"2 on Scale 1 to 10","2002","701","0.0362605003623566","0.0338299088178867","0.0386910919068265","2"
"3 on Scale 1 to 10","2002","1172","0.058644609644662","0.0555896455267721","0.0616995737625519","3"
"4 on Scale 1 to 10","2002","1485","0.0716635880004462","0.0683099419580103","0.0750172340428822","4"
"5 on Scale 1 to 10","2002","3259","0.1543502001658","0.149652728918657","0.159047671412943","5"
"6 on Scale 1 to 10","2002","2784","0.124295444207047","0.120005796104205","0.128585092309888","6"
"7 on Scale 1 to 10","2002","4064","0.177432158297559","0.172464893778672","0.182399422816446","7"
"8 on Scale 1 to 10","2002","4951","0.205335168914003","0.200082997117207","0.2105873407108","8"
"9 on Scale 1 to 10","2002","2057","0.0753232916998696","0.07189186393192","0.0787547194678193","9"
"0 Completely dissatisfied","2003","371","0.019204237239902","0.0173875673588711","0.0210209071209329","0"
"1 on Scale 1 to 10","2003","334","0.0199444353560221","0.0180937848233807","0.0217950858886636","1"
"10 Completely satisfied","2003","1416","0.060862328506377","0.0576976681471333","0.0640269888656207","10"
"2 on Scale 1 to 10","2003","755","0.0387081593521495","0.0361547697678375","0.0412615489364614","2"
"3 on Scale 1 to 10","2003","1268","0.0613871474531126","0.0582097600516993","0.0645645348545259","3"
"4 on Scale 1 to 10","2003","1500","0.0739306531487487","0.070467097096357","0.0773942092011404","4"
"5 on Scale 1 to 10","2003","3299","0.160008928704119","0.155156070096363","0.164861787311875","5"
"6 on Scale 1 to 10","2003","2554","0.11888229323024","0.114598152330807","0.123166434129673","6"
"7 on Scale 1 to 10","2003","3831","0.171880226097296","0.166886235389785","0.176874216804807","7"
"8 on Scale 1 to 10","2003","4611","0.195506529564143","0.190256882707754","0.200756176420533","8"
"9 on Scale 1 to 10","2003","1985","0.0796850613478903","0.076100426802651","0.0832696958931296","9"
"0 Completely dissatisfied","2004","401","0.0252136005873844","0.0231054972865092","0.0273217038882596","0"
"1 on Scale 1 to 10","2004","359","0.0187757507161884","0.0169505841072734","0.0206009173251035","1"
"10 Completely satisfied","2004","1232","0.0542483582910782","0.0512025569392039","0.0572941596429525","10"
"2 on Scale 1 to 10","2004","839","0.0439882550742801","0.0412307285119032","0.0467457816366569","2"
"3 on Scale 1 to 10","2004","1323","0.0694183159486001","0.0660006153824495","0.0728360165147508","3"
"4 on Scale 1 to 10","2004","1410","0.0723704366587695","0.0688863607357177","0.0758545125818213","4"
"5 on Scale 1 to 10","2004","3399","0.169191452497913","0.164149956686392","0.174232948309434","5"
"6 on Scale 1 to 10","2004","2560","0.121556496430924","0.117162439008525","0.125950553853324","6"
"7 on Scale 1 to 10","2004","3669","0.168759314731753","0.163722952067222","0.173795677396285","7"
"8 on Scale 1 to 10","2004","4322","0.18922387555156","0.18395693804374","0.194490813059381","8"
"9 on Scale 1 to 10","2004","1731","0.0672541435115485","0.063886230151652","0.070622056871445","9"
"0 Completely dissatisfied","2005","400","0.024459408191239","0.0223408294992805","0.0265779868831975","0"
"1 on Scale 1 to 10","2005","344","0.0206862950141169","0.0187341987593322","0.0226383912689016","1"
"10 Completely satisfied","2005","1241","0.0572966336364264","0.0541091274428464","0.0604841398300063","10"
"2 on Scale 1 to 10","2005","794","0.0453306975099844","0.0424775670197503","0.0481838280002185","2"
"3 on Scale 1 to 10","2005","1309","0.0727836581068051","0.0692207351333525","0.0763465810802577","3"
"4 on Scale 1 to 10","2005","1416","0.0722440369864657","0.0686933136421227","0.0757947603308087","4"
"5 on Scale 1 to 10","2005","3056","0.160270916092396","0.155239434219952","0.16530239796484","5"
"6 on Scale 1 to 10","2005","2392","0.119378380229455","0.114931489399374","0.123825271059536","6"
"7 on Scale 1 to 10","2005","3475","0.163326225079051","0.158256259678477","0.168396190479625","7"
"8 on Scale 1 to 10","2005","4203","0.188651670091793","0.183285888941363","0.194017451242223","8"
"9 on Scale 1 to 10","2005","1792","0.0755720790622675","0.0719470109810869","0.0791971471434481","9"
"0 Completely dissatisfied","2006","405","0.024790735680788","0.02272201510427","0.0268594562573061","0"
"1 on Scale 1 to 10","2006","405","0.0232716590447507","0.0212657613235956","0.0252775567659058","1"
"10 Completely satisfied","2006","1374","0.0569380331462754","0.0538549902798229","0.0600210760127278","10"
"2 on Scale 1 to 10","2006","824","0.0439088733270891","0.0411828221288287","0.0466349245253495","2"
"3 on Scale 1 to 10","2006","1381","0.0692757583761849","0.0658973715510511","0.0726541452013186","3"
"4 on Scale 1 to 10","2006","1511","0.0783095670859075","0.0747351257903867","0.0818840083814282","4"
"5 on Scale 1 to 10","2006","3320","0.161748428304021","0.156849338049457","0.166647518558586","5"
"6 on Scale 1 to 10","2006","2579","0.119721917502848","0.115402700799976","0.124041134205719","6"
"7 on Scale 1 to 10","2006","3780","0.167659988637028","0.162689794876997","0.172630182397059","7"
"8 on Scale 1 to 10","2006","4307","0.181091278404602","0.175967684113218","0.186214872695986","8"
"9 on Scale 1 to 10","2006","1815","0.0732837604905057","0.069816507929249","0.0767510130517623","9"
"0 Completely dissatisfied","2007","331","0.0227918319684611","0.0207391117710159","0.0248445521659063","0"
"1 on Scale 1 to 10","2007","359","0.0246277132686585","0.0224959260976194","0.0267595004396976","1"
"10 Completely satisfied","2007","1103","0.0505543770394049","0.0475409476189793","0.0535678064598305","10"
"2 on Scale 1 to 10","2007","738","0.0418648045935428","0.0391100397929728","0.0446195693941129","2"
"3 on Scale 1 to 10","2007","1246","0.0678683746934563","0.0644088300443287","0.0713279193425839","3"
"4 on Scale 1 to 10","2007","1395","0.0752853137257999","0.0716561580008005","0.0789144694507992","4"
"5 on Scale 1 to 10","2007","3108","0.153914464676602","0.148950902718157","0.158878026635047","5"
"6 on Scale 1 to 10","2007","2500","0.125144606707513","0.120593460372983","0.129695753042043","6"
"7 on Scale 1 to 10","2007","3593","0.172248357886475","0.167054690120803","0.177442025652147","7"
"8 on Scale 1 to 10","2007","4204","0.188065460207693","0.182690668691187","0.193440251724199","8"
"9 on Scale 1 to 10","2007","1728","0.0776346952323933","0.0739540327062712","0.0813153577585154","9"
"0 Completely dissatisfied","2008","325","0.0226145082242242","0.0205067463689388","0.0247222700795096","0"
"1 on Scale 1 to 10","2008","316","0.0188834014132842","0.016953676308405","0.0208131265181633","1"
"10 Completely satisfied","2008","1003","0.0491251065405059","0.0460609675188634","0.0521892455621483","10"
"2 on Scale 1 to 10","2008","698","0.0424225258289857","0.0395650652696884","0.0452799863882829","2"
"3 on Scale 1 to 10","2008","1159","0.072368965610849","0.0686956449619883","0.0760422862597097","3"
"4 on Scale 1 to 10","2008","1354","0.0741081050930798","0.0703943948271201","0.0778218153590395","4"
"5 on Scale 1 to 10","2008","2694","0.144961260282717","0.139969957720428","0.149952562845007","5"
"6 on Scale 1 to 10","2008","2316","0.12791034678134","0.123175254712898","0.132645438849782","6"
"7 on Scale 1 to 10","2008","3400","0.170424213618846","0.165093458830192","0.1757549684075","7"
"8 on Scale 1 to 10","2008","4125","0.200769488531821","0.195090383424685","0.206448593638957","8"
"9 on Scale 1 to 10","2008","1722","0.0764120780743468","0.0726457759912158","0.0801783801574778","9"
"0 Completely dissatisfied","2009","273","0.0185046988545784","0.0165263345695264","0.0204830631396303","0"
"1 on Scale 1 to 10","2009","312","0.0236247753391449","0.0213952451417851","0.0258543055365046","1"
"10 Completely satisfied","2009","1029","0.0529964427614961","0.0497077726979721","0.0562851128250202","10"
"2 on Scale 1 to 10","2009","639","0.0415145385037102","0.0385862489915046","0.0444428280159157","2"
"3 on Scale 1 to 10","2009","1030","0.0678697867072773","0.0641774808040779","0.0715620926104766","3"
"4 on Scale 1 to 10","2009","1102","0.0659625376766674","0.0623187592085806","0.0696063161447542","4"
"5 on Scale 1 to 10","2009","2566","0.151222475298026","0.145963195857154","0.156481754738898","5"
"6 on Scale 1 to 10","2009","2123","0.122287820127583","0.117478443326376","0.127097196928791","6"
"7 on Scale 1 to 10","2009","3198","0.171123517236572","0.16559484431252","0.176652190160624","7"
"8 on Scale 1 to 10","2009","3930","0.203034304720275","0.197129226358108","0.208939383082442","8"
"9 on Scale 1 to 10","2009","1624","0.0818591027746696","0.0778346271951363","0.0858835783542029","9"
"0 Completely dissatisfied","2010","469","0.0188362836207284","0.0171074340479714","0.0205651331934854","0"
"1 on Scale 1 to 10","2010","469","0.0217650458390297","0.0199094207397236","0.0236206709383358","1"
"10 Completely satisfied","2010","1557","0.0599228607932385","0.0569045297394012","0.0629411918470758","10"
"2 on Scale 1 to 10","2010","879","0.0391159927615301","0.0366505125692051","0.0415814729538551","2"
"3 on Scale 1 to 10","2010","1426","0.0640133087637109","0.0609004541930278","0.0671261633343941","3"
