"plh0175","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2002","no migration background","West Germany","1520","0.118608879906362","0.113246339733395","0.123971420079329","6"
"6 on Scale 1 to 10","2002","no migration background","East Germany","725","0.132760268249787","0.123553659287863","0.141966877211712","6"
"6 on Scale 1 to 10","2002","direct migration background","West Germany","415","0.141366864561166","0.128159193426814","0.154574535695519","6"
"6 on Scale 1 to 10","2002","direct migration background","East Germany","19","","","","6"
"6 on Scale 1 to 10","2002","indirect migration background","West Germany","103","0.128172495786501","0.10395633709403","0.152388654478972","6"
"6 on Scale 1 to 10","2002","indirect migration background","East Germany","2","","","","6"
"7 on Scale 1 to 10","2002","no migration background","West Germany","2539","0.184090179081252","0.177662354569443","0.19051800359306","7"
"7 on Scale 1 to 10","2002","no migration background","East Germany","871","0.15395770125233","0.144165218823807","0.163750183680853","7"
"7 on Scale 1 to 10","2002","direct migration background","West Germany","495","0.179135014392729","0.164598016796397","0.193672011989061","7"
"7 on Scale 1 to 10","2002","direct migration background","East Germany","17","","","","7"
"7 on Scale 1 to 10","2002","indirect migration background","West Germany","139","0.168170068633821","0.141075379481488","0.195264757786154","7"
"7 on Scale 1 to 10","2002","indirect migration background","East Germany","3","","","","7"
"8 on Scale 1 to 10","2002","no migration background","West Germany","3502","0.231211787314738","0.224219231132404","0.238204343497071","8"
"8 on Scale 1 to 10","2002","no migration background","East Germany","861","0.1626383116847","0.152625316075963","0.172651307293436","8"
"8 on Scale 1 to 10","2002","direct migration background","West Germany","451","0.14864307868123","0.135157276244639","0.162128881117822","8"
"8 on Scale 1 to 10","2002","direct migration background","East Germany","12","","","","8"
"8 on Scale 1 to 10","2002","indirect migration background","West Germany","123","0.141765545062104","0.116496963168194","0.167034126956013","8"
"8 on Scale 1 to 10","2002","indirect migration background","East Germany","2","","","","8"
"9 on Scale 1 to 10","2002","no migration background","West Germany","1549","0.0879109738421806","0.0832145446187837","0.0926074030655774","9"
"9 on Scale 1 to 10","2002","direct migration background","West Germany","158","0.05598711828053","0.0472718325671829","0.0647024039938771","9"
"9 on Scale 1 to 10","2002","direct migration background","East Germany","6","","","","9"
"9 on Scale 1 to 10","2002","no migration background","East Germany","290","0.0450334185502165","0.039406668821501","0.0506601682789319","9"
"9 on Scale 1 to 10","2002","indirect migration background","East Germany","1","","","","9"
"9 on Scale 1 to 10","2002","indirect migration background","West Germany","53","0.0672350949914665","0.0490934501444323","0.0853767398385007","9"
"0 Completely dissatisfied","2003","no migration background","West Germany","167","0.0146787333935082","0.0126427215417388","0.0167147452452776","0"
"0 Completely dissatisfied","2003","no migration background","East Germany","141","0.0300376302444486","0.0253712856387039","0.0347039748501933","0"
"0 Completely dissatisfied","2003","indirect migration background","West Germany","17","","","","0"
"0 Completely dissatisfied","2003","indirect migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2003","direct migration background","West Germany","43","0.0245717024661893","0.0185211588562287","0.0306222460761498","0"
"0 Completely dissatisfied","2003","direct migration background","East Germany","3","","","","0"
"1 on Scale 1 to 10","2003","no migration background","West Germany","131","0.0137785066269691","0.01180501454379","0.0157519987101483","1"
"1 on Scale 1 to 10","2003","no migration background","East Germany","127","0.0307843508561248","0.0260621795224703","0.0355065221897793","1"
"1 on Scale 1 to 10","2003","indirect migration background","West Germany","12","","","","1"
"1 on Scale 1 to 10","2003","direct migration background","West Germany","55","0.0328376345475007","0.0258727371454498","0.0398025319495517","1"
"1 on Scale 1 to 10","2003","direct migration background","East Germany","4","","","","1"
"1 on Scale 1 to 10","2003","indirect migration background","East Germany","5","","","","1"
"10 Completely satisfied","2003","no migration background","West Germany","1110","0.0723759546738939","0.0679893324585513","0.0767625768892364","10"
"10 Completely satisfied","2003","no migration background","East Germany","148","0.0289809489145923","0.0243949208558574","0.0335669769733273","10"
"10 Completely satisfied","2003","direct migration background","East Germany","","","","","10"
"10 Completely satisfied","2003","direct migration background","West Germany","109","0.0467739209673984","0.0385215461928626","0.0550262957419343","10"
"10 Completely satisfied","2003","indirect migration background","West Germany","49","0.0733654259951829","0.0544512845315786","0.0922795674587871","10"
"10 Completely satisfied","2003","indirect migration background","East Germany","","","","","10"
"2 on Scale 1 to 10","2003","no migration background","West Germany","327","0.0295073648032723","0.0266424717312238","0.0323722578753207","2"
"2 on Scale 1 to 10","2003","no migration background","East Germany","285","0.0581096581885374","0.0517139172563301","0.0645053991207446","2"
"2 on Scale 1 to 10","2003","direct migration background","West Germany","112","0.056885531708349","0.0478331634959934","0.0659378999207047","2"
"2 on Scale 1 to 10","2003","indirect migration background","West Germany","25","","","","2"
"2 on Scale 1 to 10","2003","indirect migration background","East Germany","2","","","","2"
"2 on Scale 1 to 10","2003","direct migration background","East Germany","4","","","","2"
"3 on Scale 1 to 10","2003","no migration background","West Germany","572","0.0493302441425744","0.0456640238787764","0.0529964644063723","3"
"3 on Scale 1 to 10","2003","no migration background","East Germany","467","0.0938197965168301","0.0858486450794477","0.101790947954212","3"
"3 on Scale 1 to 10","2003","direct migration background","West Germany","178","0.0733309443577513","0.0631430351570413","0.0835188535584613","3"
"3 on Scale 1 to 10","2003","direct migration background","East Germany","12","","","","3"
"3 on Scale 1 to 10","2003","indirect migration background","West Germany","37","0.0598376081985384","0.0426317946964661","0.0770434217006106","3"
"3 on Scale 1 to 10","2003","indirect migration background","East Germany","2","","","","3"
"4 on Scale 1 to 10","2003","no migration background","West Germany","707","0.0595990676586967","0.0555911080082947","0.0636070273090987","4"
"4 on Scale 1 to 10","2003","no migration background","East Germany","480","0.10155075077374","0.0932931311111871","0.109808370436292","4"
"4 on Scale 1 to 10","2003","direct migration background","West Germany","238","0.101996473659732","0.0901684905438138","0.113824456775649","4"
"4 on Scale 1 to 10","2003","direct migration background","East Germany","6","","","","4"
"4 on Scale 1 to 10","2003","indirect migration background","West Germany","65","0.103613296644926","0.081505670602895","0.125720922686957","4"
"4 on Scale 1 to 10","2003","indirect migration background","East Germany","4","","","","4"
"5 on Scale 1 to 10","2003","no migration background","East Germany","967","0.200453423834443","0.189508943260015","0.211397904408871","5"
"5 on Scale 1 to 10","2003","no migration background","West Germany","1739","0.145821605785955","0.139846682804738","0.151796528767173","5"
"5 on Scale 1 to 10","2003","direct migration background","West Germany","435","0.170007555943786","0.155326737167702","0.184688374719869","5"
"5 on Scale 1 to 10","2003","direct migration background","East Germany","23","","","","5"
"5 on Scale 1 to 10","2003","indirect migration background","East Germany","5","","","","5"
"5 on Scale 1 to 10","2003","indirect migration background","West Germany","130","0.18553748019986","0.157338198900728","0.213736761498992","5"
"6 on Scale 1 to 10","2003","indirect migration background","West Germany","87","0.111679611389764","0.0888310730336179","0.134528149745911","6"
"6 on Scale 1 to 10","2003","no migration background","West Germany","1455","0.115135996910277","0.109732300904096","0.120539692916458","6"
"6 on Scale 1 to 10","2003","no migration background","East Germany","606","0.115549516956461","0.106810001386986","0.124289032525936","6"
"6 on Scale 1 to 10","2003","direct migration background","West Germany","385","0.143535390092877","0.129832464346868","0.157238315838886","6"
"6 on Scale 1 to 10","2003","direct migration background","East Germany","18","","","","6"
"6 on Scale 1 to 10","2003","indirect migration background","East Germany","3","","","","6"
"7 on Scale 1 to 10","2003","no migration background","West Germany","2409","0.180837282391052","0.174321356184812","0.187353208597293","7"
"7 on Scale 1 to 10","2003","no migration background","East Germany","866","0.153125832010206","0.143281183719075","0.162970480301338","7"
"7 on Scale 1 to 10","2003","direct migration background","West Germany","419","0.157223641668277","0.142997268574454","0.1714500147621","7"
"7 on Scale 1 to 10","2003","indirect migration background","West Germany","119","0.160707336385161","0.134065679797934","0.187348992972389","7"
"7 on Scale 1 to 10","2003","indirect migration background","East Germany","1","","","","7"
"7 on Scale 1 to 10","2003","direct migration background","East Germany","17","","","","7"
"8 on Scale 1 to 10","2003","no migration background","West Germany","3286","0.224001565347334","0.216943217920511","0.231059912774157","8"
"8 on Scale 1 to 10","2003","no migration background","East Germany","768","0.135540182061496","0.126182399074723","0.144897965048268","8"
"8 on Scale 1 to 10","2003","indirect migration background","West Germany","140","0.158944569678389","0.1324216202016","0.185467519155179","8"
"8 on Scale 1 to 10","2003","direct migration background","West Germany","394","0.141568752573717","0.127944409912105","0.155193095235328","8"
"8 on Scale 1 to 10","2003","direct migration background","East Germany","16","","","","8"
"8 on Scale 1 to 10","2003","indirect migration background","East Germany","7","","","","8"
"9 on Scale 1 to 10","2003","no migration background","West Germany","1500","0.0949336782664669","0.0899712134724037","0.09989614306053","9"
"9 on Scale 1 to 10","2003","no migration background","East Germany","285","0.052047909643121","0.0459754956578964","0.0581203236283455","9"
"9 on Scale 1 to 10","2003","direct migration background","West Germany","147","0.0512684520144232","0.0426490751486128","0.0598878288802336","9"
"9 on Scale 1 to 10","2003","indirect migration background","West Germany","49","0.0405312452588643","0.0262259425340696","0.054836547983659","9"
"9 on Scale 1 to 10","2003","direct migration background","East Germany","3","","","","9"
"9 on Scale 1 to 10","2003","indirect migration background","East Germany","1","","","","9"
"0 Completely dissatisfied","2004","no migration background","West Germany","174","0.0200844838014931","0.017668629164746","0.0225003384382403","0"
"0 Completely dissatisfied","2004","no migration background","East Germany","172","0.0444831735620856","0.0387680769810601","0.0501982701431111","0"
"0 Completely dissatisfied","2004","direct migration background","East Germany","1","","","","0"
"0 Completely dissatisfied","2004","indirect migration background","East Germany","3","","","","0"
"0 Completely dissatisfied","2004","indirect migration background","West Germany","10","","","","0"
"0 Completely dissatisfied","2004","direct migration background","West Germany","41","0.0250811281064333","0.0188432450305836","0.0313190111822829","0"
"1 on Scale 1 to 10","2004","no migration background","West Germany","170","0.0144430983617766","0.0123885461568146","0.0164976505667385","1"
"1 on Scale 1 to 10","2004","no migration background","East Germany","134","0.0360778398228902","0.0309083490081734","0.041247330637607","1"
"1 on Scale 1 to 10","2004","indirect migration background","West Germany","11","","","","1"
"1 on Scale 1 to 10","2004","direct migration background","West Germany","41","0.0187429354207594","0.0133330301468555","0.0241528406946634","1"
"1 on Scale 1 to 10","2004","direct migration background","East Germany","1","","","","1"
"1 on Scale 1 to 10","2004","indirect migration background","East Germany","2","","","","1"
"10 Completely satisfied","2004","no migration background","West Germany","973","0.0662372792450949","0.0619545989733381","0.0705199595168517","10"
"10 Completely satisfied","2004","no migration background","East Germany","137","0.0267299705322577","0.0222587876115233","0.0312011534529922","10"
"10 Completely satisfied","2004","direct migration background","West Germany","92","0.033685055972756","0.0264879575346732","0.0408821544108388","10"
"10 Completely satisfied","2004","direct migration background","East Germany","1","","","","10"
"10 Completely satisfied","2004","indirect migration background","West Germany","28","","","","10"
"10 Completely satisfied","2004","indirect migration background","East Germany","1","","","","10"
"2 on Scale 1 to 10","2004","no migration background","West Germany","359","0.0335582154285651","0.030456989382349","0.0366594414747813","2"
"2 on Scale 1 to 10","2004","no migration background","East Germany","311","0.0716189843435677","0.0644709977864641","0.0787669709006713","2"
"2 on Scale 1 to 10","2004","direct migration background","East Germany","10","","","","2"
"2 on Scale 1 to 10","2004","indirect migration background","West Germany","38","0.0604820339283033","0.0433761935272711","0.0775878743293355","2"
"2 on Scale 1 to 10","2004","indirect migration background","East Germany","2","","","","2"
"2 on Scale 1 to 10","2004","direct migration background","West Germany","119","0.0501642367784192","0.0414565896449329","0.0588718839119054","2"
"3 on Scale 1 to 10","2004","no migration background","West Germany","629","0.0602374660472597","0.0561402529218836","0.0643346791726359","3"
"3 on Scale 1 to 10","2004","no migration background","East Germany","442","0.0942655864969636","0.0861656140013758","0.102365558992551","3"
"3 on Scale 1 to 10","2004","direct migration background","West Germany","182","0.0776324942419357","0.0669578545386198","0.0883071339452516","3"
"3 on Scale 1 to 10","2004","direct migration background","East Germany","13","","","","3"
"3 on Scale 1 to 10","2004","indirect migration background","East Germany","7","","","","3"
"3 on Scale 1 to 10","2004","indirect migration background","West Germany","50","0.0780316153852909","0.0587842189931807","0.0972790117774011","3"
"4 on Scale 1 to 10","2004","no migration background","West Germany","713","0.0622336986671617","0.0580735747973594","0.0663938225369639","4"
"4 on Scale 1 to 10","2004","no migration background","East Germany","423","0.0868843595585334","0.0790763521703165","0.0946923669467502","4"
"4 on Scale 1 to 10","2004","direct migration background","West Germany","210","0.104967983121019","0.0927407787854623","0.117195187456577","4"
"4 on Scale 1 to 10","2004","direct migration background","East Germany","4","","","","4"
"4 on Scale 1 to 10","2004","indirect migration background","West Germany","59","0.0750667566396086","0.056158229653536","0.0939752836256812","4"
"4 on Scale 1 to 10","2004","indirect migration background","East Germany","1","","","","4"
"5 on Scale 1 to 10","2004","no migration background","East Germany","985","0.193645754295149","0.182691736279197","0.2045997723111","5"
"5 on Scale 1 to 10","2004","no migration background","West Germany","1789","0.155783801893533","0.149538777568613","0.162028826218452","5"
"5 on Scale 1 to 10","2004","direct migration background","West Germany","443","0.188755144317255","0.173145074898186","0.204365213736324","5"
"5 on Scale 1 to 10","2004","direct migration background","East Germany","28","","","","5"
"5 on Scale 1 to 10","2004","indirect migration background","West Germany","149","0.211225326586128","0.181934734467895","0.240515918704361","5"
"5 on Scale 1 to 10","2004","indirect migration background","East Germany","5","","","","5"
"6 on Scale 1 to 10","2004","no migration background","West Germany","1435","0.114622642358363","0.109136771771821","0.120108512944905","6"
"6 on Scale 1 to 10","2004","no migration background","East Germany","667","0.132563026217118","0.123162834905955","0.141963217528282","6"
"6 on Scale 1 to 10","2004","direct migration background","East Germany","17","","","","6"
"6 on Scale 1 to 10","2004","indirect migration background","West Germany","101","0.146779668366217","0.121385018676924","0.172174318055509","6"
"6 on Scale 1 to 10","2004","indirect migration background","East Germany","4","","","","6"
"6 on Scale 1 to 10","2004","direct migration background","West Germany","336","0.133770348833877","0.120191094869468","0.147349602798286","6"
"7 on Scale 1 to 10","2004","no migration background","West Germany","2302","0.178094264220666","0.171505831481884","0.184682696959448","7"
"7 on Scale 1 to 10","2004","no migration background","East Germany","797","0.144958966767269","0.135199579686541","0.154718353847996","7"
"7 on Scale 1 to 10","2004","direct migration background","West Germany","432","0.161964964869898","0.147268222325141","0.176661707414655","7"
"7 on Scale 1 to 10","2004","direct migration background","East Germany","6","","","","7"
"7 on Scale 1 to 10","2004","indirect migration background","West Germany","127","0.155208747276857","0.129224419959061","0.181193074594652","7"
"7 on Scale 1 to 10","2004","indirect migration background","East Germany","5","","","","7"
"8 on Scale 1 to 10","2004","indirect migration background","West Germany","119","0.141311355722208","0.116314518128213","0.166308193316203","8"
"8 on Scale 1 to 10","2004","no migration background","West Germany","3102","0.215806282373445","0.208722097835851","0.222890466911039","8"
"8 on Scale 1 to 10","2004","no migration background","East Germany","705","0.129569062903043","0.120259606107308","0.138878519698778","8"
"8 on Scale 1 to 10","2004","direct migration background","West Germany","380","0.151773118277187","0.137460044739262","0.166086191815111","8"
"8 on Scale 1 to 10","2004","direct migration background","East Germany","15","","","","8"
"8 on Scale 1 to 10","2004","indirect migration background","East Germany","1","","","","8"
"9 on Scale 1 to 10","2004","no migration background","West Germany","1308","0.0788987676026416","0.0742564490711866","0.0835410861340967","9"
"9 on Scale 1 to 10","2004","no migration background","East Germany","226","0.0392032755011234","0.0338232608687269","0.0445832901335198","9"
"9 on Scale 1 to 10","2004","direct migration background","East Germany","4","","","","9"
"9 on Scale 1 to 10","2004","indirect migration background","West Germany","54","0.0459012310372977","0.030884081285029","0.0609183807895663","9"
"9 on Scale 1 to 10","2004","direct migration background","West Germany","138","0.05346259006046","0.0444888528539793","0.0624363272669408","9"
"9 on Scale 1 to 10","2004","indirect migration background","East Germany","1","","","","9"
"0 Completely dissatisfied","2005","no migration background","West Germany","165","0.018186500563546","0.0158376834963419","0.02053531763075","0"
"0 Completely dissatisfied","2005","no migration background","East Germany","152","0.0391973621213112","0.0337238636356855","0.0446708606069369","0"
"0 Completely dissatisfied","2005","direct migration background","East Germany","6","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","West Germany","15","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","East Germany","5","","","","0"
"0 Completely dissatisfied","2005","direct migration background","West Germany","57","0.0320964317914417","0.0248248861586503","0.039367977424233","0"
"1 on Scale 1 to 10","2005","no migration background","West Germany","157","0.0175063679193723","0.0152010914248919","0.0198116444138528","1"
"1 on Scale 1 to 10","2005","direct migration background","East Germany","1","","","","1"
"1 on Scale 1 to 10","2005","no migration background","East Germany","129","0.0310356191730849","0.0261445522889869","0.035926686057183","1"
"1 on Scale 1 to 10","2005","direct migration background","West Germany","44","0.0244711358004099","0.0180968807459354","0.0308453908548844","1"
"1 on Scale 1 to 10","2005","indirect migration background","West Germany","12","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","East Germany","1","","","","1"
"10 Completely satisfied","2005","no migration background","West Germany","971","0.0695862127479744","0.0651136154909228","0.0740588100050261","10"
"10 Completely satisfied","2005","no migration background","East Germany","144","0.0310727961629989","0.0261788945834348","0.035966697742563","10"
"10 Completely satisfied","2005","direct migration background","West Germany","89","0.0393034440717888","0.0312868345076696","0.0473200536359079","10"
"10 Completely satisfied","2005","direct migration background","East Germany","1","","","","10"
"10 Completely satisfied","2005","indirect migration background","West Germany","36","0.0366655778917337","0.023373732297215","0.0499574234862524","10"
"10 Completely satisfied","2005","indirect migration background","East Germany","","","","","10"
"2 on Scale 1 to 10","2005","no migration background","West Germany","363","0.0371209001504255","0.0337977095278169","0.040444090773034","2"
"2 on Scale 1 to 10","2005","no migration background","East Germany","282","0.0687075995343685","0.0615730771368961","0.0758421219318409","2"
"2 on Scale 1 to 10","2005","direct migration background","West Germany","111","0.0552235203063838","0.0458000928433022","0.0646469477694654","2"
"2 on Scale 1 to 10","2005","direct migration background","East Germany","7","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","West Germany","29","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","East Germany","2","","","","2"
"3 on Scale 1 to 10","2005","no migration background","West Germany","612","0.0592935747463511","0.055142209009919","0.0634449404827831","3"
"3 on Scale 1 to 10","2005","no migration background","East Germany","434","0.0936733270535872","0.0854552569472813","0.101891397159893","3"
"3 on Scale 1 to 10","2005","indirect migration background","West Germany","65","0.110105886429522","0.0879677062982322","0.132244066560812","3"
"3 on Scale 1 to 10","2005","direct migration background","West Germany","183","0.0985391498199612","0.0862432546430373","0.110835044996885","3"
"3 on Scale 1 to 10","2005","direct migration background","East Germany","11","","","","3"
"3 on Scale 1 to 10","2005","indirect migration background","East Germany","4","","","","3"
"4 on Scale 1 to 10","2005","no migration background","West Germany","689","0.0615020322301075","0.0572790279097616","0.0657250365504534","4"
"4 on Scale 1 to 10","2005","no migration background","East Germany","432","0.0966747886408155","0.0883399313237343","0.105009645957897","4"
"4 on Scale 1 to 10","2005","direct migration background","West Germany","218","0.0912210579371922","0.0793426293410068","0.103099486533378","4"
"4 on Scale 1 to 10","2005","direct migration background","East Germany","12","","","","4"
"4 on Scale 1 to 10","2005","indirect migration background","West Germany","61","0.0740558489047355","0.0555359095723758","0.0925757882370951","4"
"4 on Scale 1 to 10","2005","indirect migration background","East Germany","4","","","","4"
"5 on Scale 1 to 10","2005","no migration background","West Germany","1630","0.148182491867236","0.141937500358995","0.154427483375477","5"
"5 on Scale 1 to 10","2005","no migration background","East Germany","856","0.17573740995685","0.165002846349588","0.186471973564113","5"
"5 on Scale 1 to 10","2005","direct migration background","West Germany","411","0.190438854709967","0.174239977252662","0.206637732167272","5"
"5 on Scale 1 to 10","2005","direct migration background","East Germany","20","","","","5"
"5 on Scale 1 to 10","2005","indirect migration background","West Germany","131","0.176402930653521","0.149445544779199","0.203360316527844","5"
"5 on Scale 1 to 10","2005","indirect migration background","East Germany","8","","","","5"
"6 on Scale 1 to 10","2005","direct migration background","East Germany","16","","","","6"
"6 on Scale 1 to 10","2005","indirect migration background","West Germany","109","0.184215875996728","0.1567989579779","0.211632794015556","6"
"6 on Scale 1 to 10","2005","indirect migration background","East Germany","3","","","","6"
"6 on Scale 1 to 10","2005","no migration background","West Germany","1342","0.112640868464021","0.107083645384013","0.118198091544028","6"
"6 on Scale 1 to 10","2005","no migration background","East Germany","633","0.123105759789361","0.113838906583889","0.132372612994834","6"
"6 on Scale 1 to 10","2005","direct migration background","West Germany","289","0.129078229031525","0.115245802121791","0.142910655941259","6"
"7 on Scale 1 to 10","2005","no migration background","West Germany","2170","0.17210425066393","0.16546920755377","0.178739293774091","7"
"7 on Scale 1 to 10","2005","no migration background","East Germany","793","0.153767384325876","0.143593273086203","0.16394149556555","7"
"7 on Scale 1 to 10","2005","direct migration background","West Germany","383","0.148485335527137","0.133815671765978","0.163154999288297","7"
"7 on Scale 1 to 10","2005","direct migration background","East Germany","8","","","","7"
"7 on Scale 1 to 10","2005","indirect migration background","West Germany","118","0.120335127007492","0.0973248251296885","0.143345428885295","7"
"7 on Scale 1 to 10","2005","indirect migration background","East Germany","3","","","","7"
"8 on Scale 1 to 10","2005","no migration background","West Germany","2961","0.213962930772934","0.206754331112213","0.221171530433655","8"
"8 on Scale 1 to 10","2005","no migration background","East Germany","731","0.137701587130657","0.127982672784743","0.147420501476571","8"
"8 on Scale 1 to 10","2005","direct migration background","West Germany","351","0.140403230228782","0.126070852392418","0.154735608065147","8"
"8 on Scale 1 to 10","2005","direct migration background","East Germany","16","","","","8"
"8 on Scale 1 to 10","2005","indirect migration background","West Germany","142","0.169635708865453","0.143092070473668","0.196179347257238","8"
"8 on Scale 1 to 10","2005","indirect migration background","East Germany","2","","","","8"
"9 on Scale 1 to 10","2005","no migration background","West Germany","1373","0.0899138698741022","0.0848856447114394","0.094942095036765","9"
"9 on Scale 1 to 10","2005","no migration background","East Germany","243","0.0493263661110891","0.0432187072200776","0.0554340250021006","9"
"9 on Scale 1 to 10","2005","direct migration background","West Germany","121","0.0507396107754108","0.041685442606069","0.0597937789447525","9"
"9 on Scale 1 to 10","2005","direct migration background","East Germany","3","","","","9"
"9 on Scale 1 to 10","2005","indirect migration background","West Germany","50","0.0426808972135643","0.02838496060536","0.0569768338217686","9"
"9 on Scale 1 to 10","2005","indirect migration background","East Germany","2","","","","9"
"0 Completely dissatisfied","2006","no migration background","West Germany","187","0.0190499144025752","0.0167425898467597","0.0213572389583907","0"
"0 Completely dissatisfied","2006","no migration background","East Germany","149","0.037457528030482","0.0322251964413245","0.0426898596196395","0"
"0 Completely dissatisfied","2006","direct migration background","East Germany","4","","","","0"
"0 Completely dissatisfied","2006","direct migration background","West Germany","45","0.0283437303837271","0.0214881350223445","0.0351993257451097","0"
"0 Completely dissatisfied","2006","indirect migration background","East Germany","3","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","West Germany","17","","","","0"
"1 on Scale 1 to 10","2006","no migration background","West Germany","178","0.017824590230973","0.0155913110119014","0.0200578694500446","1"
"1 on Scale 1 to 10","2006","no migration background","East Germany","164","0.0414010177978838","0.035911429915802","0.0468906056799655","1"
"1 on Scale 1 to 10","2006","direct migration background","West Germany","39","0.0228014557029711","0.0166350366285576","0.0289678747773846","1"
"1 on Scale 1 to 10","2006","direct migration background","East Germany","8","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","West Germany","13","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","East Germany","3","","","","1"
"10 Completely satisfied","2006","no migration background","West Germany","1091","0.0698012460909133","0.0655003575911091","0.0741021345907175","10"
"10 Completely satisfied","2006","no migration background","East Germany","149","0.0299358692984812","0.0252400442135636","0.0346316943833988","10"
"10 Completely satisfied","2006","direct migration background","West Germany","94","0.0356210336925622","0.027964407100454","0.0432776602846704","10"
"10 Completely satisfied","2006","direct migration background","East Germany","2","","","","10"
"10 Completely satisfied","2006","indirect migration background","West Germany","36","0.041853727115223","0.0276165374272224","0.0560909168032237","10"
"10 Completely satisfied","2006","indirect migration background","East Germany","2","","","","10"
"2 on Scale 1 to 10","2006","no migration background","West Germany","400","0.0362004925598684","0.0330477441959443","0.0393532409237924","2"
"2 on Scale 1 to 10","2006","no migration background","East Germany","280","0.0594706075505108","0.0529535264569278","0.0659876886440938","2"
"2 on Scale 1 to 10","2006","direct migration background","West Germany","101","0.0526389269311865","0.0434138154087585","0.0618640384536145","2"
"2 on Scale 1 to 10","2006","direct migration background","East Germany","7","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","West Germany","34","0.0677760023098903","0.0499053910132633","0.0856466136065172","2"
"2 on Scale 1 to 10","2006","indirect migration background","East Germany","2","","","","2"
"3 on Scale 1 to 10","2006","no migration background","West Germany","670","0.0584832933849635","0.0545226235107502","0.0624439632591767","3"
"3 on Scale 1 to 10","2006","no migration background","East Germany","456","0.096312382669385","0.0881828425146206","0.104441922824149","3"
"3 on Scale 1 to 10","2006","direct migration background","West Germany","178","0.0812598903857099","0.0699724674546112","0.0925473133168085","3"
"3 on Scale 1 to 10","2006","indirect migration background","West Germany","55","0.0724465723660964","0.0540168122025556","0.0908763325296372","3"
"3 on Scale 1 to 10","2006","indirect migration background","East Germany","8","","","","3"
"3 on Scale 1 to 10","2006","direct migration background","East Germany","14","","","","3"
"4 on Scale 1 to 10","2006","no migration background","West Germany","773","0.0664021311540723","0.0621996124599944","0.0706046498481502","4"
"4 on Scale 1 to 10","2006","no migration background","East Germany","438","0.0904861466792537","0.0825809722403618","0.0983913211181455","4"
"4 on Scale 1 to 10","2006","direct migration background","West Germany","220","0.116835008454127","0.103565104992864","0.130104911915389","4"
"4 on Scale 1 to 10","2006","indirect migration background","West Germany","60","0.0712268941365965","0.0529409194551598","0.0895128688180332","4"
"4 on Scale 1 to 10","2006","indirect migration background","East Germany","6","","","","4"
"4 on Scale 1 to 10","2006","direct migration background","East Germany","14","","","","4"
"5 on Scale 1 to 10","2006","no migration background","West Germany","1824","0.149091630040204","0.143079799249802","0.155103460830605","5"
"5 on Scale 1 to 10","2006","no migration background","East Germany","923","0.181397495231829","0.170778878910511","0.192016111553148","5"
"5 on Scale 1 to 10","2006","direct migration background","West Germany","424","0.197380942492491","0.180938448704491","0.213823436280491","5"
"5 on Scale 1 to 10","2006","direct migration background","East Germany","19","","","","5"
"5 on Scale 1 to 10","2006","indirect migration background","West Germany","126","0.155912788004541","0.130121334138891","0.181704241870191","5"
"5 on Scale 1 to 10","2006","indirect migration background","East Germany","4","","","","5"
"6 on Scale 1 to 10","2006","no migration background","West Germany","1392","0.11042046519237","0.105130462453047","0.115710467931693","6"
"6 on Scale 1 to 10","2006","direct migration background","East Germany","15","","","","6"
"6 on Scale 1 to 10","2006","indirect migration background","West Germany","113","0.158525074104776","0.132558726471684","0.184491421737867","6"
"6 on Scale 1 to 10","2006","indirect migration background","East Germany","3","","","","6"
"6 on Scale 1 to 10","2006","no migration background","East Germany","719","0.13387899884742","0.124495576508629","0.143262421186211","6"
"6 on Scale 1 to 10","2006","direct migration background","West Germany","337","0.135521370317104","0.121381632179025","0.149661108455183","6"
"7 on Scale 1 to 10","2006","no migration background","West Germany","2455","0.176329802588425","0.169897325382694","0.182762279794155","7"
"7 on Scale 1 to 10","2006","no migration background","East Germany","832","0.158373625415095","0.148313188341573","0.168434062488616","7"
"7 on Scale 1 to 10","2006","direct migration background","West Germany","347","0.140535084608806","0.126177982151148","0.154892187066463","7"
"7 on Scale 1 to 10","2006","direct migration background","East Germany","11","","","","7"
"7 on Scale 1 to 10","2006","indirect migration background","East Germany","4","","","","7"
"7 on Scale 1 to 10","2006","indirect migration background","West Germany","131","0.172788864112947","0.145910220075295","0.199667508150599","7"
"8 on Scale 1 to 10","2006","no migration background","West Germany","3106","0.206441433135495","0.199609766845731","0.213273099425259","8"
"8 on Scale 1 to 10","2006","no migration background","East Germany","726","0.136069943870018","0.126622025206252","0.145517862533784","8"
"8 on Scale 1 to 10","2006","direct migration background","West Germany","343","0.138717589882473","0.124438553514605","0.152996626250342","8"
"8 on Scale 1 to 10","2006","direct migration background","East Germany","13","","","","8"
