"plh0175","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","1993","direct migration background","Female","205","0.176027273886061","0.154352621235271","0.197701926536851","7"
"7 on Scale 1 to 10","1993","indirect migration background","Male","43","0.240056798252899","0.183358840490716","0.296754756015082","7"
"7 on Scale 1 to 10","1993","direct migration background","Male","217","0.163654689747847","0.143275435912763","0.18403394358293","7"
"7 on Scale 1 to 10","1993","indirect migration background","Female","39","0.171775886662102","0.121240424812672","0.222311348511532","7"
"8 on Scale 1 to 10","1993","no migration background","Male","913","0.207322416977975","0.195769572140564","0.218875261815387","8"
"8 on Scale 1 to 10","1993","no migration background","Female","1043","0.205174922971904","0.194215764181709","0.2161340817621","8"
"8 on Scale 1 to 10","1993","direct migration background","Male","205","0.173309775678712","0.152459386323669","0.194160165033754","8"
"8 on Scale 1 to 10","1993","direct migration background","Female","204","0.182837047348569","0.160838592339665","0.204835502357473","8"
"8 on Scale 1 to 10","1993","indirect migration background","Male","33","0.11416751911883","0.071952506209116","0.156382532028545","8"
"8 on Scale 1 to 10","1993","indirect migration background","Female","32","0.154566829581725","0.106134094461688","0.202999564701762","8"
"9 on Scale 1 to 10","1993","no migration background","Male","356","0.0833745477849617","0.0754962893618059","0.0912528062081176","9"
"9 on Scale 1 to 10","1993","no migration background","Female","423","0.0888103158781876","0.0810903495839567","0.0965302821724186","9"
"9 on Scale 1 to 10","1993","direct migration background","Female","68","0.0647794505392153","0.0507712807531121","0.0787876203253185","9"
"9 on Scale 1 to 10","1993","direct migration background","Male","80","0.0706870402605643","0.0565687491075573","0.0848053314135713","9"
"9 on Scale 1 to 10","1993","indirect migration background","Male","10","","","","9"
"9 on Scale 1 to 10","1993","indirect migration background","Female","12","","","","9"
"0 Completely dissatisfied","1994","direct migration background","Female","34","0.0346215614537417","0.0239716253921874","0.0452714975152959","0"
"0 Completely dissatisfied","1994","no migration background","Male","103","0.0244996961066267","0.0200624916908201","0.0289369005224334","0"
"0 Completely dissatisfied","1994","no migration background","Female","119","0.0209697935666831","0.0170637242293984","0.0248758629039677","0"
"0 Completely dissatisfied","1994","direct migration background","Male","37","0.0449533207308106","0.0332251119543949","0.0566815295072262","0"
"0 Completely dissatisfied","1994","indirect migration background","Male","9","","","","0"
"0 Completely dissatisfied","1994","indirect migration background","Female","5","","","","0"
"1 on Scale 1 to 10","1994","no migration background","Male","71","0.0115461874418627","0.00847989992101638","0.014612474962709","1"
"1 on Scale 1 to 10","1994","no migration background","Female","79","0.0143229085835024","0.0110837831477915","0.0175620340192134","1"
"1 on Scale 1 to 10","1994","direct migration background","Male","21","","","","1"
"1 on Scale 1 to 10","1994","direct migration background","Female","18","","","","1"
"1 on Scale 1 to 10","1994","indirect migration background","Male","7","","","","1"
"1 on Scale 1 to 10","1994","indirect migration background","Female","4","","","","1"
"10 Completely satisfied","1994","no migration background","Male","217","0.0563604817405051","0.0497412773488651","0.0629796861321451","10"
"10 Completely satisfied","1994","no migration background","Female","360","0.0849046887950673","0.0773059095607858","0.0925034680293488","10"
"10 Completely satisfied","1994","direct migration background","Female","51","0.0528440352225676","0.0398113587723396","0.0658767116727955","10"
"10 Completely satisfied","1994","direct migration background","Male","49","0.0519316979707552","0.039372133660775","0.0644912622807354","10"
"10 Completely satisfied","1994","indirect migration background","Male","12","","","","10"
"10 Completely satisfied","1994","indirect migration background","Female","16","","","","10"
"2 on Scale 1 to 10","1994","no migration background","Male","199","0.0374298727796017","0.0319818269967199","0.0428779185624835","2"
"2 on Scale 1 to 10","1994","no migration background","Female","230","0.0401360408397185","0.0347852628434198","0.0454868188360171","2"
"2 on Scale 1 to 10","1994","direct migration background","Male","61","0.0426462581576356","0.0312091774762188","0.0540833388390524","2"
"2 on Scale 1 to 10","1994","direct migration background","Female","46","0.0370876040056767","0.026078989729773","0.0480962182815804","2"
"2 on Scale 1 to 10","1994","indirect migration background","Male","3","","","","2"
"2 on Scale 1 to 10","1994","indirect migration background","Female","8","","","","2"
"3 on Scale 1 to 10","1994","no migration background","Male","282","0.0552642117565436","0.048705892456312","0.0618225310567753","3"
"3 on Scale 1 to 10","1994","direct migration background","Male","92","0.0844568004067557","0.0687171445549073","0.100196456258604","3"
"3 on Scale 1 to 10","1994","direct migration background","Female","80","0.068878540058687","0.0541258909687745","0.0836311891485994","3"
"3 on Scale 1 to 10","1994","no migration background","Female","349","0.0611357216725672","0.0546045100746035","0.067666933270531","3"
"3 on Scale 1 to 10","1994","indirect migration background","Male","15","","","","3"
"3 on Scale 1 to 10","1994","indirect migration background","Female","18","","","","3"
"4 on Scale 1 to 10","1994","no migration background","Male","342","0.06488457065077","0.0578145820700187","0.0719545592315213","4"
"4 on Scale 1 to 10","1994","direct migration background","Male","111","0.0803109585865593","0.0649277683733805","0.095694148799738","4"
"4 on Scale 1 to 10","1994","direct migration background","Female","99","0.0826746991857277","0.0666321686251984","0.098717229746257","4"
"4 on Scale 1 to 10","1994","indirect migration background","Male","15","","","","4"
"4 on Scale 1 to 10","1994","indirect migration background","Female","25","","","","4"
"4 on Scale 1 to 10","1994","no migration background","Female","355","0.0649671201137091","0.0582481134133889","0.0716861268140292","4"
"5 on Scale 1 to 10","1994","no migration background","Female","853","0.164295282474236","0.15419383061341","0.174396734335061","5"
"5 on Scale 1 to 10","1994","no migration background","Male","774","0.159199732107154","0.148698676208786","0.169700788005523","5"
"5 on Scale 1 to 10","1994","direct migration background","Male","193","0.159171880413092","0.138464494058036","0.179879266768148","5"
"5 on Scale 1 to 10","1994","direct migration background","Female","215","0.189735745182972","0.166894867064375","0.21257662330157","5"
"5 on Scale 1 to 10","1994","indirect migration background","Male","40","0.13758034315874","0.0940010694847566","0.181159616832723","5"
"5 on Scale 1 to 10","1994","indirect migration background","Female","31","0.17467708906752","0.125500288132307","0.223853890002733","5"
"6 on Scale 1 to 10","1994","no migration background","Male","629","0.131788749529032","0.122079911485879","0.141497587572185","6"
"6 on Scale 1 to 10","1994","no migration background","Female","629","0.109849312092973","0.101324687519894","0.118373936666053","6"
"6 on Scale 1 to 10","1994","direct migration background","Male","167","0.129683052324127","0.11066706708037","0.148699037567884","6"
"6 on Scale 1 to 10","1994","direct migration background","Female","148","0.12731868858058","0.107900943571539","0.146736433589621","6"
"6 on Scale 1 to 10","1994","indirect migration background","Male","28","","","","6"
"6 on Scale 1 to 10","1994","indirect migration background","Female","20","","","","6"
"7 on Scale 1 to 10","1994","no migration background","Male","868","0.183007727867494","0.171909361118162","0.194106094616825","7"
"7 on Scale 1 to 10","1994","no migration background","Female","850","0.156118337910288","0.146223411714997","0.166013264105579","7"
"7 on Scale 1 to 10","1994","direct migration background","Female","174","0.144346935490231","0.123874122624308","0.164819748356154","7"
"7 on Scale 1 to 10","1994","indirect migration background","Male","47","0.187944477957666","0.138519086555956","0.237369869359375","7"
"7 on Scale 1 to 10","1994","direct migration background","Male","199","0.159490313579193","0.138766149749204","0.180214477409182","7"
"7 on Scale 1 to 10","1994","indirect migration background","Female","49","0.166578851448561","0.1183204935584","0.214837209338723","7"
"8 on Scale 1 to 10","1994","no migration background","Male","866","0.201761226839215","0.190242601620795","0.213279852057635","8"
"8 on Scale 1 to 10","1994","no migration background","Female","968","0.203135630196176","0.192167563514078","0.214103696878275","8"
"8 on Scale 1 to 10","1994","direct migration background","Male","209","0.18014560245129","0.158392625623941","0.201898579278639","8"
"8 on Scale 1 to 10","1994","direct migration background","Female","203","0.178576384856678","0.156265310525575","0.200887459187781","8"
"8 on Scale 1 to 10","1994","indirect migration background","Male","52","0.217408814736147","0.16522347438094","0.269594155091354","8"
"8 on Scale 1 to 10","1994","indirect migration background","Female","40","0.167262539347905","0.118925088474809","0.215599990221002","8"
"9 on Scale 1 to 10","1994","no migration background","Male","312","0.0742575431811952","0.0667321228479203","0.0817829635144702","9"
"9 on Scale 1 to 10","1994","no migration background","Female","377","0.0801651637550795","0.0727624220966545","0.0875679054135046","9"
"9 on Scale 1 to 10","1994","direct migration background","Male","60","0.0495800865767136","0.037292972130441","0.0618672010229861","9"
"9 on Scale 1 to 10","1994","direct migration background","Female","64","0.0686174946182134","0.053890763954431","0.0833442252819958","9"
"9 on Scale 1 to 10","1994","indirect migration background","Male","12","","","","9"
"9 on Scale 1 to 10","1994","indirect migration background","Female","13","","","","9"
"0 Completely dissatisfied","1995","direct migration background","Female","30","0.0232202509739285","0.0152396275123398","0.0312008744355173","0"
"0 Completely dissatisfied","1995","no migration background","Male","73","0.0166240529233608","0.0129463470248321","0.0203017588218895","0"
"0 Completely dissatisfied","1995","no migration background","Female","110","0.0229412162478521","0.0188589866586904","0.0270234458370138","0"
"0 Completely dissatisfied","1995","direct migration background","Male","43","0.0427291219450563","0.0320931697682995","0.0533650741218131","0"
"0 Completely dissatisfied","1995","indirect migration background","Male","5","","","","0"
"0 Completely dissatisfied","1995","indirect migration background","Female","7","","","","0"
"1 on Scale 1 to 10","1995","direct migration background","Male","17","","","","1"
"1 on Scale 1 to 10","1995","no migration background","Male","55","0.0112944937638731","0.00825489953984783","0.0143340879878983","1"
"1 on Scale 1 to 10","1995","no migration background","Female","77","0.0123270476207213","0.00931844397489395","0.0153356512665486","1"
"1 on Scale 1 to 10","1995","direct migration background","Female","20","","","","1"
"1 on Scale 1 to 10","1995","indirect migration background","Male","1","","","","1"
"1 on Scale 1 to 10","1995","indirect migration background","Female","1","","","","1"
"10 Completely satisfied","1995","no migration background","Female","331","0.0823032223751255","0.0748096849053911","0.08979675984486","10"
"10 Completely satisfied","1995","no migration background","Male","209","0.0547447924359678","0.0482015246363622","0.0612880602355734","10"
"10 Completely satisfied","1995","direct migration background","Male","63","0.0613812784094716","0.0487583668610691","0.074004189957874","10"
"10 Completely satisfied","1995","direct migration background","Female","84","0.0852087576516086","0.0704139896909568","0.10000352561226","10"
"10 Completely satisfied","1995","indirect migration background","Male","7","","","","10"
"10 Completely satisfied","1995","indirect migration background","Female","12","","","","10"
"2 on Scale 1 to 10","1995","no migration background","Male","185","0.0340882191592761","0.0288688305025921","0.03930760781596","2"
"2 on Scale 1 to 10","1995","no migration background","Female","197","0.0352253570949085","0.0301988129310378","0.0402519012587792","2"
"2 on Scale 1 to 10","1995","direct migration background","Male","68","0.0469538665891236","0.0358291332207702","0.058078599957477","2"
"2 on Scale 1 to 10","1995","direct migration background","Female","72","0.0479682037503949","0.036644004637652","0.0592924028631378","2"
"2 on Scale 1 to 10","1995","indirect migration background","Male","6","","","","2"
"2 on Scale 1 to 10","1995","indirect migration background","Female","9","","","","2"
"3 on Scale 1 to 10","1995","no migration background","Male","273","0.0535371180786991","0.0470622930456458","0.0600119431117523","3"
"3 on Scale 1 to 10","1995","no migration background","Female","346","0.0568915119513698","0.0505756384234834","0.0632073854792561","3"
"3 on Scale 1 to 10","1995","direct migration background","Male","91","0.0707170380340792","0.0572357003706763","0.0841983756974821","3"
"3 on Scale 1 to 10","1995","direct migration background","Female","82","0.0634413702716322","0.0505244551834549","0.0763582853598095","3"
"3 on Scale 1 to 10","1995","indirect migration background","Male","17","","","","3"
"3 on Scale 1 to 10","1995","indirect migration background","Female","17","","","","3"
"4 on Scale 1 to 10","1995","no migration background","Male","335","0.0672089845908206","0.0600069601084315","0.0744110090732096","4"
"4 on Scale 1 to 10","1995","no migration background","Female","349","0.0647604399342554","0.0580500896699657","0.0714707901985451","4"
"4 on Scale 1 to 10","1995","direct migration background","Male","109","0.0738533616133922","0.0600995845814962","0.0876071386452882","4"
"4 on Scale 1 to 10","1995","direct migration background","Female","115","0.0643063758422349","0.0513077065522045","0.0773050451322653","4"
"4 on Scale 1 to 10","1995","indirect migration background","Male","23","","","","4"
"4 on Scale 1 to 10","1995","indirect migration background","Female","19","","","","4"
"5 on Scale 1 to 10","1995","no migration background","Female","841","0.161830865948361","0.151788746772295","0.171872985124428","5"
"5 on Scale 1 to 10","1995","no migration background","Male","802","0.164763137484025","0.154092666171826","0.175433608796225","5"
"5 on Scale 1 to 10","1995","direct migration background","Male","267","0.186698594289876","0.166206174039548","0.207191014540204","5"
"5 on Scale 1 to 10","1995","direct migration background","Female","257","0.195461048662038","0.174447050395224","0.216475046928851","5"
"5 on Scale 1 to 10","1995","indirect migration background","Male","36","0.151218248687486","0.106357639406902","0.19607885796807","5"
"5 on Scale 1 to 10","1995","indirect migration background","Female","49","0.18554826725853","0.136871001433887","0.234225533083173","5"
"6 on Scale 1 to 10","1995","no migration background","Male","621","0.128780839015248","0.119146141519244","0.138415536511253","6"
"6 on Scale 1 to 10","1995","no migration background","Female","607","0.104449614430395","0.0961103586736797","0.11278887018711","6"
"6 on Scale 1 to 10","1995","direct migration background","Male","188","0.121031412075323","0.103878704027198","0.138184120123449","6"
"6 on Scale 1 to 10","1995","direct migration background","Female","182","0.132144786752271","0.114199363830034","0.150090209674508","6"
"6 on Scale 1 to 10","1995","indirect migration background","Male","33","0.120167543892292","0.0794521509507717","0.160882936833811","6"
"6 on Scale 1 to 10","1995","indirect migration background","Female","29","","","","6"
"7 on Scale 1 to 10","1995","no migration background","Male","842","0.177821044715416","0.166822796774745","0.188819292656087","7"
"7 on Scale 1 to 10","1995","no migration background","Female","857","0.163162769723417","0.153087425529822","0.173238113917012","7"
"7 on Scale 1 to 10","1995","direct migration background","Female","230","0.14490747509411","0.126254118532418","0.163560831655802","7"
"7 on Scale 1 to 10","1995","direct migration background","Male","243","0.151274043294215","0.132430484897816","0.170117601690613","7"
"7 on Scale 1 to 10","1995","indirect migration background","Male","49","0.193767189692354","0.144275144232582","0.243259235152125","7"
"7 on Scale 1 to 10","1995","indirect migration background","Female","40","0.214363473550427","0.16297670889012","0.265750238210735","7"
"8 on Scale 1 to 10","1995","direct migration background","Male","220","0.177029594329122","0.156956606823297","0.197102581834947","8"
"8 on Scale 1 to 10","1995","no migration background","Male","924","0.211849564325977","0.20009606743531","0.223603061216643","8"
"8 on Scale 1 to 10","1995","no migration background","Female","1036","0.20927906721785","0.198187232900576","0.220370901535125","8"
"8 on Scale 1 to 10","1995","direct migration background","Female","211","0.156267849740147","0.137026206437712","0.175509493042582","8"
"8 on Scale 1 to 10","1995","indirect migration background","Male","53","0.184541448619381","0.135966432070635","0.233116465168126","8"
"8 on Scale 1 to 10","1995","indirect migration background","Female","40","0.15045967217742","0.105691732840216","0.195227611514623","8"
"9 on Scale 1 to 10","1995","no migration background","Male","324","0.0792877535073362","0.0715160939896818","0.0870594130249905","9"
"9 on Scale 1 to 10","1995","no migration background","Female","416","0.0868288874557442","0.0791510827575544","0.0945066921539339","9"
"9 on Scale 1 to 10","1995","direct migration background","Male","80","0.05565947057114","0.0436027049551719","0.0677162361871082","9"
"9 on Scale 1 to 10","1995","direct migration background","Female","85","0.0724805360297342","0.0587408358274778","0.0862202362319905","9"
"9 on Scale 1 to 10","1995","indirect migration background","Male","15","","","","9"
"9 on Scale 1 to 10","1995","indirect migration background","Female","22","","","","9"
"0 Completely dissatisfied","1996","no migration background","Male","86","0.0192696814275278","0.0153064887341935","0.0232328741208621","0"
"0 Completely dissatisfied","1996","no migration background","Female","89","0.016916034483989","0.0133833885351487","0.0204486804328294","0"
"0 Completely dissatisfied","1996","indirect migration background","Male","9","","","","0"
"0 Completely dissatisfied","1996","direct migration background","Male","36","0.034374794478342","0.0244672080998061","0.0442823808568778","0"
"0 Completely dissatisfied","1996","direct migration background","Female","27","","","","0"
"0 Completely dissatisfied","1996","indirect migration background","Female","8","","","","0"
"1 on Scale 1 to 10","1996","no migration background","Male","63","0.0125899663930013","0.00937560891792152","0.015804323868081","1"
"1 on Scale 1 to 10","1996","no migration background","Female","69","0.0150066005919973","0.011676070605208","0.0183371305787867","1"
"1 on Scale 1 to 10","1996","direct migration background","Male","21","","","","1"
"1 on Scale 1 to 10","1996","direct migration background","Female","28","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","Male","3","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","Female","3","","","","1"
"10 Completely satisfied","1996","no migration background","Female","346","0.0816890045988502","0.0741860516932905","0.0891919575044099","10"
"10 Completely satisfied","1996","no migration background","Male","218","0.056668835866824","0.0500032648928231","0.0633344068408249","10"
"10 Completely satisfied","1996","direct migration background","Male","48","0.0586944646439457","0.0459122120759203","0.071476717211971","10"
"10 Completely satisfied","1996","direct migration background","Female","66","0.0627529979489259","0.0495136711751123","0.0759923247227394","10"
"10 Completely satisfied","1996","indirect migration background","Male","11","","","","10"
"10 Completely satisfied","1996","indirect migration background","Female","19","","","","10"
"2 on Scale 1 to 10","1996","no migration background","Female","180","0.0342016273832912","0.0292228564379859","0.0391803983285966","2"
"2 on Scale 1 to 10","1996","no migration background","Male","144","0.0305430935825776","0.0255822688184614","0.0355039183466939","2"
"2 on Scale 1 to 10","1996","direct migration background","Female","47","0.043708102387793","0.0325472376118871","0.0548689671636989","2"
"2 on Scale 1 to 10","1996","indirect migration background","Male","7","","","","2"
"2 on Scale 1 to 10","1996","direct migration background","Male","57","0.0442393755245881","0.0330572959969491","0.0554214550522272","2"
"2 on Scale 1 to 10","1996","indirect migration background","Female","7","","","","2"
"3 on Scale 1 to 10","1996","no migration background","Male","300","0.0588623889273446","0.0520769393555484","0.0656478384991408","3"
"3 on Scale 1 to 10","1996","direct migration background","Male","97","0.0669298061477205","0.0533400877565679","0.080519524538873","3"
"3 on Scale 1 to 10","1996","direct migration background","Female","95","0.0768774043517248","0.0623345157011693","0.0914202930022803","3"
"3 on Scale 1 to 10","1996","no migration background","Female","311","0.0534753856073298","0.0473122965291661","0.0596384746854934","3"
"3 on Scale 1 to 10","1996","indirect migration background","Male","17","","","","3"
"3 on Scale 1 to 10","1996","indirect migration background","Female","21","","","","3"
"4 on Scale 1 to 10","1996","no migration background","Male","319","0.0719238005345624","0.0644754303653981","0.0793721707037267","4"
"4 on Scale 1 to 10","1996","direct migration background","Male","108","0.0892116831260161","0.0737105620813089","0.104712804170723","4"
"4 on Scale 1 to 10","1996","direct migration background","Female","103","0.0594593260388161","0.0465494992846754","0.0723691527929569","4"
"4 on Scale 1 to 10","1996","indirect migration background","Male","16","","","","4"
"4 on Scale 1 to 10","1996","indirect migration background","Female","17","","","","4"
"4 on Scale 1 to 10","1996","no migration background","Female","337","0.0605788929111506","0.0540438815150552","0.067113904307246","4"
"5 on Scale 1 to 10","1996","no migration background","Male","747","0.147441959195604","0.137220670747731","0.157663247643476","5"
"5 on Scale 1 to 10","1996","no migration background","Female","847","0.161368416302004","0.151290972108696","0.171445860495313","5"
"5 on Scale 1 to 10","1996","direct migration background","Male","223","0.169470017782043","0.149068258899337","0.18987177666475","5"
"5 on Scale 1 to 10","1996","direct migration background","Female","229","0.168488116357858","0.148054722789286","0.188921509926429","5"
"5 on Scale 1 to 10","1996","indirect migration background","Male","46","0.163541852753657","0.118234918832851","0.208848786674462","5"
"5 on Scale 1 to 10","1996","indirect migration background","Female","54","0.210898977100289","0.162418467209672","0.259379486990905","5"
"6 on Scale 1 to 10","1996","no migration background","Male","616","0.124425080775602","0.11490953413067","0.133940627420535","6"
"6 on Scale 1 to 10","1996","no migration background","Female","594","0.111445168179954","0.102824751379524","0.120065584980384","6"
"6 on Scale 1 to 10","1996","direct migration background","Male","170","0.11707173247554","0.0995880766439149","0.134555388307166","6"
"6 on Scale 1 to 10","1996","direct migration background","Female","164","0.108195594355741","0.0912381177113036","0.125153071000178","6"
"6 on Scale 1 to 10","1996","indirect migration background","Male","31","0.110798691558162","0.0723487688797343","0.149248614236589","6"
"6 on Scale 1 to 10","1996","indirect migration background","Female","41","0.154186105496993","0.111269667785287","0.1971025432087","6"
"7 on Scale 1 to 10","1996","no migration background","Male","889","0.18906442322721","0.17777605404409","0.20035279241033","7"
"7 on Scale 1 to 10","1996","direct migration background","Male","221","0.160152856554876","0.140208915365695","0.180096797744057","7"
"7 on Scale 1 to 10","1996","direct migration background","Female","227","0.173877700167148","0.153187449671622","0.194567950662674","7"
"7 on Scale 1 to 10","1996","no migration background","Female","882","0.163352636968968","0.153225426767663","0.173479847170273","7"
"7 on Scale 1 to 10","1996","indirect migration background","Male","42","0.179446815404485","0.132441242120512","0.226452388688457","7"
"7 on Scale 1 to 10","1996","indirect migration background","Female","41","0.186692665111096","0.140384815814532","0.23300051440766","7"
"8 on Scale 1 to 10","1996","no migration background","Male","909","0.207217501933465","0.195532645943536","0.218902357923395","8"
"8 on Scale 1 to 10","1996","no migration background","Female","1026","0.207997487737479","0.196878945491286","0.219116029983672","8"
"8 on Scale 1 to 10","1996","direct migration background","Male","239","0.177485506141759","0.156707841039393","0.198263171244125","8"
"8 on Scale 1 to 10","1996","direct migration background","Female","223","0.189790206525569","0.168383134229767","0.211197278821371","8"
"8 on Scale 1 to 10","1996","indirect migration background","Male","56","0.221719556842303","0.170833573893806","0.2726055397908","8"
"8 on Scale 1 to 10","1996","indirect migration background","Female","41","0.136345195938428","0.0955645917561179","0.177125800120738","8"
"9 on Scale 1 to 10","1996","no migration background","Female","438","0.0939687452349866","0.0859755792810235","0.10196191118895","9"
"9 on Scale 1 to 10","1996","direct migration background","Male","79","0.062135551908439","0.0490080033857733","0.0752631004311047","9"
"9 on Scale 1 to 10","1996","no migration background","Male","331","0.0819932681362808","0.0740838387705521","0.0899026975020095","9"
"9 on Scale 1 to 10","1996","direct migration background","Female","80","0.0732763313377946","0.0590504684425104","0.0875021942330788","9"
"9 on Scale 1 to 10","1996","indirect migration background","Male","18","","","","9"
"9 on Scale 1 to 10","1996","indirect migration background","Female","20","","","","9"
"0 Completely dissatisfied","1997","no migration background","Male","82","0.019150055333019","0.0151773963836728","0.0231227142823651","0"
"0 Completely dissatisfied","1997","no migration background","Female","85","0.0203525949744206","0.0164558198580661","0.0242493700907752","0"
"0 Completely dissatisfied","1997","direct migration background","Male","30","0.0238459735381872","0.0153438003929436","0.0323481466834309","0"
"0 Completely dissatisfied","1997","direct migration background","Female","21","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","Male","5","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","Female","5","","","","0"
"1 on Scale 1 to 10","1997","no migration background","Male","66","0.0119408139759323","0.00879231594132672","0.0150893120105378","1"
"1 on Scale 1 to 10","1997","no migration background","Female","88","0.0186910650753117","0.0149535715117688","0.0224285586388545","1"
"1 on Scale 1 to 10","1997","direct migration background","Male","24","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","Female","20","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","Male","2","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","Female","11","","","","1"
"10 Completely satisfied","1997","no migration background","Female","243","0.0643858755824928","0.0576125143174053","0.0711592368475803","10"
"10 Completely satisfied","1997","no migration background","Male","176","0.0414795419404467","0.0356997440869791","0.0472593397939144","10"
"10 Completely satisfied","1997","direct migration background","Female","51","0.0657162219479026","0.0518177851326399","0.0796146587631653","10"
"10 Completely satisfied","1997","direct migration background","Male","36","0.0392811465632109","0.0284555091794355","0.0501067839469864","10"
"10 Completely satisfied","1997","indirect migration background","Male","13","","","","10"
"10 Completely satisfied","1997","indirect migration background","Female","17","","","","10"
"2 on Scale 1 to 10","1997","no migration background","Male","182","0.040091897452079","0.0344054881789226","0.0457783067252354","2"
"2 on Scale 1 to 10","1997","no migration background","Female","183","0.0353764408054175","0.0302784792889665","0.0404744023218684","2"
"2 on Scale 1 to 10","1997","direct migration background","Male","58","0.039934541821094","0.0290229523882241","0.050846131253964","2"
"2 on Scale 1 to 10","1997","direct migration background","Female","65","0.0589068063689413","0.0457002583644716","0.072113354373411","2"
"2 on Scale 1 to 10","1997","indirect migration background","Male","3","","","","2"
"2 on Scale 1 to 10","1997","indirect migration background","Female","13","","","","2"
"3 on Scale 1 to 10","1997","no migration background","Female","328","0.0620182790411253","0.0553622134194372","0.0686743446628135","3"
"3 on Scale 1 to 10","1997","no migration background","Male","304","0.0629460920315104","0.0559062704173204","0.0699859136457003","3"
"3 on Scale 1 to 10","1997","direct migration background","Male","96","0.0826259875362327","0.0672835349656968","0.0979684401067685","3"
"3 on Scale 1 to 10","1997","direct migration background","Female","112","0.0834515181777007","0.0679389000660838","0.0989641362893177","3"
"3 on Scale 1 to 10","1997","indirect migration background","Male","19","","","","3"
"3 on Scale 1 to 10","1997","indirect migration background","Female","17","","","","3"
"4 on Scale 1 to 10","1997","direct migration background","Female","111","0.0945098917868173","0.0781013212937973","0.110918462279837","4"
"4 on Scale 1 to 10","1997","indirect migration background","Male","25","","","","4"
"4 on Scale 1 to 10","1997","no migration background","Male","374","0.0762545777528101","0.0685614297064135","0.0839477257992068","4"
"4 on Scale 1 to 10","1997","no migration background","Female","370","0.0769867185629422","0.0696301983660707","0.0843432387598137","4"
"4 on Scale 1 to 10","1997","direct migration background","Male","131","0.0896938856213393","0.0737703908231979","0.105617380419481","4"
"4 on Scale 1 to 10","1997","indirect migration background","Female","19","","","","4"
"5 on Scale 1 to 10","1997","no migration background","Male","761","0.1615143299934","0.150847181700293","0.172181478286508","5"
"5 on Scale 1 to 10","1997","no migration background","Female","848","0.155864287986462","0.14585415150092","0.165874424472005","5"
"5 on Scale 1 to 10","1997","direct migration background","Male","217","0.190906663834996","0.169005202290831","0.212808125379162","5"
"5 on Scale 1 to 10","1997","direct migration background","Female","234","0.181525435520933","0.159905141463186","0.20314572957868","5"
"5 on Scale 1 to 10","1997","indirect migration background","Male","54","0.18753497082047","0.141650136906089","0.233419804734852","5"
"5 on Scale 1 to 10","1997","indirect migration background","Female","51","0.215475585583553","0.165973052742576","0.26497811842453","5"
"6 on Scale 1 to 10","1997","direct migration background","Male","171","0.11227964690093","0.0946861629604033","0.129873130841456","6"
"6 on Scale 1 to 10","1997","no migration background","Male","640","0.136422927191156","0.126473703074269","0.146372151308043","6"
"6 on Scale 1 to 10","1997","no migration background","Female","659","0.119648533196248","0.110691951583188","0.128605114809308","6"
"6 on Scale 1 to 10","1997","direct migration background","Female","170","0.12659194570836","0.107940955554948","0.145242935861772","6"
"6 on Scale 1 to 10","1997","indirect migration background","Male","42","0.134821789709019","0.0946742881554968","0.174969291262541","6"
"6 on Scale 1 to 10","1997","indirect migration background","Female","37","0.136971663548577","0.095576171713045","0.17836715538411","6"
"7 on Scale 1 to 10","1997","direct migration background","Male","205","0.178810306639855","0.157456207230232","0.200164406049478","7"
"7 on Scale 1 to 10","1997","no migration background","Male","859","0.183250942356417","0.172036894386918","0.194464990325916","7"
"7 on Scale 1 to 10","1997","no migration background","Female","874","0.172681033014137","0.16225019114469","0.183111874883584","7"
"7 on Scale 1 to 10","1997","direct migration background","Female","181","0.13951740036606","0.120082805440992","0.158951995291127","7"
"7 on Scale 1 to 10","1997","indirect migration background","Male","61","0.186432080275343","0.140651328131544","0.232212832419143","7"
"7 on Scale 1 to 10","1997","indirect migration background","Female","45","0.209797528499062","0.160775132961174","0.258819924036951","7"
"8 on Scale 1 to 10","1997","no migration background","Male","850","0.198675220827787","0.187109542250329","0.210240899405246","8"
"8 on Scale 1 to 10","1997","no migration background","Female","955","0.190335368090068","0.179501765892107","0.201168970288029","8"
"8 on Scale 1 to 10","1997","direct migration background","Male","206","0.15329391913955","0.133217232319403","0.173370605959697","8"
"8 on Scale 1 to 10","1997","direct migration background","Female","192","0.146701941713402","0.126856600573819","0.166547282852985","8"
"8 on Scale 1 to 10","1997","indirect migration background","Male","36","0.180475202223153","0.135267179636548","0.225683224809757","8"
"8 on Scale 1 to 10","1997","indirect migration background","Female","42","0.111586819154575","0.0736781009800451","0.149495537329105","8"
"9 on Scale 1 to 10","1997","no migration background","Male","278","0.0682736011454419","0.0609627896539122","0.0755844126369715","9"
"9 on Scale 1 to 10","1997","no migration background","Female","411","0.0836598036713745","0.0760188539580598","0.0913007533846892","9"
