"plh0175","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","1988","Single parent ","Male","7","","","","9"
"9 on Scale 1 to 10","1988","Single parent ","Female","11","","","","9"
"9 on Scale 1 to 10","1988","Couple + C. GT 16 ","Female","90","0.100110505917576","0.0810242515609445","0.119196760274207","9"
"0 Completely dissatisfied","1989","1-pers.-HH","Female","22","","","","0"
"0 Completely dissatisfied","1989","(Married) couple without C. ","Male","15","","","","0"
"0 Completely dissatisfied","1989","(Married) couple without C. ","Female","11","","","","0"
"0 Completely dissatisfied","1989","Single parent ","Male","4","","","","0"
"0 Completely dissatisfied","1989","Single parent ","Female","6","","","","0"
"0 Completely dissatisfied","1989","Couple + C. LE 16 ","Male","22","","","","0"
"0 Completely dissatisfied","1989","Couple + C. LE 16 ","Female","16","","","","0"
"0 Completely dissatisfied","1989","Couple + C. GT 16 ","Male","25","","","","0"
"0 Completely dissatisfied","1989","Couple + C. GT 16 ","Female","16","","","","0"
"0 Completely dissatisfied","1989","1-pers.-HH","Male","11","","","","0"
"0 Completely dissatisfied","1989","Couple + C. LE and GT 16","Male","8","","","","0"
"0 Completely dissatisfied","1989","Couple + C. LE and GT 16","Female","8","","","","0"
"1 on Scale 1 to 10","1989","1-pers.-HH","Female","7","","","","1"
"1 on Scale 1 to 10","1989","Single parent ","Female","10","","","","1"
"1 on Scale 1 to 10","1989","Couple + C. GT 16 ","Male","8","","","","1"
"1 on Scale 1 to 10","1989","Couple + C. LE 16 ","Male","12","","","","1"
"1 on Scale 1 to 10","1989","(Married) couple without C. ","Male","12","","","","1"
"1 on Scale 1 to 10","1989","(Married) couple without C. ","Female","6","","","","1"
"1 on Scale 1 to 10","1989","Couple + C. LE 16 ","Female","6","","","","1"
"1 on Scale 1 to 10","1989","Single parent ","Male","1","","","","1"
"1 on Scale 1 to 10","1989","1-pers.-HH","Male","5","","","","1"
"1 on Scale 1 to 10","1989","Couple + C. LE and GT 16","Male","6","","","","1"
"1 on Scale 1 to 10","1989","Couple + C. LE and GT 16","Female","9","","","","1"
"1 on Scale 1 to 10","1989","Couple + C. GT 16 ","Female","4","","","","1"
"10 Completely satisfied","1989","(Married) couple without C. ","Male","123","0.122897783526818","0.103695391033641","0.142100176019995","10"
"10 Completely satisfied","1989","1-pers.-HH","Female","73","0.119576828278691","0.0943798987220574","0.144773757835324","10"
"10 Completely satisfied","1989","Couple + C. LE 16 ","Male","57","0.0569555685741265","0.0430234990802983","0.0708876380679548","10"
"10 Completely satisfied","1989","1-pers.-HH","Male","39","0.0947572836300202","0.0669452905739291","0.122569276686111","10"
"10 Completely satisfied","1989","(Married) couple without C. ","Female","145","0.139852976626931","0.119630652278346","0.160075300975516","10"
"10 Completely satisfied","1989","Single parent ","Male","14","","","","10"
"10 Completely satisfied","1989","Single parent ","Female","24","","","","10"
"10 Completely satisfied","1989","Couple + C. LE and GT 16","Female","31","0.0723384429440014","0.0488939401002362","0.0957829457877665","10"
"10 Completely satisfied","1989","Couple + C. LE 16 ","Female","83","0.0761611613372683","0.0602824378726095","0.092039884801927","10"
"10 Completely satisfied","1989","Couple + C. GT 16 ","Male","75","0.065477625761332","0.0513815887223036","0.0795736628003603","10"
"10 Completely satisfied","1989","Couple + C. GT 16 ","Female","67","0.0813902469064562","0.0636926160486606","0.0990878777642518","10"
"10 Completely satisfied","1989","Couple + C. LE and GT 16","Male","30","0.0499197168092952","0.0306958459406322","0.0691435876779582","10"
"2 on Scale 1 to 10","1989","1-pers.-HH","Male","20","","","","2"
"2 on Scale 1 to 10","1989","Couple + C. LE 16 ","Male","26","","","","2"
"2 on Scale 1 to 10","1989","1-pers.-HH","Female","15","","","","2"
"2 on Scale 1 to 10","1989","(Married) couple without C. ","Male","13","","","","2"
"2 on Scale 1 to 10","1989","(Married) couple without C. ","Female","22","","","","2"
"2 on Scale 1 to 10","1989","Single parent ","Male","5","","","","2"
"2 on Scale 1 to 10","1989","Single parent ","Female","12","","","","2"
"2 on Scale 1 to 10","1989","Couple + C. LE and GT 16","Male","11","","","","2"
"2 on Scale 1 to 10","1989","Couple + C. GT 16 ","Female","24","","","","2"
"2 on Scale 1 to 10","1989","Couple + C. GT 16 ","Male","36","0.0315348102237132","0.0215763352297706","0.0414932852176558","2"
"2 on Scale 1 to 10","1989","Couple + C. LE and GT 16","Female","16","","","","2"
"2 on Scale 1 to 10","1989","Couple + C. LE 16 ","Female","26","","","","2"
"3 on Scale 1 to 10","1989","1-pers.-HH","Female","46","0.0671825207728905","0.0477421358370388","0.0866229057087422","3"
"3 on Scale 1 to 10","1989","(Married) couple without C. ","Male","33","0.0283247707771009","0.0186218612792369","0.0380276802749649","3"
"3 on Scale 1 to 10","1989","(Married) couple without C. ","Female","34","0.0306872419545063","0.0206313693549979","0.0407431145540146","3"
"3 on Scale 1 to 10","1989","Single parent ","Male","8","","","","3"
"3 on Scale 1 to 10","1989","Single parent ","Female","33","0.105464310938736","0.0707075689892674","0.140221052888205","3"
"3 on Scale 1 to 10","1989","Couple + C. LE 16 ","Male","43","0.039273206196305","0.0275962516650763","0.0509501607275338","3"
"3 on Scale 1 to 10","1989","Couple + C. LE 16 ","Female","51","0.0479342540775616","0.0351461207607753","0.060722387394348","3"
"3 on Scale 1 to 10","1989","Couple + C. GT 16 ","Male","57","0.053232032949406","0.0404392797144455","0.0660247861843666","3"
"3 on Scale 1 to 10","1989","Couple + C. GT 16 ","Female","45","0.0451303813601008","0.0316943823667425","0.058566380353459","3"
"3 on Scale 1 to 10","1989","Couple + C. LE and GT 16","Male","26","","","","3"
"3 on Scale 1 to 10","1989","Couple + C. LE and GT 16","Female","24","","","","3"
"3 on Scale 1 to 10","1989","1-pers.-HH","Male","28","","","","3"
"4 on Scale 1 to 10","1989","Single parent ","Male","18","","","","4"
"4 on Scale 1 to 10","1989","(Married) couple without C. ","Male","51","0.0429970728056494","0.0311329866695831","0.0548611589417158","4"
"4 on Scale 1 to 10","1989","1-pers.-HH","Female","44","0.0670496114209567","0.0476270822471907","0.0864721405947227","4"
"4 on Scale 1 to 10","1989","(Married) couple without C. ","Female","55","0.0489574269232431","0.0363763406451554","0.0615385132013309","4"
"4 on Scale 1 to 10","1989","1-pers.-HH","Male","29","","","","4"
"4 on Scale 1 to 10","1989","Single parent ","Female","18","","","","4"
"4 on Scale 1 to 10","1989","Couple + C. LE 16 ","Male","53","0.0548826942768383","0.0411914780871138","0.0685739104665628","4"
"4 on Scale 1 to 10","1989","Couple + C. LE 16 ","Female","62","0.0546068406331948","0.0410055396465233","0.0682081416198664","4"
"4 on Scale 1 to 10","1989","Couple + C. GT 16 ","Male","84","0.0629511109422134","0.0491110327688446","0.0767911891155822","4"
"4 on Scale 1 to 10","1989","Couple + C. GT 16 ","Female","47","0.0482421139615089","0.034373283783976","0.0621109441390418","4"
"4 on Scale 1 to 10","1989","Couple + C. LE and GT 16","Male","28","","","","4"
"4 on Scale 1 to 10","1989","Couple + C. LE and GT 16","Female","29","","","","4"
"5 on Scale 1 to 10","1989","1-pers.-HH","Male","71","0.167188337018503","0.13175437790331","0.202622296133697","5"
"5 on Scale 1 to 10","1989","1-pers.-HH","Female","111","0.178331196874903","0.148604925644349","0.208057468105458","5"
"5 on Scale 1 to 10","1989","Couple + C. LE and GT 16","Male","92","0.16790327887453","0.134908811244411","0.200897746504649","5"
"5 on Scale 1 to 10","1989","(Married) couple without C. ","Male","155","0.139640783146169","0.11936842554109","0.159913140751248","5"
"5 on Scale 1 to 10","1989","(Married) couple without C. ","Female","162","0.144535316691044","0.124033284977954","0.165037348404134","5"
"5 on Scale 1 to 10","1989","Single parent ","Male","26","","","","5"
"5 on Scale 1 to 10","1989","Single parent ","Female","61","0.228573199702975","0.18105636760516","0.27609003180079","5"
"5 on Scale 1 to 10","1989","Couple + C. LE 16 ","Male","161","0.14101811736729","0.120095745495163","0.161940489239417","5"
"5 on Scale 1 to 10","1989","Couple + C. LE 16 ","Female","182","0.169467176510018","0.147009134201991","0.191925218818046","5"
"5 on Scale 1 to 10","1989","Couple + C. GT 16 ","Male","168","0.13689042990322","0.117303100434641","0.1564777593718","5"
"5 on Scale 1 to 10","1989","Couple + C. GT 16 ","Female","160","0.17585990145359","0.151219523871796","0.200500279035383","5"
"5 on Scale 1 to 10","1989","Couple + C. LE and GT 16","Female","84","0.168529200308966","0.134650811291237","0.202407589326695","5"
"6 on Scale 1 to 10","1989","Single parent ","Female","46","0.128068571346164","0.0902548071111722","0.165882335581155","6"
"6 on Scale 1 to 10","1989","Couple + C. LE 16 ","Male","133","0.121517099453803","0.10187595397957","0.141158244928036","6"
"6 on Scale 1 to 10","1989","Couple + C. LE and GT 16","Female","73","0.133646772148322","0.1028511908953","0.164442353401343","6"
"6 on Scale 1 to 10","1989","(Married) couple without C. ","Male","132","0.112272490807779","0.0938081107476533","0.130736870867904","6"
"6 on Scale 1 to 10","1989","(Married) couple without C. ","Female","107","0.0929225817193536","0.0759951262220564","0.109850037216651","6"
"6 on Scale 1 to 10","1989","Single parent ","Male","22","","","","6"
"6 on Scale 1 to 10","1989","Couple + C. LE 16 ","Female","115","0.101821664049711","0.0837186002762477","0.119924727823173","6"
"6 on Scale 1 to 10","1989","1-pers.-HH","Female","74","0.113435588034928","0.0888087765887186","0.138062399481138","6"
"6 on Scale 1 to 10","1989","Couple + C. LE and GT 16","Male","77","0.140931245254952","0.11021683097245","0.171645659537455","6"
"6 on Scale 1 to 10","1989","1-pers.-HH","Male","51","0.124876126907475","0.0934842149706871","0.156268038844263","6"
"6 on Scale 1 to 10","1989","Couple + C. GT 16 ","Male","129","0.116069354680258","0.0978168024829495","0.134321906877567","6"
"6 on Scale 1 to 10","1989","Couple + C. GT 16 ","Female","96","0.0989704898194016","0.079642539948891","0.118298439689912","6"
"7 on Scale 1 to 10","1989","(Married) couple without C. ","Female","199","0.167194525107364","0.145437892349388","0.18895115786534","7"
"7 on Scale 1 to 10","1989","Single parent ","Female","40","0.13855390886237","0.0994598369694392","0.1776479807553","7"
"7 on Scale 1 to 10","1989","Couple + C. LE 16 ","Male","223","0.219117327041093","0.194250938650826","0.243983715431359","7"
"7 on Scale 1 to 10","1989","1-pers.-HH","Female","97","0.164046408207069","0.135288796073734","0.192804020340405","7"
"7 on Scale 1 to 10","1989","(Married) couple without C. ","Male","210","0.18094803169279","0.158432050682071","0.203464012703509","7"
"7 on Scale 1 to 10","1989","Single parent ","Male","25","","","","7"
"7 on Scale 1 to 10","1989","Couple + C. LE 16 ","Female","183","0.169833307924553","0.147355974649328","0.192310641199778","7"
"7 on Scale 1 to 10","1989","1-pers.-HH","Male","71","0.166465781011634","0.131093139344406","0.201838422678863","7"
"7 on Scale 1 to 10","1989","Couple + C. GT 16 ","Male","216","0.179612549752761","0.157738280084096","0.201486819421425","7"
"7 on Scale 1 to 10","1989","Couple + C. GT 16 ","Female","145","0.163570607410805","0.139630246170136","0.187510968651474","7"
"7 on Scale 1 to 10","1989","Couple + C. LE and GT 16","Male","84","0.187584520984624","0.15312476280982","0.222044279159427","7"
"7 on Scale 1 to 10","1989","Couple + C. LE and GT 16","Female","70","0.144904072809655","0.113046742038328","0.176761403580982","7"
"8 on Scale 1 to 10","1989","(Married) couple without C. ","Male","278","0.2500333808522","0.224706705918259","0.27536005578614","8"
"8 on Scale 1 to 10","1989","1-pers.-HH","Male","78","0.175069741494519","0.138982186922832","0.211157296066206","8"
"8 on Scale 1 to 10","1989","1-pers.-HH","Female","110","0.165485339570104","0.136626748588871","0.194343930551337","8"
"8 on Scale 1 to 10","1989","(Married) couple without C. ","Female","272","0.242431838613275","0.217444813462882","0.267418863763668","8"
"8 on Scale 1 to 10","1989","Single parent ","Male","31","0.19219920602723","0.132792883167054","0.251605528887406","8"
"8 on Scale 1 to 10","1989","Single parent ","Female","34","0.121201565346503","0.0842709779420818","0.158132152750925","8"
"8 on Scale 1 to 10","1989","Couple + C. LE 16 ","Male","241","0.232328864519629","0.206941322841341","0.257716406197918","8"
"8 on Scale 1 to 10","1989","Couple + C. LE 16 ","Female","237","0.241537690339486","0.215915859768491","0.26715952091048","8"
"8 on Scale 1 to 10","1989","Couple + C. GT 16 ","Male","274","0.235778364263374","0.211589395243774","0.259967333282975","8"
"8 on Scale 1 to 10","1989","Couple + C. GT 16 ","Female","219","0.242766723645913","0.215016093640854","0.270517353650971","8"
"8 on Scale 1 to 10","1989","Couple + C. LE and GT 16","Male","92","0.202448355443992","0.166978357326287","0.237918353561698","8"
"8 on Scale 1 to 10","1989","Couple + C. LE and GT 16","Female","91","0.203550115743537","0.167110266359988","0.239989965127086","8"
"9 on Scale 1 to 10","1989","Couple + C. LE and GT 16","Female","34","0.0879260663082667","0.0622968389555876","0.113555293660946","9"
"9 on Scale 1 to 10","1989","1-pers.-HH","Female","38","0.0650501389220382","0.0458989099048935","0.084201367939183","9"
"9 on Scale 1 to 10","1989","(Married) couple without C. ","Male","101","0.0937236781044685","0.0766780428348598","0.110769313374077","9"
"9 on Scale 1 to 10","1989","Couple + C. GT 16 ","Female","94","0.103846476068895","0.0841017772492623","0.123591174888528","9"
"9 on Scale 1 to 10","1989","(Married) couple without C. ","Female","117","0.102639340871022","0.084944392108902","0.120334289633143","9"
"9 on Scale 1 to 10","1989","Couple + C. LE 16 ","Female","111","0.0994226588335292","0.0815102541337124","0.117335063533346","9"
"9 on Scale 1 to 10","1989","Couple + C. GT 16 ","Male","111","0.0934774926698365","0.0768893202130303","0.110065665126643","9"
"9 on Scale 1 to 10","1989","1-pers.-HH","Male","23","","","","9"
"9 on Scale 1 to 10","1989","Single parent ","Male","15","","","","9"
"9 on Scale 1 to 10","1989","Single parent ","Female","16","","","","9"
"9 on Scale 1 to 10","1989","Couple + C. LE 16 ","Male","92","0.0903681903807606","0.0731327624357696","0.107603618325752","9"
"9 on Scale 1 to 10","1989","Couple + C. LE and GT 16","Male","39","0.101817554286548","0.0751232723382521","0.128511836234843","9"
"0 Completely dissatisfied","1990","Couple + C. LE 16 ","Male","45","0.0187842520168538","0.0124523826048527","0.0251161214288549","0"
"0 Completely dissatisfied","1990","Couple + C. LE 16 ","Female","45","0.0198560319639756","0.0133969580295539","0.0263151058983974","0"
"0 Completely dissatisfied","1990","Couple + C. GT 16 ","Male","32","0.0134872432747603","0.0077760541612088","0.0191984323883119","0"
"0 Completely dissatisfied","1990","Couple + C. GT 16 ","Female","21","","","","0"
"0 Completely dissatisfied","1990","Couple + C. LE and GT 16","Male","17","","","","0"
"0 Completely dissatisfied","1990","Couple + C. LE and GT 16","Female","17","","","","0"
"0 Completely dissatisfied","1990","1-pers.-HH","Female","34","0.036404788157573","0.0238505141168896","0.0489590621982563","0"
"0 Completely dissatisfied","1990","(Married) couple without C. ","Male","26","","","","0"
"0 Completely dissatisfied","1990","(Married) couple without C. ","Female","26","","","","0"
"0 Completely dissatisfied","1990","Single parent ","Male","2","","","","0"
"0 Completely dissatisfied","1990","Single parent ","Female","19","","","","0"
"0 Completely dissatisfied","1990","1-pers.-HH","Male","18","","","","0"
"1 on Scale 1 to 10","1990","Couple + C. LE 16 ","Male","28","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. LE 16 ","Female","22","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. GT 16 ","Male","20","","","","1"
"1 on Scale 1 to 10","1990","1-pers.-HH","Female","27","","","","1"
"1 on Scale 1 to 10","1990","(Married) couple without C. ","Male","14","","","","1"
"1 on Scale 1 to 10","1990","(Married) couple without C. ","Female","11","","","","1"
"1 on Scale 1 to 10","1990","Single parent ","Female","10","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. GT 16 ","Female","19","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Female","6","","","","1"
"1 on Scale 1 to 10","1990","Single parent ","Male","4","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Male","9","","","","1"
"1 on Scale 1 to 10","1990","1-pers.-HH","Male","3","","","","1"
"10 Completely satisfied","1990","1-pers.-HH","Female","93","0.115610952668922","0.0941777928996117","0.137044112438232","10"
"10 Completely satisfied","1990","Couple + C. LE 16 ","Male","87","0.0497267576245071","0.0395882959689176","0.0598652192800966","10"
"10 Completely satisfied","1990","1-pers.-HH","Male","46","0.0858110964989619","0.0615266986414071","0.110095494356517","10"
"10 Completely satisfied","1990","(Married) couple without C. ","Male","156","0.105649347833205","0.0907039068951547","0.120594788771256","10"
"10 Completely satisfied","1990","(Married) couple without C. ","Female","184","0.118618289670351","0.102950263534986","0.134286315805716","10"
"10 Completely satisfied","1990","Single parent ","Male","17","","","","10"
"10 Completely satisfied","1990","Single parent ","Female","24","","","","10"
"10 Completely satisfied","1990","Couple + C. LE 16 ","Female","108","0.0613887317218887","0.0502748364319905","0.0725026270117869","10"
"10 Completely satisfied","1990","Couple + C. GT 16 ","Male","96","0.0629891263993711","0.050960426201468","0.0750178265972742","10"
"10 Completely satisfied","1990","Couple + C. GT 16 ","Female","81","0.0702538393292796","0.0561588859366787","0.0843487927218805","10"
"10 Completely satisfied","1990","Couple + C. LE and GT 16","Male","34","0.0450035607999355","0.0285654538829863","0.0614416677168846","10"
"10 Completely satisfied","1990","Couple + C. LE and GT 16","Female","39","0.0795200837804588","0.0572706226939198","0.101769544866998","10"
"2 on Scale 1 to 10","1990","1-pers.-HH","Male","24","","","","2"
"2 on Scale 1 to 10","1990","Single parent ","Female","15","","","","2"
"2 on Scale 1 to 10","1990","Single parent ","Male","21","","","","2"
"2 on Scale 1 to 10","1990","1-pers.-HH","Female","43","0.0410708067732254","0.0277685624342494","0.0543730511122015","2"
"2 on Scale 1 to 10","1990","(Married) couple without C. ","Male","38","0.0185068657061754","0.0119539968242835","0.0250597345880672","2"
"2 on Scale 1 to 10","1990","(Married) couple without C. ","Female","36","0.0166650015915425","0.0104618860665513","0.0228681171165337","2"
"2 on Scale 1 to 10","1990","Couple + C. LE 16 ","Male","74","0.0332744453044494","0.0249095645724338","0.041639326036465","2"
"2 on Scale 1 to 10","1990","Couple + C. LE 16 ","Female","55","0.021428442330336","0.0147238761189399","0.0281330085417321","2"
"2 on Scale 1 to 10","1990","Couple + C. GT 16 ","Male","40","0.0237426941735401","0.0162046142034876","0.0312807741435925","2"
"2 on Scale 1 to 10","1990","Couple + C. GT 16 ","Female","28","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Male","16","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Female","17","","","","2"
"3 on Scale 1 to 10","1990","Couple + C. LE 16 ","Male","116","0.0514782490650209","0.0411722933500814","0.0617842047799604","3"
"3 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Female","19","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Male","39","0.0473754292499336","0.0305306643352214","0.0642201941646458","3"
"3 on Scale 1 to 10","1990","1-pers.-HH","Female","60","0.0531509320587265","0.0381139440281184","0.0681879200893346","3"
"3 on Scale 1 to 10","1990","(Married) couple without C. ","Male","70","0.0388636343120204","0.0294667123839298","0.0482605562401111","3"
"3 on Scale 1 to 10","1990","(Married) couple without C. ","Female","66","0.0362553341456393","0.0271975202962766","0.045313147995002","3"
"3 on Scale 1 to 10","1990","Single parent ","Male","12","","","","3"
"3 on Scale 1 to 10","1990","Single parent ","Female","44","0.110171730896597","0.0800113997079915","0.140332062085202","3"
"3 on Scale 1 to 10","1990","Couple + C. LE 16 ","Female","99","0.049411259319229","0.0393769292485813","0.0594455893898767","3"
"3 on Scale 1 to 10","1990","Couple + C. GT 16 ","Male","100","0.0574070822826778","0.0458895771055824","0.0689245874597733","3"
"3 on Scale 1 to 10","1990","Couple + C. GT 16 ","Female","58","0.0472908625516777","0.0355846825267967","0.0589970425765586","3"
"3 on Scale 1 to 10","1990","1-pers.-HH","Male","32","0.0620435223468567","0.0411275910163237","0.0829594536773898","3"
"4 on Scale 1 to 10","1990","Single parent ","Female","29","","","","4"
"4 on Scale 1 to 10","1990","1-pers.-HH","Female","50","0.0588845857601973","0.0431053018944703","0.0746638696259243","4"
"4 on Scale 1 to 10","1990","Single parent ","Male","14","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. LE 16 ","Male","124","0.0673759707759475","0.0556847850511152","0.0790671565007797","4"
"4 on Scale 1 to 10","1990","Couple + C. LE 16 ","Female","116","0.0544758712665103","0.0439679335766687","0.0649838089563519","4"
"4 on Scale 1 to 10","1990","Couple + C. GT 16 ","Male","103","0.061607974494226","0.0497031166925655","0.0735128322958866","4"
"4 on Scale 1 to 10","1990","Couple + C. GT 16 ","Female","85","0.0619170711415175","0.0486256250394207","0.0752085172436143","4"
"4 on Scale 1 to 10","1990","(Married) couple without C. ","Male","87","0.0513856732876838","0.0406510384948347","0.0621203080805329","4"
"4 on Scale 1 to 10","1990","(Married) couple without C. ","Female","95","0.0550855752853126","0.0440302474567944","0.0661409031138307","4"
"4 on Scale 1 to 10","1990","1-pers.-HH","Male","29","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Male","37","0.0584030862148024","0.0398088690975971","0.0769973033320077","4"
"4 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Female","45","0.0882459709950965","0.064918899964186","0.111573042026007","4"
"5 on Scale 1 to 10","1990","1-pers.-HH","Female","167","0.184591472031195","0.158586375224264","0.210596568838126","5"
"5 on Scale 1 to 10","1990","Couple + C. LE 16 ","Male","295","0.14907460539445","0.132463431756338","0.165685779032561","5"
"5 on Scale 1 to 10","1990","Couple + C. LE 16 ","Female","337","0.181401551189827","0.163559899969484","0.19924320241017","5"
"5 on Scale 1 to 10","1990","1-pers.-HH","Male","91","0.17001910200148","0.137448892764345","0.202589311238614","5"
"5 on Scale 1 to 10","1990","Couple + C. GT 16 ","Male","274","0.165045441864804","0.14666538798682","0.183425495742788","5"
"5 on Scale 1 to 10","1990","Single parent ","Female","96","0.253822489253166","0.211901256257141","0.29574372224919","5"
"5 on Scale 1 to 10","1990","Couple + C. GT 16 ","Female","244","0.177292115764771","0.156229419899915","0.198354811629627","5"
"5 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Male","117","0.194277235759855","0.16290602642733","0.22564844509238","5"
"5 on Scale 1 to 10","1990","(Married) couple without C. ","Male","260","0.145236499920087","0.128105517088267","0.162367482751907","5"
"5 on Scale 1 to 10","1990","Single parent ","Male","40","0.167798358352333","0.119399124409093","0.216197592295573","5"
"5 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Female","105","0.163385635541898","0.13298073986891","0.193790531214886","5"
"5 on Scale 1 to 10","1990","(Married) couple without C. ","Female","272","0.158447526205027","0.140752965976859","0.176142086433195","5"
"6 on Scale 1 to 10","1990","Couple + C. LE 16 ","Male","243","0.141446551396361","0.125193586715078","0.157699516077643","6"
"6 on Scale 1 to 10","1990","Single parent ","Female","47","0.10800740581899","0.0781084988190994","0.13790631281888","6"
"6 on Scale 1 to 10","1990","1-pers.-HH","Female","84","0.0944702283020338","0.0748653620938008","0.114075094510267","6"
"6 on Scale 1 to 10","1990","(Married) couple without C. ","Male","183","0.0999516647525682","0.0853685819805001","0.114534747524636","6"
"6 on Scale 1 to 10","1990","(Married) couple without C. ","Female","191","0.102639321083929","0.0879332437844099","0.117345398383448","6"
"6 on Scale 1 to 10","1990","Single parent ","Male","31","0.151135034303264","0.104744195069068","0.197525873537459","6"
"6 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Female","79","0.124427034560937","0.0972828080702949","0.151571261051579","6"
"6 on Scale 1 to 10","1990","1-pers.-HH","Male","67","0.119574663140206","0.0914424764971895","0.147706849783223","6"
"6 on Scale 1 to 10","1990","Couple + C. LE 16 ","Female","214","0.116548123092956","0.101691394855558","0.131404851330353","6"
"6 on Scale 1 to 10","1990","Couple + C. GT 16 ","Male","174","0.111514392672956","0.0959294843098281","0.127099301036083","6"
"6 on Scale 1 to 10","1990","Couple + C. GT 16 ","Female","145","0.119444622807276","0.10155883582088","0.137330409793673","6"
"6 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Male","81","0.117851595083712","0.0922854031518193","0.143417787015606","6"
"7 on Scale 1 to 10","1990","(Married) couple without C. ","Female","273","0.168951262328332","0.150793998294222","0.187108526362441","7"
"7 on Scale 1 to 10","1990","Single parent ","Male","46","0.196725078136446","0.145238702919926","0.248211453352966","7"
"7 on Scale 1 to 10","1990","Single parent ","Female","53","0.112230708118271","0.081825090372983","0.142636325863559","7"
"7 on Scale 1 to 10","1990","(Married) couple without C. ","Male","288","0.184312988277318","0.165460826753971","0.203165149800665","7"
"7 on Scale 1 to 10","1990","1-pers.-HH","Female","112","0.146734016661096","0.123016312222043","0.170451721100148","7"
"7 on Scale 1 to 10","1990","Couple + C. LE 16 ","Male","297","0.177182572111493","0.159374578824952","0.194990565398034","7"
"7 on Scale 1 to 10","1990","Couple + C. LE 16 ","Female","278","0.162928118338509","0.145829599700333","0.180026636976684","7"
"7 on Scale 1 to 10","1990","Couple + C. GT 16 ","Male","304","0.197273597101103","0.177570620186144","0.216976574016062","7"
"7 on Scale 1 to 10","1990","Couple + C. GT 16 ","Female","214","0.174422920617766","0.153494955325324","0.195350885910207","7"
"7 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Male","91","0.158379335922828","0.129430244369539","0.187328427476117","7"
"7 on Scale 1 to 10","1990","1-pers.-HH","Male","73","0.15887000960446","0.127175053047489","0.190564966161431","7"
"7 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Female","90","0.178274078510972","0.146797934992608","0.209750222029336","7"
"8 on Scale 1 to 10","1990","1-pers.-HH","Female","118","0.150731886047624","0.126749631423483","0.174714140671765","8"
"8 on Scale 1 to 10","1990","1-pers.-HH","Male","89","0.176837430635731","0.143757274853185","0.209917586418277","8"
"8 on Scale 1 to 10","1990","(Married) couple without C. ","Male","354","0.235465639800617","0.214836378182497","0.256094901418736","8"
"8 on Scale 1 to 10","1990","(Married) couple without C. ","Female","324","0.221021549647172","0.200915049893281","0.241128049401062","8"
"8 on Scale 1 to 10","1990","Single parent ","Male","30","0.139964288892474","0.0950279989347193","0.184900578850229","8"
"8 on Scale 1 to 10","1990","Single parent ","Female","55","0.122270078236331","0.0907136044899476","0.153826551982715","8"
"8 on Scale 1 to 10","1990","Couple + C. LE 16 ","Male","345","0.220631254647074","0.201291197568675","0.239971311725473","8"
"8 on Scale 1 to 10","1990","Couple + C. LE 16 ","Female","370","0.220673455056917","0.20147289616764","0.239874013946194","8"
"8 on Scale 1 to 10","1990","Couple + C. GT 16 ","Male","318","0.218949264136023","0.198474214620941","0.239424313651105","8"
"8 on Scale 1 to 10","1990","Couple + C. GT 16 ","Female","252","0.206677468962303","0.184345969894997","0.22900896802961","8"
"8 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Male","123","0.22694928769342","0.193737221851057","0.260161353535782","8"
"8 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Female","107","0.186665152491746","0.154621630986234","0.218708673997258","8"
"9 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Female","44","0.0980855183297128","0.0736253721013909","0.122545664558035","9"
"9 on Scale 1 to 10","1990","1-pers.-HH","Female","67","0.0922346428044526","0.0728392369755861","0.111630048633319","9"
"9 on Scale 1 to 10","1990","(Married) couple without C. ","Male","149","0.101391597541033","0.0867156000479288","0.116067595034138","9"
"9 on Scale 1 to 10","1990","Couple + C. GT 16 ","Male","106","0.0790024605037621","0.0656468687139588","0.0923580522935654","9"
"9 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Male","47","0.0862687803027802","0.0640068126820793","0.108530747923481","9"
"9 on Scale 1 to 10","1990","1-pers.-HH","Male","39","0.0794654280808641","0.056015214291053","0.102915641870675","9"
