"plh0175","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","1993","Couple + C. LE 16 ","indirect migration background","2","","","","10"
"10 Completely satisfied","1993","Couple + C. GT 16 ","no migration background","75","0.0483416801609854","0.0384413056732428","0.0582420546487279","10"
"10 Completely satisfied","1993","Couple + C. GT 16 ","direct migration background","17","","","","10"
"10 Completely satisfied","1993","Couple + C. GT 16 ","indirect migration background","9","","","","10"
"10 Completely satisfied","1993","Couple + C. LE and GT 16","no migration background","44","0.0946187450715217","0.0724066504321417","0.116830839710902","10"
"2 on Scale 1 to 10","1993","1-pers.-HH","no migration background","68","0.0547684963589286","0.0418628300891167","0.0676741626287404","2"
"2 on Scale 1 to 10","1993","1-pers.-HH","direct migration background","13","","","","2"
"2 on Scale 1 to 10","1993","1-pers.-HH","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1993","(Married) couple without C. ","no migration background","91","0.0277745827673616","0.0216328770762833","0.0339162884584399","2"
"2 on Scale 1 to 10","1993","(Married) couple without C. ","direct migration background","14","","","","2"
"2 on Scale 1 to 10","1993","(Married) couple without C. ","indirect migration background","6","","","","2"
"2 on Scale 1 to 10","1993","Single parent ","no migration background","34","0.063313787528736","0.0413441292030687","0.0852834458544033","2"
"2 on Scale 1 to 10","1993","Single parent ","direct migration background","9","","","","2"
"2 on Scale 1 to 10","1993","Single parent ","indirect migration background","2","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. LE 16 ","no migration background","92","0.028856340233774","0.0222478539374063","0.0354648265301417","2"
"2 on Scale 1 to 10","1993","Couple + C. LE 16 ","direct migration background","24","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. GT 16 ","no migration background","69","0.0339396970722452","0.0255816208617565","0.0422977732827339","2"
"2 on Scale 1 to 10","1993","Couple + C. GT 16 ","direct migration background","23","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. GT 16 ","indirect migration background","4","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. LE 16 ","indirect migration background","2","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. LE and GT 16","no migration background","23","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. LE and GT 16","direct migration background","6","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. LE and GT 16","indirect migration background","3","","","","2"
"3 on Scale 1 to 10","1993","1-pers.-HH","no migration background","84","0.0643365343309169","0.0504198878537962","0.0782531808080377","3"
"3 on Scale 1 to 10","1993","1-pers.-HH","direct migration background","20","","","","3"
"3 on Scale 1 to 10","1993","1-pers.-HH","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1993","(Married) couple without C. ","no migration background","166","0.0474877670220845","0.0395388511726531","0.055436682871516","3"
"3 on Scale 1 to 10","1993","(Married) couple without C. ","direct migration background","30","0.047746014178928","0.0291303822378641","0.0663616461199919","3"
"3 on Scale 1 to 10","1993","(Married) couple without C. ","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1993","Single parent ","no migration background","46","0.115400931338843","0.0865768823327131","0.144224980344973","3"
"3 on Scale 1 to 10","1993","Single parent ","direct migration background","6","","","","3"
"3 on Scale 1 to 10","1993","Single parent ","indirect migration background","2","","","","3"
"3 on Scale 1 to 10","1993","Couple + C. LE 16 ","no migration background","140","0.0547485075232222","0.0457680294389107","0.0637289856075338","3"
"3 on Scale 1 to 10","1993","Couple + C. LE 16 ","direct migration background","42","0.0734102145348324","0.0524540591997106","0.0943663698699542","3"
"3 on Scale 1 to 10","1993","Couple + C. GT 16 ","direct migration background","40","0.0610552821190491","0.0400475364519653","0.0820630277861328","3"
"3 on Scale 1 to 10","1993","Couple + C. GT 16 ","no migration background","115","0.0499091539652009","0.0398578386204482","0.0599604693099536","3"
"3 on Scale 1 to 10","1993","Couple + C. GT 16 ","indirect migration background","5","","","","3"
"3 on Scale 1 to 10","1993","Couple + C. LE and GT 16","no migration background","33","0.0440981610183043","0.0285169194057589","0.0596794026308497","3"
"3 on Scale 1 to 10","1993","Couple + C. LE and GT 16","direct migration background","15","","","","3"
"3 on Scale 1 to 10","1993","Couple + C. LE and GT 16","indirect migration background","3","","","","3"
"3 on Scale 1 to 10","1993","Couple + C. LE 16 ","indirect migration background","6","","","","3"
"4 on Scale 1 to 10","1993","1-pers.-HH","direct migration background","14","","","","4"
"4 on Scale 1 to 10","1993","1-pers.-HH","no migration background","75","0.0568338051226841","0.0437014261313562","0.0699661841140119","4"
"4 on Scale 1 to 10","1993","1-pers.-HH","indirect migration background","3","","","","4"
"4 on Scale 1 to 10","1993","(Married) couple without C. ","no migration background","161","0.0492550094403072","0.0411670498947258","0.0573429689858886","4"
"4 on Scale 1 to 10","1993","(Married) couple without C. ","direct migration background","47","0.101680757565496","0.0752951219407922","0.1280663931902","4"
"4 on Scale 1 to 10","1993","(Married) couple without C. ","indirect migration background","2","","","","4"
"4 on Scale 1 to 10","1993","Single parent ","no migration background","26","","","","4"
"4 on Scale 1 to 10","1993","Single parent ","direct migration background","13","","","","4"
"4 on Scale 1 to 10","1993","Single parent ","indirect migration background","3","","","","4"
"4 on Scale 1 to 10","1993","Couple + C. LE 16 ","no migration background","172","0.0612230214467029","0.0517589453391128","0.0706870975542929","4"
"4 on Scale 1 to 10","1993","Couple + C. LE 16 ","direct migration background","47","0.088153846546448","0.0653729387132779","0.110934754379618","4"
"4 on Scale 1 to 10","1993","Couple + C. LE 16 ","indirect migration background","5","","","","4"
"4 on Scale 1 to 10","1993","Couple + C. GT 16 ","no migration background","129","0.0584130841471602","0.0475878947445399","0.0692382735497804","4"
"4 on Scale 1 to 10","1993","Couple + C. GT 16 ","direct migration background","48","0.09425204288013","0.0686162422226857","0.119887843537574","4"
"4 on Scale 1 to 10","1993","Couple + C. GT 16 ","indirect migration background","15","","","","4"
"4 on Scale 1 to 10","1993","Couple + C. LE and GT 16","indirect migration background","7","","","","4"
"4 on Scale 1 to 10","1993","Couple + C. LE and GT 16","no migration background","44","0.0497441453289966","0.0332444305138511","0.066243860144142","4"
"4 on Scale 1 to 10","1993","Couple + C. LE and GT 16","direct migration background","44","0.148086114420225","0.109822225103544","0.186350003736906","4"
"5 on Scale 1 to 10","1993","1-pers.-HH","no migration background","205","0.180180801629248","0.158380664413616","0.201980938844881","5"
"5 on Scale 1 to 10","1993","1-pers.-HH","direct migration background","22","","","","5"
"5 on Scale 1 to 10","1993","1-pers.-HH","indirect migration background","5","","","","5"
"5 on Scale 1 to 10","1993","(Married) couple without C. ","no migration background","414","0.146680592164654","0.133457778343768","0.15990340598554","5"
"5 on Scale 1 to 10","1993","(Married) couple without C. ","direct migration background","105","0.186116962504021","0.152138259343538","0.220095665664504","5"
"5 on Scale 1 to 10","1993","(Married) couple without C. ","indirect migration background","4","","","","5"
"5 on Scale 1 to 10","1993","Single parent ","no migration background","87","0.175275431620718","0.140975592702484","0.209575270538952","5"
"5 on Scale 1 to 10","1993","Single parent ","direct migration background","13","","","","5"
"5 on Scale 1 to 10","1993","Single parent ","indirect migration background","7","","","","5"
"5 on Scale 1 to 10","1993","Couple + C. LE 16 ","no migration background","424","0.156546564713457","0.142201848666615","0.170891280760299","5"
"5 on Scale 1 to 10","1993","Couple + C. LE 16 ","direct migration background","111","0.190480310986795","0.158928204287586","0.222032417686004","5"
"5 on Scale 1 to 10","1993","Couple + C. LE 16 ","indirect migration background","8","","","","5"
"5 on Scale 1 to 10","1993","Couple + C. GT 16 ","no migration background","310","0.15544757271213","0.138722981654934","0.172172163769326","5"
"5 on Scale 1 to 10","1993","Couple + C. GT 16 ","direct migration background","73","0.125140200029063","0.0961089677116388","0.154171432346487","5"
"5 on Scale 1 to 10","1993","Couple + C. LE and GT 16","no migration background","121","0.174933057915331","0.146101659252063","0.203764456578598","5"
"5 on Scale 1 to 10","1993","Couple + C. LE and GT 16","direct migration background","52","0.151805419686589","0.113148657185647","0.190462182187531","5"
"5 on Scale 1 to 10","1993","Couple + C. LE and GT 16","indirect migration background","25","","","","5"
"5 on Scale 1 to 10","1993","Couple + C. GT 16 ","indirect migration background","33","0.220447637400493","0.155603064332937","0.285292210468049","5"
"6 on Scale 1 to 10","1993","1-pers.-HH","no migration background","141","0.115063844380443","0.0969641460154759","0.13316354274541","6"
"6 on Scale 1 to 10","1993","1-pers.-HH","direct migration background","20","","","","6"
"6 on Scale 1 to 10","1993","1-pers.-HH","indirect migration background","8","","","","6"
"6 on Scale 1 to 10","1993","(Married) couple without C. ","no migration background","324","0.119399075604187","0.107279935816656","0.131518215391719","6"
"6 on Scale 1 to 10","1993","(Married) couple without C. ","direct migration background","55","0.0773861666408134","0.0540583297040978","0.100714003577529","6"
"6 on Scale 1 to 10","1993","(Married) couple without C. ","indirect migration background","3","","","","6"
"6 on Scale 1 to 10","1993","Single parent ","no migration background","48","0.0982813143505095","0.071424895329035","0.125137733371984","6"
"6 on Scale 1 to 10","1993","Single parent ","direct migration background","5","","","","6"
"6 on Scale 1 to 10","1993","Single parent ","indirect migration background","2","","","","6"
"6 on Scale 1 to 10","1993","Couple + C. LE 16 ","no migration background","330","0.129340665296095","0.116093245318596","0.142588085273593","6"
"6 on Scale 1 to 10","1993","Couple + C. LE 16 ","direct migration background","77","0.102136267822218","0.0778038752365283","0.126468660407908","6"
"6 on Scale 1 to 10","1993","Couple + C. LE and GT 16","direct migration background","44","0.12779214758995","0.0918258134593481","0.163758481720552","6"
"6 on Scale 1 to 10","1993","Couple + C. LE and GT 16","indirect migration background","19","","","","6"
"6 on Scale 1 to 10","1993","Couple + C. GT 16 ","no migration background","233","0.122985931672325","0.107826559147692","0.138145304196958","6"
"6 on Scale 1 to 10","1993","Couple + C. GT 16 ","direct migration background","74","0.15522451812783","0.123452220019128","0.186996816236533","6"
"6 on Scale 1 to 10","1993","Couple + C. GT 16 ","indirect migration background","23","","","","6"
"6 on Scale 1 to 10","1993","Couple + C. LE 16 ","indirect migration background","2","","","","6"
"6 on Scale 1 to 10","1993","Couple + C. LE and GT 16","no migration background","75","0.0983726879185399","0.075771255077157","0.120974120759923","6"
"7 on Scale 1 to 10","1993","1-pers.-HH","direct migration background","25","","","","7"
"7 on Scale 1 to 10","1993","1-pers.-HH","no migration background","175","0.151805018155991","0.131451624095081","0.172158412216901","7"
"7 on Scale 1 to 10","1993","1-pers.-HH","indirect migration background","5","","","","7"
"7 on Scale 1 to 10","1993","(Married) couple without C. ","no migration background","434","0.153336087918677","0.139869441481273","0.166802734356082","7"
"7 on Scale 1 to 10","1993","(Married) couple without C. ","direct migration background","76","0.156718608463003","0.124980622429506","0.188456594496501","7"
"7 on Scale 1 to 10","1993","(Married) couple without C. ","indirect migration background","11","","","","7"
"7 on Scale 1 to 10","1993","Single parent ","no migration background","76","0.175644354227629","0.141316117424062","0.209972591031196","7"
"7 on Scale 1 to 10","1993","Single parent ","direct migration background","13","","","","7"
"7 on Scale 1 to 10","1993","Single parent ","indirect migration background","3","","","","7"
"7 on Scale 1 to 10","1993","Couple + C. LE 16 ","no migration background","487","0.207411786928729","0.191405885038945","0.223417688818513","7"
"7 on Scale 1 to 10","1993","Couple + C. LE 16 ","direct migration background","124","0.209591714995801","0.176887599659021","0.242295830332581","7"
"7 on Scale 1 to 10","1993","Couple + C. GT 16 ","no migration background","317","0.17914037027723","0.16144003836897","0.196840702185491","7"
"7 on Scale 1 to 10","1993","Couple + C. GT 16 ","direct migration background","85","0.146874022452499","0.115815778567323","0.177932266337674","7"
"7 on Scale 1 to 10","1993","Couple + C. GT 16 ","indirect migration background","30","0.20828079572575","0.144761091280659","0.271800500170841","7"
"7 on Scale 1 to 10","1993","Couple + C. LE and GT 16","no migration background","124","0.182781794613723","0.153451214072371","0.212112375155075","7"
"7 on Scale 1 to 10","1993","Couple + C. LE and GT 16","direct migration background","59","0.191702575408358","0.149295954748554","0.234109196068161","7"
"7 on Scale 1 to 10","1993","Couple + C. LE and GT 16","indirect migration background","17","","","","7"
"7 on Scale 1 to 10","1993","Couple + C. LE 16 ","indirect migration background","10","","","","7"
"8 on Scale 1 to 10","1993","1-pers.-HH","direct migration background","25","","","","8"
"8 on Scale 1 to 10","1993","(Married) couple without C. ","indirect migration background","12","","","","8"
"8 on Scale 1 to 10","1993","1-pers.-HH","indirect migration background","6","","","","8"
"8 on Scale 1 to 10","1993","1-pers.-HH","no migration background","191","0.154207077052137","0.133722353671526","0.174691800432747","8"
"8 on Scale 1 to 10","1993","(Married) couple without C. ","direct migration background","85","0.188088004347811","0.153971238797048","0.222204769898574","8"
"8 on Scale 1 to 10","1993","(Married) couple without C. ","no migration background","633","0.252920581767263","0.23667417898434","0.269166984550186","8"
"8 on Scale 1 to 10","1993","Single parent ","no migration background","70","0.143577086666106","0.111942380918653","0.175211792413559","8"
"8 on Scale 1 to 10","1993","Single parent ","direct migration background","14","","","","8"
"8 on Scale 1 to 10","1993","Single parent ","indirect migration background","3","","","","8"
"8 on Scale 1 to 10","1993","Couple + C. LE 16 ","no migration background","469","0.206717099745822","0.190731023602001","0.222703175889642","8"
"8 on Scale 1 to 10","1993","Couple + C. LE 16 ","direct migration background","89","0.161461838947626","0.131896288349011","0.19102738954624","8"
"8 on Scale 1 to 10","1993","Couple + C. LE 16 ","indirect migration background","4","","","","8"
"8 on Scale 1 to 10","1993","Couple + C. GT 16 ","no migration background","346","0.21288214329699","0.193987455201902","0.231776831392077","8"
"8 on Scale 1 to 10","1993","Couple + C. GT 16 ","direct migration background","86","0.209750265029592","0.174028635936704","0.245471894122481","8"
"8 on Scale 1 to 10","1993","Couple + C. GT 16 ","indirect migration background","22","","","","8"
"8 on Scale 1 to 10","1993","Couple + C. LE and GT 16","no migration background","134","0.222612138473627","0.19104185566025","0.254182421287004","8"
"8 on Scale 1 to 10","1993","Couple + C. LE and GT 16","indirect migration background","13","","","","8"
"8 on Scale 1 to 10","1993","Couple + C. LE and GT 16","direct migration background","55","0.149153556761568","0.110776073135585","0.187531040387551","8"
"9 on Scale 1 to 10","1993","1-pers.-HH","no migration background","86","0.0711584851076745","0.0565760489555854","0.0857409212597637","9"
"9 on Scale 1 to 10","1993","1-pers.-HH","direct migration background","16","","","","9"
"9 on Scale 1 to 10","1993","1-pers.-HH","indirect migration background","1","","","","9"
"9 on Scale 1 to 10","1993","(Married) couple without C. ","no migration background","243","0.0956910062845949","0.0846965000478208","0.106685512521369","9"
"9 on Scale 1 to 10","1993","(Married) couple without C. ","direct migration background","28","","","","9"
"9 on Scale 1 to 10","1993","(Married) couple without C. ","indirect migration background","1","","","","9"
"9 on Scale 1 to 10","1993","Single parent ","no migration background","26","","","","9"
"9 on Scale 1 to 10","1993","Couple + C. GT 16 ","direct migration background","34","0.0750820060741176","0.0519604336155641","0.0982035785326711","9"
"9 on Scale 1 to 10","1993","Couple + C. GT 16 ","indirect migration background","10","","","","9"
"9 on Scale 1 to 10","1993","Single parent ","direct migration background","4","","","","9"
"9 on Scale 1 to 10","1993","Single parent ","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1993","Couple + C. LE 16 ","no migration background","184","0.0885716835050387","0.0773554165416874","0.09978795046839","9"
"9 on Scale 1 to 10","1993","Couple + C. LE 16 ","direct migration background","33","0.0482642978689778","0.0310432019761513","0.0654853937618044","9"
"9 on Scale 1 to 10","1993","Couple + C. LE 16 ","indirect migration background","3","","","","9"
"9 on Scale 1 to 10","1993","Couple + C. GT 16 ","no migration background","160","0.108305269085385","0.0939608448591612","0.122649693311609","9"
"9 on Scale 1 to 10","1993","Couple + C. LE and GT 16","no migration background","47","0.0796213484006648","0.0590774335469336","0.100165263254396","9"
"9 on Scale 1 to 10","1993","Couple + C. LE and GT 16","direct migration background","24","","","","9"
"9 on Scale 1 to 10","1993","Couple + C. LE and GT 16","indirect migration background","7","","","","9"
"0 Completely dissatisfied","1994","1-pers.-HH","no migration background","48","0.0433804563601022","0.0318545748431598","0.0549063378770445","0"
"0 Completely dissatisfied","1994","1-pers.-HH","direct migration background","12","","","","0"
"0 Completely dissatisfied","1994","1-pers.-HH","indirect migration background","1","","","","0"
"0 Completely dissatisfied","1994","(Married) couple without C. ","no migration background","32","0.0109455124341697","0.0070826631395565","0.014808361728783","0"
"0 Completely dissatisfied","1994","(Married) couple without C. ","direct migration background","14","","","","0"
"0 Completely dissatisfied","1994","(Married) couple without C. ","indirect migration background","3","","","","0"
"0 Completely dissatisfied","1994","Single parent ","no migration background","21","","","","0"
"0 Completely dissatisfied","1994","Single parent ","direct migration background","3","","","","0"
"0 Completely dissatisfied","1994","Single parent ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1994","Couple + C. LE 16 ","no migration background","48","0.0166074853978838","0.0114893623728331","0.0217256084229346","0"
"0 Completely dissatisfied","1994","Couple + C. LE 16 ","direct migration background","17","","","","0"
"0 Completely dissatisfied","1994","Couple + C. LE 16 ","indirect migration background","3","","","","0"
"0 Completely dissatisfied","1994","Couple + C. GT 16 ","no migration background","25","","","","0"
"0 Completely dissatisfied","1994","Couple + C. GT 16 ","direct migration background","11","","","","0"
"0 Completely dissatisfied","1994","Couple + C. GT 16 ","indirect migration background","1","","","","0"
"0 Completely dissatisfied","1994","Couple + C. LE and GT 16","no migration background","22","","","","0"
"0 Completely dissatisfied","1994","Couple + C. LE and GT 16","direct migration background","10","","","","0"
"0 Completely dissatisfied","1994","Couple + C. LE and GT 16","indirect migration background","4","","","","0"
"1 on Scale 1 to 10","1994","1-pers.-HH","direct migration background","5","","","","1"
"1 on Scale 1 to 10","1994","1-pers.-HH","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","1994","(Married) couple without C. ","direct migration background","4","","","","1"
"1 on Scale 1 to 10","1994","(Married) couple without C. ","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","1994","1-pers.-HH","no migration background","18","","","","1"
"1 on Scale 1 to 10","1994","(Married) couple without C. ","no migration background","30","0.00740164343297221","0.00421942151745261","0.0105838653484918","1"
"1 on Scale 1 to 10","1994","Single parent ","no migration background","23","","","","1"
"1 on Scale 1 to 10","1994","Single parent ","direct migration background","2","","","","1"
"1 on Scale 1 to 10","1994","Single parent ","indirect migration background","3","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. LE 16 ","no migration background","34","0.00936944324188053","0.00551103581841752","0.0132278506653435","1"
"1 on Scale 1 to 10","1994","Couple + C. LE 16 ","direct migration background","6","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. LE 16 ","indirect migration background","2","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. GT 16 ","no migration background","24","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. GT 16 ","direct migration background","14","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. GT 16 ","indirect migration background","4","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. LE and GT 16","no migration background","8","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. LE and GT 16","direct migration background","6","","","","1"
"10 Completely satisfied","1994","1-pers.-HH","direct migration background","11","","","","10"
"10 Completely satisfied","1994","1-pers.-HH","no migration background","97","0.0891876561853485","0.0730617437442223","0.105313568626475","10"
"10 Completely satisfied","1994","Single parent ","no migration background","19","","","","10"
"10 Completely satisfied","1994","Single parent ","direct migration background","4","","","","10"
"10 Completely satisfied","1994","Single parent ","indirect migration background","1","","","","10"
"10 Completely satisfied","1994","Couple + C. LE 16 ","no migration background","90","0.0421499136878513","0.0341027571728462","0.0501970702028564","10"
"10 Completely satisfied","1994","Couple + C. LE and GT 16","direct migration background","9","","","","10"
"10 Completely satisfied","1994","Couple + C. LE and GT 16","indirect migration background","11","","","","10"
"10 Completely satisfied","1994","1-pers.-HH","indirect migration background","2","","","","10"
"10 Completely satisfied","1994","(Married) couple without C. ","no migration background","214","0.0927523641116494","0.0819826289621508","0.103522099261148","10"
"10 Completely satisfied","1994","(Married) couple without C. ","direct migration background","30","0.0681142130440444","0.0465836476481898","0.089644778439899","10"
"10 Completely satisfied","1994","(Married) couple without C. ","indirect migration background","5","","","","10"
"10 Completely satisfied","1994","Couple + C. LE 16 ","direct migration background","21","","","","10"
"10 Completely satisfied","1994","Couple + C. LE 16 ","indirect migration background","4","","","","10"
"10 Completely satisfied","1994","Couple + C. GT 16 ","no migration background","82","0.0517543146163549","0.0413062550320891","0.0622023742006207","10"
"10 Completely satisfied","1994","Couple + C. GT 16 ","direct migration background","16","","","","10"
"10 Completely satisfied","1994","Couple + C. GT 16 ","indirect migration background","4","","","","10"
"10 Completely satisfied","1994","Couple + C. LE and GT 16","no migration background","35","0.0647088674927362","0.0463261725664217","0.0830915624190506","10"
"2 on Scale 1 to 10","1994","1-pers.-HH","direct migration background","14","","","","2"
"2 on Scale 1 to 10","1994","1-pers.-HH","no migration background","56","0.0428791866870736","0.0314170886737687","0.0543412847003786","2"
"2 on Scale 1 to 10","1994","1-pers.-HH","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1994","(Married) couple without C. ","no migration background","82","0.0235264273959729","0.0178992857817471","0.0291535690101988","2"
"2 on Scale 1 to 10","1994","(Married) couple without C. ","direct migration background","22","","","","2"
"2 on Scale 1 to 10","1994","(Married) couple without C. ","indirect migration background","2","","","","2"
"2 on Scale 1 to 10","1994","Couple + C. GT 16 ","no migration background","67","0.0360468324515231","0.0272553230761586","0.0448383418268876","2"
"2 on Scale 1 to 10","1994","Couple + C. GT 16 ","direct migration background","16","","","","2"
"2 on Scale 1 to 10","1994","Single parent ","no migration background","39","0.0802975071516986","0.0551051361948002","0.105489878108597","2"
"2 on Scale 1 to 10","1994","Single parent ","direct migration background","13","","","","2"
"2 on Scale 1 to 10","1994","Single parent ","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1994","Couple + C. LE 16 ","no migration background","128","0.0474994631554494","0.0389807832963731","0.0560181430145257","2"
"2 on Scale 1 to 10","1994","Couple + C. LE 16 ","direct migration background","21","","","","2"
"2 on Scale 1 to 10","1994","Couple + C. LE 16 ","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1994","Couple + C. GT 16 ","indirect migration background","3","","","","2"
"2 on Scale 1 to 10","1994","Couple + C. LE and GT 16","no migration background","27","","","","2"
"2 on Scale 1 to 10","1994","Couple + C. LE and GT 16","direct migration background","14","","","","2"
"2 on Scale 1 to 10","1994","Couple + C. LE and GT 16","indirect migration background","1","","","","2"
"3 on Scale 1 to 10","1994","1-pers.-HH","no migration background","82","0.0591465636492843","0.0457995773533355","0.0724935499452332","3"
"3 on Scale 1 to 10","1994","1-pers.-HH","direct migration background","11","","","","3"
"3 on Scale 1 to 10","1994","1-pers.-HH","indirect migration background","4","","","","3"
"3 on Scale 1 to 10","1994","(Married) couple without C. ","no migration background","157","0.0514394862025789","0.0432386065493569","0.059640365855801","3"
"3 on Scale 1 to 10","1994","(Married) couple without C. ","direct migration background","42","0.0722028517206875","0.0500841867225738","0.0943215167188012","3"
"3 on Scale 1 to 10","1994","(Married) couple without C. ","indirect migration background","4","","","","3"
"3 on Scale 1 to 10","1994","Single parent ","no migration background","45","0.0976839945573329","0.0701616539429172","0.125206335171749","3"
"3 on Scale 1 to 10","1994","Single parent ","direct migration background","8","","","","3"
"3 on Scale 1 to 10","1994","Single parent ","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1994","Couple + C. LE 16 ","no migration background","165","0.0663218142599035","0.0563557854746063","0.0762878430452007","3"
"3 on Scale 1 to 10","1994","Couple + C. GT 16 ","no migration background","104","0.0490986477265479","0.0389079382591983","0.0592893571938975","3"
"3 on Scale 1 to 10","1994","Couple + C. GT 16 ","direct migration background","30","0.063606891849776","0.041659522233478","0.0855542614660739","3"
"3 on Scale 1 to 10","1994","Couple + C. GT 16 ","indirect migration background","10","","","","3"
"3 on Scale 1 to 10","1994","Couple + C. LE and GT 16","no migration background","44","0.0500286675294208","0.0337387610987244","0.0663185739601172","3"
"3 on Scale 1 to 10","1994","Couple + C. LE and GT 16","direct migration background","16","","","","3"
"3 on Scale 1 to 10","1994","Couple + C. LE and GT 16","indirect migration background","11","","","","3"
"3 on Scale 1 to 10","1994","Couple + C. LE 16 ","direct migration background","52","0.0793352404287857","0.0569111506970137","0.101759330160558","3"
"3 on Scale 1 to 10","1994","Couple + C. LE 16 ","indirect migration background","2","","","","3"
"4 on Scale 1 to 10","1994","1-pers.-HH","no migration background","92","0.0758368662430959","0.0608582402361166","0.0908154922500752","4"
"4 on Scale 1 to 10","1994","1-pers.-HH","direct migration background","13","","","","4"
"4 on Scale 1 to 10","1994","1-pers.-HH","indirect migration background","7","","","","4"
"4 on Scale 1 to 10","1994","(Married) couple without C. ","no migration background","162","0.0525442849755132","0.0442606336599268","0.0608279362910997","4"
"4 on Scale 1 to 10","1994","(Married) couple without C. ","direct migration background","36","0.0677017180246317","0.0462316952202522","0.0891717408290112","4"
"4 on Scale 1 to 10","1994","(Married) couple without C. ","indirect migration background","8","","","","4"
"4 on Scale 1 to 10","1994","Single parent ","no migration background","42","0.0840348525273026","0.0583152930878911","0.109754411966714","4"
"4 on Scale 1 to 10","1994","Single parent ","direct migration background","10","","","","4"
"4 on Scale 1 to 10","1994","Single parent ","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1994","Couple + C. LE 16 ","no migration background","195","0.077201995782865","0.0665123597277923","0.0878916318379378","4"
"4 on Scale 1 to 10","1994","Couple + C. LE 16 ","direct migration background","50","0.0783715192610949","0.0560723816296493","0.10067065689254","4"
"4 on Scale 1 to 10","1994","Couple + C. LE 16 ","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1994","Couple + C. GT 16 ","no migration background","122","0.0586695527263408","0.0475859904974465","0.0697531149552351","4"
"4 on Scale 1 to 10","1994","Couple + C. GT 16 ","direct migration background","60","0.11249478044671","0.0840794356399156","0.140910125253504","4"
"4 on Scale 1 to 10","1994","Couple + C. GT 16 ","indirect migration background","12","","","","4"
"4 on Scale 1 to 10","1994","Couple + C. LE and GT 16","indirect migration background","8","","","","4"
"4 on Scale 1 to 10","1994","Couple + C. LE and GT 16","no migration background","51","0.0619232571695058","0.0439138277967139","0.0799326865422976","4"
"4 on Scale 1 to 10","1994","Couple + C. LE and GT 16","direct migration background","24","","","","4"
"5 on Scale 1 to 10","1994","1-pers.-HH","direct migration background","23","","","","5"
"5 on Scale 1 to 10","1994","1-pers.-HH","indirect migration background","3","","","","5"
"5 on Scale 1 to 10","1994","1-pers.-HH","no migration background","204","0.175288535849076","0.153776315358859","0.196800756339292","5"
"5 on Scale 1 to 10","1994","(Married) couple without C. ","no migration background","457","0.163834185956284","0.150092877947036","0.177575493965533","5"
"5 on Scale 1 to 10","1994","(Married) couple without C. ","direct migration background","94","0.173218263641352","0.140877706555817","0.205558820726888","5"
"5 on Scale 1 to 10","1994","(Married) couple without C. ","indirect migration background","9","","","","5"
"5 on Scale 1 to 10","1994","Single parent ","no migration background","71","0.168341216999717","0.133654583632882","0.203027850366553","5"
"5 on Scale 1 to 10","1994","Single parent ","direct migration background","14","","","","5"
"5 on Scale 1 to 10","1994","Single parent ","indirect migration background","8","","","","5"
"5 on Scale 1 to 10","1994","Couple + C. LE 16 ","no migration background","399","0.15692296872868","0.142355898339492","0.171490039117867","5"
"5 on Scale 1 to 10","1994","Couple + C. LE 16 ","direct migration background","99","0.193786211790783","0.160990463935035","0.226581959646532","5"
"5 on Scale 1 to 10","1994","Couple + C. LE 16 ","indirect migration background","9","","","","5"
"5 on Scale 1 to 10","1994","Couple + C. GT 16 ","no migration background","291","0.156434015137219","0.139301266307128","0.17356676396731","5"
"5 on Scale 1 to 10","1994","Couple + C. GT 16 ","direct migration background","81","0.183756302679878","0.148927998515736","0.21858460684402","5"
"5 on Scale 1 to 10","1994","Couple + C. GT 16 ","indirect migration background","24","","","","5"
