"plh0175","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1985","Couple + C. LE and GT 16","Urban Area","192","0.167244266669475","0.145260165420027","0.189228367918922","5"
"5 on Scale 1 to 10","1985","Couple + C. LE and GT 16","Rural Area","44","0.141078701295482","0.102514589353097","0.179642813237868","5"
"6 on Scale 1 to 10","1985","1-pers.-HH","Urban Area","102","0.100682751075217","0.0819951988085008","0.119370303341932","6"
"6 on Scale 1 to 10","1985","(Married) couple without C. ","Urban Area","198","0.104709325290991","0.09101400518261","0.118404645399372","6"
"6 on Scale 1 to 10","1985","1-pers.-HH","Rural Area","18","","","","6"
"6 on Scale 1 to 10","1985","Couple + C. LE 16 ","Rural Area","61","0.108778768268943","0.0826382213090882","0.134919315228798","6"
"6 on Scale 1 to 10","1985","Couple + C. GT 16 ","Urban Area","148","0.0890402407247238","0.0750413930452827","0.103039088404165","6"
"6 on Scale 1 to 10","1985","Couple + C. LE and GT 16","Rural Area","42","0.139305848876668","0.100945281359586","0.177666416393749","6"
"6 on Scale 1 to 10","1985","(Married) couple without C. ","Rural Area","63","0.129619228279065","0.100059760345392","0.159178696212738","6"
"6 on Scale 1 to 10","1985","Single parent ","Urban Area","44","0.119240394653201","0.0882104160575047","0.150270373248898","6"
"6 on Scale 1 to 10","1985","Single parent ","Rural Area","12","","","","6"
"6 on Scale 1 to 10","1985","Couple + C. LE 16 ","Urban Area","228","0.0989303884466107","0.086224010017028","0.111636766876193","6"
"6 on Scale 1 to 10","1985","Couple + C. GT 16 ","Rural Area","35","0.0914607503991835","0.0620487789967221","0.120872721801645","6"
"6 on Scale 1 to 10","1985","Couple + C. LE and GT 16","Urban Area","133","0.124638538519371","0.105180719223106","0.144096357815636","6"
"7 on Scale 1 to 10","1985","(Married) couple without C. ","Urban Area","281","0.140980161795359","0.125414124173647","0.156546199417071","7"
"7 on Scale 1 to 10","1985","1-pers.-HH","Urban Area","127","0.12490688838944","0.104374534111757","0.145439242667124","7"
"7 on Scale 1 to 10","1985","1-pers.-HH","Rural Area","22","","","","7"
"7 on Scale 1 to 10","1985","(Married) couple without C. ","Rural Area","78","0.158938708386708","0.126762422248882","0.191114994524534","7"
"7 on Scale 1 to 10","1985","Single parent ","Urban Area","47","0.111948526586189","0.081758093706961","0.142138959465417","7"
"7 on Scale 1 to 10","1985","Single parent ","Rural Area","16","","","","7"
"7 on Scale 1 to 10","1985","Couple + C. LE 16 ","Urban Area","352","0.175437452631898","0.15925103597317","0.191623869290626","7"
"7 on Scale 1 to 10","1985","Couple + C. LE 16 ","Rural Area","82","0.163120452848027","0.132100900496498","0.194140005199556","7"
"7 on Scale 1 to 10","1985","Couple + C. GT 16 ","Urban Area","257","0.171502172575573","0.152974109146241","0.190030236004904","7"
"7 on Scale 1 to 10","1985","Couple + C. GT 16 ","Rural Area","62","0.173464112255509","0.134830031395664","0.212098193115354","7"
"7 on Scale 1 to 10","1985","Couple + C. LE and GT 16","Urban Area","185","0.174537145978112","0.152177393943433","0.196896898012791","7"
"7 on Scale 1 to 10","1985","Couple + C. LE and GT 16","Rural Area","46","0.161958855905087","0.121144688366405","0.20277302344377","7"
"8 on Scale 1 to 10","1985","1-pers.-HH","Rural Area","28","","","","8"
"8 on Scale 1 to 10","1985","(Married) couple without C. ","Urban Area","380","0.196360303318828","0.178591629528862","0.214128977108795","8"
"8 on Scale 1 to 10","1985","(Married) couple without C. ","Rural Area","103","0.197402117013387","0.1623727604018","0.232431473624973","8"
"8 on Scale 1 to 10","1985","Couple + C. GT 16 ","Urban Area","336","0.223639829833734","0.203158614261505","0.244121045405962","8"
"8 on Scale 1 to 10","1985","Single parent ","Urban Area","49","0.134307733642874","0.101658472409377","0.166956994876371","8"
"8 on Scale 1 to 10","1985","Couple + C. LE 16 ","Urban Area","404","0.196692076181527","0.179775509909656","0.213608642453399","8"
"8 on Scale 1 to 10","1985","Couple + C. LE 16 ","Rural Area","102","0.188233965948574","0.155415802475879","0.221052129421268","8"
"8 on Scale 1 to 10","1985","Couple + C. GT 16 ","Rural Area","53","0.15137258951836","0.114803255118737","0.187941923917983","8"
"8 on Scale 1 to 10","1985","1-pers.-HH","Urban Area","177","0.178878157847286","0.155076846742473","0.2026794689521","8"
"8 on Scale 1 to 10","1985","Single parent ","Rural Area","10","","","","8"
"8 on Scale 1 to 10","1985","Couple + C. LE and GT 16","Urban Area","201","0.170546496445273","0.14839047868639","0.192702514204155","8"
"8 on Scale 1 to 10","1985","Couple + C. LE and GT 16","Rural Area","65","0.204208795575728","0.159549413310996","0.248868177840461","8"
"9 on Scale 1 to 10","1985","Single parent ","Urban Area","26","","","","9"
"9 on Scale 1 to 10","1985","(Married) couple without C. ","Rural Area","36","0.0765263037710593","0.0531312048248511","0.0999214027172674","9"
"9 on Scale 1 to 10","1985","Couple + C. LE 16 ","Rural Area","52","0.0950706102565596","0.070445378453631","0.119695842059488","9"
"9 on Scale 1 to 10","1985","1-pers.-HH","Urban Area","55","0.0542776715558093","0.0402071288850329","0.0683482142265857","9"
"9 on Scale 1 to 10","1985","1-pers.-HH","Rural Area","16","","","","9"
"9 on Scale 1 to 10","1985","(Married) couple without C. ","Urban Area","183","0.0988563790325007","0.0855059005092538","0.112206857555748","9"
"9 on Scale 1 to 10","1985","Single parent ","Rural Area","5","","","","9"
"9 on Scale 1 to 10","1985","Couple + C. LE 16 ","Urban Area","177","0.0844776528098053","0.0726422470729245","0.0963130585466861","9"
"9 on Scale 1 to 10","1985","Couple + C. GT 16 ","Urban Area","136","0.0783919253032792","0.0651802366708573","0.0916036139357012","9"
"9 on Scale 1 to 10","1985","Couple + C. GT 16 ","Rural Area","44","0.116392984788313","0.0836718853062739","0.149114084270352","9"
"9 on Scale 1 to 10","1985","Couple + C. LE and GT 16","Urban Area","87","0.0826334704812973","0.0664144836066847","0.0988524573559099","9"
"9 on Scale 1 to 10","1985","Couple + C. LE and GT 16","Rural Area","26","","","","9"
"0 Completely dissatisfied","1986","1-pers.-HH","Rural Area","4","","","","0"
"0 Completely dissatisfied","1986","(Married) couple without C. ","Urban Area","16","","","","0"
"0 Completely dissatisfied","1986","(Married) couple without C. ","Rural Area","3","","","","0"
"0 Completely dissatisfied","1986","Single parent ","Urban Area","11","","","","0"
"0 Completely dissatisfied","1986","Single parent ","Rural Area","6","","","","0"
"0 Completely dissatisfied","1986","Couple + C. LE 16 ","Urban Area","40","0.0222567810322101","0.0156358917207217","0.0288776703436986","0"
"0 Completely dissatisfied","1986","Couple + C. LE 16 ","Rural Area","8","","","","0"
"0 Completely dissatisfied","1986","Couple + C. GT 16 ","Urban Area","38","0.0180783392433964","0.0116241538309935","0.0245325246557993","0"
"0 Completely dissatisfied","1986","Couple + C. GT 16 ","Rural Area","9","","","","0"
"0 Completely dissatisfied","1986","1-pers.-HH","Urban Area","29","","","","0"
"0 Completely dissatisfied","1986","Couple + C. LE and GT 16","Urban Area","11","","","","0"
"0 Completely dissatisfied","1986","Couple + C. LE and GT 16","Rural Area","12","","","","0"
"1 on Scale 1 to 10","1986","1-pers.-HH","Urban Area","20","","","","1"
"1 on Scale 1 to 10","1986","Couple + C. GT 16 ","Urban Area","15","","","","1"
"1 on Scale 1 to 10","1986","Single parent ","Urban Area","9","","","","1"
"1 on Scale 1 to 10","1986","(Married) couple without C. ","Rural Area","3","","","","1"
"1 on Scale 1 to 10","1986","Couple + C. LE 16 ","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1986","1-pers.-HH","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1986","(Married) couple without C. ","Urban Area","24","","","","1"
"1 on Scale 1 to 10","1986","Single parent ","Rural Area","3","","","","1"
"1 on Scale 1 to 10","1986","Couple + C. LE 16 ","Urban Area","22","","","","1"
"1 on Scale 1 to 10","1986","Couple + C. LE and GT 16","Urban Area","8","","","","1"
"1 on Scale 1 to 10","1986","Couple + C. LE and GT 16","Rural Area","5","","","","1"
"1 on Scale 1 to 10","1986","Couple + C. GT 16 ","Rural Area","1","","","","1"
"10 Completely satisfied","1986","(Married) couple without C. ","Urban Area","267","0.149753054307972","0.133858227534045","0.165647881081898","10"
"10 Completely satisfied","1986","1-pers.-HH","Rural Area","27","","","","10"
"10 Completely satisfied","1986","Couple + C. LE 16 ","Urban Area","152","0.0743683103571781","0.0625926354097031","0.0861439853046531","10"
"10 Completely satisfied","1986","1-pers.-HH","Urban Area","98","0.117387499748385","0.0969191772222933","0.137855822274476","10"
"10 Completely satisfied","1986","(Married) couple without C. ","Rural Area","54","0.116098200309309","0.0861661473020012","0.146030253316617","10"
"10 Completely satisfied","1986","Single parent ","Urban Area","22","","","","10"
"10 Completely satisfied","1986","Single parent ","Rural Area","6","","","","10"
"10 Completely satisfied","1986","Couple + C. LE 16 ","Rural Area","57","0.0985314789363132","0.0721161243279105","0.124946833544716","10"
"10 Completely satisfied","1986","Couple + C. GT 16 ","Urban Area","173","0.0978760301203477","0.0834815814469233","0.112270478793772","10"
"10 Completely satisfied","1986","Couple + C. GT 16 ","Rural Area","42","0.103976599111956","0.074680651947311","0.133272546276601","10"
"10 Completely satisfied","1986","Couple + C. LE and GT 16","Urban Area","94","0.0912266793690156","0.0738768992567471","0.108576459481284","10"
"10 Completely satisfied","1986","Couple + C. LE and GT 16","Rural Area","23","","","","10"
"2 on Scale 1 to 10","1986","Couple + C. LE 16 ","Urban Area","53","0.0245794569035271","0.0176299364925159","0.0315289773145382","2"
"2 on Scale 1 to 10","1986","1-pers.-HH","Rural Area","6","","","","2"
"2 on Scale 1 to 10","1986","(Married) couple without C. ","Urban Area","32","0.0156056110515476","0.0100845777262942","0.0211266443768009","2"
"2 on Scale 1 to 10","1986","(Married) couple without C. ","Rural Area","9","","","","2"
"2 on Scale 1 to 10","1986","Single parent ","Urban Area","28","","","","2"
"2 on Scale 1 to 10","1986","Single parent ","Rural Area","10","","","","2"
"2 on Scale 1 to 10","1986","Couple + C. LE 16 ","Rural Area","6","","","","2"
"2 on Scale 1 to 10","1986","Couple + C. GT 16 ","Urban Area","47","0.0264955901813971","0.0187155917082856","0.0342755886545086","2"
"2 on Scale 1 to 10","1986","Couple + C. GT 16 ","Rural Area","13","","","","2"
"2 on Scale 1 to 10","1986","Couple + C. LE and GT 16","Urban Area","29","","","","2"
"2 on Scale 1 to 10","1986","Couple + C. LE and GT 16","Rural Area","17","","","","2"
"2 on Scale 1 to 10","1986","1-pers.-HH","Urban Area","37","0.0356639022620629","0.0238711566346904","0.0474566478894354","2"
"3 on Scale 1 to 10","1986","1-pers.-HH","Rural Area","12","","","","3"
"3 on Scale 1 to 10","1986","Single parent ","Rural Area","11","","","","3"
"3 on Scale 1 to 10","1986","(Married) couple without C. ","Rural Area","13","","","","3"
"3 on Scale 1 to 10","1986","Single parent ","Urban Area","24","","","","3"
"3 on Scale 1 to 10","1986","1-pers.-HH","Urban Area","62","0.0586598556664672","0.0437171213954629","0.0736025899374715","3"
"3 on Scale 1 to 10","1986","(Married) couple without C. ","Urban Area","56","0.0236508208986351","0.016881874003504","0.0304197677937662","3"
"3 on Scale 1 to 10","1986","Couple + C. LE and GT 16","Rural Area","20","","","","3"
"3 on Scale 1 to 10","1986","Couple + C. LE 16 ","Urban Area","98","0.053236246463973","0.0431600350887396","0.0633124578392064","3"
"3 on Scale 1 to 10","1986","Couple + C. LE 16 ","Rural Area","11","","","","3"
"3 on Scale 1 to 10","1986","Couple + C. GT 16 ","Urban Area","107","0.0587388997722815","0.0473484280420736","0.0701293715024895","3"
"3 on Scale 1 to 10","1986","Couple + C. GT 16 ","Rural Area","26","","","","3"
"3 on Scale 1 to 10","1986","Couple + C. LE and GT 16","Urban Area","50","0.0450678078408642","0.0325673839201691","0.0575682317615593","3"
"4 on Scale 1 to 10","1986","Single parent ","Urban Area","30","0.0724396994535561","0.0468119061836187","0.0980674927234935","4"
"4 on Scale 1 to 10","1986","(Married) couple without C. ","Rural Area","21","","","","4"
"4 on Scale 1 to 10","1986","1-pers.-HH","Urban Area","60","0.0608474777861806","0.0456463558270689","0.0760485997452923","4"
"4 on Scale 1 to 10","1986","1-pers.-HH","Rural Area","13","","","","4"
"4 on Scale 1 to 10","1986","(Married) couple without C. ","Urban Area","102","0.052904758749092","0.0429337382083727","0.0628757792898113","4"
"4 on Scale 1 to 10","1986","Single parent ","Rural Area","11","","","","4"
"4 on Scale 1 to 10","1986","Couple + C. LE 16 ","Urban Area","115","0.0531959075429393","0.0431232998600136","0.0632685152258651","4"
"4 on Scale 1 to 10","1986","Couple + C. LE 16 ","Rural Area","31","0.0571383675325585","0.0365661287126838","0.0777106063524331","4"
"4 on Scale 1 to 10","1986","Couple + C. GT 16 ","Urban Area","89","0.058439672145514","0.0470764443630261","0.0698028999280018","4"
"4 on Scale 1 to 10","1986","Couple + C. GT 16 ","Rural Area","30","0.0784657199405848","0.0526564456575797","0.10427499422359","4"
"4 on Scale 1 to 10","1986","Couple + C. LE and GT 16","Urban Area","69","0.0595106686480631","0.0452552620532919","0.0737660752428343","4"
"4 on Scale 1 to 10","1986","Couple + C. LE and GT 16","Rural Area","21","","","","4"
"5 on Scale 1 to 10","1986","1-pers.-HH","Rural Area","25","","","","5"
"5 on Scale 1 to 10","1986","(Married) couple without C. ","Urban Area","296","0.152383787178739","0.136374779109976","0.168392795247501","5"
"5 on Scale 1 to 10","1986","(Married) couple without C. ","Rural Area","57","0.128332358305602","0.0970812587427921","0.159583457868412","5"
"5 on Scale 1 to 10","1986","Single parent ","Urban Area","71","0.198572865372848","0.15913224036748","0.238013490378216","5"
"5 on Scale 1 to 10","1986","Single parent ","Rural Area","25","","","","5"
"5 on Scale 1 to 10","1986","Couple + C. LE 16 ","Urban Area","316","0.163982778674374","0.147364751035596","0.180600806313152","5"
"5 on Scale 1 to 10","1986","Couple + C. LE 16 ","Rural Area","74","0.156274818549917","0.124090918661201","0.188458718438634","5"
"5 on Scale 1 to 10","1986","Couple + C. GT 16 ","Urban Area","252","0.16367239270418","0.145749847536004","0.181594937872357","5"
"5 on Scale 1 to 10","1986","Couple + C. GT 16 ","Rural Area","65","0.163391483629927","0.127905576445713","0.198877390814141","5"
"5 on Scale 1 to 10","1986","Couple + C. LE and GT 16","Urban Area","202","0.192249562195458","0.168504323591638","0.215994800799278","5"
"5 on Scale 1 to 10","1986","Couple + C. LE and GT 16","Rural Area","31","0.0974084918345258","0.0644542042207799","0.130362779448272","5"
"5 on Scale 1 to 10","1986","1-pers.-HH","Urban Area","174","0.175368825423128","0.151186817481938","0.199550833364318","5"
"6 on Scale 1 to 10","1986","Couple + C. LE and GT 16","Rural Area","35","0.121720859267987","0.0853823852798071","0.158059333256166","6"
"6 on Scale 1 to 10","1986","1-pers.-HH","Rural Area","21","","","","6"
"6 on Scale 1 to 10","1986","Couple + C. LE 16 ","Rural Area","59","0.136291109941615","0.105881481026089","0.166700738857141","6"
"6 on Scale 1 to 10","1986","(Married) couple without C. ","Urban Area","203","0.106171727731889","0.0924494280196056","0.119894027444172","6"
"6 on Scale 1 to 10","1986","Couple + C. LE and GT 16","Urban Area","129","0.127277157244228","0.10719461624695","0.147359698241507","6"
"6 on Scale 1 to 10","1986","1-pers.-HH","Urban Area","110","0.109892924893843","0.0900048713173935","0.129780978470292","6"
"6 on Scale 1 to 10","1986","(Married) couple without C. ","Rural Area","57","0.133198828176974","0.101449707635946","0.164947948718002","6"
"6 on Scale 1 to 10","1986","Single parent ","Urban Area","45","0.0985691985538919","0.0690986224750296","0.128039774632754","6"
"6 on Scale 1 to 10","1986","Single parent ","Rural Area","15","","","","6"
"6 on Scale 1 to 10","1986","Couple + C. LE 16 ","Urban Area","225","0.112372219782819","0.0981973960372185","0.126547043528419","6"
"6 on Scale 1 to 10","1986","Couple + C. GT 16 ","Urban Area","179","0.103567321630129","0.0888070631202541","0.118327580140003","6"
"6 on Scale 1 to 10","1986","Couple + C. GT 16 ","Rural Area","39","0.0997831406775861","0.0710169589826377","0.128549322372534","6"
"7 on Scale 1 to 10","1986","1-pers.-HH","Urban Area","123","0.137971079679922","0.116040948074988","0.159901211284856","7"
"7 on Scale 1 to 10","1986","(Married) couple without C. ","Urban Area","307","0.156825150390755","0.140627124351067","0.173023176430443","7"
"7 on Scale 1 to 10","1986","(Married) couple without C. ","Rural Area","77","0.183649875109849","0.147470979693523","0.219828770526176","7"
"7 on Scale 1 to 10","1986","Single parent ","Urban Area","65","0.15780132420499","0.121758865079793","0.193843783330187","7"
"7 on Scale 1 to 10","1986","Single parent ","Rural Area","12","","","","7"
"7 on Scale 1 to 10","1986","1-pers.-HH","Rural Area","13","","","","7"
"7 on Scale 1 to 10","1986","Couple + C. LE 16 ","Urban Area","308","0.154455930782559","0.138236217875978","0.170675643689139","7"
"7 on Scale 1 to 10","1986","Couple + C. LE 16 ","Rural Area","84","0.185681588143807","0.151216832026723","0.22014634426089","7"
"7 on Scale 1 to 10","1986","Couple + C. GT 16 ","Urban Area","281","0.179951498203182","0.161342574535427","0.198560421870937","7"
"7 on Scale 1 to 10","1986","Couple + C. GT 16 ","Rural Area","74","0.176967741239448","0.140337856993075","0.213597625485822","7"
"7 on Scale 1 to 10","1986","Couple + C. LE and GT 16","Urban Area","166","0.150425496990511","0.128884454383309","0.171966539597714","7"
"7 on Scale 1 to 10","1986","Couple + C. LE and GT 16","Rural Area","56","0.187105058973085","0.143761170324352","0.230448947621819","7"
"8 on Scale 1 to 10","1986","1-pers.-HH","Rural Area","33","0.187793557722113","0.128560600529926","0.247026514914301","8"
"8 on Scale 1 to 10","1986","(Married) couple without C. ","Urban Area","448","0.228337332889746","0.209639226723345","0.247035439056146","8"
"8 on Scale 1 to 10","1986","(Married) couple without C. ","Rural Area","100","0.219507521613565","0.180832477566585","0.258182565660545","8"
"8 on Scale 1 to 10","1986","Single parent ","Urban Area","69","0.175385653993207","0.137786827338675","0.212984480647739","8"
"8 on Scale 1 to 10","1986","Couple + C. LE 16 ","Urban Area","414","0.238104319726934","0.218988006525435","0.257220632928433","8"
"8 on Scale 1 to 10","1986","Couple + C. LE 16 ","Rural Area","98","0.196039900175489","0.160852826889899","0.231226973461078","8"
"8 on Scale 1 to 10","1986","Couple + C. GT 16 ","Urban Area","313","0.192152033819875","0.173066203341331","0.211237864298419","8"
"8 on Scale 1 to 10","1986","Single parent ","Rural Area","14","","","","8"
"8 on Scale 1 to 10","1986","Couple + C. GT 16 ","Rural Area","74","0.167485527204277","0.131645807706908","0.203325246701645","8"
"8 on Scale 1 to 10","1986","Couple + C. LE and GT 16","Rural Area","58","0.191152159635906","0.147451205801771","0.234853113470041","8"
"8 on Scale 1 to 10","1986","1-pers.-HH","Urban Area","171","0.184304185773517","0.15964844787937","0.208959923667664","8"
"8 on Scale 1 to 10","1986","Couple + C. LE and GT 16","Urban Area","189","0.194451354783018","0.17060309852932","0.218299611036716","8"
"9 on Scale 1 to 10","1986","Couple + C. LE and GT 16","Rural Area","33","0.0922980019388296","0.0601291403575634","0.124466863520096","9"
