"plh0175","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1998","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","1998","66 and older","general elemantary","74","0.129644500112871","0.101596772612404","0.157692227613338","6"
"6 on Scale 1 to 10","1998","35-65 y.","in school","2","","","","6"
"6 on Scale 1 to 10","1998","35-65 y.","middle vocational","486","0.123008472912904","0.112587479526907","0.133429466298901","6"
"6 on Scale 1 to 10","1998","35-65 y.","inadequately","37","0.1322999342963","0.0944611336661879","0.170138734926412","6"
"6 on Scale 1 to 10","1998","35-65 y.","general elemantary","132","0.11512803483486","0.0959046050961433","0.134351464573577","6"
"7 on Scale 1 to 10","1998","16-34 y.","in school","44","0.182343468053565","0.13418971126629","0.23049722484084","7"
"7 on Scale 1 to 10","1998","16-34 y.","inadequately","12","","","","7"
"7 on Scale 1 to 10","1998","16-34 y.","general elemantary","147","0.174009601384516","0.148386942270579","0.199632260498453","7"
"7 on Scale 1 to 10","1998","16-34 y.","middle vocational","427","0.184709436975885","0.168706830500275","0.200712043451495","7"
"7 on Scale 1 to 10","1998","35-65 y.","middle vocational","683","0.170299857252322","0.158373395153322","0.182226319351322","7"
"7 on Scale 1 to 10","1998","35-65 y.","vocational + Abi","35","0.179258814675731","0.125560157063669","0.232957472287792","7"
"7 on Scale 1 to 10","1998","35-65 y.","higher vocational","97","0.213081348252459","0.17711709416658","0.249045602338339","7"
"7 on Scale 1 to 10","1998","66 and older","middle vocational","158","0.181028749652988","0.155545406734333","0.206512092571644","7"
"7 on Scale 1 to 10","1998","66 and older","vocational + Abi","6","","","","7"
"7 on Scale 1 to 10","1998","66 and older","higher vocational","12","","","","7"
"7 on Scale 1 to 10","1998","66 and older","higher education","30","0.132672641514412","0.0837911512714828","0.18155413175734","7"
"7 on Scale 1 to 10","1998","66 and older","general elemantary","105","0.175571085281873","0.143804144311522","0.207338026252225","7"
"7 on Scale 1 to 10","1998","16-34 y.","vocational + Abi","57","0.195385912239634","0.14852376506023","0.242248059419038","7"
"7 on Scale 1 to 10","1998","16-34 y.","higher vocational","39","0.139159501793813","0.0953709837019509","0.182948019885674","7"
"7 on Scale 1 to 10","1998","16-34 y.","higher education","92","0.193702962948256","0.156860163653183","0.230545762243329","7"
"7 on Scale 1 to 10","1998","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","1998","35-65 y.","higher education","259","0.195118317171902","0.173892088170139","0.216344546173666","7"
"7 on Scale 1 to 10","1998","35-65 y.","inadequately","49","0.160475683787137","0.119484166860749","0.201467200713524","7"
"7 on Scale 1 to 10","1998","35-65 y.","general elemantary","173","0.167564534838259","0.145070547262629","0.190058522413889","7"
"7 on Scale 1 to 10","1998","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","1998","66 and older","inadequately","5","","","","7"
"8 on Scale 1 to 10","1998","66 and older","middle vocational","201","0.233212943399424","0.205225578759384","0.261200308039465","8"
"8 on Scale 1 to 10","1998","16-34 y.","in school","48","0.185150020924735","0.136710445654542","0.233589596194929","8"
"8 on Scale 1 to 10","1998","66 and older","higher vocational","20","","","","8"
"8 on Scale 1 to 10","1998","66 and older","higher education","49","0.281815281417308","0.216987288449003","0.346643274385614","8"
"8 on Scale 1 to 10","1998","16-34 y.","general elemantary","118","0.130925354201693","0.108127681627698","0.153723026775687","8"
"8 on Scale 1 to 10","1998","16-34 y.","higher education","108","0.229496805651178","0.190294419646179","0.268699191656178","8"
"8 on Scale 1 to 10","1998","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","1998","35-65 y.","general elemantary","177","0.171361286068805","0.148665821490004","0.194056750647606","8"
"8 on Scale 1 to 10","1998","35-65 y.","higher education","280","0.220184270344769","0.197989689721987","0.242378850967551","8"
"8 on Scale 1 to 10","1998","66 and older","general elemantary","115","0.205294802390287","0.171568844347837","0.239020760432737","8"
"8 on Scale 1 to 10","1998","66 and older","vocational + Abi","8","","","","8"
"8 on Scale 1 to 10","1998","16-34 y.","inadequately","12","","","","8"
"8 on Scale 1 to 10","1998","16-34 y.","middle vocational","352","0.159715403569233","0.144608460994273","0.174822346144193","8"
"8 on Scale 1 to 10","1998","16-34 y.","vocational + Abi","55","0.166882808078345","0.122813057575581","0.21095255858111","8"
"8 on Scale 1 to 10","1998","16-34 y.","higher vocational","56","0.276121404693859","0.219559324307426","0.332683485080292","8"
"8 on Scale 1 to 10","1998","35-65 y.","inadequately","37","0.0958972313464629","0.0630132292837691","0.128781233409157","8"
"8 on Scale 1 to 10","1998","35-65 y.","middle vocational","657","0.188804945195861","0.176388043643327","0.201221846748396","8"
"8 on Scale 1 to 10","1998","35-65 y.","vocational + Abi","48","0.243141459015482","0.183085387134631","0.303197530896333","8"
"8 on Scale 1 to 10","1998","35-65 y.","higher vocational","101","0.211096253829632","0.175254793859743","0.24693771379952","8"
"8 on Scale 1 to 10","1998","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","1998","66 and older","inadequately","8","","","","8"
"9 on Scale 1 to 10","1998","66 and older","middle vocational","82","0.104548885914347","0.0842987035077505","0.124799068320943","9"
"9 on Scale 1 to 10","1998","66 and older","vocational + Abi","4","","","","9"
"9 on Scale 1 to 10","1998","66 and older","higher vocational","6","","","","9"
"9 on Scale 1 to 10","1998","66 and older","higher education","24","","","","9"
"9 on Scale 1 to 10","1998","16-34 y.","higher vocational","19","","","","9"
"9 on Scale 1 to 10","1998","16-34 y.","in school","25","","","","9"
"9 on Scale 1 to 10","1998","16-34 y.","inadequately","7","","","","9"
"9 on Scale 1 to 10","1998","16-34 y.","general elemantary","37","0.0508235126730124","0.0359793427236891","0.0656676826223357","9"
"9 on Scale 1 to 10","1998","16-34 y.","middle vocational","133","0.0571634761376815","0.0475900478189247","0.0667369044564383","9"
"9 on Scale 1 to 10","1998","16-34 y.","vocational + Abi","25","","","","9"
"9 on Scale 1 to 10","1998","35-65 y.","vocational + Abi","16","","","","9"
"9 on Scale 1 to 10","1998","35-65 y.","higher vocational","31","0.0596525140965009","0.0388511421542658","0.0804538860387361","9"
"9 on Scale 1 to 10","1998","35-65 y.","higher education","126","0.127147677192172","0.10930408028491","0.144991274099434","9"
"9 on Scale 1 to 10","1998","66 and older","in school","","","","","9"
"9 on Scale 1 to 10","1998","66 and older","inadequately","2","","","","9"
"9 on Scale 1 to 10","1998","66 and older","general elemantary","33","0.0574041939692421","0.0379816168396248","0.0768267710988593","9"
"9 on Scale 1 to 10","1998","35-65 y.","in school","","","","","9"
"9 on Scale 1 to 10","1998","16-34 y.","higher education","30","0.0875995588274507","0.0612434884153228","0.113955629239579","9"
"9 on Scale 1 to 10","1998","35-65 y.","inadequately","15","","","","9"
"9 on Scale 1 to 10","1998","35-65 y.","general elemantary","66","0.0597621740322183","0.0454853316663817","0.0740390163980549","9"
"9 on Scale 1 to 10","1998","35-65 y.","middle vocational","246","0.0714511013397905","0.0632786797716326","0.0796235229079484","9"
"0 Completely dissatisfied","1999","16-34 y.","in school","7","","","","0"
"0 Completely dissatisfied","1999","16-34 y.","inadequately","1","","","","0"
"0 Completely dissatisfied","1999","16-34 y.","general elemantary","38","0.0517586172707207","0.0365768536795393","0.066940380861902","0"
"0 Completely dissatisfied","1999","16-34 y.","middle vocational","57","0.026004069322081","0.0193126621634556","0.0326954764807065","0"
"0 Completely dissatisfied","1999","16-34 y.","vocational + Abi","7","","","","0"
"0 Completely dissatisfied","1999","16-34 y.","higher vocational","3","","","","0"
"0 Completely dissatisfied","1999","16-34 y.","higher education","4","","","","0"
"0 Completely dissatisfied","1999","35-65 y.","in school","","","","","0"
"0 Completely dissatisfied","1999","35-65 y.","inadequately","2","","","","0"
"0 Completely dissatisfied","1999","35-65 y.","general elemantary","25","","","","0"
"0 Completely dissatisfied","1999","35-65 y.","middle vocational","65","0.0165452572190385","0.0125027917162854","0.0205877227217916","0"
"0 Completely dissatisfied","1999","35-65 y.","vocational + Abi","3","","","","0"
"0 Completely dissatisfied","1999","35-65 y.","higher vocational","2","","","","0"
"0 Completely dissatisfied","1999","35-65 y.","higher education","10","","","","0"
"0 Completely dissatisfied","1999","66 and older","in school","","","","","0"
"0 Completely dissatisfied","1999","66 and older","inadequately","1","","","","0"
"0 Completely dissatisfied","1999","66 and older","general elemantary","5","","","","0"
"0 Completely dissatisfied","1999","66 and older","middle vocational","9","","","","0"
"0 Completely dissatisfied","1999","66 and older","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1999","66 and older","higher vocational","","","","","0"
"0 Completely dissatisfied","1999","66 and older","higher education","","","","","0"
"1 on Scale 1 to 10","1999","35-65 y.","higher education","16","","","","1"
"1 on Scale 1 to 10","1999","66 and older","middle vocational","8","","","","1"
"1 on Scale 1 to 10","1999","66 and older","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1999","35-65 y.","vocational + Abi","2","","","","1"
"1 on Scale 1 to 10","1999","35-65 y.","higher vocational","8","","","","1"
"1 on Scale 1 to 10","1999","66 and older","higher vocational","","","","","1"
"1 on Scale 1 to 10","1999","66 and older","higher education","3","","","","1"
"1 on Scale 1 to 10","1999","16-34 y.","general elemantary","16","","","","1"
"1 on Scale 1 to 10","1999","16-34 y.","inadequately","","","","","1"
"1 on Scale 1 to 10","1999","16-34 y.","middle vocational","22","","","","1"
"1 on Scale 1 to 10","1999","16-34 y.","vocational + Abi","4","","","","1"
"1 on Scale 1 to 10","1999","16-34 y.","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1999","66 and older","in school","","","","","1"
"1 on Scale 1 to 10","1999","66 and older","inadequately","2","","","","1"
"1 on Scale 1 to 10","1999","66 and older","general elemantary","5","","","","1"
"1 on Scale 1 to 10","1999","16-34 y.","in school","2","","","","1"
"1 on Scale 1 to 10","1999","35-65 y.","middle vocational","67","0.0188102321794309","0.0145049070440858","0.0231155573147759","1"
"1 on Scale 1 to 10","1999","16-34 y.","higher education","3","","","","1"
"1 on Scale 1 to 10","1999","35-65 y.","in school","","","","","1"
"1 on Scale 1 to 10","1999","35-65 y.","general elemantary","19","","","","1"
"1 on Scale 1 to 10","1999","35-65 y.","inadequately","1","","","","1"
"10 Completely satisfied","1999","66 and older","vocational + Abi","3","","","","10"
"10 Completely satisfied","1999","66 and older","middle vocational","101","0.128050625798871","0.10592311681607","0.150178134781673","10"
"10 Completely satisfied","1999","66 and older","higher education","33","0.205803786312083","0.149491121126824","0.262116451497343","10"
"10 Completely satisfied","1999","66 and older","higher vocational","8","","","","10"
"10 Completely satisfied","1999","16-34 y.","in school","22","","","","10"
"10 Completely satisfied","1999","16-34 y.","inadequately","7","","","","10"
"10 Completely satisfied","1999","16-34 y.","general elemantary","40","0.0531880779347027","0.0378097029557851","0.0685664529136202","10"
"10 Completely satisfied","1999","16-34 y.","middle vocational","67","0.0347718517610419","0.0270690782753716","0.0424746252467123","10"
"10 Completely satisfied","1999","16-34 y.","vocational + Abi","8","","","","10"
"10 Completely satisfied","1999","16-34 y.","higher vocational","7","","","","10"
"10 Completely satisfied","1999","16-34 y.","higher education","17","","","","10"
"10 Completely satisfied","1999","35-65 y.","in school","1","","","","10"
"10 Completely satisfied","1999","35-65 y.","inadequately","12","","","","10"
"10 Completely satisfied","1999","35-65 y.","general elemantary","48","0.0446979433668684","0.0318905066738996","0.0575053800598372","10"
"10 Completely satisfied","1999","35-65 y.","middle vocational","173","0.0527392895615383","0.0456560118216114","0.0598225673014653","10"
"10 Completely satisfied","1999","35-65 y.","vocational + Abi","11","","","","10"
"10 Completely satisfied","1999","35-65 y.","higher vocational","28","","","","10"
"10 Completely satisfied","1999","35-65 y.","higher education","72","0.0674663229144666","0.0540664295053259","0.0808662163236074","10"
"10 Completely satisfied","1999","66 and older","in school","","","","","10"
"10 Completely satisfied","1999","66 and older","inadequately","2","","","","10"
"10 Completely satisfied","1999","66 and older","general elemantary","63","0.138368777520091","0.109512087636961","0.167225467403221","10"
"2 on Scale 1 to 10","1999","16-34 y.","general elemantary","34","0.0464121630721115","0.031995402184713","0.0608289239595099","2"
"2 on Scale 1 to 10","1999","66 and older","middle vocational","12","","","","2"
"2 on Scale 1 to 10","1999","66 and older","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1999","66 and older","higher vocational","4","","","","2"
"2 on Scale 1 to 10","1999","16-34 y.","in school","3","","","","2"
"2 on Scale 1 to 10","1999","16-34 y.","inadequately","5","","","","2"
"2 on Scale 1 to 10","1999","66 and older","inadequately","7","","","","2"
"2 on Scale 1 to 10","1999","35-65 y.","higher vocational","14","","","","2"
"2 on Scale 1 to 10","1999","66 and older","in school","","","","","2"
"2 on Scale 1 to 10","1999","35-65 y.","in school","","","","","2"
"2 on Scale 1 to 10","1999","35-65 y.","general elemantary","48","0.0460916461429948","0.0330955616381182","0.0590877306478715","2"
"2 on Scale 1 to 10","1999","66 and older","higher education","","","","","2"
"2 on Scale 1 to 10","1999","35-65 y.","vocational + Abi","11","","","","2"
"2 on Scale 1 to 10","1999","35-65 y.","middle vocational","151","0.03552575617182","0.029659657635369","0.0413918547082711","2"
"2 on Scale 1 to 10","1999","35-65 y.","inadequately","17","","","","2"
"2 on Scale 1 to 10","1999","35-65 y.","higher education","39","0.031058645700662","0.0217910823308799","0.0403262090704442","2"
"2 on Scale 1 to 10","1999","16-34 y.","higher vocational","5","","","","2"
"2 on Scale 1 to 10","1999","16-34 y.","vocational + Abi","11","","","","2"
"2 on Scale 1 to 10","1999","16-34 y.","middle vocational","81","0.0416821941437335","0.033278924629824","0.050085463657643","2"
"2 on Scale 1 to 10","1999","66 and older","general elemantary","12","","","","2"
"2 on Scale 1 to 10","1999","16-34 y.","higher education","12","","","","2"
"3 on Scale 1 to 10","1999","66 and older","middle vocational","24","","","","3"
"3 on Scale 1 to 10","1999","66 and older","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1999","66 and older","higher vocational","","","","","3"
"3 on Scale 1 to 10","1999","66 and older","higher education","9","","","","3"
"3 on Scale 1 to 10","1999","35-65 y.","vocational + Abi","8","","","","3"
"3 on Scale 1 to 10","1999","66 and older","inadequately","5","","","","3"
"3 on Scale 1 to 10","1999","16-34 y.","in school","8","","","","3"
"3 on Scale 1 to 10","1999","16-34 y.","inadequately","4","","","","3"
"3 on Scale 1 to 10","1999","16-34 y.","general elemantary","62","0.0801200385827207","0.0615159845052745","0.0987240926601669","3"
"3 on Scale 1 to 10","1999","16-34 y.","higher education","21","","","","3"
"3 on Scale 1 to 10","1999","35-65 y.","in school","","","","","3"
"3 on Scale 1 to 10","1999","35-65 y.","general elemantary","83","0.0836380158429785","0.0664793513015402","0.100796680384417","3"
"3 on Scale 1 to 10","1999","35-65 y.","higher vocational","30","0.059769295792204","0.0391952696579908","0.0803433219264173","3"
"3 on Scale 1 to 10","1999","66 and older","general elemantary","26","","","","3"
"3 on Scale 1 to 10","1999","35-65 y.","middle vocational","261","0.0649576948939026","0.0571474742336914","0.0727679155541138","3"
"3 on Scale 1 to 10","1999","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","1999","35-65 y.","higher education","65","0.049136856033249","0.0375893485921776","0.0606843634743203","3"
"3 on Scale 1 to 10","1999","16-34 y.","middle vocational","145","0.0734052550785384","0.062439798478618","0.0843707116784588","3"
"3 on Scale 1 to 10","1999","16-34 y.","higher vocational","16","","","","3"
"3 on Scale 1 to 10","1999","35-65 y.","inadequately","25","","","","3"
"3 on Scale 1 to 10","1999","16-34 y.","vocational + Abi","22","","","","3"
"4 on Scale 1 to 10","1999","35-65 y.","vocational + Abi","14","","","","4"
"4 on Scale 1 to 10","1999","35-65 y.","higher vocational","29","","","","4"
"4 on Scale 1 to 10","1999","66 and older","middle vocational","42","0.0327949308006388","0.021000997173165","0.0445888644281126","4"
"4 on Scale 1 to 10","1999","66 and older","vocational + Abi","1","","","","4"
"4 on Scale 1 to 10","1999","66 and older","higher vocational","9","","","","4"
"4 on Scale 1 to 10","1999","66 and older","higher education","7","","","","4"
"4 on Scale 1 to 10","1999","16-34 y.","in school","12","","","","4"
"4 on Scale 1 to 10","1999","16-34 y.","inadequately","6","","","","4"
"4 on Scale 1 to 10","1999","16-34 y.","general elemantary","64","0.0744813109841039","0.0564889692260729","0.0924736527421348","4"
"4 on Scale 1 to 10","1999","16-34 y.","middle vocational","171","0.0770028276211427","0.0657937016544659","0.0882119535878196","4"
"4 on Scale 1 to 10","1999","16-34 y.","vocational + Abi","17","","","","4"
"4 on Scale 1 to 10","1999","35-65 y.","middle vocational","330","0.0851316864284865","0.0762875123393185","0.0939758605176544","4"
"4 on Scale 1 to 10","1999","35-65 y.","higher education","77","0.0622722168107319","0.0493626664513973","0.0751817671700664","4"
"4 on Scale 1 to 10","1999","66 and older","in school","","","","","4"
"4 on Scale 1 to 10","1999","66 and older","inadequately","10","","","","4"
"4 on Scale 1 to 10","1999","66 and older","general elemantary","29","","","","4"
"4 on Scale 1 to 10","1999","35-65 y.","general elemantary","70","0.0575666351419612","0.0431302373640131","0.0720030329199094","4"
"4 on Scale 1 to 10","1999","35-65 y.","inadequately","34","0.13863910095369","0.0984485125580231","0.178829689349356","4"
"4 on Scale 1 to 10","1999","16-34 y.","higher education","22","","","","4"
"4 on Scale 1 to 10","1999","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","1999","16-34 y.","higher vocational","10","","","","4"
"5 on Scale 1 to 10","1999","66 and older","middle vocational","132","0.143564452704145","0.120344205433028","0.166784699975262","5"
"5 on Scale 1 to 10","1999","66 and older","vocational + Abi","8","","","","5"
"5 on Scale 1 to 10","1999","16-34 y.","in school","53","0.197118811170896","0.146470660207291","0.247766962134501","5"
"5 on Scale 1 to 10","1999","16-34 y.","inadequately","13","","","","5"
"5 on Scale 1 to 10","1999","35-65 y.","vocational + Abi","39","0.194198204904977","0.141197954047402","0.247198455762551","5"
"5 on Scale 1 to 10","1999","35-65 y.","higher vocational","95","0.188123873759","0.154205904292429","0.222041843225571","5"
"5 on Scale 1 to 10","1999","35-65 y.","higher education","187","0.115803729341651","0.0987090415571012","0.132898417126201","5"
"5 on Scale 1 to 10","1999","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","1999","66 and older","inadequately","9","","","","5"
"5 on Scale 1 to 10","1999","66 and older","general elemantary","86","0.163070509818846","0.132196083529322","0.19394493610837","5"
"5 on Scale 1 to 10","1999","66 and older","higher vocational","14","","","","5"
"5 on Scale 1 to 10","1999","66 and older","higher education","22","","","","5"
"5 on Scale 1 to 10","1999","16-34 y.","general elemantary","152","0.160838700290187","0.135662543177485","0.18601485740289","5"
"5 on Scale 1 to 10","1999","16-34 y.","middle vocational","415","0.191213012476316","0.174678399748795","0.207747625203838","5"
"5 on Scale 1 to 10","1999","16-34 y.","higher education","52","0.129865192500913","0.0974058935545936","0.162324491447233","5"
"5 on Scale 1 to 10","1999","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","1999","35-65 y.","middle vocational","661","0.157754597643775","0.146202982580338","0.169306212707212","5"
"5 on Scale 1 to 10","1999","16-34 y.","vocational + Abi","35","0.110657674173347","0.0726717501523125","0.148643598194381","5"
"5 on Scale 1 to 10","1999","16-34 y.","higher vocational","37","0.136851340763807","0.0915387094340268","0.182163972093587","5"
"5 on Scale 1 to 10","1999","35-65 y.","inadequately","57","0.184727998553318","0.139593715590393","0.229862281516244","5"
"5 on Scale 1 to 10","1999","35-65 y.","general elemantary","175","0.180697942702658","0.156850230730971","0.204545654674345","5"
"6 on Scale 1 to 10","1999","66 and older","middle vocational","109","0.114416608474926","0.0933373511937736","0.135495865756079","6"
"6 on Scale 1 to 10","1999","66 and older","vocational + Abi","1","","","","6"
"6 on Scale 1 to 10","1999","66 and older","higher vocational","7","","","","6"
"6 on Scale 1 to 10","1999","66 and older","higher education","21","","","","6"
"6 on Scale 1 to 10","1999","16-34 y.","in school","31","0.141081391277578","0.0967629180109202","0.185399864544235","6"
"6 on Scale 1 to 10","1999","16-34 y.","inadequately","12","","","","6"
"6 on Scale 1 to 10","1999","16-34 y.","general elemantary","108","0.132269718806016","0.109053364070505","0.155486073541527","6"
"6 on Scale 1 to 10","1999","16-34 y.","middle vocational","291","0.136480955584924","0.122046838786385","0.150915072383463","6"
"6 on Scale 1 to 10","1999","16-34 y.","vocational + Abi","32","0.107911450813068","0.0703419699943736","0.145480931631762","6"
"6 on Scale 1 to 10","1999","16-34 y.","higher vocational","27","","","","6"
"6 on Scale 1 to 10","1999","16-34 y.","higher education","55","0.112401933364887","0.0819023050046548","0.142901561725119","6"
"6 on Scale 1 to 10","1999","35-65 y.","middle vocational","470","0.12005257199988","0.109752352759121","0.130352791240639","6"
"6 on Scale 1 to 10","1999","35-65 y.","vocational + Abi","20","","","","6"
"6 on Scale 1 to 10","1999","35-65 y.","higher vocational","62","0.105112467055449","0.0784945328918997","0.131730401218998","6"
"6 on Scale 1 to 10","1999","35-65 y.","higher education","184","0.111648612774266","0.0948240177563493","0.128473207792182","6"
"6 on Scale 1 to 10","1999","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","1999","35-65 y.","inadequately","40","0.131747867315961","0.0924124603969681","0.171083274234954","6"
"6 on Scale 1 to 10","1999","35-65 y.","general elemantary","126","0.135465705710869","0.11425506020346","0.156676351218277","6"
"6 on Scale 1 to 10","1999","35-65 y.","in school","","","","","6"
"6 on Scale 1 to 10","1999","66 and older","inadequately","8","","","","6"
"6 on Scale 1 to 10","1999","66 and older","general elemantary","69","0.120818226276236","0.0935804083698485","0.148056044182623","6"
"7 on Scale 1 to 10","1999","35-65 y.","vocational + Abi","41","0.178258926837651","0.126980541024883","0.22953731265042","7"
"7 on Scale 1 to 10","1999","66 and older","middle vocational","164","0.176501788004984","0.151255244766682","0.201748331243286","7"
"7 on Scale 1 to 10","1999","66 and older","vocational + Abi","4","","","","7"
"7 on Scale 1 to 10","1999","66 and older","higher vocational","9","","","","7"
"7 on Scale 1 to 10","1999","66 and older","higher education","33","0.159663167267518","0.108642684259817","0.21068365027522","7"
"7 on Scale 1 to 10","1999","16-34 y.","in school","32","0.10880713561639","0.0691621324355762","0.148452138797204","7"
"7 on Scale 1 to 10","1999","35-65 y.","middle vocational","677","0.173524556095825","0.161523269154131","0.18552584303752","7"
"7 on Scale 1 to 10","1999","35-65 y.","higher vocational","102","0.227305681548157","0.190933277404764","0.26367808569155","7"
"7 on Scale 1 to 10","1999","66 and older","general elemantary","84","0.15445030987007","0.1242486574159","0.184651962324239","7"
"7 on Scale 1 to 10","1999","16-34 y.","inadequately","11","","","","7"
"7 on Scale 1 to 10","1999","16-34 y.","general elemantary","139","0.144577942094969","0.120478184130157","0.168677700059781","7"
"7 on Scale 1 to 10","1999","16-34 y.","middle vocational","423","0.175231905864036","0.159247711709769","0.191216100018303","7"
"7 on Scale 1 to 10","1999","35-65 y.","higher education","292","0.213488937243055","0.191597933938494","0.235379940547616","7"
"7 on Scale 1 to 10","1999","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","1999","66 and older","inadequately","4","","","","7"
"7 on Scale 1 to 10","1999","35-65 y.","general elemantary","167","0.152852070224421","0.130549065286362","0.175155075162479","7"
"7 on Scale 1 to 10","1999","35-65 y.","inadequately","47","0.153948725560386","0.111975213264223","0.195922237856548","7"
"7 on Scale 1 to 10","1999","16-34 y.","higher education","81","0.222670644397013","0.182497715093938","0.262843573700089","7"
"7 on Scale 1 to 10","1999","16-34 y.","higher vocational","44","0.171998478781107","0.122244269976121","0.221752687586094","7"
"7 on Scale 1 to 10","1999","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","1999","16-34 y.","vocational + Abi","53","0.174074757328861","0.128161752734482","0.219987761923241","7"
"8 on Scale 1 to 10","1999","66 and older","middle vocational","193","0.253049341551952","0.224259146914969","0.281839536188935","8"
"8 on Scale 1 to 10","1999","16-34 y.","in school","45","0.189255997939672","0.139385854623145","0.239126141256199","8"
"8 on Scale 1 to 10","1999","35-65 y.","vocational + Abi","48","0.217968098866361","0.162652208500944","0.273283989231778","8"
"8 on Scale 1 to 10","1999","35-65 y.","higher vocational","108","0.220622641767813","0.184634291749739","0.256610991785887","8"
"8 on Scale 1 to 10","1999","35-65 y.","higher education","270","0.210107384172508","0.188343808693266","0.231870959651751","8"
"8 on Scale 1 to 10","1999","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","1999","66 and older","inadequately","8","","","","8"
"8 on Scale 1 to 10","1999","66 and older","general elemantary","123","0.191622976402027","0.158730428363672","0.224515524440381","8"
"8 on Scale 1 to 10","1999","66 and older","vocational + Abi","12","","","","8"
"8 on Scale 1 to 10","1999","66 and older","higher vocational","21","","","","8"
"8 on Scale 1 to 10","1999","66 and older","higher education","46","0.226909271439117","0.168570557760502","0.285247985117732","8"
"8 on Scale 1 to 10","1999","16-34 y.","vocational + Abi","58","0.208643055799605","0.159440731224211","0.257845380374998","8"
"8 on Scale 1 to 10","1999","16-34 y.","higher vocational","49","0.242241398835315","0.185755300942102","0.298727496728529","8"
"8 on Scale 1 to 10","1999","16-34 y.","higher education","105","0.230262286584885","0.189610253325188","0.270914319844581","8"
"8 on Scale 1 to 10","1999","35-65 y.","inadequately","39","0.107764356301743","0.0717009890157871","0.143827723587698","8"
"8 on Scale 1 to 10","1999","16-34 y.","inadequately","15","","","","8"
"8 on Scale 1 to 10","1999","16-34 y.","general elemantary","114","0.163657380947299","0.13830426446135","0.189010497433249","8"
"8 on Scale 1 to 10","1999","35-65 y.","middle vocational","702","0.190811826264263","0.178359233695002","0.203264418833524","8"
"8 on Scale 1 to 10","1999","16-34 y.","middle vocational","360","0.163373020119144","0.14782860701288","0.178917433225408","8"
"8 on Scale 1 to 10","1999","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","1999","35-65 y.","general elemantary","183","0.188310242176469","0.164078753565594","0.212541730787344","8"
"9 on Scale 1 to 10","1999","66 and older","middle vocational","82","0.0919267584309134","0.0727940060793706","0.111059510782456","9"
"9 on Scale 1 to 10","1999","66 and older","vocational + Abi","1","","","","9"
"9 on Scale 1 to 10","1999","66 and older","higher vocational","10","","","","9"
"9 on Scale 1 to 10","1999","66 and older","higher education","24","","","","9"
"9 on Scale 1 to 10","1999","16-34 y.","in school","22","","","","9"
"9 on Scale 1 to 10","1999","16-34 y.","inadequately","8","","","","9"
"9 on Scale 1 to 10","1999","16-34 y.","general elemantary","51","0.0653506301389911","0.0484142463020595","0.0822870139759227","9"
"9 on Scale 1 to 10","1999","16-34 y.","middle vocational","141","0.0690065876333625","0.0583495424299234","0.0796636328368015","9"
"9 on Scale 1 to 10","1999","16-34 y.","vocational + Abi","15","","","","9"
"9 on Scale 1 to 10","1999","16-34 y.","higher vocational","22","","","","9"
"9 on Scale 1 to 10","1999","35-65 y.","middle vocational","268","0.0841465315420393","0.0753489464075189","0.0929441166765596","9"
"9 on Scale 1 to 10","1999","35-65 y.","vocational + Abi","17","","","","9"
"9 on Scale 1 to 10","1999","35-65 y.","higher vocational","32","0.0514835730265274","0.0323048462907607","0.0706622997622941","9"
"9 on Scale 1 to 10","1999","35-65 y.","higher education","134","0.114830255136399","0.097798201871628","0.13186230840117","9"
"9 on Scale 1 to 10","1999","16-34 y.","higher education","40","0.0924867471881227","0.0645120287798943","0.120461465596351","9"
"9 on Scale 1 to 10","1999","66 and older","in school","","","","","9"
"9 on Scale 1 to 10","1999","35-65 y.","in school","","","","","9"
"9 on Scale 1 to 10","1999","66 and older","general elemantary","48","0.0802965346771549","0.0575853881529636","0.103007681201346","9"
"9 on Scale 1 to 10","1999","35-65 y.","inadequately","10","","","","9"
"9 on Scale 1 to 10","1999","66 and older","inadequately","2","","","","9"
"9 on Scale 1 to 10","1999","35-65 y.","general elemantary","56","0.0631814801964276","0.0481025433277127","0.0782604170651426","9"
