"plh0175","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","1984","66 and older","Single parent ","","","","","1"
"1 on Scale 1 to 10","1984","66 and older","Couple + C. LE 16 ","","","","","1"
"1 on Scale 1 to 10","1984","66 and older","(Married) couple without C. ","3","","","","1"
"1 on Scale 1 to 10","1984","16-34 y.","Couple + C. GT 16 ","16","","","","1"
"1 on Scale 1 to 10","1984","16-34 y.","Couple + C. LE and GT 16","7","","","","1"
"1 on Scale 1 to 10","1984","35-65 y.","Single parent ","7","","","","1"
"1 on Scale 1 to 10","1984","35-65 y.","Couple + C. LE 16 ","17","","","","1"
"1 on Scale 1 to 10","1984","66 and older","Couple + C. GT 16 ","","","","","1"
"1 on Scale 1 to 10","1984","66 and older","Couple + C. LE and GT 16","","","","","1"
"10 Completely satisfied","1984","16-34 y.","(Married) couple without C. ","75","0.108908930290257","0.0848674599162515","0.132950400664263","10"
"10 Completely satisfied","1984","35-65 y.","Couple + C. LE 16 ","240","0.167402523758729","0.148888273839099","0.185916773678359","10"
"10 Completely satisfied","1984","16-34 y.","1-pers.-HH","24","","","","10"
"10 Completely satisfied","1984","16-34 y.","Single parent ","17","","","","10"
"10 Completely satisfied","1984","16-34 y.","Couple + C. LE 16 ","191","0.120663691000897","0.104195935636531","0.137131446365264","10"
"10 Completely satisfied","1984","16-34 y.","Couple + C. GT 16 ","102","0.125153303454799","0.101166270081349","0.14914033682825","10"
"10 Completely satisfied","1984","16-34 y.","Couple + C. LE and GT 16","102","0.114748367713001","0.0900365729571031","0.1394601624689","10"
"10 Completely satisfied","1984","35-65 y.","1-pers.-HH","76","0.154475659356041","0.12326251200999","0.185688806702093","10"
"10 Completely satisfied","1984","35-65 y.","(Married) couple without C. ","270","0.194341381875581","0.174154786218831","0.21452797753233","10"
"10 Completely satisfied","1984","35-65 y.","Single parent ","25","","","","10"
"10 Completely satisfied","1984","35-65 y.","Couple + C. GT 16 ","152","0.13190870007512","0.112308307505061","0.151509092645179","10"
"10 Completely satisfied","1984","35-65 y.","Couple + C. LE and GT 16","142","0.152145718745655","0.129951514545353","0.174339922945956","10"
"10 Completely satisfied","1984","66 and older","1-pers.-HH","95","0.206270457091929","0.169374235719327","0.243166678464531","10"
"10 Completely satisfied","1984","66 and older","(Married) couple without C. ","136","0.229118575719191","0.194767676561549","0.263469474876833","10"
"10 Completely satisfied","1984","66 and older","Single parent ","3","","","","10"
"10 Completely satisfied","1984","66 and older","Couple + C. LE 16 ","2","","","","10"
"10 Completely satisfied","1984","66 and older","Couple + C. GT 16 ","7","","","","10"
"10 Completely satisfied","1984","66 and older","Couple + C. LE and GT 16","","","","","10"
"2 on Scale 1 to 10","1984","35-65 y.","Couple + C. LE and GT 16","25","","","","2"
"2 on Scale 1 to 10","1984","16-34 y.","1-pers.-HH","29","","","","2"
"2 on Scale 1 to 10","1984","16-34 y.","(Married) couple without C. ","29","","","","2"
"2 on Scale 1 to 10","1984","16-34 y.","Single parent ","16","","","","2"
"2 on Scale 1 to 10","1984","16-34 y.","Couple + C. LE 16 ","63","0.0389034962381411","0.0291278288642286","0.0486791636120535","2"
"2 on Scale 1 to 10","1984","16-34 y.","Couple + C. GT 16 ","30","0.0437987062134481","0.0289634617593833","0.0586339506675129","2"
"2 on Scale 1 to 10","1984","16-34 y.","Couple + C. LE and GT 16","23","","","","2"
"2 on Scale 1 to 10","1984","35-65 y.","1-pers.-HH","18","","","","2"
"2 on Scale 1 to 10","1984","35-65 y.","(Married) couple without C. ","26","","","","2"
"2 on Scale 1 to 10","1984","35-65 y.","Single parent ","16","","","","2"
"2 on Scale 1 to 10","1984","35-65 y.","Couple + C. LE 16 ","41","0.0220091494040984","0.0147334189470878","0.0292848798611091","2"
"2 on Scale 1 to 10","1984","35-65 y.","Couple + C. GT 16 ","34","0.0228121856719511","0.0141641431201499","0.0314602282237522","2"
"2 on Scale 1 to 10","1984","66 and older","1-pers.-HH","23","","","","2"
"2 on Scale 1 to 10","1984","66 and older","(Married) couple without C. ","9","","","","2"
"2 on Scale 1 to 10","1984","66 and older","Single parent ","","","","","2"
"2 on Scale 1 to 10","1984","66 and older","Couple + C. LE 16 ","","","","","2"
"2 on Scale 1 to 10","1984","66 and older","Couple + C. GT 16 ","1","","","","2"
"2 on Scale 1 to 10","1984","66 and older","Couple + C. LE and GT 16","","","","","2"
"3 on Scale 1 to 10","1984","35-65 y.","Couple + C. LE and GT 16","67","0.0592320501509105","0.0446449575557042","0.0738191427461167","3"
"3 on Scale 1 to 10","1984","16-34 y.","1-pers.-HH","29","","","","3"
"3 on Scale 1 to 10","1984","16-34 y.","(Married) couple without C. ","25","","","","3"
"3 on Scale 1 to 10","1984","16-34 y.","Single parent ","25","","","","3"
"3 on Scale 1 to 10","1984","16-34 y.","Couple + C. LE 16 ","96","0.0645324923661994","0.0521110458489012","0.0769539388834976","3"
"3 on Scale 1 to 10","1984","16-34 y.","Couple + C. GT 16 ","28","","","","3"
"3 on Scale 1 to 10","1984","16-34 y.","Couple + C. LE and GT 16","34","0.0558027755491917","0.0380053607721922","0.0736001903261911","3"
"3 on Scale 1 to 10","1984","35-65 y.","1-pers.-HH","38","0.0737609571994436","0.0511863974111128","0.0963355169877744","3"
"3 on Scale 1 to 10","1984","35-65 y.","(Married) couple without C. ","53","0.0395429830727428","0.0296008723929136","0.049485093752572","3"
"3 on Scale 1 to 10","1984","35-65 y.","Single parent ","21","","","","3"
"3 on Scale 1 to 10","1984","35-65 y.","Couple + C. LE 16 ","79","0.0450277963450945","0.0347442410360044","0.0553113516541846","3"
"3 on Scale 1 to 10","1984","35-65 y.","Couple + C. GT 16 ","54","0.0462757880178106","0.0341073828118544","0.0584441932237667","3"
"3 on Scale 1 to 10","1984","66 and older","1-pers.-HH","25","","","","3"
"3 on Scale 1 to 10","1984","66 and older","(Married) couple without C. ","18","","","","3"
"3 on Scale 1 to 10","1984","66 and older","Single parent ","1","","","","3"
"3 on Scale 1 to 10","1984","66 and older","Couple + C. LE 16 ","","","","","3"
"3 on Scale 1 to 10","1984","66 and older","Couple + C. GT 16 ","5","","","","3"
"3 on Scale 1 to 10","1984","66 and older","Couple + C. LE and GT 16","","","","","3"
"4 on Scale 1 to 10","1984","16-34 y.","(Married) couple without C. ","31","0.0463734221725699","0.0301444139582841","0.0626024303868558","4"
"4 on Scale 1 to 10","1984","16-34 y.","Single parent ","20","","","","4"
"4 on Scale 1 to 10","1984","16-34 y.","Couple + C. LE 16 ","89","0.053698658581763","0.0423023277792626","0.0650949893842634","4"
"4 on Scale 1 to 10","1984","35-65 y.","1-pers.-HH","31","0.0488638866464858","0.0302447381248981","0.0674830351680735","4"
"4 on Scale 1 to 10","1984","35-65 y.","Couple + C. GT 16 ","62","0.0530255183676066","0.0400460487212632","0.06600498801395","4"
"4 on Scale 1 to 10","1984","35-65 y.","Couple + C. LE and GT 16","62","0.06194761500305","0.0470514339594348","0.0768437960466651","4"
"4 on Scale 1 to 10","1984","16-34 y.","1-pers.-HH","22","","","","4"
"4 on Scale 1 to 10","1984","66 and older","(Married) couple without C. ","22","","","","4"
"4 on Scale 1 to 10","1984","66 and older","Single parent ","1","","","","4"
"4 on Scale 1 to 10","1984","66 and older","Couple + C. GT 16 ","2","","","","4"
"4 on Scale 1 to 10","1984","66 and older","Couple + C. LE and GT 16","","","","","4"
"4 on Scale 1 to 10","1984","66 and older","1-pers.-HH","29","","","","4"
"4 on Scale 1 to 10","1984","16-34 y.","Couple + C. GT 16 ","38","0.0481781644699671","0.0326545674851907","0.0637017614547436","4"
"4 on Scale 1 to 10","1984","16-34 y.","Couple + C. LE and GT 16","37","0.0506208447568804","0.0336234562107793","0.0676182333029816","4"
"4 on Scale 1 to 10","1984","35-65 y.","(Married) couple without C. ","58","0.0374626206742708","0.0277750966682828","0.0471501446802589","4"
"4 on Scale 1 to 10","1984","35-65 y.","Single parent ","25","","","","4"
"4 on Scale 1 to 10","1984","35-65 y.","Couple + C. LE 16 ","83","0.0519955138435148","0.0409853011232771","0.0630057265637524","4"
"4 on Scale 1 to 10","1984","66 and older","Couple + C. LE 16 ","","","","","4"
"5 on Scale 1 to 10","1984","16-34 y.","1-pers.-HH","61","0.164970792231576","0.126307322726745","0.203634261736406","5"
"5 on Scale 1 to 10","1984","16-34 y.","(Married) couple without C. ","110","0.166749430553588","0.137982851187148","0.195516009920028","5"
"5 on Scale 1 to 10","1984","16-34 y.","Single parent ","57","0.181092407369327","0.135411540429805","0.226773274308849","5"
"5 on Scale 1 to 10","1984","16-34 y.","Couple + C. LE 16 ","262","0.17293720397487","0.153817460554615","0.192056947395125","5"
"5 on Scale 1 to 10","1984","16-34 y.","Couple + C. GT 16 ","114","0.180203889060488","0.152341111416224","0.208066666704752","5"
"5 on Scale 1 to 10","1984","35-65 y.","Single parent ","64","0.22962549146397","0.178890554065343","0.280360428862598","5"
"5 on Scale 1 to 10","1984","35-65 y.","Couple + C. LE 16 ","278","0.171560002760594","0.152864113464698","0.190255892056489","5"
"5 on Scale 1 to 10","1984","35-65 y.","Couple + C. GT 16 ","185","0.16264448840652","0.141268807158221","0.18402016965482","5"
"5 on Scale 1 to 10","1984","35-65 y.","Couple + C. LE and GT 16","197","0.186841261078557","0.162754790749316","0.210927731407798","5"
"5 on Scale 1 to 10","1984","66 and older","1-pers.-HH","73","0.1586004477367","0.125290001855031","0.191910893618369","5"
"5 on Scale 1 to 10","1984","66 and older","(Married) couple without C. ","91","0.159851375851869","0.129897679822793","0.189805071880945","5"
"5 on Scale 1 to 10","1984","66 and older","Single parent ","10","","","","5"
"5 on Scale 1 to 10","1984","66 and older","Couple + C. LE 16 ","1","","","","5"
"5 on Scale 1 to 10","1984","66 and older","Couple + C. GT 16 ","7","","","","5"
"5 on Scale 1 to 10","1984","66 and older","Couple + C. LE and GT 16","","","","","5"
"5 on Scale 1 to 10","1984","16-34 y.","Couple + C. LE and GT 16","121","0.200652574988331","0.169600700591389","0.231704449385273","5"
"5 on Scale 1 to 10","1984","35-65 y.","1-pers.-HH","92","0.175243008153025","0.142408703064981","0.208077313241069","5"
"5 on Scale 1 to 10","1984","35-65 y.","(Married) couple without C. ","275","0.179529110594571","0.159949504952207","0.199108716236936","5"
"6 on Scale 1 to 10","1984","16-34 y.","1-pers.-HH","36","0.100516708603405","0.0691937959190277","0.131839621287782","6"
"6 on Scale 1 to 10","1984","35-65 y.","Couple + C. LE 16 ","159","0.0992959745087763","0.0844651789128326","0.11412677010472","6"
"6 on Scale 1 to 10","1984","35-65 y.","Couple + C. GT 16 ","101","0.0959884652003271","0.0789259969030235","0.113050933497631","6"
"6 on Scale 1 to 10","1984","66 and older","Couple + C. LE and GT 16","","","","","6"
"6 on Scale 1 to 10","1984","35-65 y.","Couple + C. LE and GT 16","106","0.0946685625311431","0.0765778449939275","0.112759280068359","6"
"6 on Scale 1 to 10","1984","16-34 y.","(Married) couple without C. ","75","0.128985276777477","0.103117979645752","0.154852573909201","6"
"6 on Scale 1 to 10","1984","16-34 y.","Single parent ","27","","","","6"
"6 on Scale 1 to 10","1984","16-34 y.","Couple + C. LE 16 ","122","0.0799178693376823","0.0662089302357974","0.0936268084395672","6"
"6 on Scale 1 to 10","1984","16-34 y.","Couple + C. GT 16 ","64","0.0828041117338986","0.0628263695828621","0.102781853884935","6"
"6 on Scale 1 to 10","1984","16-34 y.","Couple + C. LE and GT 16","60","0.0979516395924415","0.0749044259499388","0.120998853234944","6"
"6 on Scale 1 to 10","1984","35-65 y.","1-pers.-HH","41","0.0869676416400379","0.0626306771847488","0.111304606095327","6"
"6 on Scale 1 to 10","1984","35-65 y.","(Married) couple without C. ","127","0.0894269979107581","0.0748691686041709","0.103984827217345","6"
"6 on Scale 1 to 10","1984","35-65 y.","Single parent ","21","","","","6"
"6 on Scale 1 to 10","1984","66 and older","1-pers.-HH","35","0.0755619770705842","0.0514619428296421","0.0996620113115264","6"
"6 on Scale 1 to 10","1984","66 and older","(Married) couple without C. ","53","0.0912836494898439","0.0677426532904126","0.114824645689275","6"
"6 on Scale 1 to 10","1984","66 and older","Single parent ","1","","","","6"
"6 on Scale 1 to 10","1984","66 and older","Couple + C. LE 16 ","","","","","6"
"6 on Scale 1 to 10","1984","66 and older","Couple + C. GT 16 ","2","","","","6"
"7 on Scale 1 to 10","1984","16-34 y.","Couple + C. LE 16 ","235","0.163125233054216","0.144445984114767","0.181804481993665","7"
"7 on Scale 1 to 10","1984","35-65 y.","Couple + C. LE and GT 16","129","0.127796464809614","0.107165599578509","0.148427330040719","7"
"7 on Scale 1 to 10","1984","16-34 y.","Single parent ","35","0.134124315941114","0.093699476898837","0.17454915498339","7"
"7 on Scale 1 to 10","1984","66 and older","1-pers.-HH","47","0.100897564822646","0.0734330436026222","0.128362086042671","7"
"7 on Scale 1 to 10","1984","66 and older","Couple + C. GT 16 ","8","","","","7"
"7 on Scale 1 to 10","1984","16-34 y.","1-pers.-HH","37","0.110829635937911","0.0781281939927546","0.143531077883066","7"
"7 on Scale 1 to 10","1984","66 and older","(Married) couple without C. ","88","0.153353673414573","0.12390184411895","0.182805502710195","7"
"7 on Scale 1 to 10","1984","16-34 y.","(Married) couple without C. ","88","0.135898896619626","0.109452988857356","0.162344804381897","7"
"7 on Scale 1 to 10","1984","66 and older","Single parent ","6","","","","7"
"7 on Scale 1 to 10","1984","66 and older","Couple + C. LE 16 ","","","","","7"
"7 on Scale 1 to 10","1984","16-34 y.","Couple + C. GT 16 ","99","0.124492592182278","0.100559926727067","0.14842525763749","7"
"7 on Scale 1 to 10","1984","16-34 y.","Couple + C. LE and GT 16","76","0.120236777390988","0.0950194401054899","0.145454114676485","7"
"7 on Scale 1 to 10","1984","35-65 y.","1-pers.-HH","73","0.140531625202055","0.110516064445779","0.170547185958331","7"
"7 on Scale 1 to 10","1984","35-65 y.","(Married) couple without C. ","215","0.147138585219917","0.129066534638842","0.165210635800991","7"
"7 on Scale 1 to 10","1984","35-65 y.","Single parent ","21","","","","7"
"7 on Scale 1 to 10","1984","35-65 y.","Couple + C. LE 16 ","220","0.145646892799588","0.128153385529267","0.163140400069908","7"
"7 on Scale 1 to 10","1984","35-65 y.","Couple + C. GT 16 ","188","0.165247102437113","0.143734584681069","0.186759620193157","7"
"7 on Scale 1 to 10","1984","66 and older","Couple + C. LE and GT 16","","","","","7"
"8 on Scale 1 to 10","1984","16-34 y.","1-pers.-HH","59","0.161037845686489","0.12274817588533","0.199327515487648","8"
"8 on Scale 1 to 10","1984","16-34 y.","(Married) couple without C. ","120","0.187490393256319","0.157369212243496","0.217611574269142","8"
"8 on Scale 1 to 10","1984","16-34 y.","Single parent ","29","","","","8"
"8 on Scale 1 to 10","1984","16-34 y.","Couple + C. LE 16 ","264","0.190005288619061","0.170172100234595","0.209838477003526","8"
"8 on Scale 1 to 10","1984","35-65 y.","1-pers.-HH","77","0.143379533721257","0.113111634345948","0.173647433096567","8"
"8 on Scale 1 to 10","1984","35-65 y.","(Married) couple without C. ","256","0.173184672927452","0.153879935519356","0.192489410335548","8"
"8 on Scale 1 to 10","1984","35-65 y.","Couple + C. LE and GT 16","171","0.182725162050167","0.158845270913607","0.206605053186726","8"
"8 on Scale 1 to 10","1984","66 and older","1-pers.-HH","66","0.146141960690171","0.113930723635617","0.178353197744724","8"
"8 on Scale 1 to 10","1984","66 and older","(Married) couple without C. ","104","0.187729999372882","0.15581232681954","0.219647671926225","8"
"8 on Scale 1 to 10","1984","66 and older","Couple + C. LE 16 ","","","","","8"
"8 on Scale 1 to 10","1984","66 and older","Couple + C. GT 16 ","9","","","","8"
"8 on Scale 1 to 10","1984","66 and older","Single parent ","4","","","","8"
"8 on Scale 1 to 10","1984","16-34 y.","Couple + C. GT 16 ","135","0.192789522395787","0.164192256629643","0.221386788161931","8"
"8 on Scale 1 to 10","1984","16-34 y.","Couple + C. LE and GT 16","95","0.15687625857654","0.128678023104274","0.185074494048805","8"
"8 on Scale 1 to 10","1984","35-65 y.","Single parent ","28","","","","8"
"8 on Scale 1 to 10","1984","35-65 y.","Couple + C. LE 16 ","273","0.188561820190243","0.169163586977061","0.207960053403426","8"
"8 on Scale 1 to 10","1984","35-65 y.","Couple + C. GT 16 ","228","0.203727016069863","0.180397772876909","0.227056259262817","8"
"8 on Scale 1 to 10","1984","66 and older","Couple + C. LE and GT 16","","","","","8"
"9 on Scale 1 to 10","1984","35-65 y.","Couple + C. LE and GT 16","64","0.0721689583344833","0.0561785789364665","0.0881593377325","9"
"9 on Scale 1 to 10","1984","66 and older","Couple + C. LE and GT 16","","","","","9"
"9 on Scale 1 to 10","1984","16-34 y.","1-pers.-HH","21","","","","9"
"9 on Scale 1 to 10","1984","16-34 y.","(Married) couple without C. ","63","0.097636095996336","0.0747293028628878","0.120542889129784","9"
"9 on Scale 1 to 10","1984","16-34 y.","Single parent ","12","","","","9"
"9 on Scale 1 to 10","1984","16-34 y.","Couple + C. LE 16 ","106","0.0709781962332929","0.0579961236380051","0.0839602688285807","9"
"9 on Scale 1 to 10","1984","16-34 y.","Couple + C. GT 16 ","74","0.0986790430281484","0.0770597443412324","0.120298341715064","9"
"9 on Scale 1 to 10","1984","16-34 y.","Couple + C. LE and GT 16","56","0.0951802473899983","0.0724265429237221","0.117933951856274","9"
"9 on Scale 1 to 10","1984","35-65 y.","1-pers.-HH","30","0.0542803464088118","0.034712321657038","0.0738483711605857","9"
"9 on Scale 1 to 10","1984","35-65 y.","(Married) couple without C. ","145","0.0963907560078414","0.0813346404937138","0.111446871521969","9"
"9 on Scale 1 to 10","1984","35-65 y.","Single parent ","8","","","","9"
"9 on Scale 1 to 10","1984","35-65 y.","Couple + C. LE 16 ","124","0.0739497328656373","0.060972169392785","0.0869272963384896","9"
"9 on Scale 1 to 10","1984","35-65 y.","Couple + C. GT 16 ","94","0.0795719929657779","0.0638965299404264","0.0952474559911294","9"
"9 on Scale 1 to 10","1984","66 and older","1-pers.-HH","49","0.10807943972928","0.0797680144723635","0.136390864986197","9"
"9 on Scale 1 to 10","1984","66 and older","(Married) couple without C. ","46","0.0781525415834184","0.0562136211490936","0.100091462017743","9"
"9 on Scale 1 to 10","1984","66 and older","Single parent ","1","","","","9"
"9 on Scale 1 to 10","1984","66 and older","Couple + C. LE 16 ","","","","","9"
"9 on Scale 1 to 10","1984","66 and older","Couple + C. GT 16 ","4","","","","9"
"0 Completely dissatisfied","1985","16-34 y.","1-pers.-HH","12","","","","0"
"0 Completely dissatisfied","1985","16-34 y.","(Married) couple without C. ","12","","","","0"
"0 Completely dissatisfied","1985","16-34 y.","Single parent ","15","","","","0"
"0 Completely dissatisfied","1985","16-34 y.","Couple + C. LE 16 ","29","","","","0"
"0 Completely dissatisfied","1985","16-34 y.","Couple + C. GT 16 ","35","0.0490513699444929","0.0337965590749176","0.0643061808140682","0"
"0 Completely dissatisfied","1985","16-34 y.","Couple + C. LE and GT 16","17","","","","0"
"0 Completely dissatisfied","1985","35-65 y.","1-pers.-HH","21","","","","0"
"0 Completely dissatisfied","1985","35-65 y.","(Married) couple without C. ","29","","","","0"
"0 Completely dissatisfied","1985","35-65 y.","Single parent ","13","","","","0"
"0 Completely dissatisfied","1985","35-65 y.","Couple + C. LE 16 ","30","0.0213059023515377","0.0138084431778123","0.0288033615252632","0"
"0 Completely dissatisfied","1985","35-65 y.","Couple + C. GT 16 ","28","","","","0"
"0 Completely dissatisfied","1985","35-65 y.","Couple + C. LE and GT 16","15","","","","0"
"0 Completely dissatisfied","1985","66 and older","1-pers.-HH","2","","","","0"
"0 Completely dissatisfied","1985","66 and older","(Married) couple without C. ","5","","","","0"
"0 Completely dissatisfied","1985","66 and older","Single parent ","1","","","","0"
"0 Completely dissatisfied","1985","66 and older","Couple + C. LE 16 ","","","","","0"
"0 Completely dissatisfied","1985","66 and older","Couple + C. GT 16 ","2","","","","0"
"0 Completely dissatisfied","1985","66 and older","Couple + C. LE and GT 16","","","","","0"
"1 on Scale 1 to 10","1985","35-65 y.","1-pers.-HH","13","","","","1"
"1 on Scale 1 to 10","1985","16-34 y.","1-pers.-HH","4","","","","1"
"1 on Scale 1 to 10","1985","16-34 y.","Single parent ","8","","","","1"
"1 on Scale 1 to 10","1985","16-34 y.","(Married) couple without C. ","8","","","","1"
"1 on Scale 1 to 10","1985","16-34 y.","Couple + C. LE 16 ","21","","","","1"
"1 on Scale 1 to 10","1985","16-34 y.","Couple + C. LE and GT 16","5","","","","1"
"1 on Scale 1 to 10","1985","16-34 y.","Couple + C. GT 16 ","11","","","","1"
"1 on Scale 1 to 10","1985","35-65 y.","(Married) couple without C. ","14","","","","1"
"1 on Scale 1 to 10","1985","35-65 y.","Single parent ","3","","","","1"
"1 on Scale 1 to 10","1985","35-65 y.","Couple + C. LE 16 ","13","","","","1"
"1 on Scale 1 to 10","1985","35-65 y.","Couple + C. GT 16 ","14","","","","1"
"1 on Scale 1 to 10","1985","35-65 y.","Couple + C. LE and GT 16","6","","","","1"
"1 on Scale 1 to 10","1985","66 and older","1-pers.-HH","6","","","","1"
"1 on Scale 1 to 10","1985","66 and older","(Married) couple without C. ","4","","","","1"
"1 on Scale 1 to 10","1985","66 and older","Single parent ","1","","","","1"
"1 on Scale 1 to 10","1985","66 and older","Couple + C. LE 16 ","","","","","1"
"1 on Scale 1 to 10","1985","66 and older","Couple + C. LE and GT 16","","","","","1"
"1 on Scale 1 to 10","1985","66 and older","Couple + C. GT 16 ","","","","","1"
"10 Completely satisfied","1985","16-34 y.","(Married) couple without C. ","65","0.105065914463055","0.0802599859640996","0.129871842962011","10"
"10 Completely satisfied","1985","16-34 y.","1-pers.-HH","24","","","","10"
"10 Completely satisfied","1985","16-34 y.","Single parent ","27","","","","10"
"10 Completely satisfied","1985","16-34 y.","Couple + C. LE 16 ","124","0.0868657613664942","0.0711836668607356","0.102547855872253","10"
"10 Completely satisfied","1985","16-34 y.","Couple + C. GT 16 ","98","0.122800955603596","0.0996188608524045","0.145983050354788","10"
"10 Completely satisfied","1985","16-34 y.","Couple + C. LE and GT 16","75","0.118634360643383","0.0919714736641261","0.14529724762264","10"
"10 Completely satisfied","1985","35-65 y.","1-pers.-HH","50","0.116652625766633","0.0869276092446638","0.146377642288602","10"
"10 Completely satisfied","1985","35-65 y.","(Married) couple without C. ","202","0.156708019336096","0.137207685150178","0.176208353522014","10"
"10 Completely satisfied","1985","35-65 y.","Single parent ","17","","","","10"
"10 Completely satisfied","1985","35-65 y.","Couple + C. LE 16 ","156","0.122087002635318","0.105088873903579","0.139085131367057","10"
"10 Completely satisfied","1985","35-65 y.","Couple + C. GT 16 ","126","0.116163969356557","0.0975719380646795","0.134756000648434","10"
"10 Completely satisfied","1985","35-65 y.","Couple + C. LE and GT 16","77","0.0897373083274412","0.0705799807919393","0.108894635862943","10"
"10 Completely satisfied","1985","66 and older","1-pers.-HH","74","0.182324764335194","0.14458073011273","0.220068798557657","10"
"10 Completely satisfied","1985","66 and older","(Married) couple without C. ","110","0.219612635031543","0.183106286764014","0.256118983299071","10"
"10 Completely satisfied","1985","66 and older","Single parent ","2","","","","10"
"10 Completely satisfied","1985","66 and older","Couple + C. LE 16 ","1","","","","10"
"10 Completely satisfied","1985","66 and older","Couple + C. GT 16 ","8","","","","10"
"10 Completely satisfied","1985","66 and older","Couple + C. LE and GT 16","","","","","10"
"2 on Scale 1 to 10","1985","16-34 y.","(Married) couple without C. ","20","","","","2"
"2 on Scale 1 to 10","1985","16-34 y.","Single parent ","18","","","","2"
"2 on Scale 1 to 10","1985","16-34 y.","Couple + C. LE 16 ","49","0.0398663121466576","0.0289724638486955","0.0507601604446198","2"
"2 on Scale 1 to 10","1985","35-65 y.","1-pers.-HH","18","","","","2"
"2 on Scale 1 to 10","1985","35-65 y.","(Married) couple without C. ","34","0.0249428032538338","0.0165772410131629","0.0333083654945047","2"
"2 on Scale 1 to 10","1985","35-65 y.","Couple + C. GT 16 ","40","0.0382604530792625","0.0271300969466298","0.0493908092118951","2"
"2 on Scale 1 to 10","1985","35-65 y.","Couple + C. LE and GT 16","18","","","","2"
"2 on Scale 1 to 10","1985","16-34 y.","1-pers.-HH","18","","","","2"
"2 on Scale 1 to 10","1985","35-65 y.","Single parent ","23","","","","2"
"2 on Scale 1 to 10","1985","35-65 y.","Couple + C. LE 16 ","40","0.0269852316774772","0.0185719883384855","0.0353984750164688","2"
"2 on Scale 1 to 10","1985","16-34 y.","Couple + C. GT 16 ","28","","","","2"
"2 on Scale 1 to 10","1985","16-34 y.","Couple + C. LE and GT 16","25","","","","2"
"2 on Scale 1 to 10","1985","66 and older","1-pers.-HH","12","","","","2"
"2 on Scale 1 to 10","1985","66 and older","(Married) couple without C. ","7","","","","2"
"2 on Scale 1 to 10","1985","66 and older","Single parent ","2","","","","2"
"2 on Scale 1 to 10","1985","66 and older","Couple + C. LE 16 ","","","","","2"
"2 on Scale 1 to 10","1985","66 and older","Couple + C. GT 16 ","1","","","","2"
"2 on Scale 1 to 10","1985","66 and older","Couple + C. LE and GT 16","","","","","2"
"3 on Scale 1 to 10","1985","16-34 y.","Single parent ","13","","","","3"
