"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2012","16-34 y.","Rural Area","2.17","2","2199","1","2","3","3","5","2.13","2.21","1","5","2","2"
"2012","16-34 y.","Urban Area","2.12","2","4155","1","2","3","3","4","2.09","2.15","1","5","2","2"
"2012","35-65 y.","Rural Area","2.69","3","5922","2","2","3","4","5","2.67","2.71","1","5","2","3"
"2012","35-65 y.","Urban Area","2.64","3","10187","2","2","3","4","5","2.62","2.66","1","5","2","2"
"2012","66 and older","Rural Area","3.08","3","1852","2","2","4","4","5","3.04","3.12","1","5","3","3"
"2012","66 and older","Urban Area","3.09","3","3403","2","2","4","4","5","3.06","3.12","1","5","3","3"
"2013","16-34 y.","Rural Area","2.14","2","2389","1","2","3","3","5","2.1","2.18","1","5","2","2"
"2013","16-34 y.","Urban Area","2.11","2","5491","1","2","3","3","4","2.09","2.13","1","5","2","2"
"2013","35-65 y.","Rural Area","2.71","3","6171","2","2","3","4","5","2.69","2.73","1","5","2","3"
"2013","35-65 y.","Urban Area","2.69","3","11582","2","2","3","4","5","2.67","2.71","1","5","2","3"
"2013","66 and older","Rural Area","3.07","3","1772","2","2","4","4","5","3.03","3.11","1","5","3","3"
"2013","66 and older","Urban Area","3.1","3","3334","2","2","4","4","5","3.07","3.13","1","5","3","3"
"2014","16-34 y.","Rural Area","2.2","2","2065","1","2","3","4","5","2.16","2.24","1","5","2","2"
"2014","16-34 y.","Urban Area","2.13","2","4513","1","2","3","3","4","2.1","2.16","1","5","2","2"
"2014","35-65 y.","Rural Area","2.69","3","5475","2","2","3","4","5","2.67","2.71","1","5","3","3"
"2014","35-65 y.","Urban Area","2.69","3","10129","2","2","3","4","5","2.67","2.71","1","5","2","3"
"2014","66 and older","Rural Area","3.09","3","1766","2","2","4","4","5","3.05","3.13","1","5","3","3"
"2014","66 and older","Urban Area","3.11","3","3239","2","2","4","4","5","3.08","3.14","1","5","3","3"
"2015","16-34 y.","Rural Area","2.2","2","2062","1","2","3","3","5","2.16","2.24","1","5","2","2"
"2015","16-34 y.","Urban Area","2.12","2","4658","1","2","3","3","4","2.09","2.15","1","5","2","2"
"2015","35-65 y.","Rural Area","2.7","3","5349","2","2","3","4","5","2.67","2.73","1","5","2","3"
"2015","35-65 y.","Urban Area","2.68","3","9899","2","2","3","4","5","2.66","2.7","1","5","2","3"
"2015","66 and older","Rural Area","3.11","3","1769","2","2","4","4","5","3.07","3.15","1","5","3","3"
"2015","66 and older","Urban Area","3.09","3","3185","2","2","4","4","5","3.06","3.12","1","5","3","3"
"2016","16-34 y.","Rural Area","2.16","2","2597","1","2","3","3","5","2.12","2.2","1","5","2","2"
"2016","16-34 y.","Urban Area","2.15","2","5641","1","2","3","3","5","2.12","2.18","1","5","2","2"
"2016","35-65 y.","Rural Area","2.73","3","5487","2","2","3","4","5","2.7","2.76","1","5","2","3"
"2016","35-65 y.","Urban Area","2.69","3","10328","2","2","3","4","5","2.67","2.71","1","5","2","3"
"2016","66 and older","Rural Area","3.06","3","1730","2","2","4","4","5","3.02","3.1","1","5","3","3"
"2016","66 and older","Urban Area","3.1","3","3073","2","2","4","4","5","3.07","3.13","1","5","3","3"
"2017","16-34 y.","Rural Area","2.21","2","2920","1","2","3","3","5","2.18","2.24","1","5","2","2"
"2017","16-34 y.","Urban Area","2.15","2","6560","1","2","3","3","4","2.13","2.17","1","5","2","2"
"2017","35-65 y.","Rural Area","2.72","3","6215","2","2","3","4","5","2.7","2.74","1","5","2","3"
"2017","35-65 y.","Urban Area","2.67","3","11465","2","2","3","4","5","2.65","2.69","1","5","2","3"
"2017","66 and older","Rural Area","3.07","3","1883","2","2","4","4","5","3.03","3.11","1","5","3","3"
"2017","66 and older","Urban Area","3.05","3","3194","2","2","4","4","5","3.02","3.08","1","5","3","3"
"2018","16-34 y.","Rural Area","2.17","2","2521","1","2","3","3","5","2.13","2.21","1","5","2","2"
"2018","16-34 y.","Urban Area","2.14","2","5848","1","1","3","3","5","2.12","2.16","1","5","2","2"
"2018","35-65 y.","Rural Area","2.7","3","5828","2","2","3","4","5","2.68","2.72","1","5","2","3"
"2018","35-65 y.","Urban Area","2.65","3","10794","2","2","3","4","5","2.63","2.67","1","5","2","2"
"2018","66 and older","Rural Area","3.04","3","1874","2","2","4","4","5","3","3.08","1","5","3","3"
"2018","66 and older","Urban Area","3.02","3","3219","2","2","4","4","5","2.99","3.05","1","5","3","3"
"2019","16-34 y.","Rural Area","2.19","2","2149","1","2","3","3","5","2.15","2.23","1","5","2","2"
"2019","16-34 y.","Urban Area","2.14","2","4758","1","2","3","3","5","2.11","2.17","1","5","2","2"
"2019","35-65 y.","Rural Area","2.69","3","5863","2","2","3","4","5","2.67","2.71","1","5","2","2"
"2019","35-65 y.","Urban Area","2.63","3","10286","2","2","3","4","5","2.61","2.65","1","5","2","2"
"2019","66 and older","Rural Area","3.06","3","1912","2","2","4","4","5","3.02","3.1","1","5","3","3"
"2019","66 and older","Urban Area","3","3","3084","2","2","4","4","5","2.97","3.03","1","5","3","3"
