"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1992","Couple + C. LE 16","inadequately","2.31","2","117","1","2","3","3","4","2.15","2.47","1","4","2","2"
"1992","Couple + C. LE 16","middle vocational","2.2","2","1786","1","2","3","3","4","2.16","2.24","1","5","2","2"
"1992","Couple + C. LE 16","vocational + Abi","2.18","2","104","1","2","3","3","4","2","2.36","1","5","2","2"
"1992","Couple + C. LE and GT 16","general elemantary","2.11","2","350","1","1","3","4","5","2.01","2.21","1","5","2","2"
"1992","Couple + C. LE and GT 16","higher education","2.3","2","100","1","2","3","3","4","2.14","2.46","1","5","2","2"
"1992","Couple + C. LE and GT 16","higher vocational","2.25","2","60","1","2","3","3","4","2.07","2.43","1","4","2","2"
"1992","Couple + C. LE and GT 16","in school","1.83","2","65","1","1","2","3","5","1.61","2.05","1","5","1","2"
"1992","Couple + C. LE and GT 16","inadequately","2.57","2","122","1","2","3","4","5","2.37","2.77","1","5","2","3"
"1992","Couple + C. LE and GT 16","middle vocational","2.36","2","415","1","2","3","4","5","2.27","2.45","1","5","2","2"
"1992","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1992","Single parent","general elemantary","2.7","3","161","1","2","3","4","5","2.53","2.87","1","5","2","3"
"1992","Single parent","higher education","2.29","2","70","1","2","3","3","5","2.08","2.5","1","5","2","2"
"1992","Single parent","higher vocational","","","","","","","","","","","","","",""
"1992","Single parent","in school","","","","","","","","","","","","","",""
"1992","Single parent","inadequately","2.68","2","30","1","2","4","5","5","2.22","3.14","1","5","2","3"
"1992","Single parent","middle vocational","2.35","2","311","1","2","3","3","5","2.24","2.46","1","5","2","2"
"1992","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1993","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"1993","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"1993","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"1993","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1993","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1993","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"1993","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1993","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"1993","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"1993","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1993","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1993","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1993","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
"1993","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1993","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"1993","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"1993","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"1993","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1993","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1993","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"1993","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","middle vocational","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"1993","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"1993","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"1993","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1993","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"1993","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1993","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"1993","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1993","Single parent","general elemantary","","","","","","","","","","","","","",""
"1993","Single parent","higher education","","","","","","","","","","","","","",""
"1993","Single parent","higher vocational","","","","","","","","","","","","","",""
"1993","Single parent","in school","","","","","","","","","","","","","",""
"1993","Single parent","inadequately","","","","","","","","","","","","","",""
"1993","Single parent","middle vocational","","","","","","","","","","","","","",""
"1993","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1994","(Married) couple without C.","general elemantary","3.13","3","623","2","3","4","4","5","3.05","3.21","1","5","3","3"
"1994","(Married) couple without C.","higher education","2.61","2","435","2","2","3","4","5","2.52","2.7","1","5","2","3"
"1994","(Married) couple without C.","higher vocational","2.81","3","240","2","2","3","4","5","2.69","2.93","1","5","3","3"
"1994","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1994","(Married) couple without C.","inadequately","2.93","3","80","1","2","4","5","5","2.68","3.18","1","5","2","3"
"1994","(Married) couple without C.","middle vocational","2.83","3","1848","2","2","3","4","5","2.79","2.87","1","5","3","3"
"1994","(Married) couple without C.","vocational + Abi","2.53","2","101","1","2","3","4","5","2.32","2.74","1","5","2","2"
"1994","1-pers.-HH","general elemantary","3.28","3","361","2","3","4","5","5","3.17","3.39","1","5","3","3"
"1994","1-pers.-HH","higher education","2.66","2","162","2","2","3","4","5","2.5","2.82","1","5","2","3"
"1994","1-pers.-HH","higher vocational","2.93","3","74","2","2","4","5","5","2.68","3.18","1","5","2","3"
"1994","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1994","1-pers.-HH","inadequately","3.06","3","35","1","2","4","5","5","2.63","3.49","1","5","2","4"
"1994","1-pers.-HH","middle vocational","2.96","3","716","2","2","4","4","5","2.89","3.03","1","5","3","3"
"1994","1-pers.-HH","vocational + Abi","2.33","2","52","1","2","3","3","5","2.09","2.57","1","5","2","2"
"1994","Couple + C. GT 16 ","general elemantary","2.53","2","512","1","2","3","4","5","2.44","2.62","1","5","2","2"
"1994","Couple + C. GT 16 ","higher education","2.61","3","258","2","2","3","4","5","2.5","2.72","1","5","2","3"
"1994","Couple + C. GT 16 ","higher vocational","2.99","3","106","2","2","4","4","5","2.82","3.16","1","5","3","3"
"1994","Couple + C. GT 16 ","in school","1.87","2","94","1","1","2","3","4","1.71","2.03","1","4","2","2"
"1994","Couple + C. GT 16 ","inadequately","3.07","3","159","2","2","4","5","5","2.89","3.25","1","5","3","3"
"1994","Couple + C. GT 16 ","middle vocational","2.57","2","1237","2","2","3","4","5","2.52","2.62","1","5","2","2"
"1994","Couple + C. GT 16 ","vocational + Abi","2.28","2","63","1","2","3","4","5","2.04","2.52","1","5","2","2"
"1994","Couple + C. LE 16","general elemantary","2.46","2","367","1","2","3","4","5","2.36","2.56","1","5","2","2"
"1994","Couple + C. LE 16","higher education","2.33","2","532","2","2","3","3","4","2.26","2.4","1","5","2","2"
"1994","Couple + C. LE 16","higher vocational","2.51","2","219","2","2","3","4","5","2.4","2.62","1","5","2","3"
"1994","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1994","Couple + C. LE 16","inadequately","2.37","2","85","1","2","3","3","5","2.18","2.56","1","5","2","2"
"1994","Couple + C. LE 16","middle vocational","2.43","2","1654","1","2","3","4","5","2.39","2.47","1","5","2","2"
"1994","Couple + C. LE 16","vocational + Abi","2.39","2","120","1","2","3","3","4","2.24","2.54","1","5","2","2"
"1994","Couple + C. LE and GT 16","general elemantary","2.36","2","289","1","2","3","4","5","2.25","2.47","1","5","2","2"
"1994","Couple + C. LE and GT 16","higher education","2.47","2","115","2","2","3","4","5","2.31","2.63","1","5","2","3"
"1994","Couple + C. LE and GT 16","higher vocational","2.4","2","59","2","2","3","3","4","2.2","2.6","1","4","2","3"
"1994","Couple + C. LE and GT 16","in school","1.86","2","111","1","1","2","3","4","1.71","2.01","1","4","2","2"
"1994","Couple + C. LE and GT 16","inadequately","2.59","2","96","2","2","3","4","5","2.39","2.79","1","5","2","3"
"1994","Couple + C. LE and GT 16","middle vocational","2.4","2","458","1","2","3","4","4","2.32","2.48","1","5","2","2"
"1994","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1994","Single parent","general elemantary","2.68","3","138","2","2","3","4","5","2.51","2.85","1","5","2","3"
"1994","Single parent","higher education","2.34","2","62","1","2","3","4","5","2.09","2.59","1","5","2","3"
"1994","Single parent","higher vocational","","","","","","","","","","","","","",""
"1994","Single parent","in school","","","","","","","","","","","","","",""
"1994","Single parent","inadequately","","","","","","","","","","","","","",""
"1994","Single parent","middle vocational","2.7","3","286","2","2","3","4","5","2.59","2.81","1","5","2","3"
"1994","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1995","(Married) couple without C.","general elemantary","3.11","3","607","2","2","4","4","5","3.03","3.19","1","5","3","3"
"1995","(Married) couple without C.","higher education","2.67","3","486","2","2","3","4","5","2.59","2.75","1","5","3","3"
"1995","(Married) couple without C.","higher vocational","2.82","3","250","2","2","3","4","5","2.71","2.93","1","5","3","3"
"1995","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1995","(Married) couple without C.","inadequately","3.24","3","77","2","2","4","4","5","3.01","3.47","1","5","3","3"
"1995","(Married) couple without C.","middle vocational","2.86","3","1892","2","2","3","4","5","2.82","2.9","1","5","3","3"
"1995","(Married) couple without C.","vocational + Abi","2.47","2","122","1","2","3","4","5","2.3","2.64","1","5","2","2"
"1995","1-pers.-HH","general elemantary","3.26","3","374","2","3","4","5","5","3.15","3.37","1","5","3","3"
"1995","1-pers.-HH","higher education","2.52","2","174","1","2","3","4","5","2.38","2.66","1","5","2","3"
"1995","1-pers.-HH","higher vocational","2.56","2","60","1","2","3","4","5","2.3","2.82","1","5","2","3"
"1995","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1995","1-pers.-HH","inadequately","3.05","3","33","2","2","4","4","5","2.67","3.43","1","5","3","4"
"1995","1-pers.-HH","middle vocational","2.96","3","739","2","2","4","4","5","2.89","3.03","1","5","3","3"
"1995","1-pers.-HH","vocational + Abi","2.35","2","62","1","2","3","3","5","2.14","2.56","1","5","2","2"
"1995","Couple + C. GT 16 ","general elemantary","2.71","3","519","1","2","4","4","5","2.62","2.8","1","5","2","3"
"1995","Couple + C. GT 16 ","higher education","2.67","3","258","2","2","3","4","5","2.56","2.78","1","5","2","3"
"1995","Couple + C. GT 16 ","higher vocational","2.89","3","103","2","2","3","4","5","2.72","3.06","1","5","3","3"
"1995","Couple + C. GT 16 ","in school","1.85","2","102","1","1","2","3","4","1.7","2","1","4","2","2"
"1995","Couple + C. GT 16 ","inadequately","2.89","3","160","2","2","4","4","5","2.73","3.05","1","5","3","3"
"1995","Couple + C. GT 16 ","middle vocational","2.58","2","1250","2","2","3","4","5","2.53","2.63","1","5","2","2"
"1995","Couple + C. GT 16 ","vocational + Abi","2.37","2","65","1","2","3","3","5","2.11","2.63","1","5","2","3"
"1995","Couple + C. LE 16","general elemantary","2.47","2","386","1","2","3","4","5","2.37","2.57","1","5","2","2"
"1995","Couple + C. LE 16","higher education","2.32","2","529","2","2","3","3","4","2.26","2.38","1","5","2","2"
"1995","Couple + C. LE 16","higher vocational","2.43","2","236","1","2","3","4","4","2.32","2.54","1","5","2","2"
"1995","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1995","Couple + C. LE 16","inadequately","2.53","2","91","1","2","3","4","5","2.35","2.71","1","5","2","3"
"1995","Couple + C. LE 16","middle vocational","2.44","2","1690","2","2","3","3","4","2.4","2.48","1","5","2","2"
"1995","Couple + C. LE 16","vocational + Abi","2.37","2","163","1","2","3","3","5","2.24","2.5","1","5","2","2"
"1995","Couple + C. LE and GT 16","general elemantary","2.34","2","283","1","2","3","4","5","2.23","2.45","1","5","2","2"
"1995","Couple + C. LE and GT 16","higher education","2.39","2","141","2","2","3","3","5","2.25","2.53","1","5","2","2"
"1995","Couple + C. LE and GT 16","higher vocational","2.46","2","52","1","2","3","3","5","2.24","2.68","1","5","2","3"
"1995","Couple + C. LE and GT 16","in school","1.9","2","134","1","1","2","3","5","1.77","2.03","1","5","2","2"
"1995","Couple + C. LE and GT 16","inadequately","2.73","3","87","2","2","3","4","5","2.56","2.9","1","5","2","3"
"1995","Couple + C. LE and GT 16","middle vocational","2.5","2","486","1","2","3","4","5","2.42","2.58","1","5","2","2"
"1995","Couple + C. LE and GT 16","vocational + Abi","2.41","2","30","2","2","3","4","4","2.09","2.73","1","4","2","3"
"1995","Single parent","general elemantary","2.7","3","144","1","2","3","4","5","2.52","2.88","1","5","2","3"
"1995","Single parent","higher education","2.25","2","68","1","2","3","3","5","2.03","2.47","1","5","2","2"
"1995","Single parent","higher vocational","","","","","","","","","","","","","",""
"1995","Single parent","in school","2.02","2","34","1","1","3","3","4","1.69","2.35","1","4","1","2"
"1995","Single parent","inadequately","","","","","","","","","","","","","",""
"1995","Single parent","middle vocational","2.55","2","300","1","2","3","4","5","2.44","2.66","1","5","2","3"
"1995","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1996","(Married) couple without C.","general elemantary","3.13","3","599","2","3","4","4","5","3.05","3.21","1","5","3","3"
"1996","(Married) couple without C.","higher education","2.64","3","515","2","2","3","4","5","2.56","2.72","1","5","2","3"
"1996","(Married) couple without C.","higher vocational","2.82","3","243","2","2","3","4","5","2.7","2.94","1","5","3","3"
"1996","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1996","(Married) couple without C.","inadequately","3.43","3","76","2","3","4","5","5","3.19","3.67","1","5","3","4"
"1996","(Married) couple without C.","middle vocational","2.84","3","1950","2","2","3","4","5","2.8","2.88","1","5","3","3"
"1996","(Married) couple without C.","vocational + Abi","2.64","2","116","2","2","3","4","5","2.46","2.82","1","5","2","3"
"1996","1-pers.-HH","general elemantary","3.28","3","359","2","3","4","5","5","3.17","3.39","1","5","3","3"
"1996","1-pers.-HH","higher education","2.46","2","178","2","2","3","4","5","2.32","2.6","1","5","2","2"
"1996","1-pers.-HH","higher vocational","2.99","3","72","2","2","4","4","5","2.75","3.23","1","5","2","3"
"1996","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1996","1-pers.-HH","inadequately","3.31","3","30","2","2","4","5","5","2.86","3.76","1","5","3","4"
"1996","1-pers.-HH","middle vocational","2.95","3","763","2","2","4","4","5","2.88","3.02","1","5","3","3"
"1996","1-pers.-HH","vocational + Abi","2.32","2","67","1","2","3","4","5","2.08","2.56","1","5","2","2"
"1996","Couple + C. GT 16 ","general elemantary","2.7","3","474","2","2","3","4","5","2.61","2.79","1","5","2","3"
"1996","Couple + C. GT 16 ","higher education","2.53","2","278","2","2","3","4","5","2.43","2.63","1","5","2","3"
"1996","Couple + C. GT 16 ","higher vocational","2.7","3","107","2","2","3","4","5","2.53","2.87","1","5","2","3"
"1996","Couple + C. GT 16 ","in school","1.93","2","122","1","1","2","3","5","1.78","2.08","1","5","2","2"
"1996","Couple + C. GT 16 ","inadequately","3.14","3","144","2","2","4","4","5","2.98","3.3","1","5","3","3"
"1996","Couple + C. GT 16 ","middle vocational","2.65","3","1126","1","2","3","4","5","2.59","2.71","1","5","2","3"
"1996","Couple + C. GT 16 ","vocational + Abi","2.3","2","71","1","2","3","4","5","2.06","2.54","1","5","2","3"
"1996","Couple + C. LE 16","general elemantary","2.5","2","366","1","2","3","4","5","2.4","2.6","1","5","2","2"
"1996","Couple + C. LE 16","higher education","2.32","2","496","2","2","3","3","4","2.25","2.39","1","5","2","2"
"1996","Couple + C. LE 16","higher vocational","2.34","2","236","1","2","3","3","4","2.23","2.45","1","5","2","2"
"1996","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1996","Couple + C. LE 16","inadequately","2.54","2","78","1","2","3","5","5","2.34","2.74","1","5","2","2"
"1996","Couple + C. LE 16","middle vocational","2.41","2","1598","2","2","3","3","5","2.37","2.45","1","5","2","2"
"1996","Couple + C. LE 16","vocational + Abi","2.28","2","160","2","2","3","3","4","2.16","2.4","1","5","2","2"
"1996","Couple + C. LE and GT 16","general elemantary","2.49","2","287","1","2","3","4","5","2.38","2.6","1","5","2","2"
"1996","Couple + C. LE and GT 16","higher education","2.53","2","149","2","2","3","4","4","2.4","2.66","1","5","2","3"
"1996","Couple + C. LE and GT 16","higher vocational","2.6","2.26","51","2","2","3","4","4","2.38","2.82","1","4","2","3"
"1996","Couple + C. LE and GT 16","in school","2.1","2","119","1","1","3","3","4","1.94","2.26","1","4","2","2"
"1996","Couple + C. LE and GT 16","inadequately","2.66","3","84","2","2","3","3","5","2.47","2.85","1","5","2","3"
"1996","Couple + C. LE and GT 16","middle vocational","2.39","2","505","1","2","3","4","5","2.31","2.47","1","5","2","2"
"1996","Couple + C. LE and GT 16","vocational + Abi","2.52","2","31","2","2","3","4","4","2.24","2.8","2","4","2","3"
"1996","Single parent","general elemantary","2.65","2","143","2","2","3","4","5","2.47","2.83","1","5","2","3"
"1996","Single parent","higher education","2.3","2","64","1","2","3","4","4","2.07","2.53","1","4","2","2"
"1996","Single parent","higher vocational","","","","","","","","","","","","","",""
"1996","Single parent","in school","1.96","2","33","1","1","2","3","4","1.66","2.26","1","4","1","2"
"1996","Single parent","inadequately","","","","","","","","","","","","","",""
"1996","Single parent","middle vocational","2.55","2","330","1","2","3","4","5","2.45","2.65","1","5","2","3"
"1996","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1997","(Married) couple without C.","general elemantary","3.17","3","592","2","3","4","4","5","3.09","3.25","1","5","3","3"
"1997","(Married) couple without C.","higher education","2.64","3","535","2","2","3","4","5","2.57","2.71","1","5","2","3"
"1997","(Married) couple without C.","higher vocational","2.87","3","239","2","2","3","4","5","2.75","2.99","1","5","3","3"
"1997","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1997","(Married) couple without C.","inadequately","3.18","3","87","2","2","4","5","5","2.96","3.4","1","5","3","3"
"1997","(Married) couple without C.","middle vocational","2.89","3","1982","2","2","3","4","5","2.85","2.93","1","5","3","3"
"1997","(Married) couple without C.","vocational + Abi","2.43","2","122","1","2","3","4","5","2.27","2.59","1","5","2","3"
"1997","1-pers.-HH","general elemantary","3.27","3","343","2","3","4","5","5","3.17","3.37","1","5","3","3"
"1997","1-pers.-HH","higher education","2.48","2","193","2","2","3","4","5","2.35","2.61","1","5","2","2"
"1997","1-pers.-HH","higher vocational","2.74","3","67","2","2","3","4","5","2.54","2.94","1","5","2","3"
"1997","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1997","1-pers.-HH","inadequately","3.33","3","30","2","3","4","4","5","2.92","3.74","1","5","3","4"
"1997","1-pers.-HH","middle vocational","2.91","3","756","2","2","3","4","5","2.84","2.98","1","5","3","3"
"1997","1-pers.-HH","vocational + Abi","2.11","2","55","1","2","3","3","4","1.84","2.38","1","5","2","3"
"1997","Couple + C. GT 16 ","general elemantary","2.54","2","486","1","2","3","4","5","2.45","2.63","1","5","2","3"
"1997","Couple + C. GT 16 ","higher education","2.59","3","279","2","2","3","4","5","2.49","2.69","1","5","2","3"
"1997","Couple + C. GT 16 ","higher vocational","2.74","3","108","2","2","3","4","5","2.58","2.9","1","5","2","3"
"1997","Couple + C. GT 16 ","in school","1.88","2","139","1","1","2","3","5","1.73","2.03","1","5","2","2"
"1997","Couple + C. GT 16 ","inadequately","2.99","3","134","2","2","4","4","5","2.81","3.17","1","5","3","3"
"1997","Couple + C. GT 16 ","middle vocational","2.56","2","1102","2","2","3","4","5","2.51","2.61","1","5","2","2"
"1997","Couple + C. GT 16 ","vocational + Abi","2.47","2","65","1","2","3","4","5","2.23","2.71","1","5","2","3"
"1997","Couple + C. LE 16","general elemantary","2.54","2","360","2","2","3","4","5","2.45","2.63","1","5","2","2"
"1997","Couple + C. LE 16","higher education","2.28","2","446","1","2","3","3","4","2.21","2.35","1","4","2","2"
"1997","Couple + C. LE 16","higher vocational","2.37","2","237","2","2","3","3","4","2.26","2.48","1","5","2","2"
"1997","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1997","Couple + C. LE 16","inadequately","2.65","2","71","2","2","3","4","4","2.49","2.81","1","4","2","2"
"1997","Couple + C. LE 16","middle vocational","2.39","2","1518","2","2","3","3","5","2.35","2.43","1","5","2","2"
"1997","Couple + C. LE 16","vocational + Abi","2.34","2","144","2","2","3","3","4","2.22","2.46","1","4","2","2"
"1997","Couple + C. LE and GT 16","general elemantary","2.42","2","253","1","2","3","4","5","2.3","2.54","1","5","2","2"
"1997","Couple + C. LE and GT 16","higher education","2.35","2","153","2","2","3","3","4","2.22","2.48","1","5","2","2"
"1997","Couple + C. LE and GT 16","higher vocational","2.58","3","58","2","2","3","3","4","2.38","2.78","1","4","2","3"
"1997","Couple + C. LE and GT 16","in school","1.89","2","136","1","1","2","3","4","1.75","2.03","1","4","2","2"
"1997","Couple + C. LE and GT 16","inadequately","2.68","3","64","2","2","3","4","5","2.45","2.91","1","5","2","3"
"1997","Couple + C. LE and GT 16","middle vocational","2.38","2","485","1","2","3","3","5","2.3","2.46","1","5","2","2"
"1997","Couple + C. LE and GT 16","vocational + Abi","2.49","2","35","2","2","3","4","5","2.21","2.77","1","5","2","3"
"1997","Single parent","general elemantary","2.73","3","140","1","2","4","4","5","2.55","2.91","1","5","2","3"
"1997","Single parent","higher education","2.46","2","76","1","2","3","4","4","2.27","2.65","1","4","2","2"
"1997","Single parent","higher vocational","","","","","","","","","","","","","",""
"1997","Single parent","in school","","","","","","","","","","","","","",""
"1997","Single parent","inadequately","","","","","","","","","","","","","",""
"1997","Single parent","middle vocational","2.56","2","324","1","2","3","4","5","2.45","2.67","1","5","2","3"
"1997","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1998","(Married) couple without C.","general elemantary","3.05","3","676","2","2","4","4","5","2.98","3.12","1","5","3","3"
"1998","(Married) couple without C.","higher education","2.56","2","632","2","2","3","4","5","2.49","2.63","1","5","2","3"
"1998","(Married) couple without C.","higher vocational","2.7","3","264","2","2","3","4","5","2.59","2.81","1","5","2","3"
"1998","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1998","(Married) couple without C.","inadequately","3.13","3","85","2","2","4","5","5","2.89","3.37","1","5","3","4"
"1998","(Married) couple without C.","middle vocational","2.85","3","2185","2","2","3","4","5","2.81","2.89","1","5","3","3"
"1998","(Married) couple without C.","vocational + Abi","2.4","2","138","1","2","3","4","5","2.25","2.55","1","5","2","2"
"1998","1-pers.-HH","general elemantary","3.28","3","396","2","3","4","5","5","3.18","3.38","1","5","3","3"
"1998","1-pers.-HH","higher education","2.51","2","234","1","2","3","4","5","2.38","2.64","1","5","2","3"
"1998","1-pers.-HH","higher vocational","2.74","3","88","1","2","3","4","5","2.5","2.98","1","5","2","3"
"1998","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1998","1-pers.-HH","inadequately","3.51","3","30","2","3","5","5","5","3.12","3.9","1","5","3","4"
"1998","1-pers.-HH","middle vocational","2.93","3","847","2","2","4","4","5","2.86","3","1","5","3","3"
"1998","1-pers.-HH","vocational + Abi","2.34","2","75","1","2","3","3","5","2.12","2.56","1","5","2","3"
"1998","Couple + C. GT 16 ","general elemantary","2.51","2","529","1","2","3","4","5","2.42","2.6","1","5","2","3"
"1998","Couple + C. GT 16 ","higher education","2.57","2","301","2","2","3","4","5","2.47","2.67","1","5","2","3"
"1998","Couple + C. GT 16 ","higher vocational","2.71","3","112","2","2","3","4","5","2.55","2.87","1","5","2","3"
"1998","Couple + C. GT 16 ","in school","1.94","2","129","1","1","2","3","4","1.8","2.08","1","5","2","2"
"1998","Couple + C. GT 16 ","inadequately","2.9","3","127","1","2","4","5","5","2.72","3.08","1","5","3","3"
"1998","Couple + C. GT 16 ","middle vocational","2.46","2","1189","1","2","3","4","5","2.41","2.51","1","5","2","2"
"1998","Couple + C. GT 16 ","vocational + Abi","2.51","2","69","1","2","3","4","5","2.25","2.77","1","5","2","3"
"1998","Couple + C. LE 16","general elemantary","2.34","2","376","1","2","3","4","5","2.25","2.43","1","5","2","2"
"1998","Couple + C. LE 16","higher education","2.25","2","494","1","2","3","3","4","2.19","2.31","1","5","2","2"
"1998","Couple + C. LE 16","higher vocational","2.3","2","260","1","2","3","3","4","2.2","2.4","1","5","2","2"
"1998","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1998","Couple + C. LE 16","inadequately","2.49","2","57","2","2","3","3","5","2.27","2.71","1","5","2","2"
"1998","Couple + C. LE 16","middle vocational","2.32","2","1644","1","2","3","3","4","2.28","2.36","1","5","2","2"
"1998","Couple + C. LE 16","vocational + Abi","2.32","2","160","2","2","3","3","4","2.22","2.42","1","5","2","2"
"1998","Couple + C. LE and GT 16","general elemantary","2.19","2","266","1","2","3","3","4","2.08","2.3","1","5","2","2"
