"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1996","16-34 y.","Other degree","2.27","2","268","1","2","3","3","4","2.16","2.38","1","5","2","2"
"1996","16-34 y.","secondary school degree","2.25","2","1661","1","2","3","3","4","2.21","2.29","1","5","2","2"
"1996","35-65 y.","college entrance qualification","2.47","2","906","2","2","3","4","5","2.41","2.53","1","5","2","2"
"1996","35-65 y.","lower secondary degree","2.9","3","2889","2","2","3","4","5","2.87","2.93","1","5","3","3"
"1996","35-65 y.","no degree/no degree yet","3.08","3","382","2","2","4","5","5","2.98","3.18","1","5","3","3"
"1996","35-65 y.","Other degree","2.78","3","783","2","2","3","4","5","2.71","2.85","1","5","3","3"
"1996","35-65 y.","secondary school degree","2.59","3","1708","2","2","3","4","5","2.55","2.63","1","5","2","3"
"1996","66 and older","college entrance qualification","3.16","3","117","2","3","4","4","5","2.98","3.34","1","5","3","3"
"1996","66 and older","lower secondary degree","3.3","3","1126","2","3","4","5","5","3.25","3.35","1","5","3","3"
"1996","66 and older","no degree/no degree yet","4.03","4","47","3","3","5","5","5","3.75","4.31","2","5","3","4"
"1996","66 and older","Other degree","3.7","3.69","50","2","3","4","5","5","3.4","4","1","5","3","4"
"1996","66 and older","secondary school degree","3.2","3","221","2","3","4","4","5","3.08","3.32","1","5","3","3"
"1997","16-34 y.","college entrance qualification","2.06","2","893","1","2","2","3","4","2.01","2.11","1","5","2","2"
"1997","16-34 y.","lower secondary degree","2.2","2","1205","1","2","3","3","5","2.15","2.25","1","5","2","2"
"1997","16-34 y.","no degree/no degree yet","1.92","2","403","1","1","2","3","5","1.84","2","1","5","2","2"
"1997","16-34 y.","Other degree","2.09","2","237","1","2","2","3","4","1.98","2.2","1","5","2","2"
"1997","16-34 y.","secondary school degree","2.23","2","1588","1","2","3","3","4","2.19","2.27","1","5","2","2"
"1997","35-65 y.","college entrance qualification","2.49","2","928","2","2","3","4","5","2.44","2.54","1","5","2","2"
"1997","35-65 y.","lower secondary degree","2.89","3","2808","2","2","3","4","5","2.86","2.92","1","5","3","3"
"1997","35-65 y.","no degree/no degree yet","3.02","3","368","2","2","4","4","5","2.92","3.12","1","5","3","3"
"1997","35-65 y.","Other degree","2.79","3","730","2","2","3","4","5","2.72","2.86","1","5","3","3"
"1997","35-65 y.","secondary school degree","2.6","3","1746","2","2","3","4","5","2.56","2.64","1","5","2","3"
"1997","66 and older","college entrance qualification","3.07","3","120","2","3","4","4","5","2.9","3.24","1","5","3","3"
"1997","66 and older","lower secondary degree","3.3","3","1155","2","3","4","5","5","3.25","3.35","1","5","3","3"
"1997","66 and older","no degree/no degree yet","3.42","3","50","2","3","4","5","5","3.15","3.69","1","5","3","4"
"1997","66 and older","Other degree","3.71","3.86","58","3","3","4","5","5","3.5","3.92","2","5","3","4"
"1997","66 and older","secondary school degree","3.29","3","212","2","3","4","5","5","3.16","3.42","1","5","3","3"
"1998","16-34 y.","college entrance qualification","2.06","2","991","1","2","2","3","4","2.01","2.11","1","5","2","2"
"1998","16-34 y.","lower secondary degree","2.14","2","1199","1","2","3","3","4","2.09","2.19","1","5","2","2"
"1998","16-34 y.","no degree/no degree yet","1.89","2","409","1","1","2","3","5","1.81","1.97","1","5","2","2"
"1998","16-34 y.","Other degree","2.14","2","220","1","2","3","3","5","2.03","2.25","1","5","2","2"
"1998","16-34 y.","secondary school degree","2.19","2","1672","1","2","3","3","4","2.15","2.23","1","5","2","2"
"1998","35-65 y.","college entrance qualification","2.47","2","1089","1","2","3","4","5","2.42","2.52","1","5","2","2"
"1998","35-65 y.","lower secondary degree","2.82","3","3142","2","2","3","4","5","2.79","2.85","1","5","3","3"
"1998","35-65 y.","no degree/no degree yet","2.93","3","347","2","2","4","4","5","2.83","3.03","1","5","3","3"
"1998","35-65 y.","Other degree","2.64","3","709","2","2","3","4","5","2.57","2.71","1","5","3","3"
"1998","35-65 y.","secondary school degree","2.56","2","1968","2","2","3","4","5","2.52","2.6","1","5","2","2"
"1998","66 and older","college entrance qualification","3","3","131","2","2","4","4","5","2.82","3.18","1","5","3","3"
"1998","66 and older","lower secondary degree","3.28","3","1300","2","3","4","5","5","3.23","3.33","1","5","3","3"
"1998","66 and older","no degree/no degree yet","3.98","4","54","2","3","5","5","5","3.7","4.26","2","5","3","4"
"1998","66 and older","Other degree","3.63","4","68","2","3","4","5","5","3.4","3.86","1","5","3","4"
"1998","66 and older","secondary school degree","3.16","3","246","2","3","4","4","5","3.04","3.28","1","5","3","3"
"1999","16-34 y.","college entrance qualification","2.02","2","977","1","2","2","3","4","1.97","2.07","1","5","2","2"
"1999","16-34 y.","lower secondary degree","2.27","2","1152","1","2","3","3","5","2.22","2.32","1","5","2","2"
"1999","16-34 y.","no degree/no degree yet","1.95","2","392","1","1","2","3","5","1.87","2.03","1","5","2","2"
"1999","16-34 y.","Other degree","2.04","2","191","1","1","3","3","4","1.92","2.16","1","5","2","2"
"1999","16-34 y.","secondary school degree","2.21","2","1597","1","2","3","3","4","2.17","2.25","1","5","2","2"
"1999","35-65 y.","college entrance qualification","2.48","2","1109","1","2","3","4","5","2.43","2.53","1","5","2","2"
"1999","35-65 y.","lower secondary degree","2.83","3","3052","2","2","3","4","5","2.8","2.86","1","5","3","3"
"1999","35-65 y.","no degree/no degree yet","3","3","322","2","2","4","4","5","2.89","3.11","1","5","3","3"
"1999","35-65 y.","Other degree","2.66","3","676","2","2","3","4","5","2.59","2.73","1","5","2","3"
"1999","35-65 y.","secondary school degree","2.6","3","2034","2","2","3","4","5","2.56","2.64","1","5","2","3"
"1999","66 and older","college entrance qualification","3.1","3","142","2","2","4","5","5","2.93","3.27","1","5","3","3"
"1999","66 and older","lower secondary degree","3.33","3","1307","2","3","4","5","5","3.28","3.38","1","5","3","3"
"1999","66 and older","no degree/no degree yet","3.68","3.31","63","3","3","4","5","5","3.43","3.93","1","5","3","4"
"1999","66 and older","Other degree","3.56","4","67","2","3","4","5","5","3.33","3.79","1","5","3","4"
"1999","66 and older","secondary school degree","3.13","3","233","2","2","4","4","5","3.01","3.25","1","5","3","3"
"2000","16-34 y.","college entrance qualification","1.99","2","1874","1","1","2","3","4","1.95","2.03","1","5","2","2"
"2000","16-34 y.","lower secondary degree","2.15","2","1714","1","2","3","3","4","2.11","2.19","1","5","2","2"
"2000","16-34 y.","no degree/no degree yet","1.89","2","565","1","1","2","3","5","1.82","1.96","1","5","2","2"
"2000","16-34 y.","Other degree","2.16","2","340","1","2","3","3","5","2.07","2.25","1","5","2","2"
"2000","16-34 y.","secondary school degree","2.13","2","2622","1","2","3","3","4","2.1","2.16","1","5","2","2"
"2000","35-65 y.","college entrance qualification","2.41","2","2496","1","2","3","4","5","2.38","2.44","1","5","2","2"
"2000","35-65 y.","lower secondary degree","2.81","3","5727","2","2","3","4","5","2.79","2.83","1","5","3","3"
"2000","35-65 y.","no degree/no degree yet","3.03","3","279","2","2","4","4","5","2.92","3.14","1","5","3","3"
"2000","35-65 y.","Other degree","2.7","3","1053","2","2","3","4","5","2.64","2.76","1","5","3","3"
"2000","35-65 y.","secondary school degree","2.52","2","3880","2","2","3","4","5","2.49","2.55","1","5","2","2"
"2000","66 and older","college entrance qualification","3.01","3","370","2","2","4","4","5","2.92","3.1","1","5","3","3"
"2000","66 and older","lower secondary degree","3.28","3","2534","2","3","4","5","5","3.24","3.32","1","5","3","3"
"2000","66 and older","no degree/no degree yet","3.47","3","80","2","3","4","5","5","3.25","3.69","1","5","3","4"
"2000","66 and older","Other degree","3.44","3","151","2","3","4","5","5","3.29","3.59","1","5","3","4"
"2000","66 and older","secondary school degree","3.12","3","486","2","3","4","4","5","3.04","3.2","1","5","3","3"
"2001","16-34 y.","college entrance qualification","2","2","1667","1","1","2","3","4","1.96","2.04","1","5","2","2"
"2001","16-34 y.","lower secondary degree","2.11","2","1422","1","2","3","3","4","2.07","2.15","1","5","2","2"
"2001","16-34 y.","no degree/no degree yet","1.85","2","605","1","1","2","3","4","1.78","1.92","1","5","2","2"
"2001","16-34 y.","Other degree","2.15","2","268","1","2","3","3","4","2.05","2.25","1","5","2","2"
"2001","16-34 y.","secondary school degree","2.16","2","2253","1","2","3","3","4","2.13","2.19","1","5","2","2"
"2001","35-65 y.","college entrance qualification","2.46","2","2402","1","2","3","4","5","2.43","2.49","1","5","2","2"
"2001","35-65 y.","lower secondary degree","2.8","3","5007","2","2","3","4","5","2.77","2.83","1","5","3","3"
"2001","35-65 y.","no degree/no degree yet","3.02","3","200","2","2","4","4","5","2.88","3.16","1","5","3","3"
"2001","35-65 y.","Other degree","2.71","3","956","2","2","3","4","5","2.65","2.77","1","5","2","3"
"2001","35-65 y.","secondary school degree","2.56","2","3709","2","2","3","4","5","2.53","2.59","1","5","2","2"
"2001","66 and older","college entrance qualification","3.02","3","382","2","3","4","4","5","2.93","3.11","1","5","3","3"
"2001","66 and older","lower secondary degree","3.26","3","2351","2","3","4","5","5","3.22","3.3","1","5","3","3"
"2001","66 and older","no degree/no degree yet","3.63","4","67","2","3","4","5","5","3.42","3.84","2","5","3","4"
"2001","66 and older","Other degree","3.56","3.12","149","2","3","4","5","5","3.4","3.72","1","5","3","4"
"2001","66 and older","secondary school degree","3.12","3","481","2","3","4","4","5","3.04","3.2","1","5","3","3"
"2002","16-34 y.","college entrance qualification","2.06","2","1764","1","2","2","3","4","2.02","2.1","1","5","2","2"
"2002","16-34 y.","lower secondary degree","2.2","2","1245","1","2","3","3","5","2.15","2.25","1","5","2","2"
"2002","16-34 y.","no degree/no degree yet","1.88","2","668","1","1","2","3","4","1.82","1.94","1","5","2","2"
"2002","16-34 y.","Other degree","2.26","2","220","1","2","3","3","5","2.15","2.37","1","5","2","2"
"2002","16-34 y.","secondary school degree","2.17","2","2119","1","2","3","3","4","2.13","2.21","1","5","2","2"
"2002","35-65 y.","college entrance qualification","2.47","2","3363","2","2","3","4","5","2.44","2.5","1","5","2","2"
"2002","35-65 y.","lower secondary degree","2.82","3","4722","2","2","3","4","5","2.79","2.85","1","5","3","3"
"2002","35-65 y.","no degree/no degree yet","3.03","3","179","2","2","4","4","5","2.89","3.17","1","5","3","3"
"2002","35-65 y.","Other degree","2.8","3","947","2","2","3","4","5","2.74","2.86","1","5","3","3"
"2002","35-65 y.","secondary school degree","2.58","2","4069","2","2","3","4","5","2.55","2.61","1","5","2","2"
"2002","66 and older","college entrance qualification","3.02","3","481","2","2","4","4","5","2.94","3.1","1","5","3","3"
"2002","66 and older","lower secondary degree","3.27","3","2399","2","3","4","5","5","3.23","3.31","1","5","3","3"
"2002","66 and older","no degree/no degree yet","3.58","4","67","2","3","4","5","5","3.35","3.81","1","5","3","4"
"2002","66 and older","Other degree","3.44","3","158","2","3","4","5","5","3.29","3.59","1","5","3","4"
"2002","66 and older","secondary school degree","3.17","3","513","2","3","4","4","5","3.09","3.25","1","5","3","3"
"2003","16-34 y.","college entrance qualification","2.06","2","1684","1","2","2","3","4","2.02","2.1","1","5","2","2"
"2003","16-34 y.","lower secondary degree","2.2","2","1158","1","2","3","3","5","2.15","2.25","1","5","2","2"
"2003","16-34 y.","no degree/no degree yet","1.89","2","664","1","1","2","3","5","1.83","1.95","1","5","2","2"
"2003","16-34 y.","Other degree","2.13","2","213","1","2","2","3","5","2.02","2.24","1","5","2","2"
"2003","16-34 y.","secondary school degree","2.23","2","1925","1","2","3","3","5","2.19","2.27","1","5","2","2"
"2003","35-65 y.","college entrance qualification","2.46","2","3250","1","2","3","4","5","2.43","2.49","1","5","2","2"
"2003","35-65 y.","lower secondary degree","2.8","3","4355","2","2","3","4","5","2.77","2.83","1","5","3","3"
"2003","35-65 y.","no degree/no degree yet","3.1","3","167","2","2","4","4","5","2.95","3.25","1","5","3","3"
"2003","35-65 y.","Other degree","2.8","3","862","2","2","4","4","5","2.73","2.87","1","5","3","3"
"2003","35-65 y.","secondary school degree","2.59","2","4019","2","2","3","4","5","2.56","2.62","1","5","2","3"
"2003","66 and older","college entrance qualification","3.02","3","504","2","2","4","4","5","2.94","3.1","1","5","3","3"
"2003","66 and older","lower secondary degree","3.25","3","2427","2","3","4","5","5","3.21","3.29","1","5","3","3"
"2003","66 and older","no degree/no degree yet","3.67","3.86","64","3","3","4","5","5","3.45","3.89","2","5","3","4"
"2003","66 and older","Other degree","3.31","3","175","2","3","4","5","5","3.16","3.46","1","5","3","3"
"2003","66 and older","secondary school degree","3.12","3","517","2","2","4","4","5","3.04","3.2","1","5","3","3"
"2004","16-34 y.","college entrance qualification","2.05","2","1666","1","2","2","3","5","2.01","2.09","1","5","2","2"
"2004","16-34 y.","lower secondary degree","2.18","2","1046","1","2","3","3","5","2.13","2.23","1","5","2","2"
"2004","16-34 y.","no degree/no degree yet","1.92","2","684","1","1","2","3","4","1.86","1.98","1","5","2","2"
"2004","16-34 y.","Other degree","2.01","2","186","1","2","2","3","4","1.9","2.12","1","5","2","2"
"2004","16-34 y.","secondary school degree","2.19","2","1773","1","2","3","3","4","2.15","2.23","1","5","2","2"
"2004","35-65 y.","college entrance qualification","2.48","2","3177","1","2","3","4","5","2.45","2.51","1","5","2","2"
"2004","35-65 y.","lower secondary degree","2.8","3","4073","2","2","3","4","5","2.77","2.83","1","5","3","3"
"2004","35-65 y.","no degree/no degree yet","3.09","3","158","2","2","4","4","5","2.94","3.24","1","5","3","3"
"2004","35-65 y.","Other degree","2.79","3","835","2","2","4","4","5","2.72","2.86","1","5","3","3"
"2004","35-65 y.","secondary school degree","2.64","3","3977","2","2","3","4","5","2.61","2.67","1","5","2","3"
"2004","66 and older","college entrance qualification","3.09","3","541","2","2","4","4","5","3.01","3.17","1","5","3","3"
"2004","66 and older","lower secondary degree","3.31","3","2462","2","3","4","5","5","3.27","3.35","1","5","3","3"
"2004","66 and older","no degree/no degree yet","3.48","3","67","2","3","4","5","5","3.24","3.72","2","5","3","4"
"2004","66 and older","Other degree","3.52","4","176","2","3","4","5","5","3.38","3.66","1","5","3","3"
"2004","66 and older","secondary school degree","3.14","3","544","2","2","4","4","5","3.06","3.22","1","5","3","3"
"2005","16-34 y.","college entrance qualification","2.11","2","1576","1","2","2","3","4","2.07","2.15","1","5","2","2"
"2005","16-34 y.","lower secondary degree","2.17","2","949","1","2","3","3","4","2.12","2.22","1","5","2","2"
"2005","16-34 y.","no degree/no degree yet","1.96","2","695","1","1","2","3","4","1.9","2.02","1","5","2","2"
"2005","16-34 y.","Other degree","2.34","2","160","1","2","3","3","5","2.21","2.47","1","5","2","2"
"2005","16-34 y.","secondary school degree","2.22","2","1610","1","2","3","3","4","2.18","2.26","1","5","2","2"
"2005","35-65 y.","college entrance qualification","2.5","2","3052","1","2","3","4","5","2.47","2.53","1","5","2","2"
"2005","35-65 y.","lower secondary degree","2.82","3","3718","2","2","3","4","5","2.79","2.85","1","5","3","3"
"2005","35-65 y.","no degree/no degree yet","2.97","3","146","2","2","4","4","5","2.8","3.14","1","5","3","3"
"2005","35-65 y.","Other degree","2.89","3","790","2","2","4","4","5","2.82","2.96","1","5","3","3"
"2005","35-65 y.","secondary school degree","2.68","3","3858","2","2","3","4","5","2.65","2.71","1","5","2","3"
"2005","66 and older","college entrance qualification","3.02","3","567","2","2","4","4","5","2.94","3.1","1","5","3","3"
"2005","66 and older","lower secondary degree","3.32","3","2442","2","3","4","5","5","3.28","3.36","1","5","3","3"
"2005","66 and older","no degree/no degree yet","3.55","3","65","3","3","4","5","5","3.33","3.77","2","5","3","4"
"2005","66 and older","Other degree","3.5","3","177","2","3","4","5","5","3.36","3.64","2","5","3","4"
"2005","66 and older","secondary school degree","3.17","3","546","2","3","4","4","5","3.09","3.25","1","5","3","3"
"2006","16-34 y.","college entrance qualification","2.12","2","1629","1","2","3","3","4","2.08","2.16","1","5","2","2"
"2006","16-34 y.","lower secondary degree","2.23","2","915","1","2","3","3","5","2.17","2.29","1","5","2","2"
"2006","16-34 y.","no degree/no degree yet","1.95","2","431","1","1","2","3","5","1.87","2.03","1","5","2","2"
"2006","16-34 y.","Other degree","2.25","2","181","1","2","3","3","4","2.14","2.36","1","4","2","2"
"2006","16-34 y.","secondary school degree","2.19","2","1603","1","2","3","3","4","2.15","2.23","1","5","2","2"
"2006","35-65 y.","college entrance qualification","2.5","2","3319","2","2","3","4","5","2.47","2.53","1","5","2","2"
"2006","35-65 y.","lower secondary degree","2.8","3","3898","2","2","3","4","5","2.77","2.83","1","5","3","3"
"2006","35-65 y.","no degree/no degree yet","3.21","3","142","2","3","4","4","5","3.04","3.38","1","5","3","3"
"2006","35-65 y.","Other degree","2.86","3","802","2","2","4","4","5","2.79","2.93","1","5","3","3"
"2006","35-65 y.","secondary school degree","2.62","3","4210","2","2","3","4","5","2.59","2.65","1","5","2","3"
"2006","66 and older","college entrance qualification","3.03","3","676","2","2","4","4","5","2.96","3.1","1","5","3","3"
"2006","66 and older","lower secondary degree","3.29","3","2818","2","3","4","5","5","3.25","3.33","1","5","3","3"
"2006","66 and older","no degree/no degree yet","3.32","3","83","2","3","4","4","5","3.13","3.51","2","5","3","4"
"2006","66 and older","Other degree","3.52","3","217","2","3","4","5","5","3.39","3.65","1","5","3","4"
"2006","66 and older","secondary school degree","3.12","3","668","2","3","4","4","5","3.05","3.19","1","5","3","3"
"2007","16-34 y.","college entrance qualification","2.06","2","1576","1","2","2","3","4","2.02","2.1","1","5","2","2"
"2007","16-34 y.","lower secondary degree","2.2","2","779","1","2","3","3","5","2.14","2.26","1","5","2","2"
"2007","16-34 y.","no degree/no degree yet","1.98","2","376","1","1","2","3","4","1.9","2.06","1","4","2","2"
"2007","16-34 y.","Other degree","2.31","2","148","1","2","3","3","5","2.17","2.45","1","5","2","2"
"2007","16-34 y.","secondary school degree","2.21","2","1415","1","2","3","3","4","2.17","2.25","1","5","2","2"
"2007","35-65 y.","college entrance qualification","2.51","2","3158","2","2","3","4","5","2.48","2.54","1","5","2","2"
"2007","35-65 y.","lower secondary degree","2.84","3","3455","2","2","3","4","5","2.81","2.87","1","5","3","3"
"2007","35-65 y.","no degree/no degree yet","3.25","3","116","2","3","4","4","5","3.07","3.43","1","5","3","3"
"2007","35-65 y.","Other degree","2.97","3","723","2","2","4","4","5","2.9","3.04","1","5","3","3"
"2007","35-65 y.","secondary school degree","2.63","3","3963","2","2","3","4","5","2.6","2.66","1","5","2","3"
"2007","66 and older","college entrance qualification","2.98","3","703","2","2","4","4","5","2.91","3.05","1","5","3","3"
"2007","66 and older","lower secondary degree","3.29","3","2718","2","3","4","5","5","3.26","3.32","1","5","3","3"
"2007","66 and older","no degree/no degree yet","3.47","3","68","2","3","4","5","5","3.25","3.69","2","5","3","4"
"2007","66 and older","Other degree","3.28","3","205","2","3","4","5","5","3.15","3.41","1","5","3","3"
"2007","66 and older","secondary school degree","3.11","3","682","2","2","4","4","5","3.04","3.18","1","5","3","3"
"2008","16-34 y.","college entrance qualification","2.08","2","1442","1","2","2","3","4","2.04","2.12","1","5","2","2"
"2008","16-34 y.","lower secondary degree","2.14","2","670","1","2","3","3","4","2.07","2.21","1","5","2","2"
"2008","16-34 y.","no degree/no degree yet","2.04","2","392","1","2","2","3","4","1.96","2.12","1","5","2","2"
"2008","16-34 y.","Other degree","2.31","2","118","1","2","3","4","5","2.15","2.47","1","5","2","2"
"2008","16-34 y.","secondary school degree","2.24","2","1295","1","2","3","3","4","2.19","2.29","1","5","2","2"
"2008","35-65 y.","college entrance qualification","2.48","2","2974","1","2","3","4","5","2.45","2.51","1","5","2","2"
"2008","35-65 y.","lower secondary degree","2.84","3","3176","2","2","3","4","5","2.81","2.87","1","5","3","3"
"2008","35-65 y.","no degree/no degree yet","3.34","3","101","2","3","4","4","5","3.14","3.54","1","5","3","4"
"2008","35-65 y.","Other degree","2.91","3","626","2","2","4","4","5","2.83","2.99","1","5","3","3"
"2008","35-65 y.","secondary school degree","2.62","3","3766","2","2","3","4","5","2.59","2.65","1","5","2","3"
"2008","66 and older","college entrance qualification","2.93","3","731","2","2","3","4","5","2.86","3","1","5","3","3"
"2008","66 and older","lower secondary degree","3.26","3","2644","2","3","4","5","5","3.23","3.29","1","5","3","3"
"2008","66 and older","no degree/no degree yet","3.49","3","58","3","3","4","4","5","3.29","3.69","2","5","3","4"
"2008","66 and older","Other degree","3.47","3","207","2","3","4","5","5","3.34","3.6","1","5","3","4"
"2008","66 and older","secondary school degree","3.07","3","698","2","3","4","4","5","3.01","3.13","1","5","3","3"
"2009","16-34 y.","college entrance qualification","2.11","2","1382","1","2","2","3","4","2.07","2.15","1","5","2","2"
"2009","16-34 y.","lower secondary degree","2.27","2","580","1","2","3","3","4","2.2","2.34","1","5","2","2"
"2009","16-34 y.","no degree/no degree yet","2.12","2","338","1","2","3","3","4","2.03","2.21","1","5","2","2"
"2009","16-34 y.","Other degree","2.18","2","96","1","2","2","4","5","2.01","2.35","1","5","2","2"
"2009","16-34 y.","secondary school degree","2.25","2","1150","1","2","3","3","4","2.2","2.3","1","5","2","2"
"2009","35-65 y.","college entrance qualification","2.49","2","2794","2","2","3","4","5","2.46","2.52","1","5","2","2"
"2009","35-65 y.","lower secondary degree","2.84","3","2860","2","2","3","4","5","2.81","2.87","1","5","3","3"
"2009","35-65 y.","no degree/no degree yet","3.28","3","92","2","3","4","5","5","3.06","3.5","1","5","3","3"
"2009","35-65 y.","Other degree","2.84","3","536","2","2","3","4","5","2.76","2.92","1","5","3","3"
"2009","35-65 y.","secondary school degree","2.68","3","3556","2","2","3","4","5","2.65","2.71","1","5","3","3"
"2009","66 and older","college entrance qualification","2.98","3","725","2","2","4","4","5","2.91","3.05","1","5","3","3"
