"year","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1999","Other degree","2.62","2","934","1","2","3","4","5","2.56","2.68","1","5","2","3"
"1999","secondary school degree","2.52","2","3864","2","2","3","4","5","2.49","2.55","1","5","2","2"
"2000","college entrance qualification","2.32","2","4742","1","2","3","4","5","2.29","2.35","1","5","2","2"
"2000","lower secondary degree","2.86","3","9975","2","2","3","4","5","2.84","2.88","1","5","3","3"
"2000","no degree/no degree yet","2.42","2","924","1","2","3","4","5","2.35","2.49","1","5","2","2"
"2000","Other degree","2.66","3","1544","1","2","3","4","5","2.61","2.71","1","5","2","3"
"2000","secondary school degree","2.45","2","6988","1","2","3","4","5","2.43","2.47","1","5","2","2"
"2001","college entrance qualification","2.36","2","4451","1","2","3","4","5","2.33","2.39","1","5","2","2"
"2001","lower secondary degree","2.85","3","8780","2","2","3","4","5","2.83","2.87","1","5","3","3"
"2001","no degree/no degree yet","2.31","2","872","1","1","3","4","5","2.24","2.38","1","5","2","2"
"2001","Other degree","2.69","3","1373","1","2","3","4","5","2.64","2.74","1","5","2","3"
"2001","secondary school degree","2.49","2","6443","1","2","3","4","5","2.47","2.51","1","5","2","2"
"2002","college entrance qualification","2.39","2","5608","1","2","3","4","5","2.37","2.41","1","5","2","2"
"2002","lower secondary degree","2.89","3","8366","2","2","3","4","5","2.87","2.91","1","5","3","3"
"2002","no degree/no degree yet","2.32","2","914","1","1","3","4","5","2.25","2.39","1","5","2","2"
"2002","Other degree","2.78","3","1325","2","2","3","4","5","2.72","2.84","1","5","3","3"
"2002","secondary school degree","2.52","2","6701","2","2","3","4","5","2.5","2.54","1","5","2","2"
"2003","college entrance qualification","2.39","2","5438","1","2","3","4","5","2.37","2.41","1","5","2","2"
"2003","lower secondary degree","2.88","3","7940","2","2","3","4","5","2.86","2.9","1","5","3","3"
"2003","no degree/no degree yet","2.37","2","895","1","2","3","4","5","2.3","2.44","1","5","2","2"
"2003","Other degree","2.75","3","1250","2","2","3","4","5","2.69","2.81","1","5","2","3"
"2003","secondary school degree","2.55","2","6461","2","2","3","4","5","2.53","2.57","1","5","2","2"
"2004","college entrance qualification","2.42","2","5384","1","2","3","4","5","2.4","2.44","1","5","2","2"
"2004","lower secondary degree","2.9","3","7581","2","2","4","4","5","2.88","2.92","1","5","3","3"
"2004","no degree/no degree yet","2.36","2","909","1","2","3","4","5","2.29","2.43","1","5","2","2"
"2004","Other degree","2.78","3","1197","2","2","4","4","5","2.72","2.84","1","5","3","3"
"2004","secondary school degree","2.58","2","6294","1","2","3","4","5","2.56","2.6","1","5","2","2"
"2005","college entrance qualification","2.44","2","5195","1","2","3","4","5","2.42","2.46","1","5","2","2"
"2005","lower secondary degree","2.92","3","7109","2","2","4","4","5","2.9","2.94","1","5","3","3"
"2005","no degree/no degree yet","2.35","2","906","1","2","3","4","5","2.28","2.42","1","5","2","2"
"2005","Other degree","2.89","3","1127","2","2","4","4","5","2.83","2.95","1","5","3","3"
"2005","secondary school degree","2.61","2","6014","2","2","3","4","5","2.59","2.63","1","5","2","2"
"2006","college entrance qualification","2.45","2","5624","1","2","3","4","5","2.43","2.47","1","5","2","2"
"2006","lower secondary degree","2.91","3","7631","2","2","4","4","5","2.89","2.93","1","5","3","3"
"2006","no degree/no degree yet","2.52","2","656","1","2","3","4","5","2.44","2.6","1","5","2","2"
"2006","Other degree","2.86","3","1200","2","2","4","4","5","2.8","2.92","1","5","3","3"
"2006","secondary school degree","2.57","2","6481","2","2","3","4","5","2.55","2.59","1","5","2","2"
"2007","college entrance qualification","2.44","2","5437","1","2","3","4","5","2.42","2.46","1","5","2","2"
"2007","lower secondary degree","2.94","3","6952","2","2","4","4","5","2.92","2.96","1","5","3","3"
"2007","no degree/no degree yet","2.56","2","560","1","2","3","4","5","2.47","2.65","1","5","2","2"
"2007","Other degree","2.91","3","1076","2","2","4","4","5","2.85","2.97","1","5","3","3"
"2007","secondary school degree","2.58","2","6060","2","2","3","4","5","2.56","2.6","1","5","2","2"
"2008","college entrance qualification","2.42","2","5147","1","2","3","4","5","2.4","2.44","1","5","2","2"
"2008","lower secondary degree","2.92","3","6490","2","2","4","4","5","2.9","2.94","1","5","3","3"
"2008","no degree/no degree yet","2.56","2","551","1","2","3","4","5","2.47","2.65","1","5","2","2"
"2008","Other degree","2.93","3","951","2","2","4","4","5","2.86","3","1","5","3","3"
"2008","secondary school degree","2.59","2","5759","2","2","3","4","5","2.57","2.61","1","5","2","2"
"2009","college entrance qualification","2.43","2","4901","1","2","3","4","5","2.41","2.45","1","5","2","2"
"2009","lower secondary degree","2.94","3","5954","2","2","4","4","5","2.92","2.96","1","5","3","3"
"2009","no degree/no degree yet","2.63","2","488","1","2","3","4","5","2.53","2.73","1","5","2","2"
"2009","Other degree","2.84","3","812","2","2","4","4","5","2.77","2.91","1","5","3","3"
"2009","secondary school degree","2.64","3","5421","2","2","3","4","5","2.62","2.66","1","5","2","3"
"2010","college entrance qualification","2.43","2","6816","1","2","3","4","5","2.41","2.45","1","5","2","2"
"2010","lower secondary degree","2.96","3","6879","2","2","4","4","5","2.94","2.98","1","5","3","3"
"2010","no degree/no degree yet","2.46","2","777","1","2","3","4","5","2.39","2.53","1","5","2","2"
"2010","Other degree","2.74","3","1589","1","2","3","4","5","2.69","2.79","1","5","2","2"
"2010","secondary school degree","2.63","3","7466","2","2","3","4","5","2.61","2.65","1","5","2","2"
"2011","college entrance qualification","2.37","2","7964","1","2","3","4","5","2.35","2.39","1","5","2","2"
"2011","lower secondary degree","2.96","3","8173","2","2","4","4","5","2.94","2.98","1","5","3","3"
"2011","no degree/no degree yet","2.49","2","907","1","2","3","4","5","2.42","2.56","1","5","2","2"
"2011","Other degree","2.74","3","1883","2","2","3","4","5","2.69","2.79","1","5","2","3"
"2011","secondary school degree","2.62","3","8692","2","2","3","4","5","2.6","2.64","1","5","2","2"
"2012","college entrance qualification","2.36","2","7841","1","2","3","4","5","2.34","2.38","1","5","2","2"
"2012","lower secondary degree","2.91","3","7940","2","2","4","4","5","2.89","2.93","1","5","3","3"
"2012","no degree/no degree yet","2.59","2","904","1","2","3","4","5","2.52","2.66","1","5","2","2"
"2012","Other degree","2.65","3","1863","2","2","3","4","5","2.6","2.7","1","5","2","3"
"2012","secondary school degree","2.63","3","8474","2","2","3","4","5","2.61","2.65","1","5","2","2"
"2013","college entrance qualification","2.39","2","8103","1","2","3","4","5","2.37","2.41","1","5","2","2"
"2013","lower secondary degree","2.94","3","7795","2","2","4","4","5","2.92","2.96","1","5","3","3"
"2013","no degree/no degree yet","2.52","2","1328","1","2","3","4","5","2.46","2.58","1","5","2","2"
"2013","Other degree","2.61","3","4147","1","2","3","4","5","2.58","2.64","1","5","2","2"
"2013","secondary school degree","2.65","3","8499","2","2","3","4","5","2.63","2.67","1","5","2","2"
"2014","college entrance qualification","2.39","2","7446","1","2","3","4","5","2.37","2.41","1","5","2","2"
"2014","lower secondary degree","2.96","3","6930","2","2","4","4","5","2.94","2.98","1","5","3","3"
"2014","no degree/no degree yet","2.59","2","1007","1","2","3","4","5","2.52","2.66","1","5","2","2"
"2014","Other degree","2.7","3","3311","1","2","3","4","5","2.67","2.73","1","5","2","3"
"2014","secondary school degree","2.67","3","7560","2","2","3","4","5","2.65","2.69","1","5","2","3"
"2015","college entrance qualification","2.41","2","7219","1","2","3","4","5","2.39","2.43","1","5","2","2"
"2015","lower secondary degree","2.97","3","6408","2","2","4","4","5","2.95","2.99","1","5","3","3"
"2015","no degree/no degree yet","2.67","2","979","1","2","3","4","5","2.6","2.74","1","5","2","2"
"2015","Other degree","2.6","2","4125","1","2","3","4","5","2.57","2.63","1","5","2","2"
"2015","secondary school degree","2.66","3","7210","2","2","3","4","5","2.64","2.68","1","5","2","3"
"2016","college entrance qualification","2.43","2","6833","1","2","3","4","5","2.41","2.45","1","5","2","2"
"2016","lower secondary degree","2.97","3","5894","2","2","4","4","5","2.94","3","1","5","3","3"
"2016","no degree/no degree yet","2.53","2","2505","1","2","3","4","5","2.48","2.58","1","5","2","2"
"2016","Other degree","2.64","3","5683","1","2","3","4","5","2.61","2.67","1","5","2","2"
"2016","secondary school degree","2.68","3","6651","2","2","3","4","5","2.66","2.7","1","5","3","3"
"2017","college entrance qualification","2.41","2","7956","1","2","3","4","5","2.39","2.43","1","5","2","2"
"2017","lower secondary degree","2.95","3","6125","2","2","4","4","5","2.93","2.97","1","5","3","3"
"2017","no degree/no degree yet","2.53","2","3141","1","2","3","4","5","2.49","2.57","1","5","2","2"
"2017","Other degree","2.62","3","6034","1","2","3","4","5","2.59","2.65","1","5","2","2"
"2017","secondary school degree","2.68","3","7620","2","2","3","4","5","2.66","2.7","1","5","3","3"
"2018","college entrance qualification","2.42","2","7694","1","2","3","4","5","2.4","2.44","1","5","2","2"
"2018","lower secondary degree","2.94","3","5787","2","2","4","4","5","2.91","2.97","1","5","3","3"
"2018","no degree/no degree yet","2.55","2","2519","1","2","3","4","5","2.51","2.59","1","5","2","2"
"2018","Other degree","2.61","2","5162","1","2","3","4","5","2.58","2.64","1","5","2","2"
"2018","secondary school degree","2.65","3","7277","2","2","3","4","5","2.63","2.67","1","5","2","3"
"2019","college entrance qualification","2.38","2","8581","1","2","3","4","5","2.36","2.4","1","5","2","2"
"2019","lower secondary degree","2.95","3","5390","2","2","4","4","5","2.92","2.98","1","5","3","3"
"2019","no degree/no degree yet","2.55","2","2250","1","2","3","4","5","2.5","2.6","1","5","2","2"
"2019","Other degree","2.6","3","4440","1","2","3","4","5","2.57","2.63","1","5","2","2"
"2019","secondary school degree","2.66","3","7486","2","2","3","4","5","2.64","2.68","1","5","2","3"
