"year","sampreg","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1998","West Germany","Female","2.71","3","5386","2","2","3","4","5","2.68","2.74","1","5","2","3"
"1998","West Germany","Male","2.54","2","5028","1","2","3","4","5","2.51","2.57","1","5","2","2"
"1999","East Germany","Female","2.77","3","1976","2","2","3","4","5","2.73","2.81","1","5","3","3"
"1999","East Germany","Male","2.65","3","1824","2","2","3","4","5","2.61","2.69","1","5","2","3"
"1999","West Germany","Female","2.73","3","5132","2","2","3","4","5","2.7","2.76","1","5","2","3"
"1999","West Germany","Male","2.58","2","4806","1","2","3","4","5","2.55","2.61","1","5","2","2"
"2000","East Germany","Female","2.76","3","3064","2","2","3","4","5","2.73","2.79","1","5","3","3"
"2000","East Germany","Male","2.6","3","2806","2","2","3","4","5","2.57","2.63","1","5","2","3"
"2000","West Germany","Female","2.67","3","9529","1","2","3","4","5","2.65","2.69","1","5","2","3"
"2000","West Germany","Male","2.53","2","8826","1","2","3","4","5","2.51","2.55","1","5","2","2"
"2001","East Germany","Female","2.8","3","2828","2","2","3","4","5","2.77","2.83","1","5","3","3"
"2001","East Germany","Male","2.64","3","2630","2","2","3","4","5","2.6","2.68","1","5","2","3"
"2001","West Germany","Female","2.67","3","8642","1","2","3","4","5","2.65","2.69","1","5","2","3"
"2001","West Germany","Male","2.53","2","7932","1","2","3","4","5","2.51","2.55","1","5","2","2"
"2002","East Germany","Female","2.77","3","2807","2","2","3","4","5","2.74","2.8","1","5","3","3"
"2002","East Germany","Male","2.64","3","2641","2","2","3","4","5","2.6","2.68","1","5","2","3"
"2002","West Germany","Female","2.72","3","9148","2","2","3","4","5","2.7","2.74","1","5","2","3"
"2002","West Germany","Male","2.58","2","8519","1","2","3","4","5","2.56","2.6","1","5","2","2"
"2003","East Germany","Female","2.78","3","2772","2","2","3","4","5","2.74","2.82","1","5","2","3"
"2003","East Germany","Male","2.66","3","2585","2","2","3","4","5","2.62","2.7","1","5","2","3"
"2003","West Germany","Female","2.72","3","8777","2","2","3","4","5","2.7","2.74","1","5","2","3"
"2003","West Germany","Male","2.55","2","8124","1","2","3","4","5","2.53","2.57","1","5","2","2"
"2004","East Germany","Female","2.82","3","2735","2","2","3","4","5","2.78","2.86","1","5","3","3"
"2004","East Germany","Male","2.67","3","2506","2","2","3","4","5","2.63","2.71","1","5","2","3"
"2004","West Germany","Female","2.73","3","8543","2","2","3","4","5","2.71","2.75","1","5","2","3"
"2004","West Germany","Male","2.59","2","7908","1","2","3","4","5","2.57","2.61","1","5","2","2"
"2005","East Germany","Female","2.79","3","2621","2","2","3","4","5","2.75","2.83","1","5","3","3"
"2005","East Germany","Male","2.71","3","2417","2","2","3","4","5","2.67","2.75","1","5","3","3"
"2005","West Germany","Female","2.73","3","8208","2","2","3","4","5","2.71","2.75","1","5","2","3"
"2005","West Germany","Male","2.64","3","7496","2","2","3","4","5","2.62","2.66","1","5","2","2"
"2006","East Germany","Female","2.82","3","2759","2","2","3","4","5","2.78","2.86","1","5","3","3"
"2006","East Germany","Male","2.67","3","2534","2","2","3","4","5","2.63","2.71","1","5","2","3"
"2006","West Germany","Female","2.73","3","8786","2","2","3","4","5","2.71","2.75","1","5","3","3"
"2006","West Germany","Male","2.61","3","7966","2","2","3","4","5","2.59","2.63","1","5","2","2"
"2007","East Germany","Female","2.76","3","2609","2","2","3","4","5","2.72","2.8","1","5","3","3"
"2007","East Germany","Male","2.68","3","2411","2","2","3","4","5","2.64","2.72","1","5","3","3"
"2007","West Germany","Female","2.74","3","8175","2","2","3","4","5","2.72","2.76","1","5","3","3"
"2007","West Germany","Male","2.64","3","7377","2","2","3","4","5","2.62","2.66","1","5","2","2"
"2008","East Germany","Female","2.75","3","2480","2","2","3","4","5","2.71","2.79","1","5","3","3"
"2008","East Germany","Male","2.65","3","2310","2","2","3","4","5","2.61","2.69","1","5","3","3"
"2008","West Germany","Female","2.73","3","7676","2","2","3","4","5","2.71","2.75","1","5","3","3"
"2008","West Germany","Male","2.62","3","6936","2","2","3","4","5","2.6","2.64","1","5","2","2"
"2009","East Germany","Female","2.81","3","2363","2","2","3","4","5","2.77","2.85","1","5","3","3"
"2009","East Germany","Male","2.68","3","2193","2","2","3","4","5","2.64","2.72","1","5","3","3"
"2009","West Germany","Female","2.74","3","7098","2","2","3","4","5","2.72","2.76","1","5","3","3"
"2009","West Germany","Male","2.63","3","6429","2","2","3","4","5","2.61","2.65","1","5","2","3"
"2010","East Germany","Female","2.78","3","2972","2","2","3","4","5","2.75","2.81","1","5","2","3"
"2010","East Germany","Male","2.67","3","2515","2","2","3","4","5","2.63","2.71","1","5","2","3"
"2010","West Germany","Female","2.73","3","10131","2","2","3","4","5","2.71","2.75","1","5","2","2"
"2010","West Germany","Male","2.62","3","8431","1","2","3","4","5","2.6","2.64","1","5","2","2"
"2011","East Germany","Female","2.8","3","3446","2","2","3","4","5","2.77","2.83","1","5","3","3"
"2011","East Germany","Male","2.64","3","2892","1","2","3","4","5","2.6","2.68","1","5","2","3"
"2011","West Germany","Female","2.71","3","12127","2","2","3","4","5","2.69","2.73","1","5","2","2"
"2011","West Germany","Male","2.59","2","9997","1","2","3","4","5","2.57","2.61","1","5","2","2"
"2012","East Germany","Female","2.78","3","3371","2","2","3","4","5","2.75","2.81","1","5","3","3"
"2012","East Germany","Male","2.67","3","2832","2","2","3","4","5","2.64","2.7","1","5","2","3"
"2012","West Germany","Female","2.68","3","11761","2","2","3","4","5","2.66","2.7","1","5","2","2"
"2012","West Germany","Male","2.56","2","9754","1","2","3","4","5","2.54","2.58","1","5","2","2"
"2013","East Germany","Female","2.8","3","3338","2","2","3","4","5","2.77","2.83","1","5","3","3"
"2013","East Germany","Male","2.69","3","2802","2","2","3","4","5","2.65","2.73","1","5","3","3"
"2013","West Germany","Female","2.7","3","13375","2","2","3","4","5","2.68","2.72","1","5","2","2"
"2013","West Germany","Male","2.57","2","11224","1","2","3","4","5","2.55","2.59","1","5","2","2"
"2014","East Germany","Female","2.79","3","3054","2","2","3","4","5","2.76","2.82","1","5","3","3"
"2014","East Germany","Male","2.69","3","2556","2","2","3","4","5","2.65","2.73","1","5","2","3"
"2014","West Germany","Female","2.72","3","11648","2","2","3","4","5","2.7","2.74","1","5","3","3"
"2014","West Germany","Male","2.57","2","9929","1","2","3","4","5","2.55","2.59","1","5","2","2"
"2015","East Germany","Female","2.81","3","2957","2","2","3","4","5","2.78","2.84","1","5","3","3"
"2015","East Germany","Male","2.71","3","2487","2","2","3","4","5","2.67","2.75","1","5","3","3"
"2015","West Germany","Female","2.7","3","11588","2","2","3","4","5","2.68","2.72","1","5","2","3"
"2015","West Germany","Male","2.58","2","9890","1","2","3","4","5","2.56","2.6","1","5","2","2"
"2016","East Germany","Female","2.76","3","3056","2","2","3","4","5","2.72","2.8","1","5","3","3"
"2016","East Germany","Male","2.66","3","2799","2","2","3","4","5","2.62","2.7","1","5","2","2"
"2016","West Germany","Female","2.73","3","11860","2","2","3","4","5","2.71","2.75","1","5","2","3"
"2016","West Germany","Male","2.58","2","11142","1","2","3","4","5","2.56","2.6","1","5","2","2"
"2017","East Germany","Female","2.76","3","3335","2","2","3","4","5","2.73","2.79","1","5","3","3"
"2017","East Germany","Male","2.67","3","3039","2","2","3","4","5","2.64","2.7","1","5","2","2"
"2017","West Germany","Female","2.7","3","13228","2","2","3","4","5","2.68","2.72","1","5","2","2"
"2017","West Germany","Male","2.57","2","12635","1","2","3","4","5","2.55","2.59","1","5","2","2"
"2018","East Germany","Female","2.72","3","3223","2","2","3","4","5","2.69","2.75","1","5","3","3"
"2018","East Germany","Male","2.6","2","2899","2","2","3","4","5","2.56","2.64","1","5","2","2"
"2018","West Germany","Female","2.7","3","12385","2","2","3","4","5","2.68","2.72","1","5","2","2"
"2018","West Germany","Male","2.55","2","11577","1","2","3","4","5","2.53","2.57","1","5","2","2"
"2019","East Germany","Female","2.71","3","3131","2","2","3","4","5","2.68","2.74","1","5","2","3"
"2019","East Germany","Male","2.65","3","2946","2","2","3","4","5","2.61","2.69","1","5","2","2"
"2019","West Germany","Female","2.68","3","11865","2","2","3","4","5","2.66","2.7","1","5","2","2"
"2019","West Germany","Male","2.54","2","11679","1","2","3","4","5","2.52","2.56","1","5","2","2"
