"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1997","Employed","Not Working","","","","","","","","","","","","","",""
"1997","Employed","Part Time","2.51","2","2552","1","2","3","4","5","2.47","2.55","1","5","2","2"
"1997","Not Employed","Full Time","","","","","","","","","","","","","",""
"1997","Not Employed","Not Working","3","3","4743","2","2","4","4","5","2.97","3.03","1","5","3","3"
"1997","Not Employed","Part Time","","","","","","","","","","","","","",""
"1998","Employed","Full Time","2.37","2","5999","1","2","3","3","5","2.35","2.39","1","5","2","2"
"1998","Employed","Not Working","","","","","","","","","","","","","",""
"1998","Employed","Part Time","2.45","2","2876","1","2","3","4","5","2.42","2.48","1","5","2","2"
"1998","Not Employed","Full Time","","","","","","","","","","","","","",""
"1998","Not Employed","Not Working","2.95","3","5420","2","2","4","4","5","2.92","2.98","1","5","3","3"
"1998","Not Employed","Part Time","","","","","","","","","","","","","",""
"1999","Employed","Full Time","2.44","2","5843","1","2","3","4","5","2.42","2.46","1","5","2","2"
"1999","Employed","Not Working","","","","","","","","","","","","","",""
"1999","Employed","Part Time","2.45","2","2942","1","2","3","4","5","2.42","2.48","1","5","2","2"
"1999","Not Employed","Full Time","","","","","","","","","","","","","",""
"1999","Not Employed","Not Working","2.99","3","4953","2","2","4","4","5","2.96","3.02","1","5","3","3"
"1999","Not Employed","Part Time","","","","","","","","","","","","","",""
"2000","Employed","Full Time","2.36","2","10082","1","2","3","3","5","2.34","2.38","1","5","2","2"
"2000","Employed","Not Working","","","","","","","","","","","","","",""
"2000","Employed","Part Time","2.45","2","5088","1","2","3","4","5","2.43","2.47","1","5","2","2"
"2000","Not Employed","Full Time","","","","","","","","","","","","","",""
"2000","Not Employed","Not Working","2.95","3","9053","2","2","4","4","5","2.93","2.97","1","5","3","3"
"2000","Not Employed","Part Time","","","","","","","","","","","","","",""
"2001","Employed","Full Time","2.36","2","9073","1","2","3","3","5","2.34","2.38","1","5","2","2"
"2001","Employed","Not Working","","","","","","","","","","","","","",""
"2001","Employed","Part Time","2.45","2","4832","1","2","3","4","5","2.42","2.48","1","5","2","2"
"2001","Not Employed","Full Time","","","","","","","","","","","","","",""
"2001","Not Employed","Not Working","2.99","3","8127","2","2","4","4","5","2.97","3.01","1","5","3","3"
"2001","Not Employed","Part Time","","","","","","","","","","","","","",""
"2002","Employed","Full Time","2.39","2","9579","1","2","3","3","5","2.37","2.41","1","5","2","2"
"2002","Employed","Not Working","","","","","","","","","","","","","",""
"2002","Employed","Part Time","2.5","2","5244","1","2","3","4","5","2.48","2.52","1","5","2","2"
"2002","Not Employed","Full Time","","","","","","","","","","","","","",""
"2002","Not Employed","Not Working","3.01","3","8292","2","2","4","4","5","2.99","3.03","1","5","3","3"
"2002","Not Employed","Part Time","","","","","","","","","","","","","",""
"2003","Employed","Full Time","2.39","2","8917","1","2","3","3","5","2.37","2.41","1","5","2","2"
"2003","Employed","Not Working","","","","","","","","","","","","","",""
"2003","Employed","Part Time","2.5","2","5138","1","2","3","4","5","2.48","2.52","1","5","2","2"
"2003","Not Employed","Full Time","","","","","","","","","","","","","",""
"2003","Not Employed","Not Working","2.98","3","8203","2","2","4","4","5","2.96","3","1","5","3","3"
"2003","Not Employed","Part Time","","","","","","","","","","","","","",""
"2004","Employed","Full Time","2.42","2","8466","1","2","3","4","5","2.4","2.44","1","5","2","2"
"2004","Employed","Not Working","","","","","","","","","","","","","",""
"2004","Employed","Part Time","2.5","2","5027","1","2","3","4","5","2.48","2.52","1","5","2","2"
"2004","Not Employed","Full Time","","","","","","","","","","","","","",""
"2004","Not Employed","Not Working","3","3","8199","2","2","4","4","5","2.98","3.02","1","5","3","3"
"2004","Not Employed","Part Time","","","","","","","","","","","","","",""
"2005","Employed","Full Time","2.44","2","8024","1","2","3","4","5","2.42","2.46","1","5","2","2"
"2005","Employed","Not Working","","","","","","","","","","","","","",""
"2005","Employed","Part Time","2.52","2","4821","1","2","3","4","5","2.49","2.55","1","5","2","2"
"2005","Not Employed","Full Time","","","","","","","","","","","","","",""
"2005","Not Employed","Not Working","3.02","3","7897","2","2","4","4","5","3","3.04","1","5","3","3"
"2005","Not Employed","Part Time","","","","","","","","","","","","","",""
"2006","Employed","Full Time","2.42","2","8440","1","2","3","4","5","2.4","2.44","1","5","2","2"
"2006","Employed","Not Working","","","","","","","","","","","","","",""
"2006","Employed","Part Time","2.53","2","5024","1","2","3","4","5","2.51","2.55","1","5","2","2"
"2006","Not Employed","Full Time","","","","","","","","","","","","","",""
"2006","Not Employed","Not Working","3.01","3","8581","2","2","4","4","5","2.99","3.03","1","5","3","3"
"2006","Not Employed","Part Time","","","","","","","","","","","","","",""
"2007","Employed","Full Time","2.44","2","7866","2","2","3","4","5","2.42","2.46","1","5","2","2"
"2007","Employed","Not Working","","","","","","","","","","","","","",""
"2007","Employed","Part Time","2.53","2","4715","2","2","3","4","5","2.5","2.56","1","5","2","2"
"2007","Not Employed","Full Time","","","","","","","","","","","","","",""
"2007","Not Employed","Not Working","3.02","3","7991","2","2","4","4","5","3","3.04","1","5","3","3"
"2007","Not Employed","Part Time","","","","","","","","","","","","","",""
"2008","Employed","Full Time","2.45","2","7492","1","2","3","4","5","2.43","2.47","1","5","2","2"
"2008","Employed","Not Working","","","","","","","","","","","","","",""
"2008","Employed","Part Time","2.5","2","4422","1","2","3","4","5","2.47","2.53","1","5","2","2"
"2008","Not Employed","Full Time","","","","","","","","","","","","","",""
"2008","Not Employed","Not Working","3.01","3","7488","2","2","4","4","5","2.99","3.03","1","5","3","3"
"2008","Not Employed","Part Time","","","","","","","","","","","","","",""
"2009","Employed","Full Time","2.46","2","6999","1","2","3","4","5","2.44","2.48","1","5","2","2"
"2009","Employed","Not Working","","","","","","","","","","","","","",""
"2009","Employed","Part Time","2.54","2","4226","2","2","3","4","5","2.51","2.57","1","5","2","2"
"2009","Not Employed","Full Time","","","","","","","","","","","","","",""
"2009","Not Employed","Not Working","3.03","3","6858","2","2","4","4","5","3.01","3.05","1","5","3","3"
"2009","Not Employed","Part Time","","","","","","","","","","","","","",""
"2010","Employed","Full Time","2.45","2","9248","1","2","3","4","5","2.43","2.47","1","5","2","2"
"2010","Employed","Not Working","","","","","","","","","","","","","",""
"2010","Employed","Part Time","2.5","2","6355","1","2","3","4","5","2.48","2.52","1","5","2","2"
"2010","Not Employed","Full Time","","","","","","","","","","","","","",""
"2010","Not Employed","Not Working","3.03","3","8446","2","2","4","4","5","3.01","3.05","1","5","3","3"
"2010","Not Employed","Part Time","","","","","","","","","","","","","",""
"2011","Employed","Full Time","2.43","2","10638","1","2","3","4","5","2.41","2.45","1","5","2","2"
"2011","Employed","Not Working","","","","","","","","","","","","","",""
"2011","Employed","Part Time","2.51","2","7674","1","2","3","4","5","2.49","2.53","1","5","2","2"
"2011","Not Employed","Full Time","","","","","","","","","","","","","",""
"2011","Not Employed","Not Working","3","3","10150","2","2","4","4","5","2.98","3.02","1","5","3","3"
"2011","Not Employed","Part Time","","","","","","","","","","","","","",""
"2012","Employed","Full Time","2.4","2","10435","1","2","3","3","5","2.38","2.42","1","5","2","2"
"2012","Employed","Not Working","","","","","","","","","","","","","",""
"2012","Employed","Part Time","2.49","2","7467","1","2","3","4","5","2.47","2.51","1","5","2","2"
"2012","Not Employed","Full Time","","","","","","","","","","","","","",""
"2012","Not Employed","Not Working","2.99","3","9816","2","2","4","4","5","2.97","3.01","1","5","3","3"
"2012","Not Employed","Part Time","","","","","","","","","","","","","",""
"2013","Employed","Full Time","2.45","2","9722","1","2","3","4","5","2.43","2.47","1","5","2","2"
"2013","Employed","Not Working","","","","","","","","","","","","","",""
"2013","Employed","Part Time","2.54","2","7179","1","2","3","4","5","2.52","2.56","1","5","2","2"
"2013","Not Employed","Full Time","","","","","","","","","","","","","",""
"2013","Not Employed","Not Working","2.88","3","13838","2","2","4","4","5","2.86","2.9","1","5","3","3"
"2013","Not Employed","Part Time","","","","","","","","","","","","","",""
"2014","Employed","Full Time","2.42","2","10233","1","2","3","4","5","2.4","2.44","1","5","2","2"
"2014","Employed","Not Working","","","","","","","","","","","","","",""
"2014","Employed","Part Time","2.53","2","7567","1","2","3","4","5","2.51","2.55","1","5","2","2"
"2014","Not Employed","Full Time","","","","","","","","","","","","","",""
"2014","Not Employed","Not Working","3","3","9387","2","2","4","4","5","2.98","3.02","1","5","3","3"
"2014","Not Employed","Part Time","","","","","","","","","","","","","",""
"2015","Employed","Full Time","2.43","2","9517","1","2","3","4","5","2.41","2.45","1","5","2","2"
"2015","Employed","Not Working","","","","","","","","","","","","","",""
"2015","Employed","Part Time","2.54","2","7130","1","2","3","4","5","2.52","2.56","1","5","2","2"
"2015","Not Employed","Full Time","","","","","","","","","","","","","",""
"2015","Not Employed","Not Working","2.97","3","10275","2","2","4","4","5","2.95","2.99","1","5","3","3"
"2015","Not Employed","Part Time","","","","","","","","","","","","","",""
"2016","Employed","Full Time","2.46","2","9182","1","2","3","4","5","2.44","2.48","1","5","2","2"
"2016","Employed","Not Working","","","","","","","","","","","","","",""
"2016","Employed","Part Time","2.52","2","6969","1","2","3","4","5","2.5","2.54","1","5","2","2"
"2016","Not Employed","Full Time","","","","","","","","","","","","","",""
"2016","Not Employed","Not Working","2.98","3","12684","2","2","4","4","5","2.96","3","1","5","3","3"
"2016","Not Employed","Part Time","","","","","","","","","","","","","",""
"2017","Employed","Full Time","2.44","2","10467","1","2","3","4","5","2.42","2.46","1","5","2","2"
"2017","Employed","Not Working","","","","","","","","","","","","","",""
"2017","Employed","Part Time","2.52","2","7837","1","2","3","4","5","2.5","2.54","1","5","2","2"
"2017","Not Employed","Full Time","","","","","","","","","","","","","",""
"2017","Not Employed","Not Working","2.97","3","13933","2","2","4","4","5","2.95","2.99","1","5","2","3"
"2017","Not Employed","Part Time","","","","","","","","","","","","","",""
"2018","Employed","Full Time","2.42","2","10080","1","2","3","4","5","2.4","2.44","1","5","2","2"
"2018","Employed","Not Working","","","","","","","","","","","","","",""
"2018","Employed","Part Time","2.5","2","7905","1","2","3","4","5","2.48","2.52","1","5","2","2"
"2018","Not Employed","Full Time","","","","","","","","","","","","","",""
"2018","Not Employed","Not Working","2.97","3","12099","2","2","4","4","5","2.95","2.99","1","5","3","3"
"2018","Not Employed","Part Time","","","","","","","","","","","","","",""
"2019","Employed","Full Time","2.41","2","10861","1","2","3","4","5","2.39","2.43","1","5","2","2"
"2019","Employed","Not Working","","","","","","","","","","","","","",""
"2019","Employed","Part Time","2.48","2","7760","1","2","3","4","5","2.46","2.5","1","5","2","2"
"2019","Not Employed","Full Time","","","","","","","","","","","","","",""
"2019","Not Employed","Not Working","2.96","3","11084","2","2","4","4","5","2.94","2.98","1","5","3","3"
"2019","Not Employed","Part Time","","","","","","","","","","","","","",""
