"pli0080","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1990","Hesse","(1b) general elementary school","51","0.233091579281716","0.178919537132637","0.287263621430795"
"Min 1x per month","1990","Hesse","(1c) basic vocational qualification","82","0.283180385579484","0.231236349172731","0.335124421986237"
"Min 1x per month","1990","Hesse","(2b) intermediate general qualification","4","","",""
"Min 1x per month","1990","Hesse","(2a) intermediate vocational","38","0.26277263438978","0.187970659873141","0.337574608906419"
"Min 1x per month","1990","Hesse","(2c_gen) general maturity certificate","5","","",""
"Min 1x per month","1990","Hesse","(2c_voc) vocational maturity certificate","8","","",""
"Min 1x per month","1990","Hesse","(3a) lower tertiary education","8","","",""
"Min 1x per month","1990","Hesse","(3b) higher tertiary education","19","","",""
"Min 1x per month","1990","Rhineland-Palatinate,Saarland","(0) in school","2","","",""
"Min 1x per month","1990","Rhineland-Palatinate,Saarland","(1a) inadequately completed","4","","",""
"Min 1x per month","1990","Rhineland-Palatinate,Saarland","(1b) general elementary school","52","0.287558928961665","0.223702101347316","0.351415756576013"
"Min 1x per month","1990","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","71","0.270123857817261","0.215625419624419","0.324622296010102"
"Min 1x per month","1990","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","6","","",""
"Min 1x per month","1990","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","19","","",""
"Min 1x per month","1990","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","4","","",""
"Min 1x per month","1990","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per month","1990","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","6","","",""
"Min 1x per month","1990","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","6","","",""
"Min 1x per month","1990","Baden-Württemberg","(0) in school","3","","",""
"Min 1x per month","1990","Baden-Württemberg","(1a) inadequately completed","42","0.221899483390072","0.163276835096037","0.280522131684106"
"Min 1x per month","1990","Baden-Württemberg","(1b) general elementary school","110","0.273399259027879","0.232490881569738","0.31430763648602"
"Min 1x per month","1990","Baden-Württemberg","(1c) basic vocational qualification","179","0.317130811168943","0.280049218263902","0.354212404073985"
"Min 1x per month","1990","Baden-Württemberg","(2b) intermediate general qualification","11","","",""
"Min 1x per month","1990","Baden-Württemberg","(2a) intermediate vocational","65","0.333850051267312","0.267317962306325","0.4003821402283"
"Min 1x per month","1990","Baden-Württemberg","(2c_gen) general maturity certificate","9","","",""
"Min 1x per month","1990","Baden-Württemberg","(2c_voc) vocational maturity certificate","19","","",""
"Min 1x per month","1990","Baden-Württemberg","(3a) lower tertiary education","17","","",""
"Min 1x per month","1990","Baden-Württemberg","(3b) higher tertiary education","19","","",""
"Min 1x per month","1990","Bavaria","(0) in school","6","","",""
"Min 1x per month","1990","Bavaria","(1a) inadequately completed","19","","",""
"Min 1x per month","1990","Bavaria","(1b) general elementary school","89","0.294109816956599","0.246237791748283","0.341981842164916"
"Min 1x per month","1990","Bavaria","(1c) basic vocational qualification","197","0.312249461262009","0.275138603005066","0.349360319518952"
"Min 1x per month","1990","Bavaria","(2b) intermediate general qualification","19","","",""
"Min 1x per month","1990","Bavaria","(2a) intermediate vocational","79","0.330000271289827","0.268423268843349","0.391577273736304"
"Min 1x per month","1990","Bavaria","(2c_gen) general maturity certificate","8","","",""
"Min 1x per month","1990","Bavaria","(2c_voc) vocational maturity certificate","20","","",""
"Min 1x per month","1990","Bavaria","(3a) lower tertiary education","21","","",""
"Min 1x per month","1990","Bavaria","(3b) higher tertiary education","26","","",""
"Min 1x per month","1990","Berlin","(0) in school","1","","",""
"Min 1x per month","1990","Berlin","(1a) inadequately completed","3","","",""
"Min 1x per month","1990","Berlin","(1b) general elementary school","12","","",""
"Min 1x per month","1990","Berlin","(1c) basic vocational qualification","26","","",""
"Min 1x per month","1990","Berlin","(2b) intermediate general qualification","3","","",""
"Min 1x per month","1990","Berlin","(2a) intermediate vocational","8","","",""
"Min 1x per month","1990","Berlin","(2c_gen) general maturity certificate","4","","",""
"Min 1x per month","1990","Berlin","(2c_voc) vocational maturity certificate","9","","",""
"Min 1x per month","1990","Berlin","(3a) lower tertiary education","3","","",""
"Min 1x per month","1990","Berlin","(3b) higher tertiary education","8","","",""
"Min 1x per month","1990","Brandenburg","(0) in school","","","",""
"Min 1x per month","1990","Brandenburg","(1a) inadequately completed","","","",""
"Min 1x per month","1990","Brandenburg","(1b) general elementary school","","","",""
"Min 1x per month","1990","Brandenburg","(1c) basic vocational qualification","","","",""
"Min 1x per month","1990","Brandenburg","(2b) intermediate general qualification","","","",""
"Min 1x per month","1990","Brandenburg","(2a) intermediate vocational","","","",""
"Min 1x per month","1990","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1990","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1990","Brandenburg","(3a) lower tertiary education","","","",""
"Min 1x per month","1990","Brandenburg","(3b) higher tertiary education","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(2a) intermediate vocational","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"Min 1x per month","1990","Saxony","(0) in school","","","",""
"Min 1x per month","1990","Saxony","(1a) inadequately completed","","","",""
"Min 1x per month","1990","Saxony","(1b) general elementary school","","","",""
"Min 1x per month","1990","Saxony","(1c) basic vocational qualification","","","",""
"Min 1x per month","1990","Saxony","(2b) intermediate general qualification","","","",""
"Min 1x per month","1990","Saxony","(2a) intermediate vocational","","","",""
"Min 1x per month","1990","Saxony","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1990","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1990","Saxony","(3a) lower tertiary education","","","",""
"Min 1x per month","1990","Saxony","(3b) higher tertiary education","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(0) in school","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(1b) general elementary school","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(1c) basic vocational qualification","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(2a) intermediate vocational","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"Min 1x per month","1990","Thuringia","(0) in school","","","",""
"Min 1x per month","1990","Thuringia","(1a) inadequately completed","","","",""
"Min 1x per month","1990","Thuringia","(1b) general elementary school","","","",""
"Min 1x per month","1990","Thuringia","(1c) basic vocational qualification","","","",""
"Min 1x per month","1990","Thuringia","(2b) intermediate general qualification","","","",""
"Min 1x per month","1990","Thuringia","(2a) intermediate vocational","","","",""
"Min 1x per month","1990","Thuringia","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1990","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1990","Thuringia","(3a) lower tertiary education","","","",""
"Min 1x per month","1990","Thuringia","(3b) higher tertiary education","","","",""
"Rarely","1990","Schleswig-Holstein","(0) in school","","","",""
"Rarely","1990","Schleswig-Holstein","(1a) inadequately completed","3","","",""
"Rarely","1990","Schleswig-Holstein","(1b) general elementary school","13","","",""
"Rarely","1990","Schleswig-Holstein","(1c) basic vocational qualification","25","","",""
"Rarely","1990","Schleswig-Holstein","(2b) intermediate general qualification","1","","",""
"Rarely","1990","Schleswig-Holstein","(2a) intermediate vocational","13","","",""
"Rarely","1990","Schleswig-Holstein","(2c_gen) general maturity certificate","","","",""
"Rarely","1990","Schleswig-Holstein","(2c_voc) vocational maturity certificate","3","","",""
"Rarely","1990","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Rarely","1990","Schleswig-Holstein","(3b) higher tertiary education","1","","",""
"Rarely","1990","Hamburg","(0) in school","","","",""
"Rarely","1990","Hamburg","(1a) inadequately completed","1","","",""
"Rarely","1990","Hamburg","(1b) general elementary school","5","","",""
"Rarely","1990","Hamburg","(1c) basic vocational qualification","4","","",""
"Rarely","1990","Hamburg","(2b) intermediate general qualification","","","",""
"Rarely","1990","Hamburg","(2a) intermediate vocational","6","","",""
"Rarely","1990","Hamburg","(2c_gen) general maturity certificate","","","",""
"Rarely","1990","Hamburg","(2c_voc) vocational maturity certificate","1","","",""
"Rarely","1990","Hamburg","(3a) lower tertiary education","","","",""
"Rarely","1990","Hamburg","(3b) higher tertiary education","2","","",""
"Rarely","1990","Lower Saxony","(0) in school","1","","",""
"Rarely","1990","Lower Saxony","(1a) inadequately completed","5","","",""
"Rarely","1990","Lower Saxony","(1b) general elementary school","59","0.303587111780318","0.240797247262664","0.366376976297973"
"Rarely","1990","Lower Saxony","(1c) basic vocational qualification","85","0.266176349485967","0.219540582031023","0.312812116940911"
"Rarely","1990","Lower Saxony","(2b) intermediate general qualification","5","","",""
"Rarely","1990","Lower Saxony","(2a) intermediate vocational","34","0.232531611882601","0.167877311584214","0.297185912180988"
"Rarely","1990","Lower Saxony","(2c_gen) general maturity certificate","7","","",""
"Rarely","1990","Lower Saxony","(2c_voc) vocational maturity certificate","8","","",""
"Rarely","1990","Lower Saxony","(3a) lower tertiary education","4","","",""
"Rarely","1990","Lower Saxony","(3b) higher tertiary education","6","","",""
"Rarely","1990","Bremen","(0) in school","","","",""
"Rarely","1990","Bremen","(1a) inadequately completed","","","",""
"Rarely","1990","Bremen","(1b) general elementary school","5","","",""
"Rarely","1990","Bremen","(1c) basic vocational qualification","10","","",""
"Rarely","1990","Bremen","(2b) intermediate general qualification","","","",""
"Rarely","1990","Bremen","(2a) intermediate vocational","2","","",""
"Rarely","1990","Bremen","(2c_gen) general maturity certificate","1","","",""
"Rarely","1990","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1990","Bremen","(3a) lower tertiary education","1","","",""
"Rarely","1990","Bremen","(3b) higher tertiary education","","","",""
"Rarely","1990","North Rhine-Westphalia","(0) in school","3","","",""
"Rarely","1990","North Rhine-Westphalia","(1a) inadequately completed","27","","",""
"Rarely","1990","North Rhine-Westphalia","(1b) general elementary school","98","0.23378259123024","0.197851816780147","0.269713365680334"
"Rarely","1990","North Rhine-Westphalia","(1c) basic vocational qualification","169","0.213336810098692","0.185483623281903","0.241189996915481"
"Rarely","1990","North Rhine-Westphalia","(2b) intermediate general qualification","10","","",""
