"pli0098_h","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"Never","2017","higher education","Rural Area","1089","0.553646052135131","0.532220667971303","0.575071436298959"
"Daily","2018","in school","Urban Area","","","",""
"Daily","2018","in school","Rural Area","","","",""
"Daily","2018","inadequately","Urban Area","5","","",""
"Daily","2018","inadequately","Rural Area","3","","",""
"Daily","2018","general elemantary","Urban Area","6","","",""
"Daily","2018","general elemantary","Rural Area","2","","",""
"Daily","2018","middle vocational","Urban Area","1","","",""
"Daily","2018","middle vocational","Rural Area","2","","",""
"Daily","2018","vocational + Abi","Urban Area","","","",""
"Daily","2018","vocational + Abi","Rural Area","","","",""
"Daily","2018","higher vocational","Urban Area","","","",""
"Daily","2018","higher vocational","Rural Area","","","",""
"Daily","2018","higher education","Urban Area","2","","",""
"Daily","2018","higher education","Rural Area","","","",""
"Min 1x per week","2018","in school","Urban Area","","","",""
"Min 1x per week","2018","in school","Rural Area","1","","",""
"Min 1x per week","2018","inadequately","Urban Area","197","0.240373542857299","0.214502685394503","0.266244400320095"
"Min 1x per week","2018","inadequately","Rural Area","58","0.211941212842944","0.171790471306118","0.25209195437977"
"Min 1x per week","2018","general elemantary","Urban Area","88","0.223279832242992","0.187589196320945","0.258970468165039"
"Min 1x per week","2018","general elemantary","Rural Area","28","","",""
"Min 1x per week","2018","middle vocational","Urban Area","90","0.209525081738061","0.173600916284199","0.245449247191924"
"Min 1x per week","2018","middle vocational","Rural Area","32","0.164282335628318","0.107916068791585","0.22064860246505"
"Min 1x per week","2018","vocational + Abi","Urban Area","11","","",""
"Min 1x per week","2018","vocational + Abi","Rural Area","5","","",""
"Min 1x per week","2018","higher vocational","Urban Area","","","",""
"Min 1x per week","2018","higher vocational","Rural Area","","","",""
"Min 1x per week","2018","higher education","Urban Area","87","0.205007519925355","0.169866811088514","0.240148228762196"
"Min 1x per week","2018","higher education","Rural Area","16","","",""
"Min 1x per month","2018","in school","Urban Area","","","",""
"Min 1x per month","2018","in school","Rural Area","","","",""
"Min 1x per month","2018","inadequately","Urban Area","91","0.0889407895996739","0.0717065851153683","0.106174994083979"
"Min 1x per month","2018","inadequately","Rural Area","35","0.0878825917189575","0.0600673168925117","0.115697866545403"
"Min 1x per month","2018","general elemantary","Urban Area","60","0.135381193821302","0.106059520214049","0.164702867428556"
"Min 1x per month","2018","general elemantary","Rural Area","24","","",""
"Min 1x per month","2018","middle vocational","Urban Area","50","0.108645408511903","0.081175603735867","0.136115213287939"
"Min 1x per month","2018","middle vocational","Rural Area","19","","",""
"Min 1x per month","2018","vocational + Abi","Urban Area","9","","",""
"Min 1x per month","2018","vocational + Abi","Rural Area","4","","",""
"Min 1x per month","2018","higher vocational","Urban Area","","","",""
"Min 1x per month","2018","higher vocational","Rural Area","","","",""
"Min 1x per month","2018","higher education","Urban Area","36","0.078003429912447","0.0546599491827905","0.101346910642103"
"Min 1x per month","2018","higher education","Rural Area","13","","",""
"Rarely","2018","in school","Urban Area","2","","",""
"Rarely","2018","in school","Rural Area","","","",""
"Rarely","2018","inadequately","Urban Area","178","0.171230852987604","0.148423480930947","0.194038225044262"
"Rarely","2018","inadequately","Rural Area","68","0.177770319012504","0.140209698714193","0.215330939310815"
"Rarely","2018","general elemantary","Urban Area","106","0.201855045052432","0.167455085082559","0.236255005022306"
"Rarely","2018","general elemantary","Rural Area","33","0.118641604495688","0.0760085221720121","0.161274686819365"
"Rarely","2018","middle vocational","Urban Area","91","0.162310882480331","0.12976171479915","0.194860050161511"
"Rarely","2018","middle vocational","Rural Area","26","","",""
"Rarely","2018","vocational + Abi","Urban Area","15","","",""
"Rarely","2018","vocational + Abi","Rural Area","","","",""
"Rarely","2018","higher vocational","Urban Area","","","",""
"Rarely","2018","higher vocational","Rural Area","","","",""
"Rarely","2018","higher education","Urban Area","100","0.17244825497495","0.139565280695313","0.205331229254587"
"Rarely","2018","higher education","Rural Area","35","0.200439164825714","0.136797234207827","0.2640810954436"
"Never","2018","in school","Urban Area","1","","",""
"Never","2018","in school","Rural Area","1","","",""
"Never","2018","inadequately","Urban Area","577","0.494338475680319","0.46406867149747","0.524608279863168"
"Never","2018","inadequately","Rural Area","234","0.50378569710988","0.454665046464349","0.55290634775541"
"Never","2018","general elemantary","Urban Area","263","0.42508298218166","0.382715106603875","0.467450857759445"
"Never","2018","general elemantary","Rural Area","134","0.517490990195129","0.451610614939812","0.583371365450445"
"Never","2018","middle vocational","Urban Area","261","0.515330986701108","0.471215569850017","0.559446403552199"
"Never","2018","middle vocational","Rural Area","87","0.45375485091644","0.378019527543039","0.52949017428984"
"Never","2018","vocational + Abi","Urban Area","25","","",""
"Never","2018","vocational + Abi","Rural Area","18","","",""
"Never","2018","higher vocational","Urban Area","","","",""
"Never","2018","higher vocational","Rural Area","","","",""
"Never","2018","higher education","Urban Area","282","0.541291078203961","0.497917211607286","0.584664944800636"
"Never","2018","higher education","Rural Area","88","0.649166671423651","0.57329933684677","0.725034006000533"
"Daily","2019","in school","Urban Area","1","","",""
"Daily","2019","in school","Rural Area","","","",""
"Daily","2019","inadequately","Urban Area","3","","",""
"Daily","2019","inadequately","Rural Area","2","","",""
"Daily","2019","general elemantary","Urban Area","3","","",""
"Daily","2019","general elemantary","Rural Area","6","","",""
"Daily","2019","middle vocational","Urban Area","21","","",""
"Daily","2019","middle vocational","Rural Area","3","","",""
"Daily","2019","vocational + Abi","Urban Area","5","","",""
"Daily","2019","vocational + Abi","Rural Area","4","","",""
"Daily","2019","higher vocational","Urban Area","2","","",""
"Daily","2019","higher vocational","Rural Area","1","","",""
"Daily","2019","higher education","Urban Area","7","","",""
"Daily","2019","higher education","Rural Area","5","","",""
"Min 1x per week","2019","in school","Urban Area","21","","",""
"Min 1x per week","2019","in school","Rural Area","10","","",""
"Min 1x per week","2019","inadequately","Urban Area","167","0.155486221651627","0.134966616156578","0.176005827146676"
"Min 1x per week","2019","inadequately","Rural Area","49","0.0529990010320829","0.0332031307153394","0.0727948713488264"
"Min 1x per week","2019","general elemantary","Urban Area","190","0.110330583065225","0.0962133425953482","0.124447823535103"
"Min 1x per week","2019","general elemantary","Rural Area","95","0.0955398738783587","0.0781604134369328","0.112919334319785"
"Min 1x per week","2019","middle vocational","Urban Area","496","0.0711495703345255","0.0649611028194078","0.0773380378496432"
"Min 1x per week","2019","middle vocational","Rural Area","294","0.0570613891182375","0.0502469177119677","0.0638758605245073"
"Min 1x per week","2019","vocational + Abi","Urban Area","117","0.0709598901708276","0.0579577188590529","0.0839620614826023"
"Min 1x per week","2019","vocational + Abi","Rural Area","35","0.0444029112678651","0.0282278028835646","0.0605780196521656"
"Min 1x per week","2019","higher vocational","Urban Area","73","0.0813351755170174","0.0635260928711172","0.0991442581629176"
"Min 1x per week","2019","higher vocational","Rural Area","40","0.071594411422281","0.0523854679564812","0.0908033548880808"
"Min 1x per week","2019","higher education","Urban Area","401","0.0798025085378327","0.0722181011179439","0.0873869159577216"
"Min 1x per week","2019","higher education","Rural Area","152","0.0646539968034509","0.0539905466340945","0.0753174469728073"
"Min 1x per month","2019","in school","Urban Area","18","","",""
"Min 1x per month","2019","in school","Rural Area","3","","",""
"Min 1x per month","2019","inadequately","Urban Area","79","0.0704884860830767","0.0559938885669266","0.0849830835992268"
"Min 1x per month","2019","inadequately","Rural Area","40","0.125539470271046","0.0962625229465305","0.154816417595561"
"Min 1x per month","2019","general elemantary","Urban Area","136","0.0795787413895394","0.0673838095168475","0.0917736732622312"
"Min 1x per month","2019","general elemantary","Rural Area","66","0.0606947278180773","0.046578192829638","0.0748112628065166"
"Min 1x per month","2019","middle vocational","Urban Area","497","0.066740301992994","0.0607324472883077","0.0727481566976803"
"Min 1x per month","2019","middle vocational","Rural Area","388","0.0870530422040666","0.0787710647638107","0.0953350196443224"
"Min 1x per month","2019","vocational + Abi","Urban Area","118","0.0704835901883123","0.0575218078671753","0.0834453725094493"
"Min 1x per month","2019","vocational + Abi","Rural Area","53","0.0667191251406187","0.0471245693585566","0.0863136809226807"
"Min 1x per month","2019","higher vocational","Urban Area","87","0.0757017308371097","0.0584678622921468","0.0929355993820727"
"Min 1x per month","2019","higher vocational","Rural Area","76","0.0828050083924192","0.0622719243922415","0.103338092392597"
"Min 1x per month","2019","higher education","Urban Area","450","0.0682071520822514","0.0611513318913839","0.075262972273119"
"Min 1x per month","2019","higher education","Rural Area","215","0.107691664642466","0.0942497099351846","0.121133619349747"
"Rarely","2019","in school","Urban Area","54","0.255623489690223","0.1998521766181","0.311394802762346"
"Rarely","2019","in school","Rural Area","17","","",""
"Rarely","2019","inadequately","Urban Area","245","0.194984029284932","0.172549268116882","0.217418790452983"
"Rarely","2019","inadequately","Rural Area","99","0.179546104301081","0.145631978749617","0.213460229852545"
"Rarely","2019","general elemantary","Urban Area","416","0.213752571019998","0.195280192562695","0.232224949477301"
"Rarely","2019","general elemantary","Rural Area","228","0.210772151100918","0.186658828329144","0.234885473872692"
"Rarely","2019","middle vocational","Urban Area","1732","0.267649822528411","0.256992037479191","0.278307607577632"
"Rarely","2019","middle vocational","Rural Area","1112","0.247556785648297","0.2348775353158","0.260236035980794"
"Rarely","2019","vocational + Abi","Urban Area","428","0.281773989606362","0.258992967819689","0.304555011393036"
"Rarely","2019","vocational + Abi","Rural Area","181","0.310124042262088","0.273803084613902","0.346444999910273"
"Rarely","2019","higher vocational","Urban Area","283","0.275767755729477","0.246651570601633","0.30488394085732"
"Rarely","2019","higher vocational","Rural Area","186","0.248580423445592","0.216379393834561","0.280781453056624"
"Rarely","2019","higher education","Urban Area","1428","0.290242388635939","0.277539329807959","0.302945447463919"
"Rarely","2019","higher education","Rural Area","600","0.269789892209631","0.250543440908029","0.289036343511233"
"Never","2019","in school","Urban Area","141","0.56137580400792","0.497932280091414","0.624819327924426"
"Never","2019","in school","Rural Area","55","0.73836985204947","0.644932720051278","0.831806984047662"
"Never","2019","inadequately","Urban Area","704","0.576137894454014","0.548154834810386","0.604120954097642"
"Never","2019","inadequately","Rural Area","302","0.641758790641713","0.59939066767236","0.684126913611065"
"Never","2019","general elemantary","Urban Area","1147","0.59459429550318","0.572471356504086","0.616717234502275"
"Never","2019","general elemantary","Rural Area","704","0.626239904905107","0.597636608956921","0.654843200853293"
"Never","2019","middle vocational","Urban Area","3883","0.591172711517596","0.579338176223962","0.60300724681123"
"Never","2019","middle vocational","Rural Area","2654","0.606777160726796","0.592427115363789","0.621127206089804"
"Never","2019","vocational + Abi","Urban Area","830","0.575345108861578","0.550314324296451","0.600375893426705"
"Never","2019","vocational + Abi","Rural Area","350","0.567540978698367","0.52863868926879","0.606443268127943"
"Never","2019","higher vocational","Urban Area","460","0.565971856587999","0.533680955448205","0.598262757727792"
"Never","2019","higher vocational","Rural Area","389","0.595553824129788","0.558987111451313","0.632120536808263"
"Never","2019","higher education","Urban Area","2618","0.560158304324536","0.546265930916504","0.574050677732568"
"Never","2019","higher education","Rural Area","1071","0.553870530803017","0.532315507690014","0.575425553916019"
