"pli0098_h","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2007","Rhineland-Palatinate,Saarland","Male","51","0.0933454379781758","0.0688085948940669","0.117882281062285"
"Min 1x per month","2007","Rhineland-Palatinate,Saarland","Female","84","0.113027271084381","0.0883810569914477","0.137673485177315"
"Min 1x per month","2007","Baden-Württemberg","Male","114","0.101140085311951","0.0840306556149092","0.118249515008992"
"Min 1x per month","2007","Baden-Württemberg","Female","158","0.128309999838242","0.110130258531652","0.146489741144832"
"Min 1x per month","2007","Bavaria","Male","168","0.100432564502649","0.0846708293065711","0.116194299698727"
"Min 1x per month","2007","Bavaria","Female","236","0.142407056618977","0.125059776639007","0.159754336598946"
"Min 1x per month","2007","Berlin","Male","10","","",""
"Min 1x per month","2007","Berlin","Female","15","","",""
"Min 1x per month","2007","Brandenburg","Male","17","","",""
"Min 1x per month","2007","Brandenburg","Female","24","","",""
"Min 1x per month","2007","Mecklenburg-Western Pomerania","Male","6","","",""
"Min 1x per month","2007","Mecklenburg-Western Pomerania","Female","13","","",""
"Min 1x per month","2007","Saxony","Male","37","0.0632221820673976","0.0457234442600876","0.0807209198747075"
"Min 1x per month","2007","Saxony","Female","52","0.0833857955389509","0.0637691316112116","0.10300245946669"
"Min 1x per month","2007","Saxony-Anhalt","Male","15","","",""
"Min 1x per month","2007","Saxony-Anhalt","Female","28","","",""
"Min 1x per month","2007","Thuringia","Male","21","","",""
"Min 1x per month","2007","Thuringia","Female","31","0.0582338307214418","0.0371515232606995","0.0793161381821841"
"Rarely","2007","Schleswig-Holstein","Male","56","0.171944367169906","0.128516067443987","0.215372666895825"
"Rarely","2007","Schleswig-Holstein","Female","91","0.278749631801808","0.229850966516454","0.327648297087162"
"Rarely","2007","Hamburg","Male","41","0.290302317201268","0.21429598906953","0.366308645333006"
"Rarely","2007","Hamburg","Female","44","0.268699093000674","0.1997972743592","0.337600911642147"
"Rarely","2007","Lower Saxony","Male","318","0.3252905382729","0.294407780553928","0.356173295991872"
"Rarely","2007","Lower Saxony","Female","384","0.365771733352089","0.335127916926039","0.39641554977814"
"Rarely","2007","Bremen","Male","19","","",""
"Rarely","2007","Bremen","Female","30","0.503549569258378","0.395331389406553","0.611767749110202"
"Rarely","2007","North Rhine-Westphalia","Male","596","0.268065394872758","0.248633088917555","0.287497700827962"
"Rarely","2007","North Rhine-Westphalia","Female","731","0.299735283905928","0.280621486367206","0.31884908144465"
"Rarely","2007","Hesse","Male","236","0.366241276524613","0.329761152232869","0.402721400816356"
"Rarely","2007","Hesse","Female","244","0.354177578126043","0.319194907560222","0.389160248691863"
"Rarely","2007","Rhineland-Palatinate,Saarland","Male","211","0.369955023292492","0.329234677992512","0.410675368592471"
"Rarely","2007","Rhineland-Palatinate,Saarland","Female","242","0.344640425492877","0.307646842618881","0.381634008366872"
"Rarely","2007","Baden-Württemberg","Male","412","0.360475854324718","0.333230376291764","0.387721332357671"
"Rarely","2007","Baden-Württemberg","Female","484","0.368567789716919","0.342343817867484","0.394791761566354"
"Rarely","2007","Bavaria","Male","466","0.321195651143965","0.296710261232992","0.345681041054937"
"Rarely","2007","Bavaria","Female","521","0.314208396807965","0.291165874930745","0.337250918685185"
"Rarely","2007","Berlin","Male","57","0.158040284856834","0.119436437549858","0.19664413216381"
"Rarely","2007","Berlin","Female","68","0.14687812717609","0.112613953384374","0.181142300967805"
"Rarely","2007","Brandenburg","Male","53","0.146389871595875","0.112172908819216","0.180606834372534"
"Rarely","2007","Brandenburg","Female","79","0.173578875281716","0.138623903163154","0.208533847400278"
"Rarely","2007","Mecklenburg-Western Pomerania","Male","31","0.113675486809741","0.0731785773307861","0.154172396288695"
"Rarely","2007","Mecklenburg-Western Pomerania","Female","44","0.165469498915924","0.120979665767622","0.209959332064225"
"Rarely","2007","Saxony","Male","125","0.143767419337584","0.118539595058677","0.168995243616491"
"Rarely","2007","Saxony","Female","122","0.146041426005326","0.120983665378494","0.171099186632157"
"Rarely","2007","Saxony-Anhalt","Male","63","0.131143207995119","0.0989751451111161","0.163311270879121"
"Rarely","2007","Saxony-Anhalt","Female","67","0.116817372996878","0.0871072878100454","0.146527458183711"
"Rarely","2007","Thuringia","Male","82","0.17447128883471","0.139050610662424","0.209891967006997"
"Rarely","2007","Thuringia","Female","112","0.212440210967195","0.17561722103616","0.249263200898231"
"Never","2007","Schleswig-Holstein","Male","207","0.743621205459632","0.693367738879517","0.793874672039746"
"Never","2007","Schleswig-Holstein","Female","200","0.643428185071199","0.591192129387488","0.69566424075491"
"Never","2007","Hamburg","Male","74","0.57425885344491","0.491461878474764","0.657055828415057"
"Never","2007","Hamburg","Female","84","0.560680314598992","0.483537138579136","0.637823490618848"
"Never","2007","Lower Saxony","Male","423","0.529609533571311","0.49670701740075","0.562512049741873"
"Never","2007","Lower Saxony","Female","387","0.437976548947747","0.406410688505199","0.469542409390294"
"Never","2007","Bremen","Male","40","0.582435889347624","0.463459230303162","0.701412548392087"
"Never","2007","Bremen","Female","46","0.450495551256201","0.342806382544266","0.558184719968137"
"Never","2007","North Rhine-Westphalia","Male","1039","0.572236968909459","0.550532088234771","0.593941849584147"
"Never","2007","North Rhine-Westphalia","Female","995","0.484272526926348","0.463422723057768","0.505122330794927"
"Never","2007","Hesse","Male","343","0.504923834576714","0.467065663032663","0.542782006120766"
"Never","2007","Hesse","Female","329","0.431582973824883","0.395354373167257","0.46781157448251"
"Never","2007","Rhineland-Palatinate,Saarland","Male","235","0.465539764143617","0.423468331444592","0.507611196842642"
"Never","2007","Rhineland-Palatinate,Saarland","Female","235","0.426035126731211","0.387543273302907","0.464526980159516"
"Never","2007","Baden-Württemberg","Male","559","0.463903420235203","0.435604935945934","0.492201904524472"
"Never","2007","Baden-Württemberg","Female","477","0.365638783533558","0.339458710473584","0.391818856593532"
"Never","2007","Bavaria","Male","584","0.458398331653135","0.432270016915234","0.484526646391035"
"Never","2007","Bavaria","Female","566","0.393762632053426","0.369509734386749","0.418015529720104"
"Never","2007","Berlin","Male","261","0.765521319230985","0.72068485501534","0.810357783446631"
"Never","2007","Berlin","Female","308","0.767164008643655","0.726254399579651","0.808073617707659"
"Never","2007","Brandenburg","Male","332","0.800196501153108","0.761492485090953","0.838900517215264"
"Never","2007","Brandenburg","Female","337","0.754433543306585","0.714709372851648","0.794157713761521"
"Never","2007","Mecklenburg-Western Pomerania","Male","197","0.852815811696616","0.80761457782727","0.898017045565963"
"Never","2007","Mecklenburg-Western Pomerania","Female","207","0.793932865341231","0.74550704903691","0.842358681645551"
"Never","2007","Saxony","Male","552","0.759136621458065","0.728389883793857","0.789883359122274"
"Never","2007","Saxony","Female","552","0.724136834472005","0.692423420303735","0.755850248640275"
"Never","2007","Saxony-Anhalt","Male","332","0.818928784009579","0.78223219614055","0.855625371878608"
"Never","2007","Saxony-Anhalt","Female","341","0.772955287326252","0.734206527879461","0.811704046773044"
"Never","2007","Thuringia","Male","322","0.764603889233061","0.725008311029705","0.804199467436418"
"Never","2007","Thuringia","Female","305","0.667146103487714","0.624723607255258","0.709568599720171"
"Daily","2008","Schleswig-Holstein","Male","","","",""
"Daily","2008","Schleswig-Holstein","Female","","","",""
"Daily","2008","Hamburg","Male","1","","",""
"Daily","2008","Hamburg","Female","","","",""
"Daily","2008","Lower Saxony","Male","10","","",""
"Daily","2008","Lower Saxony","Female","4","","",""
"Daily","2008","Bremen","Male","","","",""
"Daily","2008","Bremen","Female","","","",""
"Daily","2008","North Rhine-Westphalia","Male","11","","",""
"Daily","2008","North Rhine-Westphalia","Female","15","","",""
"Daily","2008","Hesse","Male","1","","",""
"Daily","2008","Hesse","Female","1","","",""
"Daily","2008","Rhineland-Palatinate,Saarland","Male","1","","",""
"Daily","2008","Rhineland-Palatinate,Saarland","Female","6","","",""
"Daily","2008","Baden-Württemberg","Male","5","","",""
"Daily","2008","Baden-Württemberg","Female","3","","",""
"Daily","2008","Bavaria","Male","8","","",""
"Daily","2008","Bavaria","Female","7","","",""
"Daily","2008","Berlin","Male","1","","",""
"Daily","2008","Berlin","Female","","","",""
"Daily","2008","Brandenburg","Male","1","","",""
"Daily","2008","Brandenburg","Female","","","",""
"Daily","2008","Mecklenburg-Western Pomerania","Male","","","",""
"Daily","2008","Mecklenburg-Western Pomerania","Female","1","","",""
"Daily","2008","Saxony","Male","","","",""
"Daily","2008","Saxony","Female","2","","",""
"Daily","2008","Saxony-Anhalt","Male","","","",""
"Daily","2008","Saxony-Anhalt","Female","","","",""
"Daily","2008","Thuringia","Male","","","",""
"Daily","2008","Thuringia","Female","","","",""
"Min 1x per week","2008","Schleswig-Holstein","Male","15","","",""
"Min 1x per week","2008","Schleswig-Holstein","Female","10","","",""
"Min 1x per week","2008","Hamburg","Male","5","","",""
"Min 1x per week","2008","Hamburg","Female","6","","",""
"Min 1x per week","2008","Lower Saxony","Male","61","0.0646205900000332","0.04801434627624","0.0812268337238265"
"Min 1x per week","2008","Lower Saxony","Female","68","0.0743313416102547","0.0572320688020428","0.0914306144184666"
"Min 1x per week","2008","Bremen","Male","2","","",""
"Min 1x per week","2008","Bremen","Female","2","","",""
"Min 1x per week","2008","North Rhine-Westphalia","Male","174","0.0819580971855699","0.0695123934961323","0.0944038008750076"
"Min 1x per week","2008","North Rhine-Westphalia","Female","218","0.105844571686694","0.0925854844672942","0.119103658906093"
"Min 1x per week","2008","Hesse","Male","28","","",""
"Min 1x per week","2008","Hesse","Female","60","0.116172690717708","0.0922116622584022","0.140133719177013"
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","Male","43","0.0759438994203179","0.0526071100098741","0.0992806888307617"
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","Female","76","0.130954054007445","0.104050449844354","0.157857658170535"
"Min 1x per week","2008","Baden-Württemberg","Male","76","0.0614918439245907","0.0475283004220738","0.0754553874271077"
"Min 1x per week","2008","Baden-Württemberg","Female","136","0.112641444547084","0.0949154274360685","0.130367461658099"
"Min 1x per week","2008","Bavaria","Male","160","0.121220155880056","0.10357287203352","0.138867439726593"
"Min 1x per week","2008","Bavaria","Female","194","0.139812040308717","0.12190038135895","0.157723699258484"
"Min 1x per week","2008","Berlin","Male","16","","",""
"Min 1x per week","2008","Berlin","Female","20","","",""
"Min 1x per week","2008","Brandenburg","Male","8","","",""
"Min 1x per week","2008","Brandenburg","Female","9","","",""
"Min 1x per week","2008","Mecklenburg-Western Pomerania","Male","2","","",""
"Min 1x per week","2008","Mecklenburg-Western Pomerania","Female","2","","",""
"Min 1x per week","2008","Saxony","Male","27","","",""
"Min 1x per week","2008","Saxony","Female","35","0.0479435120158798","0.0324239778260644","0.0634630462056952"
"Min 1x per week","2008","Saxony-Anhalt","Male","10","","",""
"Min 1x per week","2008","Saxony-Anhalt","Female","9","","",""
"Min 1x per week","2008","Thuringia","Male","15","","",""
"Min 1x per week","2008","Thuringia","Female","20","","",""
"Min 1x per month","2008","Schleswig-Holstein","Male","15","","",""
"Min 1x per month","2008","Schleswig-Holstein","Female","25","","",""
"Min 1x per month","2008","Hamburg","Male","10","","",""
"Min 1x per month","2008","Hamburg","Female","21","","",""
"Min 1x per month","2008","Lower Saxony","Male","53","0.0559029583142868","0.0403856010561137","0.0714203155724599"
"Min 1x per month","2008","Lower Saxony","Female","109","0.118595151909254","0.0975193037455481","0.13967100007296"
"Min 1x per month","2008","Bremen","Male","4","","",""
"Min 1x per month","2008","Bremen","Female","7","","",""
"Min 1x per month","2008","North Rhine-Westphalia","Male","138","0.0650262915656101","0.0538387035734588","0.0762138795577615"
"Min 1x per month","2008","North Rhine-Westphalia","Female","217","0.100631644755083","0.0876655583729821","0.113597731137184"
"Min 1x per month","2008","Hesse","Male","46","0.0760547741504929","0.05538784715987","0.0967217011411158"
"Min 1x per month","2008","Hesse","Female","77","0.112953680592167","0.0892839636118885","0.136623397572446"
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","Male","50","0.111725341754393","0.0839732978718789","0.139477385636906"
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","Female","84","0.133526342750497","0.106400029004266","0.160652656496727"
"Min 1x per month","2008","Baden-Württemberg","Male","98","0.0887448962094757","0.0722154029979588","0.105274389420993"
"Min 1x per month","2008","Baden-Württemberg","Female","161","0.128096808891295","0.109359130650153","0.146834487132438"
"Min 1x per month","2008","Bavaria","Male","158","0.0794383283979616","0.0648168293211757","0.0940598274747476"
"Min 1x per month","2008","Bavaria","Female","209","0.131958787259254","0.114478193694751","0.149439380823757"
"Min 1x per month","2008","Berlin","Male","7","","",""
"Min 1x per month","2008","Berlin","Female","15","","",""
"Min 1x per month","2008","Brandenburg","Male","14","","",""
"Min 1x per month","2008","Brandenburg","Female","26","","",""
"Min 1x per month","2008","Mecklenburg-Western Pomerania","Male","8","","",""
"Min 1x per month","2008","Mecklenburg-Western Pomerania","Female","14","","",""
"Min 1x per month","2008","Saxony","Male","41","0.0521603735913233","0.0357239166697846","0.068596830512862"
"Min 1x per month","2008","Saxony","Female","45","0.0668937631898573","0.0487452621076791","0.0850422642720355"
"Min 1x per month","2008","Saxony-Anhalt","Male","14","","",""
"Min 1x per month","2008","Saxony-Anhalt","Female","22","","",""
"Min 1x per month","2008","Thuringia","Male","26","","",""
"Min 1x per month","2008","Thuringia","Female","40","0.0901565913440339","0.0637531252701593","0.116560057417909"
"Rarely","2008","Schleswig-Holstein","Male","59","0.261048005902563","0.207558755501492","0.314537256303634"
"Rarely","2008","Schleswig-Holstein","Female","81","0.328262900404665","0.274586300948936","0.381939499860394"
