"pli0098_h","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2014","(0) in school","general elemantary","","","",""
"Min 1x per month","2014","(0) in school","middle vocational","","","",""
"Min 1x per month","2014","(0) in school","vocational + Abi","","","",""
"Min 1x per month","2014","(0) in school","higher vocational","","","",""
"Min 1x per month","2014","(0) in school","higher education","","","",""
"Min 1x per month","2014","(1a) inadequately completed","in school","","","",""
"Min 1x per month","2014","(1a) inadequately completed","inadequately","","","",""
"Min 1x per month","2014","(1a) inadequately completed","general elemantary","","","",""
"Min 1x per month","2014","(1a) inadequately completed","middle vocational","","","",""
"Min 1x per month","2014","(1a) inadequately completed","vocational + Abi","","","",""
"Min 1x per month","2014","(1a) inadequately completed","higher vocational","","","",""
"Min 1x per month","2014","(1a) inadequately completed","higher education","","","",""
"Min 1x per month","2014","(1b) general elementary school","in school","","","",""
"Min 1x per month","2014","(1b) general elementary school","inadequately","","","",""
"Min 1x per month","2014","(1b) general elementary school","general elemantary","","","",""
"Min 1x per month","2014","(1b) general elementary school","middle vocational","","","",""
"Min 1x per month","2014","(1b) general elementary school","vocational + Abi","","","",""
"Min 1x per month","2014","(1b) general elementary school","higher vocational","","","",""
"Min 1x per month","2014","(1b) general elementary school","higher education","","","",""
"Min 1x per month","2014","(1c) basic vocational qualification","in school","","","",""
"Min 1x per month","2014","(1c) basic vocational qualification","inadequately","","","",""
"Min 1x per month","2014","(1c) basic vocational qualification","general elemantary","","","",""
"Min 1x per month","2014","(1c) basic vocational qualification","middle vocational","","","",""
"Min 1x per month","2014","(1c) basic vocational qualification","vocational + Abi","","","",""
"Min 1x per month","2014","(1c) basic vocational qualification","higher vocational","","","",""
"Min 1x per month","2014","(1c) basic vocational qualification","higher education","","","",""
"Min 1x per month","2014","(2b) intermediate general qualification","in school","","","",""
"Min 1x per month","2014","(2b) intermediate general qualification","inadequately","","","",""
"Min 1x per month","2014","(2b) intermediate general qualification","general elemantary","","","",""
"Min 1x per month","2014","(2b) intermediate general qualification","middle vocational","","","",""
"Min 1x per month","2014","(2b) intermediate general qualification","vocational + Abi","","","",""
"Min 1x per month","2014","(2b) intermediate general qualification","higher vocational","","","",""
"Min 1x per month","2014","(2b) intermediate general qualification","higher education","","","",""
"Min 1x per month","2014","(2a) intermediate vocational","in school","","","",""
"Min 1x per month","2014","(2a) intermediate vocational","inadequately","","","",""
"Min 1x per month","2014","(2a) intermediate vocational","general elemantary","","","",""
"Min 1x per month","2014","(2a) intermediate vocational","middle vocational","","","",""
"Min 1x per month","2014","(2a) intermediate vocational","vocational + Abi","","","",""
"Min 1x per month","2014","(2a) intermediate vocational","higher vocational","","","",""
"Min 1x per month","2014","(2a) intermediate vocational","higher education","","","",""
"Min 1x per month","2014","(2c_gen) general maturity certificate","in school","","","",""
"Min 1x per month","2014","(2c_gen) general maturity certificate","inadequately","","","",""
"Min 1x per month","2014","(2c_gen) general maturity certificate","general elemantary","","","",""
"Min 1x per month","2014","(2c_gen) general maturity certificate","middle vocational","","","",""
"Min 1x per month","2014","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Min 1x per month","2014","(2c_gen) general maturity certificate","higher vocational","","","",""
"Min 1x per month","2014","(2c_gen) general maturity certificate","higher education","","","",""
"Min 1x per month","2014","(2c_voc) vocational maturity certificate","in school","","","",""
"Min 1x per month","2014","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Min 1x per month","2014","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Min 1x per month","2014","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Min 1x per month","2014","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Min 1x per month","2014","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Min 1x per month","2014","(2c_voc) vocational maturity certificate","higher education","","","",""
"Min 1x per month","2014","(3a) lower tertiary education","in school","","","",""
"Min 1x per month","2014","(3a) lower tertiary education","inadequately","","","",""
"Min 1x per month","2014","(3a) lower tertiary education","general elemantary","","","",""
"Min 1x per month","2014","(3a) lower tertiary education","middle vocational","","","",""
"Min 1x per month","2014","(3a) lower tertiary education","vocational + Abi","","","",""
"Min 1x per month","2014","(3a) lower tertiary education","higher vocational","","","",""
"Min 1x per month","2014","(3a) lower tertiary education","higher education","","","",""
"Min 1x per month","2014","(3b) higher tertiary education","in school","","","",""
"Min 1x per month","2014","(3b) higher tertiary education","inadequately","","","",""
"Min 1x per month","2014","(3b) higher tertiary education","general elemantary","","","",""
"Min 1x per month","2014","(3b) higher tertiary education","middle vocational","","","",""
"Min 1x per month","2014","(3b) higher tertiary education","vocational + Abi","","","",""
"Min 1x per month","2014","(3b) higher tertiary education","higher vocational","","","",""
"Min 1x per month","2014","(3b) higher tertiary education","higher education","","","",""
"Rarely","2014","(0) in school","in school","","","",""
"Rarely","2014","(0) in school","inadequately","","","",""
"Rarely","2014","(0) in school","general elemantary","","","",""
"Rarely","2014","(0) in school","middle vocational","","","",""
"Rarely","2014","(0) in school","vocational + Abi","","","",""
"Rarely","2014","(0) in school","higher vocational","","","",""
"Rarely","2014","(0) in school","higher education","","","",""
"Rarely","2014","(1a) inadequately completed","in school","","","",""
"Rarely","2014","(1a) inadequately completed","inadequately","","","",""
"Rarely","2014","(1a) inadequately completed","general elemantary","","","",""
"Rarely","2014","(1a) inadequately completed","middle vocational","","","",""
"Rarely","2014","(1a) inadequately completed","vocational + Abi","","","",""
"Rarely","2014","(1a) inadequately completed","higher vocational","","","",""
"Rarely","2014","(1a) inadequately completed","higher education","","","",""
"Rarely","2014","(1b) general elementary school","in school","","","",""
"Rarely","2014","(1b) general elementary school","inadequately","","","",""
"Rarely","2014","(1b) general elementary school","general elemantary","","","",""
"Rarely","2014","(1b) general elementary school","middle vocational","","","",""
"Rarely","2014","(1b) general elementary school","vocational + Abi","","","",""
"Rarely","2014","(1b) general elementary school","higher vocational","","","",""
"Rarely","2014","(1b) general elementary school","higher education","","","",""
"Rarely","2014","(1c) basic vocational qualification","in school","","","",""
"Rarely","2014","(1c) basic vocational qualification","inadequately","","","",""
"Rarely","2014","(1c) basic vocational qualification","general elemantary","","","",""
"Rarely","2014","(1c) basic vocational qualification","middle vocational","","","",""
"Rarely","2014","(1c) basic vocational qualification","vocational + Abi","","","",""
"Rarely","2014","(1c) basic vocational qualification","higher vocational","","","",""
"Rarely","2014","(1c) basic vocational qualification","higher education","","","",""
"Rarely","2014","(2b) intermediate general qualification","in school","","","",""
"Rarely","2014","(2b) intermediate general qualification","inadequately","","","",""
"Rarely","2014","(2b) intermediate general qualification","general elemantary","","","",""
"Rarely","2014","(2b) intermediate general qualification","middle vocational","","","",""
"Rarely","2014","(2b) intermediate general qualification","vocational + Abi","","","",""
"Rarely","2014","(2b) intermediate general qualification","higher vocational","","","",""
"Rarely","2014","(2b) intermediate general qualification","higher education","","","",""
"Rarely","2014","(2a) intermediate vocational","in school","","","",""
"Rarely","2014","(2a) intermediate vocational","inadequately","","","",""
"Rarely","2014","(2a) intermediate vocational","general elemantary","","","",""
"Rarely","2014","(2a) intermediate vocational","middle vocational","","","",""
"Rarely","2014","(2a) intermediate vocational","vocational + Abi","","","",""
"Rarely","2014","(2a) intermediate vocational","higher vocational","","","",""
"Rarely","2014","(2a) intermediate vocational","higher education","","","",""
"Rarely","2014","(2c_gen) general maturity certificate","in school","","","",""
"Rarely","2014","(2c_gen) general maturity certificate","inadequately","","","",""
"Rarely","2014","(2c_gen) general maturity certificate","general elemantary","","","",""
"Rarely","2014","(2c_gen) general maturity certificate","middle vocational","","","",""
"Rarely","2014","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Rarely","2014","(2c_gen) general maturity certificate","higher vocational","","","",""
"Rarely","2014","(2c_gen) general maturity certificate","higher education","","","",""
"Rarely","2014","(2c_voc) vocational maturity certificate","in school","","","",""
"Rarely","2014","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Rarely","2014","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Rarely","2014","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Rarely","2014","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Rarely","2014","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Rarely","2014","(2c_voc) vocational maturity certificate","higher education","","","",""
"Rarely","2014","(3a) lower tertiary education","in school","","","",""
"Rarely","2014","(3a) lower tertiary education","inadequately","","","",""
"Rarely","2014","(3a) lower tertiary education","general elemantary","","","",""
"Rarely","2014","(3a) lower tertiary education","middle vocational","","","",""
"Rarely","2014","(3a) lower tertiary education","vocational + Abi","","","",""
"Rarely","2014","(3a) lower tertiary education","higher vocational","","","",""
"Rarely","2014","(3a) lower tertiary education","higher education","","","",""
"Rarely","2014","(3b) higher tertiary education","in school","","","",""
"Rarely","2014","(3b) higher tertiary education","inadequately","","","",""
"Rarely","2014","(3b) higher tertiary education","general elemantary","","","",""
"Rarely","2014","(3b) higher tertiary education","middle vocational","","","",""
"Rarely","2014","(3b) higher tertiary education","vocational + Abi","","","",""
"Rarely","2014","(3b) higher tertiary education","higher vocational","","","",""
"Rarely","2014","(3b) higher tertiary education","higher education","","","",""
"Never","2014","(0) in school","in school","","","",""
"Never","2014","(0) in school","inadequately","","","",""
"Never","2014","(0) in school","general elemantary","","","",""
"Never","2014","(0) in school","middle vocational","","","",""
"Never","2014","(0) in school","vocational + Abi","","","",""
"Never","2014","(0) in school","higher vocational","","","",""
"Never","2014","(0) in school","higher education","","","",""
"Never","2014","(1a) inadequately completed","in school","","","",""
"Never","2014","(1a) inadequately completed","inadequately","","","",""
"Never","2014","(1a) inadequately completed","general elemantary","","","",""
"Never","2014","(1a) inadequately completed","middle vocational","","","",""
"Never","2014","(1a) inadequately completed","vocational + Abi","","","",""
"Never","2014","(1a) inadequately completed","higher vocational","","","",""
"Never","2014","(1a) inadequately completed","higher education","","","",""
"Never","2014","(1b) general elementary school","in school","","","",""
"Never","2014","(1b) general elementary school","inadequately","","","",""
"Never","2014","(1b) general elementary school","general elemantary","","","",""
"Never","2014","(1b) general elementary school","middle vocational","","","",""
"Never","2014","(1b) general elementary school","vocational + Abi","","","",""
"Never","2014","(1b) general elementary school","higher vocational","","","",""
"Never","2014","(1b) general elementary school","higher education","","","",""
"Never","2014","(1c) basic vocational qualification","in school","","","",""
"Never","2014","(1c) basic vocational qualification","inadequately","","","",""
"Never","2014","(1c) basic vocational qualification","general elemantary","","","",""
"Never","2014","(1c) basic vocational qualification","middle vocational","","","",""
"Never","2014","(1c) basic vocational qualification","vocational + Abi","","","",""
"Never","2014","(1c) basic vocational qualification","higher vocational","","","",""
"Never","2014","(1c) basic vocational qualification","higher education","","","",""
"Never","2014","(2b) intermediate general qualification","in school","","","",""
"Never","2014","(2b) intermediate general qualification","inadequately","","","",""
"Never","2014","(2b) intermediate general qualification","general elemantary","","","",""
"Never","2014","(2b) intermediate general qualification","middle vocational","","","",""
"Never","2014","(2b) intermediate general qualification","vocational + Abi","","","",""
"Never","2014","(2b) intermediate general qualification","higher vocational","","","",""
"Never","2014","(2b) intermediate general qualification","higher education","","","",""
"Never","2014","(2a) intermediate vocational","in school","","","",""
"Never","2014","(2a) intermediate vocational","inadequately","","","",""
"Never","2014","(2a) intermediate vocational","general elemantary","","","",""
"Never","2014","(2a) intermediate vocational","middle vocational","","","",""
"Never","2014","(2a) intermediate vocational","vocational + Abi","","","",""
"Never","2014","(2a) intermediate vocational","higher vocational","","","",""
"Never","2014","(2a) intermediate vocational","higher education","","","",""
"Never","2014","(2c_gen) general maturity certificate","in school","","","",""
"Never","2014","(2c_gen) general maturity certificate","inadequately","","","",""
"Never","2014","(2c_gen) general maturity certificate","general elemantary","","","",""
"Never","2014","(2c_gen) general maturity certificate","middle vocational","","","",""
"Never","2014","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Never","2014","(2c_gen) general maturity certificate","higher vocational","","","",""
"Never","2014","(2c_gen) general maturity certificate","higher education","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","in school","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","higher education","","","",""
"Never","2014","(3a) lower tertiary education","in school","","","",""
"Never","2014","(3a) lower tertiary education","inadequately","","","",""
"Never","2014","(3a) lower tertiary education","general elemantary","","","",""
"Never","2014","(3a) lower tertiary education","middle vocational","","","",""
"Never","2014","(3a) lower tertiary education","vocational + Abi","","","",""
"Never","2014","(3a) lower tertiary education","higher vocational","","","",""
"Never","2014","(3a) lower tertiary education","higher education","","","",""
"Never","2014","(3b) higher tertiary education","in school","","","",""
"Never","2014","(3b) higher tertiary education","inadequately","","","",""
"Never","2014","(3b) higher tertiary education","general elemantary","","","",""
"Never","2014","(3b) higher tertiary education","middle vocational","","","",""
"Never","2014","(3b) higher tertiary education","vocational + Abi","","","",""
"Never","2014","(3b) higher tertiary education","higher vocational","","","",""
"Never","2014","(3b) higher tertiary education","higher education","","","",""
"Daily","2015","(0) in school","in school","","","",""
"Daily","2015","(0) in school","inadequately","","","",""
"Daily","2015","(0) in school","general elemantary","","","",""
"Daily","2015","(0) in school","middle vocational","","","",""
"Daily","2015","(0) in school","vocational + Abi","","","",""
"Daily","2015","(0) in school","higher vocational","","","",""
"Daily","2015","(0) in school","higher education","","","",""
"Daily","2015","(1a) inadequately completed","in school","","","",""
"Daily","2015","(1a) inadequately completed","inadequately","","","",""
"Daily","2015","(1a) inadequately completed","general elemantary","","","",""
"Daily","2015","(1a) inadequately completed","middle vocational","","","",""
"Daily","2015","(1a) inadequately completed","vocational + Abi","","","",""
"Daily","2015","(1a) inadequately completed","higher vocational","","","",""
"Daily","2015","(1a) inadequately completed","higher education","","","",""
"Daily","2015","(1b) general elementary school","in school","","","",""
"Daily","2015","(1b) general elementary school","inadequately","","","",""
"Daily","2015","(1b) general elementary school","general elemantary","","","",""
"Daily","2015","(1b) general elementary school","middle vocational","","","",""
"Daily","2015","(1b) general elementary school","vocational + Abi","","","",""
"Daily","2015","(1b) general elementary school","higher vocational","","","",""
"Daily","2015","(1b) general elementary school","higher education","","","",""
"Daily","2015","(1c) basic vocational qualification","in school","","","",""
"Daily","2015","(1c) basic vocational qualification","inadequately","","","",""
"Daily","2015","(1c) basic vocational qualification","general elemantary","","","",""
"Daily","2015","(1c) basic vocational qualification","middle vocational","","","",""
"Daily","2015","(1c) basic vocational qualification","vocational + Abi","","","",""
"Daily","2015","(1c) basic vocational qualification","higher vocational","","","",""
"Daily","2015","(1c) basic vocational qualification","higher education","","","",""
"Daily","2015","(2b) intermediate general qualification","in school","","","",""
"Daily","2015","(2b) intermediate general qualification","inadequately","","","",""
"Daily","2015","(2b) intermediate general qualification","general elemantary","","","",""
"Daily","2015","(2b) intermediate general qualification","middle vocational","","","",""
"Daily","2015","(2b) intermediate general qualification","vocational + Abi","","","",""
"Daily","2015","(2b) intermediate general qualification","higher vocational","","","",""
"Daily","2015","(2b) intermediate general qualification","higher education","","","",""
"Daily","2015","(2a) intermediate vocational","in school","","","",""
"Daily","2015","(2a) intermediate vocational","inadequately","","","",""
"Daily","2015","(2a) intermediate vocational","general elemantary","","","",""
"Daily","2015","(2a) intermediate vocational","middle vocational","","","",""
"Daily","2015","(2a) intermediate vocational","vocational + Abi","","","",""
"Daily","2015","(2a) intermediate vocational","higher vocational","","","",""
"Daily","2015","(2a) intermediate vocational","higher education","","","",""
"Daily","2015","(2c_gen) general maturity certificate","in school","","","",""
"Daily","2015","(2c_gen) general maturity certificate","inadequately","","","",""
"Daily","2015","(2c_gen) general maturity certificate","general elemantary","","","",""
"Daily","2015","(2c_gen) general maturity certificate","middle vocational","","","",""
"Daily","2015","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Daily","2015","(2c_gen) general maturity certificate","higher vocational","","","",""
"Daily","2015","(2c_gen) general maturity certificate","higher education","","","",""
"Daily","2015","(2c_voc) vocational maturity certificate","in school","","","",""
"Daily","2015","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Daily","2015","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Daily","2015","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Daily","2015","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Daily","2015","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Daily","2015","(2c_voc) vocational maturity certificate","higher education","","","",""
"Daily","2015","(3a) lower tertiary education","in school","","","",""
"Daily","2015","(3a) lower tertiary education","inadequately","","","",""
"Daily","2015","(3a) lower tertiary education","general elemantary","","","",""
"Daily","2015","(3a) lower tertiary education","middle vocational","","","",""
"Daily","2015","(3a) lower tertiary education","vocational + Abi","","","",""
"Daily","2015","(3a) lower tertiary education","higher vocational","","","",""
"Daily","2015","(3a) lower tertiary education","higher education","","","",""
"Daily","2015","(3b) higher tertiary education","in school","","","",""
"Daily","2015","(3b) higher tertiary education","inadequately","","","",""
"Daily","2015","(3b) higher tertiary education","general elemantary","","","",""
"Daily","2015","(3b) higher tertiary education","middle vocational","","","",""
"Daily","2015","(3b) higher tertiary education","vocational + Abi","","","",""
"Daily","2015","(3b) higher tertiary education","higher vocational","","","",""
"Daily","2015","(3b) higher tertiary education","higher education","","","",""
"Min 1x per week","2015","(0) in school","in school","30","0.0768752736659894","0.0498770109374167","0.103873536394562"
"Min 1x per week","2015","(0) in school","inadequately","","","",""
"Min 1x per week","2015","(0) in school","general elemantary","","","",""
"Min 1x per week","2015","(0) in school","middle vocational","","","",""
"Min 1x per week","2015","(0) in school","vocational + Abi","","","",""
"Min 1x per week","2015","(0) in school","higher vocational","","","",""
"Min 1x per week","2015","(0) in school","higher education","","","",""
"Min 1x per week","2015","(1a) inadequately completed","in school","","","",""
"Min 1x per week","2015","(1a) inadequately completed","inadequately","47","0.0910353732125759","0.0651117261309827","0.116959020294169"
"Min 1x per week","2015","(1a) inadequately completed","general elemantary","","","",""
"Min 1x per week","2015","(1a) inadequately completed","middle vocational","9","","",""
"Min 1x per week","2015","(1a) inadequately completed","vocational + Abi","","","",""
"Min 1x per week","2015","(1a) inadequately completed","higher vocational","1","","",""
"Min 1x per week","2015","(1a) inadequately completed","higher education","","","",""
"Min 1x per week","2015","(1b) general elementary school","in school","","","",""
"Min 1x per week","2015","(1b) general elementary school","inadequately","3","","",""
"Min 1x per week","2015","(1b) general elementary school","general elemantary","216","0.126594720386196","0.112731387311736","0.140458053460657"
"Min 1x per week","2015","(1b) general elementary school","middle vocational","","","",""
"Min 1x per week","2015","(1b) general elementary school","vocational + Abi","","","",""
"Min 1x per week","2015","(1b) general elementary school","higher vocational","","","",""
"Min 1x per week","2015","(1b) general elementary school","higher education","","","",""
"Min 1x per week","2015","(1c) basic vocational qualification","in school","","","",""
"Min 1x per week","2015","(1c) basic vocational qualification","inadequately","","","",""
"Min 1x per week","2015","(1c) basic vocational qualification","general elemantary","","","",""
"Min 1x per week","2015","(1c) basic vocational qualification","middle vocational","394","0.083260825543366","0.0757459117920786","0.0907757392946535"
"Min 1x per week","2015","(1c) basic vocational qualification","vocational + Abi","","","",""
"Min 1x per week","2015","(1c) basic vocational qualification","higher vocational","35","0.0923182469589449","0.0630588921369349","0.121577601780955"
"Min 1x per week","2015","(1c) basic vocational qualification","higher education","","","",""
"Min 1x per week","2015","(2b) intermediate general qualification","in school","","","",""
"Min 1x per week","2015","(2b) intermediate general qualification","inadequately","","","",""
"Min 1x per week","2015","(2b) intermediate general qualification","general elemantary","38","0.0471050086589996","0.0321211541627954","0.0620888631552037"
"Min 1x per week","2015","(2b) intermediate general qualification","middle vocational","","","",""
"Min 1x per week","2015","(2b) intermediate general qualification","vocational + Abi","","","",""
"Min 1x per week","2015","(2b) intermediate general qualification","higher vocational","","","",""
"Min 1x per week","2015","(2b) intermediate general qualification","higher education","","","",""
"Min 1x per week","2015","(2a) intermediate vocational","in school","","","",""
"Min 1x per week","2015","(2a) intermediate vocational","inadequately","","","",""
"Min 1x per week","2015","(2a) intermediate vocational","general elemantary","","","",""
"Min 1x per week","2015","(2a) intermediate vocational","middle vocational","338","0.0610675799543582","0.0545124499023501","0.0676227100063663"
"Min 1x per week","2015","(2a) intermediate vocational","vocational + Abi","","","",""
"Min 1x per week","2015","(2a) intermediate vocational","higher vocational","53","0.0763724385876909","0.056380725284811","0.0963641518905709"
"Min 1x per week","2015","(2a) intermediate vocational","higher education","","","",""
"Min 1x per week","2015","(2c_gen) general maturity certificate","in school","","","",""
"Min 1x per week","2015","(2c_gen) general maturity certificate","inadequately","","","",""
"Min 1x per week","2015","(2c_gen) general maturity certificate","general elemantary","","","",""
"Min 1x per week","2015","(2c_gen) general maturity certificate","middle vocational","155","0.067402429119389","0.0550085648892073","0.0797962933495708"
"Min 1x per week","2015","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Min 1x per week","2015","(2c_gen) general maturity certificate","higher vocational","","","",""
"Min 1x per week","2015","(2c_gen) general maturity certificate","higher education","","","",""
"Min 1x per week","2015","(2c_voc) vocational maturity certificate","in school","","","",""
"Min 1x per week","2015","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Min 1x per week","2015","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Min 1x per week","2015","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Min 1x per week","2015","(2c_voc) vocational maturity certificate","vocational + Abi","159","0.0670285259321947","0.0564923386965706","0.0775647131678189"
"Min 1x per week","2015","(2c_voc) vocational maturity certificate","higher vocational","34","0.0809008385207921","0.0555084283730018","0.106293248668582"
"Min 1x per week","2015","(2c_voc) vocational maturity certificate","higher education","","","",""
"Min 1x per week","2015","(3a) lower tertiary education","in school","","","",""
"Min 1x per week","2015","(3a) lower tertiary education","inadequately","","","",""
"Min 1x per week","2015","(3a) lower tertiary education","general elemantary","","","",""
"Min 1x per week","2015","(3a) lower tertiary education","middle vocational","","","",""
"Min 1x per week","2015","(3a) lower tertiary education","vocational + Abi","","","",""
"Min 1x per week","2015","(3a) lower tertiary education","higher vocational","","","",""
"Min 1x per week","2015","(3a) lower tertiary education","higher education","159","0.0786776535320382","0.066730870997006","0.0906244360670703"
"Min 1x per week","2015","(3b) higher tertiary education","in school","","","",""
"Min 1x per week","2015","(3b) higher tertiary education","inadequately","","","",""
"Min 1x per week","2015","(3b) higher tertiary education","general elemantary","","","",""
"Min 1x per week","2015","(3b) higher tertiary education","middle vocational","","","",""
"Min 1x per week","2015","(3b) higher tertiary education","vocational + Abi","","","",""
"Min 1x per week","2015","(3b) higher tertiary education","higher vocational","","","",""
"Min 1x per week","2015","(3b) higher tertiary education","higher education","407","0.0789978489188908","0.071103708950041","0.0868919888877406"
"Min 1x per month","2015","(0) in school","in school","33","0.0931244485202665","0.0636722313735397","0.122576665666993"
"Min 1x per month","2015","(0) in school","inadequately","","","",""
"Min 1x per month","2015","(0) in school","general elemantary","","","",""
"Min 1x per month","2015","(0) in school","middle vocational","","","",""
"Min 1x per month","2015","(0) in school","vocational + Abi","","","",""
"Min 1x per month","2015","(0) in school","higher vocational","","","",""
"Min 1x per month","2015","(0) in school","higher education","","","",""
"Min 1x per month","2015","(1a) inadequately completed","in school","","","",""
"Min 1x per month","2015","(1a) inadequately completed","inadequately","34","0.0964927314363286","0.0698836032227584","0.123101859649899"
"Min 1x per month","2015","(1a) inadequately completed","general elemantary","","","",""
"Min 1x per month","2015","(1a) inadequately completed","middle vocational","9","","",""
"Min 1x per month","2015","(1a) inadequately completed","vocational + Abi","","","",""
"Min 1x per month","2015","(1a) inadequately completed","higher vocational","1","","",""
"Min 1x per month","2015","(1a) inadequately completed","higher education","","","",""
"Min 1x per month","2015","(1b) general elementary school","in school","","","",""
"Min 1x per month","2015","(1b) general elementary school","inadequately","1","","",""
"Min 1x per month","2015","(1b) general elementary school","general elemantary","200","0.0918387743632786","0.0797982203139635","0.103879328412594"
"Min 1x per month","2015","(1b) general elementary school","middle vocational","","","",""
"Min 1x per month","2015","(1b) general elementary school","vocational + Abi","","","",""
"Min 1x per month","2015","(1b) general elementary school","higher vocational","","","",""
"Min 1x per month","2015","(1b) general elementary school","higher education","","","",""
"Min 1x per month","2015","(1c) basic vocational qualification","in school","","","",""
"Min 1x per month","2015","(1c) basic vocational qualification","inadequately","","","",""
"Min 1x per month","2015","(1c) basic vocational qualification","general elemantary","","","",""
"Min 1x per month","2015","(1c) basic vocational qualification","middle vocational","479","0.0816421792624765","0.0741941048338458","0.0890902536911073"
"Min 1x per month","2015","(1c) basic vocational qualification","vocational + Abi","","","",""
"Min 1x per month","2015","(1c) basic vocational qualification","higher vocational","37","0.0791041591917139","0.051823234691752","0.106385083691676"
"Min 1x per month","2015","(1c) basic vocational qualification","higher education","","","",""
"Min 1x per month","2015","(2b) intermediate general qualification","in school","","","",""
"Min 1x per month","2015","(2b) intermediate general qualification","inadequately","","","",""
"Min 1x per month","2015","(2b) intermediate general qualification","general elemantary","49","0.0638833550509301","0.046588125802001","0.0811785842998593"
"Min 1x per month","2015","(2b) intermediate general qualification","middle vocational","","","",""
"Min 1x per month","2015","(2b) intermediate general qualification","vocational + Abi","","","",""
"Min 1x per month","2015","(2b) intermediate general qualification","higher vocational","","","",""
"Min 1x per month","2015","(2b) intermediate general qualification","higher education","","","",""
"Min 1x per month","2015","(2a) intermediate vocational","in school","","","",""
"Min 1x per month","2015","(2a) intermediate vocational","inadequately","","","",""
"Min 1x per month","2015","(2a) intermediate vocational","general elemantary","","","",""
"Min 1x per month","2015","(2a) intermediate vocational","middle vocational","411","0.0648872737850089","0.0581440039620054","0.0716305436080123"
"Min 1x per month","2015","(2a) intermediate vocational","vocational + Abi","","","",""
"Min 1x per month","2015","(2a) intermediate vocational","higher vocational","60","0.07651428147202","0.0565055485163618","0.0965230144276782"
"Min 1x per month","2015","(2a) intermediate vocational","higher education","","","",""
"Min 1x per month","2015","(2c_gen) general maturity certificate","in school","","","",""
"Min 1x per month","2015","(2c_gen) general maturity certificate","inadequately","","","",""
"Min 1x per month","2015","(2c_gen) general maturity certificate","general elemantary","","","",""
"Min 1x per month","2015","(2c_gen) general maturity certificate","middle vocational","149","0.0740293290032402","0.0610867047739253","0.0869719532325551"
"Min 1x per month","2015","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Min 1x per month","2015","(2c_gen) general maturity certificate","higher vocational","","","",""
"Min 1x per month","2015","(2c_gen) general maturity certificate","higher education","","","",""
"Min 1x per month","2015","(2c_voc) vocational maturity certificate","in school","","","",""
"Min 1x per month","2015","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Min 1x per month","2015","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Min 1x per month","2015","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Min 1x per month","2015","(2c_voc) vocational maturity certificate","vocational + Abi","223","0.0691269444539318","0.0584391431084158","0.0798147457994477"
"Min 1x per month","2015","(2c_voc) vocational maturity certificate","higher vocational","59","0.10237863726589","0.0741495075012911","0.130607767030488"
"Min 1x per month","2015","(2c_voc) vocational maturity certificate","higher education","","","",""
"Min 1x per month","2015","(3a) lower tertiary education","in school","","","",""
"Min 1x per month","2015","(3a) lower tertiary education","inadequately","","","",""
"Min 1x per month","2015","(3a) lower tertiary education","general elemantary","","","",""
"Min 1x per month","2015","(3a) lower tertiary education","middle vocational","","","",""
"Min 1x per month","2015","(3a) lower tertiary education","vocational + Abi","","","",""
"Min 1x per month","2015","(3a) lower tertiary education","higher vocational","","","",""
