"pli0098_h","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1997","Not Employed","middle vocational","220","0.0995099753478345","0.0870127080636499","0.112007242632019"
"Min 1x per month","1997","Not Employed","vocational + Abi","3","","",""
"Min 1x per month","1997","Not Employed","higher vocational","15","","",""
"Min 1x per month","1997","Not Employed","higher education","31","0.0943918361753054","0.0643149993165307","0.12446867303408"
"Min 1x per month","1997","Employed","in school","1","","",""
"Min 1x per month","1997","Employed","inadequately","26","","",""
"Min 1x per month","1997","Employed","general elemantary","108","0.088464466082177","0.0719440343665814","0.104984897797773"
"Min 1x per month","1997","Employed","middle vocational","325","0.0775337154756684","0.069513170945144","0.0855542600061928"
"Min 1x per month","1997","Employed","vocational + Abi","25","","",""
"Min 1x per month","1997","Employed","higher vocational","42","0.0885212031434941","0.0654042265398133","0.111638179747175"
"Min 1x per month","1997","Employed","higher education","113","0.0935741196067755","0.0783348806532814","0.10881335856027"
"Rarely","1997","Not Employed","in school","84","0.311841091695734","0.259508061455836","0.364174121935632"
"Rarely","1997","Not Employed","inadequately","54","0.172251632980547","0.125065826993178","0.219437438967916"
"Rarely","1997","Not Employed","general elemantary","314","0.290994020953386","0.265283819411009","0.316704222495763"
"Rarely","1997","Not Employed","middle vocational","594","0.265582077002135","0.247144098217135","0.284020055787135"
"Rarely","1997","Not Employed","vocational + Abi","32","0.270809394308791","0.189591529803458","0.352027258814125"
"Rarely","1997","Not Employed","higher vocational","51","0.331341507065438","0.261998677057194","0.400684337073681"
"Rarely","1997","Not Employed","higher education","68","0.191348068047235","0.150882314367948","0.231813821726522"
"Rarely","1997","Employed","in school","1","","",""
"Rarely","1997","Employed","inadequately","79","0.299289777064258","0.238776326351153","0.359803227777363"
"Rarely","1997","Employed","general elemantary","351","0.311296463149073","0.284359203646671","0.338233722651475"
"Rarely","1997","Employed","middle vocational","1258","0.324262594214857","0.310224094036774","0.33830109439294"
"Rarely","1997","Employed","vocational + Abi","108","0.351081670485832","0.30056902319538","0.401594317776285"
"Rarely","1997","Employed","higher vocational","210","0.364987180874618","0.325807206626314","0.404167155122922"
"Rarely","1997","Employed","higher education","393","0.283889116433115","0.260296084028576","0.307482148837654"
"Never","1997","Not Employed","in school","162","0.494335282975045","0.437853685215448","0.550816880734642"
"Never","1997","Not Employed","inadequately","96","0.531772995388394","0.469417906040224","0.594128084736564"
"Never","1997","Not Employed","general elemantary","523","0.408945613675252","0.381117421171061","0.436773806179443"
"Never","1997","Not Employed","middle vocational","1130","0.490431351006062","0.469560855579606","0.511301846432518"
"Never","1997","Not Employed","vocational + Abi","60","0.543615715138522","0.452580271468477","0.634651158808567"
"Never","1997","Not Employed","higher vocational","83","0.4554095621763","0.382043106951376","0.528776017401224"
"Never","1997","Not Employed","higher education","218","0.550411168740915","0.499237547030381","0.601584790451449"
"Never","1997","Employed","in school","11","","",""
"Never","1997","Employed","inadequately","88","0.48431096495817","0.418273126419811","0.550348803496528"
"Never","1997","Employed","general elemantary","567","0.514218290345351","0.485141631575813","0.543294949114888"
"Never","1997","Employed","middle vocational","2403","0.534351501765724","0.519391696999698","0.549311306531749"
"Never","1997","Employed","vocational + Abi","178","0.528577403305037","0.475749846533965","0.581404960076109"
"Never","1997","Employed","higher vocational","277","0.458073970287491","0.417525739752621","0.498622200822361"
"Never","1997","Employed","higher education","797","0.541127455390064","0.515053010155462","0.567201900624667"
"Daily","1998","Not Employed","in school","6","","",""
"Daily","1998","Not Employed","inadequately","11","","",""
"Daily","1998","Not Employed","general elemantary","24","","",""
"Daily","1998","Not Employed","middle vocational","12","","",""
"Daily","1998","Not Employed","vocational + Abi","1","","",""
"Daily","1998","Not Employed","higher vocational","","","",""
"Daily","1998","Not Employed","higher education","2","","",""
"Daily","1998","Employed","in school","2","","",""
"Daily","1998","Employed","inadequately","4","","",""
"Daily","1998","Employed","general elemantary","7","","",""
"Daily","1998","Employed","middle vocational","19","","",""
"Daily","1998","Employed","vocational + Abi","2","","",""
"Daily","1998","Employed","higher vocational","1","","",""
"Daily","1998","Employed","higher education","4","","",""
"Min 1x per week","1998","Not Employed","in school","29","","",""
"Min 1x per week","1998","Not Employed","inadequately","44","0.154761706909341","0.108617899381237","0.200905514437444"
"Min 1x per week","1998","Not Employed","general elemantary","217","0.170748464980778","0.150623662305324","0.190873267656231"
"Min 1x per week","1998","Not Employed","middle vocational","289","0.125930333607197","0.112909521626362","0.138951145588031"
"Min 1x per week","1998","Not Employed","vocational + Abi","19","","",""
"Min 1x per week","1998","Not Employed","higher vocational","37","0.195706041954277","0.140994125664131","0.250417958244424"
"Min 1x per week","1998","Not Employed","higher education","48","0.134563582602734","0.102157640987624","0.166969524217844"
"Min 1x per week","1998","Employed","in school","","","",""
"Min 1x per week","1998","Employed","inadequately","30","0.132538820020787","0.0866787178578533","0.178398922183721"
"Min 1x per week","1998","Employed","general elemantary","101","0.0879583770357259","0.0718929652909947","0.104023788780457"
"Min 1x per week","1998","Employed","middle vocational","293","0.0641312367421952","0.0569931621362874","0.0712693113481031"
"Min 1x per week","1998","Employed","vocational + Abi","33","0.0676721894280082","0.0425491654885446","0.0927952133674718"
"Min 1x per week","1998","Employed","higher vocational","40","0.0590268892985194","0.0404908967654765","0.0775628818315622"
"Min 1x per week","1998","Employed","higher education","109","0.0771544884000153","0.0638274751137842","0.0904815016862463"
"Min 1x per month","1998","Not Employed","in school","22","","",""
"Min 1x per month","1998","Not Employed","inadequately","39","0.14794127127877","0.102644053522046","0.193238489035494"
"Min 1x per month","1998","Not Employed","general elemantary","188","0.144964234458625","0.126135000202569","0.163793468714681"
"Min 1x per month","1998","Not Employed","middle vocational","250","0.0995234016123551","0.0877744615686036","0.111272341656107"
"Min 1x per month","1998","Not Employed","vocational + Abi","16","","",""
"Min 1x per month","1998","Not Employed","higher vocational","20","","",""
"Min 1x per month","1998","Not Employed","higher education","35","0.109220905085085","0.0796011689600644","0.138840641210106"
"Min 1x per month","1998","Employed","in school","","","",""
"Min 1x per month","1998","Employed","inadequately","26","","",""
"Min 1x per month","1998","Employed","general elemantary","125","0.10603848864656","0.0885747548487575","0.123502222444363"
"Min 1x per month","1998","Employed","middle vocational","341","0.0789856627832489","0.0711270456991329","0.0868442798673648"
"Min 1x per month","1998","Employed","vocational + Abi","35","0.0781598044784466","0.051312416961573","0.10500719199532"
"Min 1x per month","1998","Employed","higher vocational","49","0.081049377681557","0.0595847568417994","0.102513998521315"
"Min 1x per month","1998","Employed","higher education","124","0.0909741548150548","0.0766114954378415","0.105336814192268"
"Rarely","1998","Not Employed","in school","96","0.29933788214937","0.248923596304522","0.349752167994217"
"Rarely","1998","Not Employed","inadequately","63","0.250922998443437","0.19561020965277","0.306235787234105"
"Rarely","1998","Not Employed","general elemantary","362","0.274956373320341","0.251076938165322","0.29883580847536"
"Rarely","1998","Not Employed","middle vocational","724","0.309312044163927","0.29117196310161","0.327452125226243"
"Rarely","1998","Not Employed","vocational + Abi","35","0.283939106782621","0.20457487216721","0.363303341398032"
"Rarely","1998","Not Employed","higher vocational","55","0.290847943923808","0.228218999999958","0.353476887847658"
"Rarely","1998","Not Employed","higher education","102","0.227376281816589","0.187574740570687","0.267177823062492"
"Rarely","1998","Employed","in school","4","","",""
"Rarely","1998","Employed","inadequately","48","0.208513539412969","0.153568648075315","0.263458430750622"
"Rarely","1998","Employed","general elemantary","347","0.284887944447432","0.259286173175942","0.310489715718923"
"Rarely","1998","Employed","middle vocational","1359","0.307580215924136","0.294133917920134","0.321026513928137"
"Rarely","1998","Employed","vocational + Abi","108","0.31478341142459","0.268331634489741","0.361235188359439"
"Rarely","1998","Employed","higher vocational","235","0.369739226051797","0.331771884075194","0.407706568028401"
"Rarely","1998","Employed","higher education","444","0.298146617247779","0.275299791337627","0.32099344315793"
"Never","1998","Not Employed","in school","164","0.497782138068132","0.442741407254405","0.552822868881858"
"Never","1998","Not Employed","inadequately","79","0.397146207513608","0.334719087756466","0.459573327270751"
"Never","1998","Not Employed","general elemantary","552","0.392967606134819","0.366846329769866","0.419088882499772"
"Never","1998","Not Employed","middle vocational","1219","0.461650681024316","0.442085282845453","0.481216079203179"
"Never","1998","Not Employed","vocational + Abi","53","0.417012607247889","0.330228255763215","0.503796958732563"
"Never","1998","Not Employed","higher vocational","90","0.440386534368418","0.371927069518074","0.508845999218762"
"Never","1998","Not Employed","higher education","239","0.52105965606871","0.473621507972683","0.568497804164737"
"Never","1998","Employed","in school","11","","",""
"Never","1998","Employed","inadequately","102","0.50963649768211","0.442023876315692","0.577249119048528"
"Never","1998","Employed","general elemantary","614","0.517642767586598","0.489299794772847","0.545985740400348"
"Never","1998","Employed","middle vocational","2513","0.546318734517851","0.531813082026606","0.560824387009096"
"Never","1998","Employed","vocational + Abi","206","0.535950743908776","0.486070684936035","0.585830802881516"
"Never","1998","Employed","higher vocational","296","0.490004776236565","0.450687311858943","0.529322240614187"
"Never","1998","Employed","higher education","859","0.529540570643291","0.504611939082048","0.554469202204535"
"Daily","1999","Not Employed","in school","","","",""
"Daily","1999","Not Employed","inadequately","","","",""
"Daily","1999","Not Employed","general elemantary","","","",""
"Daily","1999","Not Employed","middle vocational","","","",""
"Daily","1999","Not Employed","vocational + Abi","","","",""
"Daily","1999","Not Employed","higher vocational","","","",""
"Daily","1999","Not Employed","higher education","","","",""
"Daily","1999","Employed","in school","","","",""
"Daily","1999","Employed","inadequately","","","",""
"Daily","1999","Employed","general elemantary","","","",""
"Daily","1999","Employed","middle vocational","","","",""
"Daily","1999","Employed","vocational + Abi","","","",""
"Daily","1999","Employed","higher vocational","","","",""
"Daily","1999","Employed","higher education","","","",""
"Min 1x per week","1999","Not Employed","in school","20","","",""
"Min 1x per week","1999","Not Employed","inadequately","46","0.190429058485165","0.13923872754677","0.24161938942356"
"Min 1x per week","1999","Not Employed","general elemantary","222","0.191485187565918","0.169819555363227","0.21315081976861"
"Min 1x per week","1999","Not Employed","middle vocational","262","0.122771433785153","0.109451904878759","0.136090962691547"
"Min 1x per week","1999","Not Employed","vocational + Abi","15","","",""
"Min 1x per week","1999","Not Employed","higher vocational","39","0.215307291248801","0.157167073512912","0.27344750898469"
"Min 1x per week","1999","Not Employed","higher education","41","0.118805204578597","0.0878979280324997","0.149712481124693"
"Min 1x per week","1999","Employed","in school","2","","",""
"Min 1x per week","1999","Employed","inadequately","20","","",""
"Min 1x per week","1999","Employed","general elemantary","102","0.0939712760214085","0.0773509022963741","0.110591649746443"
"Min 1x per week","1999","Employed","middle vocational","293","0.0648463706218113","0.0577316294937344","0.0719611117498882"
"Min 1x per week","1999","Employed","vocational + Abi","29","","",""
"Min 1x per week","1999","Employed","higher vocational","40","0.0611093482520671","0.0423304799694475","0.0798882165346867"
"Min 1x per week","1999","Employed","higher education","99","0.0782779626274268","0.0648537239343762","0.0917022013204774"
"Min 1x per month","1999","Not Employed","in school","18","","",""
"Min 1x per month","1999","Not Employed","inadequately","35","0.1378684581257","0.0929201760154014","0.182816740236"
"Min 1x per month","1999","Not Employed","general elemantary","153","0.113746913843311","0.0962642150601713","0.131229612626451"
"Min 1x per month","1999","Not Employed","middle vocational","231","0.103873452673668","0.0914905980763414","0.116256307270995"
"Min 1x per month","1999","Not Employed","vocational + Abi","5","","",""
"Min 1x per month","1999","Not Employed","higher vocational","12","","",""
"Min 1x per month","1999","Not Employed","higher education","43","0.106628719781078","0.0771465030829315","0.136110936479224"
"Min 1x per month","1999","Employed","in school","2","","",""
"Min 1x per month","1999","Employed","inadequately","33","0.149823712810697","0.100484202628341","0.199163222993052"
"Min 1x per month","1999","Employed","general elemantary","104","0.0778795213171943","0.0626151925962823","0.0931438500381062"
"Min 1x per month","1999","Employed","middle vocational","339","0.0737137450688556","0.0661641852282229","0.0812633049094882"
"Min 1x per month","1999","Employed","vocational + Abi","31","0.0665115602099743","0.0421537577378901","0.0908693626820584"
"Min 1x per month","1999","Employed","higher vocational","57","0.0829445406358792","0.0613223453330755","0.104566735938683"
"Min 1x per month","1999","Employed","higher education","115","0.0816111162309997","0.0679288545771482","0.0952933778848513"
"Rarely","1999","Not Employed","in school","96","0.418928448888001","0.360721037799304","0.477135859976699"
"Rarely","1999","Not Employed","inadequately","61","0.217924322727027","0.164100924566385","0.27174772088767"
"Rarely","1999","Not Employed","general elemantary","348","0.293006726414735","0.26794527497207","0.318068177857399"
"Rarely","1999","Not Employed","middle vocational","680","0.301564912175754","0.282938155255648","0.32019166909586"
"Rarely","1999","Not Employed","vocational + Abi","32","0.291994223452576","0.205437523776555","0.378550923128596"
"Rarely","1999","Not Employed","higher vocational","52","0.259053719860684","0.197083112281702","0.321024327439666"
"Rarely","1999","Not Employed","higher education","106","0.262004897737873","0.220001106841085","0.304008688634661"
"Rarely","1999","Employed","in school","14","","",""
"Rarely","1999","Employed","inadequately","61","0.280946505393167","0.218810621566185","0.343082389220149"
"Rarely","1999","Employed","general elemantary","360","0.300570106145294","0.274453470676134","0.326686741614455"
"Rarely","1999","Employed","middle vocational","1431","0.327056089759504","0.313501844569162","0.340610334949847"
"Rarely","1999","Employed","vocational + Abi","145","0.39809016535888","0.350239111337065","0.445941219380695"
"Rarely","1999","Employed","higher vocational","233","0.385947151848983","0.347781307256314","0.424112996441651"
"Rarely","1999","Employed","higher education","459","0.311456322912655","0.288312545354538","0.334600100470773"
"Never","1999","Not Employed","in school","142","0.487200458373752","0.428231805265443","0.546169111482061"
"Never","1999","Not Employed","inadequately","84","0.453778160662107","0.388869866331215","0.518686454992999"
"Never","1999","Not Employed","general elemantary","544","0.401761172176036","0.374766313185716","0.428756031166355"
"Never","1999","Not Employed","middle vocational","1159","0.471790201365425","0.451529172137471","0.492051230593379"
"Never","1999","Not Employed","vocational + Abi","54","0.432034929453852","0.337734123949591","0.526335734958114"
"Never","1999","Not Employed","higher vocational","89","0.485773767409606","0.41507829192138","0.556469242897832"
"Never","1999","Not Employed","higher education","231","0.512561177902453","0.464814852291245","0.560307503513661"
"Never","1999","Employed","in school","27","","",""
"Never","1999","Employed","inadequately","87","0.479717492084123","0.410651786640459","0.548783197527788"
"Never","1999","Employed","general elemantary","618","0.527579096516103","0.499142305741212","0.556015887290994"
"Never","1999","Employed","middle vocational","2539","0.534383794549829","0.519972086117239","0.548795502982419"
"Never","1999","Employed","vocational + Abi","197","0.4809097614947","0.432068340399893","0.529751182589507"
"Never","1999","Employed","higher vocational","295","0.469998959263071","0.430870306797567","0.509127611728575"
"Never","1999","Employed","higher education","865","0.528654598228918","0.503707182306727","0.553602014151109"
"Daily","2000","Not Employed","in school","","","",""
"Daily","2000","Not Employed","inadequately","","","",""
"Daily","2000","Not Employed","general elemantary","","","",""
"Daily","2000","Not Employed","middle vocational","","","",""
"Daily","2000","Not Employed","vocational + Abi","","","",""
"Daily","2000","Not Employed","higher vocational","","","",""
"Daily","2000","Not Employed","higher education","","","",""
"Daily","2000","Employed","in school","","","",""
"Daily","2000","Employed","inadequately","","","",""
"Daily","2000","Employed","general elemantary","","","",""
"Daily","2000","Employed","middle vocational","","","",""
"Daily","2000","Employed","vocational + Abi","","","",""
"Daily","2000","Employed","higher vocational","","","",""
"Daily","2000","Employed","higher education","","","",""
"Min 1x per week","2000","Not Employed","in school","","","",""
"Min 1x per week","2000","Not Employed","inadequately","","","",""
"Min 1x per week","2000","Not Employed","general elemantary","","","",""
"Min 1x per week","2000","Not Employed","middle vocational","","","",""
"Min 1x per week","2000","Not Employed","vocational + Abi","","","",""
"Min 1x per week","2000","Not Employed","higher vocational","","","",""
"Min 1x per week","2000","Not Employed","higher education","","","",""
"Min 1x per week","2000","Employed","in school","","","",""
"Min 1x per week","2000","Employed","inadequately","","","",""
"Min 1x per week","2000","Employed","general elemantary","","","",""
"Min 1x per week","2000","Employed","middle vocational","","","",""
"Min 1x per week","2000","Employed","vocational + Abi","","","",""
"Min 1x per week","2000","Employed","higher vocational","","","",""
"Min 1x per week","2000","Employed","higher education","","","",""
"Min 1x per month","2000","Not Employed","in school","","","",""
"Min 1x per month","2000","Not Employed","inadequately","","","",""
"Min 1x per month","2000","Not Employed","general elemantary","","","",""
"Min 1x per month","2000","Not Employed","middle vocational","","","",""
"Min 1x per month","2000","Not Employed","vocational + Abi","","","",""
"Min 1x per month","2000","Not Employed","higher vocational","","","",""
"Min 1x per month","2000","Not Employed","higher education","","","",""
"Min 1x per month","2000","Employed","in school","","","",""
"Min 1x per month","2000","Employed","inadequately","","","",""
"Min 1x per month","2000","Employed","general elemantary","","","",""
"Min 1x per month","2000","Employed","middle vocational","","","",""
"Min 1x per month","2000","Employed","vocational + Abi","","","",""
"Min 1x per month","2000","Employed","higher vocational","","","",""
"Min 1x per month","2000","Employed","higher education","","","",""
"Rarely","2000","Not Employed","in school","","","",""
"Rarely","2000","Not Employed","inadequately","","","",""
"Rarely","2000","Not Employed","general elemantary","","","",""
"Rarely","2000","Not Employed","middle vocational","","","",""
"Rarely","2000","Not Employed","vocational + Abi","","","",""
"Rarely","2000","Not Employed","higher vocational","","","",""
"Rarely","2000","Not Employed","higher education","","","",""
"Rarely","2000","Employed","in school","","","",""
"Rarely","2000","Employed","inadequately","","","",""
"Rarely","2000","Employed","general elemantary","","","",""
"Rarely","2000","Employed","middle vocational","","","",""
"Rarely","2000","Employed","vocational + Abi","","","",""
"Rarely","2000","Employed","higher vocational","","","",""
"Rarely","2000","Employed","higher education","","","",""
"Never","2000","Not Employed","in school","","","",""
"Never","2000","Not Employed","inadequately","","","",""
"Never","2000","Not Employed","general elemantary","","","",""
"Never","2000","Not Employed","middle vocational","","","",""
"Never","2000","Not Employed","vocational + Abi","","","",""
"Never","2000","Not Employed","higher vocational","","","",""
"Never","2000","Not Employed","higher education","","","",""
"Never","2000","Employed","in school","","","",""
"Never","2000","Employed","inadequately","","","",""
"Never","2000","Employed","general elemantary","","","",""
"Never","2000","Employed","middle vocational","","","",""
"Never","2000","Employed","vocational + Abi","","","",""
"Never","2000","Employed","higher vocational","","","",""
"Never","2000","Employed","higher education","","","",""
"Daily","2001","Not Employed","in school","","","",""
"Daily","2001","Not Employed","inadequately","","","",""
"Daily","2001","Not Employed","general elemantary","","","",""
"Daily","2001","Not Employed","middle vocational","","","",""
"Daily","2001","Not Employed","vocational + Abi","","","",""
"Daily","2001","Not Employed","higher vocational","","","",""
"Daily","2001","Not Employed","higher education","","","",""
"Daily","2001","Employed","in school","","","",""
"Daily","2001","Employed","inadequately","","","",""
"Daily","2001","Employed","general elemantary","","","",""
"Daily","2001","Employed","middle vocational","","","",""
"Daily","2001","Employed","vocational + Abi","","","",""
"Daily","2001","Employed","higher vocational","","","",""
"Daily","2001","Employed","higher education","","","",""
"Min 1x per week","2001","Not Employed","in school","31","0.0766887081649688","0.0514199978886306","0.101957418441307"
"Min 1x per week","2001","Not Employed","inadequately","32","0.210769455282929","0.151020907425205","0.270518003140653"
"Min 1x per week","2001","Not Employed","general elemantary","277","0.181401070927823","0.162756632371727","0.200045509483919"
"Min 1x per week","2001","Not Employed","middle vocational","488","0.130735541245004","0.120569334617897","0.140901747872111"
"Min 1x per week","2001","Not Employed","vocational + Abi","42","0.132034361864658","0.0925233375895092","0.171545386139806"
"Min 1x per week","2001","Not Employed","higher vocational","77","0.181513948433259","0.146442819652432","0.216585077214085"
"Min 1x per week","2001","Not Employed","higher education","101","0.149240562648217","0.124701814227711","0.173779311068723"
"Min 1x per week","2001","Employed","in school","4","","",""
"Min 1x per week","2001","Employed","inadequately","11","","",""
"Min 1x per week","2001","Employed","general elemantary","124","0.0848411809780159","0.0705236483478468","0.099158713608185"
"Min 1x per week","2001","Employed","middle vocational","487","0.0638636909158112","0.0582707857784747","0.0694565960531476"
"Min 1x per week","2001","Employed","vocational + Abi","56","0.0672615235057085","0.0497842820767528","0.0847387649346643"
"Min 1x per week","2001","Employed","higher vocational","93","0.0744492550656352","0.0596095198191788","0.0892889903120915"
"Min 1x per week","2001","Employed","higher education","209","0.0806632066565289","0.0704499956834942","0.0908764176295637"
"Min 1x per month","2001","Not Employed","in school","28","","",""
"Min 1x per month","2001","Not Employed","inadequately","27","","",""
"Min 1x per month","2001","Not Employed","general elemantary","206","0.121393602183627","0.105592445464329","0.137194758902924"
"Min 1x per month","2001","Not Employed","middle vocational","512","0.126762526745585","0.116729135165274","0.136795918325896"
"Min 1x per month","2001","Not Employed","vocational + Abi","34","0.109543158757668","0.073091054454187","0.145995263061149"
"Min 1x per month","2001","Not Employed","higher vocational","53","0.0983063648567706","0.0712163388859611","0.12539639082758"
"Min 1x per month","2001","Not Employed","higher education","81","0.0971317193428167","0.0767379117488432","0.11752552693679"
"Min 1x per month","2001","Employed","in school","11","","",""
"Min 1x per month","2001","Employed","inadequately","13","","",""
"Min 1x per month","2001","Employed","general elemantary","127","0.0831185040538269","0.0689337419165453","0.0973032661911086"
"Min 1x per month","2001","Employed","middle vocational","622","0.0809983835949042","0.0747576274266345","0.0872391397631739"
"Min 1x per month","2001","Employed","vocational + Abi","58","0.0653578557500375","0.0481121422414141","0.0826035692586609"
"Min 1x per month","2001","Employed","higher vocational","121","0.0922270102127688","0.0758696374635522","0.108584382961985"
"Min 1x per month","2001","Employed","higher education","227","0.0834555469444967","0.0730828518613841","0.0938282420276092"
"Rarely","2001","Not Employed","in school","137","0.335100419384337","0.290276605452741","0.379924233315933"
"Rarely","2001","Not Employed","inadequately","39","0.177506856254902","0.121531703819161","0.233482008690643"
"Rarely","2001","Not Employed","general elemantary","448","0.283708691482116","0.261897722427371","0.305519660536862"
"Rarely","2001","Not Employed","middle vocational","1176","0.274586806781677","0.261127623893241","0.288045989670113"
"Rarely","2001","Not Employed","vocational + Abi","86","0.332368514242465","0.277388875774665","0.387348152710266"
"Rarely","2001","Not Employed","higher vocational","128","0.273844432574059","0.233269678669979","0.314419186478139"
"Rarely","2001","Not Employed","higher education","191","0.240791559675401","0.211346887374587","0.270236231976215"
"Rarely","2001","Employed","in school","40","0.364162860516629","0.278424302013758","0.449901419019501"
"Rarely","2001","Employed","inadequately","37","0.268377389721923","0.192785074503051","0.343969704940795"
"Rarely","2001","Employed","general elemantary","407","0.283273272542069","0.260120863094477","0.306425681989661"
"Rarely","2001","Employed","middle vocational","2253","0.310710121892305","0.300124422616189","0.321295821168421"
"Rarely","2001","Employed","vocational + Abi","270","0.358937602665306","0.325466561649204","0.392408643681409"
"Rarely","2001","Employed","higher vocational","418","0.3392155164618","0.312450739404594","0.365980293519007"
"Rarely","2001","Employed","higher education","818","0.308281333269673","0.290962221973417","0.325600444565929"
"Never","2001","Not Employed","in school","230","0.51705256008671","0.469599899017891","0.564505221155528"
"Never","2001","Not Employed","inadequately","81","0.454909488504711","0.381960649505264","0.527858327504159"
"Never","2001","Not Employed","general elemantary","710","0.413496635406434","0.389669872435558","0.43732339837731"
"Never","2001","Not Employed","middle vocational","2048","0.467915125227734","0.45286777133679","0.482962479118679"
"Never","2001","Not Employed","vocational + Abi","120","0.426053965135209","0.368338609968754","0.483769320301664"
"Never","2001","Not Employed","higher vocational","206","0.446335254135911","0.401103531095622","0.491566977176201"
"Never","2001","Not Employed","higher education","437","0.512836158333566","0.478414449713935","0.547257866953196"
"Never","2001","Employed","in school","66","0.548060198077236","0.459383434776904","0.636736961377568"
"Never","2001","Employed","inadequately","71","0.53846635976535","0.453422670057136","0.623510049473563"
"Never","2001","Employed","general elemantary","797","0.548767042426088","0.52319820327811","0.574335881574066"
"Never","2001","Employed","middle vocational","3980","0.544427803596979","0.533036074340967","0.555819532852991"
"Never","2001","Employed","vocational + Abi","405","0.508443018078947","0.473559709646169","0.543326326511726"
"Never","2001","Employed","higher vocational","570","0.494108218259796","0.465844082658631","0.52237235386096"
"Never","2001","Employed","higher education","1477","0.527599913129302","0.508876087713549","0.546323738545054"
"Daily","2002","Not Employed","in school","","","",""
"Daily","2002","Not Employed","inadequately","","","",""
"Daily","2002","Not Employed","general elemantary","","","",""
"Daily","2002","Not Employed","middle vocational","","","",""
"Daily","2002","Not Employed","vocational + Abi","","","",""
"Daily","2002","Not Employed","higher vocational","","","",""
"Daily","2002","Not Employed","higher education","","","",""
"Daily","2002","Employed","in school","","","",""
"Daily","2002","Employed","inadequately","","","",""
"Daily","2002","Employed","general elemantary","","","",""
"Daily","2002","Employed","middle vocational","","","",""
"Daily","2002","Employed","vocational + Abi","","","",""
"Daily","2002","Employed","higher vocational","","","",""
"Daily","2002","Employed","higher education","","","",""
"Min 1x per week","2002","Not Employed","in school","","","",""
"Min 1x per week","2002","Not Employed","inadequately","","","",""
"Min 1x per week","2002","Not Employed","general elemantary","","","",""
"Min 1x per week","2002","Not Employed","middle vocational","","","",""
"Min 1x per week","2002","Not Employed","vocational + Abi","","","",""
"Min 1x per week","2002","Not Employed","higher vocational","","","",""
"Min 1x per week","2002","Not Employed","higher education","","","",""
"Min 1x per week","2002","Employed","in school","","","",""
"Min 1x per week","2002","Employed","inadequately","","","",""
"Min 1x per week","2002","Employed","general elemantary","","","",""
"Min 1x per week","2002","Employed","middle vocational","","","",""
"Min 1x per week","2002","Employed","vocational + Abi","","","",""
"Min 1x per week","2002","Employed","higher vocational","","","",""
"Min 1x per week","2002","Employed","higher education","","","",""
"Min 1x per month","2002","Not Employed","in school","","","",""
"Min 1x per month","2002","Not Employed","inadequately","","","",""
"Min 1x per month","2002","Not Employed","general elemantary","","","",""
"Min 1x per month","2002","Not Employed","middle vocational","","","",""
"Min 1x per month","2002","Not Employed","vocational + Abi","","","",""
"Min 1x per month","2002","Not Employed","higher vocational","","","",""
"Min 1x per month","2002","Not Employed","higher education","","","",""
"Min 1x per month","2002","Employed","in school","","","",""
"Min 1x per month","2002","Employed","inadequately","","","",""
"Min 1x per month","2002","Employed","general elemantary","","","",""
"Min 1x per month","2002","Employed","middle vocational","","","",""
"Min 1x per month","2002","Employed","vocational + Abi","","","",""
"Min 1x per month","2002","Employed","higher vocational","","","",""
"Min 1x per month","2002","Employed","higher education","","","",""
"Rarely","2002","Not Employed","in school","","","",""
"Rarely","2002","Not Employed","inadequately","","","",""
"Rarely","2002","Not Employed","general elemantary","","","",""
"Rarely","2002","Not Employed","middle vocational","","","",""
"Rarely","2002","Not Employed","vocational + Abi","","","",""
"Rarely","2002","Not Employed","higher vocational","","","",""
"Rarely","2002","Not Employed","higher education","","","",""
"Rarely","2002","Employed","in school","","","",""
"Rarely","2002","Employed","inadequately","","","",""
"Rarely","2002","Employed","general elemantary","","","",""
"Rarely","2002","Employed","middle vocational","","","",""
"Rarely","2002","Employed","vocational + Abi","","","",""
"Rarely","2002","Employed","higher vocational","","","",""
"Rarely","2002","Employed","higher education","","","",""
"Never","2002","Not Employed","in school","","","",""
"Never","2002","Not Employed","inadequately","","","",""
"Never","2002","Not Employed","general elemantary","","","",""
"Never","2002","Not Employed","middle vocational","","","",""
"Never","2002","Not Employed","vocational + Abi","","","",""
"Never","2002","Not Employed","higher vocational","","","",""
"Never","2002","Not Employed","higher education","","","",""
"Never","2002","Employed","in school","","","",""
"Never","2002","Employed","inadequately","","","",""
"Never","2002","Employed","general elemantary","","","",""
"Never","2002","Employed","middle vocational","","","",""
"Never","2002","Employed","vocational + Abi","","","",""
"Never","2002","Employed","higher vocational","","","",""
"Never","2002","Employed","higher education","","","",""
"Daily","2003","Not Employed","in school","","","",""
"Daily","2003","Not Employed","inadequately","4","","",""
"Daily","2003","Not Employed","general elemantary","19","","",""
"Daily","2003","Not Employed","middle vocational","17","","",""
"Daily","2003","Not Employed","vocational + Abi","1","","",""
"Daily","2003","Not Employed","higher vocational","1","","",""
"Daily","2003","Not Employed","higher education","3","","",""
"Daily","2003","Employed","in school","","","",""
"Daily","2003","Employed","inadequately","","","",""
"Daily","2003","Employed","general elemantary","5","","",""
"Daily","2003","Employed","middle vocational","17","","",""
