"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","Not Employed","Full Time","","","","","","","","","","","","","",""
"1994","Not Employed","Not Working","67.29","70","817","40","50","90","100","100","65.74","68.84","10","100","60","70"
"1994","Not Employed","Part Time","","","","","","","","","","","","","",""
"1995","Employed","Full Time","46.83","50","256","30","30","50","70","100","44.82","48.84","20","100","40","50"
"1995","Employed","Not Working","","","","","","","","","","","","","",""
"1995","Employed","Part Time","56.1","50","136","30","40","70","100","100","52.6","59.6","25","100","50","50"
"1995","Not Employed","Full Time","","","","","","","","","","","","","",""
"1995","Not Employed","Not Working","67.2","60","857","40","50","80","100","100","65.74","68.66","10","100","60","70"
"1995","Not Employed","Part Time","","","","","","","","","","","","","",""
"1996","Employed","Full Time","43.9","40","276","20","30","50","70","100","41.65","46.15","10","100","40","50"
"1996","Employed","Not Working","","","","","","","","","","","","","",""
"1996","Employed","Part Time","51.43","50","159","30","30","60","80","100","47.99","54.87","10","100","50","50"
"1996","Not Employed","Full Time","","","","","","","","","","","","","",""
"1996","Not Employed","Not Working","65.43","60","897","40","50","80","100","100","63.96","66.9","2","100","60","70"
"1996","Not Employed","Part Time","","","","","","","","","","","","","",""
"1997","Employed","Full Time","44.29","40","269","20","30","60","70","100","41.93","46.65","10","100","30","40"
"1997","Employed","Not Working","","","","","","","","","","","","","",""
"1997","Employed","Part Time","53.18","50","159","30","40","70","80","100","49.99","56.37","20","100","50","50"
"1997","Not Employed","Full Time","","","","","","","","","","","","","",""
"1997","Not Employed","Not Working","64.36","60","873","40","50","80","100","100","62.88","65.84","20","100","60","60"
"1997","Not Employed","Part Time","","","","","","","","","","","","","",""
"1998","Employed","Full Time","45.33","40","300","20","30","50","70","100","42.99","47.67","10","100","40","50"
"1998","Employed","Not Working","","","","","","","","","","","","","",""
"1998","Employed","Part Time","49.97","50","183","30","30","65","80","100","46.65","53.29","5","100","40","50"
"1998","Not Employed","Full Time","","","","","","","","","","","","","",""
"1998","Not Employed","Not Working","66.78","60","1034","40","50","80","100","100","65.41","68.15","15","100","60","60"
"1998","Not Employed","Part Time","","","","","","","","","","","","","",""
"1999","Employed","Full Time","47.17","50","320","30","30","60","70","100","44.9","49.44","10","100","40","50"
"1999","Employed","Not Working","","","","","","","","","","","","","",""
"1999","Employed","Part Time","51.95","50","177","20","30","70","80","100","48.36","55.54","10","100","40","50"
"1999","Not Employed","Full Time","","","","","","","","","","","","","",""
"1999","Not Employed","Not Working","65.57","60","1001","40","50","80","100","100","64.16","66.98","10","100","60","60"
"1999","Not Employed","Part Time","","","","","","","","","","","","","",""
"2000","Employed","Full Time","47.88","50","517","25","30","60","80","100","45.97","49.79","10","100","40","50"
"2000","Employed","Not Working","","","","","","","","","","","","","",""
"2000","Employed","Part Time","53.45","50","332","30","30","70","90","100","50.88","56.02","5","100","50","50"
"2000","Not Employed","Full Time","","","","","","","","","","","","","",""
"2000","Not Employed","Not Working","65.13","60","1739","40","50","80","100","100","64.06","66.2","5","100","60","60"
"2000","Not Employed","Part Time","","","","","","","","","","","","","",""
"2001","Employed","Full Time","47.39","40","445","25","30","60","80","100","45.28","49.5","2","100","40","50"
"2001","Employed","Not Working","","","","","","","","","","","","","",""
"2001","Employed","Part Time","51.41","50","310","20","30","70","90","100","48.8","54.02","5","100","50","50"
"2001","Not Employed","Full Time","","","","","","","","","","","","","",""
"2001","Not Employed","Not Working","66.05","60","1593","40","50","80","100","100","64.93","67.17","10","100","60","60"
"2001","Not Employed","Part Time","","","","","","","","","","","","","",""
"2002","Employed","Full Time","49.13","42.99","504","30","30","60","90","100","47.12","51.14","5","100","40","50"
"2002","Employed","Not Working","","","","","","","","","","","","","",""
"2002","Employed","Part Time","50.99","50","336","30","30","60","85","100","48.57","53.41","5","100","50","50"
"2002","Not Employed","Full Time","","","","","","","","","","","","","",""
"2002","Not Employed","Not Working","65.68","60","1687","30","50","80","100","100","64.57","66.79","4","100","60","60"
"2002","Not Employed","Part Time","","","","","","","","","","","","","",""
"2003","Employed","Full Time","50.09","50","482","20","30","60","100","100","48.04","52.14","10","100","40","50"
"2003","Employed","Not Working","","","","","","","","","","","","","",""
"2003","Employed","Part Time","49.96","50","345","30","30","60","80","100","47.64","52.28","5","100","50","50"
"2003","Not Employed","Full Time","","","","","","","","","","","","","",""
"2003","Not Employed","Not Working","65.93","60","1648","35","50","80","100","100","64.82","67.04","10","100","60","60"
"2003","Not Employed","Part Time","","","","","","","","","","","","","",""
"2004","Employed","Full Time","49.67","50","496","20","30","60","90","100","47.66","51.68","5","100","40","50"
"2004","Employed","Not Working","","","","","","","","","","","","","",""
"2004","Employed","Part Time","51.11","50","328","30","30","60","80","100","48.64","53.58","10","100","50","50"
"2004","Not Employed","Full Time","","","","","","","","","","","","","",""
"2004","Not Employed","Not Working","64.7","60","1676","30","50","80","100","100","63.59","65.81","5","100","60","60"
"2004","Not Employed","Part Time","","","","","","","","","","","","","",""
"2005","Employed","Full Time","49.28","40","486","20","30","60","90","100","47.34","51.22","3","100","40","50"
"2005","Employed","Not Working","","","","","","","","","","","","","",""
"2005","Employed","Part Time","53.89","50","301","30","40","70","90","100","51.41","56.37","10","100","50","50"
"2005","Not Employed","Full Time","","","","","","","","","","","","","",""
"2005","Not Employed","Not Working","64.93","60","1656","40","50","80","100","100","63.82","66.04","5","100","60","60"
"2005","Not Employed","Part Time","","","","","","","","","","","","","",""
"2006","Employed","Full Time","50.13","50","496","30","30","60","90","100","48.12","52.14","2","100","40","50"
"2006","Employed","Not Working","","","","","","","","","","","","","",""
"2006","Employed","Part Time","52.66","50","335","30","30","70","80","100","50.46","54.86","10","100","50","50"
"2006","Not Employed","Full Time","","","","","","","","","","","","","",""
"2006","Not Employed","Not Working","64.33","60","1867","30","50","80","100","100","63.27","65.39","4","100","60","60"
"2006","Not Employed","Part Time","","","","","","","","","","","","","",""
"2007","Employed","Full Time","50.82","50","479","30","30","60","90","100","48.82","52.82","2","100","40","50"
"2007","Employed","Not Working","","","","","","","","","","","","","",""
"2007","Employed","Part Time","51.36","50","318","30","30","60","80","100","49.08","53.64","10","100","50","50"
"2007","Not Employed","Full Time","","","","","","","","","","","","","",""
"2007","Not Employed","Not Working","65.13","60","1749","30","50","80","100","100","64.04","66.22","10","100","60","60"
"2007","Not Employed","Part Time","","","","","","","","","","","","","",""
"2008","Employed","Full Time","49.34","50","463","20","30","60","90","100","47.27","51.41","2","100","40","50"
"2008","Employed","Not Working","","","","","","","","","","","","","",""
"2008","Employed","Part Time","51.09","50","303","30","40","60","80","100","48.76","53.42","10","100","50","50"
"2008","Not Employed","Full Time","","","","","","","","","","","","","",""
"2008","Not Employed","Not Working","65.07","60","1639","40","50","80","100","100","63.93","66.21","10","100","60","60"
"2008","Not Employed","Part Time","","","","","","","","","","","","","",""
"2009","Employed","Full Time","47.72","44.43","446","20","30","60","80","100","45.64","49.8","2","100","40","50"
"2009","Employed","Not Working","","","","","","","","","","","","","",""
"2009","Employed","Part Time","49.38","50","313","20","30","60","80","100","47.02","51.74","5","100","50","50"
"2009","Not Employed","Full Time","","","","","","","","","","","","","",""
"2009","Not Employed","Not Working","64.61","60","1549","40","50","80","100","100","63.46","65.76","10","100","60","60"
"2009","Not Employed","Part Time","","","","","","","","","","","","","",""
"2010","Employed","Full Time","47.56","50","473","20","30","60","80","100","45.64","49.48","7","100","40","50"
"2010","Employed","Not Working","","","","","","","","","","","","","",""
"2010","Employed","Part Time","51.28","50","388","30","40","60","80","100","49.15","53.41","15","100","50","50"
"2010","Not Employed","Full Time","","","","","","","","","","","","","",""
"2010","Not Employed","Not Working","64.1","60","1547","30","50","80","100","100","62.93","65.27","5","100","60","60"
"2010","Not Employed","Part Time","","","","","","","","","","","","","",""
"2011","Employed","Full Time","47.58","50","586","20","30","60","80","100","45.86","49.3","3","100","40","50"
"2011","Employed","Not Working","","","","","","","","","","","","","",""
"2011","Employed","Part Time","49.12","50","499","25","30","60","80","100","47.2","51.04","10","100","50","50"
"2011","Not Employed","Full Time","","","","","","","","","","","","","",""
"2011","Not Employed","Not Working","64.17","60","2005","30","50","80","100","100","63.16","65.18","5","100","60","60"
"2011","Not Employed","Part Time","","","","","","","","","","","","","",""
"2012","Employed","Full Time","44.86","40","618","20","30","50","80","100","43.23","46.49","3","100","40","50"
"2012","Employed","Not Working","","","","","","","","","","","","","",""
"2012","Employed","Part Time","49.86","50","525","30","40","60","80","100","48.08","51.64","7","100","50","50"
"2012","Not Employed","Full Time","","","","","","","","","","","","","",""
"2012","Not Employed","Not Working","62.86","60","2095","30","50","80","100","100","61.88","63.84","1","100","60","60"
"2012","Not Employed","Part Time","","","","","","","","","","","","","",""
"2013","Employed","Full Time","47.56","40","585","20","30","60","90","100","45.83","49.29","3","100","40","50"
"2013","Employed","Not Working","","","","","","","","","","","","","",""
"2013","Employed","Part Time","51.61","50","534","30","40","60","80","100","49.85","53.37","10","100","50","50"
"2013","Not Employed","Full Time","","","","","","","","","","","","","",""
"2013","Not Employed","Not Working","63.63","60","2135","30","50","80","100","100","62.65","64.61","10","100","60","60"
"2013","Not Employed","Part Time","","","","","","","","","","","","","",""
"2014","Employed","Full Time","48.52","50","595","25","30","60","80","100","46.79","50.25","7","100","40","50"
"2014","Employed","Not Working","","","","","","","","","","","","","",""
"2014","Employed","Part Time","52.28","50","551","30","40","60","80","100","50.5","54.06","10","100","50","50"
"2014","Not Employed","Full Time","","","","","","","","","","","","","",""
"2014","Not Employed","Not Working","63.04","60","2020","30","50","80","100","100","62.03","64.05","10","100","60","60"
"2014","Not Employed","Part Time","","","","","","","","","","","","","",""
"2015","Employed","Full Time","47.48","50","519","25","30","60","80","100","45.64","49.32","7","100","40","50"
"2015","Employed","Not Working","","","","","","","","","","","","","",""
"2015","Employed","Part Time","51.89","50","514","30","30","60","90","100","50.06","53.72","18","100","50","50"
"2015","Not Employed","Full Time","","","","","","","","","","","","","",""
"2015","Not Employed","Not Working","62.87","60","1887","30","50","80","100","100","61.83","63.91","10","100","60","60"
"2015","Not Employed","Part Time","","","","","","","","","","","","","",""
"2016","Employed","Full Time","48.02","50","491","30","30","60","80","100","46.08","49.96","3","100","40","50"
"2016","Employed","Not Working","","","","","","","","","","","","","",""
"2016","Employed","Part Time","54.55","50","497","30","40","70","100","100","52.7","56.4","20","100","50","50"
"2016","Not Employed","Full Time","","","","","","","","","","","","","",""
"2016","Not Employed","Not Working","63.18","60","1752","30","50","80","100","100","62.09","64.27","10","100","60","60"
"2016","Not Employed","Part Time","","","","","","","","","","","","","",""
"2017","Employed","Full Time","46.64","48.85","551","20","30","50","80","100","44.89","48.39","7","100","40","50"
"2017","Employed","Not Working","","","","","","","","","","","","","",""
"2017","Employed","Part Time","54.3","50","616","30","40","70","100","100","52.57","56.03","10","100","50","50"
"2017","Not Employed","Full Time","","","","","","","","","","","","","",""
"2017","Not Employed","Not Working","63.68","60","1866","30","50","80","100","100","62.64","64.72","10","100","60","60"
"2017","Not Employed","Part Time","","","","","","","","","","","","","",""
"2018","Employed","Full Time","47.41","50","561","20","30","60","80","100","45.71","49.11","7","100","40","50"
"2018","Employed","Not Working","","","","","","","","","","","","","",""
"2018","Employed","Part Time","54.22","50","630","30","40","70","90","100","52.58","55.86","10","100","50","50"
"2018","Not Employed","Full Time","","","","","","","","","","","","","",""
"2018","Not Employed","Not Working","62.7","60","1895","30","50","80","100","100","61.67","63.73","10","100","50","60"
"2018","Not Employed","Part Time","","","","","","","","","","","","","",""
"2019","Employed","Full Time","49.46","50","567","25","30","60","80","100","47.67","51.25","7","100","48","50"
"2019","Employed","Not Working","","","","","","","","","","","","","",""
"2019","Employed","Part Time","48.53","50","588","20","30","60","80","100","46.89","50.17","10","100","50","50"
"2019","Not Employed","Full Time","","","","","","","","","","","","","",""
"2019","Not Employed","Not Working","62.89","60","1840","30","50","80","100","100","61.86","63.92","10","100","50","60"
"2019","Not Employed","Part Time","","","","","","","","","","","","","",""
