"year","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Other degree","65.23","60","154","30","50","80","100","100","61.37","69.09","20","100","50","70"
"2003","secondary school degree","56.25","50","497","30","40","70","100","100","54.17","58.33","5","100","50","50"
"2004","college entrance qualification","59.96","60","355","30","40","80","100","100","57.41","62.51","10","100","50","50"
"2004","lower secondary degree","61.26","60","1391","30","50","80","100","100","60.02","62.5","5","100","50","60"
"2004","no degree/no degree yet","63.1","60","44","20","40","100","100","100","55.07","71.13","20","100","50","60"
"2004","Other degree","60.99","60","160","30","40","80","100","100","56.94","65.04","20","100","50","70"
"2004","secondary school degree","56.05","50","531","30","40","70","100","100","54.04","58.06","5","100","50","50"
"2005","college entrance qualification","58.73","50","350","30","40","80","100","100","56.13","61.33","3","100","50","50"
"2005","lower secondary degree","60.96","60","1364","30","49","80","100","100","59.72","62.2","10","100","50","60"
"2005","no degree/no degree yet","74.99","80","43","50","60","100","100","100","67.41","82.57","20","100","60","80"
"2005","Other degree","63.6","60","150","30","50","80","100","100","59.4","67.8","20","100","50","70"
"2005","secondary school degree","57.87","50","522","30","40","70","100","100","55.88","59.86","5","100","50","50"
"2006","college entrance qualification","59.68","50","396","30","40","80","100","100","57.21","62.15","2","100","50","50"
"2006","lower secondary degree","60.69","60","1455","30","48","80","100","100","59.51","61.87","4","100","50","60"
"2006","no degree/no degree yet","73.1","80","49","50","50","100","100","100","66.02","80.18","10","100","50","80"
"2006","Other degree","63.29","60","173","30","50","80","100","100","59.48","67.1","20","100","50","60"
"2006","secondary school degree","56.56","50","601","30","40","70","100","100","54.64","58.48","3","100","50","50"
"2007","college entrance qualification","60.74","60","412","30","40","80","100","100","58.35","63.13","2","100","50","50"
"2007","lower secondary degree","61.5","60","1342","30","50","80","100","100","60.26","62.74","10","100","50","60"
"2007","no degree/no degree yet","68.39","60","45","20","50","100","100","100","60.33","76.45","20","100","50","80"
"2007","Other degree","66.33","61.21","150","40","50","80","100","100","62.34","70.32","20","100","50","70"
"2007","secondary school degree","55.86","50","579","30","40","70","100","100","53.95","57.77","10","100","50","50"
"2008","college entrance qualification","61.76","60","389","30","40","80","100","100","59.26","64.26","2","100","50","50"
"2008","lower secondary degree","60.61","60","1258","30","50","80","100","100","59.33","61.89","10","100","50","60"
"2008","no degree/no degree yet","70.67","60","38","40","50","100","100","100","62.28","79.06","20","100","50","80"
"2008","Other degree","63.5","60","145","30","45","80","100","100","59.32","67.68","18","100","50","70"
"2008","secondary school degree","55.37","50","561","30","40","70","100","100","53.39","57.35","3","100","50","50"
"2009","college entrance qualification","60.79","50","380","30","40","80","100","100","58.32","63.26","2","100","50","50"
"2009","lower secondary degree","59.63","50","1189","30","40","80","100","100","58.31","60.95","10","100","50","60"
"2009","no degree/no degree yet","71.35","60","33","40","50","100","100","100","62.53","80.17","20","100","50","80"
"2009","Other degree","62.34","60","120","30","45","80","100","100","58","66.68","20","100","50","70"
"2009","secondary school degree","54.67","50","568","30","40","70","100","100","52.74","56.6","7","100","50","50"
"2010","college entrance qualification","62.88","60","397","30","50","80","100","100","60.49","65.27","10","100","50","50"
"2010","lower secondary degree","59.29","50","1159","30","50","80","100","100","57.97","60.61","10","100","50","60"
"2010","no degree/no degree yet","74.78","78.81","42","40","50","100","100","100","66.94","82.62","20","100","50","80"
"2010","Other degree","60.97","60","122","30","40","80","100","100","56.19","65.75","10","100","50","70"
"2010","secondary school degree","54.38","50","666","30","40","70","100","100","52.6","56.16","5","100","50","50"
"2011","college entrance qualification","59.26","50","488","30","40","80","100","100","57.19","61.33","3","100","50","50"
"2011","lower secondary degree","59.6","50","1492","30","50","80","100","100","58.43","60.77","10","100","50","60"
"2011","no degree/no degree yet","63.95","60","66","30","50","80","100","100","57.99","69.91","20","100","50","70"
"2011","Other degree","64.01","60","153","30","40","90","100","100","59.88","68.14","10","100","50","70"
"2011","secondary school degree","54.2","50","854","30","40","70","90","100","52.66","55.74","5","100","50","50"
"2012","college entrance qualification","58.96","50","541","30","40","80","100","100","56.93","60.99","1","100","50","50"
"2012","lower secondary degree","58.4","50","1505","30","40","75","100","100","57.24","59.56","10","100","50","50"
"2012","no degree/no degree yet","66.21","60","67","30","50","80","100","100","60.27","72.15","20","100","50","70"
"2012","Other degree","57.54","50","176","30","40","80","100","100","53.74","61.34","20","100","50","60"
"2012","secondary school degree","52.63","50","909","30","30","65","90","100","51.19","54.07","3","100","50","50"
"2013","college entrance qualification","59.45","50","532","30","40","80","100","100","57.43","61.47","3","100","50","50"
"2013","lower secondary degree","60.41","60","1400","30","50","80","100","100","59.2","61.62","10","100","50","60"
"2013","no degree/no degree yet","67.02","60","94","40","50","80","100","100","61.95","72.09","20","100","50","70"
"2013","Other degree","59.31","50.79","302","30","40","80","100","100","56.55","62.07","14","100","50","51"
"2013","secondary school degree","54.04","50","883","30","40","70","90","100","52.56","55.52","10","100","50","50"
"2014","college entrance qualification","60.26","50","531","30","40","80","100","100","58.25","62.27","7","100","50","50"
"2014","lower secondary degree","60.2","50","1375","30","50","80","100","100","58.97","61.43","10","100","50","60"
"2014","no degree/no degree yet","63.23","60","85","30","50","80","100","100","57.76","68.7","10","100","50","60"
"2014","Other degree","57.02","50","266","30","40","75","100","100","54.18","59.86","14","100","50","50"
"2014","secondary school degree","53.85","50","853","30","40","70","100","100","52.32","55.38","15","100","50","50"
"2015","college entrance qualification","59.97","50","488","30","40","80","100","100","57.88","62.06","7","100","50","50"
"2015","lower secondary degree","59.3","50","1221","30","40","80","100","100","58","60.6","10","100","50","60"
"2015","no degree/no degree yet","63.95","60","75","30","50","80","100","100","58.35","69.55","20","100","50","60"
"2015","Other degree","57.39","50","240","30","40","80","90","100","54.35","60.43","14","100","50","60"
"2015","secondary school degree","54.02","50","838","30","35","70","100","100","52.48","55.56","20","100","50","50"
"2016","college entrance qualification","59.77","50","487","30","50","80","100","100","57.66","61.88","3","100","50","50"
"2016","lower secondary degree","59.91","50","1130","30","50","80","100","100","58.56","61.26","10","100","50","60"
"2016","no degree/no degree yet","71.22","73.18","63","40","50","100","100","100","64.94","77.5","20","100","50","80"
"2016","Other degree","57.13","50","228","30","40","75","100","100","54.04","60.22","10","100","50","60"
"2016","secondary school degree","55.16","50","778","30","40","70","100","100","53.54","56.78","10","100","50","50"
"2017","college entrance qualification","58.69","50","548","30","40","80","100","100","56.73","60.65","7","100","50","50"
"2017","lower secondary degree","60.78","60","1213","30","50","80","100","100","59.47","62.09","10","100","50","60"
"2017","no degree/no degree yet","61.89","60","81","30","50","80","100","100","56.69","67.09","20","100","50","70"
"2017","Other degree","57.94","50","242","30","40","80","100","100","55.04","60.84","10","100","50","60"
"2017","secondary school degree","55.56","50","894","30","40","70","100","100","54.06","57.06","10","100","50","50"
"2018","college entrance qualification","57.1","50","561","30","40","70","100","100","55.17","59.03","7","100","50","50"
"2018","lower secondary degree","59.53","50","1201","30","50","80","100","100","58.24","60.82","10","100","50","50"
"2018","no degree/no degree yet","64.3","60","84","40","50","80","100","100","59.44","69.16","25","100","50","70"
"2018","Other degree","58.77","50","267","30","40","70","100","100","55.98","61.56","20","100","50","60"
"2018","secondary school degree","55.73","50","889","30","40","70","100","100","54.24","57.22","15","100","50","50"
"2019","college entrance qualification","57.75","50","617","30","40","70","100","100","55.96","59.54","7","100","50","50"
"2019","lower secondary degree","59.29","50","1081","30","40","80","100","100","57.93","60.65","10","100","50","50"
"2019","no degree/no degree yet","60.75","60","77","30","50","80","100","100","55.86","65.64","20","100","50","60"
"2019","Other degree","58.32","60","220","30","40","70","100","100","55.18","61.46","15","100","50","60"
"2019","secondary school degree","54.8","50","919","30","35","70","100","100","53.35","56.25","10","100","50","50"
