"plh0038","year","e11102","migback","n","percent","lower_confidence","upper_confidence"
"Big worries","2001","Not Employed","direct migration background","368","0.334089828790925","0.30672172425678","0.361457933325071"
"Big worries","2001","Not Employed","indirect migration background","68","0.271222295628935","0.213639786851238","0.328804804406632"
"Big worries","2001","Not Employed","no migration background","2220","0.336340481307852","0.3250149230145","0.347666039601204"
"No worries","2001","Employed","direct migration background","361","0.194296928810192","0.175921536971815","0.21267232064857"
"No worries","2001","Employed","indirect migration background","140","0.243086546672591","0.206840509842502","0.27933258350268"
"No worries","2001","Employed","no migration background","2380","0.207853508025177","0.20044054455201","0.215266471498345"
"No worries","2001","Not Employed","direct migration background","253","0.228173499821645","0.203823570016241","0.25252342962705"
"No worries","2001","Not Employed","indirect migration background","63","0.265421404213578","0.208231751941347","0.32261105648581"
"No worries","2001","Not Employed","no migration background","1315","0.201057322379305","0.191449717305653","0.210664927452958"
"Some worries","2001","Employed","direct migration background","882","0.504132473180991","0.480911987355209","0.527352959006774"
"Some worries","2001","Employed","indirect migration background","233","0.444174284462847","0.402188431863164","0.48616013706253"
"Some worries","2001","Employed","no migration background","6099","0.52195649781206","0.512830900656985","0.531082094967135"
"Some worries","2001","Not Employed","direct migration background","520","0.437736671387429","0.408950651967789","0.46652269080707"
"Some worries","2001","Not Employed","indirect migration background","98","0.463356300157487","0.398771413221853","0.527941187093121"
"Some worries","2001","Not Employed","no migration background","3150","0.462602196312842","0.450649959922927","0.474554432702758"
"Big worries","2002","Employed","direct migration background","668","0.416840521311725","0.393382800961207","0.440298241662242"
"Big worries","2002","Employed","indirect migration background","209","0.420122685467954","0.378569475959446","0.461675894976462"
"Big worries","2002","Employed","no migration background","5175","0.4202806705547","0.411642072013514","0.428919269095886"
"Big worries","2002","Not Employed","direct migration background","475","0.458210649907972","0.428726229251583","0.487695070564361"
"Big worries","2002","Not Employed","indirect migration background","91","0.40018862537336","0.337548318194616","0.462828932552104"
"Big worries","2002","Not Employed","no migration background","3422","0.5049059044927","0.493119120503293","0.516692688482107"
"No worries","2002","Employed","direct migration background","216","0.123812639098779","0.10814194791115","0.139483330286407"
"No worries","2002","Employed","indirect migration background","83","0.153880027091138","0.123502280970488","0.184257773211788"
"No worries","2002","Employed","no migration background","1526","0.120603905495626","0.114904393855874","0.126303417135377"
"No worries","2002","Not Employed","direct migration background","149","0.142101487507831","0.121439978035296","0.162762996980366"
"No worries","2002","Not Employed","indirect migration background","39","0.146077277684597","0.100921349025924","0.191233206343271"
"No worries","2002","Not Employed","no migration background","755","0.111620869803705","0.104197209323692","0.119044530283717"
"Some worries","2002","Employed","direct migration background","813","0.459346839589497","0.435636547222608","0.483057131956385"
"Some worries","2002","Employed","indirect migration background","250","0.425997287440908","0.384367054882901","0.467627519998915"
"Some worries","2002","Employed","no migration background","5841","0.459115423949675","0.450394190075659","0.467836657823691"
"Some worries","2002","Not Employed","direct migration background","473","0.399687862584197","0.370701493391305","0.428674231777088"
"Some worries","2002","Not Employed","indirect migration background","105","0.453734096942042","0.39008138451697","0.517386809367115"
"Some worries","2002","Not Employed","no migration background","2735","0.383473225703595","0.372010451953246","0.394935999453945"
"Big worries","2003","Employed","direct migration background","942","0.608325493684812","0.584157296604134","0.632493690765491"
"Big worries","2003","Employed","indirect migration background","312","0.633095757926493","0.592217862268376","0.67397365358461"
"Big worries","2003","Employed","no migration background","7039","0.608431980432041","0.599668547943177","0.617195412920905"
"Big worries","2003","Not Employed","direct migration background","630","0.638968222730401","0.609958321496689","0.667978123964114"
"Big worries","2003","Not Employed","indirect migration background","147","0.639103789145536","0.579451752657429","0.698755825633643"
"Big worries","2003","Not Employed","no migration background","4564","0.687332785733569","0.676369072944353","0.698296498522785"
"No worries","2003","Employed","direct migration background","99","0.064613374139403","0.0524411376591931","0.076785610619613"
"No worries","2003","Employed","indirect migration background","40","0.0745824640050743","0.0522999243285464","0.0968650036816022"
"No worries","2003","Employed","no migration background","760","0.0637640827499913","0.0593773080631435","0.0681508574368391"
"No worries","2003","Not Employed","direct migration background","66","0.0623970674127513","0.0477878997479417","0.0770062350775608"
"No worries","2003","Not Employed","indirect migration background","25","","",""
"No worries","2003","Not Employed","no migration background","390","0.0532834474761093","0.0479716795635809","0.0585952153886376"
"Some worries","2003","Employed","direct migration background","526","0.327061132175785","0.303832915568246","0.350289348783324"
"Some worries","2003","Employed","indirect migration background","182","0.292321778068433","0.253744999005786","0.330898557131079"
"Some worries","2003","Employed","no migration background","4118","0.327803936817968","0.3193760307584","0.336231842877536"
"Some worries","2003","Not Employed","direct migration background","357","0.298634709856847","0.270992282183978","0.326277137529717"
"Some worries","2003","Not Employed","indirect migration background","77","0.277123539046546","0.221530915834531","0.332716162258561"
"Some worries","2003","Not Employed","no migration background","1914","0.259383766790322","0.249018011365693","0.269749522214951"
"Big worries","2004","Employed","direct migration background","624","0.4453301612495","0.419845356331314","0.470814966167686"
"Big worries","2004","Employed","indirect migration background","199","0.356299870541519","0.315869908001741","0.396729833081296"
"Big worries","2004","Employed","no migration background","4165","0.376457909412354","0.367577742948035","0.385338075876673"
"Big worries","2004","Not Employed","direct migration background","464","0.446538767320686","0.416526350240532","0.476551184400839"
"Big worries","2004","Not Employed","indirect migration background","100","0.344887066963313","0.286545976561859","0.403228157364767"
"Big worries","2004","Not Employed","no migration background","3065","0.466543274476958","0.454703280875164","0.478383268078751"
"No worries","2004","Employed","direct migration background","197","0.126154130595365","0.109128973051774","0.143179288138956"
"No worries","2004","Employed","indirect migration background","92","0.162585521530692","0.131435032048223","0.193736011013162"
"No worries","2004","Employed","no migration background","1611","0.140393512758381","0.134026241251599","0.146760784265163"
"No worries","2004","Not Employed","direct migration background","158","0.14604525648139","0.124725171026359","0.167365341936421"
"No worries","2004","Not Employed","indirect migration background","39","0.111153587181515","0.0725743972489127","0.149732777114117"
"No worries","2004","Not Employed","no migration background","861","0.124634919015795","0.116795743635058","0.132474094396531"
"Some worries","2004","Employed","direct migration background","640","0.428515708155135","0.403140564759815","0.453890851550456"
"Some worries","2004","Employed","indirect migration background","248","0.481114607927789","0.4389339157321","0.523295300123478"
"Some worries","2004","Employed","no migration background","5659","0.483148577829265","0.473989469047614","0.492307686610916"
"Some worries","2004","Not Employed","direct migration background","432","0.407415976197924","0.377752517840866","0.437079434554982"
"Some worries","2004","Not Employed","indirect migration background","116","0.543959345855172","0.482828134430434","0.605090557279911"
"Some worries","2004","Not Employed","no migration background","2894","0.408821806507247","0.397154190350032","0.420489422664463"
"Big worries","2005","Employed","direct migration background","538","0.426916911947829","0.400638476533419","0.45319534736224"
"Big worries","2005","Employed","indirect migration background","215","0.423112197054949","0.38151903878797","0.464705355321928"
"Big worries","2005","Employed","no migration background","3857","0.363116220997862","0.35409946041176","0.372132981583963"
"Big worries","2005","Not Employed","direct migration background","403","0.415787262105996","0.385285935716194","0.446288588495798"
"Big worries","2005","Not Employed","indirect migration background","97","0.343409838574683","0.288086494274298","0.398733182875069"
"Big worries","2005","Not Employed","no migration background","2950","0.458314340354536","0.446279908454387","0.470348772254685"
"No worries","2005","Employed","direct migration background","169","0.12431920961318","0.106790051435527","0.141848367790834"
"No worries","2005","Employed","indirect migration background","84","0.132785257758674","0.104216806037334","0.161353709480013"
"No worries","2005","Employed","no migration background","1613","0.147286491011329","0.140641710363979","0.153931271658679"
"No worries","2005","Not Employed","direct migration background","142","0.137821183514826","0.116488067945833","0.159154299083818"
"No worries","2005","Not Employed","indirect migration background","64","0.176705481137339","0.13226717507897","0.221143787195709"
"No worries","2005","Not Employed","no migration background","835","0.126294637724053","0.11827148318164","0.134317792266467"
"Some worries","2005","Employed","direct migration background","654","0.44876387843899","0.422339985017406","0.475187771860575"
"Some worries","2005","Employed","indirect migration background","243","0.444102545186377","0.402272587849301","0.485932502523454"
"Some worries","2005","Employed","no migration background","5457","0.489597287990809","0.480224396098176","0.498970179883442"
"Some worries","2005","Not Employed","direct migration background","458","0.446391554379178","0.415626551320788","0.477156557437569"
"Some worries","2005","Not Employed","indirect migration background","122","0.479884680287977","0.42167795867686","0.538091401899095"
"Some worries","2005","Not Employed","no migration background","2800","0.41539102192141","0.403488705422942","0.427293338419878"
"Big worries","2006","Employed","direct migration background","571","0.431733853875659","0.40536068062049","0.458107027130828"
"Big worries","2006","Employed","indirect migration background","213","0.403206027381643","0.36250487426824","0.443907180495045"
"Big worries","2006","Employed","no migration background","4490","0.385344461934511","0.376448044063174","0.394240879805847"
"Big worries","2006","Not Employed","direct migration background","474","0.450236320928904","0.419644204559583","0.480828437298224"
"Big worries","2006","Not Employed","indirect migration background","113","0.429491379049071","0.368496108556479","0.490486649541664"
"Big worries","2006","Not Employed","no migration background","3514","0.486818706302336","0.475319744093811","0.498317668510862"
"No worries","2006","Employed","direct migration background","150","0.112082337824646","0.0952852736552923","0.128879401994"
"No worries","2006","Employed","indirect migration background","75","0.132365086471594","0.10424697002049","0.160483202922699"
"No worries","2006","Employed","no migration background","1344","0.120658494054566","0.114704170227252","0.12661281788188"
"No worries","2006","Not Employed","direct migration background","115","0.108952482075595","0.0897935969403382","0.128111367210852"
"No worries","2006","Not Employed","indirect migration background","39","0.128715950041231","0.0874507556254448","0.169981144457018"
"No worries","2006","Not Employed","no migration background","777","0.10638906850396","0.0992955395016014","0.113482597506318"
"Some worries","2006","Employed","direct migration background","634","0.456183808299695","0.429663751874912","0.482703864724479"
"Some worries","2006","Employed","indirect migration background","270","0.464428886146763","0.423048058174213","0.505809714119314"
"Some worries","2006","Employed","no migration background","5662","0.493997044010923","0.484857733865144","0.503136354156702"
"Some worries","2006","Not Employed","direct migration background","427","0.440811196995502","0.410282604692584","0.471339789298419"
"Some worries","2006","Not Employed","indirect migration background","101","0.441792670909697","0.380600642287702","0.502984699531692"
"Some worries","2006","Not Employed","no migration background","2967","0.406792225193704","0.395490900614378","0.41809354977303"
"Big worries","2007","Employed","direct migration background","472","0.393406480968325","0.366216626285386","0.420596335651265"
"Big worries","2007","Employed","indirect migration background","204","0.381402879366936","0.340882408545411","0.421923350188461"
"Big worries","2007","Employed","no migration background","3519","0.338747095716668","0.329803669930224","0.347690521503111"
"Big worries","2007","Not Employed","direct migration background","334","0.377275146458584","0.345140792547026","0.409409500370143"
"Big worries","2007","Not Employed","indirect migration background","83","0.297980379923045","0.238999593242614","0.356961166603477"
"Big worries","2007","Not Employed","no migration background","2801","0.413162916840022","0.401483510263849","0.424842323416196"
"No worries","2007","Employed","direct migration background","167","0.135375570186685","0.116333193627139","0.154417946746231"
"No worries","2007","Employed","indirect migration background","90","0.156683305083988","0.126359390603862","0.187007219564114"
"No worries","2007","Employed","no migration background","1598","0.150945729431169","0.144180843754404","0.157710615107933"
"No worries","2007","Not Employed","direct migration background","109","0.111452082522581","0.0905890759299423","0.13231508911522"
"No worries","2007","Not Employed","indirect migration background","38","0.155138798453604","0.108451902940154","0.201825693967054"
"No worries","2007","Not Employed","no migration background","918","0.135842360058532","0.127715637549225","0.143969082567838"
"Some worries","2007","Employed","direct migration background","601","0.47121794884499","0.443434477083985","0.499001420605995"
"Some worries","2007","Employed","indirect migration background","258","0.461913815549076","0.420324195875013","0.50350343522314"
"Some worries","2007","Employed","no migration background","5641","0.510307174852164","0.500860911942662","0.519753437761665"
"Some worries","2007","Not Employed","direct migration background","431","0.511272771018835","0.478132811413568","0.544412730624101"
"Some worries","2007","Not Employed","indirect migration background","110","0.546880821623351","0.482686787327624","0.611074855919077"
"Some worries","2007","Not Employed","no migration background","3109","0.450994723101446","0.439192187356451","0.462797258846441"
"Big worries","2008","Employed","direct migration background","396","0.373602157412176","0.345091952292418","0.402112362531935"
"Big worries","2008","Employed","indirect migration background","176","0.316141642961723","0.277768049407149","0.354515236516297"
"Big worries","2008","Employed","no migration background","2816","0.284806574634523","0.276056119277984","0.293557029991062"
"Big worries","2008","Not Employed","direct migration background","320","0.368251715868844","0.334828554743179","0.40167487699451"
"Big worries","2008","Not Employed","indirect migration background","64","0.285562292081881","0.224031071224114","0.347093512939647"
"Big worries","2008","Not Employed","no migration background","2402","0.384853372675021","0.372988343674073","0.39671840167597"
"No worries","2008","Employed","direct migration background","170","0.158431398586078","0.136911713214532","0.179951083957624"
"No worries","2008","Employed","indirect migration background","107","0.201182736725855","0.168098005125953","0.234267468325756"
"No worries","2008","Employed","no migration background","1798","0.174695271088772","0.167333341952524","0.18205720022502"
"No worries","2008","Not Employed","direct migration background","110","0.142710542497485","0.118472649293471","0.166948435701498"
"No worries","2008","Not Employed","indirect migration background","49","0.215975367818377","0.159918363789378","0.272032371847375"
"No worries","2008","Not Employed","no migration background","923","0.142205409267924","0.133688509388193","0.150722309147654"
"Some worries","2008","Employed","direct migration background","540","0.467966444001746","0.43855966916817","0.497373218835322"
"Some worries","2008","Employed","indirect migration background","281","0.482675620312422","0.441435711762451","0.523915528862394"
"Some worries","2008","Employed","no migration background","5605","0.540498154276705","0.530835762800157","0.550160545753252"
"Some worries","2008","Not Employed","direct migration background","370","0.489037741633671","0.45439847430581","0.523677008961532"
"Some worries","2008","Not Employed","indirect migration background","94","0.498462340099743","0.43034920522692","0.566575474972566"
"Some worries","2008","Not Employed","no migration background","3135","0.472941218057055","0.460766330979521","0.485116105134588"
"Big worries","2009","Employed","direct migration background","341","0.386004297688076","0.355570926166888","0.416437669209264"
"Big worries","2009","Employed","indirect migration background","154","0.274806757086848","0.236326018648254","0.313287495525442"
"Big worries","2009","Employed","no migration background","2529","0.270283518168753","0.261453352553435","0.279113683784072"
"Big worries","2009","Not Employed","direct migration background","265","0.37478176839487","0.338425476636831","0.41113806015291"
"Big worries","2009","Not Employed","indirect migration background","67","0.286665357966617","0.222867852007242","0.350462863925992"
"Big worries","2009","Not Employed","no migration background","2134","0.369644245247397","0.357396534876676","0.381891955618119"
"No worries","2009","Employed","direct migration background","144","0.146039011754777","0.123962787839806","0.168115235669748"
"No worries","2009","Employed","indirect migration background","78","0.138801095637157","0.108998712002307","0.168603479272008"
"No worries","2009","Employed","no migration background","1719","0.177200302510663","0.169608213681154","0.184792391340173"
"No worries","2009","Not Employed","direct migration background","98","0.153297304281331","0.126238583247322","0.18035602531534"
"No worries","2009","Not Employed","indirect migration background","33","0.193853801735838","0.138082150497847","0.249625452973829"
"No worries","2009","Not Employed","no migration background","862","0.145499967610099","0.136553377053537","0.154446558166661"
"Some worries","2009","Employed","direct migration background","498","0.467956690557147","0.436764372131736","0.499149008982558"
"Some worries","2009","Employed","indirect migration background","285","0.586392147275995","0.543940819333983","0.628843475218006"
"Some worries","2009","Employed","no migration background","5469","0.552516179320583","0.542629665941978","0.562402692699188"
"Some worries","2009","Not Employed","direct migration background","318","0.471920927323799","0.434427198681455","0.509414655966142"
"Some worries","2009","Not Employed","indirect migration background","93","0.519480840297545","0.448993754077426","0.589967926517665"
"Some worries","2009","Not Employed","no migration background","2971","0.484855787142504","0.47217515872394","0.497536415561067"
"Big worries","2010","Employed","direct migration background","606","0.359021892690247","0.336150805846359","0.381892979534135"
"Big worries","2010","Employed","indirect migration background","261","0.287940942955939","0.256661438112987","0.31922044779889"
"Big worries","2010","Employed","no migration background","3548","0.271996692381741","0.264365803751347","0.279627581012135"
"Big worries","2010","Not Employed","direct migration background","454","0.374161306526985","0.346736527106919","0.401586085947052"
"Big worries","2010","Not Employed","indirect migration background","120","0.279319430484381","0.231838085616568","0.326800775352193"
"Big worries","2010","Not Employed","no migration background","2484","0.38498431659551","0.373479727021392","0.396488906169628"
"No worries","2010","Employed","direct migration background","246","0.142772090814996","0.126092916422484","0.159451265207507"
"No worries","2010","Employed","indirect migration background","128","0.183930224649553","0.157166882386007","0.2106935669131"
"No worries","2010","Employed","no migration background","2316","0.182628926966428","0.176003390582432","0.189254463350424"
"No worries","2010","Not Employed","direct migration background","154","0.132112356209988","0.112921870229405","0.151302842190572"
"No worries","2010","Not Employed","indirect migration background","54","0.247435862538357","0.201768691095673","0.293103033981041"
"No worries","2010","Not Employed","no migration background","1011","0.150502235075785","0.142048296059065","0.158956174092506"
"Some worries","2010","Employed","direct migration background","838","0.498206016494757","0.474367899463073","0.522044133526442"
"Some worries","2010","Employed","indirect migration background","416","0.528128832394508","0.493643706911599","0.562613957877417"
"Some worries","2010","Employed","no migration background","7199","0.545374380651831","0.536835499933228","0.553913261370434"
"Some worries","2010","Not Employed","direct migration background","588","0.493726337263026","0.465391657007562","0.52206101751849"
"Some worries","2010","Not Employed","indirect migration background","169","0.473244706977262","0.420406463986211","0.526082949968314"
"Some worries","2010","Not Employed","no migration background","3377","0.464513448328705","0.452721652639825","0.476305244017585"
"Big worries","2011","Employed","direct migration background","413","0.361126232538552","0.333389270119496","0.388863194957608"
"Big worries","2011","Employed","indirect migration background","193","0.327253834202101","0.288734510753049","0.365773157651154"
"Big worries","2011","Employed","no migration background","3350","0.309636057622512","0.300960835011618","0.318311280233407"
"Big worries","2011","Not Employed","direct migration background","319","0.349661165342923","0.317141084847587","0.382181245838259"
"Big worries","2011","Not Employed","indirect migration background","73","0.340431312711058","0.277815861410697","0.40304676401142"
"Big worries","2011","Not Employed","no migration background","2545","0.384836754422905","0.373363004286726","0.396310504559084"
"No worries","2011","Employed","direct migration background","161","0.13074885696577","0.111281211113659","0.150216502817882"
"No worries","2011","Employed","indirect migration background","96","0.20141359668101","0.168489337530224","0.234337855831797"
"No worries","2011","Employed","no migration background","1800","0.162487030881138","0.155565200781919","0.169408860980357"
"No worries","2011","Not Employed","direct migration background","101","0.125799187965449","0.103183875685245","0.148414500245653"
"No worries","2011","Not Employed","indirect migration background","30","0.158107115912302","0.109896699985295","0.20631753183931"
"No worries","2011","Not Employed","no migration background","1043","0.151340463551171","0.142889305878252","0.159791621224091"
"Some worries","2011","Employed","direct migration background","578","0.508124910495678","0.479255726460553","0.536994094530803"
"Some worries","2011","Employed","indirect migration background","281","0.471332569116888","0.430353162406646","0.512311975827131"
"Some worries","2011","Employed","no migration background","5761","0.52787691149635","0.518509712069635","0.537244110923065"
"Some worries","2011","Not Employed","direct migration background","406","0.524539646691628","0.49048280415041","0.558596489232845"
"Some worries","2011","Not Employed","indirect migration background","117","0.501461571376639","0.435391481214607","0.567531661538672"
"Some worries","2011","Not Employed","no migration background","3320","0.463822782025924","0.452062922248829","0.475582641803019"
"Big worries","2012","Employed","direct migration background","411","0.344667508840782","0.317235067430836","0.372099950250728"
"Big worries","2012","Employed","indirect migration background","191","0.257760402918053","0.222848815568622","0.292671990267484"
"Big worries","2012","Employed","no migration background","3013","0.274346835539756","0.265893855321372","0.282799815758141"
"Big worries","2012","Not Employed","direct migration background","311","0.377793664925364","0.343790673654852","0.411796656195875"
"Big worries","2012","Not Employed","indirect migration background","63","0.352482681396846","0.284730077088914","0.420235285704777"
"Big worries","2012","Not Employed","no migration background","2639","0.373321243955961","0.362028231848542","0.38461425606338"
"No worries","2012","Employed","direct migration background","168","0.149732232277023","0.129136893269412","0.170327571284634"
"No worries","2012","Employed","indirect migration background","140","0.257414582590676","0.222518295895251","0.292310869286101"
"No worries","2012","Employed","no migration background","2004","0.190685301509845","0.183242907623057","0.198127695396634"
"No worries","2012","Not Employed","direct migration background","104","0.135219268949626","0.111236746041875","0.159201791857376"
"No worries","2012","Not Employed","indirect migration background","39","0.21746616817699","0.158963076194484","0.275969260159495"
"No worries","2012","Not Employed","no migration background","1049","0.153498779924002","0.145082654222241","0.161914905625764"
"Some worries","2012","Employed","direct migration background","574","0.505600258882195","0.476741596424265","0.534458921340125"
"Some worries","2012","Employed","indirect migration background","272","0.484825014491271","0.444935446921912","0.52471458206063"
"Some worries","2012","Employed","no migration background","5686","0.534967862950398","0.52551854073369","0.544417185167106"
"Some worries","2012","Not Employed","direct migration background","366","0.486987066125011","0.45193243150014","0.522041700749882"
"Some worries","2012","Not Employed","indirect migration background","89","0.430051150426165","0.3598394639309","0.500262836921429"
"Some worries","2012","Not Employed","no migration background","3359","0.473179976120037","0.461522882855843","0.48483706938423"
"Big worries","2013","Employed","direct migration background","316","0.317806469983005","0.288990530073682","0.346622409892328"
"Big worries","2013","Employed","indirect migration background","162","0.236705337166079","0.201213994478422","0.272196679853737"
"Big worries","2013","Employed","no migration background","2705","0.270337272921423","0.261628921959209","0.279045623883638"
"Big worries","2013","Not Employed","direct migration background","240","0.335113547179711","0.299477635223907","0.370749459135516"
"Big worries","2013","Not Employed","indirect migration background","43","0.221555049867322","0.157800810556413","0.285309289178231"
"Big worries","2013","Not Employed","no migration background","2242","0.341640348693742","0.330096708825489","0.353183988561994"
"No worries","2013","Employed","direct migration background","164","0.171835709372018","0.148489703805616","0.19518171493842"
"No worries","2013","Employed","indirect migration background","113","0.260216237568088","0.223581601165361","0.296850873970815"
"No worries","2013","Employed","no migration background","1908","0.195442473923042","0.18766730371831","0.203217644127774"
"No worries","2013","Not Employed","direct migration background","99","0.167900580488966","0.139682215203217","0.196118945774715"
"No worries","2013","Not Employed","indirect migration background","34","0.260192875105158","0.192839208381277","0.327546541829038"
"No worries","2013","Not Employed","no migration background","1002","0.157535425135691","0.148668122587597","0.166402727683785"
"Some worries","2013","Employed","direct migration background","523","0.510357820644977","0.479421089525072","0.541294551764882"
"Some worries","2013","Employed","indirect migration background","276","0.503078425265832","0.461330580068658","0.544826270463007"
"Some worries","2013","Employed","no migration background","5379","0.534220253155535","0.52443949877093","0.54400100754014"
"Some worries","2013","Not Employed","direct migration background","335","0.496985872331322","0.459239062266004","0.534732682396641"
"Some worries","2013","Not Employed","indirect migration background","86","0.51825207502752","0.441545120577917","0.594959029477124"
"Some worries","2013","Not Employed","no migration background","3240","0.500824226170567","0.488654074176851","0.512994378164283"
"Big worries","2014","Employed","direct migration background","1515","0.426206382913242","0.409566740373671","0.442846025452814"
"Big worries","2014","Employed","indirect migration background","530","0.385277985808791","0.358554699939398","0.412001271678184"
"Big worries","2014","Employed","no migration background","4575","0.335416908318985","0.327323262583833","0.343510554054136"
"Big worries","2014","Not Employed","direct migration background","798","0.437798487670573","0.414173340570305","0.46142363477084"
"Big worries","2014","Not Employed","indirect migration background","231","0.393274189750385","0.351004080907799","0.435544298592972"
"Big worries","2014","Not Employed","no migration background","2925","0.410293450066822","0.398872809862033","0.42171409027161"
"No worries","2014","Employed","direct migration background","377","0.126299318449919","0.115121990285441","0.137476646614398"
"No worries","2014","Employed","indirect migration background","184","0.187673501153263","0.166233235341792","0.209113766964734"
"No worries","2014","Employed","no migration background","1881","0.147243339050401","0.141168882075268","0.153317796025534"
"No worries","2014","Not Employed","direct migration background","194","0.125731709297194","0.109943380527001","0.141520038067387"
"No worries","2014","Not Employed","indirect migration background","83","0.190707678924128","0.15671180511413","0.224703552734125"
"No worries","2014","Not Employed","no migration background","954","0.136140334002616","0.128178003756903","0.14410266424833"
"Some worries","2014","Employed","direct migration background","1501","0.447494298636839","0.430763437432891","0.464225159840786"
"Some worries","2014","Employed","indirect migration background","560","0.427048513037946","0.399886565287101","0.454210460788791"
"Some worries","2014","Employed","no migration background","6616","0.517339752630614","0.508773600903288","0.525905904357941"
"Some worries","2014","Not Employed","direct migration background","702","0.436469803032234","0.412852674904099","0.460086931160368"
"Some worries","2014","Not Employed","indirect migration background","199","0.416018131325487","0.373365559827941","0.458670702823032"
"Some worries","2014","Not Employed","no migration background","3247","0.453566215930562","0.442007374592411","0.465125057268714"
"Big worries","2015","Employed","direct migration background","1408","0.485777599867223","0.467832982722783","0.503722217011664"
"Big worries","2015","Employed","indirect migration background","560","0.449179311988356","0.420870558867426","0.477488065109286"
"Big worries","2015","Employed","no migration background","5422","0.428545976424091","0.419836158111723","0.43725579473646"
"Big worries","2015","Not Employed","direct migration background","694","0.542273563294937","0.515366430755454","0.56918069583442"
"Big worries","2015","Not Employed","indirect migration background","224","0.484399858089248","0.437597304038951","0.531202412139544"
"Big worries","2015","Not Employed","no migration background","3588","0.548285948862741","0.536352589663673","0.56021930806181"
"No worries","2015","Employed","direct migration background","272","0.0940950692930355","0.0836125733276037","0.104577565258467"
"No worries","2015","Employed","indirect migration background","116","0.106281125367931","0.0887409357630899","0.123821314972773"
"No worries","2015","Employed","no migration background","1135","0.091012617332449","0.0859502988202064","0.0960749358446917"
"No worries","2015","Not Employed","direct migration background","141","0.0877013748375332","0.0724247675478742","0.102977982127192"
"No worries","2015","Not Employed","indirect migration background","46","0.100140782495627","0.0720280014013824","0.128253563589871"
"No worries","2015","Not Employed","no migration background","504","0.0701304672520137","0.0640070799328249","0.0762538545712026"
"Some worries","2015","Employed","direct migration background","1300","0.420127330839741","0.402405983152991","0.437848678526491"
"Some worries","2015","Employed","indirect migration background","510","0.444539562643713","0.416259034134467","0.472820091152958"
"Some worries","2015","Employed","no migration background","5844","0.48044140624346","0.471647998361968","0.489234814124952"
"Some worries","2015","Not Employed","direct migration background","482","0.37002506186753","0.343949575979698","0.396100547755362"
"Some worries","2015","Not Employed","indirect migration background","168","0.415459359415126","0.369308194790225","0.461610524040026"
"Some worries","2015","Not Employed","no migration background","2589","0.381583583885245","0.369935279755749","0.39323188801474"
"Big worries","2016","Employed","direct migration background","1757","0.551942933633864","0.535123107607523","0.568762759660205"
"Big worries","2016","Employed","indirect migration background","615","0.468395168775911","0.439504576500518","0.497285761051304"
"Big worries","2016","Employed","no migration background","6251","0.53565507632578","0.526584807817372","0.544725344834189"
"Big worries","2016","Not Employed","direct migration background","798","0.550913481973364","0.525069921283123","0.576757042663605"
"Big worries","2016","Not Employed","indirect migration background","209","0.457921658134797","0.408788332192116","0.507054984077478"
"Big worries","2016","Not Employed","no migration background","3836","0.604176144086993","0.592075496777629","0.616276791396358"
"No worries","2016","Employed","direct migration background","293","0.083030701997055","0.0736980623436008","0.0923633416505091"
"No worries","2016","Employed","indirect migration background","87","0.105242537620506","0.0874759467127702","0.123009128528242"
"No worries","2016","Employed","no migration background","710","0.0636149210924861","0.059176138042853","0.0680537041421193"
"No worries","2016","Not Employed","direct migration background","116","0.0783290492836681","0.0643687406921051","0.0922893578752311"
"No worries","2016","Not Employed","indirect migration background","32","0.0775828267302021","0.0512015364438366","0.103964117016568"
"No worries","2016","Not Employed","no migration background","328","0.0554325370326537","0.0497704739646249","0.0610946001006825"
"Some worries","2016","Employed","direct migration background","1308","0.365026364369081","0.348742866248717","0.381309862489446"
"Some worries","2016","Employed","indirect migration background","444","0.426362293603583","0.397729480238477","0.454995106968688"
"Some worries","2016","Employed","no migration background","4653","0.400730002581733","0.391817608586253","0.409642396577214"
"Some worries","2016","Not Employed","direct migration background","509","0.370757468742968","0.345661750491027","0.395853186994909"
"Some worries","2016","Not Employed","indirect migration background","154","0.464495515135001","0.415311739807751","0.513679290462251"
"Some worries","2016","Not Employed","no migration background","2110","0.340391318880353","0.328666443025627","0.352116194735079"
"Big worries","2017","Employed","direct migration background","1711","0.539170983044534","0.521943444296184","0.556398521792884"
"Big worries","2017","Employed","indirect migration background","701","0.52849821168383","0.500924282292886","0.556072141074774"
"Big worries","2017","Employed","no migration background","7562","0.555047896823799","0.546673816828486","0.563421976819111"
"Big worries","2017","Not Employed","direct migration background","852","0.601465540056649","0.575973682639751","0.626957397473546"
"Big worries","2017","Not Employed","indirect migration background","267","0.585629648276988","0.540013884738499","0.631245411815476"
"Big worries","2017","Not Employed","no migration background","4087","0.60725093501434","0.595573769219318","0.618928100809362"
"No worries","2017","Employed","direct migration background","275","0.0865764001004353","0.0768573024218491","0.0962954977790214"
"No worries","2017","Employed","indirect migration background","104","0.0895495290943895","0.0737772286387221","0.105321829550057"
"No worries","2017","Employed","no migration background","825","0.0640899014058022","0.0599629713247785","0.068216831486826"
"No worries","2017","Not Employed","direct migration background","126","0.0988811328665749","0.0833389890250612","0.114423276708089"
"No worries","2017","Not Employed","indirect migration background","32","0.0664653487611171","0.043399366726725","0.0895313307955093"
