"plh0038","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","1986","Full Time","Male","1496","0.459583001146499","0.442880499737355","0.476285502555642"
"Some worries","1986","Not Working","Female","1101","0.411445203965712","0.392992619702639","0.429897788228785"
"Some worries","1986","Not Working","Male","471","0.409272308865329","0.381169852921828","0.43737476480883"
"Some worries","1986","Part Time","Female","491","0.410109928957638","0.382164531205638","0.438055326709637"
"Some worries","1986","Part Time","Male","259","0.416942669544697","0.378226010940321","0.455659328149074"
"Big worries","1987","Full Time","Female","669","0.502739501670176","0.476669533814223","0.52880946952613"
"Big worries","1987","Full Time","Male","1334","0.386591011839932","0.370329743300424","0.402852280379439"
"Big worries","1987","Not Working","Female","1284","0.512039714291443","0.492917970322513","0.531161458260373"
"Big worries","1987","Not Working","Male","476","0.455533930201079","0.426315171001403","0.484752689400754"
"Big worries","1987","Part Time","Female","611","0.519265280542613","0.491055354039222","0.547475207046004"
"Big worries","1987","Part Time","Male","236","0.414176060215387","0.37449682511962","0.453855295311154"
"No worries","1987","Full Time","Female","127","0.0698027769441391","0.0565165740703506","0.0830889798179276"
"No worries","1987","Full Time","Male","521","0.14083140318991","0.129215782314338","0.152447024065482"
"No worries","1987","Not Working","Female","293","0.104525906306366","0.0928222402589399","0.116229572353792"
"No worries","1987","Not Working","Male","166","0.14114356642514","0.120716461304147","0.161570671546132"
"No worries","1987","Part Time","Female","102","0.0678472251368867","0.053648015829535","0.0820464344442385"
"No worries","1987","Part Time","Male","79","0.127744963736159","0.100855578439146","0.154634349033172"
"Some worries","1987","Full Time","Female","617","0.427457721385685","0.401663205920186","0.453252236851184"
"Some worries","1987","Full Time","Male","1590","0.472577584970159","0.455906290267882","0.489248879672435"
"Some worries","1987","Not Working","Female","1048","0.383434379402191","0.364834136548817","0.402034622255564"
"Some worries","1987","Not Working","Male","474","0.403322503373782","0.374541094428596","0.432103912318968"
"Some worries","1987","Part Time","Female","492","0.4128874943205","0.385088371160746","0.440686617480254"
"Some worries","1987","Part Time","Male","277","0.458078976048454","0.417943777335192","0.498214174761716"
"Big worries","1988","Full Time","Female","567","0.443844783473638","0.417062603077967","0.470626963869309"
"Big worries","1988","Full Time","Male","1103","0.319478535823531","0.303452925469307","0.335504146177755"
"Big worries","1988","Not Working","Female","1126","0.468486537441486","0.44875945570573","0.488213619177242"
"Big worries","1988","Not Working","Male","422","0.405027638831172","0.375627858771808","0.434427418890537"
"Big worries","1988","Part Time","Female","571","0.47317525756352","0.445284317017998","0.501066198109042"
"Big worries","1988","Part Time","Male","212","0.341144363791157","0.302986418823322","0.379302308758993"
"No worries","1988","Full Time","Female","128","0.0832993182427761","0.0684034142646802","0.0981952222208721"
"No worries","1988","Full Time","Male","491","0.153382254637121","0.140997024957364","0.165767484316878"
"No worries","1988","Not Working","Female","274","0.106901118506285","0.0946859897502243","0.119116247262346"
"No worries","1988","Not Working","Male","175","0.16363680143261","0.141480804111505","0.185792798753715"
"No worries","1988","Part Time","Female","109","0.0799457931357719","0.0647954112479342","0.0950961750236096"
"No worries","1988","Part Time","Male","102","0.188596087497202","0.157110947223625","0.220081227770779"
"Some worries","1988","Full Time","Female","627","0.472855898283586","0.445942939608257","0.499768856958915"
"Some worries","1988","Full Time","Male","1658","0.527139209539348","0.509979808082373","0.544298610996322"
"Some worries","1988","Not Working","Female","1058","0.424612344052229","0.405071931448519","0.444152756655939"
"Some worries","1988","Not Working","Male","474","0.431335559736217","0.401674338844486","0.460996780627948"
"Some worries","1988","Part Time","Female","551","0.446878949300708","0.419105865359578","0.474652033241839"
"Some worries","1988","Part Time","Male","279","0.47025954871164","0.430087764208807","0.510431333214474"
"Big worries","1989","Full Time","Female","523","0.383769130476411","0.357875962571134","0.409662298381688"
"Big worries","1989","Full Time","Male","894","0.266015345150312","0.250613810641592","0.281416879659033"
"Big worries","1989","Not Working","Female","893","0.388811318667899","0.369038811138207","0.408583826197591"
"Big worries","1989","Not Working","Male","351","0.334860170419033","0.306300803817231","0.363419537020835"
"Big worries","1989","Part Time","Female","474","0.405458115114051","0.377408682161923","0.43350754806618"
"Big worries","1989","Part Time","Male","153","0.266797634472019","0.228783129866702","0.304812139077336"
"No worries","1989","Full Time","Female","171","0.124949516018659","0.107343451573257","0.14255558046406"
"No worries","1989","Full Time","Male","703","0.232815925813196","0.218085229028521","0.247546622597871"
"No worries","1989","Not Working","Female","376","0.150138258207894","0.13564972319305","0.164626793222738"
"No worries","1989","Not Working","Male","230","0.217098637771318","0.192150253743192","0.242047021799444"
"No worries","1989","Part Time","Female","148","0.114457487447689","0.0962694151720367","0.132645559723342"
"No worries","1989","Part Time","Male","136","0.27811536792759","0.239603657172362","0.316627078682819"
"Some worries","1989","Full Time","Female","661","0.49128135350493","0.464662924998828","0.517899782011032"
"Some worries","1989","Full Time","Male","1565","0.501168729036491","0.483741193534278","0.518596264538705"
"Some worries","1989","Not Working","Female","1066","0.461050423124207","0.440831737075658","0.481269109172756"
"Some worries","1989","Not Working","Male","468","0.448041191809649","0.417947695135878","0.47813468848342"
"Some worries","1989","Part Time","Female","555","0.480084397438259","0.4515423528108","0.508626442065718"
"Some worries","1989","Part Time","Male","231","0.455086997600391","0.412285672140591","0.497888323060191"
"Big worries","1990","Full Time","Female","385","0.277998610673717","0.253774896256152","0.302222325091281"
"Big worries","1990","Full Time","Male","691","0.20042496816857","0.18632158555912","0.214528350778019"
"Big worries","1990","Not Working","Female","692","0.302695808561388","0.283670205862786","0.321721411259991"
"Big worries","1990","Not Working","Male","278","0.26261853445074","0.236127192797037","0.289109876104444"
"Big worries","1990","Part Time","Female","374","0.302669847922555","0.276784190027629","0.328555505817481"
"Big worries","1990","Part Time","Male","117","0.215682288688471","0.179667366492317","0.251697210884625"
"No worries","1990","Full Time","Female","263","0.200719957844919","0.179063113686095","0.222376802003742"
"No worries","1990","Full Time","Male","907","0.311484839319222","0.295169617797656","0.327800060840789"
"No worries","1990","Not Working","Female","482","0.218340166928228","0.201232144984467","0.235448188871988"
"No worries","1990","Not Working","Male","341","0.327616098539435","0.299361676442088","0.355870520636782"
"No worries","1990","Part Time","Female","246","0.202293617332062","0.179659267210905","0.224927967453219"
"No worries","1990","Part Time","Male","159","0.353613756362411","0.311749839762135","0.395477672962686"
"Some worries","1990","Full Time","Female","666","0.521281431481365","0.494271301594849","0.54829156136788"
"Some worries","1990","Full Time","Male","1497","0.488090192512208","0.470479982711475","0.505700402312941"
"Some worries","1990","Not Working","Female","1066","0.478964024510384","0.458276459096907","0.499651589923861"
"Some worries","1990","Not Working","Male","441","0.409765367009825","0.380159681086836","0.439371052932814"
"Some worries","1990","Part Time","Female","590","0.495036534745383","0.466865421425972","0.523207648064794"
"Some worries","1990","Part Time","Male","225","0.430703954949118","0.38734410792618","0.474063801972056"
"Big worries","1991","Full Time","Female","644","0.491143146743231","0.46434626587065","0.517940027615811"
"Big worries","1991","Full Time","Male","1050","0.330343094831008","0.313686608800494","0.346999580861521"
"Big worries","1991","Not Working","Female","1072","0.502220035545894","0.48133170202687","0.523108369064919"
"Big worries","1991","Not Working","Male","417","0.406953733795147","0.37696655803823","0.436940909552064"
"Big worries","1991","Part Time","Female","588","0.468500175205083","0.440567707996548","0.496432642413617"
"Big worries","1991","Part Time","Male","194","0.339022497699653","0.298759284672374","0.379285710726933"
"No worries","1991","Full Time","Female","107","0.0706709948018359","0.0569341264623269","0.0844078631413449"
"No worries","1991","Full Time","Male","493","0.167048424668693","0.153838338157056","0.18025851118033"
"No worries","1991","Not Working","Female","212","0.0898302188925203","0.0778845491215962","0.101775888663444"
"No worries","1991","Not Working","Male","151","0.12844587511831","0.108022570231786","0.148869180004833"
"No worries","1991","Part Time","Female","105","0.0645660260829079","0.0508094151702313","0.0783226369955845"
"No worries","1991","Part Time","Male","92","0.171462815269288","0.139404417901661","0.203521212636915"
"Some worries","1991","Full Time","Female","586","0.438185858454934","0.41159037437985","0.464781342530017"
"Some worries","1991","Full Time","Male","1520","0.5026084805003","0.484901737379296","0.520315223621303"
"Some worries","1991","Not Working","Female","917","0.407949745561585","0.38741824510456","0.428481246018611"
"Some worries","1991","Not Working","Male","463","0.464600391086543","0.434156681618547","0.495044100554539"
"Some worries","1991","Part Time","Female","533","0.46693379871201","0.439007004476738","0.494860592947281"
"Some worries","1991","Part Time","Male","245","0.489514687031058","0.44699644306113","0.532032931000986"
"Big worries","1992","Full Time","Female","1114","0.470330895247345","0.449693702069525","0.490968088425165"
"Big worries","1992","Full Time","Male","1580","0.330528148879577","0.316500767530508","0.344555530228645"
"Big worries","1992","Not Working","Female","1368","0.473921040806484","0.455656449606295","0.492185632006673"
"Big worries","1992","Not Working","Male","596","0.418388298879996","0.392209649377322","0.44456694838267"
"Big worries","1992","Part Time","Female","841","0.470801146480741","0.447273483118754","0.494328809842728"
"Big worries","1992","Part Time","Male","307","0.372679467186225","0.338460815480752","0.406898118891697"
"No worries","1992","Full Time","Female","177","0.0746600378802126","0.0637922459035484","0.0855278298568769"
"No worries","1992","Full Time","Male","639","0.163036374748005","0.152020936899277","0.174051812596732"
"No worries","1992","Not Working","Female","296","0.101845064722165","0.0907819575557431","0.112908171888587"
"No worries","1992","Not Working","Male","185","0.14139591243941","0.122905107845788","0.159886717033032"
"No worries","1992","Part Time","Female","134","0.0719024950575803","0.0597260818525116","0.0840789082626491"
"No worries","1992","Part Time","Male","132","0.189570050993457","0.161830909657025","0.217309192329888"
"Some worries","1992","Full Time","Female","956","0.455009066872442","0.434419309983115","0.47559882376177"
"Some worries","1992","Full Time","Male","2101","0.506435476372419","0.491526760227806","0.521344192517032"
"Some worries","1992","Not Working","Female","1207","0.424233894471351","0.406155609656707","0.442312179285996"
"Some worries","1992","Not Working","Male","583","0.440215788680594","0.413871648066807","0.46655992929438"
"Some worries","1992","Part Time","Female","754","0.457296358461679","0.43381458825342","0.480778128669938"
"Some worries","1992","Part Time","Male","328","0.437750481820319","0.402640688623251","0.472860275017386"
"Big worries","1993","Full Time","Female","1157","0.534015778239796","0.512665107349437","0.555366449130155"
"Big worries","1993","Full Time","Male","1664","0.373430612550395","0.358676428580216","0.388184796520574"
"Big worries","1993","Not Working","Female","1621","0.546347657222584","0.5283915376358","0.564303776809368"
"Big worries","1993","Not Working","Male","707","0.459874705622719","0.434301364925416","0.485448046320023"
"Big worries","1993","Part Time","Female","899","0.512079355215301","0.488226862025036","0.535931848405567"
"Big worries","1993","Part Time","Male","307","0.370917787824608","0.33673220864698","0.405103367002236"
"No worries","1993","Full Time","Female","111","0.0584022253099586","0.0483654018519172","0.0684390487679999"
"No worries","1993","Full Time","Male","475","0.127554565743139","0.117379369570395","0.137729761915883"
"No worries","1993","Not Working","Female","207","0.0692574447549759","0.0601002092132236","0.0784146802967281"
"No worries","1993","Not Working","Male","160","0.118356081557658","0.101780745498104","0.134931417617211"
"No worries","1993","Part Time","Female","82","0.0471803605944755","0.0370627833742161","0.0572979378147349"
"No worries","1993","Part Time","Male","102","0.141810256204447","0.117121688807594","0.1664988236013"
"Some worries","1993","Full Time","Female","829","0.407581996450246","0.386550484455949","0.428613508444542"
"Some worries","1993","Full Time","Male","1990","0.499014821706466","0.483763944972362","0.514265698440569"
"Some worries","1993","Not Working","Female","1125","0.38439489802244","0.366849780557916","0.401940015486964"
"Some worries","1993","Not Working","Male","592","0.421769212819623","0.39642910325541","0.447109322383836"
"Some worries","1993","Part Time","Female","706","0.440740284190223","0.417048995097426","0.464431573283021"
"Some worries","1993","Part Time","Male","358","0.487271955970945","0.451898323953083","0.522645587988806"
"Big worries","1994","Full Time","Female","1056","0.504147726374432","0.48228455376303","0.526010898985834"
"Big worries","1994","Full Time","Male","1512","0.363663541623934","0.348659861055773","0.378667222192095"
"Big worries","1994","Not Working","Female","1589","0.529605975926917","0.511825261090129","0.547386690763705"
"Big worries","1994","Not Working","Male","720","0.459079416465004","0.434093396750615","0.484065436179394"
"Big worries","1994","Part Time","Female","844","0.508557482823885","0.484325129073094","0.532789836574676"
"Big worries","1994","Part Time","Male","299","0.353777590878596","0.318973102438559","0.388582079318633"
"No worries","1994","Full Time","Female","114","0.0475656637676661","0.0382583913558752","0.056872936179457"
"No worries","1994","Full Time","Male","503","0.134907560427967","0.124252548827876","0.145562572028058"
"No worries","1994","Not Working","Female","216","0.0738723641602423","0.0645544586626467","0.0831902696578379"
"No worries","1994","Not Working","Male","154","0.110803860107192","0.0950653852930359","0.126542334921349"
"No worries","1994","Part Time","Female","93","0.0571024092919192","0.0458550986072274","0.0683497199766111"
"No worries","1994","Part Time","Male","88","0.140261261402428","0.114983930963265","0.165538591841591"
"Some worries","1994","Full Time","Female","839","0.448286609857902","0.426539939653287","0.470033280062517"
"Some worries","1994","Full Time","Male","1934","0.501428897948099","0.485834351256305","0.517023444639893"
"Some worries","1994","Not Working","Female","1222","0.39652165991284","0.379095319964895","0.413947999860786"
"Some worries","1994","Not Working","Male","654","0.430116723427803","0.405292679299898","0.454940767555709"
"Some worries","1994","Part Time","Female","698","0.434340107884196","0.41031408573296","0.458366130035432"
"Some worries","1994","Part Time","Male","338","0.505961147718976","0.469568116975571","0.542354178462381"
"Big worries","1995","Full Time","Female","991","0.490419925874673","0.468260169437642","0.512579682311704"
"Big worries","1995","Full Time","Male","1571","0.369759423113552","0.354637918245792","0.384880927981311"
"Big worries","1995","Not Working","Female","1708","0.531704680363488","0.514342342417237","0.54906701830974"
"Big worries","1995","Not Working","Male","774","0.459114007514782","0.43481016364586","0.483417851383704"
"Big worries","1995","Part Time","Female","906","0.509094620220711","0.485584961137138","0.532604279304284"
"Big worries","1995","Part Time","Male","354","0.406063702320373","0.373029694699798","0.439097709940948"
"No worries","1995","Full Time","Female","127","0.0739895978188139","0.0623866596981735","0.0855925359394542"
"No worries","1995","Full Time","Male","484","0.13645512650169","0.125702375448688","0.147207877554692"
"No worries","1995","Not Working","Female","226","0.0683558163772722","0.0595751832731089","0.0771364494814356"
"No worries","1995","Not Working","Male","185","0.124190757952902","0.108106122275994","0.140275393629809"
"No worries","1995","Part Time","Female","106","0.0617193050239824","0.050402467368728","0.0730361426792367"
"No worries","1995","Part Time","Male","124","0.155459684321427","0.13108644068399","0.179832927958864"
"Some worries","1995","Full Time","Female","837","0.435590476306513","0.413611317612435","0.457569635000591"
"Some worries","1995","Full Time","Male","1860","0.493785450384758","0.478124480150908","0.509446420618608"
"Some worries","1995","Not Working","Female","1239","0.399939503259239","0.382894082542817","0.416984923975662"
"Some worries","1995","Not Working","Male","656","0.416695234532316","0.39265056254856","0.440739906516073"
"Some worries","1995","Part Time","Female","725","0.429186074755307","0.405909542860684","0.45246260664993"
"Some worries","1995","Part Time","Male","371","0.4384766133582","0.405099299111417","0.471853927604983"
"Big worries","1996","Full Time","Female","855","0.419580066275481","0.397460188124454","0.441699944426509"
"Big worries","1996","Full Time","Male","1205","0.285214565288637","0.270915014280214","0.299514116297059"
"Big worries","1996","Not Working","Female","1476","0.485477480929851","0.467792395913989","0.503162565945714"
"Big worries","1996","Not Working","Male","638","0.378960092170071","0.355024119263132","0.402896065077009"
"Big worries","1996","Part Time","Female","765","0.418126885619654","0.395340259278011","0.440913511961298"
"Big worries","1996","Part Time","Male","323","0.329562476896755","0.298541045443039","0.360583908350471"
"No worries","1996","Full Time","Female","153","0.0795691969129316","0.0674388783426678","0.0916995154831954"
"No worries","1996","Full Time","Male","672","0.194750057997452","0.182208460664414","0.20729165533049"
"No worries","1996","Not Working","Female","270","0.083835761201764","0.0740290872296683","0.0936424351738596"
"No worries","1996","Not Working","Male","227","0.164365901430883","0.146080330234267","0.182651472627499"
"No worries","1996","Part Time","Female","154","0.0803091707125055","0.0677542106054332","0.0928641308195779"
"No worries","1996","Part Time","Male","148","0.162517915952689","0.138170538798156","0.186865293107222"
"Some worries","1996","Full Time","Female","904","0.500850736811587","0.478439102746266","0.523262370876909"
"Some worries","1996","Full Time","Male","1953","0.520035376713911","0.504213071335235","0.535857682092588"
"Some worries","1996","Not Working","Female","1322","0.430686757868385","0.413165034654683","0.448208481082086"
"Some worries","1996","Not Working","Male","713","0.456674006399046","0.432097056775062","0.481250956023031"
"Some worries","1996","Part Time","Female","881","0.50156394366784","0.478465659589275","0.524662227746405"
"Some worries","1996","Part Time","Male","411","0.507919607150556","0.474926036551103","0.540913177750009"
"Big worries","1997","Full Time","Female","707","0.364125716189167","0.342432272661545","0.385819159716788"
"Big worries","1997","Full Time","Male","889","0.223417763001424","0.20997448404365","0.236861041959198"
"Big worries","1997","Not Working","Female","1273","0.428858499863612","0.411365898427929","0.446351101299296"
"Big worries","1997","Not Working","Male","548","0.334112375977607","0.311318830022421","0.356905921932793"
"Big worries","1997","Part Time","Female","601","0.342620400621892","0.319858706864268","0.365382094379516"
"Big worries","1997","Part Time","Male","250","0.265531688675407","0.236287421155353","0.294775956195461"
"No worries","1997","Full Time","Female","244","0.132600154189973","0.117310457372731","0.147889851007216"
"No worries","1997","Full Time","Male","962","0.284653061076611","0.270089454926904","0.299216667226317"
"No worries","1997","Not Working","Female","439","0.135305102717252","0.123215443290456","0.147394762144047"
"No worries","1997","Not Working","Male","357","0.210563315895409","0.190861096663862","0.230265535126956"
"No worries","1997","Part Time","Female","213","0.134668918055951","0.118296429608134","0.151041406503768"
"No worries","1997","Part Time","Male","218","0.268195069881216","0.238857840366492","0.297532299395941"
"Some worries","1997","Full Time","Female","939","0.50327412962086","0.480732885529243","0.525815373712477"
"Some worries","1997","Full Time","Male","1837","0.491929175921965","0.475794284267457","0.508064067576473"
"Some worries","1997","Not Working","Female","1363","0.435836397419136","0.418310114785959","0.453362680052313"
"Some worries","1997","Not Working","Male","740","0.455324308126984","0.431258826654941","0.479389789599026"
"Some worries","1997","Part Time","Female","856","0.522710681322157","0.498754841503419","0.546666521140895"
"Some worries","1997","Part Time","Male","408","0.466273241443377","0.433238130263895","0.499308352622859"
"Big worries","1998","Full Time","Female","846","0.412760544928598","0.39130131083233","0.434219779024865"
"Big worries","1998","Full Time","Male","1136","0.276454023986049","0.262522460309329","0.290385587662769"
"Big worries","1998","Not Working","Female","1589","0.473586316744061","0.457004408353001","0.490168225135121"
"Big worries","1998","Not Working","Male","743","0.387502655423826","0.365728170253731","0.409277140593921"
"Big worries","1998","Part Time","Female","752","0.408014996614393","0.385680044054517","0.430349949174269"
"Big worries","1998","Part Time","Male","335","0.339352787135346","0.310108309424189","0.368597264846503"
"No worries","1998","Full Time","Female","223","0.117434639219808","0.103402332680658","0.131466945758959"
"No worries","1998","Full Time","Male","782","0.211321846011568","0.198605057648441","0.224038634374694"
"No worries","1998","Not Working","Female","377","0.106240503507602","0.0960069433094087","0.116474063705795"
"No worries","1998","Not Working","Male","314","0.174008100284656","0.157063509854802","0.19095269071451"
"No worries","1998","Part Time","Female","181","0.102510275192158","0.0887258055531776","0.116294744831139"
"No worries","1998","Part Time","Male","191","0.189583774688985","0.165374153030483","0.213793396347487"
"Some worries","1998","Full Time","Female","953","0.469804815851594","0.448051065667548","0.49155856603564"
"Some worries","1998","Full Time","Male","2041","0.512224130002383","0.49665388261178","0.527794377392986"
"Some worries","1998","Not Working","Female","1517","0.420173179748337","0.403781077005858","0.436565282490816"
"Some worries","1998","Not Working","Male","866","0.438489244291518","0.416311520966604","0.460666967616432"
"Some worries","1998","Part Time","Female","927","0.489474728193449","0.466756974925479","0.512192481461418"
"Some worries","1998","Part Time","Male","481","0.471063438175669","0.440233344203971","0.501893532147367"
"Big worries","1999","Full Time","Female","792","0.420509926103134","0.398611176846852","0.442408675359415"
"Big worries","1999","Full Time","Male","1178","0.311480213657653","0.296923665298506","0.326036762016799"
"Big worries","1999","Not Working","Female","1452","0.481143285065358","0.463831811487738","0.498454758642977"
"Big worries","1999","Not Working","Male","692","0.414236332994178","0.391117805959449","0.437354860028907"
"Big worries","1999","Part Time","Female","823","0.458914288296998","0.436757310961804","0.481071265632191"
"Big worries","1999","Part Time","Male","312","0.306771624331886","0.278175241305689","0.335368007358082"
"No worries","1999","Full Time","Female","199","0.104895118203861","0.091301884439813","0.118488351967909"
"No worries","1999","Full Time","Male","720","0.185020522992285","0.172814666734116","0.197226379250454"
"No worries","1999","Not Working","Female","336","0.0929578934699032","0.0828971526102324","0.103018634329574"
"No worries","1999","Not Working","Male","292","0.155502475676905","0.138494888924038","0.172510062429772"
"No worries","1999","Part Time","Female","195","0.0822876078219975","0.0700687050971645","0.0945065105468305"
"No worries","1999","Part Time","Male","201","0.197718760345201","0.17302128248517","0.222416238205233"
"Some worries","1999","Full Time","Female","961","0.474594955693005","0.452442755765177","0.496747155620834"
"Some worries","1999","Full Time","Male","1990","0.503499263350062","0.48778317971735","0.519215346982774"
"Some worries","1999","Not Working","Female","1412","0.425898821464739","0.408766329365333","0.443031313564145"
"Some worries","1999","Not Working","Male","760","0.430261191328917","0.407024256498733","0.453498126159102"
"Some worries","1999","Part Time","Female","925","0.458798103881005","0.436641553095244","0.480954654666765"
"Some worries","1999","Part Time","Male","486","0.495509615322913","0.464505607578667","0.526513623067158"
"Big worries","2000","Full Time","Female","1178","0.362389453488065","0.345959069715033","0.378819837261098"
"Big worries","2000","Full Time","Male","1638","0.245936203097038","0.235650669853546","0.25622173634053"
"Big worries","2000","Not Working","Female","2255","0.40155697917055","0.388850916063882","0.414263042277219"
"Big worries","2000","Not Working","Male","1047","0.318550410609755","0.302549482888458","0.334551338331052"
"Big worries","2000","Part Time","Female","1270","0.363692635809223","0.347743937993942","0.379641333624503"
"Big worries","2000","Part Time","Male","447","0.279605100412059","0.257333898710364","0.301876302113754"
"No worries","2000","Full Time","Female","444","0.140527292990424","0.12864832883658","0.152406257144268"
"No worries","2000","Full Time","Male","1630","0.242493449714837","0.232256873194407","0.252730026235267"
"No worries","2000","Not Working","Female","865","0.150824965878028","0.14154895515401","0.160100976602046"
"No worries","2000","Not Working","Male","704","0.224136476625143","0.209814988434283","0.238457964816002"
"No worries","2000","Part Time","Female","460","0.132666258531746","0.121420264140941","0.143912252922551"
"No worries","2000","Part Time","Male","366","0.23370235858683","0.212702513839958","0.254702203333702"
"Some worries","2000","Full Time","Female","1666","0.497083253521511","0.479993145752724","0.514173361290297"
"Some worries","2000","Full Time","Male","3466","0.511570347188125","0.499631422087734","0.523509272288516"
"Some worries","2000","Not Working","Female","2598","0.447618054951422","0.434729638788883","0.46050647111396"
"Some worries","2000","Not Working","Male","1506","0.457313112765102","0.440204267327316","0.474421958202888"
"Some worries","2000","Part Time","Female","1765","0.503641105659031","0.487064981556604","0.520217229761458"
"Some worries","2000","Part Time","Male","747","0.486692541001111","0.461889671709802","0.511495410292421"
"Big worries","2001","Full Time","Female","931","0.320374153728024","0.303617915785765","0.337130391670284"
"Big worries","2001","Full Time","Male","1339","0.230332590414174","0.21971770995117","0.240947470877179"
"Big worries","2001","Not Working","Female","1756","0.358372052408518","0.345128212161647","0.371615892655389"
"Big worries","2001","Not Working","Male","900","0.294502826418159","0.278243261992157","0.310762390844161"
"Big worries","2001","Part Time","Female","1124","0.334512334619357","0.318592020763625","0.350432648475089"
"Big worries","2001","Part Time","Male","340","0.247367529470175","0.225019491356521","0.269715567583828"
"No worries","2001","Full Time","Female","459","0.154061095770247","0.141097400020728","0.167024791519766"
"No worries","2001","Full Time","Male","1555","0.254509257380839","0.243527830290655","0.265490684471023"
"No worries","2001","Not Working","Female","901","0.177246800009766","0.166699793308032","0.187793806711499"
