"plh0038","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"No worries","1986","Employed","no degree/no degree yet","106","0.190382937356797","0.156508110980534","0.224257763733061"
"No worries","1986","Employed","Other degree","130","0.132173445166698","0.110204901136589","0.154141989196808"
"No worries","1986","Employed","secondary school degree","154","0.129468324273255","0.110660808501001","0.14827584004551"
"No worries","1986","Not Employed","college entrance qualification","40","0.101523217079472","0.0714715656035181","0.131574868555427"
"No worries","1986","Not Employed","lower secondary degree","256","0.122217825931889","0.10824563119834","0.136190020665438"
"No worries","1986","Not Employed","no degree/no degree yet","92","0.18279546275305","0.149086103895788","0.216504821610311"
"No worries","1986","Not Employed","Other degree","34","0.148867457707631","0.104385998969674","0.193348916445587"
"No worries","1986","Not Employed","secondary school degree","63","0.110716377697923","0.0856716960099541","0.135761059385892"
"Some worries","1986","Employed","college entrance qualification","361","0.421584084419637","0.388656987610981","0.454511181228292"
"Some worries","1986","Employed","lower secondary degree","1337","0.445953752923127","0.428251995926154","0.4636555099201"
"Some worries","1986","Employed","no degree/no degree yet","203","0.427703919295781","0.385015975013728","0.470391863577835"
"Some worries","1986","Employed","Other degree","348","0.394353154752574","0.36265272924717","0.426053580257978"
"Some worries","1986","Employed","secondary school degree","525","0.429190304743445","0.401461700836733","0.456918908650157"
"Some worries","1986","Not Employed","college entrance qualification","150","0.393483820800574","0.344874801031191","0.442092840569956"
"Some worries","1986","Not Employed","lower secondary degree","858","0.408708882807428","0.387738242553754","0.429679523061101"
"Some worries","1986","Not Employed","no degree/no degree yet","208","0.413426733443672","0.370476768578668","0.456376698308676"
"Some worries","1986","Not Employed","Other degree","92","0.384877884533487","0.324075209500335","0.445680559566639"
"Some worries","1986","Not Employed","secondary school degree","243","0.432909402963749","0.393362346171165","0.472456459756332"
"Big worries","1987","Employed","college entrance qualification","410","0.465626981875335","0.432481083483588","0.498772880267081"
"Big worries","1987","Employed","lower secondary degree","1311","0.440557715006682","0.422848651942077","0.458266778071286"
"Big worries","1987","Employed","no degree/no degree yet","177","0.359791778010635","0.318421440839174","0.401162115182096"
"Big worries","1987","Employed","Other degree","358","0.399194590610679","0.36702005193555","0.431369129285808"
"Big worries","1987","Employed","secondary school degree","551","0.436708727415638","0.40919159047168","0.464225864359596"
"Big worries","1987","Not Employed","college entrance qualification","174","0.485090359262155","0.43346374147971","0.536716977044601"
"Big worries","1987","Not Employed","lower secondary degree","991","0.500755075850686","0.479052614710937","0.522457536990434"
"Big worries","1987","Not Employed","no degree/no degree yet","211","0.48385384172361","0.438722204986063","0.528985478461157"
"Big worries","1987","Not Employed","Other degree","91","0.373682371916579","0.314304227186003","0.433060516647155"
"Big worries","1987","Not Employed","secondary school degree","272","0.494553118707074","0.453327412859384","0.535778824554764"
"No worries","1987","Employed","college entrance qualification","84","0.102807433393749","0.082626392771372","0.122988474016126"
"No worries","1987","Employed","lower secondary degree","336","0.104774515378009","0.0938497886245847","0.115699242131434"
"No worries","1987","Employed","no degree/no degree yet","97","0.173207260772457","0.140587243005229","0.205827278539685"
"No worries","1987","Employed","Other degree","157","0.170682282524738","0.145964598251008","0.195399966798468"
"No worries","1987","Employed","secondary school degree","135","0.109194476767731","0.091891031455015","0.126497922080447"
"No worries","1987","Not Employed","college entrance qualification","34","0.0974639224178837","0.0668265815159952","0.128101263319772"
"No worries","1987","Not Employed","lower secondary degree","236","0.117322800381292","0.103354883478408","0.131290717284176"
"No worries","1987","Not Employed","no degree/no degree yet","85","0.168969196105847","0.135127667830458","0.202810724381237"
"No worries","1987","Not Employed","Other degree","40","0.109372425245678","0.0710652621629906","0.147679588328366"
"No worries","1987","Not Employed","secondary school degree","57","0.103179269982182","0.0780966492280528","0.128261890736311"
"Some worries","1987","Employed","college entrance qualification","376","0.431565584730916","0.398653753377841","0.464477416083991"
"Some worries","1987","Employed","lower secondary degree","1372","0.454667769615309","0.4369056740569","0.472429865173718"
"Some worries","1987","Employed","no degree/no degree yet","243","0.467000961216907","0.423995370284045","0.51000655214977"
"Some worries","1987","Employed","Other degree","375","0.430123126864583","0.397596427082349","0.462649826646816"
"Some worries","1987","Employed","secondary school degree","562","0.454096795816631","0.426473668902904","0.481719922730358"
"Some worries","1987","Not Employed","college entrance qualification","152","0.417445718319961","0.366505002264215","0.468386434375706"
"Some worries","1987","Not Employed","lower secondary degree","812","0.381922123768023","0.360833488011713","0.403010759524332"
"Some worries","1987","Not Employed","no degree/no degree yet","175","0.347176962170543","0.304182668075041","0.390171256266045"
"Some worries","1987","Not Employed","Other degree","124","0.516945202837743","0.455611603017086","0.5782788026584"
"Some worries","1987","Not Employed","secondary school degree","236","0.402267611310744","0.361834720313239","0.442700502308248"
"Big worries","1988","Employed","college entrance qualification","314","0.383367740521297","0.350429054889354","0.41630642615324"
"Big worries","1988","Employed","lower secondary degree","1131","0.374630125767717","0.357107063307589","0.392153188227844"
"Big worries","1988","Employed","no degree/no degree yet","158","0.342607314596835","0.29841395916966","0.386800670024009"
"Big worries","1988","Employed","Other degree","333","0.38987530715644","0.356472858422575","0.423277755890305"
"Big worries","1988","Employed","secondary school degree","470","0.38650243880254","0.359322461335326","0.413682416269754"
"Big worries","1988","Not Employed","college entrance qualification","151","0.444316356940728","0.391265415173817","0.497367298707639"
"Big worries","1988","Not Employed","lower secondary degree","851","0.45618317379884","0.433898485939659","0.478467861658022"
"Big worries","1988","Not Employed","no degree/no degree yet","186","0.423123366976323","0.377677421465494","0.468569312487152"
"Big worries","1988","Not Employed","Other degree","115","0.496841545550717","0.434105878929095","0.559577212172339"
"Big worries","1988","Not Employed","secondary school degree","228","0.43074178363492","0.388303246870907","0.473180320398934"
"No worries","1988","Employed","college entrance qualification","98","0.125369062320803","0.1029357724307","0.147802352210906"
"No worries","1988","Employed","lower secondary degree","365","0.12641327892039","0.114382616466686","0.138443941374094"
"No worries","1988","Employed","no degree/no degree yet","79","0.190834981440006","0.15424233908263","0.227427623797382"
"No worries","1988","Employed","Other degree","127","0.156477589077714","0.131595861778172","0.181359316377257"
"No worries","1988","Employed","secondary school degree","141","0.118005991512774","0.0999985754406311","0.136013407584916"
"No worries","1988","Not Employed","college entrance qualification","35","0.112552571644363","0.0788096899392836","0.146295453349443"
"No worries","1988","Not Employed","lower secondary degree","232","0.1185001483446","0.104039719511123","0.132960577178077"
"No worries","1988","Not Employed","no degree/no degree yet","80","0.154167023509344","0.12095019113443","0.187383855884258"
"No worries","1988","Not Employed","Other degree","29","","",""
"No worries","1988","Not Employed","secondary school degree","64","0.145503259448914","0.115283652395631","0.175722866502198"
"Some worries","1988","Employed","college entrance qualification","425","0.4912631971579","0.457395235818956","0.525131158496844"
"Some worries","1988","Employed","lower secondary degree","1435","0.498956595311893","0.480855317221382","0.517057873402404"
"Some worries","1988","Employed","no degree/no degree yet","206","0.466557703963159","0.420101616128276","0.513013791798042"
"Some worries","1988","Employed","Other degree","359","0.453647103765846","0.419551229077313","0.487742978454379"
"Some worries","1988","Employed","secondary school degree","622","0.495491569684686","0.467584200257107","0.523398939112266"
"Some worries","1988","Not Employed","college entrance qualification","151","0.443131071414909","0.390094464072723","0.496167678757095"
"Some worries","1988","Not Employed","lower secondary degree","836","0.42531667785656","0.403196882386302","0.447436473326818"
"Some worries","1988","Not Employed","no degree/no degree yet","188","0.422709609514333","0.377269602560009","0.468149616468657"
"Some worries","1988","Not Employed","Other degree","100","0.399648900553535","0.338188534255685","0.461109266851385"
"Some worries","1988","Not Employed","secondary school degree","231","0.423754956916165","0.381404486023252","0.466105427809078"
"Big worries","1989","Employed","college entrance qualification","258","0.302824575701528","0.272186759018191","0.333462392384865"
"Big worries","1989","Employed","lower secondary degree","928","0.329775844594087","0.312393258472613","0.347158430715562"
"Big worries","1989","Employed","no degree/no degree yet","147","0.313934130689887","0.269760068612748","0.358108192767026"
"Big worries","1989","Employed","Other degree","312","0.396939522930897","0.362515641630437","0.431363404231357"
"Big worries","1989","Employed","secondary school degree","359","0.294153069622519","0.268478843406935","0.319827295838102"
"Big worries","1989","Not Employed","college entrance qualification","98","0.298942025875652","0.249399103275815","0.348484948475489"
"Big worries","1989","Not Employed","lower secondary degree","706","0.395651637664283","0.373136782735885","0.41816649259268"
"Big worries","1989","Not Employed","no degree/no degree yet","156","0.371277919959858","0.326236105860065","0.416319734059652"
"Big worries","1989","Not Employed","Other degree","89","0.342490878731994","0.283430307046257","0.401551450417731"
"Big worries","1989","Not Employed","secondary school degree","179","0.340407589472555","0.298580073528342","0.382235105416767"
"No worries","1989","Employed","college entrance qualification","144","0.178079371809099","0.152569224443449","0.203589519174749"
"No worries","1989","Employed","lower secondary degree","534","0.195872911433076","0.18119904821117","0.210546774654982"
"No worries","1989","Employed","no degree/no degree yet","95","0.228466950163754","0.188504314638427","0.268429585689082"
"No worries","1989","Employed","Other degree","142","0.180614666365222","0.153547809265811","0.207681523464633"
"No worries","1989","Employed","secondary school degree","214","0.182815712829428","0.161037503410315","0.204593922248541"
"No worries","1989","Not Employed","college entrance qualification","64","0.188982941479559","0.14661499001722","0.231350892941899"
"No worries","1989","Not Employed","lower secondary degree","305","0.160594869824544","0.143689657187482","0.177500082461607"
"No worries","1989","Not Employed","no degree/no degree yet","86","0.186883575072305","0.15054240634423","0.22322474380038"
"No worries","1989","Not Employed","Other degree","52","0.207750809948662","0.157258584189331","0.258243035707993"
"No worries","1989","Not Employed","secondary school degree","86","0.194142585676398","0.159227417431023","0.229057753921772"
"Some worries","1989","Employed","college entrance qualification","462","0.519096052489373","0.485780712175575","0.552411392803171"
"Some worries","1989","Employed","lower secondary degree","1348","0.474351243972837","0.455888647677481","0.492813840268192"
"Some worries","1989","Employed","no degree/no degree yet","182","0.457598919146358","0.410178222385491","0.505019615907225"
"Some worries","1989","Employed","Other degree","322","0.422445810703881","0.387692266307595","0.457199355100167"
"Some worries","1989","Employed","secondary school degree","637","0.523031217548053","0.49488861942322","0.551173815672886"
"Some worries","1989","Not Employed","college entrance qualification","166","0.512075032644789","0.457980360782352","0.566169704507226"
"Some worries","1989","Not Employed","lower secondary degree","801","0.443753492511173","0.420877837673505","0.466629147348841"
"Some worries","1989","Not Employed","no degree/no degree yet","200","0.441838504967837","0.395541950219864","0.488135059715809"
"Some worries","1989","Not Employed","Other degree","107","0.449758311319344","0.387844349489835","0.511672273148854"
"Some worries","1989","Not Employed","secondary school degree","228","0.465449824851048","0.421419153730143","0.509480495971952"
"Big worries","1990","Employed","college entrance qualification","169","0.188199123563015","0.162418032346334","0.213980214779696"
"Big worries","1990","Employed","lower secondary degree","760","0.273792335920776","0.257047318761705","0.290537353079847"
"Big worries","1990","Employed","no degree/no degree yet","129","0.308547125249409","0.263892214511639","0.35320203598718"
"Big worries","1990","Employed","Other degree","228","0.324183875764424","0.2905277854911","0.357839966037748"
"Big worries","1990","Employed","secondary school degree","237","0.182747359913586","0.161035025278671","0.2044596945485"
"Big worries","1990","Not Employed","college entrance qualification","80","0.245693741169073","0.19815324430017","0.293234238037976"
"Big worries","1990","Not Employed","lower secondary degree","554","0.308500774174603","0.287062175342399","0.329939373006808"
"Big worries","1990","Not Employed","no degree/no degree yet","122","0.255667739878371","0.214339434895068","0.296996044861674"
"Big worries","1990","Not Employed","Other degree","79","0.332394164314114","0.274000618973631","0.390787709654597"
"Big worries","1990","Not Employed","secondary school degree","118","0.255786252881468","0.215784646235702","0.295787859527234"
"No worries","1990","Employed","college entrance qualification","249","0.276679356051694","0.247172594474524","0.306186117628863"
"No worries","1990","Employed","lower secondary degree","657","0.2507062876294","0.234430080928833","0.266982494329966"
"No worries","1990","Employed","no degree/no degree yet","101","0.253264236032405","0.211220859307137","0.295307612757673"
"No worries","1990","Employed","Other degree","169","0.217504184599527","0.187840267113626","0.247168102085427"
"No worries","1990","Employed","secondary school degree","368","0.314443422781255","0.288358130317668","0.340528715244842"
"No worries","1990","Not Employed","college entrance qualification","79","0.269808909741662","0.220792756808968","0.318825062674356"
"No worries","1990","Not Employed","lower secondary degree","436","0.246705380661162","0.226695515463233","0.266715245859091"
"No worries","1990","Not Employed","no degree/no degree yet","110","0.316216755887267","0.27216351406345","0.360269997711085"
"No worries","1990","Not Employed","Other degree","73","0.262795175653326","0.208234358621386","0.317355992685265"
"No worries","1990","Not Employed","secondary school degree","111","0.250013294700594","0.210312579999797","0.28971400940139"
"Some worries","1990","Employed","college entrance qualification","465","0.535121520385292","0.502223961823219","0.568019078947365"
"Some worries","1990","Employed","lower secondary degree","1307","0.475501376449824","0.456747432874325","0.494255320025324"
"Some worries","1990","Employed","no degree/no degree yet","181","0.438188638718186","0.3902204858326","0.486156791603771"
"Some worries","1990","Employed","Other degree","346","0.458311939636049","0.42248506686945","0.494138812402648"
"Some worries","1990","Employed","secondary school degree","612","0.502809217305159","0.474718298044914","0.530900136565404"
"Some worries","1990","Not Employed","college entrance qualification","156","0.484497349089265","0.429308165683296","0.539686532495234"
"Some worries","1990","Not Employed","lower secondary degree","793","0.444793845164234","0.421727491851906","0.467860198476563"
"Some worries","1990","Not Employed","no degree/no degree yet","196","0.428115504234361","0.381238392446848","0.474992616021875"
"Some worries","1990","Not Employed","Other degree","98","0.404810660032561","0.343964716644979","0.465656603420142"
"Some worries","1990","Not Employed","secondary school degree","228","0.494200452417939","0.448361912198024","0.540038992637853"
"Big worries","1991","Employed","college entrance qualification","337","0.360751540549658","0.329516353647079","0.391986727452238"
"Big worries","1991","Employed","lower secondary degree","1090","0.407957205656368","0.389460810184933","0.426453601127803"
"Big worries","1991","Employed","no degree/no degree yet","158","0.364590661869398","0.318114629015419","0.411066694723378"
"Big worries","1991","Employed","Other degree","347","0.496308195210092","0.460332905167115","0.532283485253069"
"Big worries","1991","Employed","secondary school degree","477","0.374130534941694","0.347010620079924","0.401250449803465"
"Big worries","1991","Not Employed","college entrance qualification","141","0.410036766135205","0.356890346092608","0.463183186177801"
"Big worries","1991","Not Employed","lower secondary degree","830","0.486299222422832","0.462719722273329","0.509878722572335"
"Big worries","1991","Not Employed","no degree/no degree yet","184","0.457944708828334","0.409240848954575","0.506648568702092"
"Big worries","1991","Not Employed","Other degree","95","0.411640200108335","0.349636044981373","0.473644355235298"
"Big worries","1991","Not Employed","secondary school degree","214","0.478836846028573","0.433769941994551","0.523903750062594"
"No worries","1991","Employed","college entrance qualification","105","0.126366247474705","0.104754722478861","0.147977772470549"
"No worries","1991","Employed","lower secondary degree","345","0.122373826396992","0.110039873040081","0.134707779753903"
"No worries","1991","Employed","no degree/no degree yet","75","0.165364635581992","0.129491512036196","0.201237759127788"
"No worries","1991","Employed","Other degree","107","0.127653047897943","0.103642263021453","0.151663832774433"
"No worries","1991","Employed","secondary school degree","143","0.12442748858889","0.10592887888348","0.1429260982943"
"No worries","1991","Not Employed","college entrance qualification","37","0.121928265419989","0.086571922420798","0.157284608419179"
"No worries","1991","Not Employed","lower secondary degree","163","0.0900672700027269","0.0765616091946667","0.103572930810787"
"No worries","1991","Not Employed","no degree/no degree yet","59","0.141276594166142","0.107228185182459","0.175325003149825"
"No worries","1991","Not Employed","Other degree","41","0.158139942265612","0.112169238927113","0.204110645604111"
"No worries","1991","Not Employed","secondary school degree","55","0.112328264866547","0.083841192905989","0.140815336827105"
"Some worries","1991","Employed","college entrance qualification","466","0.512882211975637","0.480371163196989","0.545393260754284"
"Some worries","1991","Employed","lower secondary degree","1277","0.469668967946639","0.450885633050834","0.488452302842445"
"Some worries","1991","Employed","no degree/no degree yet","179","0.47004470254861","0.421851178632804","0.518238226464416"
"Some worries","1991","Employed","Other degree","288","0.376038756891965","0.341185669933018","0.410891843850912"
"Some worries","1991","Employed","secondary school degree","603","0.501441976469416","0.473419722761033","0.529464230177799"
"Some worries","1991","Not Employed","college entrance qualification","151","0.468034968444807","0.414117333303877","0.521952603585736"
"Some worries","1991","Not Employed","lower secondary degree","733","0.423633507574441","0.400321900756173","0.44694511439271"
"Some worries","1991","Not Employed","no degree/no degree yet","159","0.400778697005524","0.352873679711997","0.448683714299052"
"Some worries","1991","Not Employed","Other degree","106","0.430219857626053","0.367840731149704","0.492598984102401"
"Some worries","1991","Not Employed","secondary school degree","203","0.40883488910488","0.364483679955664","0.453186098254096"
"Big worries","1992","Employed","college entrance qualification","480","0.326280304542607","0.301177008764443","0.35138360032077"
"Big worries","1992","Employed","lower secondary degree","1493","0.39956334769232","0.383380129983055","0.415746565401584"
"Big worries","1992","Employed","no degree/no degree yet","193","0.45701374714646","0.408617695043617","0.505409799249304"
"Big worries","1992","Employed","Other degree","388","0.536452734178672","0.500450695798529","0.572454772558816"
"Big worries","1992","Employed","secondary school degree","1198","0.396785606803886","0.378871317617564","0.414699895990207"
"Big worries","1992","Not Employed","college entrance qualification","160","0.415182788090663","0.367073900887818","0.463291675293508"
"Big worries","1992","Not Employed","lower secondary degree","1114","0.465030546682511","0.444708303368999","0.485352789996022"
"Big worries","1992","Not Employed","no degree/no degree yet","192","0.432382516420329","0.386197734133558","0.478567298707101"
"Big worries","1992","Not Employed","Other degree","128","0.54889419360435","0.489095623458705","0.608692763749994"
"Big worries","1992","Not Employed","secondary school degree","331","0.435292351428018","0.399424743471083","0.471159959384952"
"No worries","1992","Employed","college entrance qualification","171","0.142190942090205","0.1234915722372","0.16089031194321"
"No worries","1992","Employed","lower secondary degree","424","0.124801566779871","0.113882092186444","0.135721041373298"
"No worries","1992","Employed","no degree/no degree yet","61","0.152764332100887","0.117812979719058","0.187715684482715"
"No worries","1992","Employed","Other degree","89","0.100412559620375","0.0787140423708723","0.122111076869878"
"No worries","1992","Employed","secondary school degree","312","0.122200097532442","0.110207332682591","0.134192862382293"
"No worries","1992","Not Employed","college entrance qualification","55","0.145243725528401","0.110843173898745","0.179644277158058"
"No worries","1992","Not Employed","lower secondary degree","235","0.105838173163791","0.0933040013417135","0.118372344985868"
"No worries","1992","Not Employed","no degree/no degree yet","70","0.154353250185841","0.120671912022222","0.18803458834946"
"No worries","1992","Not Employed","Other degree","39","0.120141642213418","0.0810701105473497","0.159213173879485"
"No worries","1992","Not Employed","secondary school degree","71","0.1182355085386","0.0948767194251767","0.141594297652023"
"Some worries","1992","Employed","college entrance qualification","689","0.531528753367189","0.504810962661961","0.558246544072416"
"Some worries","1992","Employed","lower secondary degree","1602","0.475635085527809","0.459134771419815","0.492135399635803"
"Some worries","1992","Employed","no degree/no degree yet","153","0.390221920752653","0.342831275542937","0.437612565962369"
"Some worries","1992","Employed","Other degree","260","0.363134706200952","0.328415321706441","0.397854090695463"
"Some worries","1992","Employed","secondary school degree","1355","0.481014295663672","0.462718872146714","0.499309719180631"
"Some worries","1992","Not Employed","college entrance qualification","188","0.439573486380935","0.391114910213978","0.488032062547893"
"Some worries","1992","Not Employed","lower secondary degree","965","0.429131280153698","0.408964822289955","0.449297738017442"
"Some worries","1992","Not Employed","no degree/no degree yet","180","0.41326423339383","0.367357948460307","0.459170518327353"
"Some worries","1992","Not Employed","Other degree","99","0.330964164182233","0.274415487128114","0.387512841236352"
"Some worries","1992","Not Employed","secondary school degree","332","0.446472140033383","0.410508223147805","0.48243605691896"
"Big worries","1993","Employed","college entrance qualification","530","0.376452257483656","0.350749982016843","0.402154532950469"
"Big worries","1993","Employed","lower secondary degree","1557","0.453185719566679","0.436183318448827","0.470188120684531"
"Big worries","1993","Employed","no degree/no degree yet","203","0.508463680626137","0.457035335049509","0.559892026202765"
"Big worries","1993","Employed","Other degree","427","0.626821878565745","0.59117113892524","0.66247261820625"
"Big worries","1993","Employed","secondary school degree","1214","0.422131644722894","0.403658695527267","0.440604593918521"
"Big worries","1993","Not Employed","college entrance qualification","190","0.464013893993024","0.415623376350383","0.512404411635665"
"Big worries","1993","Not Employed","lower secondary degree","1309","0.53574293576379","0.515706655426546","0.555779216101035"
"Big worries","1993","Not Employed","no degree/no degree yet","223","0.442231413471834","0.397041561278093","0.487421265665576"
"Big worries","1993","Not Employed","Other degree","153","0.603019579238871","0.543999963431049","0.662039195046693"
"Big worries","1993","Not Employed","secondary school degree","411","0.49780128387452","0.463537348330252","0.532065219418788"
"No worries","1993","Employed","college entrance qualification","141","0.126970553861534","0.109308235101242","0.144632872621827"
"No worries","1993","Employed","lower secondary degree","297","0.0945563361928076","0.0845625912647","0.104550081120915"
"No worries","1993","Employed","no degree/no degree yet","34","0.0974839064004184","0.0669706387864904","0.127997174014346"
"No worries","1993","Employed","Other degree","52","0.0614308157506494","0.043731166063175","0.0791304654381237"
"No worries","1993","Employed","secondary school degree","226","0.0868441067904548","0.0763113886111838","0.0973768249697259"
"No worries","1993","Not Employed","college entrance qualification","40","0.102413712805988","0.0729942207945468","0.13183320481743"
"No worries","1993","Not Employed","lower secondary degree","178","0.0810261707765257","0.0700633114384646","0.0919890301145869"
