"plh0038","year","regtyp","sex","n","percent","lower_confidence","upper_confidence","value"
"No worries","2009","Rural Area","Male","594","0.198159799841138","0.1839408269953","0.212378772686977","3"
"No worries","2009","Urban Area","Female","771","0.116114069799481","0.10815515541194","0.124072984187023","3"
"No worries","2009","Urban Area","Male","1212","0.214594754968272","0.203843188237595","0.22534632169895","3"
"Some worries","2009","Rural Area","Female","1714","0.519656209294967","0.502383546054018","0.536928872535916","2"
"Some worries","2009","Rural Area","Male","1614","0.516771059969953","0.498945544614713","0.534596575325193","2"
"Some worries","2009","Urban Area","Female","3310","0.518480403521811","0.50606712627205","0.530893680771571","2"
"Some worries","2009","Urban Area","Male","2996","0.527757194950172","0.514682996852902","0.540831393047443","2"
"Big worries","2010","Rural Area","Female","1598","0.380094716000973","0.365805519433843","0.394383912568103","1"
"Big worries","2010","Rural Area","Male","1077","0.299076351397996","0.284490172276476","0.313662530519516","1"
"Big worries","2010","Urban Area","Male","1866","0.271912700524961","0.2615870254833","0.282238375566623","1"
"Big worries","2010","Urban Area","Female","2932","0.350579075626049","0.340505098029674","0.360653053222424","1"
"No worries","2010","Rural Area","Female","484","0.102983739107398","0.0940366098545036","0.111930868360293","3"
"No worries","2010","Rural Area","Male","754","0.185148577829011","0.172774451277777","0.197522704380244","3"
"No worries","2010","Urban Area","Female","1126","0.129047910781455","0.121969798172505","0.136126023390405","3"
"No worries","2010","Urban Area","Male","1545","0.229300058081422","0.219544396543985","0.239055719618859","3"
"Some worries","2010","Rural Area","Female","2351","0.516921544891629","0.502211283953005","0.531631805830253","2"
"Some worries","2010","Rural Area","Male","1954","0.515775070772994","0.499854123834092","0.531696017711895","2"
"Some worries","2010","Urban Area","Female","4560","0.520373013592496","0.509825404288932","0.53092062289606","2"
"Some worries","2010","Urban Area","Male","3722","0.498787241393617","0.487183963171445","0.510390519615788","2"
"Big worries","2011","Rural Area","Female","1410","0.391021393727261","0.375323355407722","0.4067194320468","1"
"Big worries","2011","Rural Area","Male","981","0.320058456278091","0.304414751858333","0.335702160697848","1"
"Big worries","2011","Urban Area","Female","2711","0.381363764532724","0.370113079410975","0.392614449654473","1"
"Big worries","2011","Urban Area","Male","1791","0.283711596501926","0.272579043006901","0.29484414999695","1"
"No worries","2011","Rural Area","Female","403","0.104196760489362","0.0943684802790851","0.114025040699639","3"
"No worries","2011","Rural Area","Male","684","0.186376131221841","0.173317545430404","0.199434717013279","3"
"No worries","2011","Urban Area","Female","847","0.117020864131299","0.109575285558255","0.124466442704344","3"
"No worries","2011","Urban Area","Male","1297","0.207404416474468","0.197391810842447","0.217417022106489","3"
"Some worries","2011","Rural Area","Female","1899","0.504781845783377","0.488697838930251","0.520865852636502","2"
"Some worries","2011","Rural Area","Male","1751","0.493565412500068","0.47679965429924","0.510331170700895","2"
"Some worries","2011","Urban Area","Female","3602","0.501615371335977","0.490034017841343","0.513196724830611","2"
"Some worries","2011","Urban Area","Male","3211","0.508883987023607","0.4965383436684","0.521229630378814","2"
"Big worries","2012","Rural Area","Female","1420","0.375070505805484","0.359685424169936","0.390455587441032","1"
"Big worries","2012","Rural Area","Male","938","0.274889493635575","0.259996093179315","0.289782894091834","1"
"Big worries","2012","Urban Area","Female","2547","0.353651019356485","0.342472504573764","0.364829534139206","1"
"Big worries","2012","Urban Area","Male","1723","0.27285728371569","0.261765406830093","0.283949160601288","1"
"No worries","2012","Rural Area","Female","493","0.133421980000254","0.122616467695419","0.144227492305089","3"
"No worries","2012","Rural Area","Male","725","0.212840071299911","0.199185725910351","0.226494416689471","3"
"No worries","2012","Urban Area","Female","915","0.128889846580578","0.121055387699527","0.13672430546163","3"
"No worries","2012","Urban Area","Male","1371","0.224763165927517","0.214368579713179","0.235157752141855","3"
"Some worries","2012","Rural Area","Female","1891","0.491507514194262","0.475620759579001","0.507394268809523","2"
"Some worries","2012","Rural Area","Male","1789","0.512270435064514","0.495595970982224","0.528944899146804","2"
"Some worries","2012","Urban Area","Female","3565","0.517459134062936","0.505775762394637","0.529142505731236","2"
"Some worries","2012","Urban Area","Male","3101","0.502379550356793","0.489928886110773","0.514830214602813","2"
"Big worries","2013","Rural Area","Female","1212","0.348599662357999","0.332803563255572","0.364395761460425","1"
"Big worries","2013","Rural Area","Male","842","0.259515551936439","0.244216767977195","0.274814335895683","1"
"Big worries","2013","Urban Area","Female","2225","0.344055820343525","0.332538804474523","0.355572836212526","1"
"Big worries","2013","Urban Area","Male","1429","0.24690432690222","0.235691241677969","0.25811741212647","1"
"No worries","2013","Rural Area","Female","462","0.133523441996661","0.122248364192352","0.14479851980097","3"
"No worries","2013","Rural Area","Male","676","0.219620099180844","0.205172145992132","0.234068052369555","3"
"No worries","2013","Urban Area","Female","852","0.126418922255636","0.118362360874387","0.134475483636886","3"
"No worries","2013","Urban Area","Male","1330","0.245772193314241","0.234576439531032","0.25696794709745","3"
"Some worries","2013","Rural Area","Female","1822","0.51787689564534","0.501313300025426","0.534440491265254","2"
"Some worries","2013","Rural Area","Male","1636","0.520864348882717","0.503429876608388","0.538298821157047","2"
"Some worries","2013","Urban Area","Female","3459","0.529525257400839","0.517424750437411","0.541625764364267","2"
"Some worries","2013","Urban Area","Male","2922","0.507323479783539","0.494323008079069","0.520323951488009","2"
"Big worries","2014","Rural Area","Female","2021","0.407538472455678","0.393867785546457","0.421209159364899","1"
"Big worries","2014","Rural Area","Male","1356","0.296626174515311","0.282964154794962","0.31028819423566","1"
"Big worries","2014","Urban Area","Female","4314","0.433100620519699","0.423226125595128","0.44297511544427","1"
"Big worries","2014","Urban Area","Male","2883","0.334275531771679","0.324028877198018","0.344522186345339","1"
"No worries","2014","Rural Area","Female","549","0.106017698726346","0.0974526546868295","0.114582742765863","3"
"No worries","2014","Rural Area","Male","743","0.188415598470244","0.176719464241921","0.200111732698566","3"
"No worries","2014","Urban Area","Female","948","0.10170549864986","0.0956819962945638","0.107729001005156","3"
"No worries","2014","Urban Area","Male","1433","0.182605721204162","0.17421391339627","0.190997529012055","3"
"Some worries","2014","Rural Area","Female","2393","0.486443828817976","0.472538339407931","0.500349318228021","2"
"Some worries","2014","Rural Area","Male","2195","0.514958227014445","0.500009898185704","0.529906555843187","2"
"Some worries","2014","Urban Area","Female","4411","0.465193880830441","0.455253965667933","0.47513379599295","2"
"Some worries","2014","Urban Area","Male","3826","0.483118747024159","0.472264370627066","0.493973123421252","2"
"Big worries","2015","Rural Area","Female","2323","0.51876491657843","0.504417765380023","0.533112067776837","1"
"Big worries","2015","Rural Area","Male","1674","0.408854630855035","0.39360984579034","0.42409941591973","1"
"Big worries","2015","Urban Area","Female","4637","0.529447254506658","0.519076914543559","0.539817594469758","1"
"Big worries","2015","Urban Area","Male","3262","0.434490215056109","0.42323432048099","0.445746109631228","1"
"No worries","2015","Rural Area","Female","379","0.0665900241152495","0.0594311860126153","0.0737488622178837","3"
"No worries","2015","Rural Area","Male","510","0.128664674496247","0.118281933444091","0.139047415548403","3"
"No worries","2015","Urban Area","Female","569","0.0626239671808947","0.0575900658539191","0.0676578685078703","3"
"No worries","2015","Urban Area","Male","756","0.0981384290127593","0.0913828987119055","0.104893959313613","3"
"Some worries","2015","Rural Area","Female","1957","0.41464505930632","0.40049853899559","0.428791579617051","2"
"Some worries","2015","Rural Area","Male","1811","0.462480694648718","0.447019838587583","0.477941550709853","2"
"Some worries","2015","Urban Area","Female","3693","0.407928778312447","0.397718051986896","0.418139504637999","2"
"Some worries","2015","Urban Area","Male","3432","0.467371355931132","0.456041790291669","0.478700921570594","2"
"Big worries","2016","Rural Area","Female","2687","0.621186335222968","0.606976851168879","0.635395819277057","1"
"Big worries","2016","Rural Area","Male","1892","0.489448636453749","0.47369713317838","0.505200139729119","1"
"Big worries","2016","Urban Area","Female","5307","0.61767491518282","0.607437605382759","0.627912224982882","1"
"Big worries","2016","Urban Area","Male","3580","0.487122227346229","0.475583268767806","0.498661185924653","1"
"No worries","2016","Rural Area","Female","268","0.0551963140056996","0.0485070186558055","0.0618856093555937","3"
"No worries","2016","Rural Area","Male","354","0.0931170031390296","0.0839603059786905","0.102273700299369","3"
"No worries","2016","Urban Area","Female","341","0.0386485838923576","0.0345879171813219","0.0427092506033933","3"
"No worries","2016","Urban Area","Male","603","0.0864778991557735","0.0799892723455059","0.0929665259660411","3"
"Some worries","2016","Rural Area","Female","1522","0.323617350771332","0.30991274105207","0.337321960490595","2"
"Some worries","2016","Rural Area","Male","1623","0.417434360407221","0.401895639859603","0.43297308095484","2"
"Some worries","2016","Urban Area","Female","3008","0.343676500924822","0.333671356474726","0.353681645374918","2"
"Some worries","2016","Urban Area","Male","3025","0.426399873497997","0.414982824764404","0.43781692223159","2"
"Big worries","2017","Rural Area","Female","3176","0.639578557690976","0.626281113119536","0.652876002262416","1"
"Big worries","2017","Urban Area","Female","5871","0.63327184515795","0.623479641060174","0.643064049255726","1"
"Big worries","2017","Rural Area","Male","2251","0.507254527804892","0.492450300259705","0.522058755350079","1"
"Big worries","2017","Urban Area","Male","3882","0.500833459594037","0.489804325301022","0.511862593887053","1"
"No worries","2017","Rural Area","Female","270","0.0465189002317318","0.0406859711697528","0.0523518292937108","3"
"No worries","2017","Rural Area","Male","416","0.0961041825054436","0.0873766435242191","0.104831721486668","3"
"No worries","2017","Urban Area","Female","398","0.0496158914144228","0.0452035082150588","0.0540282746137868","3"
"No worries","2017","Urban Area","Male","672","0.0788670031919235","0.0729216061442156","0.0848124002396314","3"
"Some worries","2017","Rural Area","Female","1562","0.313902542077292","0.301049490437679","0.326755593716905","2"
"Some worries","2017","Rural Area","Male","1714","0.396641289689664","0.382155298438254","0.411127280941075","2"
"Some worries","2017","Urban Area","Female","3035","0.317112263427627","0.307656547516689","0.326567979338566","2"
"Some worries","2017","Urban Area","Male","3341","0.420299537214039","0.409411407069648","0.431187667358431","2"
"Big worries","2018","Rural Area","Female","2395","0.514539919129396","0.500430443595387","0.528649394663405","1"
"Big worries","2018","Urban Area","Female","4594","0.509327236081675","0.499023701053796","0.519630771109554","1"
"Big worries","2018","Rural Area","Male","1670","0.395039038136046","0.380245713383213","0.409832362888879","1"
"Big worries","2018","Urban Area","Male","3118","0.414092237540958","0.403051600956386","0.42513287412553","1"
"No worries","2018","Rural Area","Female","390","0.0699419150004305","0.0627416518728702","0.0771421781279907","3"
"No worries","2018","Rural Area","Male","551","0.126379086187292","0.116324105867525","0.13643406650706","3"
"No worries","2018","Urban Area","Female","596","0.0644420334128926","0.0593813194160204","0.0695027474097648","3"
"No worries","2018","Urban Area","Male","873","0.111693769478612","0.104633410674641","0.118754128282583","3"
"Some worries","2018","Rural Area","Female","2035","0.415518165870173","0.401605668719651","0.429430663020696","2"
"Some worries","2018","Rural Area","Male","1974","0.478581875676662","0.463465304486074","0.49369844686725","2"
"Some worries","2018","Urban Area","Female","3853","0.426230730505432","0.416038180592373","0.436423280418491","2"
"Some worries","2018","Urban Area","Male","3655","0.47421399298043","0.463021608037873","0.485406377922987","2"
"Big worries","2019","Rural Area","Female","2494","0.557044185076736","0.54267854786963","0.571409822283842","1"
"Big worries","2019","Rural Area","Male","1869","0.439831678316599","0.424887565404402","0.454775791228795","1"
"Big worries","2019","Urban Area","Female","4499","0.549911403155049","0.539101097119677","0.560721709190421","1"
"Big worries","2019","Urban Area","Male","3167","0.427503886047381","0.416134222787383","0.438873549307378","1"
"No worries","2019","Rural Area","Female","279","0.0571912712736376","0.0504757993021678","0.0639067432451075","3"
"No worries","2019","Rural Area","Male","430","0.108984600446529","0.0996026574900923","0.118366543402965","3"
"No worries","2019","Urban Area","Female","403","0.055191488382053","0.0502295590737272","0.0601534176903789","3"
"No worries","2019","Urban Area","Male","728","0.101905693837133","0.094953025802078","0.108858361872189","3"
"Some worries","2019","Rural Area","Female","1820","0.385764543649626","0.371686948753622","0.39984213854563","2"
"Some worries","2019","Rural Area","Male","1939","0.451183721236873","0.436202134322723","0.466165308151022","2"
"Some worries","2019","Urban Area","Female","3234","0.394897108462898","0.384275281747511","0.405518935178285","2"
"Some worries","2019","Urban Area","Male","3378","0.470590420115486","0.459119223170294","0.482061617060678","2"
