"plh0038","year","education","n","percent","lower_confidence","upper_confidence"
"Some worries","1986","lower secondary degree","2195","0.428332861953008","0.414805009964066","0.441860713941951"
"Some worries","1986","no degree/no degree yet","411","0.41840837308111","0.388150076444652","0.448666669717568"
"Some worries","1986","Other degree","440","0.392143702720405","0.364035734373709","0.420251671067101"
"Some worries","1986","secondary school degree","768","0.430574997574468","0.407869998558796","0.45327999659014"
"Big worries","1987","college entrance qualification","584","0.47172788187526","0.443830069237096","0.499625694513425"
"Big worries","1987","lower secondary degree","2302","0.468532007105626","0.454779975300433","0.482284038910819"
"Big worries","1987","no degree/no degree yet","388","0.433592043398946","0.402690871958712","0.46449321483918"
"Big worries","1987","Other degree","449","0.393446833156598","0.365150978764592","0.421742687548605"
"Big worries","1987","secondary school degree","823","0.456716298517773","0.433787263250714","0.479645333784832"
"No worries","1987","college entrance qualification","118","0.101132481227722","0.0842829155741083","0.117982046881336"
"No worries","1987","lower secondary degree","572","0.110605824011826","0.10196222090493","0.119249427118722"
"No worries","1987","no degree/no degree yet","182","0.170686181501583","0.147226168361466","0.194146194641701"
"No worries","1987","Other degree","197","0.156869521141275","0.135804493774405","0.177934548508146"
"No worries","1987","secondary school degree","192","0.107113900332073","0.0928784851934178","0.121349315470729"
"Some worries","1987","college entrance qualification","528","0.427139636897017","0.399495383874152","0.454783889919883"
"Some worries","1987","lower secondary degree","2184","0.420862168882548","0.407256509610714","0.434467828154381"
"Some worries","1987","no degree/no degree yet","418","0.395721775099471","0.365229974897713","0.426213575301229"
"Some worries","1987","Other degree","499","0.449683645702126","0.420869542722172","0.478497748682081"
"Some worries","1987","secondary school degree","798","0.436169801150153","0.413342679559428","0.458996922740879"
"Big worries","1988","college entrance qualification","465","0.401813336565856","0.373769038177022","0.42985763495469"
"Big worries","1988","lower secondary degree","1982","0.412362983888928","0.398509097209938","0.426216870567917"
"Big worries","1988","no degree/no degree yet","344","0.396670567376891","0.364656259708264","0.428684875045519"
"Big worries","1988","Other degree","448","0.416357186514625","0.386723337588124","0.445991035441125"
"Big worries","1988","secondary school degree","698","0.401165048536158","0.378240491669798","0.424089605402519"
"No worries","1988","college entrance qualification","133","0.121490257130221","0.102802462218239","0.140178052042203"
"No worries","1988","lower secondary degree","597","0.122752041964575","0.113516704544287","0.131987379384863"
"No worries","1988","no degree/no degree yet","159","0.166213939797397","0.141851941618327","0.190575937976467"
"No worries","1988","Other degree","156","0.143364169941121","0.122297306080008","0.164431033802233"
"No worries","1988","secondary school degree","205","0.127119637070048","0.111539562964111","0.142699711175986"
"Some worries","1988","college entrance qualification","576","0.476696406303923","0.448126301065868","0.505266511541978"
"Some worries","1988","lower secondary degree","2271","0.464884974146497","0.450847998405333","0.478921949887662"
"Some worries","1988","no degree/no degree yet","394","0.437115492825712","0.404654663070495","0.469576322580928"
"Some worries","1988","Other degree","459","0.440278643544254","0.410436418052846","0.470120869035663"
"Some worries","1988","secondary school degree","853","0.471715314393793","0.448366768760595","0.495063860026991"
"Big worries","1989","college entrance qualification","356","0.301670127477102","0.275614206593005","0.327726048361199"
"Big worries","1989","lower secondary degree","1634","0.360101652395654","0.346262765116729","0.373940539674579"
"Big worries","1989","no degree/no degree yet","303","0.351367584983361","0.319571817230618","0.383163352736103"
"Big worries","1989","Other degree","401","0.382700518693729","0.35293074082258","0.412470296564879"
"Big worries","1989","secondary school degree","538","0.309409249661305","0.287455040780482","0.331363458542127"
"No worries","1989","college entrance qualification","208","0.181321469711378","0.159449329602834","0.203193609819922"
"No worries","1989","lower secondary degree","839","0.179632725781026","0.168565723126408","0.190699728435644"
"No worries","1989","no degree/no degree yet","181","0.201321737217925","0.174615025902086","0.228028448533765"
"No worries","1989","Other degree","194","0.187711108694502","0.163794568336489","0.211627649052515"
"No worries","1989","secondary school degree","300","0.186551667974786","0.168050236915766","0.205053099033806"
"Some worries","1989","college entrance qualification","628","0.51700840281152","0.488640413688355","0.545376391934685"
"Some worries","1989","lower secondary degree","2149","0.46026562182332","0.445896592537835","0.474634651108806"
"Some worries","1989","no degree/no degree yet","382","0.447310677798714","0.414194949188168","0.480426406409261"
"Some worries","1989","Other degree","429","0.429588372611769","0.399269115453926","0.459907629769611"
"Some worries","1989","secondary school degree","865","0.504039082363909","0.480292746800903","0.527785417926915"
"Big worries","1990","college entrance qualification","411","0.218805973101838","0.199352041026724","0.238259905176951"
"Big worries","1990","lower secondary degree","2161","0.321701357106413","0.310123163770822","0.333279550442004"
"Big worries","1990","no degree/no degree yet","272","0.285520710827177","0.255746820196033","0.315294601458321"
"Big worries","1990","Other degree","335","0.343253642395303","0.314548933518406","0.3719583512722"
"Big worries","1990","secondary school degree","1073","0.25465884165232","0.240637918596063","0.268679764708577"
"No worries","1990","college entrance qualification","426","0.259543686029382","0.23891586731833","0.280171504740435"
"No worries","1990","lower secondary degree","1379","0.235223936643364","0.224711297019951","0.245736576266778"
"No worries","1990","no degree/no degree yet","214","0.281675330016936","0.252023141302519","0.311327518731352"
"No worries","1990","Other degree","252","0.227078239869381","0.201750160424936","0.252406319313826"
"No worries","1990","secondary school degree","900","0.265704728313405","0.251489472430447","0.279919984196364"
"Some worries","1990","college entrance qualification","898","0.52165034086878","0.498145309580866","0.545155372156695"
"Some worries","1990","lower secondary degree","2713","0.443074706250223","0.430762359807838","0.455387052692608"
"Some worries","1990","no degree/no degree yet","398","0.432803959155888","0.400142606542788","0.465465311768988"
"Some worries","1990","Other degree","464","0.429668117735316","0.399740157193187","0.459596078277445"
"Some worries","1990","secondary school degree","1736","0.479636430034275","0.463558534684605","0.495714325383945"
"Big worries","1991","college entrance qualification","655","0.374491919439253","0.35177041490931","0.397213423969195"
"Big worries","1991","lower secondary degree","2786","0.462957593887246","0.450367050861499","0.475548136912992"
"Big worries","1991","no degree/no degree yet","357","0.416027832679289","0.382989182072521","0.449066483286057"
"Big worries","1991","Other degree","470","0.480382342133731","0.449885545301692","0.510879138965771"
"Big worries","1991","secondary school degree","1493","0.4141619320477","0.398190726357539","0.430133137737861"
"No worries","1991","college entrance qualification","199","0.122839043970233","0.107428880083274","0.138249207857191"
"No worries","1991","lower secondary degree","633","0.101879308081254","0.0942413035810762","0.109517312581431"
"No worries","1991","no degree/no degree yet","136","0.146868718550982","0.123142003223227","0.170595433878737"
"No worries","1991","Other degree","151","0.132076941262526","0.111410158565053","0.15274372396"
"No worries","1991","secondary school degree","381","0.111768948837473","0.101552796072201","0.121985101602746"
"Some worries","1991","college entrance qualification","889","0.502669036590515","0.479196327622487","0.526141745558543"
"Some worries","1991","lower secondary degree","2606","0.435163098031501","0.422644458723885","0.447681737339116"
"Some worries","1991","no degree/no degree yet","362","0.437103448769729","0.403854995687442","0.470351901852015"
"Some worries","1991","Other degree","410","0.387540716603742","0.35780242345086","0.417279009756625"
"Some worries","1991","secondary school degree","1780","0.474069119114827","0.457879039344198","0.490259198885456"
"Big worries","1992","college entrance qualification","640","0.348398367818585","0.326030296690044","0.370766438947126"
"Big worries","1992","lower secondary degree","2607","0.430109938362871","0.41740456641915","0.442815310306593"
"Big worries","1992","no degree/no degree yet","385","0.442344748761989","0.40893620220932","0.475753295314657"
"Big worries","1992","Other degree","516","0.540109649710019","0.509266001485801","0.570953297934238"
"Big worries","1992","secondary school degree","1529","0.407217292061499","0.391165702856568","0.423268881266429"
"No worries","1992","college entrance qualification","226","0.142950444576065","0.126518266996252","0.159382622155878"
"No worries","1992","lower secondary degree","659","0.115953364451836","0.107736968349973","0.124169760553699"
"No worries","1992","no degree/no degree yet","131","0.153710603810993","0.129449776315004","0.177971431306983"
"No worries","1992","Other degree","128","0.106211524684299","0.0871437144383532","0.125279334930244"
"No worries","1992","secondary school degree","383","0.121126068944379","0.110466509141675","0.131785628747083"
"Some worries","1992","college entrance qualification","877","0.50865118760535","0.485181658053644","0.532120717157055"
"Some worries","1992","lower secondary degree","2567","0.453936697185293","0.441159922232544","0.466713472138042"
"Some worries","1992","no degree/no degree yet","333","0.403944647427018","0.37093822368376","0.436951071170275"
"Some worries","1992","Other degree","359","0.353678825605682","0.324090094129574","0.38326755708179"
"Some worries","1992","secondary school degree","1687","0.471656638994122","0.455347603761471","0.487965674226774"
"Big worries","1993","college entrance qualification","720","0.397533312709753","0.374753664854631","0.420312960564875"
"Big worries","1993","lower secondary degree","2866","0.49303578692369","0.480026018302719","0.506045555544662"
"Big worries","1993","no degree/no degree yet","426","0.466420612627091","0.432420236157536","0.500420989096645"
"Big worries","1993","Other degree","580","0.620132857769616","0.589604973095931","0.650660742443302"
"Big worries","1993","secondary school degree","1625","0.444250493127157","0.427937534091003","0.46056345216331"
"No worries","1993","college entrance qualification","181","0.121058328563928","0.105874856751595","0.136241800376262"
"No worries","1993","lower secondary degree","475","0.0880253746605896","0.08065249716838","0.0953982521527992"
"No worries","1993","no degree/no degree yet","87","0.127601653277376","0.104862153656587","0.150341152898164"
"No worries","1993","Other degree","74","0.0623036407946425","0.0471007455176504","0.0775065360716345"
"No worries","1993","secondary school degree","292","0.0845562339201242","0.07542208905958","0.0936903787806683"
"Some worries","1993","college entrance qualification","872","0.481408358726319","0.458150844632764","0.504665872819873"
"Some worries","1993","lower secondary degree","2332","0.41893883841572","0.406099934894971","0.431777741936469"
"Some worries","1993","no degree/no degree yet","314","0.405977734095534","0.372508343419302","0.439447124771766"
"Some worries","1993","Other degree","317","0.317563501435741","0.288282569842724","0.346844433028759"
"Some worries","1993","secondary school degree","1647","0.471193272952719","0.454805223351585","0.487581322553853"
"Big worries","1994","college entrance qualification","709","0.373467827156689","0.351244417952089","0.395691236361289"
"Big worries","1994","lower secondary degree","2667","0.482435899272286","0.469214345605692","0.49565745293888"
"Big worries","1994","no degree/no degree yet","414","0.489071300880588","0.454981512464852","0.523161089296324"
"Big worries","1994","Other degree","482","0.567859621908371","0.535423643365874","0.600295600450868"
"Big worries","1994","secondary school degree","1585","0.433542777104025","0.417160096537051","0.449925457670999"
"No worries","1994","college entrance qualification","195","0.109631417626488","0.0952776858808919","0.123985149372085"
"No worries","1994","lower secondary degree","464","0.0902586016399088","0.0826765997154834","0.0978406035643342"
"No worries","1994","no degree/no degree yet","90","0.108839167222084","0.0876004287211579","0.13007790572301"
"No worries","1994","Other degree","73","0.0697367968304969","0.0530594098885741","0.0864141837724197"
"No worries","1994","secondary school degree","310","0.0946233202232038","0.084947246475087","0.104299393971321"
"Some worries","1994","college entrance qualification","916","0.516900755216823","0.493942749501906","0.53985876093174"
"Some worries","1994","lower secondary degree","2356","0.427305499087805","0.414216351690008","0.440394646485602"
"Some worries","1994","no degree/no degree yet","322","0.402089531897328","0.368651744723507","0.43552731907115"
"Some worries","1994","Other degree","341","0.362403581261132","0.330928760830121","0.393878401692143"
"Some worries","1994","secondary school degree","1620","0.471833902672771","0.455330813050055","0.488336992295487"
"Big worries","1995","college entrance qualification","736","0.37145719166047","0.349759056140848","0.393155327180093"
"Big worries","1995","lower secondary degree","2663","0.49095976262484","0.477598832319187","0.504320692930492"
"Big worries","1995","no degree/no degree yet","432","0.456204934237279","0.422760341327613","0.489649527146944"
"Big worries","1995","Other degree","698","0.624040410974765","0.59626224235667","0.65181857959286"
"Big worries","1995","secondary school degree","1590","0.425231352681058","0.409002885636162","0.441459819725954"
"No worries","1995","college entrance qualification","213","0.10648509358192","0.0926336221526599","0.12033656501118"
"No worries","1995","lower secondary degree","501","0.0976248370011126","0.0896923125471339","0.105557361455091"
"No worries","1995","no degree/no degree yet","86","0.122987096658322","0.100934432691753","0.145039760624892"
"No worries","1995","Other degree","80","0.0693924266123663","0.054818855035884","0.0839659981888486"
"No worries","1995","secondary school degree","330","0.10272858180108","0.0927624669631228","0.112694696639036"
"Some worries","1995","college entrance qualification","956","0.52205771475761","0.499626768858687","0.544488660656533"
"Some worries","1995","lower secondary degree","2214","0.411415400374048","0.398263684691917","0.424567116056179"
"Some worries","1995","no degree/no degree yet","334","0.420807969104399","0.387658119655135","0.453957818553663"
"Some worries","1995","Other degree","390","0.306567162412869","0.280125321462017","0.333009003363721"
"Some worries","1995","secondary school degree","1645","0.472040065517863","0.455652734059409","0.488427396976316"
"Big worries","1996","college entrance qualification","588","0.291652130967801","0.271284220425492","0.31202004151011"
"Big worries","1996","lower secondary degree","2255","0.420506721024583","0.407181603052309","0.433831838996856"
"Big worries","1996","no degree/no degree yet","347","0.418749097826254","0.385022623435613","0.452475572216894"
"Big worries","1996","Other degree","535","0.513469199930019","0.483878503796786","0.543059896063253"
"Big worries","1996","secondary school degree","1378","0.366092017995121","0.350320542312734","0.381863493677507"
"No worries","1996","college entrance qualification","275","0.144684277889541","0.128920347656437","0.160448208122646"
"No worries","1996","lower secondary degree","621","0.119408634561121","0.11065546245552","0.128161806666723"
"No worries","1996","no degree/no degree yet","126","0.15782710107877","0.132903912535744","0.182750289621796"
"No worries","1996","Other degree","121","0.10324812269082","0.0852337126801245","0.121262532701515"
"No worries","1996","secondary school degree","432","0.139597963723282","0.128251661509809","0.150944265936756"
"Some worries","1996","college entrance qualification","1050","0.563663591142658","0.541440149136623","0.585887033148693"
"Some worries","1996","lower secondary degree","2396","0.460084644414296","0.446630933263214","0.473538355565378"
"Some worries","1996","no degree/no degree yet","349","0.423423801094976","0.389646249124029","0.457201353065923"
"Some worries","1996","Other degree","440","0.383282677379161","0.354499052683167","0.412066302075154"
"Some worries","1996","secondary school degree","1774","0.494310018281597","0.477941627997904","0.51067840856529"
"Big worries","1997","college entrance qualification","444","0.213559648158279","0.195290232501755","0.231829063814804"
"Big worries","1997","lower secondary degree","1894","0.370252712392179","0.357062217226366","0.383443207557991"
"Big worries","1997","no degree/no degree yet","288","0.386914813706064","0.35349753338084","0.420332094031289"
"Big worries","1997","Other degree","420","0.450702739511976","0.42018277421677","0.481222704807183"
"Big worries","1997","secondary school degree","1102","0.307003337958899","0.291800345399397","0.322206330518402"
"No worries","1997","college entrance qualification","478","0.255762379127971","0.236312974775372","0.275211783480571"
"No worries","1997","lower secondary degree","899","0.177697770583059","0.167255725947185","0.188139815218933"
"No worries","1997","no degree/no degree yet","160","0.206593764977725","0.178815224642887","0.234372305312563"
"No worries","1997","Other degree","178","0.167570236186345","0.144661166096093","0.190479306276596"
"No worries","1997","secondary school degree","640","0.190643015547487","0.177695916460466","0.203590114634508"
"Some worries","1997","college entrance qualification","1011","0.530677972713749","0.508430372911052","0.552925572516446"
"Some worries","1997","lower secondary degree","2355","0.452049517024763","0.43845410156272","0.465644932486805"
"Some worries","1997","no degree/no degree yet","368","0.406491421316211","0.372790466592977","0.440192376039445"
"Some worries","1997","Other degree","423","0.381727024301679","0.351928016390256","0.411526032213103"
"Some worries","1997","secondary school degree","1794","0.502353646493613","0.485873648463391","0.518833644523836"
"Big worries","1998","college entrance qualification","612","0.277023449140612","0.25836513821038","0.295681760070844"
"Big worries","1998","lower secondary degree","2463","0.444765691533385","0.431775772119615","0.457755610947156"
"Big worries","1998","no degree/no degree yet","302","0.380174702262594","0.346703703886686","0.413645700638502"
"Big worries","1998","Other degree","430","0.44065222841196","0.409710904898021","0.471593551925899"
"Big worries","1998","secondary school degree","1322","0.345291472569795","0.330323150055274","0.360259795084315"
"No worries","1998","college entrance qualification","420","0.196254768104006","0.1796962576181","0.212813278589911"
"No worries","1998","lower secondary degree","708","0.131230691991163","0.122404515353748","0.140056868628579"
"No worries","1998","no degree/no degree yet","142","0.184327112790515","0.157591198871648","0.211063026709383"
"No worries","1998","Other degree","133","0.142776673862046","0.120973206427493","0.164580141296599"
"No worries","1998","secondary school degree","553","0.151593965667016","0.140303833179659","0.162884098154373"
"Some worries","1998","college entrance qualification","1178","0.526721782755382","0.505905611511741","0.547537953999023"
"Some worries","1998","lower secondary degree","2451","0.424003616475451","0.411085555530233","0.436921677420669"
"Some worries","1998","no degree/no degree yet","364","0.435498184946891","0.401310613080516","0.469685756813266"
"Some worries","1998","Other degree","426","0.416571097725994","0.385846338911483","0.447295856540505"
"Some worries","1998","secondary school degree","2001","0.503114561763189","0.487374088526677","0.518855034999702"
"Big worries","1999","college entrance qualification","667","0.313721364440586","0.294463064488186","0.332979664392987"
"Big worries","1999","lower secondary degree","2373","0.447505557310776","0.434371673772672","0.460639440848879"
"Big worries","1999","no degree/no degree yet","307","0.414324346670082","0.379620595309364","0.449028098030801"
"Big worries","1999","Other degree","423","0.48765353703685","0.455597324167193","0.519709749906507"
"Big worries","1999","secondary school degree","1342","0.373696661983642","0.358432861726314","0.38896046224097"
"No worries","1999","college entrance qualification","377","0.166689108238815","0.151220444447873","0.182157772029757"
"No worries","1999","lower secondary degree","673","0.116806405113707","0.108322588505716","0.125290221721698"
"No worries","1999","no degree/no degree yet","139","0.174652514689725","0.147904999154755","0.201400030224695"
"No worries","1999","Other degree","125","0.127284358228216","0.105909730898691","0.148658985557741"
"No worries","1999","secondary school degree","551","0.134145369683845","0.123392582834505","0.144898156533185"
"Some worries","1999","college entrance qualification","1186","0.519589527320599","0.498853188179624","0.540325866461574"
"Some worries","1999","lower secondary degree","2460","0.435688037575518","0.422590868506371","0.448785206644664"
"Some worries","1999","no degree/no degree yet","328","0.411023138640193","0.376360640203955","0.445685637076431"
"Some worries","1999","Other degree","386","0.385062104734934","0.353854842409728","0.41626936706014"
"Some worries","1999","secondary school degree","1966","0.492157968332513","0.476384496903063","0.507931439761963"
"Big worries","2000","college entrance qualification","1258","0.264992144193657","0.252393732622214","0.2775905557651"
"Big worries","2000","lower secondary degree","3471","0.358603903065223","0.349151970648145","0.3680558354823"
"Big worries","2000","no degree/no degree yet","290","0.322272871547612","0.291925001757954","0.352620741337271"
"Big worries","2000","Other degree","555","0.357579209445895","0.333563340813415","0.381595078078375"
"Big worries","2000","secondary school degree","2240","0.321561306628978","0.310586596058016","0.332536017199939"
"No worries","2000","college entrance qualification","985","0.212886471534226","0.201201005906566","0.224571937161886"
"No worries","2000","lower secondary degree","1741","0.175581130523173","0.168082830259012","0.183079430787335"
"No worries","2000","no degree/no degree yet","207","0.226609252339536","0.199424385653941","0.253794119025132"
"No worries","2000","Other degree","301","0.207569470733819","0.187247551826602","0.227891389641036"
"No worries","2000","secondary school degree","1228","0.182032788142392","0.172966100855049","0.191099475429735"
"Some worries","2000","college entrance qualification","2471","0.522121384272117","0.50786209626876","0.536380672275474"
"Some worries","2000","lower secondary degree","4678","0.465814966411604","0.455983857161222","0.475646075661986"
"Some worries","2000","no degree/no degree yet","414","0.451117876112851","0.418805160051288","0.483430592174414"
"Some worries","2000","Other degree","674","0.434851319820286","0.410011174585385","0.459691465055187"
"Some worries","2000","secondary school degree","3490","0.496405905228631","0.484657885616892","0.508153924840369"
"Big worries","2001","college entrance qualification","1085","0.245635028071061","0.232960461341975","0.258309594800146"
"Big worries","2001","lower secondary degree","2757","0.326011642835779","0.316169107416247","0.33585417825531"
"Big worries","2001","no degree/no degree yet","231","0.268750705079564","0.239191091248315","0.298310318910813"
"Big worries","2001","Other degree","446","0.333569465580505","0.308520510344295","0.358618420816715"
"Big worries","2001","secondary school degree","1834","0.291713638608548","0.280580817355162","0.302846459861935"
"No worries","2001","college entrance qualification","967","0.217681064232077","0.205530415574909","0.229831712889246"
"No worries","2001","lower secondary degree","1704","0.19691333030011","0.188563397098008","0.205263263502211"
"No worries","2001","no degree/no degree yet","215","0.254812705571467","0.225756795672938","0.283868615469995"
"No worries","2001","Other degree","289","0.211497556243318","0.189801878218565","0.233193234268071"
"No worries","2001","secondary school degree","1316","0.207656955776289","0.19772231208196","0.217591599470618"
"Some worries","2001","college entrance qualification","2379","0.536683907696862","0.522001570462523","0.5513662449312"
"Some worries","2001","lower secondary degree","4252","0.477075026864112","0.466587399039742","0.487562654688482"
"Some worries","2001","no degree/no degree yet","418","0.476436589348969","0.443133968160847","0.509739210537091"
"Some worries","2001","Other degree","626","0.454932978176177","0.428477373531915","0.481388582820438"
"Some worries","2001","secondary school degree","3254","0.500629405615163","0.488383466675482","0.512875344554843"
"Big worries","2002","college entrance qualification","2269","0.41271188176674","0.399816269978074","0.425607493555406"
"Big worries","2002","lower secondary degree","3788","0.46646262214827","0.455746917437038","0.477178326859503"
"Big worries","2002","no degree/no degree yet","372","0.423430381550369","0.391185431595959","0.455675331504779"
"Big worries","2002","Other degree","543","0.436859651530988","0.409980007739811","0.463739295322164"
"Big worries","2002","secondary school degree","2987","0.461384986131339","0.449439440578073","0.473330531684605"
"No worries","2002","college entrance qualification","700","0.124487151130657","0.115839734504549","0.133134567756766"
"No worries","2002","lower secondary degree","975","0.11437410125201","0.107537836255017","0.121210366249003"
"No worries","2002","no degree/no degree yet","130","0.157589079852203","0.133811378057818","0.181366781646588"
"No worries","2002","Other degree","172","0.140187889476653","0.121373018402761","0.159002760550546"
"No worries","2002","secondary school degree","756","0.114041957094505","0.106425132744338","0.121658781444673"
"Some worries","2002","college entrance qualification","2630","0.462800967102603","0.449740533451105","0.4758614007541"
"Some worries","2002","lower secondary degree","3563","0.419163276599719","0.408564675803655","0.429761877395784"
"Some worries","2002","no degree/no degree yet","400","0.418980538597428","0.386781931301393","0.451179145893462"
"Some worries","2002","Other degree","593","0.422952458992359","0.396179535712343","0.449725382272376"
"Some worries","2002","secondary school degree","2947","0.424573056774156","0.412728840092024","0.436417273456287"
"Big worries","2003","college entrance qualification","3129","0.622482825289088","0.609585483056924","0.635380167521251"
"Big worries","2003","lower secondary degree","5097","0.656972143944458","0.646513850973038","0.667430436915878"
"Big worries","2003","no degree/no degree yet","512","0.613054120898675","0.58105576911324","0.64505247268411"
"Big worries","2003","Other degree","725","0.60879073178241","0.581594932647468","0.635986530917353"
"Big worries","2003","secondary school degree","4028","0.636087164542435","0.624342888275256","0.647831440809615"
"No worries","2003","college entrance qualification","362","0.0598618910988545","0.0535502946205847","0.0661734875771243"
"No worries","2003","lower secondary degree","446","0.0556403320663584","0.050590392237514","0.0606902718952028"
"No worries","2003","no degree/no degree yet","83","0.0977157467251699","0.07820800242789","0.11722349102245"
"No worries","2003","Other degree","95","0.0815572904210994","0.0663055055386973","0.0968090753035014"
"No worries","2003","secondary school degree","371","0.0582259887465393","0.0525098726248113","0.0639421048682673"
"Some worries","2003","college entrance qualification","1936","0.317655283612058","0.305268796975183","0.330041770248933"
"Some worries","2003","lower secondary degree","2372","0.287387523989183","0.277417796271397","0.29735725170697"
"Some worries","2003","no degree/no degree yet","295","0.289230132376155","0.259442268544756","0.319017996207554"
"Some worries","2003","Other degree","417","0.30965197779649","0.283886736574049","0.335417219018931"
"Some worries","2003","secondary school degree","2048","0.305686846711025","0.294441176888361","0.31693251653369"
"Big worries","2004","college entrance qualification","1921","0.376136195204296","0.36317755906061","0.389094831347982"
"Big worries","2004","lower secondary degree","3280","0.439954303997924","0.42874869300221","0.451159914993638"
"Big worries","2004","no degree/no degree yet","331","0.360758368183409","0.329332115210096","0.392184621156723"
"Big worries","2004","Other degree","522","0.463675855167868","0.435150244013212","0.492201466322524"
"Big worries","2004","secondary school degree","2438","0.410943072913094","0.398761939228464","0.423124206597725"
"No worries","2004","college entrance qualification","784","0.136668172830737","0.127479254166336","0.145857091495139"
"No worries","2004","lower secondary degree","967","0.132451411133832","0.124799054125591","0.140103768142072"
"No worries","2004","no degree/no degree yet","169","0.197427255217745","0.171377861077688","0.223476649357802"
"No worries","2004","Other degree","155","0.119003913381745","0.100482178912394","0.137525647851095"
"No worries","2004","secondary school degree","828","0.128196839841302","0.119919970052925","0.136473709629679"
"Some worries","2004","college entrance qualification","2663","0.487195631964967","0.473824462646207","0.500566801283726"
"Some worries","2004","lower secondary degree","3291","0.427594284868244","0.416425962245701","0.438762607490788"
"Some worries","2004","no degree/no degree yet","397","0.441814376598846","0.409316041338512","0.474312711859179"
"Some worries","2004","Other degree","497","0.417320231450387","0.389112787628339","0.445527675272436"
"Some worries","2004","secondary school degree","3001","0.460860087245604","0.448518996818578","0.473201177672629"
"Big worries","2005","college entrance qualification","1784","0.357392537606397","0.344352053034186","0.370433022178608"
"Big worries","2005","lower secondary degree","3024","0.428103553307677","0.416581180304588","0.439625926310766"
"Big worries","2005","no degree/no degree yet","348","0.396575477233676","0.364669017288417","0.428481937178935"
