"plh0038","year","migback","sampreg","n","percent","lower_confidence","upper_confidence"
"Big worries","2003","indirect migration background","West Germany","438","0.637815506722276","0.603440674626788","0.672190338817765"
"Big worries","2003","indirect migration background","East Germany","21","","",""
"Some worries","2003","no migration background","West Germany","4636","0.312926187720713","0.305123489017755","0.32072888642367"
"Some worries","2003","no migration background","East Germany","1396","0.251381044484194","0.239611731411862","0.263150357556527"
"Some worries","2003","direct migration background","West Germany","864","0.321634295083669","0.303378858931869","0.33988973123547"
"Some worries","2003","direct migration background","East Germany","19","","",""
"Some worries","2003","indirect migration background","West Germany","250","0.284103846166043","0.251849243695467","0.316358448636619"
"Some worries","2003","indirect migration background","East Germany","9","","",""
"No worries","2003","no migration background","West Germany","930","0.0639044855049941","0.059788745443761","0.0680202255662272"
"No worries","2003","no migration background","East Germany","220","0.0433104279604689","0.0377879219116248","0.0488329340093129"
"No worries","2003","direct migration background","West Germany","161","0.0641391442825441","0.0545639781414908","0.0737143104235973"
"No worries","2003","direct migration background","East Germany","4","","",""
"No worries","2003","indirect migration background","West Germany","63","0.0780806471116808","0.058891914533566","0.0972693796897955"
"No worries","2003","indirect migration background","East Germany","2","","",""
"Big worries","2004","no migration background","West Germany","5020","0.399989301942348","0.391620287154686","0.408358316730009"
"Big worries","2004","no migration background","East Germany","2210","0.464910116434494","0.451210709640598","0.478609523228391"
"Big worries","2004","direct migration background","West Germany","1027","0.440749730143293","0.42094455958401","0.460554900702575"
"Big worries","2004","direct migration background","East Germany","61","0.589498627987253","0.493561633240092","0.685435622734413"
"Big worries","2004","indirect migration background","West Germany","284","0.346218732535077","0.312371846389771","0.380065618680383"
"Big worries","2004","indirect migration background","East Germany","15","","",""
"Some worries","2004","no migration background","West Germany","6173","0.456266684588246","0.447757792778055","0.464775576398438"
"Some worries","2004","no migration background","East Germany","2380","0.437366350037255","0.423741258516527","0.450991441557984"
"Some worries","2004","direct migration background","West Germany","1037","0.421866713225422","0.402166039638542","0.441567386812303"
"Some worries","2004","direct migration background","East Germany","35","0.35282290802318","0.259631181064308","0.446014634982052"
"Some worries","2004","indirect migration background","West Germany","348","0.505658607390516","0.470089792640486","0.541227422140546"
"Some worries","2004","indirect migration background","East Germany","16","","",""
"No worries","2004","no migration background","West Germany","1970","0.143744013469406","0.137750695158337","0.149737331780475"
"No worries","2004","no migration background","East Germany","502","0.0977235335282502","0.0895676072867638","0.105879459769737"
"No worries","2004","direct migration background","West Germany","350","0.137383556631285","0.123650863924491","0.151116249338079"
"No worries","2004","direct migration background","East Germany","5","","",""
"No worries","2004","indirect migration background","West Germany","127","0.148122660074407","0.122851423841807","0.173393896307008"
"No worries","2004","indirect migration background","East Germany","4","","",""
"Big worries","2005","no migration background","West Germany","4550","0.379122643841849","0.37065190824364","0.387593379440059"
"Big worries","2005","no migration background","East Germany","2257","0.483377658107706","0.469399909559669","0.497355406655742"
"Big worries","2005","direct migration background","West Germany","879","0.417024584672725","0.396714308480313","0.437334860865137"
"Big worries","2005","direct migration background","East Germany","62","0.546909946709094","0.449343999295524","0.644475894122664"
"Big worries","2005","indirect migration background","West Germany","294","0.396384626960291","0.36227530449901","0.430493949421572"
"Big worries","2005","indirect migration background","East Germany","18","","",""
"Some worries","2005","no migration background","West Germany","6058","0.469912005854706","0.461198145256546","0.478625866452866"
"Some worries","2005","no migration background","East Germany","2199","0.421973345365032","0.408159207460223","0.435787483269842"
"Some worries","2005","direct migration background","West Germany","1080","0.450309983936067","0.429816084903723","0.47080388296841"
"Some worries","2005","direct migration background","East Germany","32","0.387758429758385","0.292261343229238","0.483255516287531"
"Some worries","2005","indirect migration background","West Germany","351","0.454865629042245","0.420141777657228","0.489589480427261"
"Some worries","2005","indirect migration background","East Germany","14","","",""
"No worries","2005","no migration background","West Germany","1994","0.150965350303444","0.144714635269373","0.157216065337516"
"No worries","2005","no migration background","East Germany","454","0.0946489965272622","0.086461071723025","0.102836921331499"
"No worries","2005","direct migration background","West Germany","305","0.132665431391209","0.11869267476916","0.146638188013257"
"No worries","2005","direct migration background","East Germany","6","","",""
"No worries","2005","indirect migration background","West Germany","145","0.148749743997464","0.123936057746487","0.173563430248442"
"No worries","2005","indirect migration background","East Germany","3","","",""
"Big worries","2006","no migration background","West Germany","5649","0.420196520537458","0.411908887112534","0.428484153962383"
"Big worries","2006","no migration background","East Germany","2355","0.450876360974457","0.437257590960027","0.464495130988887"
"Big worries","2006","direct migration background","West Germany","982","0.439221609676772","0.418760397641341","0.459682821712203"
"Big worries","2006","direct migration background","East Germany","63","0.450991273568356","0.358423398443273","0.543559148693438"
"Big worries","2006","indirect migration background","West Germany","310","0.411866159737246","0.377125581597235","0.446606737877257"
"Big worries","2006","indirect migration background","East Germany","16","","",""
"Some worries","2006","no migration background","West Germany","6354","0.461464348403707","0.453094064176612","0.469834632630803"
"Some worries","2006","no migration background","East Germany","2275","0.446913075273474","0.433305451006542","0.460520699540405"
"Some worries","2006","direct migration background","West Germany","1021","0.449118170064947","0.428611109770139","0.469625230359755"
"Some worries","2006","direct migration background","East Germany","40","0.459359822807214","0.366651811764232","0.552067833850197"
"Some worries","2006","indirect migration background","West Germany","351","0.456728192686652","0.42156742114969","0.491888964223614"
"Some worries","2006","indirect migration background","East Germany","20","","",""
"No worries","2006","no migration background","West Germany","1623","0.118339131058834","0.112915640735567","0.123762621382101"
"No worries","2006","no migration background","East Germany","498","0.102210563752069","0.0939195197484042","0.110501607755735"
"No worries","2006","direct migration background","West Germany","257","0.111660220258281","0.0986754979376359","0.124644942578926"
"No worries","2006","direct migration background","East Germany","8","","",""
"No worries","2006","indirect migration background","West Germany","110","0.131405647576102","0.107558501168136","0.155252793984068"
"No worries","2006","indirect migration background","East Germany","4","","",""
"Big worries","2007","no migration background","West Germany","4412","0.360822471429658","0.352475144058709","0.369169798800607"
"Big worries","2007","no migration background","East Germany","1908","0.397915899840441","0.384170314074664","0.411661485606217"
"Big worries","2007","direct migration background","West Germany","760","0.385329203826789","0.364111314163217","0.406547093490361"
"Big worries","2007","direct migration background","East Germany","46","0.417946022546594","0.317704340451755","0.518187704641433"
"Big worries","2007","indirect migration background","West Germany","271","0.354816218597787","0.320389978703442","0.389242458492132"
"Big worries","2007","indirect migration background","East Germany","16","","",""
"Some worries","2007","no migration background","West Germany","6383","0.488764692097666","0.480076083342111","0.497453300853221"
"Some worries","2007","no migration background","East Germany","2367","0.477121175266852","0.463094527243554","0.491147823290151"
"Some worries","2007","direct migration background","West Germany","994","0.489775859721914","0.46798149956884","0.511570219874989"
"Some worries","2007","direct migration background","East Germany","38","0.446734681303613","0.345693555822436","0.54777580678479"
"Some worries","2007","indirect migration background","West Germany","348","0.488678476835651","0.452711429942905","0.524645523728397"
"Some worries","2007","indirect migration background","East Germany","20","","",""
"No worries","2007","no migration background","West Germany","1920","0.150412836472676","0.144199336076298","0.156626336869054"
"No worries","2007","no migration background","East Germany","596","0.124962924892707","0.115676622014959","0.134249227770455"
"No worries","2007","direct migration background","West Germany","267","0.124894936451297","0.110481502964173","0.139308369938421"
"No worries","2007","direct migration background","East Germany","9","","",""
"No worries","2007","indirect migration background","West Germany","123","0.156505304566562","0.130362519806023","0.182648089327102"
"No worries","2007","indirect migration background","East Germany","5","","",""
"Big worries","2008","no migration background","West Germany","3646","0.315755027116946","0.307445144905039","0.324064909328853"
"Big worries","2008","no migration background","East Germany","1572","0.356262812966182","0.342513066887611","0.370012559044754"
"Big worries","2008","direct migration background","West Germany","679","0.37259909910455","0.350416617713627","0.394781580495473"
"Big worries","2008","direct migration background","East Germany","37","0.332186073975073","0.229615206591233","0.434756941358913"
"Big worries","2008","indirect migration background","West Germany","226","0.305821470039027","0.272351758002179","0.339291182075874"
"Big worries","2008","indirect migration background","East Germany","14","","",""
"Some worries","2008","no migration background","West Germany","6296","0.515865615519578","0.506931219920218","0.524800011118938"
"Some worries","2008","no migration background","East Germany","2444","0.50567124427549","0.491316442531503","0.520026046019477"
"Some worries","2008","direct migration background","West Germany","874","0.474468577684031","0.451558860457572","0.49737829491049"
"Some worries","2008","direct migration background","East Germany","36","0.550855245171127","0.442533040078983","0.659177450263271"
"Some worries","2008","indirect migration background","West Germany","353","0.487190531181508","0.450881903164728","0.523499159198289"
"Some worries","2008","indirect migration background","East Germany","22","","",""
"No worries","2008","no migration background","West Germany","2077","0.168379357363476","0.161689436541721","0.17506927818523"
"No worries","2008","no migration background","East Germany","644","0.138065942758328","0.128161377115864","0.147970508400791"
"No worries","2008","direct migration background","West Germany","272","0.152932323211419","0.136419347027272","0.169445299395565"
"No worries","2008","direct migration background","East Germany","8","","",""
"No worries","2008","indirect migration background","West Germany","149","0.206987998779465","0.177557686920871","0.236418310638059"
"No worries","2008","indirect migration background","East Germany","7","","",""
"Big worries","2009","no migration background","West Germany","3186","0.295660676546925","0.287226614289079","0.304094738804771"
"Big worries","2009","no migration background","East Germany","1477","0.355609415619478","0.341525751443149","0.369693079795806"
"Big worries","2009","direct migration background","West Germany","570","0.379350558060132","0.355485285966068","0.403215830154196"
"Big worries","2009","direct migration background","East Germany","36","0.449789125600175","0.337945727048578","0.561632524151772"
"Big worries","2009","indirect migration background","West Germany","210","0.278228068281773","0.244270584888299","0.312185551675246"
"Big worries","2009","indirect migration background","East Germany","11","","",""
"Some worries","2009","no migration background","West Germany","6110","0.530903966479329","0.521680632882431","0.540127300076227"
"Some worries","2009","no migration background","East Germany","2330","0.50980708731214","0.495099518454049","0.524514656170231"
"Some worries","2009","direct migration background","West Germany","780","0.468430868572902","0.443887991520185","0.492973745625619"
"Some worries","2009","direct migration background","East Germany","36","0.503761607466737","0.391353144723463","0.61617007021001"
"Some worries","2009","indirect migration background","West Germany","355","0.57158181646795","0.534083809794944","0.609079823140956"
"Some worries","2009","indirect migration background","East Germany","23","","",""
"No worries","2009","no migration background","West Germany","1950","0.173435356973746","0.166437641458385","0.180433072489108"
"No worries","2009","no migration background","East Germany","631","0.134583497068382","0.1245428215371","0.144624172599665"
"No worries","2009","direct migration background","West Germany","238","0.152218573366966","0.134550116749493","0.169887029984439"
"No worries","2009","direct migration background","East Germany","4","","",""
"No worries","2009","indirect migration background","West Germany","104","0.150190115250277","0.123118348680979","0.177261881819576"
"No worries","2009","indirect migration background","East Germany","7","","",""
"Big worries","2010","no migration background","West Germany","4287","0.304221123850613","0.296775132050976","0.31166711565025"
"Big worries","2010","no migration background","East Germany","1745","0.356743223430815","0.343808592454124","0.369677854407507"
"Big worries","2010","direct migration background","West Germany","1009","0.36532473394838","0.347360492846003","0.383288975050756"
"Big worries","2010","direct migration background","East Germany","51","0.35691133143864","0.273258929543703","0.440563733333577"
"Big worries","2010","indirect migration background","West Germany","360","0.289460830595144","0.262312719839172","0.316608941351116"
"Big worries","2010","indirect migration background","East Germany","21","","",""
"Some worries","2010","no migration background","West Germany","7810","0.517344743923193","0.509257495363591","0.525431992482795"
"Some worries","2010","no migration background","East Germany","2766","0.502888216122213","0.48938781257622","0.516388619668206"
"Some worries","2010","direct migration background","West Germany","1366","0.497231991835867","0.478578639255956","0.515885344415778"
"Some worries","2010","direct migration background","East Germany","60","0.468165502922854","0.381038901205923","0.555292104639785"
"Some worries","2010","indirect migration background","West Germany","545","0.514816719301772","0.484898900117957","0.544734538485587"
"Some worries","2010","indirect migration background","East Germany","40","0.516385789176768","0.404034525147917","0.62873705320562"
"No worries","2010","no migration background","West Germany","2569","0.178434132226194","0.172237547227885","0.184630717224503"
"No worries","2010","no migration background","East Germany","758","0.140368560446971","0.130989160390225","0.149747960503718"
"No worries","2010","direct migration background","West Germany","385","0.137443274215754","0.124597829948095","0.150288718483412"
"No worries","2010","direct migration background","East Germany","15","","",""
"No worries","2010","indirect migration background","West Germany","167","0.195722450103084","0.171971882486031","0.219473017720137"
"No worries","2010","indirect migration background","East Germany","15","","",""
"Big worries","2011","no migration background","West Germany","4279","0.332644846102106","0.324573477581828","0.340716214622384"
"Big worries","2011","no migration background","East Germany","1616","0.362679475348761","0.348976847087446","0.376382103610077"
"Big worries","2011","direct migration background","West Germany","693","0.354896194734879","0.333301716254102","0.376490673215656"
"Big worries","2011","direct migration background","East Germany","39","0.419481861077312","0.318645151065156","0.520318571089467"
"Big worries","2011","indirect migration background","West Germany","254","0.334393760423844","0.300539256676242","0.368248264171446"
"Big worries","2011","indirect migration background","East Germany","12","","",""
"Some worries","2011","no migration background","West Germany","6692","0.504377734978083","0.49581265100267","0.512942818953495"
"Some worries","2011","no migration background","East Germany","2389","0.497136728919933","0.482886353123766","0.5113871047161"
"Some worries","2011","direct migration background","West Germany","938","0.514784176495108","0.492228424073726","0.537339928916489"
"Some worries","2011","direct migration background","East Germany","46","0.503279904569865","0.401111917388706","0.605447891751024"
"Some worries","2011","indirect migration background","West Germany","373","0.472339652230316","0.436514907070587","0.508164397390044"
"Some worries","2011","indirect migration background","East Germany","25","","",""
"No worries","2011","no migration background","West Germany","2119","0.162977418919812","0.156650233339422","0.169304604500201"
"No worries","2011","no migration background","East Germany","724","0.140183795731306","0.130288810407443","0.150078781055169"
"No worries","2011","direct migration background","West Germany","255","0.130319628770013","0.115125982962619","0.145513274577407"
"No worries","2011","direct migration background","East Germany","7","","",""
"No worries","2011","indirect migration background","West Germany","119","0.19326658734584","0.164931660965062","0.221601513726618"
"No worries","2011","indirect migration background","East Germany","7","","",""
"Big worries","2012","no migration background","West Germany","4025","0.305143277513141","0.297239667851941","0.313046887174342"
"Big worries","2012","no migration background","East Germany","1627","0.345379356230297","0.331801394659635","0.358957317800959"
"Big worries","2012","direct migration background","West Germany","683","0.357898493396428","0.335964796567432","0.379832190225425"
"Big worries","2012","direct migration background","East Germany","39","0.340557874084659","0.247207878823261","0.433907869346057"
"Big worries","2012","indirect migration background","West Germany","236","0.271714528611102","0.239792834561143","0.303636222661061"
"Big worries","2012","indirect migration background","East Germany","18","","",""
"Some worries","2012","no migration background","West Germany","6716","0.514407915976269","0.505829332747637","0.522986499204901"
"Some worries","2012","no migration background","East Germany","2329","0.495629298102306","0.481352035423447","0.509906560781165"
"Some worries","2012","direct migration background","West Germany","895","0.499048498683792","0.476171488016923","0.521925509350662"
"Some worries","2012","direct migration background","East Germany","45","0.480696115747153","0.382277651100285","0.579114580394021"
"Some worries","2012","indirect migration background","West Germany","340","0.478525631562807","0.44267904860636","0.514372214519253"
"Some worries","2012","indirect migration background","East Germany","21","","",""
"No worries","2012","no migration background","West Germany","2298","0.18044880651059","0.173848091247315","0.187049521773865"
"No worries","2012","no migration background","East Germany","755","0.158991345667397","0.148549470091327","0.169433221243466"
"No worries","2012","direct migration background","West Germany","257","0.143053007919779","0.127033265342781","0.159072750496778"
"No worries","2012","direct migration background","East Germany","15","","",""
"No worries","2012","indirect migration background","West Germany","170","0.249759839826091","0.21869707312148","0.280822606530703"
"No worries","2012","indirect migration background","East Germany","9","","",""
"Big worries","2013","no migration background","West Germany","3500","0.287161965661337","0.27911013776105","0.295213793561624"
"Big worries","2013","no migration background","East Germany","1447","0.342341114395512","0.328235787774643","0.356446441016381"
"Big worries","2013","direct migration background","West Germany","529","0.322808973957997","0.299877919283217","0.345740028632777"
"Big worries","2013","direct migration background","East Germany","27","","",""
"Big worries","2013","indirect migration background","West Germany","185","0.221499255252009","0.190032592649459","0.252965917854559"
"Big worries","2013","indirect migration background","East Germany","20","","",""
"Some worries","2013","no migration background","West Germany","6436","0.527596293884469","0.51871158690659","0.536481000862348"
"Some worries","2013","no migration background","East Germany","2183","0.495854943639399","0.480991879528681","0.510718007750116"
"Some worries","2013","direct migration background","West Germany","814","0.50331129260269","0.478789279886924","0.527833305318457"
"Some worries","2013","direct migration background","East Germany","44","0.545437018937368","0.436325039400527","0.654548998474208"
"Some worries","2013","indirect migration background","West Germany","347","0.515461958878763","0.477591786525536","0.553332131231989"
"Some worries","2013","indirect migration background","East Germany","15","","",""
"No worries","2013","no migration background","West Germany","2193","0.185241740454194","0.178327899174311","0.192155581734077"
"No worries","2013","no migration background","East Germany","717","0.16180394196509","0.15085629896018","0.17275158497"
"No worries","2013","direct migration background","West Germany","254","0.173879733439313","0.155291344367891","0.192468122510734"
"No worries","2013","direct migration background","East Germany","9","","",""
"No worries","2013","indirect migration background","West Germany","137","0.263038785869229","0.229675620842934","0.296401950895524"
"No worries","2013","indirect migration background","East Germany","10","","",""
"Big worries","2014","no migration background","West Germany","5610","0.363524450398766","0.355839052179862","0.371209848617671"
"Big worries","2014","no migration background","East Germany","1890","0.366981788418416","0.353818183623116","0.380145393213717"
"Big worries","2014","direct migration background","West Germany","2152","0.430634316186562","0.416539381269826","0.444729251103298"
"Big worries","2014","direct migration background","East Germany","161","0.424577700867024","0.372496381683691","0.476659020050358"
"Big worries","2014","indirect migration background","West Germany","732","0.393367235901867","0.37004285302703","0.416691618776704"
"Big worries","2014","indirect migration background","East Germany","29","","",""
"Some worries","2014","no migration background","West Germany","7379","0.492690823377396","0.484702929332136","0.500678717422656"
"Some worries","2014","no migration background","East Germany","2484","0.493110023653704","0.479455604088885","0.506764443218523"
"Some worries","2014","direct migration background","West Germany","2046","0.441235843460071","0.427101918689093","0.455369768231049"
"Some worries","2014","direct migration background","East Germany","157","0.491131340998343","0.438455470901999","0.543807211094687"
"Some worries","2014","indirect migration background","West Germany","701","0.416486847657667","0.392948601040029","0.440025094275304"
"Some worries","2014","indirect migration background","East Germany","58","0.595277047700445","0.500022330681186","0.690531764719704"
"No worries","2014","no migration background","West Germany","2059","0.143784726223838","0.138178681442857","0.149390771004818"
"No worries","2014","no migration background","East Germany","776","0.139908187927879","0.130434077357352","0.149382298498406"
"No worries","2014","direct migration background","West Germany","543","0.128129840353367","0.118615818101822","0.137643862604912"
"No worries","2014","direct migration background","East Germany","28","","",""
"No worries","2014","indirect migration background","West Germany","252","0.190145916440466","0.171409133394718","0.208882699486215"
"No worries","2014","indirect migration background","East Germany","15","","",""
"Big worries","2015","no migration background","West Germany","6727","0.474893102265134","0.466686582655732","0.483099621874537"
"Big worries","2015","no migration background","East Germany","2283","0.470847645558596","0.456811434054","0.484883857063192"
"Big worries","2015","direct migration background","West Germany","1949","0.50367968420368","0.488191035160089","0.519168333247272"
"Big worries","2015","direct migration background","East Germany","153","0.544592109694089","0.48766614833957","0.601518071048608"
"Big worries","2015","indirect migration background","West Germany","735","0.457386031892655","0.432349716297234","0.482422347488076"
"Big worries","2015","indirect migration background","East Germany","49","0.463950972269807","0.367641771337649","0.560260173201965"
"Some worries","2015","no migration background","West Germany","6357","0.443859007202683","0.435694082352966","0.452023932052399"
"Some worries","2015","no migration background","East Germany","2076","0.439171183196676","0.425215489980723","0.453126876412628"
"Some worries","2015","direct migration background","West Germany","1670","0.403724700470357","0.388525478199803","0.41892392274091"
"Some worries","2015","direct migration background","East Germany","112","0.379652259429303","0.324178829061432","0.435125689797174"
"Some worries","2015","indirect migration background","West Germany","631","0.437401003541229","0.412470970842788","0.46233103623967"
"Some worries","2015","indirect migration background","East Germany","47","0.440283197761615","0.344413864537861","0.53615253098537"
"No worries","2015","no migration background","West Germany","1140","0.0812478905321829","0.0767579308541064","0.0857378502102593"
"No worries","2015","no migration background","East Germany","499","0.0899811712447278","0.0819344242622665","0.0980279182271891"
"No worries","2015","direct migration background","West Germany","384","0.0925956153259629","0.083616140365628","0.101575090286298"
"No worries","2015","direct migration background","East Germany","29","","",""
"No worries","2015","indirect migration background","West Germany","155","0.105212964566116","0.0897931924881935","0.120632736644039"
"No worries","2015","indirect migration background","East Germany","7","","",""
"Big worries","2016","no migration background","West Germany","7448","0.555458007512855","0.547011964895233","0.563904050130476"
"Big worries","2016","no migration background","East Germany","2639","0.583272568263574","0.569011361868228","0.597533774658919"
"Big worries","2016","direct migration background","West Germany","2353","0.552217228880635","0.537575718424792","0.566858739336478"
"Big worries","2016","direct migration background","East Germany","202","0.540406011215542","0.488195093808069","0.592616928623016"
"Big worries","2016","indirect migration background","West Germany","771","0.473406570825624","0.447564436832871","0.499248704818376"
"Big worries","2016","indirect migration background","East Germany","53","0.33054497613078","0.241413277106609","0.419676675154951"
"Some worries","2016","no migration background","West Germany","5135","0.384278469588569","0.376010736398924","0.392546202778213"
"Some worries","2016","no migration background","East Germany","1628","0.355059450807343","0.341217260216502","0.368901641398184"
"Some worries","2016","direct migration background","West Germany","1689","0.365871988269625","0.351689570792112","0.380054405747139"
"Some worries","2016","direct migration background","East Germany","128","0.385752704078123","0.334756225862594","0.436749182293652"
"Some worries","2016","indirect migration background","West Germany","548","0.423351564687802","0.397778683614723","0.44892444576088"
"Some worries","2016","indirect migration background","East Germany","50","0.656856291761682","0.566900443253835","0.746812140269529"
"No worries","2016","no migration background","West Germany","714","0.0602635228985768","0.056218680941957","0.0643083648551967"
"No worries","2016","no migration background","East Germany","324","0.0616679809290835","0.0547096900863091","0.0686262717718579"
"No worries","2016","direct migration background","West Germany","389","0.0819107828497396","0.0738363840130607","0.0899851816864184"
"No worries","2016","direct migration background","East Germany","20","","",""
"No worries","2016","indirect migration background","West Germany","115","0.103241864486575","0.0874933680123047","0.118990360960845"
"No worries","2016","indirect migration background","East Germany","4","","",""
"Big worries","2017","no migration background","West Germany","8609","0.569219701214755","0.56132412669339","0.57711527573612"
"Big worries","2017","no migration background","East Germany","3040","0.594236767654046","0.580810133773511","0.60766340153458"
"Big worries","2017","direct migration background","West Germany","2360","0.564453589937105","0.549571263306697","0.579335916567513"
"Big worries","2017","direct migration background","East Germany","203","0.476330983725929","0.425372351421011","0.527289616030846"
"Big worries","2017","indirect migration background","West Germany","913","0.549748430859772","0.525385672827549","0.574111188891996"
"Big worries","2017","indirect migration background","East Germany","55","0.4200771389062","0.325670381782626","0.514483896029774"
"Some worries","2017","no migration background","West Germany","5633","0.372019958503615","0.364313197353519","0.379726719653711"
"Some worries","2017","no migration background","East Germany","1747","0.339874898307426","0.326923289749278","0.352826506865574"
"Some worries","2017","direct migration background","West Germany","1528","0.343838448982822","0.329581647517839","0.358095250447806"
"Some worries","2017","direct migration background","East Germany","141","0.451973592435173","0.40119365265596","0.502753532214385"
"Some worries","2017","indirect migration background","West Germany","562","0.367535547735","0.343926168369641","0.391144927100359"
"Some worries","2017","indirect migration background","East Germany","41","0.480409392544487","0.38484637995508","0.575972405133895"
"No worries","2017","no migration background","West Germany","868","0.05876034028163","0.0550105401585403","0.0625101404047198"
"No worries","2017","no migration background","East Germany","351","0.0658883340385285","0.0591048204018697","0.0726718476751872"
"No worries","2017","direct migration background","West Germany","376","0.0917079610800728","0.0830452113862912","0.100370710773854"
"No worries","2017","direct migration background","East Germany","25","","",""
"No worries","2017","indirect migration background","West Germany","127","0.0827160214052283","0.0692275244675662","0.0962045183428905"
"No worries","2017","indirect migration background","East Germany","9","","",""
"Big worries","2018","no migration background","West Germany","6685","0.465110923428688","0.457003069928831","0.473218776928544"
"Big worries","2018","no migration background","East Germany","2401","0.482562925109609","0.468764651348641","0.496361198870576"
"Big worries","2018","direct migration background","West Germany","1756","0.424252213479102","0.409068462121297","0.439435964836906"
"Big worries","2018","direct migration background","East Germany","159","0.424464395790222","0.372534769114814","0.476394022465631"
"Big worries","2018","indirect migration background","West Germany","727","0.445047223457611","0.420604257425668","0.469490189489555"
"Big worries","2018","indirect migration background","East Germany","49","0.480567424632179","0.391911057522785","0.569223791741573"
"Some worries","2018","no migration background","West Germany","6694","0.453404110681573","0.445311816433259","0.461496404929887"
"Some worries","2018","no migration background","East Germany","2114","0.421467817968198","0.407832509099812","0.435103126836585"
"Some worries","2018","direct migration background","West Germany","1828","0.46472710235674","0.449404324196912","0.480049880516567"
"Some worries","2018","direct migration background","East Germany","143","0.44579395270255","0.393571028579936","0.498016876825164"
"Some worries","2018","indirect migration background","West Germany","682","0.436502849549594","0.412110016371405","0.460895682727784"
"Some worries","2018","indirect migration background","East Germany","56","0.382858604925614","0.296604510304291","0.469112699546937"
"No worries","2018","no migration background","West Germany","1159","0.0814849658897399","0.0770378582914305","0.0859320734880493"
"No worries","2018","no migration background","East Germany","523","0.0959692569221929","0.087835771823784","0.104102742020602"
"No worries","2018","direct migration background","West Germany","486","0.111020684164159","0.101369098622003","0.120672269706315"
"No worries","2018","direct migration background","East Germany","46","0.129741651507228","0.0944377844461163","0.165045518568339"
"No worries","2018","indirect migration background","West Germany","179","0.118449926992795","0.102556639714409","0.13434321427118"
"No worries","2018","indirect migration background","East Germany","17","","",""
"Big worries","2019","no migration background","West Germany","7404","0.489439023239836","0.481445148891623","0.497432897588049"
"Big worries","2019","no migration background","East Germany","2700","0.526309227167675","0.512661824380736","0.539956629954614"
"Big worries","2019","direct migration background","West Germany","1727","0.499800348781568","0.483317838638742","0.516282858924395"
"Big worries","2019","direct migration background","East Germany","155","0.495049951130429","0.437306788416785","0.552793113844074"
"Big worries","2019","indirect migration background","West Germany","766","0.447734677190983","0.423074747762543","0.472394606619422"
"Big worries","2019","indirect migration background","East Germany","59","0.395152972162958","0.312067006381926","0.478238937943989"
"Some worries","2019","no migration background","West Germany","6571","0.435677463158883","0.427748243352397","0.443606682965369"
"Some worries","2019","no migration background","East Germany","2091","0.406812101198349","0.393385220571313","0.420238981825385"
"Some worries","2019","direct migration background","West Germany","1460","0.411388192062967","0.395166588704909","0.427609795421025"
"Some worries","2019","direct migration background","East Germany","109","0.39445725877656","0.338012421603939","0.45090209594918"
"Some worries","2019","indirect migration background","West Germany","640","0.438957209596943","0.414346923501636","0.46356749569225"
"Some worries","2019","indirect migration background","East Germany","60","0.448200617447907","0.363682638983432","0.532718595912381"
"No worries","2019","no migration background","West Germany","1047","0.0748835136012812","0.0706745465179671","0.0790924806845954"
"No worries","2019","no migration background","East Germany","351","0.0668786716339762","0.0600506493127006","0.0737066939552518"
"No worries","2019","direct migration background","West Germany","348","0.0888114591554649","0.0794338525618741","0.0981890657490557"
"No worries","2019","direct migration background","East Germany","24","","",""
"No worries","2019","indirect migration background","West Germany","156","0.113308113212075","0.0975891300948079","0.129027096329341"
"No worries","2019","indirect migration background","East Germany","14","","",""
