"plh0038","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","1991","Couple + C. LE 16 ","Female","788","0.451646575462127","0.428229751436749","0.475063399487505"
"Some worries","1991","Couple + C. LE 16 ","Male","855","0.496392223654251","0.472645731444243","0.52013871586426"
"Some worries","1991","Couple + C. LE and GT 16","Female","258","0.46999959286845","0.429311155209063","0.510688030527836"
"Some worries","1991","Couple + C. LE and GT 16","Male","309","0.515391792868312","0.476397814797258","0.554385770939367"
"Some worries","1991","Single parent ","Female","174","0.431128528657201","0.383538947338178","0.478718109976223"
"Some worries","1991","Single parent ","Male","121","0.51953789937646","0.456196547895648","0.582879250857272"
"Big worries","1992","(Married) couple without C. ","Female","835","0.488710306920392","0.464524918382874","0.512895695457909"
"Big worries","1992","(Married) couple without C. ","Male","704","0.425763757686628","0.401700616971307","0.449826898401949"
"Big worries","1992","1-pers.-HH","Female","423","0.462762520904732","0.429457573228297","0.496067468581168"
"Big worries","1992","1-pers.-HH","Male","158","0.316672102368295","0.27501396835078","0.35833023638581"
"Big worries","1992","Couple + C. GT 16 ","Female","557","0.458797318650988","0.430858831002299","0.486735806299678"
"Big worries","1992","Couple + C. GT 16 ","Male","537","0.32283434851262","0.299125518617315","0.346543178407925"
"Big worries","1992","Couple + C. LE 16 ","Female","813","0.470505351281085","0.446501753211797","0.494508949350372"
"Big worries","1992","Couple + C. LE 16 ","Male","624","0.347570807392373","0.324396273658728","0.370745341126017"
"Big worries","1992","Couple + C. LE and GT 16","Female","256","0.43184797164863","0.390300031966219","0.473395911331041"
"Big worries","1992","Couple + C. LE and GT 16","Male","240","0.352392663751246","0.314389211082445","0.390396116420047"
"Big worries","1992","Single parent ","Female","230","0.534160072192259","0.486846229744635","0.581473914639883"
"Big worries","1992","Single parent ","Male","75","0.355036069608509","0.290469038755258","0.419603100461761"
"No worries","1992","(Married) couple without C. ","Female","143","0.0839653639729981","0.0705469917345494","0.0973837362114469"
"No worries","1992","(Married) couple without C. ","Male","211","0.13280071790433","0.116285575139018","0.149315860669643"
"No worries","1992","1-pers.-HH","Female","83","0.104383367675836","0.0839601934383959","0.124806541913277"
"No worries","1992","1-pers.-HH","Male","109","0.231650910417632","0.193869633626262","0.269432187209002"
"No worries","1992","Couple + C. GT 16 ","Female","119","0.0876074670019396","0.0717558375713037","0.103459096432575"
"No worries","1992","Couple + C. GT 16 ","Male","218","0.156102426750514","0.137697991790308","0.17450686171072"
"No worries","1992","Couple + C. LE 16 ","Female","121","0.0684160017215801","0.0562750388804594","0.080556964562701"
"No worries","1992","Couple + C. LE 16 ","Male","223","0.145860855754743","0.128683498133788","0.163038213375699"
"No worries","1992","Couple + C. LE and GT 16","Female","44","0.0721877564105616","0.0504800673879603","0.093895445433163"
"No worries","1992","Couple + C. LE and GT 16","Male","88","0.153946499983006","0.125236210698189","0.182656789267823"
"No worries","1992","Single parent ","Female","25","","",""
"No worries","1992","Single parent ","Male","38","0.16236954393174","0.112608970242349","0.212130117621131"
"Some worries","1992","(Married) couple without C. ","Female","663","0.42732432910661","0.40338968485181","0.45125897336141"
"Some worries","1992","(Married) couple without C. ","Male","707","0.441435524409042","0.417270181526225","0.465600867291859"
"Some worries","1992","1-pers.-HH","Female","355","0.432854111419431","0.399758936347636","0.465949286491227"
"Some worries","1992","1-pers.-HH","Male","212","0.451676987214073","0.407110074218298","0.496243900209848"
"Some worries","1992","Couple + C. GT 16 ","Female","546","0.453595214347072","0.425682378134459","0.481508050559685"
"Some worries","1992","Couple + C. GT 16 ","Male","739","0.521063224736866","0.495731947002169","0.546394502471563"
"Some worries","1992","Couple + C. LE 16 ","Female","727","0.461078646997335","0.437106138813755","0.485051155180915"
"Some worries","1992","Couple + C. LE 16 ","Male","775","0.506568336852884","0.482237603813396","0.530899069892371"
"Some worries","1992","Couple + C. LE and GT 16","Female","246","0.495964271940809","0.454026280497793","0.537902263383825"
"Some worries","1992","Couple + C. LE and GT 16","Male","279","0.493660836265747","0.453887791156816","0.533433881374679"
"Some worries","1992","Single parent ","Female","172","0.411903343383034","0.365220621803913","0.458586064962155"
"Some worries","1992","Single parent ","Male","98","0.482594386459751","0.415170533867928","0.550018239051574"
"Big worries","1993","(Married) couple without C. ","Female","949","0.55362180682753","0.529779518556903","0.577464095098157"
"Big worries","1993","(Married) couple without C. ","Male","777","0.4627614835746","0.438746621442593","0.486776345706606"
"Big worries","1993","1-pers.-HH","Female","504","0.549091857126009","0.51636470999781","0.581819004254208"
"Big worries","1993","1-pers.-HH","Male","185","0.31434008771898","0.27447584726302","0.35420432817494"
"Big worries","1993","Couple + C. GT 16 ","Female","582","0.498864294899911","0.469903249683065","0.527825340116757"
"Big worries","1993","Couple + C. GT 16 ","Male","595","0.39959640036867","0.374182663333418","0.425010137403923"
"Big worries","1993","Couple + C. LE 16 ","Female","835","0.524236866469763","0.49950189665951","0.548971836280015"
"Big worries","1993","Couple + C. LE 16 ","Male","624","0.372422838169086","0.348292821479624","0.396552854858548"
"Big worries","1993","Couple + C. LE and GT 16","Female","325","0.562634109969045","0.521548516814452","0.603719703123638"
"Big worries","1993","Couple + C. LE and GT 16","Male","268","0.404597782707778","0.365838591325532","0.443356974090023"
"Big worries","1993","Single parent ","Female","224","0.501380943678079","0.45350587307323","0.549256014282927"
"Big worries","1993","Single parent ","Male","53","0.269121534449132","0.205385002747299","0.332858066150965"
"No worries","1993","(Married) couple without C. ","Female","83","0.0494413748545809","0.0390439790133498","0.0598387706958119"
"No worries","1993","(Married) couple without C. ","Male","160","0.109195515699819","0.0941740772038901","0.124216954195749"
"No worries","1993","1-pers.-HH","Female","55","0.067817821852382","0.0512805477606349","0.0843550959441291"
"No worries","1993","1-pers.-HH","Male","89","0.175114380968458","0.142479126596811","0.207749635340106"
"No worries","1993","Couple + C. GT 16 ","Female","82","0.0679379023387758","0.0533623897042149","0.0825134149733368"
"No worries","1993","Couple + C. GT 16 ","Male","182","0.137311955027348","0.119454598496667","0.155169311558029"
"No worries","1993","Couple + C. LE 16 ","Female","91","0.0600375358509012","0.0482718053298924","0.07180326637191"
"No worries","1993","Couple + C. LE 16 ","Male","179","0.118349248439167","0.102226579090219","0.134471917788115"
"No worries","1993","Couple + C. LE and GT 16","Female","25","","",""
"No worries","1993","Couple + C. LE and GT 16","Male","56","0.0925899412433169","0.0697001709833195","0.115479711503314"
"No worries","1993","Single parent ","Female","24","","",""
"No worries","1993","Single parent ","Male","25","","",""
"Some worries","1993","(Married) couple without C. ","Female","638","0.396936818317889","0.373471202563225","0.420402434072552"
"Some worries","1993","(Married) couple without C. ","Male","719","0.428043000725581","0.404211943240009","0.451874058211153"
"Some worries","1993","1-pers.-HH","Female","329","0.383090321021609","0.351115877860548","0.41506476418267"
"Some worries","1993","1-pers.-HH","Male","247","0.510545531312562","0.467621290964339","0.553469771660785"
"Some worries","1993","Couple + C. GT 16 ","Female","481","0.433197802761313","0.404496326660288","0.461899278862339"
"Some worries","1993","Couple + C. GT 16 ","Male","650","0.463091644603981","0.437220260827028","0.488963028380934"
"Some worries","1993","Couple + C. LE 16 ","Female","640","0.415725597679336","0.391315808685389","0.440135386673283"
"Some worries","1993","Couple + C. LE 16 ","Male","739","0.509227913391747","0.48427611045909","0.534179716324403"
"Some worries","1993","Couple + C. LE and GT 16","Female","210","0.396609159771332","0.356092390887723","0.43712592865494"
"Some worries","1993","Couple + C. LE and GT 16","Male","292","0.502812276048905","0.463328300927949","0.542296251169862"
"Some worries","1993","Single parent ","Female","171","0.441343686394266","0.393799010165244","0.488888362623287"
"Some worries","1993","Single parent ","Male","108","0.561171368374739","0.489855389267765","0.632487347481714"
"Big worries","1994","(Married) couple without C. ","Female","926","0.532598926457614","0.508895381064483","0.556302471850745"
"Big worries","1994","(Married) couple without C. ","Male","756","0.431089640353321","0.40745786965537","0.454721411051272"
"Big worries","1994","1-pers.-HH","Female","483","0.520754349861604","0.487896650537455","0.553612049185753"
"Big worries","1994","1-pers.-HH","Male","172","0.336786794516782","0.29596908917798","0.377604499855584"
"Big worries","1994","Couple + C. GT 16 ","Female","554","0.493575508562129","0.463990007535929","0.52316100958833"
"Big worries","1994","Couple + C. GT 16 ","Male","560","0.407437274065699","0.381265310780909","0.43360923735049"
"Big worries","1994","Couple + C. LE 16 ","Female","759","0.494837369171618","0.469752162870554","0.519922575472683"
"Big worries","1994","Couple + C. LE 16 ","Male","577","0.368394733127953","0.343877458913495","0.392912007342411"
"Big worries","1994","Couple + C. LE and GT 16","Female","319","0.518663488311642","0.477965208759538","0.559361767863745"
"Big worries","1994","Couple + C. LE and GT 16","Male","255","0.374620110706949","0.335826071659284","0.413414149754613"
"Big worries","1994","Single parent ","Female","216","0.588460896105332","0.540234761549385","0.636687030661278"
"Big worries","1994","Single parent ","Male","57","0.30965307546856","0.241346399250578","0.377959751686542"
"No worries","1994","(Married) couple without C. ","Female","99","0.0595115771150276","0.0482721087334755","0.0707510454965796"
"No worries","1994","(Married) couple without C. ","Male","176","0.116180840320721","0.100889712718701","0.13147196792274"
"No worries","1994","1-pers.-HH","Female","61","0.0757073133172042","0.0583086740554","0.0931059525790084"
"No worries","1994","1-pers.-HH","Male","89","0.172092121519471","0.139492243243464","0.204691999795477"
"No worries","1994","Couple + C. GT 16 ","Female","74","0.0593638532342647","0.0453803286433497","0.0733473778251796"
"No worries","1994","Couple + C. GT 16 ","Male","152","0.119615605831881","0.102330627129931","0.136900584533831"
"No worries","1994","Couple + C. LE 16 ","Female","97","0.0577722846340356","0.0460662842852356","0.0694782849828357"
"No worries","1994","Couple + C. LE 16 ","Male","192","0.130988215238603","0.113839896305524","0.148136534171682"
"No worries","1994","Couple + C. LE and GT 16","Female","28","","",""
"No worries","1994","Couple + C. LE and GT 16","Male","63","0.116832683217653","0.091087192803756","0.14257817363155"
"No worries","1994","Single parent ","Female","19","","",""
"No worries","1994","Single parent ","Male","24","","",""
"Some worries","1994","(Married) couple without C. ","Female","677","0.407889496427359","0.384541965642769","0.431237027211948"
"Some worries","1994","(Married) couple without C. ","Male","755","0.452729519325958","0.428976929577866","0.476482109074051"
"Some worries","1994","1-pers.-HH","Female","344","0.403538336821192","0.371270097031842","0.435806576610542"
"Some worries","1994","1-pers.-HH","Male","254","0.491121083963747","0.447944727093298","0.534297440834197"
"Some worries","1994","Couple + C. GT 16 ","Female","469","0.447060638203606","0.417639006984953","0.476482269422259"
"Some worries","1994","Couple + C. GT 16 ","Male","642","0.472947120102419","0.446353825370943","0.499540414833896"
"Some worries","1994","Couple + C. LE 16 ","Female","670","0.447390346194346","0.422443056954198","0.472337635434495"
"Some worries","1994","Couple + C. LE 16 ","Male","718","0.500617051633445","0.475203680412686","0.526030422854203"
"Some worries","1994","Couple + C. LE and GT 16","Female","232","0.42799202047471","0.387689919311764","0.468294121637656"
"Some worries","1994","Couple + C. LE and GT 16","Male","280","0.508547206075398","0.468478617964166","0.54861579418663"
"Some worries","1994","Single parent ","Female","165","0.367696522471893","0.320443929880799","0.414949115062986"
"Some worries","1994","Single parent ","Male","95","0.558864974244844","0.485509762684657","0.632220185805032"
"Big worries","1995","(Married) couple without C. ","Female","938","0.516766687837378","0.493420421014013","0.540112954660743"
"Big worries","1995","(Married) couple without C. ","Male","798","0.447927991030312","0.424589282729576","0.471266699331049"
"Big worries","1995","1-pers.-HH","Female","494","0.516903517758314","0.48452483136445","0.549282204152179"
"Big worries","1995","1-pers.-HH","Male","194","0.32826551554235","0.288249696712337","0.368281334372363"
"Big worries","1995","Couple + C. GT 16 ","Female","569","0.50448144917263","0.475239200073305","0.533723698271955"
"Big worries","1995","Couple + C. GT 16 ","Male","572","0.406408744034457","0.380295331375465","0.432522156693449"
"Big worries","1995","Couple + C. LE 16 ","Female","800","0.501696376604476","0.477081312987543","0.52631144022141"
"Big worries","1995","Couple + C. LE 16 ","Male","635","0.385945190851102","0.361662834491965","0.41022754721024"
"Big worries","1995","Couple + C. LE and GT 16","Female","330","0.538834351537081","0.499079902938157","0.578588800136005"
"Big worries","1995","Couple + C. LE and GT 16","Male","270","0.399131795576318","0.360981842275114","0.437281748877522"
"Big worries","1995","Single parent ","Female","228","0.554060653145996","0.506352059449996","0.601769246841995"
"Big worries","1995","Single parent ","Male","61","0.310319012991033","0.244189170876323","0.376448855105743"
"No worries","1995","(Married) couple without C. ","Female","126","0.0789938986309939","0.0663924699768009","0.0915953272851869"
"No worries","1995","(Married) couple without C. ","Male","191","0.11257629528195","0.0977421051994311","0.12741048536447"
"No worries","1995","1-pers.-HH","Female","55","0.0646436267434455","0.0487109422602368","0.0805763112266542"
"No worries","1995","1-pers.-HH","Male","86","0.162693938312258","0.131241953393459","0.194145923231057"
"No worries","1995","Couple + C. GT 16 ","Female","80","0.0672893909442386","0.0526371190204491","0.0819416628680281"
"No worries","1995","Couple + C. GT 16 ","Male","175","0.133465738543453","0.115385001544195","0.15154647554271"
"No worries","1995","Couple + C. LE 16 ","Female","94","0.0585304200743635","0.0469738907866579","0.0700869493620691"
"No worries","1995","Couple + C. LE 16 ","Male","195","0.139673863513958","0.122383123743758","0.156964603284159"
"No worries","1995","Couple + C. LE and GT 16","Female","31","0.0519639079014861","0.0342631052703518","0.0696647105326204"
"No worries","1995","Couple + C. LE and GT 16","Male","66","0.133756543515653","0.107239583228353","0.160273503802953"
"No worries","1995","Single parent ","Female","29","","",""
"No worries","1995","Single parent ","Male","29","","",""
"Some worries","1995","(Married) couple without C. ","Female","696","0.404239413531628","0.381312427368523","0.427166399694733"
"Some worries","1995","(Married) couple without C. ","Male","755","0.439495713687737","0.416201843993911","0.462789583381563"
"Some worries","1995","1-pers.-HH","Female","366","0.41845285549824","0.386489432979504","0.450416278016977"
"Some worries","1995","1-pers.-HH","Male","249","0.509040546145392","0.466439598822408","0.551641493468376"
"Some worries","1995","Couple + C. GT 16 ","Female","474","0.428229159883131","0.39928857307446","0.457169746691803"
"Some worries","1995","Couple + C. GT 16 ","Male","612","0.46012551742209","0.433626917848665","0.486624116995515"
"Some worries","1995","Couple + C. LE 16 ","Female","691","0.43977320332116","0.415337222349118","0.464209184293203"
"Some worries","1995","Couple + C. LE 16 ","Male","714","0.474380945634939","0.449473819991615","0.499288071278264"
"Some worries","1995","Couple + C. LE and GT 16","Female","243","0.409201740561433","0.369989833785353","0.448413647337512"
"Some worries","1995","Couple + C. LE and GT 16","Male","297","0.46711166090803","0.428245226628471","0.505978095187588"
"Some worries","1995","Single parent ","Female","160","0.373559035464712","0.327128920286816","0.419989150642609"
"Some worries","1995","Single parent ","Male","98","0.49689947931064","0.425428321002151","0.56837063761913"
"Big worries","1996","(Married) couple without C. ","Female","843","0.457622374205448","0.434581474543771","0.480663273867124"
"Big worries","1996","(Married) couple without C. ","Male","682","0.370723717880696","0.348209709251354","0.393237726510038"
"Big worries","1996","1-pers.-HH","Female","465","0.487116666403393","0.455044148446625","0.51918918436016"
"Big worries","1996","1-pers.-HH","Male","137","0.236065477372534","0.200445299995628","0.27168565474944"
"Big worries","1996","Couple + C. GT 16 ","Female","479","0.419904061959465","0.390496473588007","0.449311650330923"
"Big worries","1996","Couple + C. GT 16 ","Male","450","0.321407212469557","0.295842759314238","0.346971665624877"
"Big worries","1996","Couple + C. LE 16 ","Female","632","0.40378895692317","0.379122684502014","0.428455229344325"
"Big worries","1996","Couple + C. LE 16 ","Male","460","0.29479106696072","0.271538339288236","0.318043794633205"
"Big worries","1996","Couple + C. LE and GT 16","Female","287","0.444707807048931","0.404978680630291","0.484436933467571"
"Big worries","1996","Couple + C. LE and GT 16","Male","253","0.33858275070697","0.302174826742351","0.374990674671589"
"Big worries","1996","Single parent ","Female","212","0.527862316652798","0.480400070422728","0.575324562882867"
"Big worries","1996","Single parent ","Male","75","0.294929976488661","0.235345597756588","0.354514355220734"
"No worries","1996","(Married) couple without C. ","Female","153","0.0855168570856209","0.0725835781960551","0.0984501359751868"
"No worries","1996","(Married) couple without C. ","Male","286","0.174696142168963","0.156996863972114","0.192395420365813"
"No worries","1996","1-pers.-HH","Female","75","0.0781702653170916","0.0609454958349415","0.0953950347992417"
"No worries","1996","1-pers.-HH","Male","112","0.2205027730951","0.185727857485617","0.255277688704583"
"No worries","1996","Couple + C. GT 16 ","Female","89","0.0883259737929207","0.0714177312633779","0.105234216322463"
"No worries","1996","Couple + C. GT 16 ","Male","216","0.188025020242405","0.166636377619861","0.20941366286495"
"No worries","1996","Couple + C. LE 16 ","Female","125","0.0775551846274776","0.0641089120083462","0.0910014572466089"
"No worries","1996","Couple + C. LE 16 ","Male","244","0.175716234061959","0.156307278748408","0.19512518937551"
"No worries","1996","Couple + C. LE and GT 16","Female","51","0.0862662065482157","0.063820098506097","0.108712314590334"
"No worries","1996","Couple + C. LE and GT 16","Male","96","0.147736242893112","0.12043664326069","0.175035842525534"
"No worries","1996","Single parent ","Female","31","0.0702352642871927","0.0459402157213805","0.0945303128530048"
"No worries","1996","Single parent ","Male","37","0.17069792641799","0.121536176828256","0.219859676007724"
"Some worries","1996","(Married) couple without C. ","Female","800","0.456860768708931","0.433822892273962","0.479898645143901"
"Some worries","1996","(Married) couple without C. ","Male","800","0.454580139950341","0.431370005111618","0.477790274789063"
"Some worries","1996","1-pers.-HH","Female","393","0.434713068279516","0.40290457556707","0.466521560991962"
"Some worries","1996","1-pers.-HH","Male","297","0.543431749532366","0.501650913349142","0.585212585715589"
"Some worries","1996","Couple + C. GT 16 ","Female","514","0.491769964247614","0.461981670733747","0.521558257761482"
"Some worries","1996","Couple + C. GT 16 ","Male","616","0.490567767288037","0.463202682805884","0.51793285177019"
"Some worries","1996","Couple + C. LE 16 ","Female","763","0.518655858449353","0.493537353530893","0.543774363367813"
"Some worries","1996","Couple + C. LE 16 ","Male","773","0.529492698977321","0.504037821271126","0.554947576683516"
"Some worries","1996","Couple + C. LE and GT 16","Female","263","0.469025986402854","0.429128462723429","0.508923510082279"
"Some worries","1996","Couple + C. LE and GT 16","Male","300","0.513681006399918","0.475227751012643","0.552134261787193"
"Some worries","1996","Single parent ","Female","182","0.40190241906001","0.355290180655432","0.448514657464587"
"Some worries","1996","Single parent ","Male","113","0.534372097093349","0.469194519217455","0.599549674969243"
"Big worries","1997","(Married) couple without C. ","Female","718","0.38869504385258","0.366201220285247","0.411188867419914"
"Big worries","1997","(Married) couple without C. ","Male","546","0.301057778506729","0.279848806602091","0.322266750411366"
"Big worries","1997","1-pers.-HH","Female","418","0.442173450645415","0.409958414437579","0.474388486853251"
"Big worries","1997","1-pers.-HH","Male","118","0.214257367096521","0.179618653956636","0.248896080236406"
"Big worries","1997","Couple + C. GT 16 ","Female","404","0.388397934000035","0.359194822298423","0.417601045701646"
"Big worries","1997","Couple + C. GT 16 ","Male","354","0.276662038644939","0.252306877603368","0.30101719968651"
"Big worries","1997","Couple + C. LE 16 ","Female","488","0.319601448836498","0.295532810527713","0.343670087145282"
"Big worries","1997","Couple + C. LE 16 ","Male","354","0.234047504493766","0.211821078731227","0.256273930256306"
"Big worries","1997","Couple + C. LE and GT 16","Female","233","0.392488907011919","0.353120744014516","0.431857070009322"
"Big worries","1997","Couple + C. LE and GT 16","Male","165","0.262005142869859","0.227195511073201","0.296814774666517"
"Big worries","1997","Single parent ","Female","177","0.436152295881224","0.388325305272983","0.483979286489465"
"Big worries","1997","Single parent ","Male","56","0.228424487870713","0.173323903178791","0.283525072562635"
"No worries","1997","(Married) couple without C. ","Female","269","0.154261705719106","0.137593959214649","0.170929452223563"
"No worries","1997","(Married) couple without C. ","Male","418","0.232995794611942","0.213450286443265","0.252541302780619"
"No worries","1997","1-pers.-HH","Female","112","0.137193782827938","0.114876744942274","0.159510820713602"
"No worries","1997","1-pers.-HH","Male","175","0.321130480259532","0.281713111729088","0.360547848789977"
"No worries","1997","Couple + C. GT 16 ","Female","152","0.141032886179912","0.120178151574612","0.161887620785213"
"No worries","1997","Couple + C. GT 16 ","Male","299","0.25127558283958","0.22766092088643","0.274890244792729"
"No worries","1997","Couple + C. LE 16 ","Female","183","0.123123482348918","0.106164291558829","0.140082673139008"
"No worries","1997","Couple + C. LE 16 ","Male","355","0.264709868787181","0.241550264263175","0.287869473311188"
"No worries","1997","Couple + C. LE and GT 16","Female","63","0.0875781978822965","0.0647878906530733","0.11036850511152"
"No worries","1997","Couple + C. LE and GT 16","Male","138","0.233489191674853","0.199999558841629","0.266978824508078"
"No worries","1997","Single parent ","Female","47","0.0957490308535562","0.067370837066313","0.124127224640799"
"No worries","1997","Single parent ","Male","61","0.286299318616678","0.22697074974251","0.345627887490845"
"Some worries","1997","(Married) couple without C. ","Female","817","0.457043250428314","0.434055784824735","0.480030716031893"
"Some worries","1997","(Married) couple without C. ","Male","833","0.465946426881329","0.442882435990624","0.489010417772034"
"Some worries","1997","1-pers.-HH","Female","383","0.420632766526647","0.388611300046712","0.452654233006582"
"Some worries","1997","1-pers.-HH","Male","246","0.464612152643947","0.422507193957455","0.506717111330439"
"Some worries","1997","Couple + C. GT 16 ","Female","514","0.470569179820053","0.44066220041108","0.500476159229026"
"Some worries","1997","Couple + C. GT 16 ","Male","643","0.472062378515482","0.444883183416919","0.499241573614044"
"Some worries","1997","Couple + C. LE 16 ","Female","771","0.557275068814584","0.531638065622119","0.582912072007049"
"Some worries","1997","Couple + C. LE 16 ","Male","685","0.501242626719053","0.474995282472776","0.527489970965329"
"Some worries","1997","Couple + C. LE and GT 16","Female","295","0.519932895105784","0.479653867978101","0.560211922233468"
"Some worries","1997","Couple + C. LE and GT 16","Male","310","0.504505665455288","0.464926172692393","0.544085158218182"
"Some worries","1997","Single parent ","Female","189","0.46809867326522","0.419975162047259","0.51622218448318"
"Some worries","1997","Single parent ","Male","106","0.485276193512609","0.419680205123513","0.550872181901706"
"Big worries","1998","(Married) couple without C. ","Female","942","0.453024050388825","0.431713375840924","0.474334724936725"
"Big worries","1998","(Married) couple without C. ","Male","784","0.382493864856658","0.36157291901798","0.403414810695337"
"Big worries","1998","1-pers.-HH","Female","503","0.461670266580645","0.432047625277509","0.491292907883782"
"Big worries","1998","1-pers.-HH","Male","183","0.264812178954138","0.231301817997893","0.298322539910383"
"Big worries","1998","Couple + C. GT 16 ","Female","498","0.456383857979524","0.427658304285824","0.485109411673223"
"Big worries","1998","Couple + C. GT 16 ","Male","416","0.309545195614327","0.285319910581273","0.333770480647382"
"Big worries","1998","Couple + C. LE 16 ","Female","605","0.385704584963447","0.361649894798699","0.409759275128196"
"Big worries","1998","Couple + C. LE 16 ","Male","462","0.285468698064553","0.262808656566206","0.3081287395629"
"Big worries","1998","Couple + C. LE and GT 16","Female","255","0.428525081454717","0.38918973210259","0.467860430806844"
"Big worries","1998","Couple + C. LE and GT 16","Male","190","0.277313208972859","0.242737945837813","0.311888472107906"
"Big worries","1998","Single parent ","Female","223","0.481572650664912","0.436255300211369","0.526890001118455"
"Big worries","1998","Single parent ","Male","79","0.302630048937377","0.244750112282844","0.360509985591911"
"No worries","1998","(Married) couple without C. ","Female","224","0.112964591101633","0.0994128811635391","0.126516301039726"
"No worries","1998","(Married) couple without C. ","Male","330","0.165436664100009","0.149441305801625","0.181432022398394"
"No worries","1998","1-pers.-HH","Female","127","0.126720615619829","0.106953928669343","0.146487302570315"
"No worries","1998","1-pers.-HH","Male","159","0.255877800292763","0.222738036293231","0.289017564292295"
"No worries","1998","Couple + C. GT 16 ","Female","131","0.101375786458417","0.0839692134745396","0.118782359442294"
"No worries","1998","Couple + C. GT 16 ","Male","251","0.186189913649877","0.165792324350101","0.206587502949654"
"No worries","1998","Couple + C. LE 16 ","Female","157","0.0947602937783899","0.0802866217798635","0.109233965776916"
"No worries","1998","Couple + C. LE 16 ","Male","288","0.192070705771591","0.172306104018994","0.211835307524187"
"No worries","1998","Couple + C. LE and GT 16","Female","48","0.0760646759597993","0.054992538199707","0.0971368137198915"
"No worries","1998","Couple + C. LE and GT 16","Male","123","0.20191695729705","0.170913109546567","0.232920805047533"
"No worries","1998","Single parent ","Female","44","0.0878101625782641","0.0621414163657874","0.113478908790741"
"No worries","1998","Single parent ","Male","55","0.229910551332449","0.176896566931178","0.282924535733721"
"Some worries","1998","(Married) couple without C. ","Female","930","0.434011358509543","0.412793240647836","0.45522947637125"
"Some worries","1998","(Married) couple without C. ","Male","959","0.452069471043332","0.430644818915771","0.473494123170894"
"Some worries","1998","1-pers.-HH","Female","458","0.411609117799526","0.382366981052485","0.440851254546566"
"Some worries","1998","1-pers.-HH","Male","324","0.479310020753099","0.441369014868031","0.517251026638168"
"Some worries","1998","Couple + C. GT 16 ","Female","526","0.44224035556206","0.413597927667438","0.470882783456681"
"Some worries","1998","Couple + C. GT 16 ","Male","732","0.504264890735796","0.478065364473313","0.530464416998278"
"Some worries","1998","Couple + C. LE 16 ","Female","811","0.519535121258163","0.494845069006216","0.54422517351011"
"Some worries","1998","Couple + C. LE 16 ","Male","776","0.522460596163856","0.497399376595656","0.547521815732056"
"Some worries","1998","Couple + C. LE and GT 16","Female","305","0.495410242585484","0.455668399217419","0.535152085953548"
"Some worries","1998","Couple + C. LE and GT 16","Male","331","0.520769833730091","0.482186465220647","0.559353202239536"
"Some worries","1998","Single parent ","Female","200","0.430617186756824","0.385707760436579","0.475526613077069"
"Some worries","1998","Single parent ","Male","108","0.467459399730173","0.404597323884007","0.53032147557634"
"Big worries","1999","(Married) couple without C. ","Female","952","0.479407158916839","0.457901646587219","0.500912671246459"
"Big worries","1999","(Married) couple without C. ","Male","798","0.394397679893918","0.373318728426794","0.415476631361042"
"Big worries","1999","1-pers.-HH","Female","498","0.481679898640086","0.45118009483289","0.512179702447283"
"Big worries","1999","1-pers.-HH","Male","210","0.324922085175686","0.289027760831478","0.360816409519893"
"Big worries","1999","Couple + C. GT 16 ","Female","520","0.494602029687202","0.465830444500423","0.52337361487398"
"Big worries","1999","Couple + C. GT 16 ","Male","416","0.33158588131906","0.30640732023398","0.356764442404139"
"Big worries","1999","Couple + C. LE 16 ","Female","565","0.403729722166995","0.379112572475677","0.428346871858314"
"Big worries","1999","Couple + C. LE 16 ","Male","445","0.296999718711116","0.273906740739481","0.320092696682751"
"Big worries","1999","Couple + C. LE and GT 16","Female","217","0.404556709539447","0.363978784048976","0.445134635029918"
"Big worries","1999","Couple + C. LE and GT 16","Male","168","0.269747423221257","0.234234398207484","0.30526044823503"
"Big worries","1999","Single parent ","Female","203","0.449832997369121","0.40476190448578","0.494904090252462"
"Big worries","1999","Single parent ","Male","75","0.316773559386788","0.258756406954574","0.374790711819001"
"No worries","1999","(Married) couple without C. ","Female","195","0.0962141098260907","0.0835200482259862","0.108908171426195"
"No worries","1999","(Married) couple without C. ","Male","324","0.157297651760297","0.141594519639757","0.173000783880837"
"No worries","1999","1-pers.-HH","Female","99","0.0989357064570786","0.0807104697277859","0.117160943186371"
"No worries","1999","1-pers.-HH","Male","135","0.209680144781896","0.178481242259461","0.24087904730433"
"No worries","1999","Couple + C. GT 16 ","Female","120","0.0799079181677964","0.0643041441814633","0.0955116921541295"
"No worries","1999","Couple + C. GT 16 ","Male","234","0.163624127330915","0.143839197954885","0.183409056706946"
"No worries","1999","Couple + C. LE 16 ","Female","181","0.0981281987404334","0.0832023120031944","0.113054085477672"
"No worries","1999","Couple + C. LE 16 ","Male","281","0.177592285044371","0.15827794788359","0.196906622205152"
"No worries","1999","Couple + C. LE and GT 16","Female","49","0.0797645900983254","0.0573652887593918","0.102163891437259"
"No worries","1999","Couple + C. LE and GT 16","Male","132","0.222793501611611","0.18949751125707","0.256089491966153"
"No worries","1999","Single parent ","Female","41","0.0697716769168131","0.0466904163246172","0.0928529375090089"
"No worries","1999","Single parent ","Male","54","0.196411926444176","0.146866875042653","0.245956977845698"
"Some worries","1999","(Married) couple without C. ","Female","926","0.42437873125707","0.403102550995331","0.44565491151881"
