"plh0038","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"Big worries","2019","Not Working","East Germany","1167","0.580013529622415","0.558157685471181","0.601869373773648"
"Some worries","2019","Full Time","West Germany","3800","0.47946354691673","0.468589415126734","0.490337678706726"
"Some worries","2019","Full Time","East Germany","1070","0.450032874429101","0.429879959616156","0.470185789242047"
"Some worries","2019","Part Time","West Germany","2512","0.418742010132952","0.406176745947797","0.431307274318108"
"Some worries","2019","Part Time","East Germany","537","0.420723962409012","0.393497712808456","0.447950212009568"
"Some worries","2019","Not Working","West Germany","2359","0.386775865019486","0.374543388052689","0.399008341986282"
"Some worries","2019","Not Working","East Germany","653","0.354544068595983","0.333360492209021","0.375727644982944"
"No worries","2019","Full Time","West Germany","750","0.0922651553745796","0.0859658946637347","0.0985644160854244"
"No worries","2019","Full Time","East Germany","169","0.0678372780927643","0.0576507202246239","0.0780238359609048"
"No worries","2019","Part Time","West Germany","388","0.0737678207087822","0.0671103801295082","0.0804252612880563"
"No worries","2019","Part Time","East Germany","81","0.0837503732241734","0.0684730700680022","0.0990276763803446"
"No worries","2019","Not Working","West Germany","413","0.0709197024464459","0.0644722940339145","0.0773671108589773"
"No worries","2019","Not Working","East Germany","139","0.0654424017816022","0.0544911560431272","0.0763936475200773"
