"plh0038","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Some worries","1985","Brandenburg","Urban Area","","","","","2"
"Some worries","1985","Saxony-Anhalt","Urban Area","","","","","2"
"Some worries","1985","Bavaria","Urban Area","395","0.404266818835009","0.373850403166416","0.434683234503603","2"
"Some worries","1985","Saxony","Rural Area","","","","","2"
"Some worries","1985","Mecklenburg-Western Pomerania","Urban Area","","","","","2"
"Some worries","1985","Mecklenburg-Western Pomerania","Rural Area","","","","","2"
"Some worries","1985","Berlin","Rural Area","","","","","2"
"Some worries","1985","Brandenburg","Rural Area","","","","","2"
"Some worries","1985","Saxony","Urban Area","","","","","2"
"Some worries","1985","Saxony-Anhalt","Rural Area","","","","","2"
"Some worries","1985","Schleswig-Holstein","Rural Area","82","0.454823550545178","0.382078767327802","0.527568333762555","2"
"Some worries","1985","Schleswig-Holstein","Urban Area","69","0.430743982417458","0.355641675047939","0.505846289786976","2"
"Some worries","1985","Hamburg","Urban Area","94","0.367280045691025","0.309885862700008","0.424674228682043","2"
"Some worries","1985","Lower Saxony","Urban Area","228","0.402252808967446","0.36217329157971","0.442332326355182","2"
"Some worries","1985","Hesse","Urban Area","340","0.355876985043621","0.325885974123545","0.385867995963697","2"
"Some worries","1985","Hesse","Rural Area","62","0.380738240384056","0.303545461143188","0.457931019624924","2"
"Some worries","1985","Rhineland-Palatinate,Saarland","Rural Area","62","0.445393539713263","0.361863429272782","0.528923650153743","2"
"Some worries","1985","Baden-Württemberg","Urban Area","688","0.416182128230053","0.393047887161642","0.439316369298463","2"
"Some worries","1985","Baden-Württemberg","Rural Area","134","0.436280620988356","0.379879944888445","0.492681297088266","2"
"Some worries","1985","Bavaria","Rural Area","361","0.415561988252553","0.383130011790508","0.447993964714597","2"
"Some worries","1985","Berlin","Urban Area","139","0.374233797758342","0.324791148111171","0.423676447405512","2"
"Some worries","1985","Thuringia","Urban Area","","","","","2"
"Some worries","1985","Hamburg","Rural Area","5","","","","2"
"Some worries","1985","Thuringia","Rural Area","","","","","2"
"Some worries","1985","Lower Saxony","Rural Area","232","0.444978231016684","0.402305187303942","0.487651274729426","2"
"Some worries","1985","Bremen","Urban Area","25","","","","2"
"Some worries","1985","Bremen","Rural Area","","","","","2"
"Some worries","1985","North Rhine-Westphalia","Urban Area","1116","0.393276010468521","0.375358018150962","0.411194002786079","2"
"Some worries","1985","North Rhine-Westphalia","Rural Area","41","0.557988022877481","0.443275376193478","0.672700669561483","2"
"Some worries","1985","Rhineland-Palatinate,Saarland","Urban Area","266","0.431709132861437","0.392939179632146","0.470479086090728","2"
"Big worries","1986","Schleswig-Holstein","Urban Area","51","0.378957313977998","0.301834623905788","0.456080004050208","1"
"Big worries","1986","Schleswig-Holstein","Rural Area","65","0.407758265767776","0.333668942234573","0.481847589300979","1"
"Big worries","1986","Hamburg","Urban Area","124","0.476286164585066","0.414376408448908","0.538195920721224","1"
"Big worries","1986","Hamburg","Rural Area","2","","","","1"
"Big worries","1986","Lower Saxony","Urban Area","256","0.427443133308215","0.387457137685306","0.467429128931125","1"
"Big worries","1986","Lower Saxony","Rural Area","239","0.448923804249517","0.406008185022695","0.491839423476339","1"
"Big worries","1986","Bremen","Urban Area","65","0.568123527674034","0.47426853884188","0.661978516506188","1"
"Big worries","1986","Bremen","Rural Area","","","","","1"
"Big worries","1986","North Rhine-Westphalia","Urban Area","1291","0.469237471371456","0.450659514592116","0.487815428150796","1"
"Big worries","1986","North Rhine-Westphalia","Rural Area","20","","","","1"
"Big worries","1986","Hesse","Urban Area","423","0.447360310758285","0.41500137654842","0.479719244968151","1"
"Big worries","1986","Hesse","Rural Area","71","0.499022832667622","0.416784727781221","0.581260937554023","1"
"Big worries","1986","Rhineland-Palatinate,Saarland","Urban Area","282","0.45735429852752","0.418266576391323","0.496442020663718","1"
"Big worries","1986","Rhineland-Palatinate,Saarland","Rural Area","72","0.51164586587417","0.429717886981308","0.593573844767033","1"
"Big worries","1986","Baden-Württemberg","Urban Area","744","0.441232324577867","0.417573279623652","0.464891369532083","1"
"Big worries","1986","Baden-Württemberg","Rural Area","107","0.381973976160919","0.327085002232021","0.436862950089817","1"
"Big worries","1986","Bavaria","Urban Area","458","0.48977334993947","0.457799536295945","0.521747163582994","1"
"Big worries","1986","Bavaria","Rural Area","354","0.427467976802402","0.393524627298975","0.461411326305829","1"
"Big worries","1986","Berlin","Urban Area","173","0.464195881812725","0.412096757400141","0.516295006225309","1"
"Big worries","1986","Berlin","Rural Area","","","","","1"
"Big worries","1986","Brandenburg","Urban Area","","","","","1"
"Big worries","1986","Brandenburg","Rural Area","","","","","1"
"Big worries","1986","Mecklenburg-Western Pomerania","Urban Area","","","","","1"
"Big worries","1986","Mecklenburg-Western Pomerania","Rural Area","","","","","1"
"Big worries","1986","Saxony","Urban Area","","","","","1"
"Big worries","1986","Saxony","Rural Area","","","","","1"
"Big worries","1986","Saxony-Anhalt","Urban Area","","","","","1"
"Big worries","1986","Saxony-Anhalt","Rural Area","","","","","1"
"Big worries","1986","Thuringia","Urban Area","","","","","1"
"Big worries","1986","Thuringia","Rural Area","","","","","1"
"No worries","1986","Schleswig-Holstein","Rural Area","25","","","","3"
"No worries","1986","Rhineland-Palatinate,Saarland","Urban Area","56","0.0802611680035765","0.0589434459486948","0.101578890058458","3"
"No worries","1986","Rhineland-Palatinate,Saarland","Rural Area","6","","","","3"
"No worries","1986","Schleswig-Holstein","Urban Area","22","","","","3"
"No worries","1986","Hamburg","Urban Area","34","0.135047684482783","0.0926816572923549","0.17741371167321","3"
"No worries","1986","Hamburg","Rural Area","","","","","3"
"No worries","1986","Lower Saxony","Rural Area","63","0.124192765913778","0.0957366478559262","0.152648883971631","3"
"No worries","1986","Bremen","Rural Area","","","","","3"
"No worries","1986","North Rhine-Westphalia","Urban Area","327","0.102959106681527","0.0916457890172546","0.1142724243458","3"
"No worries","1986","North Rhine-Westphalia","Rural Area","6","","","","3"
"No worries","1986","Hesse","Urban Area","98","0.124365903937072","0.102889753130032","0.145842054744112","3"
"No worries","1986","Hesse","Rural Area","22","","","","3"
"No worries","1986","Lower Saxony","Urban Area","91","0.125746498238791","0.0989470367028459","0.152545959774736","3"
"No worries","1986","Bremen","Urban Area","13","","","","3"
"No worries","1986","Baden-Württemberg","Urban Area","299","0.164821180491452","0.147142731580575","0.18249962940233","3"
"No worries","1986","Baden-Württemberg","Rural Area","82","0.247414745947944","0.198666893764194","0.296162598131695","3"
"No worries","1986","Bavaria","Urban Area","91","0.0993834837404821","0.0802478717370338","0.11851909574393","3"
"No worries","1986","Bavaria","Rural Area","102","0.124831746463347","0.102153403824047","0.147510089102646","3"
"No worries","1986","Berlin","Urban Area","33","0.0901024942667198","0.0601907731292843","0.120014215404155","3"
"No worries","1986","Berlin","Rural Area","","","","","3"
"No worries","1986","Brandenburg","Urban Area","","","","","3"
"No worries","1986","Brandenburg","Rural Area","","","","","3"
"No worries","1986","Mecklenburg-Western Pomerania","Urban Area","","","","","3"
"No worries","1986","Mecklenburg-Western Pomerania","Rural Area","","","","","3"
"No worries","1986","Saxony","Urban Area","","","","","3"
"No worries","1986","Saxony","Rural Area","","","","","3"
"No worries","1986","Saxony-Anhalt","Urban Area","","","","","3"
"No worries","1986","Saxony-Anhalt","Rural Area","","","","","3"
"No worries","1986","Thuringia","Urban Area","","","","","3"
"No worries","1986","Thuringia","Rural Area","","","","","3"
"Some worries","1986","Saxony","Rural Area","","","","","2"
"Some worries","1986","Berlin","Rural Area","","","","","2"
"Some worries","1986","Brandenburg","Urban Area","","","","","2"
"Some worries","1986","Saxony","Urban Area","","","","","2"
"Some worries","1986","Saxony-Anhalt","Urban Area","","","","","2"
"Some worries","1986","Saxony-Anhalt","Rural Area","","","","","2"
"Some worries","1986","Schleswig-Holstein","Urban Area","79","0.478646394529151","0.399231880313439","0.558060908744863","2"
"Some worries","1986","Schleswig-Holstein","Rural Area","79","0.43556341563236","0.360808799849287","0.510318031415433","2"
"Some worries","1986","Hamburg","Urban Area","92","0.388666150932152","0.328242680157292","0.449089621707011","2"
"Some worries","1986","Lower Saxony","Urban Area","241","0.446810368452994","0.406625915079129","0.486994821826858","2"
"Some worries","1986","Mecklenburg-Western Pomerania","Urban Area","","","","","2"
"Some worries","1986","Hesse","Urban Area","386","0.428273785304643","0.396070569201589","0.460477001407697","2"
"Some worries","1986","Rhineland-Palatinate,Saarland","Rural Area","65","0.44623356851888","0.364758543214243","0.527708593823517","2"
"Some worries","1986","Baden-Württemberg","Urban Area","649","0.393946494930681","0.370664402144357","0.417228587717004","2"
"Some worries","1986","Baden-Württemberg","Rural Area","112","0.370611277891137","0.316050112622348","0.425172443159926","2"
"Some worries","1986","Bavaria","Urban Area","390","0.410843166320048","0.379375191902629","0.442311140737467","2"
"Some worries","1986","Bavaria","Rural Area","360","0.447700276734251","0.413582234233137","0.481818319235365","2"
"Some worries","1986","Mecklenburg-Western Pomerania","Rural Area","","","","","2"
"Some worries","1986","Hamburg","Rural Area","4","","","","2"
"Some worries","1986","Berlin","Urban Area","146","0.445701623920555","0.393777321508176","0.497625926332934","2"
"Some worries","1986","Brandenburg","Rural Area","","","","","2"
"Some worries","1986","Thuringia","Urban Area","","","","","2"
"Some worries","1986","Thuringia","Rural Area","","","","","2"
"Some worries","1986","Lower Saxony","Rural Area","214","0.426883429836704","0.384205890489686","0.469560969183723","2"
"Some worries","1986","Bremen","Rural Area","","","","","2"
"Some worries","1986","North Rhine-Westphalia","Urban Area","1154","0.427803421947017","0.409385262293654","0.44622158160038","2"
"Some worries","1986","North Rhine-Westphalia","Rural Area","43","0.594350552732043","0.478494073814339","0.710207031649747","2"
"Some worries","1986","Hesse","Rural Area","49","0.339627868263852","0.261734596293376","0.417521140234329","2"
"Some worries","1986","Rhineland-Palatinate,Saarland","Urban Area","286","0.462384533468903","0.423265030998246","0.50150403593956","2"
"Some worries","1986","Bremen","Urban Area","29","","","","2"
"Big worries","1987","Schleswig-Holstein","Urban Area","58","0.446891668105266","0.366793337906333","0.526989998304199","1"
"Big worries","1987","Schleswig-Holstein","Rural Area","74","0.42345441272717","0.349396717256252","0.497512108198088","1"
"Big worries","1987","Hamburg","Urban Area","96","0.402675952919185","0.337869299152729","0.46748260668564","1"
"Big worries","1987","Hamburg","Rural Area","2","","","","1"
"Big worries","1987","Lower Saxony","Urban Area","249","0.461416409344148","0.420881136450391","0.501951682237906","1"
"Big worries","1987","Lower Saxony","Rural Area","213","0.405700187084759","0.363084607070676","0.448315767098842","1"
"Big worries","1987","Bremen","Urban Area","59","0.568837335169678","0.472254038632035","0.665420631707321","1"
"Big worries","1987","Bremen","Rural Area","","","","","1"
"Big worries","1987","North Rhine-Westphalia","Urban Area","1177","0.454578712881038","0.43593112493048","0.473226300831597","1"
"Big worries","1987","North Rhine-Westphalia","Rural Area","24","","","","1"
"Big worries","1987","Hesse","Urban Area","401","0.468967141882466","0.436436264221367","0.501498019543565","1"
"Big worries","1987","Hesse","Rural Area","68","0.456050700043445","0.374130747268784","0.537970652818106","1"
"Big worries","1987","Rhineland-Palatinate,Saarland","Urban Area","276","0.449932811122992","0.410550648930711","0.489314973315273","1"
"Big worries","1987","Rhineland-Palatinate,Saarland","Rural Area","59","0.412168711675122","0.331773403451914","0.49256401989833","1"
"Big worries","1987","Baden-Württemberg","Urban Area","728","0.456531862179238","0.432741577562399","0.480322146796077","1"
"Big worries","1987","Baden-Württemberg","Rural Area","114","0.489334492573605","0.431601638952578","0.547067346194632","1"
"Big worries","1987","Bavaria","Urban Area","456","0.557433489464335","0.525126910723815","0.589740068204854","1"
"Big worries","1987","Bavaria","Rural Area","356","0.437831919552872","0.403644947910149","0.472018891195595","1"
"Big worries","1987","Berlin","Urban Area","200","0.525209172399362","0.473696770402436","0.576721574396289","1"
"Big worries","1987","Berlin","Rural Area","","","","","1"
"Big worries","1987","Brandenburg","Urban Area","","","","","1"
"Big worries","1987","Brandenburg","Rural Area","","","","","1"
"Big worries","1987","Mecklenburg-Western Pomerania","Urban Area","","","","","1"
"Big worries","1987","Mecklenburg-Western Pomerania","Rural Area","","","","","1"
"Big worries","1987","Saxony","Urban Area","","","","","1"
"Big worries","1987","Saxony","Rural Area","","","","","1"
"Big worries","1987","Saxony-Anhalt","Urban Area","","","","","1"
"Big worries","1987","Saxony-Anhalt","Rural Area","","","","","1"
"Big worries","1987","Thuringia","Urban Area","","","","","1"
"Big worries","1987","Thuringia","Rural Area","","","","","1"
"No worries","1987","Schleswig-Holstein","Urban Area","16","","","","3"
"No worries","1987","Rhineland-Palatinate,Saarland","Rural Area","8","","","","3"
"No worries","1987","Schleswig-Holstein","Rural Area","24","","","","3"
"No worries","1987","Hamburg","Urban Area","22","","","","3"
"No worries","1987","Hamburg","Rural Area","","","","","3"
"No worries","1987","Lower Saxony","Urban Area","72","0.0993402492107976","0.0750180397092875","0.123662458712308","3"
"No worries","1987","North Rhine-Westphalia","Urban Area","364","0.119566001915107","0.10741521706923","0.131716786760984","3"
"No worries","1987","North Rhine-Westphalia","Rural Area","12","","","","3"
"No worries","1987","Hesse","Urban Area","126","0.126463638280244","0.104797215886819","0.148130060673669","3"
"No worries","1987","Hesse","Rural Area","19","","","","3"
"No worries","1987","Rhineland-Palatinate,Saarland","Urban Area","55","0.0930646889345881","0.0700662438559274","0.116063134013249","3"
"No worries","1987","Baden-Württemberg","Urban Area","211","0.101921195515654","0.0874712394908544","0.116371151540454","3"
"No worries","1987","Baden-Württemberg","Rural Area","53","0.0994003787379969","0.0648453111538859","0.133955446322108","3"
"No worries","1987","Bavaria","Urban Area","108","0.103086935342455","0.0833089451964065","0.122864925488503","3"
"No worries","1987","Bavaria","Rural Area","88","0.111650482316387","0.089948666794074","0.1333522978387","3"
"No worries","1987","Lower Saxony","Rural Area","61","0.121840496421085","0.09345179443872","0.150229198403451","3"
"No worries","1987","Bremen","Urban Area","10","","","","3"
"No worries","1987","Bremen","Rural Area","","","","","3"
"No worries","1987","Berlin","Urban Area","39","0.145559425165218","0.109180020498556","0.181938829831879","3"
"No worries","1987","Berlin","Rural Area","","","","","3"
"No worries","1987","Brandenburg","Urban Area","","","","","3"
"No worries","1987","Brandenburg","Rural Area","","","","","3"
"No worries","1987","Mecklenburg-Western Pomerania","Urban Area","","","","","3"
"No worries","1987","Mecklenburg-Western Pomerania","Rural Area","","","","","3"
"No worries","1987","Saxony","Urban Area","","","","","3"
"No worries","1987","Saxony","Rural Area","","","","","3"
"No worries","1987","Saxony-Anhalt","Urban Area","","","","","3"
"No worries","1987","Saxony-Anhalt","Rural Area","","","","","3"
"No worries","1987","Thuringia","Urban Area","","","","","3"
"No worries","1987","Thuringia","Rural Area","","","","","3"
"Some worries","1987","Saxony","Rural Area","","","","","2"
"Some worries","1987","Thuringia","Rural Area","","","","","2"
"Some worries","1987","Schleswig-Holstein","Rural Area","73","0.4449392252006","0.370453911407189","0.519424538994011","2"
"Some worries","1987","Mecklenburg-Western Pomerania","Rural Area","","","","","2"
"Some worries","1987","Saxony","Urban Area","","","","","2"
"Some worries","1987","Schleswig-Holstein","Urban Area","74","0.454694358694022","0.374471707277606","0.534917010110438","2"
"Some worries","1987","Saxony-Anhalt","Urban Area","","","","","2"
"Some worries","1987","Thuringia","Urban Area","","","","","2"
"Some worries","1987","Hamburg","Urban Area","102","0.484944752835661","0.418904338269944","0.550985167401377","2"
"Some worries","1987","Hamburg","Rural Area","2","","","","2"
"Some worries","1987","Berlin","Rural Area","","","","","2"
"Some worries","1987","Brandenburg","Urban Area","","","","","2"
"Some worries","1987","Mecklenburg-Western Pomerania","Urban Area","","","","","2"
"Some worries","1987","Saxony-Anhalt","Rural Area","","","","","2"
"Some worries","1987","Lower Saxony","Urban Area","260","0.439243341445054","0.398888110431985","0.479598572458123","2"
"Some worries","1987","Lower Saxony","Rural Area","236","0.472459316494155","0.42913086277278","0.51578777021553","2"
"Some worries","1987","Bremen","Urban Area","32","0.305603409369079","0.215763295943888","0.39544352279427","2"
"Some worries","1987","Bremen","Rural Area","","","","","2"
"Some worries","1987","Hesse","Urban Area","377","0.40456921983729","0.372574675054723","0.436563764619857","2"
"Some worries","1987","Rhineland-Palatinate,Saarland","Rural Area","77","0.530925310062887","0.449416498731405","0.612434121394369","2"
"Some worries","1987","Baden-Württemberg","Urban Area","745","0.441546942305108","0.417829993024034","0.465263891586181","2"
"Some worries","1987","Baden-Württemberg","Rural Area","121","0.411265128688398","0.354435781032658","0.468094476344138","2"
"Some worries","1987","Bavaria","Urban Area","344","0.33947957519321","0.308679263070478","0.370279887315942","2"
"Some worries","1987","Bavaria","Rural Area","365","0.450517598130741","0.41623240468393","0.484802791577553","2"
"Some worries","1987","Berlin","Urban Area","122","0.32923140243542","0.280754877753239","0.3777079271176","2"
"Some worries","1987","Brandenburg","Rural Area","","","","","2"
"Some worries","1987","North Rhine-Westphalia","Urban Area","1198","0.425855285203855","0.40733729792814","0.444373272479569","2"
"Some worries","1987","North Rhine-Westphalia","Rural Area","33","0.511103721000543","0.393156847572465","0.629050594428622","2"
"Some worries","1987","Hesse","Rural Area","55","0.388685723723228","0.308511367262918","0.468860080183537","2"
"Some worries","1987","Rhineland-Palatinate,Saarland","Urban Area","282","0.45700249994242","0.417568025543734","0.496436974341106","2"
"Big worries","1988","Hamburg","Urban Area","81","0.396173889345444","0.327874967678352","0.464472811012535","1"
"Big worries","1988","Hamburg","Rural Area","2","","","","1"
"Big worries","1988","Lower Saxony","Urban Area","205","0.397847281859053","0.357417125885592","0.438277437832515","1"
"Big worries","1988","Lower Saxony","Rural Area","191","0.386893277509322","0.343001703903103","0.430784851115541","1"
"Big worries","1988","Bremen","Urban Area","43","0.421731809074137","0.324941712717114","0.51852190543116","1"
"Big worries","1988","Bremen","Rural Area","","","","","1"
"Big worries","1988","North Rhine-Westphalia","Urban Area","1050","0.415031304556178","0.396142605822145","0.433920003290211","1"
"Big worries","1988","North Rhine-Westphalia","Rural Area","23","","","","1"
"Big worries","1988","Hesse","Urban Area","330","0.38003515636074","0.34753742094339","0.412532891778091","1"
"Big worries","1988","Hesse","Rural Area","54","0.342305769394987","0.263709270845784","0.420902267944191","1"
"Big worries","1988","Rhineland-Palatinate,Saarland","Urban Area","258","0.42697855171675","0.387399905537757","0.466557197895742","1"
"Big worries","1988","Rhineland-Palatinate,Saarland","Rural Area","64","0.481896657790413","0.396331373574966","0.56746194200586","1"
"Big worries","1988","Baden-Württemberg","Urban Area","633","0.404878691847656","0.381150622926961","0.428606760768352","1"
"Big worries","1988","Baden-Württemberg","Rural Area","95","0.406531116210835","0.345765612377165","0.467296620044505","1"
"Big worries","1988","Bavaria","Urban Area","386","0.452554993370392","0.419499401061569","0.485610585679214","1"
"Big worries","1988","Bavaria","Rural Area","335","0.40802296608213","0.373104874788868","0.442941057375392","1"
"Big worries","1988","Berlin","Urban Area","141","0.384959096668383","0.332460171245151","0.437458022091615","1"
"Big worries","1988","Berlin","Rural Area","","","","","1"
"Big worries","1988","Brandenburg","Urban Area","","","","","1"
"Big worries","1988","Brandenburg","Rural Area","","","","","1"
"Big worries","1988","Mecklenburg-Western Pomerania","Urban Area","","","","","1"
"Big worries","1988","Mecklenburg-Western Pomerania","Rural Area","","","","","1"
"Big worries","1988","Saxony","Urban Area","","","","","1"
"Big worries","1988","Saxony","Rural Area","","","","","1"
"Big worries","1988","Saxony-Anhalt","Urban Area","","","","","1"
"Big worries","1988","Saxony-Anhalt","Rural Area","","","","","1"
"Big worries","1988","Thuringia","Urban Area","","","","","1"
"Big worries","1988","Thuringia","Rural Area","","","","","1"
"Big worries","1988","Schleswig-Holstein","Urban Area","48","0.355781206336464","0.277857018114304","0.433705394558625","1"
"Big worries","1988","Schleswig-Holstein","Rural Area","62","0.344806075535408","0.274385194818725","0.41522695625209","1"
"No worries","1988","Schleswig-Holstein","Rural Area","33","0.187006425284069","0.129236622147189","0.244776228420949","3"
"No worries","1988","Schleswig-Holstein","Urban Area","20","","","","3"
"No worries","1988","Hamburg","Rural Area","","","","","3"
"No worries","1988","Rhineland-Palatinate,Saarland","Rural Area","8","","","","3"
"No worries","1988","Hamburg","Urban Area","19","","","","3"
"No worries","1988","Lower Saxony","Urban Area","68","0.103132648413267","0.0780105399562285","0.128254756870306","3"
"No worries","1988","Lower Saxony","Rural Area","55","0.124817097611944","0.0950316608491524","0.154602534374735","3"
"No worries","1988","Bremen","Urban Area","21","","","","3"
"No worries","1988","Bremen","Rural Area","","","","","3"
"No worries","1988","North Rhine-Westphalia","Urban Area","322","0.118825491032557","0.106420939409549","0.131230042655564","3"
"No worries","1988","North Rhine-Westphalia","Rural Area","13","","","","3"
"No worries","1988","Hesse","Urban Area","112","0.134346171682439","0.111514250595941","0.157178092768936","3"
"No worries","1988","Hesse","Rural Area","28","","","","3"
"No worries","1988","Rhineland-Palatinate,Saarland","Urban Area","46","0.0668506043377885","0.0468657621003002","0.0868354465752767","3"
"No worries","1988","Baden-Württemberg","Urban Area","228","0.11953654174162","0.103854478671204","0.135218604812035","3"
"No worries","1988","Baden-Württemberg","Rural Area","54","0.152551900709114","0.10807069028215","0.197033111136078","3"
"No worries","1988","Bavaria","Urban Area","124","0.150118395872658","0.126397276147626","0.173839515597689","3"
"No worries","1988","Bavaria","Rural Area","78","0.115296647803294","0.0926051617076554","0.137988133898933","3"
"No worries","1988","Berlin","Urban Area","50","0.198270848994001","0.15525441633194","0.241287281656061","3"
"No worries","1988","Berlin","Rural Area","","","","","3"
"No worries","1988","Brandenburg","Urban Area","","","","","3"
"No worries","1988","Brandenburg","Rural Area","","","","","3"
"No worries","1988","Mecklenburg-Western Pomerania","Urban Area","","","","","3"
"No worries","1988","Mecklenburg-Western Pomerania","Rural Area","","","","","3"
"No worries","1988","Saxony","Urban Area","","","","","3"
"No worries","1988","Saxony","Rural Area","","","","","3"
"No worries","1988","Saxony-Anhalt","Urban Area","","","","","3"
"No worries","1988","Saxony-Anhalt","Rural Area","","","","","3"
"No worries","1988","Thuringia","Urban Area","","","","","3"
"No worries","1988","Thuringia","Rural Area","","","","","3"
"Some worries","1988","Thuringia","Rural Area","","","","","2"
"Some worries","1988","Saxony","Urban Area","","","","","2"
"Some worries","1988","Thuringia","Urban Area","","","","","2"
"Some worries","1988","Mecklenburg-Western Pomerania","Rural Area","","","","","2"
"Some worries","1988","Hamburg","Urban Area","97","0.507503381101834","0.437690417480662","0.577316344723006","2"
"Some worries","1988","Saxony-Anhalt","Urban Area","","","","","2"
"Some worries","1988","Berlin","Rural Area","","","","","2"
"Some worries","1988","Mecklenburg-Western Pomerania","Urban Area","","","","","2"
"Some worries","1988","Saxony","Rural Area","","","","","2"
"Some worries","1988","Saxony-Anhalt","Rural Area","","","","","2"
"Some worries","1988","Schleswig-Holstein","Urban Area","77","0.521417954377276","0.44010957937942","0.602726329375131","2"
