"plh0038","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1990","North Rhine-Westphalia","Employed","398","0.227929108086711","0.207152210582771","0.248706005590651","1"
"Big worries","1990","Hesse","Not Employed","85","0.255651630770724","0.208657188644202","0.302646072897247","1"
"Big worries","1990","Hesse","Employed","170","0.264043861593462","0.230050365225674","0.29803735796125","1"
"Big worries","1990","Rhineland-Palatinate,Saarland","Not Employed","81","0.272424342199419","0.218618150753627","0.326230533645211","1"
"Big worries","1990","Rhineland-Palatinate,Saarland","Employed","103","0.256406672040954","0.213775431445747","0.29903791263616","1"
"Big worries","1990","Baden-Württemberg","Not Employed","153","0.293835482688465","0.25523646385785","0.332434501519079","1"
"Big worries","1990","Baden-Württemberg","Employed","342","0.272902356396861","0.248237842137485","0.297566870656238","1"
"Big worries","1990","Bavaria","Not Employed","144","0.305341353787159","0.264521429235876","0.346161278338441","1"
"Big worries","1990","Bavaria","Employed","290","0.245411539449732","0.219946324470806","0.270876754428657","1"
"Big worries","1990","Berlin","Not Employed","29","","","","1"
"Big worries","1990","Berlin","Employed","66","0.231975923730455","0.176576591076662","0.287375256384249","1"
"Big worries","1990","Brandenburg","Not Employed","","","","","1"
"Big worries","1990","Brandenburg","Employed","","","","","1"
"Big worries","1990","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Big worries","1990","Mecklenburg-Western Pomerania","Employed","","","","","1"
"Big worries","1990","Saxony","Not Employed","","","","","1"
"Big worries","1990","Saxony","Employed","","","","","1"
"Big worries","1990","Saxony-Anhalt","Not Employed","","","","","1"
"Big worries","1990","Saxony-Anhalt","Employed","","","","","1"
"Big worries","1990","Thuringia","Not Employed","","","","","1"
"Big worries","1990","Thuringia","Employed","","","","","1"
"No worries","1990","Schleswig-Holstein","Employed","63","0.37669963762846","0.305515311064592","0.447883964192329","3"
"No worries","1990","Schleswig-Holstein","Not Employed","35","0.34054303855895","0.249024577063308","0.432061500054592","3"
"No worries","1990","Hamburg","Not Employed","17","","","","3"
"No worries","1990","Hamburg","Employed","20","","","","3"
"No worries","1990","Lower Saxony","Not Employed","94","0.266781664018961","0.221594110526081","0.31196921751184","3"
"No worries","1990","Lower Saxony","Employed","191","0.32303841275362","0.285620327271023","0.360456498236217","3"
"No worries","1990","Rhineland-Palatinate,Saarland","Employed","105","0.262154502879191","0.219215006699482","0.305093999058901","3"
"No worries","1990","Bremen","Not Employed","13","","","","3"
"No worries","1990","North Rhine-Westphalia","Not Employed","242","0.21930399846816","0.193542239277395","0.245065757658924","3"
"No worries","1990","North Rhine-Westphalia","Employed","439","0.30081668668468","0.278102421000458","0.323530952368903","3"
"No worries","1990","Hesse","Not Employed","76","0.242644432992524","0.19646281218273","0.288826053802318","3"
"No worries","1990","Hesse","Employed","154","0.242270459971952","0.209230525812291","0.275310394131613","3"
"No worries","1990","Rhineland-Palatinate,Saarland","Not Employed","61","0.25655762461202","0.203775564661833","0.309339684562208","3"
"No worries","1990","Baden-Württemberg","Not Employed","128","0.252134077052488","0.215338226556521","0.288929927548455","3"
"No worries","1990","Baden-Württemberg","Employed","291","0.210440823594098","0.187870910095449","0.233010737092747","3"
"No worries","1990","Bavaria","Not Employed","129","0.263820137943098","0.224759475923942","0.302880799962255","3"
"No worries","1990","Bavaria","Employed","242","0.22978590494174","0.204890900905259","0.254680908978222","3"
"No worries","1990","Bremen","Employed","14","","","","3"
"No worries","1990","Berlin","Not Employed","28","","","","3"
"No worries","1990","Berlin","Employed","56","0.306177229056882","0.245684054191919","0.366670403921845","3"
"No worries","1990","Brandenburg","Not Employed","","","","","3"
"No worries","1990","Brandenburg","Employed","","","","","3"
"No worries","1990","Mecklenburg-Western Pomerania","Not Employed","","","","","3"
"No worries","1990","Mecklenburg-Western Pomerania","Employed","","","","","3"
"No worries","1990","Saxony","Not Employed","","","","","3"
"No worries","1990","Saxony","Employed","","","","","3"
"No worries","1990","Saxony-Anhalt","Not Employed","","","","","3"
"No worries","1990","Saxony-Anhalt","Employed","","","","","3"
"No worries","1990","Thuringia","Not Employed","","","","","3"
"No worries","1990","Thuringia","Employed","","","","","3"
"Some worries","1990","Thuringia","Not Employed","","","","","2"
"Some worries","1990","Schleswig-Holstein","Not Employed","45","0.432659078686474","0.336978356635821","0.528339800737126","2"
"Some worries","1990","Schleswig-Holstein","Employed","87","0.470178476197564","0.396856483298158","0.543500469096971","2"
"Some worries","1990","Hamburg","Not Employed","34","0.57999995250892","0.45812443718005","0.701875467837789","2"
"Some worries","1990","Hamburg","Employed","62","0.598646175900295","0.504889489378402","0.692402862422188","2"
"Some worries","1990","Lower Saxony","Not Employed","179","0.480948633817472","0.42990063769461","0.531996629940334","2"
"Some worries","1990","Lower Saxony","Employed","280","0.463150047931744","0.423251252724823","0.503048843138665","2"
"Some worries","1990","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
"Some worries","1990","Mecklenburg-Western Pomerania","Employed","","","","","2"
"Some worries","1990","Saxony","Employed","","","","","2"
"Some worries","1990","Saxony-Anhalt","Not Employed","","","","","2"
"Some worries","1990","Saxony-Anhalt","Employed","","","","","2"
"Some worries","1990","Thuringia","Employed","","","","","2"
"Some worries","1990","Bremen","Not Employed","17","","","","2"
"Some worries","1990","Bremen","Employed","17","","","","2"
"Some worries","1990","North Rhine-Westphalia","Not Employed","425","0.445309193468575","0.414365825746452","0.476252561190698","2"
"Some worries","1990","North Rhine-Westphalia","Employed","729","0.471254205228608","0.446531084213051","0.495977326244166","2"
"Some worries","1990","Hesse","Not Employed","170","0.501703936236752","0.447839567240237","0.555568305233267","2"
"Some worries","1990","Rhineland-Palatinate,Saarland","Employed","195","0.481438825079855","0.432656092695723","0.530221557463987","2"
"Some worries","1990","Bavaria","Not Employed","216","0.430838508269743","0.386948195804529","0.474728820734957","2"
"Some worries","1990","Bavaria","Employed","565","0.524802555608528","0.495251037511166","0.55435407370589","2"
"Some worries","1990","Berlin","Not Employed","46","0.438751568434961","0.342918280221028","0.534584856648894","2"
"Some worries","1990","Berlin","Employed","101","0.461846847212662","0.396413732235485","0.52727996218984","2"
"Some worries","1990","Brandenburg","Not Employed","","","","","2"
"Some worries","1990","Brandenburg","Employed","","","","","2"
"Some worries","1990","Saxony","Not Employed","","","","","2"
"Some worries","1990","Hesse","Employed","322","0.493685678434586","0.455131877344899","0.532239479524272","2"
"Some worries","1990","Rhineland-Palatinate,Saarland","Not Employed","121","0.471018033188561","0.410691354234187","0.531344712142935","2"
"Some worries","1990","Baden-Württemberg","Not Employed","254","0.454030440259047","0.411841569583061","0.496219310935033","2"
"Some worries","1990","Baden-Württemberg","Employed","620","0.516656820009041","0.488987312044576","0.544326327973505","2"
"Big worries","1991","Schleswig-Holstein","Not Employed","39","0.482288688215583","0.380182622529755","0.584394753901412","1"
"Big worries","1991","Schleswig-Holstein","Employed","60","0.27720074015782","0.21485288206586","0.33954859824978","1"
"Big worries","1991","Hamburg","Not Employed","19","","","","1"
"Big worries","1991","Hamburg","Employed","40","0.368104768664669","0.273101454785892","0.463108082543447","1"
"Big worries","1991","Lower Saxony","Employed","232","0.386522284636685","0.347558679763576","0.425485889509794","1"
"Big worries","1991","Bremen","Not Employed","33","0.605580783637305","0.474005222158053","0.737156345116557","1"
"Big worries","1991","Lower Saxony","Not Employed","175","0.468448178111718","0.4174648990479","0.519431457175536","1"
"Big worries","1991","Bremen","Employed","19","","","","1"
"Big worries","1991","North Rhine-Westphalia","Not Employed","470","0.554272416248371","0.522565173137904","0.585979659358838","1"
"Big worries","1991","North Rhine-Westphalia","Employed","632","0.387334104645908","0.363397214699156","0.41127099459266","1"
"Big worries","1991","Hesse","Not Employed","161","0.475834121219051","0.421285683208047","0.530382559230056","1"
"Big worries","1991","Hesse","Employed","275","0.41225532480492","0.373999548287311","0.450511101322529","1"
"Big worries","1991","Rhineland-Palatinate,Saarland","Not Employed","120","0.457468585642743","0.397144530434086","0.5177926408514","1"
"Big worries","1991","Rhineland-Palatinate,Saarland","Employed","159","0.405191234461727","0.357200901259628","0.453181567663826","1"
"Big worries","1991","Baden-Württemberg","Not Employed","217","0.419654791513021","0.377560769447047","0.461748813578996","1"
"Big worries","1991","Baden-Württemberg","Employed","512","0.407913569108639","0.380810214578844","0.435016923638435","1"
"Big worries","1991","Bavaria","Not Employed","215","0.425316394201788","0.381851326309699","0.468781462093877","1"
"Big worries","1991","Bavaria","Employed","430","0.393699592958994","0.364761664127716","0.422637521790271","1"
"Big worries","1991","Berlin","Not Employed","40","0.30769876785012","0.219418453212997","0.395979082487242","1"
"Big worries","1991","Berlin","Employed","117","0.499030876361035","0.434271965144291","0.563789787577779","1"
"Big worries","1991","Brandenburg","Not Employed","","","","","1"
"Big worries","1991","Brandenburg","Employed","","","","","1"
"Big worries","1991","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Big worries","1991","Mecklenburg-Western Pomerania","Employed","","","","","1"
"Big worries","1991","Saxony","Not Employed","","","","","1"
"Big worries","1991","Saxony","Employed","","","","","1"
"Big worries","1991","Saxony-Anhalt","Not Employed","","","","","1"
"Big worries","1991","Saxony-Anhalt","Employed","","","","","1"
"Big worries","1991","Thuringia","Not Employed","","","","","1"
"Big worries","1991","Thuringia","Employed","","","","","1"
"No worries","1991","Schleswig-Holstein","Not Employed","13","","","","3"
"No worries","1991","Schleswig-Holstein","Employed","38","0.220707187356853","0.162940951461457","0.278473423252249","3"
"No worries","1991","Hamburg","Not Employed","7","","","","3"
"No worries","1991","Lower Saxony","Employed","78","0.132050528943899","0.104961729376339","0.159139328511459","3"
"No worries","1991","Lower Saxony","Not Employed","38","0.127005179481671","0.0929846764008388","0.161025682562502","3"
"No worries","1991","Hamburg","Employed","12","","","","3"
"No worries","1991","Bremen","Not Employed","7","","","","3"
"No worries","1991","North Rhine-Westphalia","Employed","224","0.132801269733691","0.116125978348118","0.149476561119264","3"
"No worries","1991","Bavaria","Not Employed","54","0.105393475984092","0.0783978879944264","0.132389063973758","3"
"No worries","1991","Bavaria","Employed","123","0.105815443891717","0.0875962506234413","0.124034637159992","3"
"No worries","1991","Bremen","Employed","3","","","","3"
"No worries","1991","North Rhine-Westphalia","Not Employed","111","0.0867881638925054","0.0688293309746527","0.104746996810358","3"
"No worries","1991","Hesse","Not Employed","26","","","","3"
"No worries","1991","Hesse","Employed","74","0.109498581804605","0.0852301849576055","0.133766978651605","3"
"No worries","1991","Rhineland-Palatinate,Saarland","Not Employed","24","","","","3"
"No worries","1991","Rhineland-Palatinate,Saarland","Employed","42","0.0964540833586596","0.0675958004061336","0.125312366311186","3"
"No worries","1991","Baden-Württemberg","Not Employed","70","0.127180358792052","0.0987617111036098","0.155599006480494","3"
"No worries","1991","Baden-Württemberg","Employed","177","0.126010328530902","0.107708156304199","0.144312500757605","3"
"No worries","1991","Berlin","Not Employed","13","","","","3"
"No worries","1991","Berlin","Employed","26","","","","3"
"No worries","1991","Brandenburg","Not Employed","","","","","3"
"No worries","1991","Brandenburg","Employed","","","","","3"
"No worries","1991","Mecklenburg-Western Pomerania","Not Employed","","","","","3"
"No worries","1991","Mecklenburg-Western Pomerania","Employed","","","","","3"
"No worries","1991","Saxony","Not Employed","","","","","3"
"No worries","1991","Saxony","Employed","","","","","3"
"No worries","1991","Saxony-Anhalt","Not Employed","","","","","3"
"No worries","1991","Saxony-Anhalt","Employed","","","","","3"
"No worries","1991","Thuringia","Not Employed","","","","","3"
"No worries","1991","Thuringia","Employed","","","","","3"
"Some worries","1991","Schleswig-Holstein","Not Employed","40","0.39959176713656","0.299502902554553","0.499680631718567","2"
"Some worries","1991","Schleswig-Holstein","Employed","100","0.502092072485327","0.432448394532485","0.57173575043817","2"
"Some worries","1991","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
"Some worries","1991","Saxony","Employed","","","","","2"
"Some worries","1991","Saxony-Anhalt","Not Employed","","","","","2"
"Some worries","1991","Saxony-Anhalt","Employed","","","","","2"
"Some worries","1991","Thuringia","Not Employed","","","","","2"
"Some worries","1991","Thuringia","Employed","","","","","2"
"Some worries","1991","Hamburg","Not Employed","35","0.626738338624239","0.505362289467811","0.748114387780666","2"
"Some worries","1991","Hamburg","Employed","47","0.465084686542544","0.366833222782991","0.563336150302097","2"
"Some worries","1991","Bremen","Not Employed","13","","","","2"
"Some worries","1991","Lower Saxony","Not Employed","155","0.404546642406612","0.354401097327002","0.454692187486221","2"
"Some worries","1991","Lower Saxony","Employed","290","0.481427186419416","0.441447199837759","0.521407173001073","2"
"Some worries","1991","Bremen","Employed","22","","","","2"
"Some worries","1991","North Rhine-Westphalia","Employed","735","0.479864625620401","0.455315808827439","0.504413442413363","2"
"Some worries","1991","Hesse","Not Employed","135","0.442429002751638","0.388179965255851","0.496678040247426","2"
"Some worries","1991","Bavaria","Not Employed","228","0.46929012981412","0.425414921737356","0.513165337890884","2"
"Some worries","1991","Bavaria","Employed","542","0.50048496314929","0.470870024895666","0.530099901402913","2"
"Some worries","1991","Berlin","Employed","86","0.394530740786537","0.331228829511295","0.457832652061779","2"
"Some worries","1991","Brandenburg","Not Employed","","","","","2"
"Some worries","1991","Brandenburg","Employed","","","","","2"
"Some worries","1991","Mecklenburg-Western Pomerania","Employed","","","","","2"
"Some worries","1991","Saxony","Not Employed","","","","","2"
"Some worries","1991","North Rhine-Westphalia","Not Employed","363","0.358939419859124","0.328339364775873","0.389539474942374","2"
"Some worries","1991","Hesse","Employed","287","0.478246093390475","0.439424075667889","0.517068111113061","2"
"Some worries","1991","Rhineland-Palatinate,Saarland","Not Employed","118","0.463657650533396","0.403274300255929","0.524041000810862","2"
"Some worries","1991","Rhineland-Palatinate,Saarland","Employed","201","0.498354682179613","0.449477887482307","0.547231476876919","2"
"Some worries","1991","Baden-Württemberg","Not Employed","241","0.453164849694927","0.410704120400776","0.495625578989078","2"
"Some worries","1991","Baden-Württemberg","Employed","574","0.466076102360459","0.438564586943392","0.493587617777526","2"
"Some worries","1991","Berlin","Not Employed","52","0.601613025113586","0.507972331468916","0.695253718758257","2"
"Big worries","1992","Schleswig-Holstein","Not Employed","36","0.408235373754758","0.309915278225159","0.506555469284358","1"
"Big worries","1992","Schleswig-Holstein","Employed","47","0.251091661643141","0.186843671678308","0.315339651607973","1"
"Big worries","1992","Hamburg","Not Employed","15","","","","1"
"Big worries","1992","Hamburg","Employed","23","","","","1"
"Big worries","1992","Lower Saxony","Employed","228","0.349840441333853","0.311743086098814","0.387937796568893","1"
"Big worries","1992","Bremen","Not Employed","26","","","","1"
"Big worries","1992","Lower Saxony","Not Employed","149","0.413358695174202","0.362631171345135","0.46408621900327","1"
"Big worries","1992","Bremen","Employed","23","","","","1"
"Big worries","1992","North Rhine-Westphalia","Not Employed","434","0.479649675145332","0.447437348247554","0.511862002043111","1"
"Big worries","1992","North Rhine-Westphalia","Employed","647","0.367297429422379","0.343705978431757","0.390888880413001","1"
"Big worries","1992","Hesse","Not Employed","130","0.395445917857998","0.341621469523815","0.44927036619218","1"
"Big worries","1992","Hesse","Employed","259","0.386678230487834","0.348800820079349","0.424555640896319","1"
"Big worries","1992","Rhineland-Palatinate,Saarland","Not Employed","116","0.424939404629869","0.363539354625009","0.486339454634728","1"
"Big worries","1992","Rhineland-Palatinate,Saarland","Employed","150","0.323988848071677","0.278577962577935","0.36939973356542","1"
"Big worries","1992","Baden-Württemberg","Not Employed","219","0.424191996322535","0.381876198729134","0.466507793915936","1"
"Big worries","1992","Baden-Württemberg","Employed","545","0.419741870108471","0.392239824068544","0.447243916148399","1"
"Big worries","1992","Bavaria","Not Employed","212","0.422811425784436","0.380021125846615","0.465601725722257","1"
"Big worries","1992","Bavaria","Employed","437","0.358402233130794","0.330430595369473","0.386373870892114","1"
"Big worries","1992","Berlin","Not Employed","93","0.530967444418499","0.456170220959664","0.605764667877334","1"
"Big worries","1992","Berlin","Employed","209","0.493764951170492","0.446232538322033","0.541297364018951","1"
"Big worries","1992","Brandenburg","Not Employed","97","0.517731567618231","0.444325014704303","0.591138120532159","1"
"Big worries","1992","Brandenburg","Employed","238","0.488325351063173","0.443884584451057","0.53276611767529","1"
"Big worries","1992","Mecklenburg-Western Pomerania","Not Employed","55","0.600320736903774","0.502842042310302","0.697799431497245","1"
"Big worries","1992","Mecklenburg-Western Pomerania","Employed","141","0.463923947265594","0.408939337299281","0.518908557231907","1"
"Big worries","1992","Saxony","Not Employed","166","0.530508201607651","0.4746818869022","0.586334516313102","1"
"Big worries","1992","Saxony","Employed","376","0.46724058221043","0.433699700561944","0.500781463858917","1"
"Big worries","1992","Saxony-Anhalt","Not Employed","125","0.612305704429793","0.546564792885105","0.678046615974481","1"
"Big worries","1992","Saxony-Anhalt","Employed","280","0.5007934624849","0.45938171711302","0.542205207856781","1"
"Big worries","1992","Thuringia","Not Employed","91","0.5184736882721","0.445681935695162","0.591265440849037","1"
"Big worries","1992","Thuringia","Employed","239","0.505659040729934","0.461791831667197","0.54952624979267","1"
"No worries","1992","Schleswig-Holstein","Employed","36","0.213187911106771","0.152507870075494","0.273867952138047","3"
"No worries","1992","Hamburg","Not Employed","22","","","","3"
"No worries","1992","Schleswig-Holstein","Not Employed","15","","","","3"
"No worries","1992","Hamburg","Employed","19","","","","3"
"No worries","1992","Lower Saxony","Not Employed","49","0.143416565214664","0.10731065482033","0.179522475608998","3"
"No worries","1992","Lower Saxony","Employed","88","0.157425153597649","0.12833197632842","0.186518330866878","3"
"No worries","1992","Bremen","Not Employed","6","","","","3"
"No worries","1992","North Rhine-Westphalia","Employed","246","0.160093553471891","0.142148354065372","0.17803875287841","3"
"No worries","1992","Bavaria","Not Employed","50","0.0915082279036617","0.0665333322556543","0.116483123551669","3"
"No worries","1992","Bavaria","Employed","141","0.130638331175603","0.110980451345066","0.15029621100614","3"
"No worries","1992","Bremen","Employed","8","","","","3"
"No worries","1992","North Rhine-Westphalia","Not Employed","119","0.115729344958618","0.0951028013465438","0.136355888570692","3"
"No worries","1992","Hesse","Not Employed","34","0.140926701447969","0.102623928711211","0.179229474184727","3"
"No worries","1992","Hesse","Employed","81","0.146971128432637","0.119431434586766","0.174510822278508","3"
"No worries","1992","Rhineland-Palatinate,Saarland","Not Employed","29","","","","3"
"No worries","1992","Rhineland-Palatinate,Saarland","Employed","28","","","","3"
"No worries","1992","Baden-Württemberg","Not Employed","74","0.117369789442508","0.0898116429485076","0.144927935936509","3"
"No worries","1992","Baden-Württemberg","Employed","163","0.110187061773999","0.092737766147255","0.127636357400743","3"
"No worries","1992","Berlin","Not Employed","21","","","","3"
"No worries","1992","Berlin","Employed","54","0.109663975614828","0.0799567159671683","0.139371235262488","3"
"No worries","1992","Brandenburg","Not Employed","10","","","","3"
"No worries","1992","Brandenburg","Employed","33","0.0750785416494317","0.0516502674592519","0.0985068158396116","3"
"No worries","1992","Mecklenburg-Western Pomerania","Not Employed","3","","","","3"
"No worries","1992","Mecklenburg-Western Pomerania","Employed","27","","","","3"
"No worries","1992","Saxony","Not Employed","24","","","","3"
"No worries","1992","Saxony","Employed","88","0.0922078961887974","0.0727580628089743","0.111657729568621","3"
"No worries","1992","Saxony-Anhalt","Not Employed","18","","","","3"
"No worries","1992","Saxony-Anhalt","Employed","43","0.0694644241650773","0.0484071676208702","0.0905216807092844","3"
"No worries","1992","Thuringia","Not Employed","7","","","","3"
"No worries","1992","Thuringia","Employed","27","","","","3"
"Some worries","1992","Schleswig-Holstein","Not Employed","45","0.475868623801884","0.375966185240445","0.575771062363323","2"
"Some worries","1992","Schleswig-Holstein","Employed","92","0.535720427250089","0.461830037388627","0.60961081711155","2"
"Some worries","1992","Hamburg","Not Employed","24","","","","2"
"Some worries","1992","Hamburg","Employed","49","0.54815595186588","0.445903496634002","0.650408407097758","2"
"Some worries","1992","Bremen","Not Employed","13","","","","2"
"Some worries","1992","Mecklenburg-Western Pomerania","Not Employed","39","0.357197537092093","0.261839957781323","0.452555116402863","2"
"Some worries","1992","Saxony","Employed","386","0.440551521600772","0.407176847817104","0.473926195384441","2"
"Some worries","1992","Saxony-Anhalt","Not Employed","68","0.307311626213873","0.245057906218762","0.369565346208983","2"
"Some worries","1992","Saxony-Anhalt","Employed","237","0.429742113350022","0.388741185465456","0.470743041234588","2"
"Some worries","1992","Thuringia","Not Employed","83","0.448296271365985","0.375845280988304","0.520747261743666","2"
"Some worries","1992","Thuringia","Employed","233","0.436227190962069","0.392715471330817","0.479738910593322","2"
"Some worries","1992","Lower Saxony","Not Employed","164","0.443224739611134","0.392051163502051","0.494398315720216","2"
"Some worries","1992","Lower Saxony","Employed","286","0.492734405068498","0.452797537969766","0.532671272167229","2"
"Some worries","1992","Bremen","Employed","15","","","","2"
"Some worries","1992","North Rhine-Westphalia","Employed","711","0.47260901710573","0.448176778512088","0.497041255699372","2"
"Some worries","1992","Hesse","Not Employed","153","0.463627380694033","0.408731937195711","0.518522824192356","2"
"Some worries","1992","Bavaria","Not Employed","250","0.485680346311902","0.442388616883161","0.528972075740643","2"
"Some worries","1992","Bavaria","Employed","551","0.510959435693603","0.481800828608427","0.54011804277878","2"
"Some worries","1992","Berlin","Employed","162","0.39657107321468","0.350063122353473","0.443079024075887","2"
"Some worries","1992","Brandenburg","Not Employed","71","0.428922399501156","0.356215601909632","0.501629197092679","2"
"Some worries","1992","Brandenburg","Employed","215","0.436596107287395","0.392502075824659","0.480690138750131","2"
"Some worries","1992","Mecklenburg-Western Pomerania","Employed","148","0.451281180331815","0.396415206900713","0.506147153762918","2"
"Some worries","1992","Saxony","Not Employed","117","0.387009850407739","0.332526141909905","0.441493558905572","2"
"Some worries","1992","North Rhine-Westphalia","Not Employed","371","0.40462097989605","0.372973941960206","0.436268017831893","2"
"Some worries","1992","Hesse","Employed","295","0.466350641079529","0.427549409248794","0.505151872910264","2"
"Some worries","1992","Rhineland-Palatinate,Saarland","Not Employed","104","0.458905889985821","0.39701216275195","0.520799617219692","2"
"Some worries","1992","Rhineland-Palatinate,Saarland","Employed","230","0.60187384057395","0.55437520869854","0.64937247244936","2"
"Some worries","1992","Baden-Württemberg","Not Employed","231","0.458438214234957","0.415775659407811","0.501100769062102","2"
"Some worries","1992","Baden-Württemberg","Employed","529","0.47007106811753","0.442257685025572","0.497884451209488","2"
"Some worries","1992","Berlin","Not Employed","57","0.328152953087618","0.257777144045276","0.398528762129959","2"
"Big worries","1993","Schleswig-Holstein","Not Employed","45","0.520925599959905","0.422519997119564","0.619331202800245","1"
"Big worries","1993","Schleswig-Holstein","Employed","57","0.297081531418342","0.230873168396497","0.363289894440186","1"
"Big worries","1993","Hamburg","Not Employed","21","","","","1"
"Big worries","1993","Hamburg","Employed","29","","","","1"
"Big worries","1993","Bremen","Not Employed","23","","","","1"
"Big worries","1993","Lower Saxony","Not Employed","173","0.469156153818082","0.417747538313773","0.52056476932239","1"
"Big worries","1993","Lower Saxony","Employed","226","0.34320003174629","0.305676755178358","0.380723308314221","1"
"Big worries","1993","Bremen","Employed","26","","","","1"
"Big worries","1993","North Rhine-Westphalia","Not Employed","507","0.550845811433994","0.518634151393747","0.583057471474241","1"
"Big worries","1993","North Rhine-Westphalia","Employed","727","0.425954524751828","0.401649039510011","0.450260009993645","1"
"Big worries","1993","Hesse","Not Employed","145","0.472591071378194","0.416284236613102","0.528897906143286","1"
"Big worries","1993","Hesse","Employed","300","0.455494607280153","0.416790037390137","0.494199177170169","1"
"Big worries","1993","Rhineland-Palatinate,Saarland","Not Employed","113","0.413184247263522","0.352267880901674","0.47410061362537","1"
"Big worries","1993","Rhineland-Palatinate,Saarland","Employed","167","0.413991243322746","0.364981789952252","0.463000696693239","1"
"Big worries","1993","Baden-Württemberg","Not Employed","264","0.511869874524962","0.469592448422235","0.554147300627689","1"
"Big worries","1993","Baden-Württemberg","Employed","594","0.443911981157627","0.416269157534755","0.471554804780499","1"
"Big worries","1993","Bavaria","Not Employed","236","0.45647152898036","0.412547455126078","0.500395602834642","1"
"Big worries","1993","Bavaria","Employed","531","0.458770312668692","0.42960049307052","0.487940132266864","1"
"Big worries","1993","Berlin","Not Employed","95","0.585753317141328","0.511266340292821","0.660240293989834","1"
"Big worries","1993","Berlin","Employed","225","0.525174505178415","0.476660210856217","0.573688799500614","1"
"Big worries","1993","Brandenburg","Not Employed","123","0.588821727844979","0.522430017681647","0.655213438008311","1"
"Big worries","1993","Brandenburg","Employed","198","0.476239977099727","0.428361641130903","0.524118313068552","1"
"Big worries","1993","Mecklenburg-Western Pomerania","Not Employed","77","0.629629713422501","0.547559994346779","0.711699432498224","1"
"Big worries","1993","Mecklenburg-Western Pomerania","Employed","122","0.468064517607682","0.408546487434997","0.527582547780368","1"
"Big worries","1993","Saxony","Not Employed","227","0.591200235178963","0.541836476459711","0.640563993898214","1"
"Big worries","1993","Saxony","Employed","354","0.484501933216243","0.448347518225952","0.520656348206534","1"
"Big worries","1993","Saxony-Anhalt","Not Employed","148","0.665261204062873","0.604927042286631","0.725595365839116","1"
"Big worries","1993","Saxony-Anhalt","Employed","240","0.473826653196899","0.430277815549117","0.517375490844681","1"
"Big worries","1993","Thuringia","Not Employed","131","0.59313573662883","0.528073670311368","0.658197802946291","1"
"Big worries","1993","Thuringia","Employed","231","0.504416649073847","0.457752660553836","0.551080637593858","1"
"No worries","1993","Schleswig-Holstein","Employed","30","0.205400419568313","0.146867878966804","0.263932960169822","3"
"No worries","1993","Schleswig-Holstein","Not Employed","15","","","","3"
"No worries","1993","Hamburg","Not Employed","7","","","","3"
"No worries","1993","Hamburg","Employed","11","","","","3"
"No worries","1993","Lower Saxony","Not Employed","46","0.131122980046389","0.0963523654842278","0.16589359460855","3"
"No worries","1993","Lower Saxony","Employed","98","0.166473297939308","0.13703297407227","0.195913621806347","3"
"No worries","1993","Bremen","Not Employed","8","","","","3"
"No worries","1993","Bremen","Employed","6","","","","3"
"No worries","1993","North Rhine-Westphalia","Not Employed","71","0.0747625977785487","0.0577304609967315","0.0917947345603658","3"
"No worries","1993","North Rhine-Westphalia","Employed","152","0.099511608531676","0.0847977877707279","0.114225429292624","3"
"No worries","1993","Bavaria","Not Employed","38","0.0810953888469237","0.0570230708255954","0.105167706868252","3"
"No worries","1993","Bavaria","Employed","100","0.0987309038017641","0.0812686988610199","0.116193108742508","3"
"No worries","1993","Hesse","Not Employed","30","0.101129052024127","0.067124953984382","0.135133150063872","3"
"No worries","1993","Hesse","Employed","45","0.0870580767066074","0.0651479119741282","0.108968241439087","3"
"No worries","1993","Rhineland-Palatinate,Saarland","Not Employed","16","","","","3"
"No worries","1993","Rhineland-Palatinate,Saarland","Employed","26","","","","3"
"No worries","1993","Baden-Württemberg","Not Employed","64","0.105539655755945","0.0795530636117796","0.13152624790011","3"
"No worries","1993","Baden-Württemberg","Employed","101","0.0751137486176968","0.0604492884490716","0.0897782087863221","3"
"No worries","1993","Berlin","Not Employed","9","","","","3"
"No worries","1993","Berlin","Employed","37","0.0994832628980953","0.0704047768545357","0.128561748941655","3"
"No worries","1993","Brandenburg","Not Employed","11","","","","3"
"No worries","1993","Brandenburg","Employed","19","","","","3"
"No worries","1993","Mecklenburg-Western Pomerania","Not Employed","5","","","","3"
"No worries","1993","Mecklenburg-Western Pomerania","Employed","19","","","","3"
"No worries","1993","Saxony","Not Employed","23","","","","3"
"No worries","1993","Saxony","Employed","68","0.084198847663375","0.0641100600245162","0.104287635302234","3"
"No worries","1993","Saxony-Anhalt","Not Employed","18","","","","3"
"No worries","1993","Saxony-Anhalt","Employed","39","0.0919729103132214","0.0667681965834523","0.117177624042991","3"
"No worries","1993","Thuringia","Not Employed","6","","","","3"
"No worries","1993","Thuringia","Employed","19","","","","3"
"Some worries","1993","Schleswig-Holstein","Not Employed","39","0.365429686824905","0.270572054135696","0.460287319514113","2"
