"plh0038","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"No worries","1988","indirect migration background","Rural Area","5","","","","3"
"No worries","1988","no migration background","Urban Area","626","0.121763354605895","0.11303894672238","0.13048776248941","3"
"No worries","1988","direct migration background","Rural Area","45","0.124223114868153","0.0886363042020446","0.159809925534261","3"
"No worries","1988","direct migration background","Urban Area","356","0.137082601832465","0.123117441937234","0.151047761727695","3"
"No worries","1988","no migration background","Rural Area","219","0.135876548644046","0.119327941707268","0.152425155580824","3"
"Some worries","1988","indirect migration background","Rural Area","7","","","","2"
"Some worries","1988","no migration background","Urban Area","2583","0.468233290886638","0.454920668949592","0.481545912823684","2"
"Some worries","1988","direct migration background","Urban Area","1071","0.451975490682463","0.431767293824364","0.472183687540563","2"
"Some worries","1988","indirect migration background","Urban Area","82","0.341969314943353","0.275217378605704","0.408721251281002","2"
"Some worries","1988","direct migration background","Rural Area","115","0.403599905747197","0.350665809723637","0.456534001770757","2"
"Some worries","1988","no migration background","Rural Area","789","0.476505166548208","0.452384389286279","0.500625943810136","2"
"Big worries","1989","direct migration background","Rural Area","142","0.437390562365729","0.382258262829282","0.492522861902176","1"
"Big worries","1989","direct migration background","Urban Area","825","0.363122940597656","0.343261143354955","0.382984737840357","1"
"Big worries","1989","indirect migration background","Rural Area","12","","","","1"
"Big worries","1989","indirect migration background","Urban Area","86","0.370568442996981","0.307602988255614","0.433533897738348","1"
"Big worries","1989","no migration background","Rural Area","483","0.311244835255653","0.288217383866491","0.334272286644815","1"
"Big worries","1989","no migration background","Urban Area","1740","0.343578735108521","0.330701892046784","0.356455578170258","1"
"No worries","1989","indirect migration background","Urban Area","37","0.168272324965304","0.119498053025861","0.217046596904748","3"
"No worries","1989","indirect migration background","Rural Area","7","","","","3"
"No worries","1989","no migration background","Urban Area","927","0.179321165473015","0.168919393318119","0.189722937627911","3"
"No worries","1989","direct migration background","Rural Area","52","0.169101201667432","0.12744158122139","0.210760822113473","3"
"No worries","1989","direct migration background","Urban Area","453","0.193570506177738","0.177252515064132","0.209888497291344","3"
"No worries","1989","no migration background","Rural Area","288","0.188537687674938","0.16908428267577","0.207991092674106","3"
"Some worries","1989","indirect migration background","Rural Area","12","","","","2"
"Some worries","1989","no migration background","Urban Area","2558","0.477100099418464","0.463556971616185","0.490643227220744","2"
"Some worries","1989","direct migration background","Rural Area","117","0.393508235966839","0.339213557755487","0.447802914178191","2"
"Some worries","1989","direct migration background","Urban Area","974","0.443306553224606","0.422789072783899","0.463824033665313","2"
"Some worries","1989","indirect migration background","Urban Area","103","0.461159232037715","0.396168781404724","0.526149682670706","2"
"Some worries","1989","no migration background","Rural Area","782","0.500217477069409","0.475349965629118","0.5250849885097","2"
"Big worries","1990","direct migration background","Rural Area","175","0.429032904137286","0.38077057805862","0.477295230215952","1"
"Big worries","1990","direct migration background","Urban Area","697","0.310338117701008","0.291243520987169","0.329432714414846","1"
"Big worries","1990","indirect migration background","Rural Area","13","","","","1"
"Big worries","1990","indirect migration background","Urban Area","79","0.318108342380791","0.261167125088035","0.375049559673547","1"
"Big worries","1990","no migration background","Rural Area","1471","0.317345593598401","0.303372001763323","0.33131918543348","1"
"Big worries","1990","no migration background","Urban Area","1860","0.268661191093364","0.25792896569836","0.279393416488368","1"
"No worries","1990","indirect migration background","Rural Area","9","","","","3"
"No worries","1990","indirect migration background","Urban Area","65","0.225399137164591","0.174313755525866","0.276484518803317","3"
"No worries","1990","no migration background","Urban Area","1621","0.257830972584005","0.247239728823566","0.268422216344444","3"
"No worries","1990","direct migration background","Rural Area","72","0.189861903869982","0.15161856059767","0.228105247142294","3"
"No worries","1990","direct migration background","Urban Area","514","0.225307873816068","0.208064288366944","0.242551459265191","3"
"No worries","1990","no migration background","Rural Area","910","0.233331652577449","0.220633750795022","0.246029554359876","3"
"Some worries","1990","indirect migration background","Rural Area","14","","","","2"
"Some worries","1990","no migration background","Urban Area","3072","0.473507836322631","0.461418915081416","0.485596757563846","2"
"Some worries","1990","direct migration background","Rural Area","157","0.381105191992732","0.333747747287095","0.428462636698369","2"
"Some worries","1990","direct migration background","Urban Area","1044","0.464354008482925","0.443769602112587","0.484938414853262","2"
"Some worries","1990","indirect migration background","Urban Area","113","0.456492520454618","0.395594787567624","0.517390253341613","2"
"Some worries","1990","no migration background","Rural Area","1881","0.44932275382415","0.434388994761169","0.464256512887132","2"
"Big worries","1991","direct migration background","Rural Area","207","0.514627640560032","0.465710622005289","0.563544659114774","1"
"Big worries","1991","direct migration background","Urban Area","959","0.440540377156684","0.419875040809773","0.461205713503595","1"
"Big worries","1991","indirect migration background","Rural Area","16","","","","1"
"Big worries","1991","indirect migration background","Urban Area","147","0.562160371922426","0.506482090935593","0.617838652909258","1"
"Big worries","1991","no migration background","Rural Area","1796","0.429937419520344","0.414916801963138","0.44495803707755","1"
"Big worries","1991","no migration background","Urban Area","2712","0.434221725380954","0.422016278380841","0.446427172381067","1"
"No worries","1991","indirect migration background","Rural Area","11","","","","3"
"No worries","1991","indirect migration background","Urban Area","42","0.109721218738125","0.0746455068510988","0.144796930625152","3"
"No worries","1991","no migration background","Urban Area","679","0.110032831714227","0.102326939696175","0.117738723732278","3"
"No worries","1991","direct migration background","Urban Area","315","0.122151428888518","0.108520535422286","0.13578232235475","3"
"No worries","1991","direct migration background","Rural Area","52","0.102008437258248","0.0723853662245102","0.131631508291985","3"
"No worries","1991","no migration background","Rural Area","428","0.1080991647922","0.0986782439827898","0.11752008560161","3"
"Some worries","1991","indirect migration background","Rural Area","17","","","","2"
"Some worries","1991","no migration background","Urban Area","2944","0.45574544290482","0.443481306114924","0.468009579694715","2"
"Some worries","1991","direct migration background","Rural Area","142","0.383363922181721","0.335776082498757","0.430951761864685","2"
"Some worries","1991","direct migration background","Urban Area","943","0.437308193954798","0.416659416320395","0.457956971589201","2"
"Some worries","1991","indirect migration background","Urban Area","116","0.328118409339449","0.275424570243794","0.380812248435103","2"
"Some worries","1991","no migration background","Rural Area","1949","0.461963415687457","0.446837084879943","0.47708974649497","2"
"Big worries","1992","direct migration background","Urban Area","1052","0.501763266081084","0.480628562319251","0.522897969842917","1"
"Big worries","1992","indirect migration background","Rural Area","25","","","","1"
"Big worries","1992","indirect migration background","Urban Area","180","0.510547878514508","0.458251949992234","0.562843807036782","1"
"Big worries","1992","no migration background","Rural Area","1693","0.41034149911394","0.395011298100666","0.425671700127214","1"
"Big worries","1992","no migration background","Urban Area","2571","0.400669728674892","0.388542224324871","0.412797233024912","1"
"Big worries","1992","direct migration background","Rural Area","238","0.58345373981864","0.534837162901787","0.632070316735493","1"
"No worries","1992","indirect migration background","Urban Area","37","0.107122153568645","0.0747679879602254","0.139476319177065","3"
"No worries","1992","indirect migration background","Rural Area","12","","","","3"
"No worries","1992","no migration background","Urban Area","783","0.130393411522397","0.122059779864753","0.138727043180041","3"
"No worries","1992","direct migration background","Urban Area","275","0.103869303373813","0.0909732106342144","0.116765396113412","3"
"No worries","1992","no migration background","Rural Area","410","0.117223752345807","0.107198207677301","0.127249297014312","3"
"No worries","1992","direct migration background","Rural Area","35","0.0553433700912605","0.0327947830730477","0.0778919571094732","3"
"Some worries","1992","indirect migration background","Rural Area","19","","","","2"
"Some worries","1992","no migration background","Urban Area","2918","0.468936859802711","0.456586621680916","0.481287097924506","2"
"Some worries","1992","direct migration background","Rural Area","122","0.361202890090099","0.313832536901497","0.408573243278701","2"
"Some worries","1992","direct migration background","Urban Area","823","0.394367430545103","0.373709634148284","0.415025226941921","2"
"Some worries","1992","indirect migration background","Urban Area","134","0.382329967916847","0.331491556848399","0.433168378985295","2"
"Some worries","1992","no migration background","Rural Area","1852","0.472434748540253","0.45687567064369","0.487993826436816","2"
"Big worries","1993","direct migration background","Urban Area","1205","0.569766967007353","0.548479409759343","0.591054524255363","1"
"Big worries","1993","indirect migration background","Rural Area","38","0.586944816429727","0.473212334437785","0.700677298421669","1"
"Big worries","1993","indirect migration background","Urban Area","210","0.539780378286824","0.490814035646773","0.588746720926874","1"
"Big worries","1993","no migration background","Rural Area","1844","0.462415960912925","0.446778106596814","0.478053815229035","1"
"Big worries","1993","no migration background","Urban Area","2811","0.446536666159471","0.434207886490115","0.458865445828827","1"
"Big worries","1993","direct migration background","Rural Area","247","0.650348792246134","0.603203047426524","0.697494537065744","1"
"No worries","1993","direct migration background","Urban Area","162","0.0774510394285864","0.0659580328146217","0.088944046042551","3"
"No worries","1993","indirect migration background","Rural Area","7","","","","3"
"No worries","1993","indirect migration background","Urban Area","23","","","","3"
"No worries","1993","direct migration background","Rural Area","29","","","","3"
"No worries","1993","no migration background","Urban Area","590","0.0995350546571919","0.0921105320153137","0.10695957729907","3"
"No worries","1993","no migration background","Rural Area","326","0.0887197231350286","0.07980159626763","0.0976378500024271","3"
"Some worries","1993","direct migration background","Urban Area","711","0.35278199356406","0.332237103572557","0.373326883555564","2"
"Some worries","1993","indirect migration background","Rural Area","27","","","","2"
"Some worries","1993","no migration background","Urban Area","2845","0.453928279183337","0.441581162165424","0.46627539620125","2"
"Some worries","1993","direct migration background","Rural Area","117","0.2861850322741","0.241499380277786","0.330870684270413","2"
"Some worries","1993","indirect migration background","Urban Area","165","0.425561573853406","0.376986943988562","0.47413620371825","2"
"Some worries","1993","no migration background","Rural Area","1735","0.448864315952047","0.433264323871371","0.464464308032722","2"
"Big worries","1994","direct migration background","Urban Area","1029","0.519174179355596","0.497161362150206","0.541186996560986","1"
"Big worries","1994","indirect migration background","Rural Area","31","0.391745512839643","0.276567860601498","0.506923165077788","1"
"Big worries","1994","indirect migration background","Urban Area","227","0.594632649441211","0.547790089153598","0.641475209728824","1"
"Big worries","1994","no migration background","Rural Area","1812","0.458325400665735","0.442588560622217","0.474062240709252","1"
"Big worries","1994","no migration background","Urban Area","2696","0.43623980164014","0.423873666499357","0.448605936780923","1"
"Big worries","1994","direct migration background","Rural Area","225","0.630658197436889","0.581745282546189","0.67957111232759","1"
"No worries","1994","indirect migration background","Urban Area","31","0.0371679005829392","0.019118983024222","0.0552168181416564","3"
"No worries","1994","indirect migration background","Rural Area","12","","","","3"
"No worries","1994","no migration background","Urban Area","600","0.100470497612579","0.0929741257562507","0.107966869468907","3"
"No worries","1994","direct migration background","Urban Area","161","0.073228487909141","0.0617508752322677","0.0847061005860143","3"
"No worries","1994","direct migration background","Rural Area","31","0.042093035869536","0.0217423486253674","0.0624437231137045","3"
"No worries","1994","no migration background","Rural Area","333","0.0961286091650877","0.0868187956588933","0.105438422671282","3"
"Some worries","1994","direct migration background","Urban Area","789","0.407597332735263","0.385947758331841","0.429246907138685","2"
"Some worries","1994","indirect migration background","Rural Area","26","","","","2"
"Some worries","1994","no migration background","Urban Area","2882","0.463289700747281","0.45085542693864","0.475723974555923","2"
"Some worries","1994","direct migration background","Rural Area","118","0.327248766693575","0.27969569773651","0.37480183565064","2"
"Some worries","1994","indirect migration background","Urban Area","164","0.36819944997585","0.322181906311992","0.414216993639707","2"
"Some worries","1994","no migration background","Rural Area","1706","0.445545990169178","0.429848133269925","0.461243847068431","2"
"Big worries","1995","direct migration background","Urban Area","1332","0.577570551560703","0.557471122895713","0.597669980225693","1"
"Big worries","1995","indirect migration background","Rural Area","42","0.636168635250374","0.52728724593016","0.745050024570588","1"
"Big worries","1995","indirect migration background","Urban Area","235","0.527228005857853","0.480311185730321","0.574144825985385","1"
"Big worries","1995","no migration background","Rural Area","1803","0.464454970302552","0.448798387558926","0.480111553046178","1"
"Big worries","1995","no migration background","Urban Area","2621","0.428555721520571","0.416091027832431","0.441020415208712","1"
"Big worries","1995","direct migration background","Rural Area","271","0.573978082921583","0.528838114160339","0.619118051682827","1"
"No worries","1995","indirect migration background","Rural Area","8","","","","3"
"No worries","1995","direct migration background","Urban Area","166","0.0805762139843866","0.069500661618653","0.0916517663501203","3"
"No worries","1995","indirect migration background","Urban Area","35","0.0654056154162021","0.0421716914179541","0.0886395394144502","3"
"No worries","1995","no migration background","Urban Area","650","0.110804040515612","0.102897844885438","0.118710236145786","3"
"No worries","1995","direct migration background","Rural Area","29","","","","3"
"No worries","1995","no migration background","Rural Area","364","0.0940161501632616","0.0848541850587892","0.103178115267734","3"
"Some worries","1995","direct migration background","Urban Area","822","0.34185323445491","0.322551989569339","0.361154479340482","2"
"Some worries","1995","direct migration background","Rural Area","161","0.379822345476439","0.335518039160377","0.424126651792502","2"
"Some worries","1995","indirect migration background","Rural Area","25","","","","2"
"Some worries","1995","no migration background","Urban Area","2784","0.460640237963817","0.448085396731973","0.473195079195661","2"
"Some worries","1995","indirect migration background","Urban Area","165","0.407366378725945","0.361193261355888","0.453539496096002","2"
"Some worries","1995","no migration background","Rural Area","1731","0.441528879534186","0.425940280328214","0.457117478740158","2"
"Big worries","1996","direct migration background","Urban Area","1002","0.478795550599387","0.457714020506658","0.499877080692117","1"
"Big worries","1996","indirect migration background","Rural Area","35","0.393788978822433","0.290526497206151","0.497051460438714","1"
"Big worries","1996","indirect migration background","Urban Area","203","0.444680729552719","0.399367748948388","0.489993710157049","1"
"Big worries","1996","no migration background","Rural Area","1625","0.401070571385711","0.385658862242057","0.416482280529364","1"
"Big worries","1996","no migration background","Urban Area","2163","0.358491877485908","0.346391854983994","0.370591899987822","1"
"Big worries","1996","direct migration background","Rural Area","233","0.522043311907018","0.475632878385705","0.568453745428331","1"
"No worries","1996","indirect migration background","Rural Area","14","","","","3"
"No worries","1996","direct migration background","Urban Area","257","0.116562273608334","0.103020049574986","0.130104497641682","3"
"No worries","1996","indirect migration background","Urban Area","67","0.104787961168778","0.0768595804929448","0.132716341844612","3"
"No worries","1996","no migration background","Urban Area","810","0.140156977004653","0.131397818511024","0.148916135498281","3"
"No worries","1996","direct migration background","Rural Area","39","0.0571232194220782","0.0355605813199599","0.0786858575241964","3"
"No worries","1996","no migration background","Rural Area","437","0.119654620766177","0.109448895777938","0.129860345754416","3"
"Some worries","1996","direct migration background","Urban Area","898","0.404642175792278","0.383928955463151","0.425355396121406","2"
"Some worries","1996","no migration background","Urban Area","3061","0.501351145509439","0.48873537277783","0.513966918241049","2"
"Some worries","1996","direct migration background","Rural Area","173","0.420833468670904","0.374963868988952","0.466703068352855","2"
"Some worries","1996","indirect migration background","Rural Area","37","0.374527939002711","0.272235170364769","0.476820707640652","2"
"Some worries","1996","indirect migration background","Urban Area","192","0.450531309278503","0.405162114922484","0.495900503634522","2"
"Some worries","1996","no migration background","Rural Area","1823","0.479274807848112","0.463565784876508","0.494983830819716","2"
"Big worries","1997","direct migration background","Urban Area","773","0.386874324676283","0.365837527325131","0.407911122027436","1"
"Big worries","1997","indirect migration background","Rural Area","22","","","","1"
"Big worries","1997","indirect migration background","Urban Area","165","0.32370177586965","0.28214658562257","0.365256966116731","1"
"Big worries","1997","no migration background","Rural Area","1321","0.331957842807117","0.317063344460494","0.34685234115374","1"
"Big worries","1997","no migration background","Urban Area","1810","0.315345139054921","0.303543668517257","0.327146609592584","1"
"Big worries","1997","direct migration background","Rural Area","176","0.422861458217674","0.375559385652355","0.470163530782992","1"
"No worries","1997","indirect migration background","Rural Area","16","","","","3"
"No worries","1997","direct migration background","Urban Area","371","0.191605750810324","0.174606264610746","0.208605237009901","3"
"No worries","1997","no migration background","Urban Area","1215","0.203396853107666","0.193173335915412","0.21362037029992","3"
"No worries","1997","indirect migration background","Urban Area","101","0.179010723707304","0.144962702499022","0.213058744915585","3"
"No worries","1997","direct migration background","Rural Area","56","0.111160963074252","0.0810635762543473","0.141258349894156","3"
"No worries","1997","no migration background","Rural Area","674","0.186616555942039","0.174293874313948","0.198939237570131","3"
"Some worries","1997","direct migration background","Rural Area","187","0.465977578708075","0.418213287716051","0.513741869700098","2"
"Some worries","1997","direct migration background","Urban Area","915","0.421519924513393","0.400190792894827","0.442849056131959","2"
"Some worries","1997","indirect migration background","Rural Area","45","0.491764510192235","0.384212104093179","0.599316916291292","2"
"Some worries","1997","no migration background","Urban Area","2930","0.481258007837413","0.468567707650693","0.493948308024134","2"
"Some worries","1997","indirect migration background","Urban Area","221","0.497287500423046","0.452880930967864","0.541694069878228","2"
"Some worries","1997","no migration background","Rural Area","1845","0.481425601250844","0.465622125811952","0.497229076689735","2"
"Big worries","1998","direct migration background","Urban Area","824","0.419713165712936","0.398089854366852","0.44133647705902","1"
"Big worries","1998","indirect migration background","Rural Area","30","0.361459600136544","0.26275180144288","0.460167398830209","1"
"Big worries","1998","indirect migration background","Urban Area","211","0.428525096070508","0.385534257943716","0.471515934197299","1"
"Big worries","1998","no migration background","Rural Area","1728","0.392827106298884","0.378342276168147","0.407311936429621","1"
"Big worries","1998","no migration background","Urban Area","2424","0.367306948895938","0.355916694689778","0.378697203102098","1"
"Big worries","1998","direct migration background","Rural Area","184","0.498146137165584","0.449450775183498","0.54684149914767","1"
"No worries","1998","direct migration background","Urban Area","287","0.150811475591785","0.135131557140587","0.166491394042982","3"
"No worries","1998","indirect migration background","Rural Area","19","","","","3"
"No worries","1998","no migration background","Urban Area","1069","0.159773828346013","0.151116712376357","0.16843094431567","3"
"No worries","1998","indirect migration background","Urban Area","64","0.0891192298650512","0.0643674930177041","0.113870966712398","3"
"No worries","1998","direct migration background","Rural Area","45","0.101877291782169","0.07241767359719","0.131336909967149","3"
"No worries","1998","no migration background","Rural Area","584","0.140213986132381","0.129916117409392","0.15051185485537","3"
"Some worries","1998","direct migration background","Rural Area","176","0.399976571052246","0.352265193042582","0.447687949061911","2"
"Some worries","1998","direct migration background","Urban Area","890","0.429475358695279","0.407786790839088","0.45116392655147","2"
"Some worries","1998","indirect migration background","Rural Area","42","0.427983823381373","0.326324965223394","0.529642681539352","2"
"Some worries","1998","no migration background","Urban Area","3388","0.472919222758048","0.461122689824188","0.484715755691909","2"
"Some worries","1998","indirect migration background","Urban Area","234","0.482355674064441","0.438945790134351","0.525765557994531","2"
"Some worries","1998","no migration background","Rural Area","2055","0.466958907568735","0.452161822439288","0.481755992698183","2"
"Big worries","1999","direct migration background","Urban Area","791","0.458482380673572","0.435856302424316","0.481108458922828","1"
"Big worries","1999","indirect migration background","Rural Area","27","","","","1"
"Big worries","1999","indirect migration background","Urban Area","220","0.433219305663638","0.390751612385101","0.475686998942175","1"
"Big worries","1999","no migration background","Rural Area","1628","0.413287538316153","0.398528160358886","0.42804691627342","1"
"Big worries","1999","no migration background","Urban Area","2423","0.384025246901335","0.372310987215095","0.395739506587575","1"
"Big worries","1999","direct migration background","Rural Area","160","0.472162185658116","0.420303805957947","0.524020565358285","1"
"No worries","1999","direct migration background","Urban Area","274","0.138343149067189","0.122665257195294","0.154021040939083","3"
"No worries","1999","indirect migration background","Rural Area","15","","","","3"
"No worries","1999","no migration background","Urban Area","926","0.133862130216204","0.125660958929786","0.142063301502622","3"
"No worries","1999","direct migration background","Rural Area","42","0.133060098555488","0.0977790480055538","0.168341149105422","3"
"No worries","1999","indirect migration background","Urban Area","85","0.129925784949314","0.101110489926356","0.158741079972272","3"
"No worries","1999","no migration background","Rural Area","601","0.133416768312628","0.123225233513163","0.143608303112093","3"
"Some worries","1999","no migration background","Urban Area","3273","0.482112622882461","0.470077641661748","0.494147604103174","2"
"Some worries","1999","direct migration background","Rural Area","154","0.394777715786396","0.344001905562645","0.445553526010148","2"
"Some worries","1999","direct migration background","Urban Area","798","0.403174470259239","0.380899769844882","0.425449170673596","2"
"Some worries","1999","indirect migration background","Rural Area","44","0.528894820368807","0.423397249013807","0.634392391723807","2"
"Some worries","1999","indirect migration background","Urban Area","218","0.436854909387048","0.394346387084725","0.479363431689371","2"
"Some worries","1999","no migration background","Rural Area","2047","0.453295693371218","0.43837474984059","0.468216636901847","2"
"Big worries","2000","direct migration background","Urban Area","929","0.33204851276232","0.314417924487192","0.349679101037447","1"
"Big worries","2000","indirect migration background","Rural Area","30","0.294433337379221","0.208472877468221","0.380393797290221","1"
"Big worries","2000","indirect migration background","Urban Area","228","0.326639697543522","0.292191513622607","0.361087881464438","1"
"Big worries","2000","no migration background","Rural Area","2610","0.348081560971673","0.337347087025831","0.358816034917515","1"
"Big worries","2000","no migration background","Urban Area","3836","0.317200409981092","0.308996237473323","0.325404582488861","1"
"Big worries","2000","direct migration background","Rural Area","202","0.370741525172181","0.330985156036878","0.410497894307485","1"
"No worries","2000","direct migration background","Urban Area","543","0.199412281211399","0.184454265470128","0.21437029695267","3"
"No worries","2000","indirect migration background","Rural Area","23","","","","3"
"No worries","2000","no migration background","Urban Area","2437","0.199449876994322","0.192405664659432","0.206494089329211","3"
"No worries","2000","direct migration background","Rural Area","106","0.180001886260883","0.148378999248589","0.211624773273176","3"
"No worries","2000","indirect migration background","Urban Area","174","0.234229100127898","0.203120680508582","0.265337519747214","3"
"No worries","2000","no migration background","Rural Area","1186","0.158708423715661","0.150474309549854","0.166942537881468","3"
"Some worries","2000","no migration background","Urban Area","6088","0.483349713024587","0.474540231322798","0.492159194726376","2"
"Some worries","2000","direct migration background","Rural Area","259","0.449256588566936","0.408313703311828","0.490199473822044","2"
"Some worries","2000","direct migration background","Urban Area","1269","0.468539206026282","0.449858118386174","0.487220293666389","2"
"Some worries","2000","indirect migration background","Rural Area","55","0.523847408923759","0.429655914078877","0.618038903768642","2"
"Some worries","2000","indirect migration background","Urban Area","310","0.439131202328579","0.402677983504588","0.475584421152571","2"
"Some worries","2000","no migration background","Rural Area","3769","0.493210015312666","0.481943915874118","0.504476114751214","2"
"Big worries","2001","direct migration background","Urban Area","727","0.302243799721826","0.283924451814726","0.320563147628925","1"
"Big worries","2001","indirect migration background","Rural Area","27","","","","1"
"Big worries","2001","indirect migration background","Urban Area","206","0.296415743647255","0.261810355723787","0.331021131570724","1"
"Big worries","2001","no migration background","Rural Area","2112","0.317034114164461","0.306030832598352","0.32803739573057","1"
"Big worries","2001","no migration background","Urban Area","3139","0.285796717648402","0.27747585171058","0.294117583586223","1"
"Big worries","2001","direct migration background","Rural Area","179","0.37153517263018","0.329515110484124","0.413555234776237","1"
"No worries","2001","direct migration background","Urban Area","536","0.218639148175384","0.202151100081777","0.235127196268991","3"
"No worries","2001","indirect migration background","Rural Area","24","","","","3"
"No worries","2001","no migration background","Urban Area","2492","0.219770086738603","0.212143599044448","0.227396574432759","3"
