"plh0038","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"No worries","1992","higher vocational","Rural Area","35","0.128192901906062","0.089312467310904","0.16707333650122","3"
"No worries","1992","higher vocational","Urban Area","57","0.118551447486634","0.0896927658698775","0.147410129103391","3"
"No worries","1992","in school","Rural Area","8","","","","3"
"No worries","1992","in school","Urban Area","19","","","","3"
"No worries","1992","inadequately","Rural Area","19","","","","3"
"No worries","1992","inadequately","Urban Area","85","0.156342182863692","0.125156842923477","0.187527522803908","3"
"No worries","1992","middle vocational","Rural Area","237","0.112776364678136","0.100150094366758","0.125402634989514","3"
"No worries","1992","middle vocational","Urban Area","530","0.128518435008035","0.118433114050268","0.138603755965802","3"
"No worries","1992","vocational + Abi","Rural Area","10","","","","3"
"No worries","1992","vocational + Abi","Urban Area","32","0.114998966046839","0.0790781963799959","0.150919735713683","3"
"Some worries","1992","general elemantary","Rural Area","358","0.45888045629936","0.424585199866681","0.493175712732038","2"
"Some worries","1992","higher education","Rural Area","301","0.486094247357699","0.446720681636235","0.525467813079163","2"
"Some worries","1992","higher education","Urban Area","485","0.485241300586882","0.454357564885561","0.516125036288202","2"
"Some worries","1992","higher vocational","Rural Area","133","0.439029312738709","0.38131204498149","0.496746580495928","2"
"Some worries","1992","higher vocational","Urban Area","227","0.487725481550032","0.443101977323956","0.532348985776108","2"
"Some worries","1992","in school","Rural Area","27","","","","2"
"Some worries","1992","in school","Urban Area","57","0.470762677334143","0.384627712688014","0.556897641980273","2"
"Some worries","1992","inadequately","Rural Area","30","0.350120695051151","0.257092916847467","0.443148473254836","2"
"Some worries","1992","inadequately","Urban Area","202","0.360498793496996","0.319269886528784","0.401727700465209","2"
"Some worries","1992","middle vocational","Rural Area","1086","0.467818290608636","0.447901559652544","0.487735021564729","2"
"Some worries","1992","middle vocational","Urban Area","1921","0.470905807319054","0.45586360492464","0.485948009713469","2"
"Some worries","1992","vocational + Abi","Rural Area","44","0.572711482663304","0.466287967101477","0.679134998225131","2"
"Some worries","1992","vocational + Abi","Urban Area","144","0.519806223752091","0.463551916905881","0.5760605305983","2"
"Some worries","1992","general elemantary","Urban Area","780","0.407589263832042","0.385796124393251","0.429382403270833","2"
"Big worries","1993","general elemantary","Rural Area","422","0.517197033074514","0.482613139629399","0.551780926519629","1"
"Big worries","1993","general elemantary","Urban Area","971","0.513525504435279","0.490956173278502","0.536094835592056","1"
"Big worries","1993","higher education","Rural Area","267","0.42479624840714","0.385440065505938","0.464152431308341","1"
"Big worries","1993","higher education","Urban Area","460","0.419826972368168","0.389672319081818","0.449981625654518","1"
"Big worries","1993","higher vocational","Rural Area","122","0.486994635447337","0.427375008964669","0.546614261930006","1"
"Big worries","1993","higher vocational","Urban Area","218","0.456009986909775","0.411125097336647","0.500894876482902","1"
"Big worries","1993","in school","Rural Area","22","","","","1"
"Big worries","1993","in school","Urban Area","51","0.376688549102157","0.292081493723493","0.46129560448082","1"
"Big worries","1993","inadequately","Rural Area","48","0.434265137758127","0.33759966968044","0.530930605835814","1"
"Big worries","1993","inadequately","Urban Area","282","0.535121512270144","0.49157746901098","0.578665555529308","1"
"Big worries","1993","middle vocational","Rural Area","1194","0.47888909751423","0.458894804318431","0.498883390710029","1"
"Big worries","1993","middle vocational","Urban Area","2029","0.461230781524807","0.4462596439829","0.476201919066715","1"
"Big worries","1993","vocational + Abi","Rural Area","31","0.294064864873914","0.200452899656401","0.387676830091427","1"
"Big worries","1993","vocational + Abi","Urban Area","139","0.413183419347048","0.356897850875157","0.469468987818939","1"
"No worries","1993","general elemantary","Rural Area","66","0.085983998357754","0.0665819928026216","0.105386003912886","3"
"No worries","1993","general elemantary","Urban Area","157","0.0818754051071899","0.0694949906578352","0.0942558195565446","3"
"No worries","1993","higher education","Rural Area","50","0.10493619252586","0.0805355406806673","0.129336844371052","3"
"No worries","1993","higher education","Urban Area","92","0.114659301533842","0.0951922461695501","0.134126356898133","3"
"No worries","1993","higher vocational","Rural Area","25","","","","3"
"No worries","1993","higher vocational","Urban Area","39","0.0982472168242459","0.071423349362474","0.125071084286018","3"
"No worries","1993","in school","Rural Area","8","","","","3"
"No worries","1993","in school","Urban Area","11","","","","3"
"No worries","1993","inadequately","Rural Area","16","","","","3"
"No worries","1993","inadequately","Urban Area","51","0.123741990496317","0.0949940079829494","0.152489973009684","3"
"No worries","1993","middle vocational","Rural Area","184","0.0775501302093065","0.0668451429620963","0.0882551174565166","3"
"No worries","1993","middle vocational","Urban Area","384","0.0924334417165471","0.0837348674564013","0.101132015976693","3"
"No worries","1993","vocational + Abi","Rural Area","10","","","","3"
"No worries","1993","vocational + Abi","Urban Area","24","","","","3"
"Some worries","1993","general elemantary","Rural Area","314","0.396818968567732","0.36295943613463","0.430678501000834","2"
"Some worries","1993","general elemantary","Urban Area","756","0.404599090457531","0.382436279618928","0.426761901296134","2"
"Some worries","1993","higher education","Rural Area","289","0.470267559067001","0.430528958022518","0.510006160111484","2"
"Some worries","1993","higher education","Urban Area","477","0.46551372609799","0.43503653574975","0.49599091644623","2"
"Some worries","1993","higher vocational","Rural Area","123","0.42093709768338","0.362047622836758","0.479826572530002","2"
"Some worries","1993","higher vocational","Urban Area","216","0.44574279626598","0.400949258878419","0.49053633365354","2"
"Some worries","1993","in school","Rural Area","28","","","","2"
"Some worries","1993","in school","Urban Area","64","0.523980988319314","0.436777725990076","0.611184250648551","2"
"Some worries","1993","inadequately","Rural Area","37","0.373860064631366","0.279502299829851","0.468217829432882","2"
"Some worries","1993","inadequately","Urban Area","171","0.341136497233539","0.299746572073903","0.382526422393175","2"
"Some worries","1993","middle vocational","Rural Area","1020","0.443560772276463","0.423676535008242","0.463445009544685","2"
"Some worries","1993","middle vocational","Urban Area","1846","0.446335776758645","0.43140617059292","0.461265382924371","2"
"Some worries","1993","vocational + Abi","Rural Area","50","0.562805385498774","0.460889022046891","0.664721748950658","2"
"Some worries","1993","vocational + Abi","Urban Area","131","0.475449577042345","0.418364803926934","0.532534350157755","2"
"Big worries","1994","general elemantary","Rural Area","379","0.508689979470928","0.472815708881979","0.544564250059877","1"
"Big worries","1994","general elemantary","Urban Area","870","0.510979059741681","0.487518404889862","0.5344397145935","1"
"Big worries","1994","higher education","Rural Area","270","0.420340585442912","0.380909661394904","0.459771509490921","1"
"Big worries","1994","higher education","Urban Area","421","0.382274066136656","0.352881413862981","0.411666718410331","1"
"Big worries","1994","higher vocational","Rural Area","143","0.511564068018518","0.453014607979549","0.570113528057487","1"
"Big worries","1994","higher vocational","Urban Area","201","0.427275998400867","0.38278949960872","0.471762497193013","1"
"Big worries","1994","in school","Rural Area","29","","","","1"
"Big worries","1994","in school","Urban Area","77","0.453298647297386","0.378466033272727","0.528131261322046","1"
"Big worries","1994","inadequately","Rural Area","52","0.531331587550552","0.42765785199487","0.635005323106234","1"
"Big worries","1994","inadequately","Urban Area","230","0.518859507343848","0.47329906342371","0.564419951263987","1"
"Big worries","1994","middle vocational","Rural Area","1137","0.469543191411918","0.44940377376256","0.489682609061276","1"
"Big worries","1994","middle vocational","Urban Area","1936","0.445247181946429","0.430238095533825","0.460256268359032","1"
"Big worries","1994","vocational + Abi","Rural Area","37","0.264566010006732","0.178963425316908","0.350168594696557","1"
"Big worries","1994","vocational + Abi","Urban Area","124","0.390562602439527","0.334507974425485","0.446617230453569","1"
"No worries","1994","general elemantary","Rural Area","65","0.0943036423466247","0.0733319141017723","0.115275370591477","3"
"No worries","1994","general elemantary","Urban Area","128","0.0664847770196636","0.0547925655594982","0.078176988479829","3"
"No worries","1994","vocational + Abi","Rural Area","10","","","","3"
"No worries","1994","vocational + Abi","Urban Area","33","0.106386172008748","0.0709604159319631","0.141811928085533","3"
"No worries","1994","higher education","Rural Area","56","0.10893577653445","0.0840477984516492","0.133823754617251","3"
"No worries","1994","middle vocational","Urban Area","377","0.0929446048758477","0.0841759513963004","0.101713258355395","3"
"No worries","1994","higher education","Urban Area","107","0.116340833030029","0.0969470773726258","0.135734588687432","3"
"No worries","1994","higher vocational","Rural Area","19","","","","3"
"No worries","1994","higher vocational","Urban Area","62","0.155647146784412","0.123045926536972","0.188248367031853","3"
"No worries","1994","in school","Rural Area","7","","","","3"
"No worries","1994","middle vocational","Rural Area","198","0.0899342902331738","0.0783895769424894","0.101479003523858","3"
"No worries","1994","in school","Urban Area","12","","","","3"
"No worries","1994","inadequately","Rural Area","12","","","","3"
"No worries","1994","inadequately","Urban Area","57","0.111639306224284","0.0829228836850402","0.140355728763527","3"
"Some worries","1994","general elemantary","Rural Area","302","0.397006378182448","0.36189613976935","0.432116616595545","2"
"Some worries","1994","general elemantary","Urban Area","746","0.422536163238656","0.399353187059053","0.445719139418258","2"
"Some worries","1994","higher education","Rural Area","276","0.470723638022637","0.430851080032088","0.510596196013187","2"
"Some worries","1994","higher education","Urban Area","522","0.501385100833315","0.471142316013852","0.531627885652779","2"
"Some worries","1994","higher vocational","Rural Area","118","0.431315275295762","0.373305353975354","0.489325196616171","2"
"Some worries","1994","higher vocational","Urban Area","212","0.417076854814721","0.372734885112438","0.461418824517004","2"
"Some worries","1994","in school","Rural Area","33","0.519280241391141","0.401392015743976","0.637168467038307","2"
"Some worries","1994","in school","Urban Area","81","0.472889240619576","0.397838620103379","0.547939861135774","2"
"Some worries","1994","inadequately","Rural Area","25","","","","2"
"Some worries","1994","inadequately","Urban Area","175","0.369501186431868","0.325488572866267","0.413513799997469","2"
"Some worries","1994","middle vocational","Rural Area","1024","0.440522518354908","0.420488895996175","0.460556140713642","2"
"Some worries","1994","middle vocational","Urban Area","1899","0.461808213177723","0.446752432870561","0.476863993484885","2"
"Some worries","1994","vocational + Abi","Rural Area","55","0.633268288247024","0.539745788116055","0.726790788377993","2"
"Some worries","1994","vocational + Abi","Urban Area","134","0.503051225551725","0.445604733451977","0.560497717651474","2"
"Big worries","1995","general elemantary","Rural Area","387","0.530635172269523","0.49501338499971","0.566256959539337","1"
"Big worries","1995","general elemantary","Urban Area","892","0.506246778674088","0.482694351777328","0.529799205570849","1"
"Big worries","1995","higher education","Rural Area","268","0.41138152787756","0.372956237931534","0.449806817823586","1"
"Big worries","1995","higher education","Urban Area","462","0.388809690316637","0.360209247068035","0.417410133565239","1"
"Big worries","1995","higher vocational","Rural Area","131","0.471015916198392","0.413367027334227","0.528664805062558","1"
"Big worries","1995","higher vocational","Urban Area","197","0.419211954590125","0.374555181940868","0.463868727239381","1"
"Big worries","1995","in school","Rural Area","38","0.359766734516463","0.257738998902496","0.461794470130429","1"
"Big worries","1995","in school","Urban Area","85","0.391654566774648","0.323836051710044","0.459473081839253","1"
"Big worries","1995","inadequately","Rural Area","49","0.536421943311102","0.430410357517083","0.642433529105122","1"
"Big worries","1995","inadequately","Urban Area","239","0.543786947085984","0.497353043087508","0.59022085108446","1"
"Big worries","1995","middle vocational","Rural Area","1175","0.47943987347601","0.459539866851601","0.499339880100418","1"
"Big worries","1995","middle vocational","Urban Area","2021","0.451935947691566","0.437036296207599","0.466835599175533","1"
"Big worries","1995","vocational + Abi","Rural Area","41","0.319295322509804","0.233337676240875","0.405252968778734","1"
"Big worries","1995","vocational + Abi","Urban Area","191","0.50294072277267","0.451505897211826","0.554375548333514","1"
"No worries","1995","inadequately","Urban Area","39","0.108358924569865","0.0793811964812719","0.137336652658458","3"
"No worries","1995","general elemantary","Rural Area","78","0.102779302186618","0.0811040134063873","0.124454590966849","3"
"No worries","1995","middle vocational","Rural Area","206","0.0830227036550401","0.0720319259551087","0.0940134813549716","3"
"No worries","1995","middle vocational","Urban Area","443","0.110981934132056","0.101578132800476","0.120385735463635","3"
"No worries","1995","inadequately","Rural Area","11","","","","3"
"No worries","1995","vocational + Abi","Rural Area","11","","","","3"
"No worries","1995","vocational + Abi","Urban Area","27","","","","3"
"No worries","1995","general elemantary","Urban Area","137","0.0797111046501601","0.0669519746686873","0.092470234631633","3"
"No worries","1995","higher education","Rural Area","55","0.0853951781337843","0.0635723398669372","0.107218016400631","3"
"No worries","1995","higher education","Urban Area","113","0.110077940403197","0.0917150041128063","0.128440876693587","3"
"No worries","1995","in school","Urban Area","24","","","","3"
"No worries","1995","higher vocational","Rural Area","24","","","","3"
"No worries","1995","higher vocational","Urban Area","46","0.131302349158371","0.100736797302437","0.161867901014305","3"
"No worries","1995","in school","Rural Area","9","","","","3"
"Some worries","1995","general elemantary","Rural Area","289","0.366585525543858","0.332190624339669","0.400980426748048","2"
"Some worries","1995","general elemantary","Urban Area","702","0.414042116675752","0.390838535497446","0.437245697854058","2"
"Some worries","1995","higher education","Rural Area","307","0.503223293988656","0.464180688163488","0.542265899813824","2"
"Some worries","1995","higher education","Urban Area","541","0.501112369280166","0.471777448259393","0.53044729030094","2"
"Some worries","1995","higher vocational","Rural Area","133","0.452404545918288","0.394920775750147","0.509888316086429","2"
"Some worries","1995","higher vocational","Urban Area","226","0.449485696251505","0.404465859961161","0.494505532541848","2"
"Some worries","1995","in school","Rural Area","38","0.496886060872436","0.390594151157668","0.603177970587204","2"
"Some worries","1995","in school","Urban Area","90","0.492554974033372","0.423093594025293","0.56201635404145","2"
"Some worries","1995","inadequately","Rural Area","25","","","","2"
"Some worries","1995","inadequately","Urban Area","164","0.347854128344151","0.303451578342676","0.392256678345627","2"
"Some worries","1995","middle vocational","Rural Area","1040","0.43753742286895","0.417776595929766","0.457298249808133","2"
"Some worries","1995","middle vocational","Urban Area","1822","0.437082118176378","0.42223213199192","0.451932104360836","2"
"Some worries","1995","vocational + Abi","Rural Area","61","0.590511581319238","0.499845699316052","0.681177463322424","2"
"Some worries","1995","vocational + Abi","Urban Area","145","0.417179045128108","0.366453864708123","0.467904225548092","2"
"Big worries","1996","general elemantary","Rural Area","350","0.488354152398132","0.452142802088796","0.524565502707467","1"
"Big worries","1996","general elemantary","Urban Area","721","0.446239829717663","0.422340946633422","0.470138712801904","1"
"Big worries","1996","higher education","Rural Area","244","0.37119543257484","0.333588958395352","0.408801906754328","1"
"Big worries","1996","higher education","Urban Area","380","0.328787938063244","0.301433931262852","0.356141944863635","1"
"Big worries","1996","higher vocational","Rural Area","102","0.360148135084471","0.304317929615073","0.415978340553869","1"
"Big worries","1996","higher vocational","Urban Area","170","0.349321078631502","0.306847272982243","0.39179488428076","1"
"Big worries","1996","in school","Rural Area","40","0.3423879939627","0.2448954225276","0.439880565397799","1"
"Big worries","1996","in school","Urban Area","80","0.374693166320506","0.30794230407953","0.441444028561482","1"
"Big worries","1996","inadequately","Rural Area","34","0.436556625577509","0.332340746838385","0.540772504316633","1"
"Big worries","1996","inadequately","Urban Area","177","0.47665291211127","0.427950167109125","0.525355657113415","1"
"Big worries","1996","middle vocational","Rural Area","1065","0.412729713213366","0.393098302554011","0.432361123872721","1"
"Big worries","1996","middle vocational","Urban Area","1619","0.372188715790399","0.357578344572214","0.386799087008584","1"
"Big worries","1996","vocational + Abi","Rural Area","41","0.2789591181808","0.196990163599783","0.360928072761817","1"
"Big worries","1996","vocational + Abi","Urban Area","135","0.339467427828709","0.29068763182039","0.388247223837029","1"
"No worries","1996","in school","Rural Area","15","","","","3"
"No worries","1996","higher vocational","Urban Area","75","0.186324535260336","0.151635993457518","0.221013077063154","3"
"No worries","1996","in school","Urban Area","30","0.155511223853705","0.105536521422211","0.205485926285198","3"
"No worries","1996","inadequately","Rural Area","11","","","","3"
"No worries","1996","inadequately","Urban Area","65","0.144561500160285","0.11027065985303","0.17885234046754","3"
"No worries","1996","middle vocational","Rural Area","258","0.114154133736473","0.101473979713155","0.126834287759791","3"
"No worries","1996","middle vocational","Urban Area","547","0.136238118759729","0.125869726310896","0.146606511208561","3"
"No worries","1996","vocational + Abi","Rural Area","18","","","","3"
"No worries","1996","general elemantary","Rural Area","79","0.0985534528459044","0.0769611748750256","0.120145730816783","3"
"No worries","1996","higher vocational","Rural Area","28","","","","3"
"No worries","1996","vocational + Abi","Urban Area","38","0.108440816236415","0.0764102007722337","0.140471431700596","3"
"No worries","1996","general elemantary","Urban Area","204","0.118932566585757","0.103369773215329","0.134495359956185","3"
"No worries","1996","higher education","Rural Area","72","0.132883286413993","0.106460572600961","0.159306000227025","3"
"No worries","1996","higher education","Urban Area","151","0.138181450243361","0.118087471982255","0.158275428504467","3"
"Some worries","1996","general elemantary","Rural Area","303","0.413092394755964","0.377422566455914","0.448762223056014","2"
"Some worries","1996","general elemantary","Urban Area","737","0.43482760369658","0.410994444963235","0.458660762429924","2"
"Some worries","1996","higher education","Rural Area","318","0.495921281011167","0.457002519086475","0.53484004293586","2"
"Some worries","1996","higher education","Urban Area","602","0.533030611693395","0.503980124676999","0.562081098709791","2"
"Some worries","1996","higher vocational","Rural Area","154","0.555415391622941","0.497622411722578","0.613208371523304","2"
"Some worries","1996","higher vocational","Urban Area","239","0.464354386108163","0.419923091993859","0.508785680222466","2"
"Some worries","1996","in school","Rural Area","36","0.424564329209759","0.323010211744171","0.526118446675346","2"
"Some worries","1996","in school","Urban Area","92","0.46979560982579","0.400970241691189","0.53862097796039","2"
"Some worries","1996","inadequately","Rural Area","42","0.427874017180919","0.323907796331996","0.531840238029842","2"
"Some worries","1996","inadequately","Urban Area","162","0.378785587728444","0.331484089906956","0.426087085549933","2"
"Some worries","1996","middle vocational","Rural Area","1093","0.473116153050161","0.453207542266764","0.493024763833558","2"
"Some worries","1996","middle vocational","Urban Area","2039","0.491573165449872","0.47646285432395","0.506683476575795","2"
"Some worries","1996","vocational + Abi","Rural Area","56","0.526976430888441","0.435725740899056","0.618227120877826","2"
"Some worries","1996","vocational + Abi","Urban Area","189","0.552091755934876","0.500865340781966","0.603318171087786","2"
"Big worries","1997","general elemantary","Rural Area","263","0.409465474200481","0.37295957981272","0.445971368588242","1"
"Big worries","1997","general elemantary","Urban Area","631","0.392502873826371","0.368826477601971","0.416179270050771","1"
"Big worries","1997","higher education","Rural Area","205","0.301660750522344","0.266321835014114","0.336999666030574","1"
"Big worries","1997","higher education","Urban Area","289","0.229145862625838","0.204553866795833","0.253737858455842","1"
"Big worries","1997","higher vocational","Rural Area","76","0.267106096296377","0.215002144760089","0.319210047832664","1"
"Big worries","1997","higher vocational","Urban Area","131","0.282244086997952","0.242145762524584","0.322342411471321","1"
"Big worries","1997","in school","Rural Area","43","0.374439153744151","0.281867323933285","0.467010983555016","1"
"Big worries","1997","in school","Urban Area","69","0.351074956346977","0.286519101500375","0.41563081119358","1"
"Big worries","1997","inadequately","Rural Area","30","0.495221826791971","0.383547613636446","0.606896039947496","1"
"Big worries","1997","inadequately","Urban Area","138","0.427201755105109","0.377853501026757","0.476550009183462","1"
"Big worries","1997","middle vocational","Rural Area","858","0.337010427315681","0.317959876518334","0.356060978113029","1"
"Big worries","1997","middle vocational","Urban Area","1320","0.334873939297325","0.320459505839169","0.349288372755481","1"
"Big worries","1997","vocational + Abi","Rural Area","31","0.25821631759843","0.177522669735413","0.338909965461446","1"
"Big worries","1997","vocational + Abi","Urban Area","105","0.283305215276507","0.235618716410328","0.330991714142686","1"
"No worries","1997","higher education","Rural Area","136","0.229330239409103","0.196961528075256","0.26169895074295","3"
"No worries","1997","higher education","Urban Area","273","0.25717107982953","0.231596581192656","0.282745578466403","3"
"No worries","1997","higher vocational","Rural Area","49","0.181826748926667","0.136405430968559","0.227248066884775","3"
"No worries","1997","higher vocational","Urban Area","103","0.219283855234578","0.182422158706276","0.256145551762879","3"
"No worries","1997","in school","Rural Area","19","","","","3"
"No worries","1997","general elemantary","Urban Area","290","0.168391376377249","0.150247023633142","0.186535729121355","3"
"No worries","1997","in school","Urban Area","43","0.235070663979165","0.177718696757773","0.292422631200557","3"
"No worries","1997","inadequately","Rural Area","18","","","","3"
"No worries","1997","inadequately","Urban Area","76","0.192698724902389","0.153351720095932","0.232045729708847","3"
"No worries","1997","general elemantary","Rural Area","113","0.162018493926084","0.134663840651872","0.189373147200296","3"
"No worries","1997","middle vocational","Rural Area","371","0.170831292093139","0.155662965071817","0.185999619114462","3"
"No worries","1997","middle vocational","Urban Area","788","0.193659000388559","0.181589671161166","0.205728329615951","3"
"No worries","1997","vocational + Abi","Rural Area","27","","","","3"
"No worries","1997","vocational + Abi","Urban Area","69","0.212796056011813","0.169482239854847","0.256109872168778","3"
"Some worries","1997","general elemantary","Rural Area","321","0.428516031873435","0.391777883390679","0.46525418035619","2"
"Some worries","1997","general elemantary","Urban Area","713","0.43910574979638","0.415042896633407","0.463168602959354","2"
"Some worries","1997","higher education","Rural Area","307","0.469009010068553","0.43058570163516","0.507432318501946","2"
"Some worries","1997","higher education","Urban Area","560","0.513683057544633","0.484437562074195","0.542928553015071","2"
"Some worries","1997","higher vocational","Rural Area","152","0.551067154776956","0.492493656861476","0.609640652692437","2"
"Some worries","1997","higher vocational","Urban Area","250","0.49847205776747","0.453927629744161","0.543016485790779","2"
"Some worries","1997","in school","Rural Area","43","0.437513389634954","0.342626718613908","0.532400060656","2"
"Some worries","1997","in school","Urban Area","98","0.413854379673858","0.34724046083571","0.480468298512006","2"
"Some worries","1997","inadequately","Rural Area","29","","","","2"
"Some worries","1997","inadequately","Urban Area","172","0.380099519992501","0.331675138138181","0.428523901846821","2"
"Some worries","1997","middle vocational","Rural Area","1136","0.492158280591179","0.472009484373627","0.512307076808731","2"
"Some worries","1997","middle vocational","Urban Area","2010","0.471467060314116","0.456220684272755","0.486713436355477","2"
"Some worries","1997","vocational + Abi","Rural Area","55","0.484109989761389","0.391967604468714","0.576252375054064","2"
"Some worries","1997","vocational + Abi","Urban Area","169","0.50389872871168","0.450986283437158","0.556811173986202","2"
"Big worries","1998","general elemantary","Rural Area","326","0.46617279770437","0.430753135138738","0.501592460270002","1"
"Big worries","1998","general elemantary","Urban Area","729","0.428080912886695","0.405088193212819","0.451073632560572","1"
"Big worries","1998","higher education","Rural Area","259","0.36252356654143","0.327163008862813","0.397884124220047","1"
"Big worries","1998","higher education","Urban Area","346","0.277529619430827","0.252824719046699","0.302234519814956","1"
"Big worries","1998","higher vocational","Rural Area","107","0.35064006182242","0.29646324655031","0.40481687709453","1"
"Big worries","1998","higher vocational","Urban Area","176","0.345388731016099","0.304792229972367","0.38598523205983","1"
"Big worries","1998","in school","Rural Area","46","0.404450267919054","0.314750617320706","0.494149918517402","1"
"Big worries","1998","in school","Urban Area","72","0.314633970538008","0.25313184486895","0.376136096207066","1"
"Big worries","1998","inadequately","Rural Area","18","","","","1"
"Big worries","1998","inadequately","Urban Area","146","0.41957826851424","0.369089662002075","0.470066875026406","1"
"Big worries","1998","middle vocational","Rural Area","1076","0.4063931224652","0.387510270514702","0.425275974415698","1"
"Big worries","1998","middle vocational","Urban Area","1702","0.397364480082969","0.382947832875923","0.411781127290015","1"
"Big worries","1998","vocational + Abi","Rural Area","39","0.277380774287547","0.196941611017101","0.357819937557992","1"
"Big worries","1998","vocational + Abi","Urban Area","140","0.32655965187371","0.28013636500841","0.37298293873901","1"
"No worries","1998","general elemantary","Rural Area","102","0.119222990066621","0.0962147396651079","0.142231240468135","3"
"No worries","1998","vocational + Abi","Rural Area","17","","","","3"
"No worries","1998","vocational + Abi","Urban Area","62","0.158571806323116","0.122411960166325","0.194731652479907","3"
"No worries","1998","general elemantary","Urban Area","236","0.128335242449283","0.112793209392865","0.143877275505701","3"
"No worries","1998","higher education","Rural Area","110","0.16872636094124","0.141178848310117","0.196273873572363","3"
"No worries","1998","higher education","Urban Area","230","0.197498355285597","0.175533764282716","0.219462946288479","3"
"No worries","1998","middle vocational","Urban Area","646","0.152294443795423","0.141709052158024","0.162879835432822","3"
"No worries","1998","higher vocational","Rural Area","45","0.164192783558429","0.122132707856057","0.2062528592608","3"
"No worries","1998","higher vocational","Urban Area","78","0.152317005737194","0.121638534396743","0.182995477077644","3"
"No worries","1998","in school","Rural Area","21","","","","3"
"No worries","1998","in school","Urban Area","37","0.199373896719941","0.146459353076134","0.252288440363747","3"
"No worries","1998","inadequately","Rural Area","16","","","","3"
"No worries","1998","inadequately","Urban Area","66","0.184461467434392","0.144779780065181","0.224143154803603","3"
"No worries","1998","middle vocational","Rural Area","314","0.130906453103067","0.11793887889902","0.143874027307114","3"
"Some worries","1998","general elemantary","Rural Area","334","0.414604212229009","0.37962482018902","0.449583604268997","2"
"Some worries","1998","general elemantary","Urban Area","814","0.443583844664022","0.420497889764363","0.46666979956368","2"
"Some worries","1998","higher education","Rural Area","341","0.46875007251733","0.432043905825946","0.505456239208713","2"
"Some worries","1998","higher education","Urban Area","686","0.524972025283575","0.497420472055964","0.552523578511186","2"
"Some worries","1998","higher vocational","Rural Area","146","0.485167154619151","0.42842330733025","0.541911001908052","2"
"Some worries","1998","higher vocational","Urban Area","273","0.502294263246708","0.459606026571026","0.54498249992239","2"
"Some worries","1998","in school","Rural Area","48","0.398864839354028","0.309369975166815","0.48835970354124","2"
"Some worries","1998","in school","Urban Area","110","0.485992132742051","0.419797079442962","0.552187186041141","2"
"Some worries","1998","inadequately","Rural Area","41","0.606810423078902","0.496263929029874","0.717356917127931","2"
"Some worries","1998","inadequately","Urban Area","155","0.395960264051368","0.345925297244103","0.445995230858632","2"
"Some worries","1998","middle vocational","Rural Area","1209","0.462700424431733","0.443531261491372","0.481869587372093","2"
"Some worries","1998","middle vocational","Urban Area","2078","0.450341076121608","0.435683579306557","0.46499857293666","2"
"Some worries","1998","vocational + Abi","Rural Area","63","0.547307786884945","0.457875994286083","0.636739579483806","2"
"Some worries","1998","vocational + Abi","Urban Area","190","0.514868541803174","0.465393866249404","0.564343217356945","2"
"Big worries","1999","general elemantary","Rural Area","318","0.479918391592061","0.44392260437144","0.515914178812682","1"
"Big worries","1999","general elemantary","Urban Area","723","0.438009807712953","0.414480429881338","0.461539185544567","1"
"Big worries","1999","higher education","Rural Area","235","0.353631508634093","0.318315035439099","0.388947981829086","1"
"Big worries","1999","higher education","Urban Area","365","0.300467003205152","0.27519282465756","0.325741181752744","1"
"Big worries","1999","higher vocational","Rural Area","104","0.354101211405896","0.300429664496287","0.407772758315506","1"
"Big worries","1999","higher vocational","Urban Area","218","0.43988565431088","0.397015729290813","0.482755579330947","1"
"Big worries","1999","in school","Rural Area","41","0.385573747597763","0.292915566982565","0.478231928212961","1"
"Big worries","1999","in school","Urban Area","83","0.410992894897104","0.344918116824439","0.47706767296977","1"
"Big worries","1999","inadequately","Rural Area","27","","","","1"
"Big worries","1999","inadequately","Urban Area","139","0.431267588982243","0.379603575849867","0.48293160211462","1"
"Big worries","1999","middle vocational","Rural Area","1032","0.423223103807733","0.404242954752316","0.44220325286315","1"
"Big worries","1999","middle vocational","Urban Area","1678","0.403652913888585","0.389074605061252","0.418231222715918","1"
"Big worries","1999","vocational + Abi","Rural Area","40","0.3750565367644","0.287703939627494","0.462409133901307","1"
"Big worries","1999","vocational + Abi","Urban Area","155","0.413564296125851","0.364812931323894","0.462315660927808","1"
"No worries","1999","general elemantary","Rural Area","86","0.100178889547467","0.0785468022572247","0.12181097683771","3"
"No worries","1999","inadequately","Urban Area","70","0.173503648196763","0.134000153785558","0.213007142607968","3"
"No worries","1999","middle vocational","Rural Area","352","0.131912438243251","0.118912668869231","0.144912207617271","3"
"No worries","1999","middle vocational","Urban Area","585","0.128287822693451","0.118351336739313","0.138224308647589","3"
"No worries","1999","vocational + Abi","Rural Area","21","","","","3"
"No worries","1999","vocational + Abi","Urban Area","60","0.118740839927254","0.0867182143122322","0.150763465542275","3"
"No worries","1999","general elemantary","Urban Area","224","0.111823774919369","0.0968779185556793","0.126769631283058","3"
"No worries","1999","higher education","Rural Area","114","0.163629026250311","0.136302060623293","0.190955991877329","3"
"No worries","1999","higher education","Urban Area","214","0.188775928081355","0.167202543989437","0.210349312173274","3"
"No worries","1999","inadequately","Rural Area","12","","","","3"
