"plh0038","year","age_gr","sex","n","percent","lower_confidence","upper_confidence"
"Big worries","1990","66 and older","Male","159","0.268476334459879","0.231639874228622","0.305312794691136"
"No worries","1990","16-34 y.","Female","463","0.182460992203957","0.167717015162261","0.197204969245653"
"No worries","1990","16-34 y.","Male","763","0.313684889928965","0.296141123455689","0.331228656402241"
"No worries","1990","35-65 y.","Female","685","0.195175878356578","0.182103253585136","0.20824850312802"
"No worries","1990","35-65 y.","Male","894","0.26911175635082","0.25446071200885","0.28376280069279"
"No worries","1990","66 and older","Female","211","0.231168324843685","0.203985668027651","0.258350981659719"
"No worries","1990","66 and older","Male","201","0.388100982806085","0.347594648348919","0.42860731726325"
"Some worries","1990","16-34 y.","Female","1281","0.505934356102957","0.486848361288072","0.525020350917842"
"Some worries","1990","16-34 y.","Male","1244","0.469732697664905","0.450862038181964","0.488603357147846"
"Some worries","1990","35-65 y.","Female","1601","0.4661166623151","0.449662729120648","0.482570595509551"
"Some worries","1990","35-65 y.","Male","1595","0.465369507807538","0.448891580465073","0.481847435150003"
"Some worries","1990","66 and older","Female","397","0.448065775443713","0.416001114346142","0.480130436541284"
"Some worries","1990","66 and older","Male","196","0.343422682734036","0.30395259233819","0.382892773129883"
"Big worries","1991","16-34 y.","Female","1230","0.493003347007461","0.473617708107533","0.51238898590739"
"Big worries","1991","16-34 y.","Male","885","0.329214348011051","0.311123378071219","0.347305317950884"
"Big worries","1991","35-65 y.","Female","1726","0.503706522176589","0.487082781416929","0.52033026293625"
"Big worries","1991","35-65 y.","Male","1360","0.383702958647799","0.367530043248438","0.39987587404716"
"Big worries","1991","66 and older","Female","438","0.492937517756801","0.460561231581262","0.525313803932339"
"Big worries","1991","66 and older","Male","233","0.409833963893826","0.368844087865304","0.450823839922348"
"No worries","1991","16-34 y.","Female","179","0.0644030219467527","0.0548849240581903","0.0739211198353151"
"No worries","1991","16-34 y.","Male","421","0.167164643822991","0.152800412744865","0.181528874901116"
"No worries","1991","35-65 y.","Female","281","0.0706798418803854","0.0621586342024693","0.0792010495583015"
"No worries","1991","35-65 y.","Male","478","0.139241570441591","0.127727714323002","0.15075542656018"
"No worries","1991","66 and older","Female","96","0.0997560162390612","0.0803493911173397","0.119162641360783"
"No worries","1991","66 and older","Male","79","0.138887099834028","0.110063612297606","0.16771058737045"
"Some worries","1991","16-34 y.","Female","1146","0.442593631045786","0.423334300712878","0.461852961378695"
"Some worries","1991","16-34 y.","Male","1286","0.503621008165958","0.484372848710924","0.522869167620991"
"Some worries","1991","35-65 y.","Female","1468","0.425613635943025","0.409174442196142","0.442052829689909"
"Some worries","1991","35-65 y.","Male","1635","0.47705547091061","0.460444005291331","0.493666936529889"
"Some worries","1991","66 and older","Female","382","0.407306466004138","0.375488229828079","0.439124702180197"
"Some worries","1991","66 and older","Male","241","0.451278936272146","0.409804177115778","0.492753695428514"
"Big worries","1992","16-34 y.","Female","1179","0.459780935976486","0.440205616864278","0.479356255088693"
"Big worries","1992","16-34 y.","Male","879","0.318672688245994","0.300326419068113","0.337018957423875"
"Big worries","1992","35-65 y.","Female","1714","0.482661698410465","0.465977736513227","0.499345660307703"
"Big worries","1992","35-65 y.","Male","1355","0.367824489085557","0.351658539647201","0.383990438523913"
"Big worries","1992","66 and older","Female","430","0.466063999477272","0.433670618153218","0.498457380801326"
"Big worries","1992","66 and older","Male","249","0.418539519568762","0.377497385323115","0.45958165381441"
"No worries","1992","16-34 y.","Female","198","0.0695889960937511","0.0595946100114799","0.0795833821760223"
"No worries","1992","16-34 y.","Male","419","0.183708077105016","0.168461080088889","0.198955074121142"
"No worries","1992","35-65 y.","Female","291","0.0787018099309648","0.069711329015103","0.0876922908468265"
"No worries","1992","35-65 y.","Male","448","0.145283236046189","0.133469672404704","0.157096799687673"
"No worries","1992","66 and older","Female","118","0.129253137672505","0.107468245789067","0.151038029555943"
"No worries","1992","66 and older","Male","89","0.162664343563536","0.131960158533999","0.193368528593073"
"Some worries","1992","16-34 y.","Female","1113","0.470630067929763","0.451025020939702","0.490235114919825"
"Some worries","1992","16-34 y.","Male","1180","0.49761923464899","0.477933006176993","0.517305463120987"
"Some worries","1992","35-65 y.","Female","1441","0.43863649165857","0.422068688618742","0.455204294698398"
"Some worries","1992","35-65 y.","Male","1615","0.486892274868255","0.470135795333324","0.503648754403185"
"Some worries","1992","66 and older","Female","363","0.404682862850223","0.372810042001081","0.436555683699365"
"Some worries","1992","66 and older","Male","217","0.418796136867702","0.377750482944007","0.459841790791396"
"Big worries","1993","16-34 y.","Female","1251","0.50098593830756","0.481126463086564","0.520845413528557"
"Big worries","1993","16-34 y.","Male","885","0.325460390144636","0.306926134811164","0.343994645478109"
"Big worries","1993","35-65 y.","Female","1917","0.551979378531571","0.535192144560885","0.568766612502257"
"Big worries","1993","35-65 y.","Male","1521","0.424403199645853","0.407651322979091","0.441155076312615"
"Big worries","1993","66 and older","Female","509","0.542358698105062","0.510356547735263","0.574360848474861"
"Big worries","1993","66 and older","Male","272","0.468626941570772","0.427148341794027","0.510105541347516"
"No worries","1993","16-34 y.","Female","143","0.0606103254600461","0.051132803325226","0.0700878475948662"
"No worries","1993","16-34 y.","Male","312","0.136316042472447","0.122743123582373","0.14988896136252"
"No worries","1993","35-65 y.","Female","185","0.0553158247402758","0.0475990338669327","0.0630326156136189"
"No worries","1993","35-65 y.","Male","365","0.124910856650687","0.113705099714222","0.136116613587151"
"No worries","1993","66 and older","Female","72","0.0744438589912715","0.0575826359702134","0.0913050820123297"
"No worries","1993","66 and older","Male","60","0.109268403218446","0.0833366773051055","0.135200129131786"
"Some worries","1993","16-34 y.","Female","1041","0.438403736232394","0.418695496496151","0.458111975968636"
"Some worries","1993","16-34 y.","Male","1258","0.538223567382917","0.518502992087161","0.557944142678674"
"Some worries","1993","35-65 y.","Female","1269","0.392704796728153","0.376219311171249","0.409190282285057"
"Some worries","1993","35-65 y.","Male","1458","0.45068594370346","0.433821876687834","0.467550010719086"
"Some worries","1993","66 and older","Female","350","0.383197442903666","0.351968474774772","0.41442641103256"
"Some worries","1993","66 and older","Male","224","0.422104655210783","0.381051611261992","0.463157699159574"
"Big worries","1994","16-34 y.","Female","1191","0.477935289560278","0.458054256943929","0.497816322176627"
"Big worries","1994","16-34 y.","Male","887","0.353352296508491","0.334087237331919","0.372617355685062"
"Big worries","1994","35-65 y.","Female","1805","0.540933420188813","0.523954523998826","0.557912316378801"
"Big worries","1994","35-65 y.","Male","1371","0.396078300714335","0.379320296868832","0.412836304559837"
"Big worries","1994","66 and older","Female","493","0.521131226007585","0.489145213464415","0.553117238550755"
"Big worries","1994","66 and older","Male","273","0.45427462918224","0.413219239305362","0.495330019059117"
"No worries","1994","16-34 y.","Female","168","0.067968887267951","0.0579513145284479","0.077986460007454"
"No worries","1994","16-34 y.","Male","312","0.132366175327937","0.118708107475786","0.146024243180089"
"No worries","1994","35-65 y.","Female","186","0.050840025041536","0.043355361307223","0.0583246887758491"
"No worries","1994","35-65 y.","Male","370","0.127251249055282","0.115832537869716","0.138669960240848"
"No worries","1994","66 and older","Female","69","0.0838419835943506","0.066096237600087","0.101587729588614"
"No worries","1994","66 and older","Male","63","0.124337148644517","0.0971293890295712","0.151544908259462"
"Some worries","1994","16-34 y.","Female","1066","0.454095823171771","0.434279449557525","0.473912196786018"
"Some worries","1994","16-34 y.","Male","1166","0.514281528163572","0.494138475354281","0.534424580972863"
"Some worries","1994","35-65 y.","Female","1318","0.408226554769651","0.391479899908261","0.424973209631041"
"Some worries","1994","35-65 y.","Male","1531","0.476670450230384","0.459556975913282","0.493783924547485"
"Some worries","1994","66 and older","Female","375","0.395026790398064","0.363725687364411","0.426327893431717"
"Some worries","1994","66 and older","Male","229","0.421388222173244","0.380672822869925","0.462103621476563"
"Big worries","1995","16-34 y.","Female","1232","0.481945400538798","0.46230346797016","0.501587333107437"
"Big worries","1995","16-34 y.","Male","929","0.355272220554234","0.336243316734889","0.374301124373579"
"Big worries","1995","35-65 y.","Female","1851","0.533829801682618","0.517118191291277","0.550541412073958"
"Big worries","1995","35-65 y.","Male","1476","0.411622104839829","0.394989426986185","0.428254782693472"
"Big worries","1995","66 and older","Female","522","0.521878042415123","0.490213515654596","0.553542569175651"
"Big worries","1995","66 and older","Male","294","0.466256690181487","0.425866300478985","0.506647079883988"
"No worries","1995","16-34 y.","Female","166","0.0653163996162847","0.0556036776037297","0.0750291216288397"
"No worries","1995","16-34 y.","Male","354","0.153728209627971","0.139387300924483","0.168069118331458"
"No worries","1995","35-65 y.","Female","221","0.0668783435710314","0.0585096718912317","0.075247015250831"
"No worries","1995","35-65 y.","Male","373","0.124810919319172","0.113640695025288","0.135981143613056"
"No worries","1995","66 and older","Female","72","0.0742170896622729","0.0576011202264424","0.0908330590981035"
"No worries","1995","66 and older","Male","66","0.13318966874729","0.10567928858669","0.16070004890789"
"Some worries","1995","16-34 y.","Female","1088","0.452738199844917","0.433171451201385","0.472304948488449"
"Some worries","1995","16-34 y.","Male","1147","0.490999569817795","0.471122856005899","0.510876283629691"
"Some worries","1995","35-65 y.","Female","1351","0.399291854746351","0.38288514000025","0.415698569492452"
"Some worries","1995","35-65 y.","Male","1514","0.463566975841","0.446713144044726","0.480420807637273"
"Some worries","1995","66 and older","Female","362","0.403904867922604","0.372800851238863","0.435008884606345"
"Some worries","1995","66 and older","Male","226","0.400553641071223","0.360879750761683","0.440227531380764"
"Big worries","1996","16-34 y.","Female","1032","0.414865629089057","0.395215244435018","0.434516013743096"
"Big worries","1996","16-34 y.","Male","730","0.276336115541987","0.258240583326201","0.294431647757773"
"Big worries","1996","35-65 y.","Female","1566","0.453045152558668","0.436310411740833","0.469779893376503"
"Big worries","1996","35-65 y.","Male","1184","0.322770831156592","0.306914970316768","0.338626691996415"
"Big worries","1996","66 and older","Female","498","0.501977685534952","0.470447528418787","0.533507842651117"
"Big worries","1996","66 and older","Male","252","0.39440385138291","0.355428346688592","0.433379356077228"
"No worries","1996","16-34 y.","Female","226","0.0870536533227257","0.0758100464632197","0.0982972601822317"
"No worries","1996","16-34 y.","Male","440","0.206142961607588","0.189773307888285","0.222512615326892"
"No worries","1996","35-65 y.","Female","254","0.0705556388930358","0.061946691150506","0.0791645866355657"
"No worries","1996","35-65 y.","Male","516","0.169296978896239","0.156578875346019","0.182015082446458"
"No worries","1996","66 and older","Female","97","0.0998033719343374","0.0809016736733068","0.118705070195368"
"No worries","1996","66 and older","Male","91","0.173546569107274","0.143343795216959","0.203749342997588"
"Some worries","1996","16-34 y.","Female","1157","0.498080717588217","0.478139286216928","0.518022148959506"
"Some worries","1996","16-34 y.","Male","1176","0.517520922850425","0.497300637234345","0.537741208466504"
"Some worries","1996","35-65 y.","Female","1579","0.476399208548296","0.459608919543254","0.493189497553339"
"Some worries","1996","35-65 y.","Male","1640","0.507932189947169","0.490977486274147","0.524886893620192"
"Some worries","1996","66 and older","Female","371","0.398218942530711","0.367348721306626","0.429089163754796"
"Some worries","1996","66 and older","Male","261","0.432049579509817","0.392544619380647","0.471554539638986"
"Big worries","1997","16-34 y.","Female","832","0.343567846173517","0.32423097280408","0.362904719542953"
"Big worries","1997","16-34 y.","Male","554","0.223733866412598","0.206676293068746","0.240791439756449"
"Big worries","1997","35-65 y.","Female","1309","0.395200869914213","0.378665181888816","0.41173655793961"
"Big worries","1997","35-65 y.","Male","907","0.263019654220466","0.247947835196937","0.278091473243994"
"Big worries","1997","66 and older","Female","440","0.449492444269202","0.41802544612914","0.480959442409265"
"Big worries","1997","66 and older","Male","226","0.342536236384588","0.305712578823488","0.379359893945688"
"No worries","1997","16-34 y.","Female","324","0.137369670391822","0.123353064445636","0.151386276338008"
"No worries","1997","16-34 y.","Male","608","0.28322824864321","0.264786385805354","0.301670111481066"
"No worries","1997","35-65 y.","Female","431","0.123995536244175","0.112848384060464","0.135142688427885"
"No worries","1997","35-65 y.","Male","794","0.26087989474966","0.245847733365608","0.275912056133712"
"No worries","1997","66 and older","Female","141","0.153316187219544","0.13052499163348","0.176107382805609"
"No worries","1997","66 and older","Male","135","0.208385569948388","0.176869763558637","0.239901376338138"
"Some worries","1997","16-34 y.","Female","1161","0.519062483434661","0.498718348742933","0.539406618126389"
"Some worries","1997","16-34 y.","Male","1131","0.493037884944192","0.472574665456869","0.513501104431516"
"Some worries","1997","35-65 y.","Female","1618","0.480803593841612","0.463904732731665","0.49770245495156"
"Some worries","1997","35-65 y.","Male","1577","0.476100451029874","0.459003568602287","0.493197333457461"
"Some worries","1997","66 and older","Female","379","0.397191368511253","0.366238414197491","0.428144322825016"
"Some worries","1997","66 and older","Male","277","0.449078193667024","0.410482067571685","0.487674319762364"
"Big worries","1998","16-34 y.","Female","952","0.381968122046411","0.362748654991116","0.401187589101705"
"Big worries","1998","16-34 y.","Male","661","0.272117443399672","0.254356407740844","0.289878479058499"
"Big worries","1998","35-65 y.","Female","1684","0.454307554000057","0.43846624188044","0.470148866119673"
"Big worries","1998","35-65 y.","Male","1218","0.317317258265888","0.302352608847391","0.332281907684386"
"Big worries","1998","66 and older","Female","551","0.493801767376308","0.46445587708762","0.523147657664996"
"Big worries","1998","66 and older","Male","335","0.426526467812132","0.391387787652552","0.461665147971711"
"No worries","1998","16-34 y.","Female","273","0.105150627409325","0.0930166482150375","0.117284606603613"
"No worries","1998","16-34 y.","Male","523","0.232723641715709","0.215859835626942","0.249587447804477"
"No worries","1998","35-65 y.","Female","382","0.10469373793814","0.0949530783763529","0.114434397499928"
"No worries","1998","35-65 y.","Male","659","0.188501641799753","0.175926536520019","0.201076747079487"
"No worries","1998","66 and older","Female","126","0.118220499162957","0.0992692845035284","0.137171713822385"
"No worries","1998","66 and older","Male","105","0.154008164760636","0.12836269130327","0.179653638218002"
"Some worries","1998","16-34 y.","Female","1230","0.512881250544264","0.493109360925187","0.532653140163341"
"Some worries","1998","16-34 y.","Male","1228","0.495158914884619","0.475205874281024","0.515111955488215"
"Some worries","1998","35-65 y.","Female","1729","0.440998708061803","0.425201975511724","0.456795440611882"
"Some worries","1998","35-65 y.","Male","1839","0.494181099934358","0.478106105522215","0.510256094346502"
"Some worries","1998","66 and older","Female","438","0.387977733460735","0.359375650000615","0.416579816920856"
"Some worries","1998","66 and older","Male","321","0.419465367427232","0.384404885282293","0.454525849572171"
"Big worries","1999","16-34 y.","Female","915","0.408117528102548","0.388208147572577","0.428026908632518"
"Big worries","1999","16-34 y.","Male","634","0.284747308898532","0.266165940122357","0.303328677674706"
"Big worries","1999","35-65 y.","Female","1618","0.470028939000743","0.453912219147715","0.486145658853772"
"Big worries","1999","35-65 y.","Male","1213","0.342736697496035","0.327256220335374","0.358217174656697"
"Big worries","1999","66 and older","Female","534","0.500774680943609","0.470815793229259","0.530733568657959"
"Big worries","1999","66 and older","Male","335","0.43996675767274","0.404536096782006","0.475397418563475"
"No worries","1999","16-34 y.","Female","271","0.106114296083928","0.0936382971576609","0.118590295010194"
"No worries","1999","16-34 y.","Male","489","0.211949677296615","0.195122491356637","0.228776863236594"
"No worries","1999","35-65 y.","Female","347","0.0814454952608443","0.072613185738528","0.0902778047831607"
"No worries","1999","35-65 y.","Male","619","0.169695891622343","0.15745287034501","0.181938912899677"
"No worries","1999","66 and older","Female","112","0.103720196275204","0.0854514109556438","0.121988981594764"
"No worries","1999","66 and older","Male","105","0.145942779663011","0.120742972975415","0.171142586350607"
"Some worries","1999","16-34 y.","Female","1155","0.485768175813525","0.46552207528149","0.50601427634556"
"Some worries","1999","16-34 y.","Male","1143","0.503303013804853","0.482716696323337","0.523889331286369"
"Some worries","1999","35-65 y.","Female","1719","0.448525565738412","0.432465601513735","0.464585529963089"
"Some worries","1999","35-65 y.","Male","1779","0.487567410881622","0.471264316136226","0.503870505627017"
"Some worries","1999","66 and older","Female","424","0.395505122781187","0.366207757149126","0.424802488413249"
"Some worries","1999","66 and older","Male","314","0.414090462664249","0.378932369245203","0.449248556083295"
"Big worries","2000","16-34 y.","Female","1297","0.363247596175165","0.347660246364722","0.378834945985608"
"Big worries","2000","16-34 y.","Male","774","0.224677226559143","0.210705551333059","0.238648901785226"
"Big worries","2000","35-65 y.","Female","2565","0.380554683983797","0.36899432248558","0.392115045482014"
"Big worries","2000","35-65 y.","Male","1838","0.279510704522606","0.268680075511775","0.290341333533438"
"Big worries","2000","66 and older","Female","841","0.406237348195376","0.385069866815776","0.427404829574976"
"Big worries","2000","66 and older","Male","520","0.329206183124042","0.305644032331806","0.352768333916277"
"No worries","2000","16-34 y.","Female","547","0.151204151350161","0.139593165608062","0.16281513709226"
"No worries","2000","16-34 y.","Male","904","0.263310860523112","0.248567237964339","0.278054483081886"
"No worries","2000","35-65 y.","Female","889","0.131015969517974","0.122982014282628","0.139049924753319"
"No worries","2000","35-65 y.","Male","1470","0.223003621709081","0.212957321624253","0.233049921793909"
"No worries","2000","66 and older","Female","333","0.163164842339896","0.14723886565791","0.179090819021882"
"No worries","2000","66 and older","Male","326","0.232324498142014","0.211149530344947","0.253499465939081"
"Some worries","2000","16-34 y.","Female","1813","0.485548252474674","0.469349777400275","0.501746727549074"
"Some worries","2000","16-34 y.","Male","1750","0.512011912917745","0.495278970086276","0.528744855749214"
"Some worries","2000","35-65 y.","Female","3322","0.488429346498229","0.476527479881927","0.500331213114531"
"Some worries","2000","35-65 y.","Male","3287","0.497485673768313","0.485418510069161","0.509552837467465"
"Some worries","2000","66 and older","Female","894","0.430597809464728","0.409256635860707","0.451938983068749"
