"plh0038","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Big worries","1985","Full Time","1-pers.-HH","205","0.468762799082639","0.423209646584492","0.514315951580786"
"Big worries","1985","Full Time","Couple + C. GT 16 ","429","0.462696341792561","0.430668241322885","0.494724442262236"
"Big worries","1985","Full Time","Couple + C. LE 16 ","635","0.437752445590406","0.411346828314574","0.464158062866238"
"Big worries","1985","Full Time","Couple + C. LE and GT 16","280","0.397906399147543","0.361278795946925","0.43453400234816"
"Big worries","1985","Full Time","Single parent ","99","0.4004609732837","0.337409835627911","0.463512110939489"
"Big worries","1985","Not Working","(Married) couple without C. ","564","0.520460314281701","0.490554420579583","0.550366207983818"
"Big worries","1985","Not Working","1-pers.-HH","291","0.524110036103559","0.482709430108216","0.565510642098902"
"Big worries","1985","Not Working","Couple + C. GT 16 ","357","0.514095378607916","0.476557312068827","0.551633445147005"
"Big worries","1985","Not Working","Couple + C. LE 16 ","415","0.547726688355191","0.512503161323461","0.582950215386921"
"Big worries","1985","Not Working","Couple + C. LE and GT 16","235","0.504302708459622","0.461575045202637","0.547030371716606"
"Big worries","1985","Not Working","Single parent ","108","0.552806178173053","0.484909453834284","0.620702902511822"
"Big worries","1985","Part Time","(Married) couple without C. ","149","0.501191855553122","0.444986193252158","0.557397517854085"
"Big worries","1985","Part Time","1-pers.-HH","78","0.530104706511232","0.447431372730702","0.612778040291763"
"Big worries","1985","Part Time","Couple + C. GT 16 ","198","0.500722164336796","0.451351436306714","0.550092892366879"
"Big worries","1985","Part Time","Couple + C. LE 16 ","271","0.483408918222704","0.441103452778145","0.525714383667263"
"Big worries","1985","Part Time","Couple + C. LE and GT 16","131","0.524297497213133","0.464055031652926","0.584539962773339"
"Big worries","1985","Part Time","Single parent ","47","0.482405468800171","0.383473647591973","0.58133729000837"
"No worries","1985","Full Time","(Married) couple without C. ","113","0.100874762690143","0.0824916048819401","0.119257920498345"
"No worries","1985","Full Time","1-pers.-HH","68","0.132893007292421","0.101905614496424","0.163880400088419"
"No worries","1985","Full Time","Couple + C. GT 16 ","125","0.11066659636738","0.0905147970528096","0.130818395681951"
"No worries","1985","Full Time","Couple + C. LE 16 ","164","0.115715851895454","0.098689931652131","0.132741772138778"
"No worries","1985","Full Time","Couple + C. LE and GT 16","108","0.137684969640168","0.111900258067817","0.163469681212519"
"No worries","1985","Full Time","Single parent ","29","","",""
"No worries","1985","Not Working","(Married) couple without C. ","116","0.107526909999475","0.0889827636439963","0.126071056354953"
"No worries","1985","Not Working","1-pers.-HH","69","0.122022818372656","0.0948894114917437","0.149156225253569"
"No worries","1985","Not Working","Couple + C. GT 16 ","65","0.0885340755749183","0.0671987152423342","0.109869435907502"
"No worries","1985","Not Working","Couple + C. LE 16 ","68","0.0750008302185815","0.0563604779301544","0.0936411825070086"
"No worries","1985","Not Working","Couple + C. LE and GT 16","76","0.0950195480698628","0.06995953470056","0.120079561439166"
"No worries","1985","Not Working","Single parent ","20","","",""
"No worries","1985","Part Time","(Married) couple without C. ","28","","",""
"No worries","1985","Part Time","1-pers.-HH","15","","",""
"No worries","1985","Part Time","Couple + C. GT 16 ","27","","",""
"No worries","1985","Part Time","Couple + C. LE 16 ","48","0.086553328258961","0.0627493699297197","0.110357286588202"
"No worries","1985","Part Time","Couple + C. LE and GT 16","34","0.125958821393473","0.085934279604643","0.165983363182304"
"No worries","1985","Part Time","Single parent ","12","","",""
"Some worries","1985","Full Time","(Married) couple without C. ","406","0.410453791273789","0.380426938155257","0.44048064439232"
"Some worries","1985","Full Time","1-pers.-HH","188","0.39834419362494","0.353655163431291","0.443033223818589"
"Some worries","1985","Full Time","Couple + C. GT 16 ","377","0.426637061840059","0.39486705203114","0.458407071648977"
"Some worries","1985","Full Time","Couple + C. LE 16 ","557","0.44653170251414","0.420071645837668","0.472991759190611"
"Some worries","1985","Full Time","Couple + C. LE and GT 16","298","0.464408631212289","0.427087658080114","0.501729604344465"
"Some worries","1985","Full Time","Single parent ","104","0.489169884236773","0.424846008988226","0.553493759485319"
"Some worries","1985","Not Working","(Married) couple without C. ","392","0.372012775718825","0.343079005375667","0.400946546061983"
"Some worries","1985","Not Working","1-pers.-HH","199","0.353867145523785","0.314228097053051","0.393506193994518"
"Some worries","1985","Not Working","Couple + C. GT 16 ","259","0.397370545817166","0.360617143485026","0.434123948149305"
"Some worries","1985","Not Working","Couple + C. LE 16 ","284","0.377272481426227","0.342969884337719","0.411575078514735"
"Some worries","1985","Not Working","Couple + C. LE and GT 16","215","0.400677743470516","0.358800023204249","0.442555463736783"
"Some worries","1985","Not Working","Single parent ","78","0.348729288593159","0.283650499033517","0.4138080781528"
"Some worries","1985","Part Time","(Married) couple without C. ","127","0.432267877838266","0.376580147875415","0.487955607801117"
"Some worries","1985","Part Time","1-pers.-HH","47","0.353596834545664","0.2744032511362","0.432790417955128"
"Some worries","1985","Part Time","Couple + C. GT 16 ","169","0.447407942406381","0.39831103419422","0.496504850618542"
"Some worries","1985","Part Time","Couple + C. LE 16 ","217","0.430037753518335","0.388125401487471","0.471950105549198"
"Some worries","1985","Part Time","Couple + C. LE and GT 16","99","0.349743681393394","0.2922177900515","0.407269572735288"
"Some worries","1985","Part Time","Single parent ","39","0.425970451697986","0.32806837264902","0.523872530746953"
"Big worries","1986","Full Time","(Married) couple without C. ","479","0.461223030317472","0.430984697292319","0.491461363342626"
"Big worries","1986","Full Time","1-pers.-HH","181","0.43807499359213","0.391873114510779","0.484276872673481"
"Big worries","1986","Full Time","Couple + C. GT 16 ","411","0.406549011641614","0.375717510763777","0.43738051251945"
"Big worries","1986","Full Time","Couple + C. LE 16 ","533","0.399377742032656","0.372280888245732","0.426474595819579"
"Big worries","1986","Full Time","Couple + C. LE and GT 16","275","0.404896874901199","0.36656622841549","0.443227521386907"
"Big worries","1986","Full Time","Single parent ","98","0.451437740132951","0.38476426394389","0.518111216322013"
"Big worries","1986","Not Working","(Married) couple without C. ","488","0.481706184111088","0.450768104358225","0.51264426386395"
"Big worries","1986","Not Working","1-pers.-HH","246","0.445124500427088","0.403129704288682","0.487119296565493"
"Big worries","1986","Not Working","Couple + C. GT 16 ","336","0.484527852031587","0.447157112002765","0.521898592060408"
"Big worries","1986","Not Working","Couple + C. LE 16 ","299","0.441229143432951","0.403575341980472","0.478882944885431"
"Big worries","1986","Not Working","Couple + C. LE and GT 16","217","0.463883326071123","0.419862451159738","0.507904200982508"
"Big worries","1986","Not Working","Single parent ","102","0.529492755368964","0.459436978418705","0.599548532319223"
"Big worries","1986","Part Time","(Married) couple without C. ","166","0.503022503378865","0.448995334388341","0.55704967236939"
"Big worries","1986","Part Time","1-pers.-HH","77","0.609138702646112","0.525261131418688","0.693016273873537"
"Big worries","1986","Part Time","Couple + C. GT 16 ","203","0.478054615268287","0.430620087646792","0.525489142889783"
"Big worries","1986","Part Time","Couple + C. LE 16 ","215","0.468989325631925","0.423728470450475","0.514250180813375"
"Big worries","1986","Part Time","Couple + C. LE and GT 16","102","0.416526761709617","0.356718695151692","0.476334828267541"
"Big worries","1986","Part Time","Single parent ","44","0.429939027485155","0.330906796231773","0.528971258738537"
"No worries","1986","Full Time","(Married) couple without C. ","132","0.113273917989697","0.0940493077193507","0.132498528260043"
"No worries","1986","Full Time","1-pers.-HH","74","0.135676714362562","0.103788001237272","0.167565427487853"
"No worries","1986","Full Time","Couple + C. GT 16 ","144","0.144274018625064","0.122219011284009","0.166329025966119"
"No worries","1986","Full Time","Couple + C. LE 16 ","174","0.138358891914423","0.119256270399265","0.157461513429581"
"No worries","1986","Full Time","Couple + C. LE and GT 16","75","0.121823421767972","0.0962826428321673","0.147364200703776"
"No worries","1986","Full Time","Single parent ","26","","",""
"No worries","1986","Not Working","(Married) couple without C. ","121","0.114550124564603","0.0948307106176908","0.134269538511516"
"No worries","1986","Not Working","1-pers.-HH","61","0.123547836577508","0.0957418291552678","0.151353843999748"
"No worries","1986","Not Working","Couple + C. GT 16 ","77","0.107580518212717","0.084410783583019","0.130750252842414"
"No worries","1986","Not Working","Couple + C. LE 16 ","100","0.147791658578476","0.120878931226366","0.174704385930585"
"No worries","1986","Not Working","Couple + C. LE and GT 16","64","0.0973864063591088","0.071215140064569","0.123557672653649"
"No worries","1986","Not Working","Single parent ","25","","",""
"No worries","1986","Part Time","(Married) couple without C. ","27","","",""
"No worries","1986","Part Time","1-pers.-HH","16","","",""
"No worries","1986","Part Time","Couple + C. GT 16 ","49","0.116898137240749","0.0863874150684716","0.147408859413026"
"No worries","1986","Part Time","Couple + C. LE 16 ","55","0.103322923091115","0.0757167614511815","0.130929084731049"
"No worries","1986","Part Time","Couple + C. LE and GT 16","35","0.107919305329127","0.070276716977107","0.145561893681147"
"No worries","1986","Part Time","Single parent ","10","","",""
"Some worries","1986","Full Time","(Married) couple without C. ","433","0.42550305169283","0.3955119068465","0.455494196539161"
"Some worries","1986","Full Time","1-pers.-HH","188","0.426248292045308","0.380197240709835","0.472299343380781"
"Some worries","1986","Full Time","Couple + C. GT 16 ","420","0.449176969733322","0.417954980567053","0.480398958899592"
"Some worries","1986","Full Time","Couple + C. LE 16 ","548","0.462263366052921","0.434679459113915","0.489847272991927"
"Some worries","1986","Full Time","Couple + C. LE and GT 16","280","0.47327970333083","0.434292078056041","0.512267328605618"
"Some worries","1986","Full Time","Single parent ","90","0.442362243360164","0.375818639757705","0.508905846962623"
"Some worries","1986","Not Working","(Married) couple without C. ","393","0.403743691324309","0.37336398309783","0.434123399550788"
"Some worries","1986","Not Working","1-pers.-HH","231","0.431327662995405","0.389478029338201","0.473177296652608"
"Some worries","1986","Not Working","Couple + C. GT 16 ","274","0.407891629755697","0.371142867219584","0.44464039229181"
"Some worries","1986","Not Working","Couple + C. LE 16 ","269","0.410979197988573","0.373668352007219","0.448290043969927"
"Some worries","1986","Not Working","Couple + C. LE and GT 16","212","0.438730267569768","0.394926724381338","0.482533810758198"
"Some worries","1986","Not Working","Single parent ","68","0.319758366258435","0.254298766123819","0.385217966393052"
"Some worries","1986","Part Time","(Married) couple without C. ","136","0.421286746913013","0.367932283729272","0.474641210096754"
"Some worries","1986","Part Time","1-pers.-HH","37","0.315431015345282","0.235551168910381","0.395310861780182"
"Some worries","1986","Part Time","Couple + C. GT 16 ","174","0.405047247490964","0.358430993308477","0.45166350167345"
"Some worries","1986","Part Time","Couple + C. LE 16 ","197","0.42768775127696","0.38281635566179","0.47255914689213"
"Some worries","1986","Part Time","Couple + C. LE and GT 16","124","0.475553932961256","0.414967115160032","0.53614075076248"
"Some worries","1986","Part Time","Single parent ","42","0.446696268767426","0.34724726512564","0.546145272409211"
"Big worries","1987","Full Time","(Married) couple without C. ","486","0.479614489650985","0.449454128966915","0.509774850335055"
"Big worries","1987","Full Time","1-pers.-HH","187","0.432538103142705","0.387115655877338","0.477960550408071"
"Big worries","1987","Full Time","Couple + C. GT 16 ","417","0.396540408975169","0.366824395377966","0.426256422572372"
"Big worries","1987","Full Time","Couple + C. LE 16 ","485","0.38417034979015","0.356932534799685","0.411408164780615"
"Big worries","1987","Full Time","Couple + C. LE and GT 16","224","0.39249946050637","0.352725240175392","0.432273680837347"
"Big worries","1987","Full Time","Single parent ","98","0.457558105468575","0.390015985700462","0.525100225236688"
"Big worries","1987","Not Working","(Married) couple without C. ","509","0.538546473381494","0.507255335157486","0.569837611605501"
"Big worries","1987","Not Working","1-pers.-HH","268","0.507816942909148","0.46513347410371","0.550500411714586"
"Big worries","1987","Not Working","Couple + C. GT 16 ","308","0.464825922951764","0.427904214674419","0.501747631229109"
"Big worries","1987","Not Working","Couple + C. LE 16 ","279","0.44731241704038","0.408486372620294","0.486138461460466"
"Big worries","1987","Not Working","Couple + C. LE and GT 16","181","0.483540369664925","0.435691064167325","0.531389675162525"
"Big worries","1987","Not Working","Single parent ","90","0.482390892189494","0.410385879487924","0.554395904891064"
"Big worries","1987","Part Time","(Married) couple without C. ","150","0.494820373288899","0.438801537624044","0.550839208953755"
"Big worries","1987","Part Time","1-pers.-HH","67","0.551527090026766","0.463635551430935","0.639418628622597"
"Big worries","1987","Part Time","Couple + C. GT 16 ","168","0.428531075055959","0.379852225304123","0.477209924807795"
"Big worries","1987","Part Time","Couple + C. LE 16 ","235","0.518469467357202","0.474092551265605","0.562846383448799"
"Big worries","1987","Part Time","Couple + C. LE and GT 16","113","0.464464223701206","0.402517435289968","0.526411012112445"
"Big worries","1987","Part Time","Single parent ","60","0.472178283441247","0.384309648353385","0.560046918529109"
"No worries","1987","Full Time","(Married) couple without C. ","134","0.114064424801766","0.0948731438372209","0.133255705766312"
"No worries","1987","Full Time","1-pers.-HH","78","0.148240956161335","0.115662352104338","0.180819560218332"
"No worries","1987","Full Time","Couple + C. GT 16 ","132","0.119568077051169","0.0998584575990506","0.139277696503287"
"No worries","1987","Full Time","Couple + C. LE 16 ","171","0.119876117993591","0.10168672171241","0.138065514274771"
"No worries","1987","Full Time","Couple + C. LE and GT 16","68","0.0977150412685483","0.0735291899982253","0.121900892538871"
"No worries","1987","Full Time","Single parent ","20","","",""
"No worries","1987","Not Working","(Married) couple without C. ","118","0.119285829657754","0.0989408292477679","0.139630830067741"
"No worries","1987","Not Working","1-pers.-HH","70","0.137608337016316","0.108196819607467","0.167019854425165"
"No worries","1987","Not Working","Couple + C. GT 16 ","85","0.0908351768369051","0.0695617513226914","0.112108602351119"
"No worries","1987","Not Working","Couple + C. LE 16 ","79","0.105965618583839","0.0819309899876958","0.130000247179983"
"No worries","1987","Not Working","Couple + C. LE and GT 16","43","0.0660698770813588","0.0422850487826961","0.0898547053800215"
"No worries","1987","Not Working","Single parent ","17","","",""
"No worries","1987","Part Time","(Married) couple without C. ","36","0.0899903595810287","0.0579270485496429","0.122053670612415"
"No worries","1987","Part Time","1-pers.-HH","12","","",""
"No worries","1987","Part Time","Couple + C. GT 16 ","38","0.0784058232113866","0.0519636675151268","0.104847978907646"
"No worries","1987","Part Time","Couple + C. LE 16 ","48","0.0881562966146631","0.0629754411114091","0.113337152117917"
"No worries","1987","Part Time","Couple + C. LE and GT 16","26","","",""
"No worries","1987","Part Time","Single parent ","7","","",""
"Some worries","1987","Full Time","(Married) couple without C. ","434","0.406321085547249","0.376670158392241","0.435972012702256"
"Some worries","1987","Full Time","1-pers.-HH","192","0.41922094069596","0.37398152890396","0.46446035248796"
"Some worries","1987","Full Time","Couple + C. GT 16 ","492","0.483891513973662","0.453533928309206","0.514249099638119"
"Some worries","1987","Full Time","Couple + C. LE 16 ","569","0.49595353221626","0.467954963659481","0.523952100773038"
"Some worries","1987","Full Time","Couple + C. LE and GT 16","287","0.509785498225082","0.469066636879008","0.550504359571157"
"Some worries","1987","Full Time","Single parent ","91","0.453092710401974","0.385604899449335","0.520580521354613"
"Some worries","1987","Not Working","(Married) couple without C. ","348","0.342167696960752","0.312387821004864","0.371947572916641"
"Some worries","1987","Not Working","1-pers.-HH","189","0.354574720074536","0.313731530172417","0.395417909976654"
"Some worries","1987","Not Working","Couple + C. GT 16 ","308","0.444338900211331","0.407555552968937","0.481122247453724"
"Some worries","1987","Not Working","Couple + C. LE 16 ","272","0.446721964375781","0.407900833332088","0.485543095419473"
"Some worries","1987","Not Working","Couple + C. LE and GT 16","195","0.450389753253716","0.402750741826701","0.498028764680732"
"Some worries","1987","Not Working","Single parent ","78","0.421615881223284","0.350457036718455","0.492774725728114"
"Some worries","1987","Part Time","(Married) couple without C. ","120","0.415189267130072","0.359979221744683","0.470399312515461"
"Some worries","1987","Part Time","1-pers.-HH","44","0.360922387348572","0.276047492728362","0.445797281968782"
"Some worries","1987","Part Time","Couple + C. GT 16 ","191","0.493063101732654","0.443883949158189","0.54224225430712"
"Some worries","1987","Part Time","Couple + C. LE 16 ","204","0.393374236028135","0.349988497728531","0.436759974327738"
"Some worries","1987","Part Time","Couple + C. LE and GT 16","110","0.440811967715254","0.379144794669163","0.502479140761345"
"Some worries","1987","Part Time","Single parent ","57","0.454180736454817","0.366546050820277","0.541815422089356"
"Big worries","1988","Full Time","(Married) couple without C. ","386","0.393844784491642","0.363546375803382","0.424143193179902"
"Big worries","1988","Full Time","1-pers.-HH","142","0.343035758823841","0.297634906232475","0.388436611415208"
"Big worries","1988","Full Time","Couple + C. GT 16 ","387","0.347889322077456","0.319175447262846","0.376603196892065"
"Big worries","1988","Full Time","Couple + C. LE 16 ","409","0.327431892015952","0.30034482007657","0.354518963955333"
"Big worries","1988","Full Time","Couple + C. LE and GT 16","175","0.34522710464708","0.30278251281935","0.38767169647481"
"Big worries","1988","Full Time","Single parent ","76","0.358956916172117","0.292968934623861","0.424944897720374"
"Big worries","1988","Not Working","(Married) couple without C. ","420","0.461127233330011","0.42920951782602","0.493044948834003"
"Big worries","1988","Not Working","1-pers.-HH","243","0.455273181601738","0.41255249220753","0.497993870995946"
"Big worries","1988","Not Working","Couple + C. GT 16 ","303","0.431549438272305","0.395245252746208","0.467853623798403"
"Big worries","1988","Not Working","Couple + C. LE 16 ","262","0.472952015950352","0.43182061574068","0.514083416160025"
"Big worries","1988","Not Working","Couple + C. LE and GT 16","159","0.466225059111104","0.414621724860856","0.517828393361352"
"Big worries","1988","Not Working","Single parent ","73","0.439484350579455","0.365525420776867","0.513443280382043"
"Big worries","1988","Part Time","(Married) couple without C. ","144","0.435797239035976","0.382378462762457","0.489216015309496"
"Big worries","1988","Part Time","1-pers.-HH","54","0.502927345883009","0.412329531417505","0.593525160348513"
"Big worries","1988","Part Time","Couple + C. GT 16 ","163","0.382951026357617","0.33651677166602","0.429385281049214"
"Big worries","1988","Part Time","Couple + C. LE 16 ","225","0.466043402110182","0.422009133023873","0.510077671196491"
"Big worries","1988","Part Time","Couple + C. LE and GT 16","86","0.36756304702013","0.305919346732723","0.429206747307538"
"Big worries","1988","Part Time","Single parent ","62","0.445926896456726","0.360807641913915","0.531046150999536"
"No worries","1988","Full Time","(Married) couple without C. ","134","0.123962694921931","0.10352781209926","0.144397577744601"
"No worries","1988","Full Time","1-pers.-HH","76","0.17082916326887","0.134835465795531","0.206822860742208"
"No worries","1988","Full Time","Couple + C. GT 16 ","130","0.121057089498295","0.101392447459546","0.140721731537045"
"No worries","1988","Full Time","Couple + C. LE 16 ","159","0.137911498345236","0.118008908086584","0.157814088603888"
"No worries","1988","Full Time","Couple + C. LE and GT 16","61","0.115441186062414","0.0869133835688117","0.143968988556016"
"No worries","1988","Full Time","Single parent ","23","","",""
"No worries","1988","Not Working","(Married) couple without C. ","135","0.140514114902012","0.118262699263671","0.162765530540353"
"No worries","1988","Not Working","1-pers.-HH","74","0.148513700982003","0.11800772443047","0.179019677533536"
"No worries","1988","Not Working","Couple + C. GT 16 ","81","0.102442288178987","0.080216053443725","0.124668522914248"
"No worries","1988","Not Working","Couple + C. LE 16 ","55","0.0777227520360485","0.0556658401706103","0.0997796639014867"
"No worries","1988","Not Working","Couple + C. LE and GT 16","46","0.0980799026350524","0.0673136280367148","0.12884617723339"
"No worries","1988","Not Working","Single parent ","16","","",""
"No worries","1988","Part Time","(Married) couple without C. ","47","0.130220753294092","0.0939648511268829","0.166476655461301"
"No worries","1988","Part Time","1-pers.-HH","21","","",""
"No worries","1988","Part Time","Couple + C. GT 16 ","40","0.0978184573866886","0.069441592207861","0.126195322565516"
"No worries","1988","Part Time","Couple + C. LE 16 ","45","0.0669306296312442","0.0448712114737708","0.0889900477887176"
"No worries","1988","Part Time","Couple + C. LE and GT 16","30","0.129636890736886","0.0866902993202572","0.172583482153515"
"No worries","1988","Part Time","Single parent ","11","","",""
"Some worries","1988","Full Time","(Married) couple without C. ","479","0.482192520586427","0.451206932630853","0.513178108542002"
"Some worries","1988","Full Time","1-pers.-HH","202","0.486135077907289","0.438335241330377","0.533934914484201"
"Some worries","1988","Full Time","Couple + C. GT 16 ","540","0.531053588424249","0.500969186668784","0.561137990179713"
"Some worries","1988","Full Time","Couple + C. LE 16 ","585","0.534656609638812","0.505865547803951","0.563447671473673"
"Some worries","1988","Full Time","Couple + C. LE and GT 16","246","0.539331709290506","0.49483307225799","0.583830346323022"
"Some worries","1988","Full Time","Single parent ","104","0.526317061784328","0.457631150038547","0.59500297353011"
"Some worries","1988","Not Working","(Married) couple without C. ","382","0.398358651767977","0.367012497948236","0.429704805587717"
"Some worries","1988","Not Working","1-pers.-HH","205","0.396213117416259","0.354254699807343","0.438171535025176"
"Some worries","1988","Not Working","Couple + C. GT 16 ","331","0.466008273548708","0.429443814904048","0.502572732193369"
"Some worries","1988","Not Working","Couple + C. LE 16 ","249","0.449325232013599","0.408345617592692","0.490304846434506"
"Some worries","1988","Not Working","Couple + C. LE and GT 16","154","0.435695038253844","0.384403100297928","0.48698697620976"
"Some worries","1988","Not Working","Single parent ","84","0.494087506576877","0.419586064721127","0.568588948432628"
"Some worries","1988","Part Time","(Married) couple without C. ","140","0.433982007669932","0.380588915290231","0.487375100049633"
"Some worries","1988","Part Time","1-pers.-HH","42","0.322553792824679","0.237851796847983","0.407255788801374"
"Some worries","1988","Part Time","Couple + C. GT 16 ","218","0.519230516255694","0.471504454996852","0.566956577514537"
"Some worries","1988","Part Time","Couple + C. LE 16 ","223","0.467025968258574","0.422985881001109","0.511066055516038"
"Some worries","1988","Part Time","Couple + C. LE and GT 16","119","0.502800062242984","0.438874088205941","0.566726036280026"
"Some worries","1988","Part Time","Single parent ","58","0.470871852770371","0.385395842858555","0.556347862682187"
"Big worries","1989","Full Time","(Married) couple without C. ","321","0.30177333001078","0.273968938539324","0.329577721482235"
"Big worries","1989","Full Time","1-pers.-HH","148","0.354725653553319","0.309714336080691","0.399736971025947"
"Big worries","1989","Full Time","Couple + C. GT 16 ","307","0.255619965889769","0.228928701029615","0.282311230749923"
"Big worries","1989","Full Time","Couple + C. LE 16 ","316","0.269900941837413","0.243572214559314","0.296229669115512"
"Big worries","1989","Full Time","Couple + C. LE and GT 16","165","0.353778836530923","0.310366651460448","0.397191021601398"
"Big worries","1989","Full Time","Single parent ","74","0.378649496823883","0.311087494050383","0.446211499597384"
"Big worries","1989","Not Working","(Married) couple without C. ","316","0.360247849936043","0.328796220570942","0.391699479301144"
"Big worries","1989","Not Working","1-pers.-HH","191","0.368232398501489","0.32637206571714","0.410092731285837"
"Big worries","1989","Not Working","Couple + C. GT 16 ","242","0.363862670389941","0.327860372158821","0.399864968621062"
