"plh0038","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","1987","inadequately","Male","137","0.450003643061192","0.394533821021815","0.505473465100569"
"Some worries","1987","middle vocational","Female","928","0.418201227388397","0.397723954934979","0.438678499841815"
"Some worries","1987","middle vocational","Male","1234","0.444506371503467","0.425811533527395","0.463201209479538"
"Some worries","1987","vocational + Abi","Female","46","0.412880071139238","0.323666580629807","0.502093561648669"
"Some worries","1987","vocational + Abi","Male","65","0.408775691600081","0.332838623540237","0.484712759659925"
"Big worries","1988","general elemantary","Female","771","0.454038286086527","0.43061754879646","0.477459023376593"
"Big worries","1988","general elemantary","Male","341","0.343623823955857","0.313767729467653","0.373479918444061"
"Big worries","1988","higher education","Female","118","0.520945111112112","0.456242922475069","0.585647299749156"
"Big worries","1988","higher education","Male","139","0.301006709746972","0.259625642861684","0.34238777663226"
"Big worries","1988","higher vocational","Female","101","0.463729434988195","0.398857108357156","0.528601761619234"
"Big worries","1988","higher vocational","Male","100","0.309598855102246","0.258049970125673","0.361147740078819"
"Big worries","1988","in school","Female","32","0.493640914097191","0.377347855170981","0.609933973023401"
"Big worries","1988","in school","Male","33","0.39365496900322","0.291578759337753","0.495731178668687"
"Big worries","1988","inadequately","Female","160","0.358033895553885","0.312183660463925","0.403884130643844"
"Big worries","1988","inadequately","Male","100","0.394070018015348","0.335998716857159","0.452141319173537"
"Big worries","1988","middle vocational","Female","1002","0.467881201110102","0.446750667867509","0.489011734352695"
"Big worries","1988","middle vocational","Male","941","0.356945728081126","0.338451698723603","0.375439757438649"
"Big worries","1988","vocational + Abi","Female","57","0.521726583623324","0.431212790656777","0.61224037658987"
"Big worries","1988","vocational + Abi","Male","60","0.329806016766344","0.255065542986018","0.40454649054667"
"No worries","1988","general elemantary","Female","180","0.0958986413498334","0.0820474216227198","0.109749861076947"
"No worries","1988","general elemantary","Male","164","0.1673908813547","0.143921511016052","0.190860251693348"
"No worries","1988","higher education","Female","20","","",""
"No worries","1988","higher education","Male","71","0.167705763453063","0.134001136138026","0.2014103907681"
"No worries","1988","higher vocational","Female","18","","",""
"No worries","1988","higher vocational","Male","54","0.185968351198578","0.14258640646842","0.229350295928735"
"No worries","1988","in school","Female","9","","",""
"No worries","1988","in school","Male","14","","",""
"No worries","1988","inadequately","Female","72","0.159664153753873","0.124633067649424","0.194695239858321"
"No worries","1988","inadequately","Male","56","0.202512879831043","0.154754256156235","0.250271503505851"
"No worries","1988","middle vocational","Female","187","0.0942035189639977","0.0818330194827395","0.106574018445256"
"No worries","1988","middle vocational","Male","375","0.150618551396815","0.136811617253377","0.164425485540253"
"No worries","1988","vocational + Abi","Female","11","","",""
"No worries","1988","vocational + Abi","Male","23","","",""
"Some worries","1988","general elemantary","Female","785","0.45006307256364","0.42666035117041","0.47346579395687"
"Some worries","1988","general elemantary","Male","467","0.488985294689443","0.457559985679878","0.520410603699008"
"Some worries","1988","higher education","Female","91","0.389551839195584","0.326392529571461","0.452711148819708"
"Some worries","1988","higher education","Male","262","0.531287526799965","0.486268597982569","0.576306455617361"
"Some worries","1988","higher vocational","Female","108","0.46000233377138","0.395167093984161","0.524837573558599"
"Some worries","1988","higher vocational","Male","155","0.504432793699176","0.448685756922052","0.560179830476301"
"Some worries","1988","in school","Female","30","0.401924113832949","0.287880992764526","0.515967234901373"
"Some worries","1988","in school","Male","41","0.452807464870488","0.348807396232285","0.55680753350869"
"Some worries","1988","inadequately","Female","188","0.482301950692242","0.434513690533122","0.530090210851363"
"Some worries","1988","inadequately","Male","116","0.403417102153608","0.345116076998669","0.461718127308548"
"Some worries","1988","middle vocational","Female","953","0.4379152799259","0.416904881070456","0.458925678781344"
"Some worries","1988","middle vocational","Male","1262","0.492435720522059","0.473137070338954","0.511734370705163"
"Some worries","1988","vocational + Abi","Female","49","0.385704572218564","0.297504042156742","0.473905102280387"
"Some worries","1988","vocational + Abi","Male","69","0.495447135215865","0.415963394856274","0.574930875575455"
"Big worries","1989","general elemantary","Female","668","0.399000206213489","0.375457504352264","0.422542908074715"
"Big worries","1989","general elemantary","Male","307","0.335722127372666","0.304937864983047","0.366506389762284"
"Big worries","1989","higher education","Female","92","0.391163244348686","0.327397668906567","0.454928819790805"
"Big worries","1989","higher education","Male","116","0.245062844013202","0.206052140198539","0.284073547827865"
"Big worries","1989","higher vocational","Female","77","0.382255914599459","0.318043625025181","0.446468204173737"
"Big worries","1989","higher vocational","Male","73","0.235257463280433","0.186439638907648","0.284075287653218"
"Big worries","1989","in school","Female","38","0.509649262966875","0.403375087388346","0.615923438545404"
"Big worries","1989","in school","Male","24","","",""
"Big worries","1989","inadequately","Female","138","0.343964031833168","0.296697627130862","0.391230436535474"
"Big worries","1989","inadequately","Male","84","0.366030985220302","0.307021605453281","0.425040364987322"
"Big worries","1989","middle vocational","Female","812","0.389016778400198","0.368080365988116","0.40995319081228"
"Big worries","1989","middle vocational","Male","727","0.288670792110483","0.270918501084141","0.306423083136825"
"Big worries","1989","vocational + Abi","Female","44","0.351929563149065","0.270148750138269","0.43371037615986"
"Big worries","1989","vocational + Abi","Male","46","0.237889088202644","0.170857641486904","0.304920534918384"
"No worries","1989","general elemantary","Female","227","0.135917670543462","0.119441810103813","0.152393530983111"
"No worries","1989","general elemantary","Male","230","0.250681307910917","0.222428726505403","0.278933889316432"
"No worries","1989","higher education","Female","26","","",""
"No worries","1989","higher education","Male","102","0.23427094724781","0.195857221620467","0.272684672875153"
"No worries","1989","higher vocational","Female","29","","",""
"No worries","1989","higher vocational","Male","74","0.27553025407247","0.224108857767442","0.326951650377499"
"No worries","1989","in school","Female","12","","",""
"No worries","1989","in school","Male","17","","",""
"No worries","1989","inadequately","Female","83","0.229133825010074","0.187315529666995","0.270952120353152"
"No worries","1989","inadequately","Male","64","0.240829693810379","0.188451233063249","0.293208154557509"
"No worries","1989","middle vocational","Female","280","0.131128702259605","0.116633306968313","0.145624097550898"
"No worries","1989","middle vocational","Male","535","0.22582200298594","0.209441727337734","0.242202278634146"
"No worries","1989","vocational + Abi","Female","20","","",""
"No worries","1989","vocational + Abi","Male","34","0.236877327429395","0.169944192325483","0.303810462533307"
"Some worries","1989","general elemantary","Female","767","0.465082123243049","0.441102577013411","0.489061669472686"
"Some worries","1989","general elemantary","Male","367","0.413596564716417","0.3814931972309","0.445699932201934"
"Some worries","1989","higher education","Female","107","0.489247383241414","0.423930359411801","0.554564407071026"
"Some worries","1989","higher education","Male","249","0.520666208738988","0.475356802571701","0.565975614906275"
"Some worries","1989","higher vocational","Female","114","0.477771106175046","0.411766059906247","0.543776152443846"
"Some worries","1989","higher vocational","Male","143","0.489212282647097","0.431679154079766","0.546745411214428"
"Some worries","1989","in school","Female","35","0.382092808624854","0.278796527824743","0.485389089424965"
"Some worries","1989","in school","Male","47","0.556328201242319","0.452526802686393","0.660129599798245"
"Some worries","1989","inadequately","Female","167","0.426902143156759","0.377685636123965","0.476118650189552"
"Some worries","1989","inadequately","Male","108","0.393139320969319","0.333305622385719","0.452973019552919"
"Some worries","1989","middle vocational","Female","991","0.479854519340196","0.458399907310338","0.501309131370055"
"Some worries","1989","middle vocational","Male","1241","0.485507204903577","0.465927544522477","0.505086865284677"
"Some worries","1989","vocational + Abi","Female","67","0.468544813176981","0.383092989543193","0.55399663681077"
"Some worries","1989","vocational + Abi","Male","75","0.525233584367961","0.446619840245083","0.60384732849084"
"Big worries","1990","general elemantary","Female","666","0.325615415537848","0.304917265592232","0.346313565483464"
"Big worries","1990","general elemantary","Male","299","0.297006856708266","0.268685968261847","0.325327745154685"
"Big worries","1990","higher education","Female","254","0.308126181619086","0.275471516803132","0.34078084643504"
"Big worries","1990","higher education","Male","206","0.195936467999097","0.170343837551305","0.22152909844689"
"Big worries","1990","higher vocational","Female","75","0.301619114614704","0.246975546758422","0.356262682470986"
"Big worries","1990","higher vocational","Male","145","0.234962156853476","0.197725229378365","0.272199084328586"
"Big worries","1990","in school","Female","27","","",""
"Big worries","1990","in school","Male","27","","",""
"Big worries","1990","inadequately","Female","130","0.360196429330132","0.312118944951","0.408273913709264"
"Big worries","1990","inadequately","Male","75","0.269828794361645","0.216081829653029","0.32357575907026"
"Big worries","1990","middle vocational","Female","1222","0.335151533310333","0.319223670992254","0.351079395628411"
"Big worries","1990","middle vocational","Male","1038","0.254270466042753","0.240195741394878","0.268345190690628"
"Big worries","1990","vocational + Abi","Female","51","0.280441141717718","0.211052373456613","0.349829909978823"
"Big worries","1990","vocational + Abi","Male","57","0.213065945158396","0.157684455395009","0.268447434921783"
"No worries","1990","general elemantary","Female","383","0.195740128745608","0.178214913214475","0.213265344276741"
"No worries","1990","general elemantary","Male","253","0.252626334519725","0.22569509782587","0.27955757121358"
"No worries","1990","higher education","Female","135","0.184563093697451","0.157126190345543","0.211999997049359"
"No worries","1990","higher education","Male","260","0.304253939239592","0.274588171761918","0.333919706717266"
"No worries","1990","higher vocational","Female","56","0.194122611336403","0.147031819497308","0.241213403175497"
"No worries","1990","higher vocational","Male","139","0.337941861860327","0.296398419502295","0.379485304218358"
"No worries","1990","in school","Female","16","","",""
"No worries","1990","in school","Male","35","0.345952709424791","0.257857554578223","0.434047864271358"
"No worries","1990","inadequately","Female","89","0.297502039514062","0.251717778207178","0.343286300820946"
"No worries","1990","inadequately","Male","72","0.285278509198053","0.230602048519556","0.339954969876551"
"No worries","1990","middle vocational","Female","631","0.199334926947175","0.185854839965956","0.212815013928393"
"No worries","1990","middle vocational","Male","1029","0.305097771453935","0.290215039977277","0.319980502930594"
"No worries","1990","vocational + Abi","Female","33","0.21985642117003","0.155884116155486","0.283828726184574"
"No worries","1990","vocational + Abi","Male","51","0.258274288945144","0.199077152676036","0.317471425214253"
"Some worries","1990","general elemantary","Female","920","0.478644455716544","0.456579719111423","0.500709192321665"
"Some worries","1990","general elemantary","Male","448","0.450366808772009","0.419530118785276","0.481203498758742"
"Some worries","1990","higher education","Female","379","0.507310724683463","0.471952450665509","0.542668998701417"
"Some worries","1990","higher education","Male","458","0.499809592761311","0.467570554456752","0.532048631065869"
"Some worries","1990","higher vocational","Female","140","0.504258274048893","0.444730766425846","0.563785781671941"
"Some worries","1990","higher vocational","Male","214","0.427095981286198","0.383651251890224","0.470540710682171"
"Some worries","1990","in school","Female","39","0.496897994744859","0.388679170530284","0.605116818959433"
"Some worries","1990","in school","Male","50","0.421800044548326","0.330339998172693","0.513260090923958"
"Some worries","1990","inadequately","Female","164","0.342301531155806","0.294782613475318","0.389820448836293"
"Some worries","1990","inadequately","Male","115","0.444892696440302","0.384718049038324","0.50506734384228"
"Some worries","1990","middle vocational","Female","1521","0.465513539742493","0.448682534141404","0.482344545343581"
"Some worries","1990","middle vocational","Male","1610","0.440631762503312","0.424584975907088","0.456678549099536"
"Some worries","1990","vocational + Abi","Female","77","0.499702437112252","0.422469050185818","0.576935824038687"
"Some worries","1990","vocational + Abi","Male","102","0.52865976589646","0.461145767370995","0.596173764421924"
"Big worries","1991","general elemantary","Female","918","0.498419146486639","0.475817660174751","0.521020632798526"
"Big worries","1991","general elemantary","Male","391","0.393723822682598","0.363150355992329","0.424297289372867"
"Big worries","1991","higher education","Female","336","0.445316195136105","0.40986494104159","0.480767449230619"
"Big worries","1991","higher education","Male","293","0.311970759380312","0.282098195513344","0.34184332324728"
"Big worries","1991","higher vocational","Female","122","0.494352472430664","0.43334535048318","0.555359594378148"
"Big worries","1991","higher vocational","Male","173","0.330248139828048","0.288775491332933","0.371720788323164"
"Big worries","1991","in school","Female","39","0.503825734679789","0.387526673813935","0.620124795545643"
"Big worries","1991","in school","Male","35","0.389593241048784","0.288843900970691","0.490342581126877"
"Big worries","1991","inadequately","Female","167","0.443704626832807","0.394459936028567","0.492949317637047"
"Big worries","1991","inadequately","Male","95","0.374549058865186","0.316164620364145","0.432933497366226"
"Big worries","1991","middle vocational","Female","1695","0.511398847198963","0.494420981639255","0.52837671275867"
"Big worries","1991","middle vocational","Male","1373","0.381337260433277","0.365399867894114","0.397274652972441"
"Big worries","1991","vocational + Abi","Female","78","0.520534998786839","0.444075826870713","0.596994170702964"
"Big worries","1991","vocational + Abi","Male","83","0.375712339909126","0.310824799958426","0.440599879859825"
"No worries","1991","general elemantary","Female","151","0.0737752448038754","0.0619589127113626","0.0855915768963882"
"No worries","1991","general elemantary","Male","165","0.154014467400333","0.131426569575063","0.176602365225604"
"No worries","1991","higher education","Female","49","0.0747323969766885","0.0559754241452566","0.0934893698081204"
"No worries","1991","higher education","Male","141","0.164858050516869","0.140933304564637","0.188782796469101"
"No worries","1991","higher vocational","Female","19","","",""
"No worries","1991","higher vocational","Male","70","0.169704426586748","0.136602935061432","0.202805918112064"
"No worries","1991","in school","Female","3","","",""
"No worries","1991","in school","Male","12","","",""
"No worries","1991","inadequately","Female","66","0.160527127357226","0.124140880413307","0.196913374301145"
"No worries","1991","inadequately","Male","53","0.210315642191557","0.161156003467311","0.259475280915804"
"No worries","1991","middle vocational","Female","243","0.0722591205650623","0.0634651368539312","0.0810531042761933"
"No worries","1991","middle vocational","Male","491","0.136826360636289","0.1255499822524","0.148102739020177"
"No worries","1991","vocational + Abi","Female","11","","",""
"No worries","1991","vocational + Abi","Male","31","0.177630607894042","0.126423107818162","0.228838107969923"
"Some worries","1991","general elemantary","Female","811","0.427805608709486","0.405440850789244","0.450170366629727"
"Some worries","1991","general elemantary","Male","425","0.452261709917069","0.421116228485649","0.483407191348489"
"Some worries","1991","higher education","Female","370","0.479951407887207","0.444314894021263","0.515587921753151"
"Some worries","1991","higher education","Male","490","0.523171190102819","0.490966786610463","0.555375593595175"
"Some worries","1991","higher vocational","Female","117","0.424986820013201","0.364666328936504","0.485307311089898"
"Some worries","1991","higher vocational","Male","251","0.500047433585204","0.455955959464433","0.544138907705975"
"Some worries","1991","in school","Female","29","","",""
"Some worries","1991","in school","Male","43","0.49592760476993","0.392631859086174","0.599223350453686"
"Some worries","1991","inadequately","Female","158","0.395768245809967","0.347297248253377","0.444239243366557"
"Some worries","1991","inadequately","Male","116","0.415135298943257","0.355696686238914","0.4745739116476"
"Some worries","1991","middle vocational","Female","1392","0.416342032235975","0.399599146534236","0.433084917937714"
"Some worries","1991","middle vocational","Male","1704","0.481836378930434","0.465441095801272","0.498231662059596"
"Some worries","1991","vocational + Abi","Female","75","0.41494194906079","0.339533619872503","0.490350278249077"
"Some worries","1991","vocational + Abi","Male","100","0.446657052196832","0.380049190510102","0.513264913883562"
