"ple0180","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Two to four days a month","2018","Couple + C. GT 16 ","(0) in school","55","0.545520645798472","0.454118089776208","0.636923201820737"
"Two to four days a month","2018","Couple + C. GT 16 ","(1a) inadequately completed","24","","",""
"Two to four days a month","2018","Couple + C. GT 16 ","(1b) general elementary school","65","0.289996670728943","0.229483778023625","0.350509563434261"
"Two to four days a month","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","249","0.49204876269326","0.448402415189917","0.535695110196603"
"Two to four days a month","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","50","0.435986951060523","0.347630812539377","0.524343089581669"
"Two to four days a month","2018","Couple + C. GT 16 ","(2a) intermediate vocational","333","0.476231794653329","0.438071308096929","0.514392281209729"
"Two to four days a month","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","134","0.440022598798742","0.385030706601117","0.495014490996367"
"Two to four days a month","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","144","0.525516712378263","0.467644671188906","0.58338875356762"
"Two to four days a month","2018","Couple + C. GT 16 ","(3a) lower tertiary education","107","0.5411336028693","0.467929829271541","0.614337376467059"
"Two to four days a month","2018","Couple + C. GT 16 ","(3b) higher tertiary education","174","0.546692217450119","0.492402839789987","0.600981595110252"
"Two to four days a month","2018","Couple + C. LE and GT 16","(0) in school","41","0.428704172762795","0.346432548366991","0.510975797158598"
"Two to four days a month","2018","Couple + C. LE and GT 16","(1a) inadequately completed","25","","",""
"Two to four days a month","2018","Couple + C. LE and GT 16","(1b) general elementary school","65","0.248677867974119","0.187054015139501","0.310301720808738"
"Two to four days a month","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","123","0.360073879215139","0.301949520680379","0.418198237749899"
"Two to four days a month","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","48","0.313079844830182","0.236804425576175","0.38935526408419"
"Two to four days a month","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","207","0.5182958790991","0.470047965055158","0.566543793143043"
"Two to four days a month","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","93","0.342955803441377","0.282134386676998","0.403777220205756"
"Two to four days a month","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","104","0.531916816773484","0.464589664879443","0.599243968667526"
"Two to four days a month","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","59","0.560288438705188","0.466241215988732","0.654335661421644"
"Two to four days a month","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","131","0.507209068112031","0.444734193096733","0.569683943127329"
"Once a month or less","2018","1-pers.-HH","(0) in school","","","",""
"Once a month or less","2018","1-pers.-HH","(1a) inadequately completed","16","","",""
"Once a month or less","2018","1-pers.-HH","(1b) general elementary school","86","0.243084830567002","0.199785622879179","0.286384038254825"
"Once a month or less","2018","1-pers.-HH","(1c) basic vocational qualification","168","0.185691859751021","0.160578252565444","0.210805466936598"
"Once a month or less","2018","1-pers.-HH","(2b) intermediate general qualification","18","","",""
"Once a month or less","2018","1-pers.-HH","(2a) intermediate vocational","168","0.18415009712578","0.158259764831579","0.210040429419981"
"Once a month or less","2018","1-pers.-HH","(2c_gen) general maturity certificate","44","0.214025700822328","0.159828870584305","0.26822253106035"
"Once a month or less","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","85","0.218783976087028","0.176601872419238","0.260966079754818"
"Once a month or less","2018","1-pers.-HH","(3a) lower tertiary education","47","0.113687345078832","0.0791232553933259","0.148251434764338"
"Once a month or less","2018","1-pers.-HH","(3b) higher tertiary education","116","0.175332201621562","0.147342689089483","0.203321714153641"
"Once a month or less","2018","(Married) couple without C. ","(0) in school","2","","",""
"Once a month or less","2018","(Married) couple without C. ","(1a) inadequately completed","22","","",""
"Once a month or less","2018","(Married) couple without C. ","(1b) general elementary school","93","0.216506241610047","0.17878653265429","0.254225950565804"
"Once a month or less","2018","(Married) couple without C. ","(1c) basic vocational qualification","314","0.162806002562134","0.146638018372713","0.178973986751555"
"Once a month or less","2018","(Married) couple without C. ","(2b) intermediate general qualification","33","0.231863399122858","0.162204939990102","0.301521858255615"
"Once a month or less","2018","(Married) couple without C. ","(2a) intermediate vocational","330","0.18095188160021","0.163758701605699","0.19814506159472"
"Once a month or less","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","28","","",""
"Once a month or less","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","117","0.167951830405079","0.139147183485788","0.196756477324369"
"Once a month or less","2018","(Married) couple without C. ","(3a) lower tertiary education","114","0.16087313150002","0.134734504309165","0.187011758690875"
"Once a month or less","2018","(Married) couple without C. ","(3b) higher tertiary education","215","0.15564648778391","0.137089267394604","0.174203708173217"
"Once a month or less","2018","Single parent ","(0) in school","12","","",""
"Once a month or less","2018","Single parent ","(1a) inadequately completed","21","","",""
"Once a month or less","2018","Single parent ","(1b) general elementary school","59","0.29792727305466","0.236651699312923","0.359202846796397"
"Once a month or less","2018","Single parent ","(1c) basic vocational qualification","81","0.22421695263234","0.177487387104323","0.270946518160357"
"Once a month or less","2018","Single parent ","(2b) intermediate general qualification","46","0.305644652851847","0.230401646718141","0.380887658985553"
"Once a month or less","2018","Single parent ","(2a) intermediate vocational","128","0.251150856357223","0.212354407726952","0.289947304987495"
"Once a month or less","2018","Single parent ","(2c_gen) general maturity certificate","48","0.221936099950437","0.165733028309328","0.278139171591546"
"Once a month or less","2018","Single parent ","(2c_voc) vocational maturity certificate","57","0.290970929026016","0.229538842673865","0.352403015378168"
"Once a month or less","2018","Single parent ","(3a) lower tertiary education","19","","",""
"Once a month or less","2018","Single parent ","(3b) higher tertiary education","39","0.14905104780671","0.101883282140758","0.196218813472661"
"Once a month or less","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Once a month or less","2018","Couple + C. LE 16 ","(1a) inadequately completed","44","0.301662091500929","0.228211442193447","0.37511274080841"
"Once a month or less","2018","Couple + C. LE 16 ","(1b) general elementary school","84","0.250989345795452","0.204697469752697","0.297281221838207"
"Once a month or less","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","176","0.334084531313663","0.298528565621855","0.36964049700547"
"Once a month or less","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","26","","",""
"Once a month or less","2018","Couple + C. LE 16 ","(2a) intermediate vocational","313","0.266841549034688","0.242572743435031","0.291110354634345"
"Once a month or less","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","47","0.150756589204058","0.102477273277696","0.19903590513042"
"Once a month or less","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","155","0.218978788993861","0.189282485446378","0.248675092541345"
"Once a month or less","2018","Couple + C. LE 16 ","(3a) lower tertiary education","104","0.250100229601325","0.21123622427069","0.288964234931961"
"Once a month or less","2018","Couple + C. LE 16 ","(3b) higher tertiary education","208","0.145595477820081","0.126318749841623","0.164872205798538"
"Once a month or less","2018","Couple + C. GT 16 ","(0) in school","28","","",""
"Once a month or less","2018","Couple + C. GT 16 ","(1a) inadequately completed","10","","",""
"Once a month or less","2018","Couple + C. GT 16 ","(1b) general elementary school","74","0.337781208927767","0.274708757881936","0.400853659973599"
"Once a month or less","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","110","0.187211134972606","0.153155613596906","0.221266656348307"
"Once a month or less","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","31","0.216997719764249","0.143552336007033","0.290443103521466"
"Once a month or less","2018","Couple + C. GT 16 ","(2a) intermediate vocational","133","0.220620852943235","0.188937377479795","0.252304328406676"
"Once a month or less","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","73","0.194664597996609","0.150800641084102","0.238528554909116"
"Once a month or less","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","53","0.194807576493074","0.148907032135463","0.240708120850684"
"Once a month or less","2018","Couple + C. GT 16 ","(3a) lower tertiary education","29","","",""
"Once a month or less","2018","Couple + C. GT 16 ","(3b) higher tertiary education","57","0.166347560428845","0.125736197889718","0.206958922967971"
"Once a month or less","2018","Couple + C. LE and GT 16","(0) in school","44","0.259748668298599","0.186852121723267","0.33264521487393"
"Once a month or less","2018","Couple + C. LE and GT 16","(1a) inadequately completed","14","","",""
"Once a month or less","2018","Couple + C. LE and GT 16","(1b) general elementary school","59","0.437001817759436","0.366286693802123","0.507716941716749"
"Once a month or less","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","80","0.411290656308184","0.351707661071547","0.470873651544821"
"Once a month or less","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","39","0.378477273557908","0.298704934059736","0.458249613056079"
"Once a month or less","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","93","0.215032000797622","0.175360648288373","0.254703353306871"
"Once a month or less","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","65","0.413204430205551","0.350113626468214","0.476295233942887"
"Once a month or less","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","50","0.218528437067818","0.162769121698144","0.274287752437492"
"Once a month or less","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","21","","",""
"Once a month or less","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","60","0.210604357474304","0.159652317551225","0.261556397397383"
"Never","2018","1-pers.-HH","(0) in school","","","",""
"Never","2018","1-pers.-HH","(1a) inadequately completed","10","","",""
"Never","2018","1-pers.-HH","(1b) general elementary school","27","","",""
"Never","2018","1-pers.-HH","(1c) basic vocational qualification","69","0.069728627220058","0.0532800377369528","0.0861772167031633"
"Never","2018","1-pers.-HH","(2b) intermediate general qualification","11","","",""
"Never","2018","1-pers.-HH","(2a) intermediate vocational","58","0.0708361355301919","0.0536997153978062","0.0879725556625776"
"Never","2018","1-pers.-HH","(2c_gen) general maturity certificate","36","0.123236293066134","0.0798005409632131","0.166672045169055"
"Never","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","30","0.0729429519034844","0.0464103521753493","0.0994755516316195"
"Never","2018","1-pers.-HH","(3a) lower tertiary education","29","","",""
"Never","2018","1-pers.-HH","(3b) higher tertiary education","55","0.0871128320651072","0.0663553538334552","0.107870310296759"
"Never","2018","(Married) couple without C. ","(0) in school","1","","",""
"Never","2018","(Married) couple without C. ","(1a) inadequately completed","6","","",""
"Never","2018","(Married) couple without C. ","(1b) general elementary school","23","","",""
"Never","2018","(Married) couple without C. ","(1c) basic vocational qualification","86","0.0484624343451799","0.0390582052924008","0.0578666633979589"
"Never","2018","(Married) couple without C. ","(2b) intermediate general qualification","10","","",""
"Never","2018","(Married) couple without C. ","(2a) intermediate vocational","98","0.0498870957845193","0.0401640648189418","0.0596101267500969"
"Never","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","17","","",""
"Never","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","33","0.0388113508625807","0.0239287221605831","0.0536939795645782"
"Never","2018","(Married) couple without C. ","(3a) lower tertiary education","23","","",""
"Never","2018","(Married) couple without C. ","(3b) higher tertiary education","82","0.0745248068177699","0.0610812580658034","0.0879683555697364"
"Never","2018","Single parent ","(0) in school","16","","",""
"Never","2018","Single parent ","(1a) inadequately completed","12","","",""
"Never","2018","Single parent ","(1b) general elementary school","41","0.195125050995983","0.142029036350667","0.248221065641298"
"Never","2018","Single parent ","(1c) basic vocational qualification","24","","",""
"Never","2018","Single parent ","(2b) intermediate general qualification","16","","",""
"Never","2018","Single parent ","(2a) intermediate vocational","38","0.0869959451899881","0.061783594982665","0.112208295397311"
"Never","2018","Single parent ","(2c_gen) general maturity certificate","39","0.155808886773629","0.106757087321561","0.204860686225697"
"Never","2018","Single parent ","(2c_voc) vocational maturity certificate","13","","",""
"Never","2018","Single parent ","(3a) lower tertiary education","9","","",""
"Never","2018","Single parent ","(3b) higher tertiary education","15","","",""
"Never","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Never","2018","Couple + C. LE 16 ","(1a) inadequately completed","15","","",""
"Never","2018","Couple + C. LE 16 ","(1b) general elementary school","26","","",""
"Never","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","58","0.075005617502225","0.0551496439306416","0.0948615910738085"
"Never","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","10","","",""
"Never","2018","Couple + C. LE 16 ","(2a) intermediate vocational","67","0.0444899032557944","0.033177076802765","0.0558027297088237"
"Never","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","17","","",""
"Never","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","48","0.0678143074302518","0.0497599582979948","0.0858686565625089"
"Never","2018","Couple + C. LE 16 ","(3a) lower tertiary education","22","","",""
"Never","2018","Couple + C. LE 16 ","(3b) higher tertiary education","74","0.0519391203602186","0.0398110134956768","0.0640672272247605"
"Never","2018","Couple + C. GT 16 ","(0) in school","18","","",""
"Never","2018","Couple + C. GT 16 ","(1a) inadequately completed","3","","",""
"Never","2018","Couple + C. GT 16 ","(1b) general elementary school","19","","",""
"Never","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","36","0.0753411346564333","0.0522981001594939","0.0983841691533728"
"Never","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","13","","",""
"Never","2018","Couple + C. GT 16 ","(2a) intermediate vocational","30","0.038449087123567","0.0237576492483162","0.0531405249988179"
"Never","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","42","0.14310383405963","0.104309736210442","0.181897931908818"
"Never","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","26","","",""
"Never","2018","Couple + C. GT 16 ","(3a) lower tertiary education","5","","",""
"Never","2018","Couple + C. GT 16 ","(3b) higher tertiary education","13","","",""
"Never","2018","Couple + C. LE and GT 16","(0) in school","23","","",""
"Never","2018","Couple + C. LE and GT 16","(1a) inadequately completed","3","","",""
"Never","2018","Couple + C. LE and GT 16","(1b) general elementary school","23","","",""
"Never","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","12","","",""
"Never","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","31","0.14985433215201","0.0911479600263377","0.208560704277683"
"Never","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","25","","",""
"Never","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","26","","",""
"Never","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","14","","",""
"Never","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","5","","",""
"Never","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","11","","",""
