"ple0180","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Never","2017","Saxony","1-pers.-HH","","","",""
"Never","2017","Saxony","(Married) couple without C. ","","","",""
"Never","2017","Saxony","Single parent ","","","",""
"Never","2017","Saxony","Couple + C. LE 16 ","","","",""
"Never","2017","Saxony","Couple + C. GT 16 ","","","",""
"Never","2017","Saxony","Couple + C. LE and GT 16","","","",""
"Never","2017","Saxony-Anhalt","1-pers.-HH","","","",""
"Never","2017","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Never","2017","Saxony-Anhalt","Single parent ","","","",""
"Never","2017","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Never","2017","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Never","2017","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Never","2017","Thuringia","1-pers.-HH","","","",""
"Never","2017","Thuringia","(Married) couple without C. ","","","",""
"Never","2017","Thuringia","Single parent ","","","",""
"Never","2017","Thuringia","Couple + C. LE 16 ","","","",""
"Never","2017","Thuringia","Couple + C. GT 16 ","","","",""
"Never","2017","Thuringia","Couple + C. LE and GT 16","","","",""
"Daily","2018","Schleswig-Holstein","1-pers.-HH","","","",""
"Daily","2018","Schleswig-Holstein","(Married) couple without C. ","1","","",""
"Daily","2018","Schleswig-Holstein","Single parent ","","","",""
"Daily","2018","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"Daily","2018","Schleswig-Holstein","Couple + C. GT 16 ","1","","",""
"Daily","2018","Schleswig-Holstein","Couple + C. LE and GT 16","2","","",""
"Daily","2018","Hamburg","1-pers.-HH","","","",""
"Daily","2018","Hamburg","(Married) couple without C. ","10","","",""
"Daily","2018","Hamburg","Single parent ","","","",""
"Daily","2018","Hamburg","Couple + C. LE 16 ","","","",""
"Daily","2018","Hamburg","Couple + C. GT 16 ","","","",""
"Daily","2018","Hamburg","Couple + C. LE and GT 16","","","",""
"Daily","2018","Lower Saxony","1-pers.-HH","1","","",""
"Daily","2018","Lower Saxony","(Married) couple without C. ","7","","",""
"Daily","2018","Lower Saxony","Single parent ","","","",""
"Daily","2018","Lower Saxony","Couple + C. LE 16 ","5","","",""
"Daily","2018","Lower Saxony","Couple + C. GT 16 ","3","","",""
"Daily","2018","Lower Saxony","Couple + C. LE and GT 16","1","","",""
"Daily","2018","Bremen","1-pers.-HH","2","","",""
"Daily","2018","Bremen","(Married) couple without C. ","","","",""
"Daily","2018","Bremen","Single parent ","","","",""
"Daily","2018","Bremen","Couple + C. LE 16 ","1","","",""
"Daily","2018","Bremen","Couple + C. GT 16 ","","","",""
"Daily","2018","Bremen","Couple + C. LE and GT 16","","","",""
"Daily","2018","North Rhine-Westphalia","1-pers.-HH","7","","",""
"Daily","2018","North Rhine-Westphalia","(Married) couple without C. ","18","","",""
"Daily","2018","North Rhine-Westphalia","Single parent ","5","","",""
"Daily","2018","North Rhine-Westphalia","Couple + C. LE 16 ","12","","",""
"Daily","2018","North Rhine-Westphalia","Couple + C. GT 16 ","6","","",""
"Daily","2018","North Rhine-Westphalia","Couple + C. LE and GT 16","17","","",""
"Daily","2018","Hesse","1-pers.-HH","","","",""
"Daily","2018","Hesse","(Married) couple without C. ","2","","",""
"Daily","2018","Hesse","Single parent ","1","","",""
"Daily","2018","Hesse","Couple + C. LE 16 ","1","","",""
"Daily","2018","Hesse","Couple + C. GT 16 ","2","","",""
"Daily","2018","Hesse","Couple + C. LE and GT 16","","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","1","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"Daily","2018","Baden-Württemberg","1-pers.-HH","1","","",""
"Daily","2018","Baden-Württemberg","(Married) couple without C. ","5","","",""
"Daily","2018","Baden-Württemberg","Single parent ","1","","",""
"Daily","2018","Baden-Württemberg","Couple + C. LE 16 ","3","","",""
"Daily","2018","Baden-Württemberg","Couple + C. GT 16 ","1","","",""
"Daily","2018","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"Daily","2018","Bavaria","1-pers.-HH","1","","",""
"Daily","2018","Bavaria","(Married) couple without C. ","9","","",""
"Daily","2018","Bavaria","Single parent ","4","","",""
"Daily","2018","Bavaria","Couple + C. LE 16 ","2","","",""
"Daily","2018","Bavaria","Couple + C. GT 16 ","5","","",""
"Daily","2018","Bavaria","Couple + C. LE and GT 16","","","",""
"Daily","2018","Berlin","1-pers.-HH","5","","",""
"Daily","2018","Berlin","(Married) couple without C. ","4","","",""
"Daily","2018","Berlin","Single parent ","1","","",""
"Daily","2018","Berlin","Couple + C. LE 16 ","","","",""
"Daily","2018","Berlin","Couple + C. GT 16 ","","","",""
"Daily","2018","Berlin","Couple + C. LE and GT 16","","","",""
"Daily","2018","Brandenburg","1-pers.-HH","2","","",""
"Daily","2018","Brandenburg","(Married) couple without C. ","4","","",""
"Daily","2018","Brandenburg","Single parent ","","","",""
"Daily","2018","Brandenburg","Couple + C. LE 16 ","1","","",""
"Daily","2018","Brandenburg","Couple + C. GT 16 ","","","",""
"Daily","2018","Brandenburg","Couple + C. LE and GT 16","","","",""
"Daily","2018","Mecklenburg-Western Pomerania","1-pers.-HH","2","","",""
"Daily","2018","Mecklenburg-Western Pomerania","(Married) couple without C. ","3","","",""
"Daily","2018","Mecklenburg-Western Pomerania","Single parent ","1","","",""
"Daily","2018","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Daily","2018","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Daily","2018","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Daily","2018","Saxony","1-pers.-HH","4","","",""
"Daily","2018","Saxony","(Married) couple without C. ","4","","",""
"Daily","2018","Saxony","Single parent ","","","",""
"Daily","2018","Saxony","Couple + C. LE 16 ","3","","",""
"Daily","2018","Saxony","Couple + C. GT 16 ","","","",""
"Daily","2018","Saxony","Couple + C. LE and GT 16","2","","",""
"Daily","2018","Saxony-Anhalt","1-pers.-HH","2","","",""
"Daily","2018","Saxony-Anhalt","(Married) couple without C. ","5","","",""
"Daily","2018","Saxony-Anhalt","Single parent ","","","",""
"Daily","2018","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Daily","2018","Saxony-Anhalt","Couple + C. GT 16 ","2","","",""
"Daily","2018","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Daily","2018","Thuringia","1-pers.-HH","1","","",""
"Daily","2018","Thuringia","(Married) couple without C. ","4","","",""
"Daily","2018","Thuringia","Single parent ","1","","",""
"Daily","2018","Thuringia","Couple + C. LE 16 ","2","","",""
"Daily","2018","Thuringia","Couple + C. GT 16 ","","","",""
"Daily","2018","Thuringia","Couple + C. LE and GT 16","2","","",""
"Four to six days a week","2018","Schleswig-Holstein","1-pers.-HH","4","","",""
"Four to six days a week","2018","Schleswig-Holstein","(Married) couple without C. ","12","","",""
"Four to six days a week","2018","Schleswig-Holstein","Single parent ","1","","",""
"Four to six days a week","2018","Schleswig-Holstein","Couple + C. LE 16 ","9","","",""
"Four to six days a week","2018","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"Four to six days a week","2018","Schleswig-Holstein","Couple + C. LE and GT 16","4","","",""
"Four to six days a week","2018","Hamburg","1-pers.-HH","5","","",""
"Four to six days a week","2018","Hamburg","(Married) couple without C. ","4","","",""
"Four to six days a week","2018","Hamburg","Single parent ","1","","",""
"Four to six days a week","2018","Hamburg","Couple + C. LE 16 ","8","","",""
"Four to six days a week","2018","Hamburg","Couple + C. GT 16 ","2","","",""
"Four to six days a week","2018","Hamburg","Couple + C. LE and GT 16","","","",""
"Four to six days a week","2018","Lower Saxony","1-pers.-HH","20","","",""
"Four to six days a week","2018","Lower Saxony","(Married) couple without C. ","26","","",""
"Four to six days a week","2018","Lower Saxony","Single parent ","2","","",""
"Four to six days a week","2018","Lower Saxony","Couple + C. LE 16 ","15","","",""
"Four to six days a week","2018","Lower Saxony","Couple + C. GT 16 ","12","","",""
"Four to six days a week","2018","Lower Saxony","Couple + C. LE and GT 16","8","","",""
"Four to six days a week","2018","Bremen","1-pers.-HH","1","","",""
"Four to six days a week","2018","Bremen","(Married) couple without C. ","2","","",""
"Four to six days a week","2018","Bremen","Single parent ","1","","",""
"Four to six days a week","2018","Bremen","Couple + C. LE 16 ","1","","",""
"Four to six days a week","2018","Bremen","Couple + C. GT 16 ","","","",""
"Four to six days a week","2018","Bremen","Couple + C. LE and GT 16","","","",""
"Four to six days a week","2018","North Rhine-Westphalia","1-pers.-HH","31","0.0465528514230101","0.0315448933758793","0.061560809470141"
"Four to six days a week","2018","North Rhine-Westphalia","(Married) couple without C. ","46","0.0377160703550023","0.0282350074677939","0.0471971332422108"
"Four to six days a week","2018","North Rhine-Westphalia","Single parent ","16","","",""
"Four to six days a week","2018","North Rhine-Westphalia","Couple + C. LE 16 ","60","0.0517311183422633","0.0387599002086321","0.0647023364758945"
"Four to six days a week","2018","North Rhine-Westphalia","Couple + C. GT 16 ","17","","",""
"Four to six days a week","2018","North Rhine-Westphalia","Couple + C. LE and GT 16","26","","",""
"Four to six days a week","2018","Hesse","1-pers.-HH","8","","",""
"Four to six days a week","2018","Hesse","(Married) couple without C. ","21","","",""
"Four to six days a week","2018","Hesse","Single parent ","1","","",""
"Four to six days a week","2018","Hesse","Couple + C. LE 16 ","8","","",""
"Four to six days a week","2018","Hesse","Couple + C. GT 16 ","7","","",""
"Four to six days a week","2018","Hesse","Couple + C. LE and GT 16","2","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","1-pers.-HH","9","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","(Married) couple without C. ","11","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","Single parent ","2","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","5","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","2","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","1","","",""
"Four to six days a week","2018","Baden-Württemberg","1-pers.-HH","7","","",""
"Four to six days a week","2018","Baden-Württemberg","(Married) couple without C. ","17","","",""
"Four to six days a week","2018","Baden-Württemberg","Single parent ","1","","",""
"Four to six days a week","2018","Baden-Württemberg","Couple + C. LE 16 ","10","","",""
"Four to six days a week","2018","Baden-Württemberg","Couple + C. GT 16 ","5","","",""
"Four to six days a week","2018","Baden-Württemberg","Couple + C. LE and GT 16","3","","",""
"Four to six days a week","2018","Bavaria","1-pers.-HH","16","","",""
"Four to six days a week","2018","Bavaria","(Married) couple without C. ","43","0.0364940664660673","0.0257263538880332","0.0472617790441014"
"Four to six days a week","2018","Bavaria","Single parent ","10","","",""
"Four to six days a week","2018","Bavaria","Couple + C. LE 16 ","20","","",""
"Four to six days a week","2018","Bavaria","Couple + C. GT 16 ","26","","",""
"Four to six days a week","2018","Bavaria","Couple + C. LE and GT 16","6","","",""
"Four to six days a week","2018","Berlin","1-pers.-HH","8","","",""
"Four to six days a week","2018","Berlin","(Married) couple without C. ","14","","",""
"Four to six days a week","2018","Berlin","Single parent ","1","","",""
"Four to six days a week","2018","Berlin","Couple + C. LE 16 ","1","","",""
"Four to six days a week","2018","Berlin","Couple + C. GT 16 ","2","","",""
"Four to six days a week","2018","Berlin","Couple + C. LE and GT 16","","","",""
"Four to six days a week","2018","Brandenburg","1-pers.-HH","9","","",""
"Four to six days a week","2018","Brandenburg","(Married) couple without C. ","17","","",""
"Four to six days a week","2018","Brandenburg","Single parent ","1","","",""
"Four to six days a week","2018","Brandenburg","Couple + C. LE 16 ","3","","",""
"Four to six days a week","2018","Brandenburg","Couple + C. GT 16 ","1","","",""
"Four to six days a week","2018","Brandenburg","Couple + C. LE and GT 16","1","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","1-pers.-HH","3","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","(Married) couple without C. ","14","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","Single parent ","1","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","5","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Four to six days a week","2018","Saxony","1-pers.-HH","20","","",""
"Four to six days a week","2018","Saxony","(Married) couple without C. ","34","0.0795617306556184","0.0574042578803032","0.101719203430934"
"Four to six days a week","2018","Saxony","Single parent ","8","","",""
"Four to six days a week","2018","Saxony","Couple + C. LE 16 ","5","","",""
"Four to six days a week","2018","Saxony","Couple + C. GT 16 ","9","","",""
"Four to six days a week","2018","Saxony","Couple + C. LE and GT 16","2","","",""
"Four to six days a week","2018","Saxony-Anhalt","1-pers.-HH","7","","",""
"Four to six days a week","2018","Saxony-Anhalt","(Married) couple without C. ","13","","",""
"Four to six days a week","2018","Saxony-Anhalt","Single parent ","2","","",""
"Four to six days a week","2018","Saxony-Anhalt","Couple + C. LE 16 ","5","","",""
"Four to six days a week","2018","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Four to six days a week","2018","Saxony-Anhalt","Couple + C. LE and GT 16","2","","",""
"Four to six days a week","2018","Thuringia","1-pers.-HH","11","","",""
"Four to six days a week","2018","Thuringia","(Married) couple without C. ","13","","",""
"Four to six days a week","2018","Thuringia","Single parent ","2","","",""
"Four to six days a week","2018","Thuringia","Couple + C. LE 16 ","6","","",""
"Four to six days a week","2018","Thuringia","Couple + C. GT 16 ","3","","",""
"Four to six days a week","2018","Thuringia","Couple + C. LE and GT 16","2","","",""
"Two to three days a week","2018","Schleswig-Holstein","1-pers.-HH","27","","",""
"Two to three days a week","2018","Schleswig-Holstein","(Married) couple without C. ","74","0.266549654189381","0.214667212106867","0.318432096271896"
"Two to three days a week","2018","Schleswig-Holstein","Single parent ","8","","",""
"Two to three days a week","2018","Schleswig-Holstein","Couple + C. LE 16 ","53","0.147141453584346","0.103490488061895","0.190792419106798"
"Two to three days a week","2018","Schleswig-Holstein","Couple + C. GT 16 ","20","","",""
"Two to three days a week","2018","Schleswig-Holstein","Couple + C. LE and GT 16","14","","",""
"Two to three days a week","2018","Hamburg","1-pers.-HH","33","0.417230842042145","0.31420569647371","0.52025598761058"
"Two to three days a week","2018","Hamburg","(Married) couple without C. ","47","0.285976849234574","0.214838492820475","0.357115205648673"
"Two to three days a week","2018","Hamburg","Single parent ","16","","",""
"Two to three days a week","2018","Hamburg","Couple + C. LE 16 ","25","","",""
"Two to three days a week","2018","Hamburg","Couple + C. GT 16 ","15","","",""
"Two to three days a week","2018","Hamburg","Couple + C. LE and GT 16","13","","",""
"Two to three days a week","2018","Lower Saxony","1-pers.-HH","98","0.262150510706379","0.21721564725903","0.307085374153727"
"Two to three days a week","2018","Lower Saxony","(Married) couple without C. ","179","0.271000694932845","0.239626711605137","0.302374678260553"
"Two to three days a week","2018","Lower Saxony","Single parent ","43","0.192216428507204","0.1411808420357","0.243252014978707"
"Two to three days a week","2018","Lower Saxony","Couple + C. LE 16 ","94","0.184486758725853","0.151526517331446","0.217447000120261"
"Two to three days a week","2018","Lower Saxony","Couple + C. GT 16 ","37","0.116520497974271","0.0814760228279369","0.151564973120604"
"Two to three days a week","2018","Lower Saxony","Couple + C. LE and GT 16","35","0.159366530617095","0.111541117552289","0.207191943681902"
"Two to three days a week","2018","Bremen","1-pers.-HH","4","","",""
"Two to three days a week","2018","Bremen","(Married) couple without C. ","24","","",""
"Two to three days a week","2018","Bremen","Single parent ","3","","",""
"Two to three days a week","2018","Bremen","Couple + C. LE 16 ","11","","",""
"Two to three days a week","2018","Bremen","Couple + C. GT 16 ","7","","",""
"Two to three days a week","2018","Bremen","Couple + C. LE and GT 16","5","","",""
"Two to three days a week","2018","North Rhine-Westphalia","1-pers.-HH","192","0.251509178357039","0.220601220594593","0.282417136119485"
"Two to three days a week","2018","North Rhine-Westphalia","(Married) couple without C. ","339","0.220783371910516","0.200141243336714","0.241425500484319"
"Two to three days a week","2018","North Rhine-Westphalia","Single parent ","72","0.15301261707178","0.12120232682759","0.18482290731597"
"Two to three days a week","2018","North Rhine-Westphalia","Couple + C. LE 16 ","202","0.171664978478942","0.149580713819352","0.193749243138533"
"Two to three days a week","2018","North Rhine-Westphalia","Couple + C. GT 16 ","134","0.193952301794533","0.164909672309418","0.222994931279647"
"Two to three days a week","2018","North Rhine-Westphalia","Couple + C. LE and GT 16","93","0.174913768845915","0.14386275124877","0.205964786443061"
"Two to three days a week","2018","Hesse","1-pers.-HH","50","0.220076245337606","0.168924497413229","0.271227993261983"
"Two to three days a week","2018","Hesse","(Married) couple without C. ","115","0.286211876959899","0.245130016879022","0.327293737040776"
"Two to three days a week","2018","Hesse","Single parent ","18","","",""
"Two to three days a week","2018","Hesse","Couple + C. LE 16 ","66","0.167508378451457","0.128046561960621","0.206970194942294"
"Two to three days a week","2018","Hesse","Couple + C. GT 16 ","46","0.242349941674474","0.186234824756629","0.298465058592318"
"Two to three days a week","2018","Hesse","Couple + C. LE and GT 16","39","0.168005865352407","0.111131521245947","0.224880209458868"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","1-pers.-HH","53","0.222511147689095","0.168989796271077","0.276032499107113"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","(Married) couple without C. ","97","0.213487073100839","0.17519926744877","0.251774878752908"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","Single parent ","22","","",""
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","62","0.210985120388653","0.164968668391943","0.257001572385363"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","33","0.188308066576614","0.129189550099285","0.247426583053942"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","20","","",""
"Two to three days a week","2018","Baden-Württemberg","1-pers.-HH","88","0.236344008872473","0.19305592030284","0.279632097442106"
"Two to three days a week","2018","Baden-Württemberg","(Married) couple without C. ","179","0.244474957610292","0.214656287727036","0.274293627493547"
"Two to three days a week","2018","Baden-Württemberg","Single parent ","25","","",""
"Two to three days a week","2018","Baden-Württemberg","Couple + C. LE 16 ","94","0.134372828662525","0.10888839177416","0.159857265550889"
"Two to three days a week","2018","Baden-Württemberg","Couple + C. GT 16 ","51","0.131954203599873","0.0979706697998392","0.165937737399907"
"Two to three days a week","2018","Baden-Württemberg","Couple + C. LE and GT 16","31","0.139118188076129","0.0962197174691795","0.182016658683078"
"Two to three days a week","2018","Bavaria","1-pers.-HH","129","0.208444945220639","0.176393932518617","0.24049595792266"
"Two to three days a week","2018","Bavaria","(Married) couple without C. ","280","0.248788484737434","0.223963934769231","0.273613034705636"
"Two to three days a week","2018","Bavaria","Single parent ","68","0.184363996267504","0.143796259129747","0.224931733405261"
"Two to three days a week","2018","Bavaria","Couple + C. LE 16 ","173","0.194949087800952","0.168774549375301","0.221123626226603"
"Two to three days a week","2018","Bavaria","Couple + C. GT 16 ","93","0.178350234638554","0.145636100564267","0.211064368712841"
"Two to three days a week","2018","Bavaria","Couple + C. LE and GT 16","55","0.156012495207339","0.117038612466741","0.194986377947936"
"Two to three days a week","2018","Berlin","1-pers.-HH","50","0.156804620902557","0.114365432085609","0.199243809719505"
"Two to three days a week","2018","Berlin","(Married) couple without C. ","69","0.184803442195973","0.142276975731393","0.227329908660553"
"Two to three days a week","2018","Berlin","Single parent ","11","","",""
"Two to three days a week","2018","Berlin","Couple + C. LE 16 ","32","0.133164331092949","0.0845984235087073","0.181730238677191"
"Two to three days a week","2018","Berlin","Couple + C. GT 16 ","7","","",""
"Two to three days a week","2018","Berlin","Couple + C. LE and GT 16","6","","",""
"Two to three days a week","2018","Brandenburg","1-pers.-HH","54","0.250769206054269","0.187446895931783","0.314091516176756"
"Two to three days a week","2018","Brandenburg","(Married) couple without C. ","146","0.32463213984669","0.279690800060306","0.369573479633075"
"Two to three days a week","2018","Brandenburg","Single parent ","21","","",""
"Two to three days a week","2018","Brandenburg","Couple + C. LE 16 ","38","0.202977204082449","0.147510621254952","0.258443786909946"
"Two to three days a week","2018","Brandenburg","Couple + C. GT 16 ","20","","",""
"Two to three days a week","2018","Brandenburg","Couple + C. LE and GT 16","27","","",""
"Two to three days a week","2018","Mecklenburg-Western Pomerania","1-pers.-HH","43","0.293888367429505","0.214347430977229","0.373429303881781"
"Two to three days a week","2018","Mecklenburg-Western Pomerania","(Married) couple without C. ","78","0.356454045456559","0.293592187092862","0.419315903820257"
"Two to three days a week","2018","Mecklenburg-Western Pomerania","Single parent ","9","","",""
"Two to three days a week","2018","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","11","","",""
"Two to three days a week","2018","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","4","","",""
"Two to three days a week","2018","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","6","","",""
"Two to three days a week","2018","Saxony","1-pers.-HH","73","0.251899138068455","0.202108225788509","0.301690050348401"
"Two to three days a week","2018","Saxony","(Married) couple without C. ","172","0.286118196100034","0.249113514192404","0.323122878007665"
"Two to three days a week","2018","Saxony","Single parent ","18","","",""
"Two to three days a week","2018","Saxony","Couple + C. LE 16 ","70","0.258259460957093","0.209771932204294","0.306746989709892"
"Two to three days a week","2018","Saxony","Couple + C. GT 16 ","41","0.270580345080115","0.205132053904659","0.336028636255571"
"Two to three days a week","2018","Saxony","Couple + C. LE and GT 16","17","","",""
"Two to three days a week","2018","Saxony-Anhalt","1-pers.-HH","44","0.223198629647609","0.160970804744314","0.285426454550903"
"Two to three days a week","2018","Saxony-Anhalt","(Married) couple without C. ","97","0.334703549990428","0.284096313785154","0.385310786195701"
"Two to three days a week","2018","Saxony-Anhalt","Single parent ","24","","",""
"Two to three days a week","2018","Saxony-Anhalt","Couple + C. LE 16 ","40","0.217852467471138","0.156518783898224","0.279186151044052"
"Two to three days a week","2018","Saxony-Anhalt","Couple + C. GT 16 ","15","","",""
"Two to three days a week","2018","Saxony-Anhalt","Couple + C. LE and GT 16","14","","",""
"Two to three days a week","2018","Thuringia","1-pers.-HH","45","0.283049040113873","0.215331807930926","0.350766272296821"
"Two to three days a week","2018","Thuringia","(Married) couple without C. ","85","0.271469890036419","0.224812551272253","0.318127228800585"
"Two to three days a week","2018","Thuringia","Single parent ","11","","",""
"Two to three days a week","2018","Thuringia","Couple + C. LE 16 ","39","0.180098712562647","0.122503534652736","0.237693890472557"
"Two to three days a week","2018","Thuringia","Couple + C. GT 16 ","28","","",""
"Two to three days a week","2018","Thuringia","Couple + C. LE and GT 16","5","","",""
"Two to four days a month","2018","Schleswig-Holstein","1-pers.-HH","58","0.474577784749961","0.389712477382187","0.559443092117735"
"Two to four days a month","2018","Schleswig-Holstein","(Married) couple without C. ","120","0.386550050475937","0.329410288876278","0.443689812075597"
"Two to four days a month","2018","Schleswig-Holstein","Single parent ","30","0.54013300948081","0.425013661564077","0.655252357397542"
"Two to four days a month","2018","Schleswig-Holstein","Couple + C. LE 16 ","119","0.451790648462705","0.390466762285471","0.513114534639939"
"Two to four days a month","2018","Schleswig-Holstein","Couple + C. GT 16 ","46","0.453050081760483","0.353987621125558","0.552112542395409"
"Two to four days a month","2018","Schleswig-Holstein","Couple + C. LE and GT 16","25","","",""
"Two to four days a month","2018","Hamburg","1-pers.-HH","32","0.296155032911699","0.200764600286803","0.391545465536595"
"Two to four days a month","2018","Hamburg","(Married) couple without C. ","74","0.528623605012607","0.450038645579433","0.60720856444578"
"Two to four days a month","2018","Hamburg","Single parent ","16","","",""
"Two to four days a month","2018","Hamburg","Couple + C. LE 16 ","52","0.554308645269802","0.458319436970951","0.650297853568653"
"Two to four days a month","2018","Hamburg","Couple + C. GT 16 ","21","","",""
"Two to four days a month","2018","Hamburg","Couple + C. LE and GT 16","11","","",""
"Two to four days a month","2018","Lower Saxony","1-pers.-HH","153","0.393395462355962","0.343484989763727","0.443305934948197"
"Two to four days a month","2018","Lower Saxony","(Married) couple without C. ","392","0.476197833549158","0.440944657094175","0.511451010004141"
"Two to four days a month","2018","Lower Saxony","Single parent ","114","0.470740385542619","0.406092331434444","0.535388439650794"
"Two to four days a month","2018","Lower Saxony","Couple + C. LE 16 ","275","0.531711217303366","0.48930914682134","0.574113287785392"
"Two to four days a month","2018","Lower Saxony","Couple + C. GT 16 ","169","0.527236060357136","0.472704882325572","0.581767238388701"
"Two to four days a month","2018","Lower Saxony","Couple + C. LE and GT 16","86","0.422180810052376","0.357644808119804","0.486716811984948"
"Two to four days a month","2018","Bremen","1-pers.-HH","18","","",""
"Two to four days a month","2018","Bremen","(Married) couple without C. ","26","","",""
"Two to four days a month","2018","Bremen","Single parent ","5","","",""
"Two to four days a month","2018","Bremen","Couple + C. LE 16 ","14","","",""
"Two to four days a month","2018","Bremen","Couple + C. GT 16 ","14","","",""
"Two to four days a month","2018","Bremen","Couple + C. LE and GT 16","12","","",""
"Two to four days a month","2018","North Rhine-Westphalia","1-pers.-HH","294","0.399794863817153","0.364899429322368","0.434690298311937"
"Two to four days a month","2018","North Rhine-Westphalia","(Married) couple without C. ","740","0.469884339959698","0.445045975535042","0.494722704384353"
"Two to four days a month","2018","North Rhine-Westphalia","Single parent ","209","0.459063674845956","0.415030999089249","0.503096350602663"
"Two to four days a month","2018","North Rhine-Westphalia","Couple + C. LE 16 ","507","0.458161371089026","0.428981504873896","0.487341237304157"
"Two to four days a month","2018","North Rhine-Westphalia","Couple + C. GT 16 ","328","0.483026956997585","0.446321745782107","0.519732168213064"
"Two to four days a month","2018","North Rhine-Westphalia","Couple + C. LE and GT 16","229","0.378061069490424","0.338426967810898","0.417695171169951"
"Two to four days a month","2018","Hesse","1-pers.-HH","129","0.478688510825064","0.417011549230902","0.540365472419225"
"Two to four days a month","2018","Hesse","(Married) couple without C. ","234","0.447187000638934","0.401995649799546","0.492378351478322"
"Two to four days a month","2018","Hesse","Single parent ","89","0.535252476405175","0.461145114794686","0.609359838015664"
"Two to four days a month","2018","Hesse","Couple + C. LE 16 ","173","0.509622147001946","0.456794843868927","0.562449450134966"
"Two to four days a month","2018","Hesse","Couple + C. GT 16 ","102","0.4801234796226","0.414697436426146","0.545549522819054"
"Two to four days a month","2018","Hesse","Couple + C. LE and GT 16","63","0.345160202783464","0.272837951368368","0.41748245419856"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","1-pers.-HH","101","0.469821728232896","0.405600055934471","0.53404340053132"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","(Married) couple without C. ","230","0.530592075131172","0.483960794670275","0.577223355592068"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","Single parent ","59","0.507174020212081","0.420563947612979","0.593784092811183"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","136","0.421166224662158","0.365479930181784","0.476852519142531"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","73","0.459842411307578","0.384479407009687","0.53520541560547"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","71","0.554887594830944","0.471362689172006","0.638412500489883"
"Two to four days a month","2018","Baden-Württemberg","1-pers.-HH","174","0.469177083912516","0.418327142539188","0.520027025285843"
