"ple0180","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence"
"Two to three days a week","2017","Schleswig-Holstein","Part Time","","","",""
"Two to three days a week","2017","Schleswig-Holstein","Not Working","","","",""
"Two to three days a week","2017","Hamburg","Full Time","","","",""
"Two to three days a week","2017","Hamburg","Part Time","","","",""
"Two to three days a week","2017","Hamburg","Not Working","","","",""
"Two to three days a week","2017","Lower Saxony","Full Time","","","",""
"Two to three days a week","2017","Lower Saxony","Part Time","","","",""
"Two to three days a week","2017","Lower Saxony","Not Working","","","",""
"Two to three days a week","2017","Bremen","Full Time","","","",""
"Two to three days a week","2017","Bremen","Part Time","","","",""
"Two to three days a week","2017","Bremen","Not Working","","","",""
"Two to three days a week","2017","North Rhine-Westphalia","Full Time","","","",""
"Two to three days a week","2017","North Rhine-Westphalia","Part Time","","","",""
"Two to three days a week","2017","North Rhine-Westphalia","Not Working","","","",""
"Two to three days a week","2017","Hesse","Full Time","","","",""
"Two to three days a week","2017","Hesse","Part Time","","","",""
"Two to three days a week","2017","Hesse","Not Working","","","",""
"Two to three days a week","2017","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Two to three days a week","2017","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Two to three days a week","2017","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Two to three days a week","2017","Baden-Württemberg","Full Time","","","",""
"Two to three days a week","2017","Baden-Württemberg","Part Time","","","",""
"Two to three days a week","2017","Baden-Württemberg","Not Working","","","",""
"Two to three days a week","2017","Bavaria","Full Time","","","",""
"Two to three days a week","2017","Bavaria","Part Time","","","",""
"Two to three days a week","2017","Bavaria","Not Working","","","",""
"Two to three days a week","2017","Berlin","Full Time","","","",""
"Two to three days a week","2017","Berlin","Part Time","","","",""
"Two to three days a week","2017","Berlin","Not Working","","","",""
"Two to three days a week","2017","Brandenburg","Full Time","","","",""
"Two to three days a week","2017","Brandenburg","Part Time","","","",""
"Two to three days a week","2017","Brandenburg","Not Working","","","",""
"Two to three days a week","2017","Mecklenburg-Western Pomerania","Full Time","","","",""
"Two to three days a week","2017","Mecklenburg-Western Pomerania","Part Time","","","",""
"Two to three days a week","2017","Mecklenburg-Western Pomerania","Not Working","","","",""
"Two to three days a week","2017","Saxony","Full Time","","","",""
"Two to three days a week","2017","Saxony","Part Time","","","",""
"Two to three days a week","2017","Saxony","Not Working","","","",""
"Two to three days a week","2017","Saxony-Anhalt","Full Time","","","",""
"Two to three days a week","2017","Saxony-Anhalt","Part Time","","","",""
"Two to three days a week","2017","Saxony-Anhalt","Not Working","","","",""
"Two to three days a week","2017","Thuringia","Full Time","","","",""
"Two to three days a week","2017","Thuringia","Part Time","","","",""
"Two to three days a week","2017","Thuringia","Not Working","","","",""
"Two to four days a month","2017","Schleswig-Holstein","Full Time","","","",""
"Two to four days a month","2017","Schleswig-Holstein","Part Time","","","",""
"Two to four days a month","2017","Schleswig-Holstein","Not Working","","","",""
"Two to four days a month","2017","Hamburg","Full Time","","","",""
"Two to four days a month","2017","Hamburg","Part Time","","","",""
"Two to four days a month","2017","Hamburg","Not Working","","","",""
"Two to four days a month","2017","Lower Saxony","Full Time","","","",""
"Two to four days a month","2017","Lower Saxony","Part Time","","","",""
"Two to four days a month","2017","Lower Saxony","Not Working","","","",""
"Two to four days a month","2017","Bremen","Full Time","","","",""
"Two to four days a month","2017","Bremen","Part Time","","","",""
"Two to four days a month","2017","Bremen","Not Working","","","",""
"Two to four days a month","2017","North Rhine-Westphalia","Full Time","","","",""
"Two to four days a month","2017","North Rhine-Westphalia","Part Time","","","",""
"Two to four days a month","2017","North Rhine-Westphalia","Not Working","","","",""
"Two to four days a month","2017","Hesse","Full Time","","","",""
"Two to four days a month","2017","Hesse","Part Time","","","",""
"Two to four days a month","2017","Hesse","Not Working","","","",""
"Two to four days a month","2017","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Two to four days a month","2017","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Two to four days a month","2017","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Two to four days a month","2017","Baden-Württemberg","Full Time","","","",""
"Two to four days a month","2017","Baden-Württemberg","Part Time","","","",""
"Two to four days a month","2017","Baden-Württemberg","Not Working","","","",""
"Two to four days a month","2017","Bavaria","Full Time","","","",""
"Two to four days a month","2017","Bavaria","Part Time","","","",""
"Two to four days a month","2017","Bavaria","Not Working","","","",""
"Two to four days a month","2017","Berlin","Full Time","","","",""
"Two to four days a month","2017","Berlin","Part Time","","","",""
"Two to four days a month","2017","Berlin","Not Working","","","",""
"Two to four days a month","2017","Brandenburg","Full Time","","","",""
"Two to four days a month","2017","Brandenburg","Part Time","","","",""
"Two to four days a month","2017","Brandenburg","Not Working","","","",""
"Two to four days a month","2017","Mecklenburg-Western Pomerania","Full Time","","","",""
"Two to four days a month","2017","Mecklenburg-Western Pomerania","Part Time","","","",""
"Two to four days a month","2017","Mecklenburg-Western Pomerania","Not Working","","","",""
"Two to four days a month","2017","Saxony","Full Time","","","",""
"Two to four days a month","2017","Saxony","Part Time","","","",""
"Two to four days a month","2017","Saxony","Not Working","","","",""
"Two to four days a month","2017","Saxony-Anhalt","Full Time","","","",""
"Two to four days a month","2017","Saxony-Anhalt","Part Time","","","",""
"Two to four days a month","2017","Saxony-Anhalt","Not Working","","","",""
"Two to four days a month","2017","Thuringia","Full Time","","","",""
"Two to four days a month","2017","Thuringia","Part Time","","","",""
"Two to four days a month","2017","Thuringia","Not Working","","","",""
"Once a month or less","2017","Schleswig-Holstein","Full Time","","","",""
"Once a month or less","2017","Schleswig-Holstein","Part Time","","","",""
"Once a month or less","2017","Schleswig-Holstein","Not Working","","","",""
"Once a month or less","2017","Hamburg","Full Time","","","",""
"Once a month or less","2017","Hamburg","Part Time","","","",""
"Once a month or less","2017","Hamburg","Not Working","","","",""
"Once a month or less","2017","Lower Saxony","Full Time","","","",""
"Once a month or less","2017","Lower Saxony","Part Time","","","",""
"Once a month or less","2017","Lower Saxony","Not Working","","","",""
"Once a month or less","2017","Bremen","Full Time","","","",""
"Once a month or less","2017","Bremen","Part Time","","","",""
"Once a month or less","2017","Bremen","Not Working","","","",""
"Once a month or less","2017","North Rhine-Westphalia","Full Time","","","",""
"Once a month or less","2017","North Rhine-Westphalia","Part Time","","","",""
"Once a month or less","2017","North Rhine-Westphalia","Not Working","","","",""
"Once a month or less","2017","Hesse","Full Time","","","",""
"Once a month or less","2017","Hesse","Part Time","","","",""
"Once a month or less","2017","Hesse","Not Working","","","",""
"Once a month or less","2017","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Once a month or less","2017","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Once a month or less","2017","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Once a month or less","2017","Baden-Württemberg","Full Time","","","",""
"Once a month or less","2017","Baden-Württemberg","Part Time","","","",""
"Once a month or less","2017","Baden-Württemberg","Not Working","","","",""
"Once a month or less","2017","Bavaria","Full Time","","","",""
"Once a month or less","2017","Bavaria","Part Time","","","",""
"Once a month or less","2017","Bavaria","Not Working","","","",""
"Once a month or less","2017","Berlin","Full Time","","","",""
"Once a month or less","2017","Berlin","Part Time","","","",""
"Once a month or less","2017","Berlin","Not Working","","","",""
"Once a month or less","2017","Brandenburg","Full Time","","","",""
"Once a month or less","2017","Brandenburg","Part Time","","","",""
"Once a month or less","2017","Brandenburg","Not Working","","","",""
"Once a month or less","2017","Mecklenburg-Western Pomerania","Full Time","","","",""
"Once a month or less","2017","Mecklenburg-Western Pomerania","Part Time","","","",""
"Once a month or less","2017","Mecklenburg-Western Pomerania","Not Working","","","",""
"Once a month or less","2017","Saxony","Full Time","","","",""
"Once a month or less","2017","Saxony","Part Time","","","",""
"Once a month or less","2017","Saxony","Not Working","","","",""
"Once a month or less","2017","Saxony-Anhalt","Full Time","","","",""
"Once a month or less","2017","Saxony-Anhalt","Part Time","","","",""
"Once a month or less","2017","Saxony-Anhalt","Not Working","","","",""
"Once a month or less","2017","Thuringia","Full Time","","","",""
"Once a month or less","2017","Thuringia","Part Time","","","",""
"Once a month or less","2017","Thuringia","Not Working","","","",""
"Never","2017","Schleswig-Holstein","Full Time","","","",""
"Never","2017","Schleswig-Holstein","Part Time","","","",""
"Never","2017","Schleswig-Holstein","Not Working","","","",""
"Never","2017","Hamburg","Full Time","","","",""
"Never","2017","Hamburg","Part Time","","","",""
"Never","2017","Hamburg","Not Working","","","",""
"Never","2017","Lower Saxony","Full Time","","","",""
"Never","2017","Lower Saxony","Part Time","","","",""
"Never","2017","Lower Saxony","Not Working","","","",""
"Never","2017","Bremen","Full Time","","","",""
"Never","2017","Bremen","Part Time","","","",""
"Never","2017","Bremen","Not Working","","","",""
"Never","2017","North Rhine-Westphalia","Full Time","","","",""
"Never","2017","North Rhine-Westphalia","Part Time","","","",""
"Never","2017","North Rhine-Westphalia","Not Working","","","",""
"Never","2017","Hesse","Full Time","","","",""
"Never","2017","Hesse","Part Time","","","",""
"Never","2017","Hesse","Not Working","","","",""
"Never","2017","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Never","2017","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Never","2017","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Never","2017","Baden-Württemberg","Full Time","","","",""
"Never","2017","Baden-Württemberg","Part Time","","","",""
"Never","2017","Baden-Württemberg","Not Working","","","",""
"Never","2017","Bavaria","Full Time","","","",""
"Never","2017","Bavaria","Part Time","","","",""
"Never","2017","Bavaria","Not Working","","","",""
"Never","2017","Berlin","Full Time","","","",""
"Never","2017","Berlin","Part Time","","","",""
"Never","2017","Berlin","Not Working","","","",""
"Never","2017","Brandenburg","Full Time","","","",""
"Never","2017","Brandenburg","Part Time","","","",""
"Never","2017","Brandenburg","Not Working","","","",""
"Never","2017","Mecklenburg-Western Pomerania","Full Time","","","",""
"Never","2017","Mecklenburg-Western Pomerania","Part Time","","","",""
"Never","2017","Mecklenburg-Western Pomerania","Not Working","","","",""
"Never","2017","Saxony","Full Time","","","",""
"Never","2017","Saxony","Part Time","","","",""
"Never","2017","Saxony","Not Working","","","",""
"Never","2017","Saxony-Anhalt","Full Time","","","",""
"Never","2017","Saxony-Anhalt","Part Time","","","",""
"Never","2017","Saxony-Anhalt","Not Working","","","",""
"Never","2017","Thuringia","Full Time","","","",""
"Never","2017","Thuringia","Part Time","","","",""
"Never","2017","Thuringia","Not Working","","","",""
"Daily","2018","Schleswig-Holstein","Full Time","","","",""
"Daily","2018","Schleswig-Holstein","Part Time","3","","",""
"Daily","2018","Schleswig-Holstein","Not Working","3","","",""
"Daily","2018","Hamburg","Full Time","7","","",""
"Daily","2018","Hamburg","Part Time","1","","",""
"Daily","2018","Hamburg","Not Working","2","","",""
"Daily","2018","Lower Saxony","Full Time","9","","",""
"Daily","2018","Lower Saxony","Part Time","4","","",""
"Daily","2018","Lower Saxony","Not Working","9","","",""
"Daily","2018","Bremen","Full Time","1","","",""
"Daily","2018","Bremen","Part Time","2","","",""
"Daily","2018","Bremen","Not Working","","","",""
"Daily","2018","North Rhine-Westphalia","Full Time","32","0.0127988743021532","0.00776835873249893","0.0178293898718075"
"Daily","2018","North Rhine-Westphalia","Part Time","23","","",""
"Daily","2018","North Rhine-Westphalia","Not Working","14","","",""
"Daily","2018","Hesse","Full Time","4","","",""
"Daily","2018","Hesse","Part Time","","","",""
"Daily","2018","Hesse","Not Working","2","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","Full Time","1","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Daily","2018","Baden-Württemberg","Full Time","5","","",""
"Daily","2018","Baden-Württemberg","Part Time","5","","",""
"Daily","2018","Baden-Württemberg","Not Working","2","","",""
"Daily","2018","Bavaria","Full Time","12","","",""
"Daily","2018","Bavaria","Part Time","4","","",""
"Daily","2018","Bavaria","Not Working","5","","",""
"Daily","2018","Berlin","Full Time","2","","",""
"Daily","2018","Berlin","Part Time","2","","",""
"Daily","2018","Berlin","Not Working","6","","",""
"Daily","2018","Brandenburg","Full Time","5","","",""
"Daily","2018","Brandenburg","Part Time","","","",""
"Daily","2018","Brandenburg","Not Working","2","","",""
"Daily","2018","Mecklenburg-Western Pomerania","Full Time","2","","",""
"Daily","2018","Mecklenburg-Western Pomerania","Part Time","1","","",""
"Daily","2018","Mecklenburg-Western Pomerania","Not Working","3","","",""
"Daily","2018","Saxony","Full Time","5","","",""
"Daily","2018","Saxony","Part Time","2","","",""
"Daily","2018","Saxony","Not Working","6","","",""
"Daily","2018","Saxony-Anhalt","Full Time","4","","",""
"Daily","2018","Saxony-Anhalt","Part Time","1","","",""
"Daily","2018","Saxony-Anhalt","Not Working","4","","",""
"Daily","2018","Thuringia","Full Time","6","","",""
"Daily","2018","Thuringia","Part Time","2","","",""
"Daily","2018","Thuringia","Not Working","2","","",""
"Four to six days a week","2018","Schleswig-Holstein","Full Time","7","","",""
"Four to six days a week","2018","Schleswig-Holstein","Part Time","10","","",""
"Four to six days a week","2018","Schleswig-Holstein","Not Working","15","","",""
"Four to six days a week","2018","Hamburg","Full Time","8","","",""
"Four to six days a week","2018","Hamburg","Part Time","3","","",""
"Four to six days a week","2018","Hamburg","Not Working","10","","",""
"Four to six days a week","2018","Lower Saxony","Full Time","27","","",""
"Four to six days a week","2018","Lower Saxony","Part Time","16","","",""
"Four to six days a week","2018","Lower Saxony","Not Working","41","0.0606346777072523","0.0439607266098803","0.0773086288046243"
"Four to six days a week","2018","Bremen","Full Time","2","","",""
"Four to six days a week","2018","Bremen","Part Time","2","","",""
"Four to six days a week","2018","Bremen","Not Working","1","","",""
"Four to six days a week","2018","North Rhine-Westphalia","Full Time","73","0.0424344201676287","0.0334131603879681","0.0514556799472894"
"Four to six days a week","2018","North Rhine-Westphalia","Part Time","51","0.0230999906411919","0.015899519513173","0.0303004617692108"
"Four to six days a week","2018","North Rhine-Westphalia","Not Working","82","0.0505244955476946","0.0404034498720439","0.0606455412233453"
"Four to six days a week","2018","Hesse","Full Time","22","","",""
"Four to six days a week","2018","Hesse","Part Time","10","","",""
"Four to six days a week","2018","Hesse","Not Working","15","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","Full Time","8","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","Part Time","9","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","Not Working","13","","",""
"Four to six days a week","2018","Baden-Württemberg","Full Time","23","","",""
"Four to six days a week","2018","Baden-Württemberg","Part Time","11","","",""
"Four to six days a week","2018","Baden-Württemberg","Not Working","14","","",""
"Four to six days a week","2018","Bavaria","Full Time","45","0.0294845625841326","0.0212165022457539","0.0377526229225113"
"Four to six days a week","2018","Bavaria","Part Time","33","0.0319702935370323","0.0220743683809484","0.0418662186931162"
"Four to six days a week","2018","Bavaria","Not Working","44","0.0478751384581105","0.0354869659884562","0.0602633109277648"
"Four to six days a week","2018","Berlin","Full Time","5","","",""
"Four to six days a week","2018","Berlin","Part Time","8","","",""
"Four to six days a week","2018","Berlin","Not Working","13","","",""
"Four to six days a week","2018","Brandenburg","Full Time","8","","",""
"Four to six days a week","2018","Brandenburg","Part Time","7","","",""
"Four to six days a week","2018","Brandenburg","Not Working","18","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","Full Time","6","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","Part Time","3","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","Not Working","16","","",""
"Four to six days a week","2018","Saxony","Full Time","24","","",""
"Four to six days a week","2018","Saxony","Part Time","19","","",""
"Four to six days a week","2018","Saxony","Not Working","35","0.0937638286518746","0.0697065276772333","0.117821129626516"
"Four to six days a week","2018","Saxony-Anhalt","Full Time","12","","",""
"Four to six days a week","2018","Saxony-Anhalt","Part Time","6","","",""
"Four to six days a week","2018","Saxony-Anhalt","Not Working","13","","",""
"Four to six days a week","2018","Thuringia","Full Time","12","","",""
"Four to six days a week","2018","Thuringia","Part Time","10","","",""
"Four to six days a week","2018","Thuringia","Not Working","17","","",""
"Two to three days a week","2018","Schleswig-Holstein","Full Time","53","0.131703963223407","0.0951070462721275","0.168300880174687"
"Two to three days a week","2018","Schleswig-Holstein","Part Time","55","0.171381322546603","0.128667189018019","0.214095456075188"
"Two to three days a week","2018","Schleswig-Holstein","Not Working","92","0.301164404353261","0.248634862900279","0.353693945806242"
"Two to three days a week","2018","Hamburg","Full Time","57","0.236813084555204","0.177447700297244","0.296178468813164"
"Two to three days a week","2018","Hamburg","Part Time","36","0.311420633096916","0.228910725639416","0.393930540554415"
"Two to three days a week","2018","Hamburg","Not Working","57","0.364380648653917","0.291607752683486","0.437153544624348"
"Two to three days a week","2018","Lower Saxony","Full Time","155","0.187371022931545","0.162129002346518","0.212613043516573"
"Two to three days a week","2018","Lower Saxony","Part Time","147","0.186860955079363","0.160000366800366","0.21372154335836"
"Two to three days a week","2018","Lower Saxony","Not Working","195","0.293935486495825","0.262107517400458","0.325763455591192"
"Two to three days a week","2018","Bremen","Full Time","15","","",""
"Two to three days a week","2018","Bremen","Part Time","10","","",""
"Two to three days a week","2018","Bremen","Not Working","30","0.3127642799642","0.217509049775189","0.408019510153211"
"Two to three days a week","2018","North Rhine-Westphalia","Full Time","333","0.185690936782705","0.168288351231196","0.203093522334213"
"Two to three days a week","2018","North Rhine-Westphalia","Part Time","293","0.184366111507381","0.165778733405298","0.202953489609465"
"Two to three days a week","2018","North Rhine-Westphalia","Not Working","420","0.243099921475749","0.223278071090373","0.262921771861125"
"Two to three days a week","2018","Hesse","Full Time","150","0.224850673775681","0.193945665400709","0.255755682150652"
"Two to three days a week","2018","Hesse","Part Time","79","0.179136119097927","0.145389178530858","0.212883059664996"
"Two to three days a week","2018","Hesse","Not Working","117","0.263187110762629","0.224393839163058","0.3019803823622"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","Full Time","104","0.172048067876905","0.140899649390899","0.20319648636291"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","Part Time","74","0.160878445465475","0.125697909738818","0.196058981192132"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","Not Working","122","0.257820210714276","0.219167622413711","0.296472799014841"
"Two to three days a week","2018","Baden-Württemberg","Full Time","187","0.1668865038474","0.145373161917779","0.188399845777021"
"Two to three days a week","2018","Baden-Württemberg","Part Time","128","0.160965086989126","0.136389303644274","0.185540870333978"
"Two to three days a week","2018","Baden-Württemberg","Not Working","171","0.254244098226079","0.223143095407141","0.285345101045017"
"Two to three days a week","2018","Bavaria","Full Time","312","0.206635279264887","0.186845372562754","0.22642518596702"
"Two to three days a week","2018","Bavaria","Part Time","231","0.201794474013335","0.17921827902865","0.224370668998021"
"Two to three days a week","2018","Bavaria","Not Working","272","0.235055067299571","0.210451098711616","0.259659035887527"
"Two to three days a week","2018","Berlin","Full Time","62","0.148790119001372","0.112625658158342","0.184954579844402"
"Two to three days a week","2018","Berlin","Part Time","50","0.140700571585037","0.101993756615119","0.179407386554955"
"Two to three days a week","2018","Berlin","Not Working","64","0.199921942842057","0.154665139453299","0.245178746230815"
"Two to three days a week","2018","Brandenburg","Full Time","98","0.225519664712343","0.184148050747273","0.266891278677413"
"Two to three days a week","2018","Brandenburg","Part Time","60","0.292167460130637","0.233396151981208","0.350938768280067"
"Two to three days a week","2018","Brandenburg","Not Working","154","0.34459177440322","0.298307977796612","0.390875571009827"
"Two to three days a week","2018","Mecklenburg-Western Pomerania","Full Time","36","0.225211745982216","0.16816885686203","0.282254635102402"
"Two to three days a week","2018","Mecklenburg-Western Pomerania","Part Time","35","0.214944935611888","0.149425026596012","0.280464844627764"
"Two to three days a week","2018","Mecklenburg-Western Pomerania","Not Working","81","0.342190763028342","0.281787827857482","0.402593698199201"
"Two to three days a week","2018","Saxony","Full Time","140","0.195439528751103","0.165094907549274","0.225784149952933"
"Two to three days a week","2018","Saxony","Part Time","89","0.31236302879616","0.266600564599232","0.358125492993087"
"Two to three days a week","2018","Saxony","Not Working","168","0.311906362862219","0.273672830215281","0.350139895509158"
"Two to three days a week","2018","Saxony-Anhalt","Full Time","83","0.253444439731405","0.208067710415826","0.298821169046983"
"Two to three days a week","2018","Saxony-Anhalt","Part Time","61","0.259080742807969","0.200516589457845","0.317644896158094"
"Two to three days a week","2018","Saxony-Anhalt","Not Working","90","0.270603122065831","0.223099491385322","0.318106752746339"
"Two to three days a week","2018","Thuringia","Full Time","89","0.249856652609066","0.206385296051787","0.293328009166345"
"Two to three days a week","2018","Thuringia","Part Time","44","0.214209778365766","0.161302544371619","0.267117012359912"
"Two to three days a week","2018","Thuringia","Not Working","84","0.299263248371632","0.249322968656758","0.349203528086507"
"Two to four days a month","2018","Schleswig-Holstein","Full Time","155","0.432508167637167","0.37889294256647","0.486123392707864"
"Two to four days a month","2018","Schleswig-Holstein","Part Time","133","0.428765954086563","0.372670239425596","0.484861668747529"
"Two to four days a month","2018","Schleswig-Holstein","Not Working","120","0.432852516393467","0.37611997235729","0.489585060429644"
"Two to four days a month","2018","Hamburg","Full Time","95","0.533570670378174","0.46390739688104","0.603233943875309"
"Two to four days a month","2018","Hamburg","Part Time","52","0.380191153927136","0.293697290762858","0.466685017091414"
"Two to four days a month","2018","Hamburg","Not Working","65","0.375471068963705","0.302246306666541","0.448695831260868"
"Two to four days a month","2018","Lower Saxony","Full Time","459","0.46500173513244","0.432736842526599","0.497266627738281"
"Two to four days a month","2018","Lower Saxony","Part Time","397","0.499659760547589","0.465205436499929","0.534114084595249"
"Two to four days a month","2018","Lower Saxony","Not Working","350","0.429191477642413","0.394610959682491","0.463771995602335"
"Two to four days a month","2018","Bremen","Full Time","32","0.526342020798778","0.409374436218058","0.643309605379498"
"Two to four days a month","2018","Bremen","Part Time","28","","",""
"Two to four days a month","2018","Bremen","Not Working","29","","",""
"Two to four days a month","2018","North Rhine-Westphalia","Full Time","864","0.44533077679292","0.423088349520346","0.467573204065494"
"Two to four days a month","2018","North Rhine-Westphalia","Part Time","733","0.433236730877253","0.409485099860945","0.456988361893562"
"Two to four days a month","2018","North Rhine-Westphalia","Not Working","792","0.46269987360794","0.439659438772299","0.48574030844358"
"Two to four days a month","2018","Hesse","Full Time","337","0.461770217704348","0.424865158676684","0.498675276732012"
"Two to four days a month","2018","Hesse","Part Time","253","0.495302499463011","0.451301951043154","0.539303047882867"
"Two to four days a month","2018","Hesse","Not Working","238","0.448346957772676","0.404535710847485","0.492158204697867"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","Full Time","262","0.453178630213026","0.412095266966171","0.49426199345988"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","Part Time","201","0.510627376877955","0.462762939068945","0.558491814686965"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","Not Working","228","0.508602307675742","0.464427846673435","0.552776768678049"
"Two to four days a month","2018","Baden-Württemberg","Full Time","564","0.485800038789765","0.456963709317333","0.514636368262196"
"Two to four days a month","2018","Baden-Württemberg","Part Time","440","0.535179363350002","0.501825673271541","0.568533053428464"
"Two to four days a month","2018","Baden-Württemberg","Not Working","357","0.454643682551381","0.419078392288078","0.490208972814685"
"Two to four days a month","2018","Bavaria","Full Time","817","0.493010848956642","0.468574706968562","0.517446990944722"
"Two to four days a month","2018","Bavaria","Part Time","626","0.509892142599013","0.481771597171833","0.538012688026193"
"Two to four days a month","2018","Bavaria","Not Working","591","0.522912354691372","0.493930991773463","0.551893717609281"
"Two to four days a month","2018","Berlin","Full Time","174","0.443005108012616","0.392526590216771","0.493483625808462"
"Two to four days a month","2018","Berlin","Part Time","139","0.434097350593554","0.378923705705868","0.48927099548124"
"Two to four days a month","2018","Berlin","Not Working","132","0.440313151368716","0.384138440816678","0.496487861920754"
"Two to four days a month","2018","Brandenburg","Full Time","190","0.512444126608113","0.462962893536007","0.561925359680219"
"Two to four days a month","2018","Brandenburg","Part Time","84","0.291351977716879","0.232628948843327","0.35007500659043"
"Two to four days a month","2018","Brandenburg","Not Working","154","0.432434741339679","0.384185690965334","0.480683791714024"
"Two to four days a month","2018","Mecklenburg-Western Pomerania","Full Time","116","0.480090342352472","0.411865913587281","0.548314771117663"
"Two to four days a month","2018","Mecklenburg-Western Pomerania","Part Time","70","0.463910419768057","0.384368629045913","0.5434522104902"
"Two to four days a month","2018","Mecklenburg-Western Pomerania","Not Working","91","0.400124734357106","0.337750949915557","0.462498518798655"
"Two to four days a month","2018","Saxony","Full Time","317","0.477492672190695","0.439269588649256","0.515715755732134"
"Two to four days a month","2018","Saxony","Part Time","188","0.382809288427723","0.334813745995973","0.430804830859473"
"Two to four days a month","2018","Saxony","Not Working","268","0.458775606462499","0.417651414354001","0.499899798570998"
"Two to four days a month","2018","Saxony-Anhalt","Full Time","163","0.47186645692851","0.419789911476371","0.523943002380649"
"Two to four days a month","2018","Saxony-Anhalt","Part Time","80","0.432200992111398","0.365984060025488","0.498417924197308"
"Two to four days a month","2018","Saxony-Anhalt","Not Working","145","0.420204459655977","0.367427275398165","0.47298164391379"
"Two to four days a month","2018","Thuringia","Full Time","176","0.436836237073649","0.38703245972012","0.486640014427178"
"Two to four days a month","2018","Thuringia","Part Time","105","0.43061145890933","0.366757290441674","0.494465627376987"
"Two to four days a month","2018","Thuringia","Not Working","162","0.488305832637179","0.433793091716098","0.54281857355826"
"Once a month or less","2018","Schleswig-Holstein","Full Time","86","0.292646317537428","0.243408248789707","0.341884386285149"
"Once a month or less","2018","Schleswig-Holstein","Part Time","72","0.249791247448286","0.200723946580758","0.298858548315814"
"Once a month or less","2018","Schleswig-Holstein","Not Working","43","0.153517623056126","0.112241171011293","0.19479407510096"
"Once a month or less","2018","Hamburg","Full Time","19","","",""
"Once a month or less","2018","Hamburg","Part Time","19","","",""
"Once a month or less","2018","Hamburg","Not Working","26","","",""
"Once a month or less","2018","Lower Saxony","Full Time","205","0.231509304019976","0.204223906708892","0.25879470133106"
"Once a month or less","2018","Lower Saxony","Part Time","179","0.205516061769918","0.177671571266716","0.233360552273119"
"Once a month or less","2018","Lower Saxony","Not Working","136","0.143415089534156","0.118927651002128","0.167902528066185"
"Once a month or less","2018","Bremen","Full Time","13","","",""
"Once a month or less","2018","Bremen","Part Time","18","","",""
"Once a month or less","2018","Bremen","Not Working","14","","",""
"Once a month or less","2018","North Rhine-Westphalia","Full Time","463","0.22429337743638","0.205626109350732","0.242960645522028"
"Once a month or less","2018","North Rhine-Westphalia","Part Time","413","0.262355225107962","0.241269018927","0.283441431288924"
"Once a month or less","2018","North Rhine-Westphalia","Not Working","337","0.16730711597041","0.150059378128523","0.184554853812297"
"Once a month or less","2018","Hesse","Full Time","131","0.192571121412813","0.163380939537319","0.221761303288307"
"Once a month or less","2018","Hesse","Part Time","103","0.206867291101466","0.171220035775144","0.242514546427787"
"Once a month or less","2018","Hesse","Not Working","89","0.191430533325805","0.156772033155418","0.226089033496192"
"Once a month or less","2018","Rhineland-Palatinate,Saarland","Full Time","142","0.265774352228072","0.229317442848486","0.302231261607658"
"Once a month or less","2018","Rhineland-Palatinate,Saarland","Part Time","94","0.17327606411214","0.137035861027292","0.209516267196988"
"Once a month or less","2018","Rhineland-Palatinate,Saarland","Not Working","94","0.165799286484723","0.132937426058546","0.1986611469109"
"Once a month or less","2018","Baden-Württemberg","Full Time","285","0.246210036371357","0.221354494353374","0.27106557838934"
"Once a month or less","2018","Baden-Württemberg","Part Time","211","0.232427919661471","0.204182031103007","0.260673808219935"
"Once a month or less","2018","Baden-Württemberg","Not Working","154","0.213402348765282","0.184138831561589","0.242665865968975"
"Once a month or less","2018","Bavaria","Full Time","344","0.209018054084954","0.189144284315336","0.228891823854573"
