"ple0180","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Two to three days a week","2018","Other degree","(1b) general elementary school","133","0.244002541344906","0.208302555998867","0.279702526690944"
"Two to three days a week","2018","Other degree","(1c) basic vocational qualification","146","0.239856875513255","0.206434440119502","0.273279310907009"
"Two to three days a week","2018","Other degree","(2b) intermediate general qualification","","","",""
"Two to three days a week","2018","Other degree","(2a) intermediate vocational","","","",""
"Two to three days a week","2018","Other degree","(2c_gen) general maturity certificate","81","0.246820556139217","0.198273078619928","0.295368033658507"
"Two to three days a week","2018","Other degree","(2c_voc) vocational maturity certificate","118","0.240291530239878","0.202878581081099","0.277704479398657"
"Two to three days a week","2018","Other degree","(3a) lower tertiary education","10","","",""
"Two to three days a week","2018","Other degree","(3b) higher tertiary education","263","0.328072984984057","0.297766964201142","0.358379005766972"
"Two to three days a week","2018","no degree/no degree yet","(0) in school","45","0.105457813253033","0.0728583315167085","0.138057294989357"
"Two to three days a week","2018","no degree/no degree yet","(1a) inadequately completed","108","0.190119733594526","0.157175921894856","0.223063545294196"
"Two to three days a week","2018","no degree/no degree yet","(1b) general elementary school","","","",""
"Two to three days a week","2018","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Two to three days a week","2018","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Two to three days a week","2018","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Two to three days a week","2018","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Two to three days a week","2018","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Two to three days a week","2018","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Two to three days a week","2018","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Two to four days a month","2018","lower secondary degree","(0) in school","","","",""
"Two to four days a month","2018","lower secondary degree","(1a) inadequately completed","","","",""
"Two to four days a month","2018","lower secondary degree","(1b) general elementary school","523","0.379937374518971","0.354112872641599","0.405761876396344"
"Two to four days a month","2018","lower secondary degree","(1c) basic vocational qualification","1933","0.453386772903724","0.438255330127108","0.46851821568034"
"Two to four days a month","2018","lower secondary degree","(2b) intermediate general qualification","","","",""
"Two to four days a month","2018","lower secondary degree","(2a) intermediate vocational","3","","",""
"Two to four days a month","2018","lower secondary degree","(2c_gen) general maturity certificate","1","","",""
"Two to four days a month","2018","lower secondary degree","(2c_voc) vocational maturity certificate","3","","",""
"Two to four days a month","2018","lower secondary degree","(3a) lower tertiary education","45","0.564724854889465","0.458062926661832","0.671386783117097"
"Two to four days a month","2018","lower secondary degree","(3b) higher tertiary education","12","","",""
"Two to four days a month","2018","secondary school degree","(0) in school","","","",""
"Two to four days a month","2018","secondary school degree","(1a) inadequately completed","","","",""
"Two to four days a month","2018","secondary school degree","(1b) general elementary school","","","",""
"Two to four days a month","2018","secondary school degree","(1c) basic vocational qualification","","","",""
"Two to four days a month","2018","secondary school degree","(2b) intermediate general qualification","321","0.433239385551671","0.398750807084869","0.467727964018473"
"Two to four days a month","2018","secondary school degree","(2a) intermediate vocational","2744","0.466820629424795","0.453892853799383","0.479748405050206"
"Two to four days a month","2018","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Two to four days a month","2018","secondary school degree","(2c_voc) vocational maturity certificate","12","","",""
"Two to four days a month","2018","secondary school degree","(3a) lower tertiary education","248","0.53371275957299","0.489269493329983","0.578156025815996"
"Two to four days a month","2018","secondary school degree","(3b) higher tertiary education","63","0.503828980799787","0.421593130302968","0.586064831296606"
"Two to four days a month","2018","college entrance qualification","(0) in school","","","",""
"Two to four days a month","2018","college entrance qualification","(1a) inadequately completed","","","",""
"Two to four days a month","2018","college entrance qualification","(1b) general elementary school","","","",""
"Two to four days a month","2018","college entrance qualification","(1c) basic vocational qualification","","","",""
"Two to four days a month","2018","college entrance qualification","(2b) intermediate general qualification","","","",""
"Two to four days a month","2018","college entrance qualification","(2a) intermediate vocational","","","",""
"Two to four days a month","2018","college entrance qualification","(2c_gen) general maturity certificate","524","0.463304095314068","0.434583659777432","0.492024530850703"
"Two to four days a month","2018","college entrance qualification","(2c_voc) vocational maturity certificate","1020","0.487180792097173","0.46531861252779","0.509042971666555"
"Two to four days a month","2018","college entrance qualification","(3a) lower tertiary education","700","0.511381637227201","0.484425718460692","0.538337555993711"
"Two to four days a month","2018","college entrance qualification","(3b) higher tertiary education","1680","0.527670911594523","0.510158919003021","0.545182904186025"
"Two to four days a month","2018","Other degree","(0) in school","","","",""
"Two to four days a month","2018","Other degree","(1a) inadequately completed","","","",""
"Two to four days a month","2018","Other degree","(1b) general elementary school","219","0.395174129766528","0.354537271192124","0.435810988340932"
"Two to four days a month","2018","Other degree","(1c) basic vocational qualification","291","0.466503211165002","0.427454424469995","0.505551997860009"
"Two to four days a month","2018","Other degree","(2b) intermediate general qualification","","","",""
"Two to four days a month","2018","Other degree","(2a) intermediate vocational","","","",""
"Two to four days a month","2018","Other degree","(2c_gen) general maturity certificate","113","0.438503378174383","0.382632329575075","0.49437442677369"
"Two to four days a month","2018","Other degree","(2c_voc) vocational maturity certificate","229","0.458812068727534","0.415178503872924","0.502445633582143"
"Two to four days a month","2018","Other degree","(3a) lower tertiary education","20","","",""
"Two to four days a month","2018","Other degree","(3b) higher tertiary education","418","0.382100842347789","0.350736915689606","0.413464769005972"
"Two to four days a month","2018","no degree/no degree yet","(0) in school","139","0.474356317181221","0.421357159114091","0.527355475248351"
"Two to four days a month","2018","no degree/no degree yet","(1a) inadequately completed","203","0.421124553692755","0.37967234402613","0.462576763359379"
"Two to four days a month","2018","no degree/no degree yet","(1b) general elementary school","","","",""
"Two to four days a month","2018","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Two to four days a month","2018","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Two to four days a month","2018","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Two to four days a month","2018","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Two to four days a month","2018","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Two to four days a month","2018","no degree/no degree yet","(3a) lower tertiary education","1","","",""
"Two to four days a month","2018","no degree/no degree yet","(3b) higher tertiary education","2","","",""
"Once a month or less","2018","lower secondary degree","(0) in school","","","",""
"Once a month or less","2018","lower secondary degree","(1a) inadequately completed","","","",""
"Once a month or less","2018","lower secondary degree","(1b) general elementary school","348","0.266259220169804","0.242742225349334","0.289776214990275"
"Once a month or less","2018","lower secondary degree","(1c) basic vocational qualification","838","0.199703510405874","0.187552170932131","0.211854849879617"
"Once a month or less","2018","lower secondary degree","(2b) intermediate general qualification","","","",""
"Once a month or less","2018","lower secondary degree","(2a) intermediate vocational","2","","",""
"Once a month or less","2018","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Once a month or less","2018","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Once a month or less","2018","lower secondary degree","(3a) lower tertiary education","9","","",""
"Once a month or less","2018","lower secondary degree","(3b) higher tertiary education","7","","",""
"Once a month or less","2018","secondary school degree","(0) in school","","","",""
"Once a month or less","2018","secondary school degree","(1a) inadequately completed","","","",""
"Once a month or less","2018","secondary school degree","(1b) general elementary school","","","",""
"Once a month or less","2018","secondary school degree","(1c) basic vocational qualification","","","",""
"Once a month or less","2018","secondary school degree","(2b) intermediate general qualification","204","0.250458593075426","0.220302346863015","0.280614839287837"
"Once a month or less","2018","secondary school degree","(2a) intermediate vocational","1201","0.208933354852788","0.19839864587698","0.219468063828596"
"Once a month or less","2018","secondary school degree","(2c_gen) general maturity certificate","1","","",""
"Once a month or less","2018","secondary school degree","(2c_voc) vocational maturity certificate","2","","",""
"Once a month or less","2018","secondary school degree","(3a) lower tertiary education","78","0.148349632076446","0.116683186663304","0.180016077489589"
"Once a month or less","2018","secondary school degree","(3b) higher tertiary education","28","","",""
"Once a month or less","2018","college entrance qualification","(0) in school","","","",""
"Once a month or less","2018","college entrance qualification","(1a) inadequately completed","","","",""
"Once a month or less","2018","college entrance qualification","(1b) general elementary school","","","",""
"Once a month or less","2018","college entrance qualification","(1c) basic vocational qualification","","","",""
"Once a month or less","2018","college entrance qualification","(2b) intermediate general qualification","","","",""
"Once a month or less","2018","college entrance qualification","(2a) intermediate vocational","","","",""
"Once a month or less","2018","college entrance qualification","(2c_gen) general maturity certificate","252","0.209314684215998","0.185883432130888","0.232745936301108"
"Once a month or less","2018","college entrance qualification","(2c_voc) vocational maturity certificate","433","0.207487587508167","0.189751193259455","0.225223981756879"
"Once a month or less","2018","college entrance qualification","(3a) lower tertiary education","240","0.177459219597953","0.156856493669016","0.19806194552689"
"Once a month or less","2018","college entrance qualification","(3b) higher tertiary education","508","0.154936823916433","0.14224413737162","0.167629510461247"
"Once a month or less","2018","Other degree","(0) in school","","","",""
"Once a month or less","2018","Other degree","(1a) inadequately completed","","","",""
"Once a month or less","2018","Other degree","(1b) general elementary school","142","0.257630200338736","0.221278960428623","0.293981440248848"
"Once a month or less","2018","Other degree","(1c) basic vocational qualification","121","0.170301329825245","0.140878561156054","0.199724098494435"
"Once a month or less","2018","Other degree","(2b) intermediate general qualification","","","",""
"Once a month or less","2018","Other degree","(2a) intermediate vocational","","","",""
"Once a month or less","2018","Other degree","(2c_gen) general maturity certificate","72","0.171775135712221","0.129305253242789","0.214245018181652"
"Once a month or less","2018","Other degree","(2c_voc) vocational maturity certificate","103","0.214608724213136","0.178658967897697","0.250558480528574"
"Once a month or less","2018","Other degree","(3a) lower tertiary education","2","","",""
"Once a month or less","2018","Other degree","(3b) higher tertiary education","143","0.155114804788939","0.131747527839364","0.178482081738514"
"Once a month or less","2018","no degree/no degree yet","(0) in school","89","0.258185865134901","0.211735975671361","0.304635754598442"
"Once a month or less","2018","no degree/no degree yet","(1a) inadequately completed","139","0.228021133970571","0.192797018512092","0.26324524942905"
"Once a month or less","2018","no degree/no degree yet","(1b) general elementary school","","","",""
"Once a month or less","2018","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Once a month or less","2018","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Once a month or less","2018","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Once a month or less","2018","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Once a month or less","2018","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Once a month or less","2018","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Once a month or less","2018","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Never","2018","lower secondary degree","(0) in school","","","",""
"Never","2018","lower secondary degree","(1a) inadequately completed","","","",""
"Never","2018","lower secondary degree","(1b) general elementary school","134","0.0797989494473878","0.0653811786715431","0.0942167202232324"
"Never","2018","lower secondary degree","(1c) basic vocational qualification","259","0.0584773344698721","0.0513452739078158","0.0656093950319284"
"Never","2018","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","2018","lower secondary degree","(2a) intermediate vocational","","","",""
"Never","2018","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Never","2018","lower secondary degree","(2c_voc) vocational maturity certificate","1","","",""
"Never","2018","lower secondary degree","(3a) lower tertiary education","4","","",""
"Never","2018","lower secondary degree","(3b) higher tertiary education","","","",""
"Never","2018","secondary school degree","(0) in school","","","",""
"Never","2018","secondary school degree","(1a) inadequately completed","","","",""
"Never","2018","secondary school degree","(1b) general elementary school","","","",""
"Never","2018","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","2018","secondary school degree","(2b) intermediate general qualification","97","0.0987886380042353","0.0780214198290036","0.119555856179467"
"Never","2018","secondary school degree","(2a) intermediate vocational","325","0.0564570657074343","0.0504763645564775","0.062437766858391"
"Never","2018","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","2018","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","secondary school degree","(3a) lower tertiary education","18","","",""
"Never","2018","secondary school degree","(3b) higher tertiary education","11","","",""
"Never","2018","college entrance qualification","(0) in school","","","",""
"Never","2018","college entrance qualification","(1a) inadequately completed","","","",""
"Never","2018","college entrance qualification","(1b) general elementary school","","","",""
"Never","2018","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","2018","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","2018","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","2018","college entrance qualification","(2c_gen) general maturity certificate","165","0.129042974811952","0.109733993700038","0.148351955923865"
"Never","2018","college entrance qualification","(2c_voc) vocational maturity certificate","135","0.0611179492959886","0.0506404861497564","0.0715954124422207"
"Never","2018","college entrance qualification","(3a) lower tertiary education","65","0.0510196638350189","0.0391539441238421","0.0628853835461957"
"Never","2018","college entrance qualification","(3b) higher tertiary education","180","0.0675340151018984","0.0587314463434312","0.0763365838603657"
"Never","2018","Other degree","(0) in school","","","",""
"Never","2018","Other degree","(1a) inadequately completed","","","",""
"Never","2018","Other degree","(1b) general elementary school","37","0.0538417109656839","0.0350808821547129","0.0726025397766548"
"Never","2018","Other degree","(1c) basic vocational qualification","34","0.0740575463396627","0.0535605143748935","0.0945545783044319"
"Never","2018","Other degree","(2b) intermediate general qualification","","","",""
"Never","2018","Other degree","(2a) intermediate vocational","","","",""
"Never","2018","Other degree","(2c_gen) general maturity certificate","19","","",""
"Never","2018","Other degree","(2c_voc) vocational maturity certificate","30","0.0419290207276941","0.0243786849309273","0.0594793565244608"
"Never","2018","Other degree","(3a) lower tertiary education","2","","",""
"Never","2018","Other degree","(3b) higher tertiary education","49","0.0766795268778895","0.059504454516305","0.093854599239474"
"Never","2018","no degree/no degree yet","(0) in school","58","0.140345912959121","0.103479349822162","0.177212476096081"
"Never","2018","no degree/no degree yet","(1a) inadequately completed","53","0.0955682187951774","0.0708854148795191","0.120251022710836"
"Never","2018","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","2018","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","2018","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","2018","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","2018","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","2018","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","2018","no degree/no degree yet","(3b) higher tertiary education","","","",""
