"plj0587","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"Sometimes","2015","Bavaria","Not Employed","","","","","3"
"Sometimes","2015","Bremen","Employed","","","","","3"
"Sometimes","2015","North Rhine-Westphalia","Not Employed","","","","","3"
"Sometimes","2015","North Rhine-Westphalia","Employed","","","","","3"
"Sometimes","2015","Saxony","Not Employed","","","","","3"
"Sometimes","2015","Rhineland-Palatinate,Saarland","Not Employed","","","","","3"
"Sometimes","2015","Rhineland-Palatinate,Saarland","Employed","","","","","3"
"Sometimes","2015","Baden-Württemberg","Not Employed","","","","","3"
"Sometimes","2015","Baden-Württemberg","Employed","","","","","3"
"Sometimes","2015","Thuringia","Employed","","","","","3"
"Sometimes","2015","Berlin","Employed","","","","","3"
"Sometimes","2015","Brandenburg","Not Employed","","","","","3"
"Sometimes","2015","Brandenburg","Employed","","","","","3"
"Sometimes","2015","Saxony","Employed","","","","","3"
"Sometimes","2015","Saxony-Anhalt","Not Employed","","","","","3"
"Sometimes","2015","Schleswig-Holstein","Employed","","","","","3"
"Sometimes","2015","Hamburg","Not Employed","","","","","3"
"Sometimes","2015","Hamburg","Employed","","","","","3"
"Sometimes","2015","Lower Saxony","Not Employed","","","","","3"
"Sometimes","2015","Lower Saxony","Employed","","","","","3"
"Sometimes","2015","Bremen","Not Employed","","","","","3"
"Sometimes","2015","Hesse","Not Employed","","","","","3"
"Sometimes","2015","Hesse","Employed","","","","","3"
"Sometimes","2015","Bavaria","Employed","","","","","3"
"Sometimes","2015","Berlin","Not Employed","","","","","3"
"Sometimes","2015","Mecklenburg-Western Pomerania","Not Employed","","","","","3"
"Sometimes","2015","Mecklenburg-Western Pomerania","Employed","","","","","3"
"Sometimes","2015","Schleswig-Holstein","Not Employed","","","","","3"
"Sometimes","2015","Saxony-Anhalt","Employed","","","","","3"
"Sometimes","2015","Thuringia","Not Employed","","","","","3"
"Very often","2015","Schleswig-Holstein","Employed","","","","","1"
"Very often","2015","Hamburg","Not Employed","","","","","1"
"Very often","2015","Hamburg","Employed","","","","","1"
"Very often","2015","Lower Saxony","Not Employed","","","","","1"
"Very often","2015","Lower Saxony","Employed","","","","","1"
"Very often","2015","Bremen","Not Employed","","","","","1"
"Very often","2015","Bremen","Employed","","","","","1"
"Very often","2015","North Rhine-Westphalia","Not Employed","","","","","1"
"Very often","2015","North Rhine-Westphalia","Employed","","","","","1"
"Very often","2015","Hesse","Not Employed","","","","","1"
"Very often","2015","Hesse","Employed","","","","","1"
"Very often","2015","Rhineland-Palatinate,Saarland","Not Employed","","","","","1"
"Very often","2015","Rhineland-Palatinate,Saarland","Employed","","","","","1"
"Very often","2015","Baden-Württemberg","Not Employed","","","","","1"
"Very often","2015","Baden-Württemberg","Employed","","","","","1"
"Very often","2015","Bavaria","Not Employed","","","","","1"
"Very often","2015","Bavaria","Employed","","","","","1"
"Very often","2015","Berlin","Not Employed","","","","","1"
"Very often","2015","Berlin","Employed","","","","","1"
"Very often","2015","Brandenburg","Not Employed","","","","","1"
"Very often","2015","Brandenburg","Employed","","","","","1"
"Very often","2015","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Very often","2015","Mecklenburg-Western Pomerania","Employed","","","","","1"
"Very often","2015","Saxony","Not Employed","","","","","1"
"Very often","2015","Saxony","Employed","","","","","1"
"Very often","2015","Saxony-Anhalt","Not Employed","","","","","1"
"Very often","2015","Saxony-Anhalt","Employed","","","","","1"
"Very often","2015","Thuringia","Not Employed","","","","","1"
"Very often","2015","Thuringia","Employed","","","","","1"
"Very often","2015","Schleswig-Holstein","Not Employed","","","","","1"
"Never","2016","Thuringia","Employed","","","","","5"
"Never","2016","Schleswig-Holstein","Not Employed","45","0.208335404122936","0.154792230958116","0.261878577287756","5"
"Never","2016","Schleswig-Holstein","Employed","","","","","5"
"Never","2016","Hamburg","Not Employed","24","","","","5"
"Never","2016","Hamburg","Employed","","","","","5"
"Never","2016","Lower Saxony","Not Employed","111","0.253303068386177","0.208563974168758","0.298042162603596","5"
"Never","2016","Lower Saxony","Employed","","","","","5"
"Never","2016","Bremen","Not Employed","8","","","","5"
"Never","2016","Bremen","Employed","","","","","5"
"Never","2016","North Rhine-Westphalia","Not Employed","145","0.170318229724368","0.143852517801283","0.196783941647454","5"
"Never","2016","North Rhine-Westphalia","Employed","","","","","5"
"Never","2016","Hesse","Not Employed","68","0.156780360026195","0.115773095008028","0.197787625044362","5"
"Never","2016","Hesse","Employed","","","","","5"
"Never","2016","Rhineland-Palatinate,Saarland","Not Employed","49","0.147109103348196","0.105320287617488","0.188897919078904","5"
"Never","2016","Rhineland-Palatinate,Saarland","Employed","","","","","5"
"Never","2016","Baden-Württemberg","Not Employed","137","0.219080683018635","0.186229987365445","0.251931378671824","5"
"Never","2016","Baden-Württemberg","Employed","","","","","5"
"Never","2016","Bavaria","Not Employed","136","0.188839098493299","0.158056749704899","0.219621447281698","5"
"Never","2016","Bavaria","Employed","","","","","5"
"Never","2016","Berlin","Not Employed","45","0.125653620272133","0.0870361221379205","0.164271118406345","5"
"Never","2016","Berlin","Employed","","","","","5"
"Never","2016","Brandenburg","Not Employed","37","0.11133130237663","0.0686877344643806","0.153974870288879","5"
"Never","2016","Brandenburg","Employed","","","","","5"
"Never","2016","Mecklenburg-Western Pomerania","Not Employed","26","","","","5"
"Never","2016","Mecklenburg-Western Pomerania","Employed","","","","","5"
"Never","2016","Saxony","Not Employed","33","0.169599663023303","0.113186573989157","0.226012752057449","5"
"Never","2016","Saxony","Employed","","","","","5"
"Never","2016","Saxony-Anhalt","Not Employed","14","","","","5"
"Never","2016","Saxony-Anhalt","Employed","","","","","5"
"Never","2016","Thuringia","Not Employed","15","","","","5"
"Often","2016","Schleswig-Holstein","Employed","","","","","2"
"Often","2016","Hamburg","Not Employed","24","","","","2"
"Often","2016","Hamburg","Employed","","","","","2"
"Often","2016","Lower Saxony","Not Employed","44","0.178295770984792","0.138920544877901","0.217670997091683","2"
"Often","2016","Lower Saxony","Employed","","","","","2"
"Often","2016","Bremen","Not Employed","4","","","","2"
"Often","2016","Bremen","Employed","","","","","2"
"Often","2016","North Rhine-Westphalia","Not Employed","150","0.240082901970818","0.210010995371813","0.270154808569822","2"
"Often","2016","North Rhine-Westphalia","Employed","","","","","2"
"Often","2016","Hesse","Not Employed","57","0.24333605360901","0.194941178844202","0.291730928373819","2"
"Often","2016","Hesse","Employed","","","","","2"
"Often","2016","Rhineland-Palatinate,Saarland","Not Employed","51","0.238722013256069","0.188428564182647","0.28901546232949","2"
"Often","2016","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"Often","2016","Baden-Württemberg","Not Employed","107","0.17430526090595","0.144174891860009","0.204435629951891","2"
"Often","2016","Baden-Württemberg","Employed","","","","","2"
"Often","2016","Bavaria","Not Employed","110","0.163405882279733","0.134325940188634","0.192485824370832","2"
"Often","2016","Berlin","Not Employed","58","0.192690965472597","0.146738855670521","0.238643075274672","2"
"Often","2016","Berlin","Employed","","","","","2"
"Often","2016","Brandenburg","Not Employed","51","0.2675151552451","0.207501723040448","0.327528587449751","2"
"Often","2016","Brandenburg","Employed","","","","","2"
"Often","2016","Mecklenburg-Western Pomerania","Employed","","","","","2"
"Often","2016","Saxony","Not Employed","24","","","","2"
"Often","2016","Saxony","Employed","","","","","2"
"Often","2016","Saxony-Anhalt","Not Employed","21","","","","2"
"Often","2016","Saxony-Anhalt","Employed","","","","","2"
"Often","2016","Thuringia","Employed","","","","","2"
"Often","2016","Bavaria","Employed","","","","","2"
"Often","2016","Mecklenburg-Western Pomerania","Not Employed","14","","","","2"
"Often","2016","Schleswig-Holstein","Not Employed","50","0.251160322138212","0.19398325249308","0.308337391783344","2"
"Often","2016","Thuringia","Not Employed","22","","","","2"
"Rarely ","2016","Schleswig-Holstein","Employed","","","","","4"
"Rarely ","2016","Thuringia","Employed","","","","","4"
"Rarely ","2016","Bremen","Employed","","","","","4"
"Rarely ","2016","Rhineland-Palatinate,Saarland","Not Employed","44","0.159449998014869","0.116259562250136","0.202640433779603","4"
"Rarely ","2016","Schleswig-Holstein","Not Employed","21","","","","4"
"Rarely ","2016","Hamburg","Not Employed","22","","","","4"
"Rarely ","2016","Hamburg","Employed","","","","","4"
"Rarely ","2016","Lower Saxony","Not Employed","75","0.161455699316726","0.123604079071833","0.19930731956162","4"
"Rarely ","2016","Lower Saxony","Employed","","","","","4"
"Rarely ","2016","Bremen","Not Employed","8","","","","4"
"Rarely ","2016","North Rhine-Westphalia","Not Employed","123","0.142881135143224","0.118243148659187","0.16751912162726","4"
"Rarely ","2016","North Rhine-Westphalia","Employed","","","","","4"
"Rarely ","2016","Hesse","Not Employed","32","0.0847116966021965","0.0533069520114561","0.116116441192937","4"
"Rarely ","2016","Hesse","Employed","","","","","4"
"Rarely ","2016","Rhineland-Palatinate,Saarland","Employed","","","","","4"
"Rarely ","2016","Baden-Württemberg","Not Employed","107","0.156398564033125","0.127549981405336","0.185247146660914","4"
"Rarely ","2016","Baden-Württemberg","Employed","","","","","4"
"Rarely ","2016","Bavaria","Not Employed","80","0.114275523102676","0.0892531656880659","0.139297880517287","4"
"Rarely ","2016","Bavaria","Employed","","","","","4"
"Rarely ","2016","Berlin","Not Employed","40","0.136303317360481","0.0963282953127277","0.176278339408234","4"
"Rarely ","2016","Berlin","Employed","","","","","4"
"Rarely ","2016","Brandenburg","Not Employed","28","","","","4"
"Rarely ","2016","Brandenburg","Employed","","","","","4"
"Rarely ","2016","Mecklenburg-Western Pomerania","Not Employed","13","","","","4"
"Rarely ","2016","Mecklenburg-Western Pomerania","Employed","","","","","4"
"Rarely ","2016","Saxony","Not Employed","25","","","","4"
"Rarely ","2016","Saxony","Employed","","","","","4"
"Rarely ","2016","Saxony-Anhalt","Not Employed","13","","","","4"
"Rarely ","2016","Saxony-Anhalt","Employed","","","","","4"
"Rarely ","2016","Thuringia","Not Employed","9","","","","4"
"Sometimes","2016","Schleswig-Holstein","Employed","","","","","3"
"Sometimes","2016","Hamburg","Not Employed","23","","","","3"
"Sometimes","2016","Schleswig-Holstein","Not Employed","63","0.245410821167599","0.18867542458363","0.302146217751568","3"
"Sometimes","2016","Hamburg","Employed","","","","","3"
"Sometimes","2016","Lower Saxony","Not Employed","89","0.267686625722295","0.222139959117416","0.313233292327173","3"
"Sometimes","2016","Lower Saxony","Employed","","","","","3"
"Sometimes","2016","Bremen","Not Employed","31","0.552380756564244","0.420967132883077","0.683794380245412","3"
"Sometimes","2016","Bremen","Employed","","","","","3"
"Sometimes","2016","North Rhine-Westphalia","Not Employed","237","0.294575425133067","0.262481651218889","0.326669199047244","3"
"Sometimes","2016","North Rhine-Westphalia","Employed","","","","","3"
"Sometimes","2016","Hesse","Not Employed","81","0.24917704370604","0.20039416717535","0.297959920236731","3"
"Sometimes","2016","Hesse","Employed","","","","","3"
"Sometimes","2016","Rhineland-Palatinate,Saarland","Not Employed","87","0.286328895271995","0.23299845175448","0.339659338789509","3"
"Sometimes","2016","Rhineland-Palatinate,Saarland","Employed","","","","","3"
"Sometimes","2016","Baden-Württemberg","Not Employed","174","0.295092622518497","0.258869603102888","0.331315641934107","3"
"Sometimes","2016","Baden-Württemberg","Employed","","","","","3"
"Sometimes","2016","Bavaria","Not Employed","178","0.336368102791065","0.299208306905752","0.373527898676377","3"
"Sometimes","2016","Bavaria","Employed","","","","","3"
"Sometimes","2016","Berlin","Not Employed","86","0.303173915706803","0.249623482390066","0.356724349023539","3"
"Sometimes","2016","Berlin","Employed","","","","","3"
"Sometimes","2016","Brandenburg","Not Employed","59","0.312739022063575","0.249885903944624","0.375592140182526","3"
"Sometimes","2016","Brandenburg","Employed","","","","","3"
"Sometimes","2016","Mecklenburg-Western Pomerania","Not Employed","22","","","","3"
"Sometimes","2016","Mecklenburg-Western Pomerania","Employed","","","","","3"
"Sometimes","2016","Saxony","Not Employed","63","0.400747174966096","0.327081714116684","0.474412635815507","3"
"Sometimes","2016","Saxony","Employed","","","","","3"
"Sometimes","2016","Saxony-Anhalt","Not Employed","36","0.26113808452553","0.174611962129805","0.347664206921255","3"
"Sometimes","2016","Thuringia","Employed","","","","","3"
"Sometimes","2016","Saxony-Anhalt","Employed","","","","","3"
"Sometimes","2016","Thuringia","Not Employed","33","0.382774713413185","0.285543445402147","0.480005981424222","3"
"Very often","2016","Schleswig-Holstein","Employed","","","","","1"
"Very often","2016","Hamburg","Not Employed","5","","","","1"
"Very often","2016","Hamburg","Employed","","","","","1"
"Very often","2016","Lower Saxony","Not Employed","44","0.139258835590009","0.103643056827508","0.174874614352511","1"
"Very often","2016","Lower Saxony","Employed","","","","","1"
"Very often","2016","Bremen","Not Employed","4","","","","1"
"Very often","2016","Bremen","Employed","","","","","1"
"Very often","2016","North Rhine-Westphalia","Not Employed","120","0.152142308028524","0.126856099088653","0.177428516968395","1"
"Very often","2016","North Rhine-Westphalia","Employed","","","","","1"
"Very often","2016","Hesse","Not Employed","64","0.265994846056558","0.216160268041552","0.315829424071564","1"
"Very often","2016","Hesse","Employed","","","","","1"
"Very often","2016","Rhineland-Palatinate,Saarland","Not Employed","45","0.168389990108871","0.124241938679958","0.212538041537785","1"
"Very often","2016","Rhineland-Palatinate,Saarland","Employed","","","","","1"
"Very often","2016","Baden-Württemberg","Not Employed","84","0.155122869523793","0.126370467187802","0.183875271859784","1"
"Very often","2016","Baden-Württemberg","Employed","","","","","1"
"Very often","2016","Bavaria","Not Employed","117","0.197111393333228","0.165822817018209","0.228399969648246","1"
"Very often","2016","Bavaria","Employed","","","","","1"
"Very often","2016","Berlin","Not Employed","54","0.242178181187987","0.192266070881622","0.292090291494352","1"
"Very often","2016","Berlin","Employed","","","","","1"
"Very often","2016","Brandenburg","Not Employed","34","0.190053235683294","0.136861909390931","0.243244561975657","1"
"Very often","2016","Brandenburg","Employed","","","","","1"
"Very often","2016","Mecklenburg-Western Pomerania","Not Employed","7","","","","1"
"Very often","2016","Mecklenburg-Western Pomerania","Employed","","","","","1"
"Very often","2016","Saxony","Not Employed","25","","","","1"
"Very often","2016","Saxony","Employed","","","","","1"
"Very often","2016","Saxony-Anhalt","Not Employed","15","","","","1"
"Very often","2016","Saxony-Anhalt","Employed","","","","","1"
"Very often","2016","Thuringia","Not Employed","17","","","","1"
"Very often","2016","Thuringia","Employed","","","","","1"
"Very often","2016","Schleswig-Holstein","Not Employed","42","0.233616221737431","0.177830044291523","0.289402399183339","1"
"Never","2017","Thuringia","Employed","126","0.216046688232663","0.184529581149296","0.247563795316031","5"
"Never","2017","Schleswig-Holstein","Not Employed","79","0.137287193342747","0.104758845982968","0.169815540702525","5"
"Never","2017","Schleswig-Holstein","Employed","124","0.164888624105695","0.13620657655594","0.19357067165545","5"
"Never","2017","Hamburg","Not Employed","37","0.20955330749237","0.157955328211444","0.261151286773296","5"
"Never","2017","Hamburg","Employed","80","0.194593532815344","0.151081809054734","0.238105256575953","5"
"Never","2017","Lower Saxony","Not Employed","240","0.189348681562694","0.167672917380539","0.211024445744848","5"
"Never","2017","Lower Saxony","Employed","309","0.168824915586812","0.151610341971862","0.186039489201761","5"
"Never","2017","Bremen","Not Employed","24","","","","5"
"Never","2017","Bremen","Employed","21","","","","5"
"Never","2017","North Rhine-Westphalia","Not Employed","540","0.217486877240269","0.201882792883251","0.233090961597288","5"
"Never","2017","North Rhine-Westphalia","Employed","801","0.188234463664323","0.175611737657383","0.200857189671263","5"
"Never","2017","Hesse","Not Employed","195","0.207019754082672","0.180096624392972","0.233942883772371","5"
"Never","2017","Hesse","Employed","203","0.182321418488098","0.161111253554963","0.203531583421234","5"
"Never","2017","Rhineland-Palatinate,Saarland","Not Employed","142","0.244592480400617","0.212020269766983","0.277164691034251","5"
"Never","2017","Rhineland-Palatinate,Saarland","Employed","235","0.21717213356487","0.191793729896656","0.242550537233085","5"
"Never","2017","Baden-Württemberg","Not Employed","202","0.159153410773138","0.13766190388021","0.180644917666066","5"
"Never","2017","Baden-Württemberg","Employed","502","0.22408387335664","0.206612094554866","0.241555652158414","5"
"Never","2017","Bavaria","Not Employed","299","0.194401945583175","0.174630506137155","0.214173385029195","5"
"Never","2017","Bavaria","Employed","650","0.219501285292445","0.204758661421172","0.234243909163718","5"
"Never","2017","Berlin","Not Employed","56","0.194856576407765","0.155240027745869","0.234473125069662","5"
"Never","2017","Berlin","Employed","122","0.17284690654862","0.144086977774086","0.201606835323154","5"
"Never","2017","Brandenburg","Not Employed","83","0.171530438322452","0.137980934710981","0.205079941933923","5"
"Never","2017","Brandenburg","Employed","118","0.156033290580609","0.12732976804729","0.184736813113929","5"
"Never","2017","Mecklenburg-Western Pomerania","Not Employed","38","0.158243873281371","0.112260904894975","0.204226841667766","5"
"Never","2017","Mecklenburg-Western Pomerania","Employed","63","0.159091634080725","0.121097102037036","0.197086166124414","5"
"Never","2017","Saxony","Not Employed","136","0.20534554491936","0.174049467474236","0.236641622364483","5"
"Never","2017","Saxony","Employed","217","0.16370476736055","0.141789261205691","0.185620273515408","5"
"Never","2017","Saxony-Anhalt","Not Employed","67","0.156444605820216","0.120251178645022","0.19263803299541","5"
"Never","2017","Saxony-Anhalt","Employed","100","0.159438481079169","0.129516145113507","0.189360817044831","5"
"Never","2017","Thuringia","Not Employed","79","0.185824198552554","0.147465861357086","0.224182535748023","5"
"Often","2017","Schleswig-Holstein","Employed","47","0.0704783870559763","0.0506950145316485","0.0902617595803041","2"
"Often","2017","Hamburg","Not Employed","33","0.0721428850732749","0.0393419333627488","0.104943836783801","2"
"Often","2017","Hamburg","Employed","10","","","","2"
"Often","2017","Bremen","Employed","18","","","","2"
"Often","2017","North Rhine-Westphalia","Not Employed","346","0.0973506113228229","0.0861380499368455","0.1085631727088","2"
"Often","2017","North Rhine-Westphalia","Employed","226","0.0592704207236008","0.0516454235833655","0.0668954178638362","2"
"Often","2017","Rhineland-Palatinate,Saarland","Not Employed","83","0.0969573251855202","0.0745350601281619","0.119379590242879","2"
"Often","2017","Rhineland-Palatinate,Saarland","Employed","69","0.0699717495266011","0.0542703432793446","0.0856731557738576","2"
"Often","2017","Baden-Württemberg","Not Employed","133","0.0891098923620023","0.072372166088103","0.105847618635902","2"
"Often","2017","Baden-Württemberg","Employed","151","0.0609126238501027","0.0508911617780582","0.0709340859221472","2"
"Often","2017","Bavaria","Not Employed","153","0.0936608654914322","0.0791044906442511","0.108217240338613","2"
"Often","2017","Bavaria","Employed","187","0.0532580540248504","0.0452601053620936","0.0612560026876071","2"
"Often","2017","Berlin","Not Employed","61","0.104369652491962","0.0737898977486743","0.13494940723525","2"
"Often","2017","Berlin","Employed","35","0.0544211313938877","0.0371668564716601","0.0716754063161152","2"
"Often","2017","Brandenburg","Not Employed","72","0.140206402082516","0.109306418576339","0.171106385588694","2"
"Often","2017","Brandenburg","Employed","45","0.105264115075049","0.0809895473263572","0.12953868282374","2"
"Often","2017","Mecklenburg-Western Pomerania","Not Employed","31","0.0860900912085875","0.0507499170809511","0.121430265336224","2"
"Often","2017","Mecklenburg-Western Pomerania","Employed","25","","","","2"
"Often","2017","Saxony","Not Employed","69","0.119481599208663","0.0943524470799936","0.144610751337332","2"
"Often","2017","Saxony","Employed","68","0.0709969656671224","0.0557855549884793","0.0862083763457654","2"
"Often","2017","Saxony-Anhalt","Not Employed","40","0.0741952650262888","0.0480832490638716","0.100307280988706","2"
"Often","2017","Saxony-Anhalt","Employed","39","0.0671302357558761","0.0466759761630158","0.0875844953487365","2"
"Often","2017","Thuringia","Employed","47","0.0819836515256714","0.0609741243994035","0.102993178651939","2"
"Often","2017","Schleswig-Holstein","Not Employed","66","0.119708053103325","0.0890256824913096","0.150390423715339","2"
"Often","2017","Lower Saxony","Not Employed","166","0.106934371807793","0.0898371094201777","0.124031634195408","2"
"Often","2017","Lower Saxony","Employed","125","0.0645805102110749","0.053285524533555","0.0758754958885948","2"
"Often","2017","Bremen","Not Employed","12","","","","2"
"Often","2017","Hesse","Not Employed","111","0.102932543225446","0.082740634829027","0.123124451621864","2"
"Often","2017","Hesse","Employed","85","0.0619091539224137","0.0486708065523428","0.0751475012924845","2"
"Often","2017","Thuringia","Not Employed","53","0.108335769781219","0.0776853693684966","0.138986170193941","2"
"Rarely ","2017","Schleswig-Holstein","Employed","253","0.420940732140431","0.382780185340453","0.459101278940409","4"
"Rarely ","2017","Thuringia","Employed","239","0.354048135093686","0.317424733875981","0.390671536311392","4"
"Rarely ","2017","Bremen","Employed","58","0.495672625814178","0.411643010526541","0.579702241101815","4"
"Rarely ","2017","Rhineland-Palatinate,Saarland","Not Employed","214","0.37427816290971","0.337607147758236","0.410949178061185","4"
"Rarely ","2017","Berlin","Not Employed","137","0.361371422690651","0.313322510948369","0.409420334432933","4"
"Rarely ","2017","Mecklenburg-Western Pomerania","Employed","140","0.398385649972035","0.347530606642486","0.449240693301584","4"
"Rarely ","2017","Schleswig-Holstein","Not Employed","123","0.32785955253309","0.283489718980452","0.372229386085729","4"
"Rarely ","2017","Baden-Württemberg","Not Employed","323","0.323694525052838","0.296206746881042","0.351182303224635","4"
"Rarely ","2017","Hamburg","Not Employed","77","0.375729574614219","0.314328890303599","0.437130258924838","4"
"Rarely ","2017","Hamburg","Employed","148","0.550240371810355","0.495563835895547","0.604916907725162","4"
"Rarely ","2017","Lower Saxony","Not Employed","377","0.38561211462287","0.358682949788304","0.412541279457436","4"
"Rarely ","2017","Lower Saxony","Employed","789","0.451006876776699","0.428140003992551","0.473873749560847","4"
"Rarely ","2017","Bremen","Not Employed","45","0.42673908147966","0.341054933447771","0.512423229511549","4"
"Rarely ","2017","Brandenburg","Not Employed","133","0.241054974516799","0.202988695181871","0.279121253851726","4"
"Rarely ","2017","North Rhine-Westphalia","Not Employed","726","0.342024513239859","0.324080919833727","0.35996810664599","4"
"Rarely ","2017","North Rhine-Westphalia","Employed","1482","0.414098379847771","0.398192694186241","0.430004065509301","4"
"Rarely ","2017","Hesse","Not Employed","238","0.380446678222694","0.348185909785426","0.412707446659961","4"
"Rarely ","2017","Hesse","Employed","567","0.45365255231655","0.426304271680529","0.481000832952571","4"
"Rarely ","2017","Saxony","Employed","445","0.407743420050466","0.378636955316119","0.436849884784812","4"
"Rarely ","2017","Rhineland-Palatinate,Saarland","Employed","387","0.391125057485775","0.361088442736733","0.421161672234816","4"
"Rarely ","2017","Saxony-Anhalt","Employed","277","0.454019248081829","0.413324349791782","0.494714146371875","4"
"Rarely ","2017","Baden-Württemberg","Employed","907","0.449410501679143","0.42856751253533","0.470253490822956","4"
"Rarely ","2017","Bavaria","Not Employed","482","0.348349716503486","0.324546052792791","0.372153380214182","4"
"Rarely ","2017","Bavaria","Employed","1189","0.401702541012028","0.384241062081961","0.419164019942094","4"
"Rarely ","2017","Berlin","Employed","269","0.413997757480746","0.376533883435799","0.451461631525693","4"
"Rarely ","2017","Brandenburg","Employed","262","0.420780631420612","0.381731325956371","0.459829936884854","4"
"Rarely ","2017","Mecklenburg-Western Pomerania","Not Employed","87","0.374593072508721","0.313611078275737","0.435575066741706","4"
"Rarely ","2017","Saxony","Not Employed","205","0.313477760973027","0.277536875117238","0.349418646828817","4"
"Rarely ","2017","Saxony-Anhalt","Not Employed","132","0.325412162460064","0.278732387639845","0.372091937280282","4"
"Rarely ","2017","Thuringia","Not Employed","124","0.360066783056522","0.312728947209021","0.407404618904022","4"
"Sometimes","2017","Schleswig-Holstein","Employed","216","0.338454987129572","0.301880961628487","0.375029012630656","3"
"Sometimes","2017","Hamburg","Not Employed","88","0.341443041123159","0.281324982842602","0.401561099403716","3"
"Sometimes","2017","Thuringia","Employed","236","0.326192297194081","0.290289170024199","0.362095424363963","3"
"Sometimes","2017","Bremen","Not Employed","39","0.213950400681318","0.142906854136442","0.284993947226193","3"
"Sometimes","2017","Bremen","Employed","36","0.25849940757123","0.184918665392592","0.332080149749867","3"
"Sometimes","2017","Hesse","Employed","400","0.288561010191289","0.263671202255256","0.313450818127321","3"
"Sometimes","2017","Rhineland-Palatinate,Saarland","Not Employed","190","0.243675870766646","0.211145031076168","0.276206710457124","3"
"Sometimes","2017","Berlin","Not Employed","110","0.294045337478239","0.248475441944203","0.339615233012274","3"
"Sometimes","2017","Berlin","Employed","229","0.353884825677314","0.317514265329108","0.390255386025519","3"
"Sometimes","2017","Mecklenburg-Western Pomerania","Employed","123","0.364085644673218","0.314102429996845","0.414068859349592","3"
"Sometimes","2017","Saxony","Not Employed","211","0.329040290621914","0.292637819583465","0.365442761660362","3"
"Sometimes","2017","Saxony","Employed","359","0.35323370486989","0.324923318964241","0.38154409077554","3"
"Sometimes","2017","Saxony-Anhalt","Not Employed","136","0.40932395277908","0.360334694037969","0.458313211520191","3"
"Sometimes","2017","Saxony-Anhalt","Employed","154","0.313267788405439","0.275356744028631","0.351178832782247","3"
"Sometimes","2017","Thuringia","Not Employed","111","0.308957293845529","0.263390212391697","0.354524375299361","3"
"Sometimes","2017","Hamburg","Employed","76","0.213466704561775","0.168430875737125","0.258502533386426","3"
"Sometimes","2017","Lower Saxony","Not Employed","394","0.294676787286335","0.269453988241712","0.319899586330958","3"
"Sometimes","2017","North Rhine-Westphalia","Not Employed","854","0.304455905538159","0.287049845345695","0.321861965730624","3"
"Sometimes","2017","North Rhine-Westphalia","Employed","1130","0.324484984888965","0.309366680459235","0.339603289318694","3"
"Sometimes","2017","Hesse","Not Employed","230","0.270755089104452","0.241228486265799","0.300281691943106","3"
"Sometimes","2017","Schleswig-Holstein","Not Employed","145","0.392754442516312","0.346595421489566","0.438913463543059","3"
"Sometimes","2017","Baden-Württemberg","Not Employed","402","0.38432332301052","0.355745757416365","0.412900888604676","3"
"Sometimes","2017","Baden-Württemberg","Employed","598","0.253151567688774","0.234932297364372","0.271370838013176","3"
"Sometimes","2017","Bavaria","Not Employed","527","0.333690884075422","0.310132861703412","0.357248906447433","3"
"Sometimes","2017","Bavaria","Employed","958","0.313930897592492","0.297400963689158","0.330460831495827","3"
"Sometimes","2017","Lower Saxony","Employed","569","0.302387046898781","0.281280334071324","0.323493759726238","3"
"Sometimes","2017","Brandenburg","Not Employed","169","0.426701335517171","0.382683398180181","0.470719272854161","3"
"Sometimes","2017","Brandenburg","Employed","178","0.309643748870962","0.273073181793882","0.346214315948041","3"
"Sometimes","2017","Mecklenburg-Western Pomerania","Not Employed","78","0.36883124292439","0.308041962071111","0.429620523777669","3"
"Sometimes","2017","Rhineland-Palatinate,Saarland","Employed","314","0.316290457030875","0.287667929699543","0.344912984362207","3"
"Very often","2017","Schleswig-Holstein","Employed","3","","","","1"
"Very often","2017","Hamburg","Not Employed","4","","","","1"
"Very often","2017","Hamburg","Employed","4","","","","1"
"Very often","2017","Lower Saxony","Not Employed","78","0.0234280447203091","0.0150595687305088","0.0317965207101094","1"
"Very often","2017","Lower Saxony","Employed","27","","","","1"
"Very often","2017","Bremen","Not Employed","8","","","","1"
"Very often","2017","Bremen","Employed","3","","","","1"
"Very often","2017","North Rhine-Westphalia","Not Employed","219","0.0386820926588899","0.0313881147667183","0.0459760705510615","1"
"Very often","2017","North Rhine-Westphalia","Employed","45","0.0139117508753407","0.0101296155145782","0.0176938862361031","1"
"Very often","2017","Hesse","Not Employed","96","0.0388459353647371","0.0260061501238271","0.0516857206056472","1"
"Very often","2017","Hesse","Employed","18","","","","1"
"Very often","2017","Rhineland-Palatinate,Saarland","Not Employed","40","0.0404961607375064","0.0255590941731338","0.055433227301879","1"
"Very often","2017","Rhineland-Palatinate,Saarland","Employed","9","","","","1"
"Very often","2017","Baden-Württemberg","Not Employed","53","0.0437188488015009","0.0317065074337215","0.0557311901692803","1"
"Very often","2017","Baden-Württemberg","Employed","30","0.0124414334253398","0.00779691091066347","0.0170859559400162","1"
