"plj0587","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Never","2013","Brandenburg","secondary school degree","55","0.111544860132742","0.082229936873495","0.14085978339199"
"Never","2013","Brandenburg","college entrance qualification","32","0.0947749934777348","0.058466917160782","0.131083069794688"
"Never","2013","Brandenburg","Other degree","","","",""
"Never","2013","Brandenburg","no degree/no degree yet","","","",""
"Never","2013","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Never","2013","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Never","2013","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Never","2013","Mecklenburg-Western Pomerania","Other degree","","","",""
"Never","2013","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Never","2013","Saxony","lower secondary degree","47","0.113125965071662","0.0791566354442658","0.147095294699057"
"Never","2013","Saxony","secondary school degree","108","0.0962289977321649","0.0763450817611728","0.116112913703157"
"Never","2013","Saxony","college entrance qualification","74","0.14221471715787","0.109542591012485","0.174886843303255"
"Never","2013","Saxony","Other degree","","","",""
"Never","2013","Saxony","no degree/no degree yet","","","",""
"Never","2013","Saxony-Anhalt","lower secondary degree","36","0.164126411411605","0.116870991365081","0.211381831458129"
"Never","2013","Saxony-Anhalt","secondary school degree","57","0.12857815839733","0.0976166050207456","0.159539711773915"
"Never","2013","Saxony-Anhalt","college entrance qualification","","","",""
"Never","2013","Saxony-Anhalt","Other degree","","","",""
"Never","2013","Saxony-Anhalt","no degree/no degree yet","","","",""
"Never","2013","Thuringia","lower secondary degree","71","0.270031039854122","0.217747227465832","0.322314852242412"
"Never","2013","Thuringia","secondary school degree","83","0.185207865284476","0.149708359885449","0.220707370683502"
"Never","2013","Thuringia","college entrance qualification","34","0.179930430763569","0.128222421410166","0.231638440116972"
"Never","2013","Thuringia","Other degree","","","",""
"Never","2013","Thuringia","no degree/no degree yet","","","",""
"Very often","2014","Schleswig-Holstein","lower secondary degree","","","",""
"Very often","2014","Schleswig-Holstein","secondary school degree","","","",""
"Very often","2014","Schleswig-Holstein","college entrance qualification","","","",""
"Very often","2014","Schleswig-Holstein","Other degree","","","",""
"Very often","2014","Schleswig-Holstein","no degree/no degree yet","","","",""
"Very often","2014","Hamburg","lower secondary degree","","","",""
"Very often","2014","Hamburg","secondary school degree","","","",""
"Very often","2014","Hamburg","college entrance qualification","","","",""
"Very often","2014","Hamburg","Other degree","","","",""
"Very often","2014","Hamburg","no degree/no degree yet","","","",""
"Very often","2014","Lower Saxony","lower secondary degree","","","",""
"Very often","2014","Lower Saxony","secondary school degree","","","",""
"Very often","2014","Lower Saxony","college entrance qualification","","","",""
"Very often","2014","Lower Saxony","Other degree","","","",""
"Very often","2014","Lower Saxony","no degree/no degree yet","","","",""
"Very often","2014","Bremen","lower secondary degree","","","",""
"Very often","2014","Bremen","secondary school degree","","","",""
"Very often","2014","Bremen","college entrance qualification","","","",""
"Very often","2014","Bremen","Other degree","","","",""
"Very often","2014","Bremen","no degree/no degree yet","","","",""
"Very often","2014","North Rhine-Westphalia","lower secondary degree","","","",""
"Very often","2014","North Rhine-Westphalia","secondary school degree","","","",""
"Very often","2014","North Rhine-Westphalia","college entrance qualification","","","",""
"Very often","2014","North Rhine-Westphalia","Other degree","","","",""
"Very often","2014","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Very often","2014","Hesse","lower secondary degree","","","",""
"Very often","2014","Hesse","secondary school degree","","","",""
"Very often","2014","Hesse","college entrance qualification","","","",""
"Very often","2014","Hesse","Other degree","","","",""
"Very often","2014","Hesse","no degree/no degree yet","","","",""
"Very often","2014","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Very often","2014","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Very often","2014","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Very often","2014","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Very often","2014","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Very often","2014","Baden-Württemberg","lower secondary degree","","","",""
"Very often","2014","Baden-Württemberg","secondary school degree","","","",""
"Very often","2014","Baden-Württemberg","college entrance qualification","","","",""
"Very often","2014","Baden-Württemberg","Other degree","","","",""
"Very often","2014","Baden-Württemberg","no degree/no degree yet","","","",""
"Very often","2014","Bavaria","lower secondary degree","","","",""
"Very often","2014","Bavaria","secondary school degree","","","",""
"Very often","2014","Bavaria","college entrance qualification","","","",""
"Very often","2014","Bavaria","Other degree","","","",""
"Very often","2014","Bavaria","no degree/no degree yet","","","",""
"Very often","2014","Berlin","lower secondary degree","","","",""
"Very often","2014","Berlin","secondary school degree","","","",""
"Very often","2014","Berlin","college entrance qualification","","","",""
"Very often","2014","Berlin","Other degree","","","",""
"Very often","2014","Berlin","no degree/no degree yet","","","",""
"Very often","2014","Brandenburg","lower secondary degree","","","",""
"Very often","2014","Brandenburg","secondary school degree","","","",""
"Very often","2014","Brandenburg","college entrance qualification","","","",""
"Very often","2014","Brandenburg","Other degree","","","",""
"Very often","2014","Brandenburg","no degree/no degree yet","","","",""
"Very often","2014","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Very often","2014","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Very often","2014","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Very often","2014","Mecklenburg-Western Pomerania","Other degree","","","",""
"Very often","2014","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Very often","2014","Saxony","lower secondary degree","","","",""
"Very often","2014","Saxony","secondary school degree","","","",""
"Very often","2014","Saxony","college entrance qualification","","","",""
"Very often","2014","Saxony","Other degree","","","",""
"Very often","2014","Saxony","no degree/no degree yet","","","",""
"Very often","2014","Saxony-Anhalt","lower secondary degree","","","",""
"Very often","2014","Saxony-Anhalt","secondary school degree","","","",""
"Very often","2014","Saxony-Anhalt","college entrance qualification","","","",""
"Very often","2014","Saxony-Anhalt","Other degree","","","",""
"Very often","2014","Saxony-Anhalt","no degree/no degree yet","","","",""
"Very often","2014","Thuringia","lower secondary degree","","","",""
"Very often","2014","Thuringia","secondary school degree","","","",""
"Very often","2014","Thuringia","college entrance qualification","","","",""
"Very often","2014","Thuringia","Other degree","","","",""
"Very often","2014","Thuringia","no degree/no degree yet","","","",""
"Often","2014","Schleswig-Holstein","lower secondary degree","","","",""
"Often","2014","Schleswig-Holstein","secondary school degree","","","",""
"Often","2014","Schleswig-Holstein","college entrance qualification","","","",""
"Often","2014","Schleswig-Holstein","Other degree","","","",""
"Often","2014","Schleswig-Holstein","no degree/no degree yet","","","",""
"Often","2014","Hamburg","lower secondary degree","","","",""
"Often","2014","Hamburg","secondary school degree","","","",""
"Often","2014","Hamburg","college entrance qualification","","","",""
"Often","2014","Hamburg","Other degree","","","",""
"Often","2014","Hamburg","no degree/no degree yet","","","",""
"Often","2014","Lower Saxony","lower secondary degree","","","",""
"Often","2014","Lower Saxony","secondary school degree","","","",""
"Often","2014","Lower Saxony","college entrance qualification","","","",""
"Often","2014","Lower Saxony","Other degree","","","",""
"Often","2014","Lower Saxony","no degree/no degree yet","","","",""
"Often","2014","Bremen","lower secondary degree","","","",""
"Often","2014","Bremen","secondary school degree","","","",""
"Often","2014","Bremen","college entrance qualification","","","",""
"Often","2014","Bremen","Other degree","","","",""
"Often","2014","Bremen","no degree/no degree yet","","","",""
"Often","2014","North Rhine-Westphalia","lower secondary degree","","","",""
"Often","2014","North Rhine-Westphalia","secondary school degree","","","",""
"Often","2014","North Rhine-Westphalia","college entrance qualification","","","",""
"Often","2014","North Rhine-Westphalia","Other degree","","","",""
"Often","2014","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Often","2014","Hesse","lower secondary degree","","","",""
"Often","2014","Hesse","secondary school degree","","","",""
"Often","2014","Hesse","college entrance qualification","","","",""
"Often","2014","Hesse","Other degree","","","",""
"Often","2014","Hesse","no degree/no degree yet","","","",""
"Often","2014","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Often","2014","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Often","2014","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Often","2014","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Often","2014","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Often","2014","Baden-Württemberg","lower secondary degree","","","",""
"Often","2014","Baden-Württemberg","secondary school degree","","","",""
"Often","2014","Baden-Württemberg","college entrance qualification","","","",""
"Often","2014","Baden-Württemberg","Other degree","","","",""
"Often","2014","Baden-Württemberg","no degree/no degree yet","","","",""
"Often","2014","Bavaria","lower secondary degree","","","",""
"Often","2014","Bavaria","secondary school degree","","","",""
"Often","2014","Bavaria","college entrance qualification","","","",""
"Often","2014","Bavaria","Other degree","","","",""
"Often","2014","Bavaria","no degree/no degree yet","","","",""
"Often","2014","Berlin","lower secondary degree","","","",""
"Often","2014","Berlin","secondary school degree","","","",""
"Often","2014","Berlin","college entrance qualification","","","",""
"Often","2014","Berlin","Other degree","","","",""
"Often","2014","Berlin","no degree/no degree yet","","","",""
"Often","2014","Brandenburg","lower secondary degree","","","",""
"Often","2014","Brandenburg","secondary school degree","","","",""
"Often","2014","Brandenburg","college entrance qualification","","","",""
"Often","2014","Brandenburg","Other degree","","","",""
"Often","2014","Brandenburg","no degree/no degree yet","","","",""
"Often","2014","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Often","2014","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Often","2014","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Often","2014","Mecklenburg-Western Pomerania","Other degree","","","",""
"Often","2014","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
