"plj0587","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Sometimes","2013","Schleswig-Holstein","328","0.406858536476156","0.374853033260376","0.438864039691937"
"Sometimes","2013","Hamburg","114","0.291205981551772","0.247068143784898","0.335343819318646"
"Sometimes","2013","Lower Saxony","790","0.340529782549238","0.321780443791061","0.359279121307415"
"Sometimes","2013","Bremen","56","0.331717567167021","0.263687102427396","0.399748031906646"
"Sometimes","2013","North Rhine-Westphalia","1685","0.354531202600378","0.341416452822649","0.367645952378106"
"Sometimes","2013","Hesse","625","0.348136099817448","0.325854886814464","0.370417312820432"
"Sometimes","2013","Rhineland-Palatinate,Saarland","427","0.320788814668651","0.29652772427933","0.345049905057971"
"Sometimes","2013","Baden-Württemberg","956","0.321203230264418","0.304541493398137","0.337864967130699"
"Sometimes","2013","Bavaria","1346","0.327512727840913","0.313026878802526","0.341998576879301"
"Sometimes","2013","Berlin","354","0.361191729767686","0.331209509018407","0.391173950516966"
"Sometimes","2013","Brandenburg","392","0.425827776331716","0.395542175389931","0.4561133772735"
"Sometimes","2013","Mecklenburg-Western Pomerania","238","0.42357399063633","0.383669031511699","0.463478949760961"
"Sometimes","2013","Saxony","648","0.397056280016151","0.373899378343783","0.420213181688519"
"Sometimes","2013","Saxony-Anhalt","323","0.316553840697696","0.287237429728293","0.3458702516671"
"Sometimes","2013","Thuringia","345","0.354767448030496","0.325098963464529","0.384435932596462"
"Rarely ","2013","Schleswig-Holstein","369","0.373755394651658","0.342235153229634","0.405275636073681"
"Rarely ","2013","Hamburg","143","0.398003020588218","0.350448563645439","0.445557477530997"
"Rarely ","2013","Lower Saxony","972","0.393065992281236","0.373741224518779","0.412390760043694"
"Rarely ","2013","Bremen","69","0.376884772391318","0.306863877462101","0.446905667320535"
"Rarely ","2013","North Rhine-Westphalia","1868","0.358879316099765","0.345728907138957","0.372029725060572"
"Rarely ","2013","Hesse","696","0.379024969516651","0.356333803424842","0.40171613560846"
"Rarely ","2013","Rhineland-Palatinate,Saarland","498","0.359269778216954","0.334332661364703","0.384206895069204"
"Rarely ","2013","Baden-Württemberg","1221","0.405695757426476","0.388174507510648","0.423217007342303"
"Rarely ","2013","Bavaria","1569","0.379207487112031","0.364231360043825","0.394183614180238"
"Rarely ","2013","Berlin","357","0.37842875157972","0.348156330562336","0.408701172597103"
"Rarely ","2013","Brandenburg","373","0.337299365397689","0.308341631828848","0.366257098966531"
"Rarely ","2013","Mecklenburg-Western Pomerania","210","0.349199688981467","0.31070052988947","0.387698848073464"
"Rarely ","2013","Saxony","649","0.384736528150948","0.361710008278967","0.407763048022929"
"Rarely ","2013","Saxony-Anhalt","398","0.430612731646699","0.399403565657084","0.461821897636314"
"Rarely ","2013","Thuringia","333","0.306688466753114","0.278094244962854","0.335282688543375"
"Never","2013","Schleswig-Holstein","120","0.120325035763703","0.0991285962012453","0.141521475326161"
"Never","2013","Hamburg","116","0.219169430964184","0.178979313074063","0.259359548854306"
"Never","2013","Lower Saxony","421","0.151580840280936","0.137392284212343","0.16576939634953"
"Never","2013","Bremen","40","0.16736314322073","0.113424886387407","0.221301400054054"
"Never","2013","North Rhine-Westphalia","1075","0.194653055484375","0.183798369335588","0.205507741633163"
"Never","2013","Hesse","253","0.158774581818895","0.141681021951004","0.175868141686785"
"Never","2013","Rhineland-Palatinate,Saarland","355","0.226451803922953","0.2046982672652","0.248205340580705"
"Never","2013","Baden-Württemberg","565","0.172601056780554","0.159116407915426","0.186085705645682"
"Never","2013","Bavaria","768","0.202027547953958","0.189634244746321","0.214420851161596"
"Never","2013","Berlin","129","0.11538337828066","0.0954418331163993","0.135324923444921"
"Never","2013","Brandenburg","137","0.108845155053153","0.0897695092360493","0.127920800870257"
"Never","2013","Mecklenburg-Western Pomerania","58","0.0922616547069638","0.0688904336013394","0.115632875812588"
"Never","2013","Saxony","250","0.111349309310574","0.0964616872923422","0.126236931328805"
"Never","2013","Saxony-Anhalt","129","0.130414782518428","0.109189458004642","0.151640107032214"
"Never","2013","Thuringia","197","0.209415341123286","0.18418379957323","0.234646882673342"
"Very often","2014","Schleswig-Holstein","","","",""
"Very often","2014","Hamburg","","","",""
"Very often","2014","Lower Saxony","","","",""
"Very often","2014","Bremen","","","",""
"Very often","2014","North Rhine-Westphalia","","","",""
"Very often","2014","Hesse","","","",""
"Very often","2014","Rhineland-Palatinate,Saarland","","","",""
"Very often","2014","Baden-Württemberg","","","",""
"Very often","2014","Bavaria","","","",""
"Very often","2014","Berlin","","","",""
"Very often","2014","Brandenburg","","","",""
"Very often","2014","Mecklenburg-Western Pomerania","","","",""
"Very often","2014","Saxony","","","",""
"Very often","2014","Saxony-Anhalt","","","",""
"Very often","2014","Thuringia","","","",""
"Often","2014","Schleswig-Holstein","","","",""
"Often","2014","Hamburg","","","",""
"Often","2014","Lower Saxony","","","",""
"Often","2014","Bremen","","","",""
"Often","2014","North Rhine-Westphalia","","","",""
"Often","2014","Hesse","","","",""
"Often","2014","Rhineland-Palatinate,Saarland","","","",""
"Often","2014","Baden-Württemberg","","","",""
"Often","2014","Bavaria","","","",""
"Often","2014","Berlin","","","",""
"Often","2014","Brandenburg","","","",""
"Often","2014","Mecklenburg-Western Pomerania","","","",""
"Often","2014","Saxony","","","",""
"Often","2014","Saxony-Anhalt","","","",""
"Often","2014","Thuringia","","","",""
"Sometimes","2014","Schleswig-Holstein","","","",""
"Sometimes","2014","Hamburg","","","",""
"Sometimes","2014","Lower Saxony","","","",""
"Sometimes","2014","Bremen","","","",""
"Sometimes","2014","North Rhine-Westphalia","","","",""
"Sometimes","2014","Hesse","","","",""
"Sometimes","2014","Rhineland-Palatinate,Saarland","","","",""
"Sometimes","2014","Baden-Württemberg","","","",""
"Sometimes","2014","Bavaria","","","",""
"Sometimes","2014","Berlin","","","",""
"Sometimes","2014","Brandenburg","","","",""
"Sometimes","2014","Mecklenburg-Western Pomerania","","","",""
"Sometimes","2014","Saxony","","","",""
"Sometimes","2014","Saxony-Anhalt","","","",""
"Sometimes","2014","Thuringia","","","",""
"Rarely ","2014","Schleswig-Holstein","","","",""
"Rarely ","2014","Hamburg","","","",""
"Rarely ","2014","Lower Saxony","","","",""
"Rarely ","2014","Bremen","","","",""
"Rarely ","2014","North Rhine-Westphalia","","","",""
"Rarely ","2014","Hesse","","","",""
"Rarely ","2014","Rhineland-Palatinate,Saarland","","","",""
"Rarely ","2014","Baden-Württemberg","","","",""
"Rarely ","2014","Bavaria","","","",""
"Rarely ","2014","Berlin","","","",""
"Rarely ","2014","Brandenburg","","","",""
"Rarely ","2014","Mecklenburg-Western Pomerania","","","",""
"Rarely ","2014","Saxony","","","",""
"Rarely ","2014","Saxony-Anhalt","","","",""
"Rarely ","2014","Thuringia","","","",""
"Never","2014","Schleswig-Holstein","","","",""
"Never","2014","Hamburg","","","",""
"Never","2014","Lower Saxony","","","",""
"Never","2014","Bremen","","","",""
"Never","2014","North Rhine-Westphalia","","","",""
"Never","2014","Hesse","","","",""
"Never","2014","Rhineland-Palatinate,Saarland","","","",""
"Never","2014","Baden-Württemberg","","","",""
"Never","2014","Bavaria","","","",""
"Never","2014","Berlin","","","",""
"Never","2014","Brandenburg","","","",""
"Never","2014","Mecklenburg-Western Pomerania","","","",""
"Never","2014","Saxony","","","",""
"Never","2014","Saxony-Anhalt","","","",""
"Never","2014","Thuringia","","","",""
"Very often","2015","Schleswig-Holstein","","","",""
"Very often","2015","Hamburg","","","",""
"Very often","2015","Lower Saxony","","","",""
"Very often","2015","Bremen","","","",""
"Very often","2015","North Rhine-Westphalia","","","",""
"Very often","2015","Hesse","","","",""
"Very often","2015","Rhineland-Palatinate,Saarland","","","",""
"Very often","2015","Baden-Württemberg","","","",""
"Very often","2015","Bavaria","","","",""
"Very often","2015","Berlin","","","",""
"Very often","2015","Brandenburg","","","",""
"Very often","2015","Mecklenburg-Western Pomerania","","","",""
"Very often","2015","Saxony","","","",""
"Very often","2015","Saxony-Anhalt","","","",""
"Very often","2015","Thuringia","","","",""
"Often","2015","Schleswig-Holstein","","","",""
"Often","2015","Hamburg","","","",""
"Often","2015","Lower Saxony","","","",""
"Often","2015","Bremen","","","",""
"Often","2015","North Rhine-Westphalia","","","",""
"Often","2015","Hesse","","","",""
"Often","2015","Rhineland-Palatinate,Saarland","","","",""
"Often","2015","Baden-Württemberg","","","",""
"Often","2015","Bavaria","","","",""
"Often","2015","Berlin","","","",""
"Often","2015","Brandenburg","","","",""
"Often","2015","Mecklenburg-Western Pomerania","","","",""
"Often","2015","Saxony","","","",""
"Often","2015","Saxony-Anhalt","","","",""
"Often","2015","Thuringia","","","",""
"Sometimes","2015","Schleswig-Holstein","","","",""
"Sometimes","2015","Hamburg","","","",""
"Sometimes","2015","Lower Saxony","","","",""
"Sometimes","2015","Bremen","","","",""
"Sometimes","2015","North Rhine-Westphalia","","","",""
"Sometimes","2015","Hesse","","","",""
"Sometimes","2015","Rhineland-Palatinate,Saarland","","","",""
"Sometimes","2015","Baden-Württemberg","","","",""
"Sometimes","2015","Bavaria","","","",""
"Sometimes","2015","Berlin","","","",""
"Sometimes","2015","Brandenburg","","","",""
"Sometimes","2015","Mecklenburg-Western Pomerania","","","",""
"Sometimes","2015","Saxony","","","",""
"Sometimes","2015","Saxony-Anhalt","","","",""
"Sometimes","2015","Thuringia","","","",""
"Rarely ","2015","Schleswig-Holstein","","","",""
"Rarely ","2015","Hamburg","","","",""
"Rarely ","2015","Lower Saxony","","","",""
"Rarely ","2015","Bremen","","","",""
"Rarely ","2015","North Rhine-Westphalia","","","",""
"Rarely ","2015","Hesse","","","",""
"Rarely ","2015","Rhineland-Palatinate,Saarland","","","",""
"Rarely ","2015","Baden-Württemberg","","","",""
"Rarely ","2015","Bavaria","","","",""
"Rarely ","2015","Berlin","","","",""
"Rarely ","2015","Brandenburg","","","",""
"Rarely ","2015","Mecklenburg-Western Pomerania","","","",""
"Rarely ","2015","Saxony","","","",""
"Rarely ","2015","Saxony-Anhalt","","","",""
"Rarely ","2015","Thuringia","","","",""
"Never","2015","Schleswig-Holstein","","","",""
"Never","2015","Hamburg","","","",""
"Never","2015","Lower Saxony","","","",""
"Never","2015","Bremen","","","",""
"Never","2015","North Rhine-Westphalia","","","",""
"Never","2015","Hesse","","","",""
"Never","2015","Rhineland-Palatinate,Saarland","","","",""
"Never","2015","Baden-Württemberg","","","",""
"Never","2015","Bavaria","","","",""
"Never","2015","Berlin","","","",""
"Never","2015","Brandenburg","","","",""
"Never","2015","Mecklenburg-Western Pomerania","","","",""
"Never","2015","Saxony","","","",""
"Never","2015","Saxony-Anhalt","","","",""
"Never","2015","Thuringia","","","",""
"Very often","2016","Schleswig-Holstein","42","0.232134854649449","0.176597619122429","0.287672090176469"
"Very often","2016","Hamburg","5","","",""
"Very often","2016","Lower Saxony","44","0.139258835590009","0.103643056827508","0.174874614352511"
"Very often","2016","Bremen","4","","",""
"Very often","2016","North Rhine-Westphalia","121","0.15235767459776","0.127105616642274","0.177609732553246"
"Very often","2016","Hesse","65","0.259694571979822","0.211041787914877","0.308347356044768"
"Very often","2016","Rhineland-Palatinate,Saarland","46","0.16974859968075","0.125618632791372","0.213878566570128"
"Very often","2016","Baden-Württemberg","84","0.155007081618201","0.126287012681585","0.183727150554816"
"Very often","2016","Bavaria","117","0.196998052105882","0.16576651688072","0.228229587331044"
"Very often","2016","Berlin","55","0.242824497679468","0.192955177531045","0.292693817827892"
"Very often","2016","Brandenburg","34","0.190053235683294","0.136861909390931","0.243244561975657"
"Very often","2016","Mecklenburg-Western Pomerania","7","","",""
"Very often","2016","Saxony","25","","",""
"Very often","2016","Saxony-Anhalt","15","","",""
"Very often","2016","Thuringia","17","","",""
"Often","2016","Schleswig-Holstein","50","0.249567707411994","0.192640280326612","0.306495134497375"
"Often","2016","Hamburg","24","","",""
"Often","2016","Lower Saxony","44","0.178295770984792","0.138920544877901","0.217670997091683"
"Often","2016","Bremen","4","","",""
"Often","2016","North Rhine-Westphalia","150","0.239701325789042","0.209703786751643","0.269698864826441"
"Often","2016","Hesse","59","0.244680501656227","0.19697858567437","0.292382417638085"
"Often","2016","Rhineland-Palatinate,Saarland","51","0.236561083341197","0.186605447564986","0.286516719117409"
"Often","2016","Baden-Württemberg","107","0.174175154744582","0.144078359868057","0.204271949621107"
"Often","2016","Bavaria","110","0.163311922093364","0.134285413326008","0.19233843086072"
"Often","2016","Berlin","58","0.192526626909556","0.146670388456644","0.238382865362469"
"Often","2016","Brandenburg","51","0.2675151552451","0.207501723040448","0.327528587449751"
"Often","2016","Mecklenburg-Western Pomerania","14","","",""
"Often","2016","Saxony","24","","",""
"Often","2016","Saxony-Anhalt","21","","",""
"Often","2016","Thuringia","23","","",""
"Sometimes","2016","Schleswig-Holstein","64","0.250195692552627","0.193220541725631","0.307170843379623"
"Sometimes","2016","Hamburg","23","","",""
"Sometimes","2016","Lower Saxony","89","0.267686625722295","0.222139959117416","0.313233292327173"
"Sometimes","2016","Bremen","31","0.552380756564244","0.420967132883077","0.683794380245412"
"Sometimes","2016","North Rhine-Westphalia","239","0.295239418706061","0.263186597141634","0.327292240270488"
"Sometimes","2016","Hesse","85","0.25737136403644","0.208860752218206","0.305881975854674"
"Sometimes","2016","Rhineland-Palatinate,Saarland","88","0.289906212037714","0.236571210683748","0.343241213391679"
"Sometimes","2016","Baden-Württemberg","174","0.294872357403352","0.258686899342452","0.331057815464253"
"Sometimes","2016","Bavaria","179","0.336248517968667","0.299151670102827","0.373345365834508"
"Sometimes","2016","Berlin","86","0.302915350570983","0.249472166891839","0.356358534250127"
"Sometimes","2016","Brandenburg","59","0.312739022063575","0.249885903944624","0.375592140182526"
"Sometimes","2016","Mecklenburg-Western Pomerania","22","","",""
"Sometimes","2016","Saxony","63","0.400747174966096","0.327081714116684","0.474412635815507"
"Sometimes","2016","Saxony-Anhalt","37","0.265049691168081","0.178544786740296","0.351554595595865"
"Sometimes","2016","Thuringia","33","0.375634070692187","0.279259088601892","0.472009052782483"
"Rarely ","2016","Schleswig-Holstein","21","","",""
"Rarely ","2016","Hamburg","22","","",""
"Rarely ","2016","Lower Saxony","75","0.161455699316726","0.123604079071833","0.19930731956162"
"Rarely ","2016","Bremen","8","","",""
"Rarely ","2016","North Rhine-Westphalia","123","0.142654046760219","0.118079903163402","0.167228190357035"
"Rarely ","2016","Hesse","32","0.0816988766943071","0.051306028949599","0.112091724439015"
"Rarely ","2016","Rhineland-Palatinate,Saarland","44","0.158006644442499","0.115130305016426","0.200882983868573"
"Rarely ","2016","Baden-Württemberg","107","0.156281823914645","0.127465663599002","0.185097984230289"
"Rarely ","2016","Bavaria","80","0.114209813415251","0.0892339097282151","0.139185717102286"
"Rarely ","2016","Berlin","40","0.1361870696098","0.096296824131687","0.176077315087913"
"Rarely ","2016","Brandenburg","28","","",""
"Rarely ","2016","Mecklenburg-Western Pomerania","13","","",""
"Rarely ","2016","Saxony","25","","",""
"Rarely ","2016","Saxony-Anhalt","13","","",""
"Rarely ","2016","Thuringia","9","","",""
"Never","2016","Schleswig-Holstein","45","0.207014343416475","0.153717131782911","0.260311555050039"
"Never","2016","Hamburg","24","","",""
"Never","2016","Lower Saxony","111","0.253303068386177","0.208563974168758","0.298042162603596"
"Never","2016","Bremen","8","","",""
"Never","2016","North Rhine-Westphalia","145","0.170047534146918","0.143649592067037","0.196445476226799"
"Never","2016","Hesse","71","0.156554685633204","0.116233592818881","0.196875778447526"
"Never","2016","Rhineland-Palatinate,Saarland","49","0.14577746049784","0.104295774805438","0.187259146190242"
"Never","2016","Baden-Württemberg","138","0.21966358231922","0.186808455926963","0.252518708711476"
"Never","2016","Bavaria","137","0.189231694416836","0.158474310877652","0.219989077956019"
"Never","2016","Berlin","45","0.125546455230192","0.0870110864227919","0.164081824037593"
"Never","2016","Brandenburg","37","0.11133130237663","0.0686877344643806","0.153974870288879"
"Never","2016","Mecklenburg-Western Pomerania","26","","",""
"Never","2016","Saxony","33","0.169599663023303","0.113186573989157","0.226012752057449"
"Never","2016","Saxony-Anhalt","14","","",""
"Never","2016","Thuringia","15","","",""
"Very often","2017","Schleswig-Holstein","20","","",""
"Very often","2017","Hamburg","8","","",""
"Very often","2017","Lower Saxony","105","0.0170215239224609","0.0124488800029059","0.021594167842016"
"Very often","2017","Bremen","11","","",""
"Very often","2017","North Rhine-Westphalia","264","0.0230469437551691","0.0193617868358355","0.0267321006745026"
"Very often","2017","Hesse","114","0.0221300226969174","0.0159017374928462","0.0283583079009887"
"Very often","2017","Rhineland-Palatinate,Saarland","49","0.0186156356123755","0.0121581338268529","0.0250731373978982"
"Very often","2017","Baden-Württemberg","83","0.0231577729585105","0.0180269629023921","0.028288583014629"
"Very often","2017","Bavaria","122","0.0174885237065908","0.0136868225389794","0.0212902248742021"
"Very often","2017","Berlin","29","","",""
"Very often","2017","Brandenburg","39","0.0135584297754144","0.00672105121637514","0.0203958083344536"
"Very often","2017","Mecklenburg-Western Pomerania","13","","",""
"Very often","2017","Saxony","25","","",""
"Very often","2017","Saxony-Anhalt","17","","",""
"Very often","2017","Thuringia","35","0.026975092037975","0.0171757506479619","0.0367744334279881"
"Often","2017","Schleswig-Holstein","113","0.0892764247474676","0.0722152113753122","0.106337638119623"
"Often","2017","Hamburg","43","0.0501821640991786","0.0320514317459058","0.0683128964524515"
"Often","2017","Lower Saxony","291","0.0804035771547093","0.0707911628398471","0.0900159914695716"
"Often","2017","Bremen","30","0.0746974218005827","0.0429841667841131","0.106410676817052"
"Often","2017","North Rhine-Westphalia","572","0.0733142271863583","0.0669128584451553","0.0797155959275614"
"Often","2017","Hesse","196","0.0758174191766985","0.0646101347664996","0.0870247035868973"
"Often","2017","Rhineland-Palatinate,Saarland","152","0.0801138175055249","0.0671442111719447","0.0930834238391051"
"Often","2017","Baden-Württemberg","284","0.0705736364257072","0.0618368027036544","0.07931047014776"
"Often","2017","Bavaria","340","0.0662503642768716","0.0590369322588115","0.0734637962949317"
"Often","2017","Berlin","96","0.0729638106280209","0.0572178359891611","0.0887097852668808"
"Often","2017","Brandenburg","117","0.120351882889938","0.101115200343656","0.139588565436221"
"Often","2017","Mecklenburg-Western Pomerania","56","0.0745061159103342","0.0534595987655514","0.0955526330551169"
"Often","2017","Saxony","137","0.088206078529782","0.0748617736725185","0.101550383387046"
"Often","2017","Saxony-Anhalt","79","0.0701561625106226","0.0540163503387037","0.0862959746825415"
"Often","2017","Thuringia","100","0.0911466484059451","0.0737377736901381","0.108555523121752"
"Sometimes","2017","Schleswig-Holstein","361","0.359188891926035","0.330482758808574","0.387895025043496"
"Sometimes","2017","Hamburg","164","0.265839490009361","0.229151345232335","0.302527634786388"
"Sometimes","2017","Lower Saxony","963","0.29950655502859","0.283314522666021","0.315698587391159"
"Sometimes","2017","Bremen","75","0.236957598675064","0.185664872336278","0.288250325013849"
"Sometimes","2017","North Rhine-Westphalia","1984","0.31709834869824","0.305669866971455","0.328526830425024"
"Sometimes","2017","Hesse","630","0.28252422293943","0.26346222265472","0.301586223224139"
"Sometimes","2017","Rhineland-Palatinate,Saarland","504","0.288999504284057","0.267342941256401","0.310656067311713"
"Sometimes","2017","Baden-Württemberg","1000","0.298093934258526","0.282489738282046","0.313698130235006"
"Sometimes","2017","Bavaria","1485","0.320285105768681","0.306753032206006","0.333817179331356"
"Sometimes","2017","Berlin","339","0.331670265349662","0.303165589235074","0.36017494146425"
"Sometimes","2017","Brandenburg","347","0.360188170531509","0.331806359754672","0.388569981308346"
"Sometimes","2017","Mecklenburg-Western Pomerania","201","0.365759881960705","0.327156763640259","0.404363000281152"
"Sometimes","2017","Saxony","570","0.344646505876836","0.322283864405951","0.367009147347722"
"Sometimes","2017","Saxony-Anhalt","290","0.354408299875613","0.324181549029859","0.384635050721366"
"Sometimes","2017","Thuringia","347","0.32019944757255","0.291979611461494","0.348419283683607"
"Rarely ","2017","Schleswig-Holstein","376","0.385398270386894","0.356277691789702","0.414518848984086"
"Rarely ","2017","Hamburg","225","0.478823914788578","0.4373380020379","0.520309827539257"
"Rarely ","2017","Lower Saxony","1166","0.426575912035499","0.409092254555903","0.444059569515094"
"Rarely ","2017","Bremen","103","0.462339599058741","0.402197206726067","0.522481991391416"
"Rarely ","2017","North Rhine-Westphalia","2208","0.387517855492811","0.375553066558469","0.399482644427154"
"Rarely ","2017","Hesse","805","0.428833376417939","0.407879580686178","0.449787172149701"
"Rarely ","2017","Rhineland-Palatinate,Saarland","601","0.384793439728799","0.361548397386823","0.408038482070776"
"Rarely ","2017","Baden-Württemberg","1230","0.40633740647389","0.389582632497703","0.423092180450078"
"Rarely ","2017","Bavaria","1671","0.384545902063524","0.370436633085544","0.398655171041504"
"Rarely ","2017","Berlin","406","0.394460977935967","0.364871279381724","0.424050676490209"
"Rarely ","2017","Brandenburg","395","0.343176696075347","0.315107342204625","0.371246049946068"
"Rarely ","2017","Mecklenburg-Western Pomerania","227","0.389991677653652","0.350899213304675","0.42908414200263"
"Rarely ","2017","Saxony","650","0.374284811670003","0.351513512876286","0.39705611046372"
"Rarely ","2017","Saxony-Anhalt","409","0.398937293522546","0.367993556268304","0.429881030776789"
"Rarely ","2017","Thuringia","363","0.356140902436794","0.327176819180475","0.385104985693113"
"Never","2017","Schleswig-Holstein","203","0.154349191737375","0.132732165783118","0.175966217691633"
"Never","2017","Hamburg","117","0.200715641718878","0.167452615387271","0.233978668050485"
"Never","2017","Lower Saxony","549","0.176492431858741","0.163015438932402","0.18996942478508"
"Never","2017","Bremen","45","0.179715570155141","0.133400618595858","0.226030521714425"
"Never","2017","North Rhine-Westphalia","1341","0.199022624867422","0.189217032931679","0.208828216803164"
"Never","2017","Hesse","398","0.190694958769015","0.174062259532096","0.207327658005934"
"Never","2017","Rhineland-Palatinate,Saarland","377","0.227477602869243","0.207449911312378","0.247505294426108"
"Never","2017","Baden-Württemberg","704","0.201837249883366","0.1881450977256","0.215529402041132"
"Never","2017","Bavaria","949","0.211430104184332","0.199587803228082","0.223272405140583"
"Never","2017","Berlin","178","0.181017683966553","0.157706452651549","0.204328915281557"
"Never","2017","Brandenburg","201","0.162724820727792","0.140902031700055","0.184547609755528"
"Never","2017","Mecklenburg-Western Pomerania","101","0.158792545817028","0.129499528319773","0.188085563314282"
"Never","2017","Saxony","353","0.17848472522255","0.160466720335324","0.196502730109775"
"Never","2017","Saxony-Anhalt","167","0.158156215019157","0.1350983314718","0.181214098566514"
"Never","2017","Thuringia","205","0.205537909546735","0.181095951269657","0.229979867823814"
"Very often","2018","Schleswig-Holstein","3","","",""
"Very often","2018","Hamburg","2","","",""
"Very often","2018","Lower Saxony","11","","",""
"Very often","2018","Bremen","2","","",""
"Very often","2018","North Rhine-Westphalia","12","","",""
"Very often","2018","Hesse","10","","",""
"Very often","2018","Rhineland-Palatinate,Saarland","","","",""
"Very often","2018","Baden-Württemberg","4","","",""
"Very often","2018","Bavaria","7","","",""
"Very often","2018","Berlin","1","","",""
"Very often","2018","Brandenburg","2","","",""
"Very often","2018","Mecklenburg-Western Pomerania","","","",""
"Very often","2018","Saxony","2","","",""
"Very often","2018","Saxony-Anhalt","","","",""
"Very often","2018","Thuringia","","","",""
"Often","2018","Schleswig-Holstein","","","",""
"Often","2018","Hamburg","","","",""
"Often","2018","Lower Saxony","25","","",""
"Often","2018","Bremen","","","",""
"Often","2018","North Rhine-Westphalia","16","","",""
"Often","2018","Hesse","7","","",""
"Often","2018","Rhineland-Palatinate,Saarland","6","","",""
"Often","2018","Baden-Württemberg","4","","",""
"Often","2018","Bavaria","7","","",""
"Often","2018","Berlin","1","","",""
"Often","2018","Brandenburg","4","","",""
"Often","2018","Mecklenburg-Western Pomerania","2","","",""
"Often","2018","Saxony","3","","",""
"Often","2018","Saxony-Anhalt","2","","",""
"Often","2018","Thuringia","2","","",""
"Sometimes","2018","Schleswig-Holstein","5","","",""
"Sometimes","2018","Hamburg","4","","",""
"Sometimes","2018","Lower Saxony","34","0.412469479810722","0.317858280728711","0.507080678892733"
"Sometimes","2018","Bremen","2","","",""
"Sometimes","2018","North Rhine-Westphalia","25","","",""
"Sometimes","2018","Hesse","17","","",""
"Sometimes","2018","Rhineland-Palatinate,Saarland","11","","",""
"Sometimes","2018","Baden-Württemberg","10","","",""
"Sometimes","2018","Bavaria","7","","",""
"Sometimes","2018","Berlin","4","","",""
"Sometimes","2018","Brandenburg","5","","",""
"Sometimes","2018","Mecklenburg-Western Pomerania","3","","",""
"Sometimes","2018","Saxony","","","",""
"Sometimes","2018","Saxony-Anhalt","1","","",""
"Sometimes","2018","Thuringia","1","","",""
"Rarely ","2018","Schleswig-Holstein","3","","",""
"Rarely ","2018","Hamburg","","","",""
"Rarely ","2018","Lower Saxony","12","","",""
"Rarely ","2018","Bremen","3","","",""
"Rarely ","2018","North Rhine-Westphalia","13","","",""
"Rarely ","2018","Hesse","5","","",""
"Rarely ","2018","Rhineland-Palatinate,Saarland","7","","",""
"Rarely ","2018","Baden-Württemberg","1","","",""
"Rarely ","2018","Bavaria","4","","",""
"Rarely ","2018","Berlin","","","",""
"Rarely ","2018","Brandenburg","","","",""
"Rarely ","2018","Mecklenburg-Western Pomerania","","","",""
"Rarely ","2018","Saxony","1","","",""
"Rarely ","2018","Saxony-Anhalt","","","",""
"Rarely ","2018","Thuringia","3","","",""
"Never","2018","Schleswig-Holstein","7","","",""
"Never","2018","Hamburg","3","","",""
"Never","2018","Lower Saxony","22","","",""
"Never","2018","Bremen","2","","",""
"Never","2018","North Rhine-Westphalia","25","","",""
"Never","2018","Hesse","10","","",""
