"plb0218","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Yes, every 3-4 weeks","2014","Single parent ","East Germany","","","","","4"
"Yes, every 3-4 weeks","2014","Single parent ","West Germany","","","","","4"
"Yes, every 3-4 weeks","2014","Couple + C. LE 16 ","West Germany","","","","","4"
"Yes, every 3-4 weeks","2014","Couple + C. LE 16 ","East Germany","","","","","4"
"Yes, every 3-4 weeks","2014","Couple + C. GT 16 ","East Germany","","","","","4"
"Yes, every 3-4 weeks","2014","Couple + C. LE and GT 16","East Germany","","","","","4"
"Yes, every 3-4 weeks","2014","Couple + C. GT 16 ","West Germany","","","","","4"
"Yes, every 3-4 weeks","2014","Couple + C. LE and GT 16","West Germany","","","","","4"
"Yes, every week","2014","1-pers.-HH","East Germany","","","","","2"
"Yes, every week","2014","1-pers.-HH","West Germany","","","","","2"
"Yes, every week","2014","(Married) couple without C. ","West Germany","","","","","2"
"Yes, every week","2014","(Married) couple without C. ","East Germany","","","","","2"
"Yes, every week","2014","Single parent ","East Germany","","","","","2"
"Yes, every week","2014","Single parent ","West Germany","","","","","2"
"Yes, every week","2014","Couple + C. LE 16 ","West Germany","","","","","2"
"Yes, every week","2014","Couple + C. LE 16 ","East Germany","","","","","2"
"Yes, every week","2014","Couple + C. GT 16 ","West Germany","","","","","2"
"Yes, every week","2014","Couple + C. GT 16 ","East Germany","","","","","2"
"Yes, every week","2014","Couple + C. LE and GT 16","West Germany","","","","","2"
"Yes, every week","2014","Couple + C. LE and GT 16","East Germany","","","","","2"
"No, never","2015","1-pers.-HH","West Germany","464","0.363243952954727","0.336741347951824","0.38974655795763","1"
"No, never","2015","1-pers.-HH","East Germany","133","0.307352841076705","0.261204390591588","0.353501291561823","1"
"No, never","2015","(Married) couple without C. ","West Germany","1053","0.366187875362433","0.347616243382259","0.384759507342606","1"
"No, never","2015","(Married) couple without C. ","East Germany","312","0.346163921519233","0.313521801800285","0.378806041238182","1"
"No, never","2015","Couple + C. LE and GT 16","East Germany","67","0.260960632477457","0.20170520328246","0.320216061672454","1"
"No, never","2015","Single parent ","West Germany","513","0.399398143907545","0.372093582065147","0.426702705749944","1"
"No, never","2015","Single parent ","East Germany","119","0.386984546612721","0.331498375325676","0.442470717899767","1"
"No, never","2015","Couple + C. LE 16 ","East Germany","315","0.380045038689781","0.347938134157177","0.412151943222384","1"
"No, never","2015","Couple + C. GT 16 ","West Germany","718","0.435533263384591","0.411759950400953","0.459306576368229","1"
"No, never","2015","Couple + C. LE and GT 16","West Germany","515","0.409865649605456","0.383314300421524","0.436416998789388","1"
"No, never","2015","Couple + C. LE 16 ","West Germany","1553","0.387413352758665","0.372224999881326","0.402601705636005","1"
"No, never","2015","Couple + C. GT 16 ","East Germany","125","0.372052437873933","0.320523225115875","0.423581650631992","1"
"Rarely","2015","(Married) couple without C. ","West Germany","636","0.253258347619529","0.236494068231717","0.270022627007341","5"
"Rarely","2015","Couple + C. GT 16 ","West Germany","363","0.223462279395494","0.20348928148485","0.243435277306138","5"
"Rarely","2015","Couple + C. GT 16 ","East Germany","87","0.23601082160949","0.190741988197677","0.281279655021303","5"
"Rarely","2015","1-pers.-HH","East Germany","96","0.24405054974509","0.201090106678854","0.287010992811327","5"
"Rarely","2015","(Married) couple without C. ","East Germany","196","0.271805838959787","0.241280816033529","0.302330861886044","5"
"Rarely","2015","Single parent ","West Germany","229","0.168964531042496","0.148074147706067","0.189854914378924","5"
"Rarely","2015","Single parent ","East Germany","47","0.110488137359048","0.0747743479263601","0.146201926791736","5"
"Rarely","2015","Couple + C. LE 16 ","East Germany","231","0.254765934617508","0.22594434959176","0.283587519643256","5"
"Rarely","2015","Couple + C. LE and GT 16","West Germany","296","0.214254459749688","0.192103309465854","0.236405610033522","5"
"Rarely","2015","1-pers.-HH","West Germany","291","0.233523241953845","0.210209210449378","0.256837273458311","5"
"Rarely","2015","Couple + C. LE 16 ","West Germany","925","0.247785362240244","0.234325260679166","0.261245463801321","5"
"Rarely","2015","Couple + C. LE and GT 16","East Germany","58","0.341278423136841","0.277303138951834","0.405253707321848","5"
"Yes, every 2 weeks","2015","1-pers.-HH","East Germany","68","0.200371197274462","0.160335781786237","0.240406612762687","3"
"Yes, every 2 weeks","2015","1-pers.-HH","West Germany","195","0.155605548502627","0.13563049031448","0.175580606690774","3"
"Yes, every 2 weeks","2015","(Married) couple without C. ","East Germany","142","0.185898132176247","0.159206206903571","0.212590057448923","3"
"Yes, every 2 weeks","2015","Single parent ","West Germany","235","0.206105111308359","0.183554166624279","0.228656055992439","3"
"Yes, every 2 weeks","2015","Single parent ","East Germany","68","0.296111406919036","0.244102015973528","0.348120797864544","3"
"Yes, every 2 weeks","2015","Couple + C. LE 16 ","West Germany","576","0.14045099264738","0.129618276805858","0.151283708488902","3"
"Yes, every 2 weeks","2015","Couple + C. LE 16 ","East Germany","154","0.190924298545604","0.164927132136661","0.216921464954547","3"
"Yes, every 2 weeks","2015","Couple + C. GT 16 ","East Germany","54","0.173892538838351","0.133486294351569","0.214298783325133","3"
"Yes, every 2 weeks","2015","(Married) couple without C. ","West Germany","340","0.147221960134949","0.133562859044223","0.160881061225676","3"
"Yes, every 2 weeks","2015","Couple + C. GT 16 ","West Germany","230","0.148443931534984","0.131396941227003","0.165490921842964","3"
"Yes, every 2 weeks","2015","Couple + C. LE and GT 16","East Germany","46","0.195537646837928","0.142022722209053","0.249052571466803","3"
"Yes, every 2 weeks","2015","Couple + C. LE and GT 16","West Germany","208","0.16099759835345","0.141155770075814","0.180839426631086","3"
"Yes, every 3-4 weeks","2015","1-pers.-HH","East Germany","33","0.105495922536","0.0747709517751563","0.136220893296844","4"
"Yes, every 3-4 weeks","2015","1-pers.-HH","West Germany","118","0.0829494998239395","0.0677508034158312","0.0981481962320477","4"
"Yes, every 3-4 weeks","2015","(Married) couple without C. ","West Germany","204","0.0916485061170041","0.0805258763883119","0.102771135845696","4"
"Yes, every 3-4 weeks","2015","(Married) couple without C. ","East Germany","78","0.0960603258287381","0.0758420199132801","0.116278631744196","4"
"Yes, every 3-4 weeks","2015","Single parent ","East Germany","22","","","","4"
"Yes, every 3-4 weeks","2015","Single parent ","West Germany","95","0.0794678236748851","0.0643894673511733","0.0945461799985969","4"
"Yes, every 3-4 weeks","2015","Couple + C. LE 16 ","West Germany","371","0.0872966877612095","0.0784962693831625","0.0960971061392566","4"
"Yes, every 3-4 weeks","2015","Couple + C. LE 16 ","East Germany","86","0.100236899854514","0.0803723496625053","0.120101450046523","4"
"Yes, every 3-4 weeks","2015","Couple + C. GT 16 ","East Germany","28","","","","4"
"Yes, every 3-4 weeks","2015","Couple + C. LE and GT 16","East Germany","16","","","","4"
"Yes, every 3-4 weeks","2015","Couple + C. GT 16 ","West Germany","134","0.0768944444161393","0.0641202644559171","0.0896686243763615","4"
"Yes, every 3-4 weeks","2015","Couple + C. LE and GT 16","West Germany","97","0.0886711960715243","0.0733243471537894","0.104018044989259","4"
"Yes, every week","2015","1-pers.-HH","East Germany","54","0.142729489367743","0.107743168311706","0.17771581042378","2"
"Yes, every week","2015","1-pers.-HH","West Germany","197","0.164677756764862","0.144239336620587","0.185116176909136","2"
"Yes, every week","2015","(Married) couple without C. ","West Germany","352","0.141683310766085","0.128240163873858","0.155126457658312","2"
"Yes, every week","2015","(Married) couple without C. ","East Germany","88","0.100071781515995","0.0794814773461217","0.120662085685868","2"
"Yes, every week","2015","Single parent ","East Germany","40","0.145125896402216","0.104999905181042","0.185251887623391","2"
"Yes, every week","2015","Single parent ","West Germany","164","0.146064390066715","0.126375393074992","0.165753387058439","2"
"Yes, every week","2015","Couple + C. LE 16 ","West Germany","527","0.137053604592502","0.126331580872153","0.147775628312851","2"
"Yes, every week","2015","Couple + C. LE 16 ","East Germany","92","0.0740278282925932","0.0567098454499222","0.0913458111352643","2"
"Yes, every week","2015","Couple + C. GT 16 ","East Germany","44","0.133528763559058","0.0972665567981552","0.169790970319961","2"
"Yes, every week","2015","Couple + C. LE and GT 16","East Germany","24","","","","2"
"Yes, every week","2015","Couple + C. GT 16 ","West Germany","226","0.115666081268791","0.100331531884413","0.13100063065317","2"
"Yes, every week","2015","Couple + C. LE and GT 16","West Germany","202","0.126211096219881","0.108282659693228","0.144139532746535","2"
"No, never","2016","1-pers.-HH","West Germany","","","","","1"
"No, never","2016","1-pers.-HH","East Germany","","","","","1"
"No, never","2016","(Married) couple without C. ","West Germany","","","","","1"
"No, never","2016","(Married) couple without C. ","East Germany","","","","","1"
"No, never","2016","Single parent ","West Germany","","","","","1"
"No, never","2016","Couple + C. LE 16 ","East Germany","","","","","1"
"No, never","2016","Couple + C. LE and GT 16","West Germany","","","","","1"
"No, never","2016","Couple + C. LE and GT 16","East Germany","","","","","1"
"No, never","2016","Single parent ","East Germany","","","","","1"
"No, never","2016","Couple + C. LE 16 ","West Germany","","","","","1"
"No, never","2016","Couple + C. GT 16 ","West Germany","","","","","1"
"No, never","2016","Couple + C. GT 16 ","East Germany","","","","","1"
"Rarely","2016","1-pers.-HH","East Germany","","","","","5"
"Rarely","2016","(Married) couple without C. ","West Germany","","","","","5"
"Rarely","2016","Couple + C. GT 16 ","West Germany","","","","","5"
"Rarely","2016","Couple + C. GT 16 ","East Germany","","","","","5"
"Rarely","2016","Couple + C. LE and GT 16","West Germany","","","","","5"
"Rarely","2016","1-pers.-HH","West Germany","","","","","5"
"Rarely","2016","(Married) couple without C. ","East Germany","","","","","5"
"Rarely","2016","Single parent ","West Germany","","","","","5"
"Rarely","2016","Single parent ","East Germany","","","","","5"
"Rarely","2016","Couple + C. LE 16 ","East Germany","","","","","5"
"Rarely","2016","Couple + C. LE 16 ","West Germany","","","","","5"
"Rarely","2016","Couple + C. LE and GT 16","East Germany","","","","","5"
"Yes, every 2 weeks","2016","1-pers.-HH","West Germany","","","","","3"
"Yes, every 2 weeks","2016","1-pers.-HH","East Germany","","","","","3"
"Yes, every 2 weeks","2016","(Married) couple without C. ","East Germany","","","","","3"
"Yes, every 2 weeks","2016","Single parent ","East Germany","","","","","3"
"Yes, every 2 weeks","2016","Couple + C. LE 16 ","West Germany","","","","","3"
"Yes, every 2 weeks","2016","Couple + C. GT 16 ","East Germany","","","","","3"
"Yes, every 2 weeks","2016","(Married) couple without C. ","West Germany","","","","","3"
"Yes, every 2 weeks","2016","Single parent ","West Germany","","","","","3"
"Yes, every 2 weeks","2016","Couple + C. LE 16 ","East Germany","","","","","3"
"Yes, every 2 weeks","2016","Couple + C. GT 16 ","West Germany","","","","","3"
"Yes, every 2 weeks","2016","Couple + C. LE and GT 16","East Germany","","","","","3"
"Yes, every 2 weeks","2016","Couple + C. LE and GT 16","West Germany","","","","","3"
"Yes, every 3-4 weeks","2016","1-pers.-HH","West Germany","","","","","4"
"Yes, every 3-4 weeks","2016","1-pers.-HH","East Germany","","","","","4"
"Yes, every 3-4 weeks","2016","(Married) couple without C. ","West Germany","","","","","4"
"Yes, every 3-4 weeks","2016","(Married) couple without C. ","East Germany","","","","","4"
"Yes, every 3-4 weeks","2016","Single parent ","East Germany","","","","","4"
"Yes, every 3-4 weeks","2016","Single parent ","West Germany","","","","","4"
"Yes, every 3-4 weeks","2016","Couple + C. LE 16 ","West Germany","","","","","4"
"Yes, every 3-4 weeks","2016","Couple + C. LE 16 ","East Germany","","","","","4"
"Yes, every 3-4 weeks","2016","Couple + C. GT 16 ","East Germany","","","","","4"
"Yes, every 3-4 weeks","2016","Couple + C. LE and GT 16","East Germany","","","","","4"
"Yes, every 3-4 weeks","2016","Couple + C. GT 16 ","West Germany","","","","","4"
"Yes, every 3-4 weeks","2016","Couple + C. LE and GT 16","West Germany","","","","","4"
"Yes, every week","2016","1-pers.-HH","East Germany","","","","","2"
"Yes, every week","2016","1-pers.-HH","West Germany","","","","","2"
"Yes, every week","2016","(Married) couple without C. ","West Germany","","","","","2"
"Yes, every week","2016","(Married) couple without C. ","East Germany","","","","","2"
"Yes, every week","2016","Single parent ","East Germany","","","","","2"
"Yes, every week","2016","Single parent ","West Germany","","","","","2"
"Yes, every week","2016","Couple + C. LE 16 ","West Germany","","","","","2"
"Yes, every week","2016","Couple + C. LE 16 ","East Germany","","","","","2"
"Yes, every week","2016","Couple + C. GT 16 ","East Germany","","","","","2"
"Yes, every week","2016","Couple + C. LE and GT 16","East Germany","","","","","2"
"Yes, every week","2016","Couple + C. GT 16 ","West Germany","","","","","2"
"Yes, every week","2016","Couple + C. LE and GT 16","West Germany","","","","","2"
"No, never","2017","1-pers.-HH","West Germany","621","0.407292075009268","0.382887169432594","0.431696980585943","1"
"No, never","2017","1-pers.-HH","East Germany","209","0.435000389844855","0.390879311441626","0.479121468248085","1"
"No, never","2017","(Married) couple without C. ","West Germany","1359","0.405755560017023","0.38858324186317","0.422927878170876","1"
"No, never","2017","(Married) couple without C. ","East Germany","408","0.397189609049915","0.366585365374922","0.427793852724908","1"
"No, never","2017","Single parent ","West Germany","535","0.41787693260363","0.389948196295265","0.445805668911995","1"
"No, never","2017","Couple + C. LE 16 ","West Germany","1656","0.412386006394021","0.396906731809552","0.42786528097849","1"
"No, never","2017","Couple + C. LE 16 ","East Germany","358","0.423142678140053","0.391095461061509","0.455189895218597","1"
"No, never","2017","Couple + C. GT 16 ","East Germany","147","0.377418098119177","0.325197276450461","0.429638919787893","1"
"No, never","2017","Couple + C. LE and GT 16","West Germany","538","0.418926739619228","0.392762553635594","0.445090925602861","1"
"No, never","2017","Single parent ","East Germany","118","0.460145968908562","0.402382793500705","0.517909144316419","1"
"No, never","2017","Couple + C. GT 16 ","West Germany","900","0.465849651908274","0.443810737943954","0.487888565872595","1"
"No, never","2017","Couple + C. LE and GT 16","East Germany","101","0.35307910917635","0.294986214651837","0.411172003700864","1"
"Rarely","2017","1-pers.-HH","East Germany","86","0.183967487561009","0.14948476948249","0.218450205639528","5"
"Rarely","2017","(Married) couple without C. ","West Germany","693","0.23089188376902","0.216154779593495","0.245628987944545","5"
"Rarely","2017","(Married) couple without C. ","East Germany","203","0.22660923046634","0.200425553319625","0.252792907613055","5"
"Rarely","2017","Single parent ","West Germany","165","0.152739365541261","0.132368771805432","0.17310995927709","5"
"Rarely","2017","Couple + C. LE 16 ","East Germany","197","0.217103606573992","0.19036133052609","0.243845882621893","5"
"Rarely","2017","Couple + C. GT 16 ","West Germany","367","0.195645481764653","0.178119021676582","0.213171941852725","5"
"Rarely","2017","Couple + C. GT 16 ","East Germany","71","0.221049075995433","0.176346402801178","0.265751749189687","5"
"Rarely","2017","Couple + C. LE and GT 16","West Germany","212","0.185074997437168","0.164480298926566","0.205669695947769","5"
"Rarely","2017","Couple + C. LE and GT 16","East Germany","35","0.185245869106118","0.138023369824811","0.232468368387426","5"
"Rarely","2017","1-pers.-HH","West Germany","336","0.222761007279345","0.2020929021768","0.24342911238189","5"
"Rarely","2017","Single parent ","East Germany","35","0.0848558207253361","0.0525596780880447","0.117151963362627","5"
"Rarely","2017","Couple + C. LE 16 ","West Germany","807","0.216337682582246","0.203390265210014","0.229285099954478","5"
"Yes, every 2 weeks","2017","1-pers.-HH","West Germany","238","0.147126144739213","0.129531070123104","0.164721219355321","3"
"Yes, every 2 weeks","2017","1-pers.-HH","East Germany","77","0.144793727970161","0.113476195574789","0.176111260365533","3"
"Yes, every 2 weeks","2017","Single parent ","East Germany","62","0.247620883493342","0.197597037905763","0.297644729080921","3"
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","East Germany","55","0.177928103278931","0.136726770046948","0.219129436510914","3"
"Yes, every 2 weeks","2017","(Married) couple without C. ","West Germany","430","0.13776990528144","0.125716690617149","0.149823119945732","3"
"Yes, every 2 weeks","2017","(Married) couple without C. ","East Germany","164","0.159668441022303","0.136758328270741","0.182578553773866","3"
"Yes, every 2 weeks","2017","Single parent ","West Germany","174","0.161309411570963","0.14048127483075","0.182137548311175","3"
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","West Germany","568","0.155203325947281","0.143817115956815","0.166589535937746","3"
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","West Germany","276","0.13333062936282","0.118312106062995","0.148349152662645","3"
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","East Germany","47","0.211583472745132","0.161937943213921","0.261229002276343","3"
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","East Germany","146","0.154301398166947","0.130869609637037","0.177733186696857","3"
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","West Germany","209","0.15328844446772","0.134183525792596","0.172393363142843","3"
"Yes, every 3-4 weeks","2017","1-pers.-HH","West Germany","124","0.0738176131896972","0.060829919333699","0.0868053070456954","4"
"Yes, every 3-4 weeks","2017","1-pers.-HH","East Germany","54","0.104031074960296","0.0768600989886591","0.131202050931933","4"
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","West Germany","263","0.0904947636107435","0.0804618181900733","0.100527709031414","4"
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","East Germany","102","0.0977691517135974","0.0791931558074864","0.116345147619708","4"
"Yes, every 3-4 weeks","2017","Single parent ","West Germany","126","0.0965383772558644","0.0798149789411881","0.113261775570541","4"
"Yes, every 3-4 weeks","2017","Single parent ","East Germany","34","0.0842380339094502","0.052048811430343","0.116427256388557","4"
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","West Germany","384","0.103941207356936","0.0943446666265424","0.11353774808733","4"
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","East Germany","90","0.082373400581924","0.0645397933766719","0.100207007787176","4"
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","West Germany","169","0.0874661809518363","0.0749842978637751","0.0999480640398975","4"
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","East Germany","24","","","","4"
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","West Germany","161","0.0908342809478107","0.0755948356766607","0.106073726218961","4"
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","East Germany","41","0.135784219072056","0.0941455190009289","0.177422919143182","4"
"Yes, every week","2017","1-pers.-HH","West Germany","238","0.149003159782477","0.131315698687019","0.166690620877934","2"
"Yes, every week","2017","1-pers.-HH","East Germany","59","0.132207319663678","0.102062481037843","0.162352158289513","2"
"Yes, every week","2017","(Married) couple without C. ","West Germany","396","0.135087887321773","0.123134023135884","0.147041751507662","2"
"Yes, every week","2017","(Married) couple without C. ","East Germany","105","0.118763567747844","0.0985296403792262","0.138997495116463","2"
"Yes, every week","2017","Single parent ","East Germany","37","0.12313929296331","0.0850565074315801","0.161222078495039","2"
"Yes, every week","2017","Single parent ","West Germany","198","0.171535913028282","0.150189050429712","0.192882775626851","2"
"Yes, every week","2017","Couple + C. LE 16 ","West Germany","470","0.112131777719516","0.10220996124899","0.122053594190042","2"
"Yes, every week","2017","Couple + C. LE 16 ","East Germany","122","0.123078916537084","0.101768850752637","0.144388982321531","2"
"Yes, every week","2017","Couple + C. GT 16 ","West Germany","256","0.117708056012416","0.103470193512229","0.131945918512603","2"
"Yes, every week","2017","Couple + C. GT 16 ","East Germany","34","0.147332832169559","0.109149516917773","0.185516147421346","2"
"Yes, every week","2017","Couple + C. LE and GT 16","West Germany","246","0.151875537528074","0.132843010717699","0.170908064338449","2"
"Yes, every week","2017","Couple + C. LE and GT 16","East Germany","36","0.114307329900343","0.0756314696416973","0.15298319015899","2"
"No, never","2018","1-pers.-HH","West Germany","","","","","1"
"No, never","2018","1-pers.-HH","East Germany","","","","","1"
"No, never","2018","(Married) couple without C. ","West Germany","","","","","1"
"No, never","2018","(Married) couple without C. ","East Germany","","","","","1"
"No, never","2018","Single parent ","West Germany","","","","","1"
"No, never","2018","Single parent ","East Germany","","","","","1"
"No, never","2018","Couple + C. LE 16 ","West Germany","","","","","1"
"No, never","2018","Couple + C. GT 16 ","East Germany","","","","","1"
"No, never","2018","Couple + C. LE 16 ","East Germany","","","","","1"
"No, never","2018","Couple + C. LE and GT 16","West Germany","","","","","1"
"No, never","2018","Couple + C. LE and GT 16","East Germany","","","","","1"
"No, never","2018","Couple + C. GT 16 ","West Germany","","","","","1"
"Rarely","2018","1-pers.-HH","West Germany","","","","","5"
"Rarely","2018","1-pers.-HH","East Germany","","","","","5"
"Rarely","2018","(Married) couple without C. ","West Germany","","","","","5"
"Rarely","2018","(Married) couple without C. ","East Germany","","","","","5"
"Rarely","2018","Single parent ","West Germany","","","","","5"
"Rarely","2018","Couple + C. LE 16 ","East Germany","","","","","5"
"Rarely","2018","Couple + C. GT 16 ","West Germany","","","","","5"
"Rarely","2018","Couple + C. GT 16 ","East Germany","","","","","5"
"Rarely","2018","Couple + C. LE and GT 16","West Germany","","","","","5"
"Rarely","2018","Couple + C. LE and GT 16","East Germany","","","","","5"
"Rarely","2018","Single parent ","East Germany","","","","","5"
"Rarely","2018","Couple + C. LE 16 ","West Germany","","","","","5"
"Yes, every 2 weeks","2018","1-pers.-HH","West Germany","","","","","3"
"Yes, every 2 weeks","2018","Single parent ","East Germany","","","","","3"
"Yes, every 2 weeks","2018","1-pers.-HH","East Germany","","","","","3"
"Yes, every 2 weeks","2018","(Married) couple without C. ","West Germany","","","","","3"
"Yes, every 2 weeks","2018","Single parent ","West Germany","","","","","3"
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","West Germany","","","","","3"
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","East Germany","","","","","3"
"Yes, every 2 weeks","2018","(Married) couple without C. ","East Germany","","","","","3"
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","West Germany","","","","","3"
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","East Germany","","","","","3"
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","East Germany","","","","","3"
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","West Germany","","","","","3"
"Yes, every 3-4 weeks","2018","1-pers.-HH","West Germany","","","","","4"
"Yes, every 3-4 weeks","2018","1-pers.-HH","East Germany","","","","","4"
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","West Germany","","","","","4"
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","East Germany","","","","","4"
"Yes, every 3-4 weeks","2018","Single parent ","West Germany","","","","","4"
"Yes, every 3-4 weeks","2018","Single parent ","East Germany","","","","","4"
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","West Germany","","","","","4"
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","West Germany","","","","","4"
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","West Germany","","","","","4"
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","East Germany","","","","","4"
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","East Germany","","","","","4"
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","East Germany","","","","","4"
"Yes, every week","2018","1-pers.-HH","West Germany","","","","","2"
"Yes, every week","2018","1-pers.-HH","East Germany","","","","","2"
"Yes, every week","2018","(Married) couple without C. ","West Germany","","","","","2"
"Yes, every week","2018","(Married) couple without C. ","East Germany","","","","","2"
"Yes, every week","2018","Single parent ","West Germany","","","","","2"
"Yes, every week","2018","Single parent ","East Germany","","","","","2"
"Yes, every week","2018","Couple + C. LE 16 ","West Germany","","","","","2"
"Yes, every week","2018","Couple + C. LE 16 ","East Germany","","","","","2"
"Yes, every week","2018","Couple + C. GT 16 ","West Germany","","","","","2"
"Yes, every week","2018","Couple + C. GT 16 ","East Germany","","","","","2"
"Yes, every week","2018","Couple + C. LE and GT 16","West Germany","","","","","2"
"Yes, every week","2018","Couple + C. LE and GT 16","East Germany","","","","","2"
"No, never","2019","1-pers.-HH","West Germany","700","0.444606191943768","0.421203683136818","0.468008700750719","1"
"No, never","2019","1-pers.-HH","East Germany","199","0.375680678994922","0.333772168427518","0.417589189562325","1"
"No, never","2019","(Married) couple without C. ","West Germany","1368","0.404146177778502","0.387925732935216","0.420366622621788","1"
"No, never","2019","(Married) couple without C. ","East Germany","424","0.367714841448147","0.339207198009139","0.396222484887155","1"
"No, never","2019","Single parent ","West Germany","511","0.440617477226877","0.411542165068566","0.469692789385188","1"
"No, never","2019","Single parent ","East Germany","150","0.51842320255552","0.462162938108487","0.574683467002553","1"
"No, never","2019","Couple + C. GT 16 ","East Germany","121","0.425603853074328","0.371346165059757","0.4798615410889","1"
"No, never","2019","Couple + C. LE 16 ","West Germany","1429","0.421897678814019","0.405491705380608","0.438303652247431","1"
"No, never","2019","Couple + C. GT 16 ","West Germany","834","0.461180590977731","0.438718786044502","0.483642395910959","1"
"No, never","2019","Couple + C. LE and GT 16","East Germany","131","0.486298935100094","0.4286745821385","0.543923288061688","1"
"No, never","2019","Couple + C. LE and GT 16","West Germany","596","0.448449626224855","0.42203715955395","0.47486209289576","1"
"No, never","2019","Couple + C. LE 16 ","East Germany","326","0.409459694975459","0.376460455818003","0.442458934132916","1"
"Rarely","2019","1-pers.-HH","West Germany","363","0.219304821644572","0.199818090834658","0.238791552454486","5"
"Rarely","2019","1-pers.-HH","East Germany","104","0.205139777817133","0.170196814623357","0.240082741010908","5"
"Rarely","2019","(Married) couple without C. ","West Germany","817","0.238403373391831","0.224318843304949","0.252487903478713","5"
"Rarely","2019","(Married) couple without C. ","East Germany","260","0.238756205298163","0.213551103173122","0.263961307423203","5"
"Rarely","2019","Single parent ","West Germany","145","0.145918180539968","0.125243275608984","0.166593085470952","5"
"Rarely","2019","Single parent ","East Germany","33","0.0772691223005116","0.0472037010458429","0.10733454355518","5"
"Rarely","2019","Couple + C. LE 16 ","West Germany","790","0.245719081169462","0.231417565000963","0.26002059733796","5"
"Rarely","2019","Couple + C. LE 16 ","East Germany","198","0.242098006343756","0.213352119828328","0.270843892859185","5"
"Rarely","2019","Couple + C. GT 16 ","West Germany","354","0.188668484841294","0.171039131642318","0.206297838040271","5"
"Rarely","2019","Couple + C. GT 16 ","East Germany","82","0.196636449256756","0.153020952526083","0.240251945987429","5"
"Rarely","2019","Couple + C. LE and GT 16","West Germany","219","0.138836110937586","0.120472686921441","0.157199534953731","5"
"Rarely","2019","Couple + C. LE and GT 16","East Germany","48","0.159980142646883","0.117715520977327","0.202244764316439","5"
"Yes, every 2 weeks","2019","1-pers.-HH","West Germany","264","0.146930351481084","0.130257028956601","0.163603674005567","3"
"Yes, every 2 weeks","2019","1-pers.-HH","East Germany","80","0.158648302917336","0.127033104530213","0.19026350130446","3"
"Yes, every 2 weeks","2019","Single parent ","West Germany","184","0.191928380089398","0.168864434452527","0.214992325726268","3"
"Yes, every 2 weeks","2019","Single parent ","East Germany","58","0.197464713702987","0.152641437655676","0.242287989750298","3"
"Yes, every 2 weeks","2019","Couple + C. LE 16 ","East Germany","138","0.164329807823532","0.139461329913296","0.189198285733768","3"
"Yes, every 2 weeks","2019","Couple + C. GT 16 ","West Germany","243","0.136304463497306","0.120843986054962","0.151764940939649","3"
"Yes, every 2 weeks","2019","Couple + C. LE and GT 16","West Germany","206","0.147434594395798","0.128605774984977","0.166263413806618","3"
"Yes, every 2 weeks","2019","(Married) couple without C. ","West Germany","458","0.128037819454437","0.116993432435316","0.139082206473557","3"
"Yes, every 2 weeks","2019","(Married) couple without C. ","East Germany","193","0.171363703678463","0.149084962862392","0.193642444494534","3"
"Yes, every 2 weeks","2019","Couple + C. GT 16 ","East Germany","54","0.19886756514481","0.155066276752741","0.242668853536878","3"
"Yes, every 2 weeks","2019","Couple + C. LE 16 ","West Germany","503","0.145856386322999","0.134131078496494","0.157581694149504","3"
"Yes, every 2 weeks","2019","Couple + C. LE and GT 16","East Germany","50","0.167765830120711","0.124686028350132","0.210845631891291","3"
"Yes, every 3-4 weeks","2019","1-pers.-HH","West Germany","137","0.0655538100130066","0.0538977905201495","0.0772098295058638","4"
