"plb0218","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Yes, every 3-4 weeks","2010","Employed","Single parent ","58","0.0687065346714528","0.0516207729476589","0.0857922963952467"
"Yes, every 3-4 weeks","2010","Employed","Couple + C. LE 16 ","326","0.107219976697224","0.096307595428349","0.118132357966098"
"Yes, every 3-4 weeks","2010","Employed","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2010","Employed","Couple + C. LE and GT 16","29","","",""
"Rarely","2010","Not Employed","1-pers.-HH","","","",""
"Rarely","2010","Not Employed","(Married) couple without C. ","","","",""
"Rarely","2010","Not Employed","Single parent ","6","","",""
"Rarely","2010","Not Employed","Couple + C. LE 16 ","31","0.171133019032421","0.111649444822192","0.23061659324265"
"Rarely","2010","Not Employed","Couple + C. GT 16 ","","","",""
"Rarely","2010","Not Employed","Couple + C. LE and GT 16","5","","",""
"Rarely","2010","Employed","1-pers.-HH","","","",""
"Rarely","2010","Employed","(Married) couple without C. ","","","",""
"Rarely","2010","Employed","Single parent ","160","0.195228581082139","0.168455397477375","0.222001764686902"
"Rarely","2010","Employed","Couple + C. LE 16 ","870","0.277768794528457","0.261971260600784","0.29356632845613"
"Rarely","2010","Employed","Couple + C. GT 16 ","5","","",""
"Rarely","2010","Employed","Couple + C. LE and GT 16","81","0.251959997756454","0.204017459501913","0.299902536010995"
"No, never","2011","Not Employed","1-pers.-HH","18","","",""
"No, never","2011","Not Employed","(Married) couple without C. ","17","","",""
"No, never","2011","Not Employed","Single parent ","38","0.564164743371753","0.446307091185583","0.682022395557923"
"No, never","2011","Not Employed","Couple + C. LE 16 ","127","0.512829716475065","0.448650100133966","0.577009332816164"
"No, never","2011","Not Employed","Couple + C. GT 16 ","12","","",""
"No, never","2011","Not Employed","Couple + C. LE and GT 16","17","","",""
"No, never","2011","Employed","1-pers.-HH","492","0.311696768203497","0.288396106244222","0.334997430162771"
"No, never","2011","Employed","(Married) couple without C. ","1359","0.385669789048727","0.369553138513616","0.401786439583838"
"No, never","2011","Employed","Single parent ","799","0.414149575956443","0.391425749037686","0.4368734028752"
"No, never","2011","Employed","Couple + C. LE 16 ","1982","0.349437956797292","0.337133431477093","0.361742482117491"
"No, never","2011","Employed","Couple + C. GT 16 ","851","0.399168415031969","0.378462980675106","0.419873849388832"
"No, never","2011","Employed","Couple + C. LE and GT 16","523","0.392415100721713","0.366435378178337","0.418394823265088"
"Yes, every week","2011","Not Employed","1-pers.-HH","3","","",""
"Yes, every week","2011","Not Employed","(Married) couple without C. ","7","","",""
"Yes, every week","2011","Not Employed","Single parent ","10","","",""
"Yes, every week","2011","Not Employed","Couple + C. LE 16 ","28","","",""
"Yes, every week","2011","Not Employed","Couple + C. GT 16 ","4","","",""
"Yes, every week","2011","Not Employed","Couple + C. LE and GT 16","4","","",""
"Yes, every week","2011","Employed","1-pers.-HH","270","0.166563966647556","0.147820976831596","0.185306956463515"
"Yes, every week","2011","Employed","(Married) couple without C. ","503","0.147007489273385","0.13528260994994","0.15873236859683"
"Yes, every week","2011","Employed","Single parent ","238","0.159014629115156","0.142144350743409","0.175884907486903"
"Yes, every week","2011","Employed","Couple + C. LE 16 ","804","0.129312184044316","0.120652811542222","0.137971556546409"
"Yes, every week","2011","Employed","Couple + C. GT 16 ","347","0.158189582705824","0.142761002186295","0.173618163225352"
"Yes, every week","2011","Employed","Couple + C. LE and GT 16","180","0.134214504888882","0.116077605375806","0.152351404401958"
"Yes, every 2 weeks","2011","Not Employed","1-pers.-HH","4","","",""
"Yes, every 2 weeks","2011","Not Employed","(Married) couple without C. ","1","","",""
"Yes, every 2 weeks","2011","Not Employed","Single parent ","7","","",""
"Yes, every 2 weeks","2011","Not Employed","Couple + C. LE 16 ","35","0.18482488386149","0.134985139220696","0.234664628502284"
"Yes, every 2 weeks","2011","Not Employed","Couple + C. GT 16 ","7","","",""
"Yes, every 2 weeks","2011","Not Employed","Couple + C. LE and GT 16","3","","",""
"Yes, every 2 weeks","2011","Employed","1-pers.-HH","247","0.167718593383703","0.148923784790968","0.186513401976438"
"Yes, every 2 weeks","2011","Employed","(Married) couple without C. ","495","0.14245625880079","0.130883551995687","0.154028965605893"
"Yes, every 2 weeks","2011","Employed","Single parent ","305","0.168526823708163","0.151257786418591","0.185795860997735"
"Yes, every 2 weeks","2011","Employed","Couple + C. LE 16 ","940","0.168924691586064","0.159255231562802","0.178594151609326"
"Yes, every 2 weeks","2011","Employed","Couple + C. GT 16 ","315","0.143416386231866","0.128597548178434","0.158235224285298"
"Yes, every 2 weeks","2011","Employed","Couple + C. LE and GT 16","213","0.152072935332213","0.132967216579379","0.171178654085048"
"Yes, every 3-4 weeks","2011","Not Employed","1-pers.-HH","3","","",""
"Yes, every 3-4 weeks","2011","Not Employed","(Married) couple without C. ","2","","",""
"Yes, every 3-4 weeks","2011","Not Employed","Single parent ","5","","",""
"Yes, every 3-4 weeks","2011","Not Employed","Couple + C. LE 16 ","15","","",""
"Yes, every 3-4 weeks","2011","Not Employed","Couple + C. GT 16 ","2","","",""
"Yes, every 3-4 weeks","2011","Not Employed","Couple + C. LE and GT 16","1","","",""
"Yes, every 3-4 weeks","2011","Employed","1-pers.-HH","145","0.0990202459297884","0.0839946494457847","0.114045842413792"
"Yes, every 3-4 weeks","2011","Employed","(Married) couple without C. ","329","0.0896288085614005","0.0801708129753295","0.0990868041474714"
"Yes, every 3-4 weeks","2011","Employed","Single parent ","145","0.0763968509809839","0.0641425111662332","0.0886511907957347"
"Yes, every 3-4 weeks","2011","Employed","Couple + C. LE 16 ","581","0.0951020319423974","0.0875314342204422","0.102672629664353"
"Yes, every 3-4 weeks","2011","Employed","Couple + C. GT 16 ","187","0.0829291524225897","0.0712695178141572","0.0945887870310223"
"Yes, every 3-4 weeks","2011","Employed","Couple + C. LE and GT 16","123","0.109631763662068","0.0930086950791923","0.126254832244945"
"Rarely","2011","Not Employed","1-pers.-HH","3","","",""
"Rarely","2011","Not Employed","(Married) couple without C. ","1","","",""
"Rarely","2011","Not Employed","Single parent ","8","","",""
"Rarely","2011","Not Employed","Couple + C. LE 16 ","28","","",""
"Rarely","2011","Not Employed","Couple + C. GT 16 ","3","","",""
"Rarely","2011","Not Employed","Couple + C. LE and GT 16","3","","",""
"Rarely","2011","Employed","1-pers.-HH","364","0.255000425835456","0.233074362193989","0.276926489476923"
"Rarely","2011","Employed","(Married) couple without C. ","818","0.235237654315698","0.221193916574941","0.249281392056455"
"Rarely","2011","Employed","Single parent ","318","0.181912120239254","0.16411538723395","0.199708853244558"
"Rarely","2011","Employed","Couple + C. LE 16 ","1461","0.257223135629931","0.245942861255955","0.268503410003908"
"Rarely","2011","Employed","Couple + C. GT 16 ","449","0.216296463607751","0.198889200407391","0.233703726808112"
"Rarely","2011","Employed","Couple + C. LE and GT 16","318","0.211665695395123","0.189931747639192","0.233399643151055"
"No, never","2012","Not Employed","1-pers.-HH","","","",""
"No, never","2012","Not Employed","(Married) couple without C. ","","","",""
"No, never","2012","Not Employed","Single parent ","20","","",""
"No, never","2012","Not Employed","Couple + C. LE 16 ","74","0.54909183772144","0.468101980687506","0.630081694755374"
"No, never","2012","Not Employed","Couple + C. GT 16 ","2","","",""
"No, never","2012","Not Employed","Couple + C. LE and GT 16","15","","",""
"No, never","2012","Employed","1-pers.-HH","20","","",""
"No, never","2012","Employed","(Married) couple without C. ","7","","",""
"No, never","2012","Employed","Single parent ","476","0.467318506980556","0.437183298533959","0.497453715427152"
"No, never","2012","Employed","Couple + C. LE 16 ","1149","0.372357976234995","0.355170224236365","0.389545728233625"
"No, never","2012","Employed","Couple + C. GT 16 ","35","0.415236622087157","0.311692280111977","0.518780964062337"
"No, never","2012","Employed","Couple + C. LE and GT 16","230","0.373795785625711","0.335835367317111","0.411756203934312"
"Yes, every week","2012","Not Employed","1-pers.-HH","1","","",""
"Yes, every week","2012","Not Employed","(Married) couple without C. ","","","",""
"Yes, every week","2012","Not Employed","Single parent ","7","","",""
"Yes, every week","2012","Not Employed","Couple + C. LE 16 ","20","","",""
"Yes, every week","2012","Not Employed","Couple + C. GT 16 ","","","",""
"Yes, every week","2012","Not Employed","Couple + C. LE and GT 16","6","","",""
"Yes, every week","2012","Employed","1-pers.-HH","6","","",""
"Yes, every week","2012","Employed","(Married) couple without C. ","5","","",""
"Yes, every week","2012","Employed","Single parent ","140","0.136943230384941","0.116178615954128","0.157707844815753"
"Yes, every week","2012","Employed","Couple + C. LE 16 ","441","0.140746248578331","0.128382166669976","0.153110330486686"
"Yes, every week","2012","Employed","Couple + C. GT 16 ","13","","",""
"Yes, every week","2012","Employed","Couple + C. LE and GT 16","95","0.136923108720139","0.109950750686206","0.163895466754072"
"Yes, every 2 weeks","2012","Not Employed","1-pers.-HH","2","","",""
"Yes, every 2 weeks","2012","Not Employed","(Married) couple without C. ","2","","",""
"Yes, every 2 weeks","2012","Not Employed","Single parent ","6","","",""
"Yes, every 2 weeks","2012","Not Employed","Couple + C. LE 16 ","22","","",""
"Yes, every 2 weeks","2012","Not Employed","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2012","Not Employed","Couple + C. LE and GT 16","2","","",""
"Yes, every 2 weeks","2012","Employed","1-pers.-HH","14","","",""
"Yes, every 2 weeks","2012","Employed","(Married) couple without C. ","5","","",""
"Yes, every 2 weeks","2012","Employed","Single parent ","172","0.151474497038579","0.12982059763293","0.173128396444227"
"Yes, every 2 weeks","2012","Employed","Couple + C. LE 16 ","503","0.173792619148889","0.160320282071139","0.187264956226639"
"Yes, every 2 weeks","2012","Employed","Couple + C. GT 16 ","21","","",""
"Yes, every 2 weeks","2012","Employed","Couple + C. LE and GT 16","104","0.200926286083442","0.169487367658895","0.23236520450799"
"Yes, every 3-4 weeks","2012","Not Employed","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2012","Not Employed","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2012","Not Employed","Single parent ","4","","",""
"Yes, every 3-4 weeks","2012","Not Employed","Couple + C. LE 16 ","11","","",""
"Yes, every 3-4 weeks","2012","Not Employed","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2012","Not Employed","Couple + C. LE and GT 16","2","","",""
"Yes, every 3-4 weeks","2012","Employed","1-pers.-HH","6","","",""
"Yes, every 3-4 weeks","2012","Employed","(Married) couple without C. ","3","","",""
"Yes, every 3-4 weeks","2012","Employed","Single parent ","80","0.0736750331130229","0.0578961681274058","0.08945389809864"
"Yes, every 3-4 weeks","2012","Employed","Couple + C. LE 16 ","292","0.100876370785961","0.0901688932673565","0.111583848304565"
"Yes, every 3-4 weeks","2012","Employed","Couple + C. GT 16 ","1","","",""
"Yes, every 3-4 weeks","2012","Employed","Couple + C. LE and GT 16","66","0.095916299086349","0.0728112804762516","0.119021317696447"
"Rarely","2012","Not Employed","1-pers.-HH","","","",""
"Rarely","2012","Not Employed","(Married) couple without C. ","","","",""
"Rarely","2012","Not Employed","Single parent ","5","","",""
"Rarely","2012","Not Employed","Couple + C. LE 16 ","18","","",""
"Rarely","2012","Not Employed","Couple + C. GT 16 ","","","",""
"Rarely","2012","Not Employed","Couple + C. LE and GT 16","4","","",""
"Rarely","2012","Employed","1-pers.-HH","6","","",""
"Rarely","2012","Employed","(Married) couple without C. ","4","","",""
"Rarely","2012","Employed","Single parent ","185","0.170588732482902","0.147869479786287","0.193307985179517"
"Rarely","2012","Employed","Couple + C. LE 16 ","654","0.212226785251824","0.19768949559612","0.226764074907528"
"Rarely","2012","Employed","Couple + C. GT 16 ","17","","",""
"Rarely","2012","Employed","Couple + C. LE and GT 16","129","0.192438520484358","0.161507831196276","0.22336920977244"
"No, never","2013","Not Employed","1-pers.-HH","12","","",""
"No, never","2013","Not Employed","(Married) couple without C. ","21","","",""
"No, never","2013","Not Employed","Single parent ","23","","",""
"No, never","2013","Not Employed","Couple + C. LE 16 ","87","0.520031796398542","0.443098956038927","0.596964636758156"
"No, never","2013","Not Employed","Couple + C. GT 16 ","14","","",""
"No, never","2013","Not Employed","Couple + C. LE and GT 16","19","","",""
"No, never","2013","Employed","1-pers.-HH","560","0.335983778591566","0.312904694558441","0.359062862624691"
"No, never","2013","Employed","(Married) couple without C. ","1263","0.366076776979205","0.349618340698961","0.38253521325945"
"No, never","2013","Employed","Single parent ","770","0.440132899242574","0.41677505587949","0.463490742605658"
"No, never","2013","Employed","Couple + C. LE 16 ","1856","0.364695211234098","0.351322472325239","0.378067950142957"
"No, never","2013","Employed","Couple + C. GT 16 ","757","0.380613685808456","0.358929508375409","0.402297863241503"
"No, never","2013","Employed","Couple + C. LE and GT 16","534","0.37804706283595","0.352610578982353","0.403483546689548"
"Yes, every week","2013","Not Employed","1-pers.-HH","6","","",""
"Yes, every week","2013","Not Employed","(Married) couple without C. ","7","","",""
"Yes, every week","2013","Not Employed","Single parent ","10","","",""
"Yes, every week","2013","Not Employed","Couple + C. LE 16 ","15","","",""
"Yes, every week","2013","Not Employed","Couple + C. GT 16 ","6","","",""
"Yes, every week","2013","Not Employed","Couple + C. LE and GT 16","5","","",""
"Yes, every week","2013","Employed","1-pers.-HH","258","0.174290442171536","0.155754250538662","0.19282663380441"
"Yes, every week","2013","Employed","(Married) couple without C. ","420","0.121493563026133","0.110331788166965","0.132655337885302"
"Yes, every week","2013","Employed","Single parent ","224","0.135245607425849","0.119153744510833","0.151337470340866"
"Yes, every week","2013","Employed","Couple + C. LE 16 ","615","0.115355524877448","0.106480535228001","0.124230514526894"
"Yes, every week","2013","Employed","Couple + C. GT 16 ","293","0.14005018193313","0.124551372344044","0.155548991522217"
"Yes, every week","2013","Employed","Couple + C. LE and GT 16","206","0.131789698427562","0.114045410282672","0.149533986572453"
"Yes, every 2 weeks","2013","Not Employed","1-pers.-HH","6","","",""
"Yes, every 2 weeks","2013","Not Employed","(Married) couple without C. ","5","","",""
"Yes, every 2 weeks","2013","Not Employed","Single parent ","13","","",""
"Yes, every 2 weeks","2013","Not Employed","Couple + C. LE 16 ","23","","",""
"Yes, every 2 weeks","2013","Not Employed","Couple + C. GT 16 ","2","","",""
"Yes, every 2 weeks","2013","Not Employed","Couple + C. LE and GT 16","5","","",""
"Yes, every 2 weeks","2013","Employed","1-pers.-HH","265","0.153507953046069","0.135894400864902","0.171121505227236"
"Yes, every 2 weeks","2013","Employed","(Married) couple without C. ","469","0.153562898590998","0.141245339736124","0.165880457445872"
"Yes, every 2 weeks","2013","Employed","Single parent ","310","0.186519882152074","0.168191067095035","0.204848697209113"
"Yes, every 2 weeks","2013","Employed","Couple + C. LE 16 ","807","0.165227306746691","0.154909454613814","0.175545158879569"
"Yes, every 2 weeks","2013","Employed","Couple + C. GT 16 ","258","0.147524931604254","0.131687180856686","0.163362682351822"
"Yes, every 2 weeks","2013","Employed","Couple + C. LE and GT 16","211","0.146301697171696","0.127762869264397","0.164840525078996"
"Yes, every 3-4 weeks","2013","Not Employed","1-pers.-HH","7","","",""
"Yes, every 3-4 weeks","2013","Not Employed","(Married) couple without C. ","3","","",""
"Yes, every 3-4 weeks","2013","Not Employed","Single parent ","3","","",""
"Yes, every 3-4 weeks","2013","Not Employed","Couple + C. LE 16 ","12","","",""
"Yes, every 3-4 weeks","2013","Not Employed","Couple + C. GT 16 ","2","","",""
"Yes, every 3-4 weeks","2013","Not Employed","Couple + C. LE and GT 16","1","","",""
"Yes, every 3-4 weeks","2013","Employed","1-pers.-HH","144","0.0895584115399775","0.0756059991580208","0.103510823921934"
"Yes, every 3-4 weeks","2013","Employed","(Married) couple without C. ","290","0.0901265575567232","0.0803429046712099","0.0999102104422365"
"Yes, every 3-4 weeks","2013","Employed","Single parent ","129","0.0828817762835349","0.0699087726978946","0.0958547798691752"
"Yes, every 3-4 weeks","2013","Employed","Couple + C. LE 16 ","468","0.0901618808791079","0.0822047259081712","0.0981190358500447"
"Yes, every 3-4 weeks","2013","Employed","Couple + C. GT 16 ","163","0.0961200065883599","0.0829561775777486","0.109283835598971"
"Yes, every 3-4 weeks","2013","Employed","Couple + C. LE and GT 16","119","0.104213541854641","0.0881858971553375","0.120241186553944"
"Rarely","2013","Not Employed","1-pers.-HH","5","","",""
"Rarely","2013","Not Employed","(Married) couple without C. ","12","","",""
"Rarely","2013","Not Employed","Single parent ","8","","",""
"Rarely","2013","Not Employed","Couple + C. LE 16 ","25","","",""
"Rarely","2013","Not Employed","Couple + C. GT 16 ","11","","",""
"Rarely","2013","Not Employed","Couple + C. LE and GT 16","8","","",""
"Rarely","2013","Employed","1-pers.-HH","382","0.246659414650852","0.225596687599925","0.267722141701778"
"Rarely","2013","Employed","(Married) couple without C. ","849","0.268740203846941","0.253594609540509","0.283885798153373"
"Rarely","2013","Employed","Single parent ","302","0.155219834895968","0.138180846223081","0.172258823568854"
"Rarely","2013","Employed","Couple + C. LE 16 ","1231","0.264560076262655","0.252305451286548","0.276814701238761"
"Rarely","2013","Employed","Couple + C. GT 16 ","455","0.2356911940658","0.216736094953594","0.254646293178006"
"Rarely","2013","Employed","Couple + C. LE and GT 16","326","0.23964799971015","0.217255651835205","0.262040347585095"
"No, never","2014","Not Employed","1-pers.-HH","","","",""
"No, never","2014","Not Employed","(Married) couple without C. ","","","",""
"No, never","2014","Not Employed","Single parent ","","","",""
"No, never","2014","Not Employed","Couple + C. LE 16 ","","","",""
"No, never","2014","Not Employed","Couple + C. GT 16 ","","","",""
"No, never","2014","Not Employed","Couple + C. LE and GT 16","","","",""
"No, never","2014","Employed","1-pers.-HH","","","",""
"No, never","2014","Employed","(Married) couple without C. ","","","",""
"No, never","2014","Employed","Single parent ","","","",""
"No, never","2014","Employed","Couple + C. LE 16 ","","","",""
"No, never","2014","Employed","Couple + C. GT 16 ","","","",""
"No, never","2014","Employed","Couple + C. LE and GT 16","","","",""
"Yes, every week","2014","Not Employed","1-pers.-HH","","","",""
"Yes, every week","2014","Not Employed","(Married) couple without C. ","","","",""
"Yes, every week","2014","Not Employed","Single parent ","","","",""
"Yes, every week","2014","Not Employed","Couple + C. LE 16 ","","","",""
"Yes, every week","2014","Not Employed","Couple + C. GT 16 ","","","",""
"Yes, every week","2014","Not Employed","Couple + C. LE and GT 16","","","",""
"Yes, every week","2014","Employed","1-pers.-HH","","","",""
"Yes, every week","2014","Employed","(Married) couple without C. ","","","",""
"Yes, every week","2014","Employed","Single parent ","","","",""
"Yes, every week","2014","Employed","Couple + C. LE 16 ","","","",""
"Yes, every week","2014","Employed","Couple + C. GT 16 ","","","",""
"Yes, every week","2014","Employed","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2014","Not Employed","1-pers.-HH","","","",""
"Yes, every 2 weeks","2014","Not Employed","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2014","Not Employed","Single parent ","","","",""
"Yes, every 2 weeks","2014","Not Employed","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2014","Not Employed","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2014","Not Employed","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2014","Employed","1-pers.-HH","","","",""
"Yes, every 2 weeks","2014","Employed","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2014","Employed","Single parent ","","","",""
"Yes, every 2 weeks","2014","Employed","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2014","Employed","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2014","Employed","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2014","Not Employed","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2014","Not Employed","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2014","Not Employed","Single parent ","","","",""
"Yes, every 3-4 weeks","2014","Not Employed","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2014","Not Employed","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2014","Not Employed","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2014","Employed","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2014","Employed","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2014","Employed","Single parent ","","","",""
"Yes, every 3-4 weeks","2014","Employed","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2014","Employed","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2014","Employed","Couple + C. LE and GT 16","","","",""
"Rarely","2014","Not Employed","1-pers.-HH","","","",""
"Rarely","2014","Not Employed","(Married) couple without C. ","","","",""
"Rarely","2014","Not Employed","Single parent ","","","",""
"Rarely","2014","Not Employed","Couple + C. LE 16 ","","","",""
"Rarely","2014","Not Employed","Couple + C. GT 16 ","","","",""
"Rarely","2014","Not Employed","Couple + C. LE and GT 16","","","",""
"Rarely","2014","Employed","1-pers.-HH","","","",""
"Rarely","2014","Employed","(Married) couple without C. ","","","",""
"Rarely","2014","Employed","Single parent ","","","",""
"Rarely","2014","Employed","Couple + C. LE 16 ","","","",""
"Rarely","2014","Employed","Couple + C. GT 16 ","","","",""
"Rarely","2014","Employed","Couple + C. LE and GT 16","","","",""
"No, never","2015","Not Employed","1-pers.-HH","12","","",""
"No, never","2015","Not Employed","(Married) couple without C. ","23","","",""
"No, never","2015","Not Employed","Single parent ","27","","",""
"No, never","2015","Not Employed","Couple + C. LE 16 ","53","0.572941336667505","0.48092065453261","0.664962018802399"
"No, never","2015","Not Employed","Couple + C. GT 16 ","15","","",""
"No, never","2015","Not Employed","Couple + C. LE and GT 16","33","0.67845247919414","0.564022345948176","0.792882612440105"
"No, never","2015","Employed","1-pers.-HH","585","0.350557367819912","0.32734396659793","0.373770769041894"
"No, never","2015","Employed","(Married) couple without C. ","1342","0.358574515421697","0.342353779246886","0.374795251596509"
"No, never","2015","Employed","Single parent ","605","0.397710170429981","0.37268233408555","0.422738006774413"
"No, never","2015","Employed","Couple + C. LE 16 ","1815","0.381364637632121","0.3675063145089","0.395222960755341"
"No, never","2015","Employed","Couple + C. GT 16 ","828","0.427286233450352","0.405402762700946","0.449169704199759"
"No, never","2015","Employed","Couple + C. LE and GT 16","549","0.381638998118591","0.35676321863373","0.406514777603452"
"Yes, every week","2015","Not Employed","1-pers.-HH","5","","",""
"Yes, every week","2015","Not Employed","(Married) couple without C. ","4","","",""
"Yes, every week","2015","Not Employed","Single parent ","9","","",""
"Yes, every week","2015","Not Employed","Couple + C. LE 16 ","16","","",""
"Yes, every week","2015","Not Employed","Couple + C. GT 16 ","10","","",""
"Yes, every week","2015","Not Employed","Couple + C. LE and GT 16","11","","",""
"Yes, every week","2015","Employed","1-pers.-HH","246","0.159199825049206","0.141400377591086","0.176999272507325"
"Yes, every week","2015","Employed","(Married) couple without C. ","436","0.135513897878434","0.123937360678214","0.147090435078655"
"Yes, every week","2015","Employed","Single parent ","195","0.143070486293068","0.125165055672091","0.160975916914046"
"Yes, every week","2015","Employed","Couple + C. LE 16 ","603","0.126495869792631","0.117011821503656","0.135979918081606"
"Yes, every week","2015","Employed","Couple + C. GT 16 ","260","0.116677012204691","0.102475311451033","0.13087871295835"
"Yes, every week","2015","Employed","Couple + C. LE and GT 16","215","0.124934311402846","0.108003004961217","0.141865617844476"
"Yes, every 2 weeks","2015","Not Employed","1-pers.-HH","1","","",""
"Yes, every 2 weeks","2015","Not Employed","(Married) couple without C. ","5","","",""
"Yes, every 2 weeks","2015","Not Employed","Single parent ","17","","",""
"Yes, every 2 weeks","2015","Not Employed","Couple + C. LE 16 ","19","","",""
"Yes, every 2 weeks","2015","Not Employed","Couple + C. GT 16 ","12","","",""
"Yes, every 2 weeks","2015","Not Employed","Couple + C. LE and GT 16","7","","",""
"Yes, every 2 weeks","2015","Employed","1-pers.-HH","262","0.166750303783866","0.148615630737826","0.184884976829906"
"Yes, every 2 weeks","2015","Employed","(Married) couple without C. ","477","0.155149220282959","0.142903832341395","0.167394608224522"
"Yes, every 2 weeks","2015","Employed","Single parent ","286","0.217669587939146","0.196567220670821","0.238771955207471"
"Yes, every 2 weeks","2015","Employed","Couple + C. LE 16 ","711","0.148961421499072","0.138802803486928","0.159120039511215"
"Yes, every 2 weeks","2015","Employed","Couple + C. GT 16 ","272","0.151584887513218","0.135720617536768","0.167449157489667"
"Yes, every 2 weeks","2015","Employed","Couple + C. LE and GT 16","247","0.169274631100057","0.150072300022906","0.188476962177208"
"Yes, every 3-4 weeks","2015","Not Employed","1-pers.-HH","1","","",""
"Yes, every 3-4 weeks","2015","Not Employed","(Married) couple without C. ","4","","",""
"Yes, every 3-4 weeks","2015","Not Employed","Single parent ","2","","",""
"Yes, every 3-4 weeks","2015","Not Employed","Couple + C. LE 16 ","9","","",""
"Yes, every 3-4 weeks","2015","Not Employed","Couple + C. GT 16 ","3","","",""
"Yes, every 3-4 weeks","2015","Not Employed","Couple + C. LE and GT 16","6","","",""
"Yes, every 3-4 weeks","2015","Employed","1-pers.-HH","150","0.088253064462562","0.0744526895636255","0.102053439361498"
"Yes, every 3-4 weeks","2015","Employed","(Married) couple without C. ","278","0.0926977730872313","0.0828889165183848","0.102506629656078"
"Yes, every 3-4 weeks","2015","Employed","Single parent ","115","0.0774290283363866","0.0637615312316519","0.0910965254411212"
"Yes, every 3-4 weeks","2015","Employed","Couple + C. LE 16 ","448","0.0908501865008043","0.0826503774149909","0.0990499955866177"
"Yes, every 3-4 weeks","2015","Employed","Couple + C. GT 16 ","159","0.077838307164962","0.06598640190938","0.089690212420544"
"Yes, every 3-4 weeks","2015","Employed","Couple + C. LE and GT 16","107","0.0885084332779365","0.0739639621894583","0.103052904366415"
"Rarely","2015","Not Employed","1-pers.-HH","7","","",""
"Rarely","2015","Not Employed","(Married) couple without C. ","7","","",""
"Rarely","2015","Not Employed","Single parent ","8","","",""
"Rarely","2015","Not Employed","Couple + C. LE 16 ","14","","",""
"Rarely","2015","Not Employed","Couple + C. GT 16 ","6","","",""
"Rarely","2015","Not Employed","Couple + C. LE and GT 16","7","","",""
"Rarely","2015","Employed","1-pers.-HH","380","0.235239438884454","0.214604335927083","0.255874541841825"
"Rarely","2015","Employed","(Married) couple without C. ","825","0.258064593329678","0.243264822001212","0.272864364658144"
"Rarely","2015","Employed","Single parent ","268","0.164120727001418","0.145180259806329","0.183061194196507"
"Rarely","2015","Employed","Couple + C. LE 16 ","1142","0.252327884575372","0.239935316375051","0.264720452775694"
"Rarely","2015","Employed","Couple + C. GT 16 ","444","0.226613559666777","0.208094063627019","0.245133055706534"
"Rarely","2015","Employed","Couple + C. LE and GT 16","347","0.235643626100569","0.213911357055851","0.257375895145288"
"No, never","2016","Not Employed","1-pers.-HH","","","",""
"No, never","2016","Not Employed","(Married) couple without C. ","","","",""
"No, never","2016","Not Employed","Single parent ","","","",""
"No, never","2016","Not Employed","Couple + C. LE 16 ","","","",""
"No, never","2016","Not Employed","Couple + C. GT 16 ","","","",""
"No, never","2016","Not Employed","Couple + C. LE and GT 16","","","",""
"No, never","2016","Employed","1-pers.-HH","","","",""
"No, never","2016","Employed","(Married) couple without C. ","","","",""
"No, never","2016","Employed","Single parent ","","","",""
"No, never","2016","Employed","Couple + C. LE 16 ","","","",""
"No, never","2016","Employed","Couple + C. GT 16 ","","","",""
"No, never","2016","Employed","Couple + C. LE and GT 16","","","",""
"Yes, every week","2016","Not Employed","1-pers.-HH","","","",""
"Yes, every week","2016","Not Employed","(Married) couple without C. ","","","",""
"Yes, every week","2016","Not Employed","Single parent ","","","",""
"Yes, every week","2016","Not Employed","Couple + C. LE 16 ","","","",""
"Yes, every week","2016","Not Employed","Couple + C. GT 16 ","","","",""
"Yes, every week","2016","Not Employed","Couple + C. LE and GT 16","","","",""
"Yes, every week","2016","Employed","1-pers.-HH","","","",""
"Yes, every week","2016","Employed","(Married) couple without C. ","","","",""
