"plb0218","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No, never","2015","Part Time","(2c_voc) vocational maturity certificate","367","0.487426261957925","0.450659824131714","0.524192699784136"
"No, never","2015","Part Time","(3a) lower tertiary education","219","0.582177694613017","0.533478298977472","0.630877090248563"
"No, never","2015","Part Time","(3b) higher tertiary education","386","0.365537791160094","0.334669591078089","0.3964059912421"
"No, never","2015","Not Working","(0) in school","7","","",""
"No, never","2015","Not Working","(1a) inadequately completed","7","","",""
"No, never","2015","Not Working","(1b) general elementary school","12","","",""
"No, never","2015","Not Working","(1c) basic vocational qualification","22","","",""
"No, never","2015","Not Working","(2b) intermediate general qualification","11","","",""
"No, never","2015","Not Working","(2a) intermediate vocational","24","","",""
"No, never","2015","Not Working","(2c_gen) general maturity certificate","23","","",""
"No, never","2015","Not Working","(2c_voc) vocational maturity certificate","11","","",""
"No, never","2015","Not Working","(3a) lower tertiary education","10","","",""
"No, never","2015","Not Working","(3b) higher tertiary education","23","","",""
"Yes, every week","2015","Full Time","(0) in school","","","",""
"Yes, every week","2015","Full Time","(1a) inadequately completed","17","","",""
"Yes, every week","2015","Full Time","(1b) general elementary school","67","0.181933845375554","0.14490577967898","0.218961911072128"
"Yes, every week","2015","Full Time","(1c) basic vocational qualification","276","0.164641243727381","0.146687110316501","0.182595377138261"
"Yes, every week","2015","Full Time","(2b) intermediate general qualification","37","0.159279574165933","0.113079208576057","0.205479939755809"
"Yes, every week","2015","Full Time","(2a) intermediate vocational","310","0.124566426870629","0.111569689200213","0.137563164541046"
"Yes, every week","2015","Full Time","(2c_gen) general maturity certificate","52","0.182816224147847","0.137704360165644","0.22792808813005"
"Yes, every week","2015","Full Time","(2c_voc) vocational maturity certificate","111","0.120123842709336","0.100761440125712","0.139486245292959"
"Yes, every week","2015","Full Time","(3a) lower tertiary education","84","0.103715937514367","0.0837299819584922","0.123701893070242"
"Yes, every week","2015","Full Time","(3b) higher tertiary education","314","0.188118265641015","0.170109220940594","0.206127310341436"
"Yes, every week","2015","Part Time","(0) in school","9","","",""
"Yes, every week","2015","Part Time","(1a) inadequately completed","12","","",""
"Yes, every week","2015","Part Time","(1b) general elementary school","68","0.172306754151517","0.133981986420467","0.210631521882568"
"Yes, every week","2015","Part Time","(1c) basic vocational qualification","129","0.120734094947238","0.0997259750496188","0.141742214844858"
"Yes, every week","2015","Part Time","(2b) intermediate general qualification","31","0.222887101852483","0.159576189180798","0.286198014524168"
"Yes, every week","2015","Part Time","(2a) intermediate vocational","146","0.0902886179897295","0.0760668329895963","0.104510402989863"
"Yes, every week","2015","Part Time","(2c_gen) general maturity certificate","78","0.168348269044976","0.130923635682159","0.205772902407793"
"Yes, every week","2015","Part Time","(2c_voc) vocational maturity certificate","60","0.0705268619962923","0.0516940739508253","0.0893596500417593"
"Yes, every week","2015","Part Time","(3a) lower tertiary education","32","0.0703987473463244","0.0451388956753797","0.095658599017269"
"Yes, every week","2015","Part Time","(3b) higher tertiary education","116","0.135390153528938","0.113459785774557","0.157320521283318"
"Yes, every week","2015","Not Working","(0) in school","4","","",""
"Yes, every week","2015","Not Working","(1a) inadequately completed","1","","",""
"Yes, every week","2015","Not Working","(1b) general elementary school","9","","",""
"Yes, every week","2015","Not Working","(1c) basic vocational qualification","8","","",""
"Yes, every week","2015","Not Working","(2b) intermediate general qualification","7","","",""
"Yes, every week","2015","Not Working","(2a) intermediate vocational","5","","",""
"Yes, every week","2015","Not Working","(2c_gen) general maturity certificate","4","","",""
"Yes, every week","2015","Not Working","(2c_voc) vocational maturity certificate","3","","",""
"Yes, every week","2015","Not Working","(3a) lower tertiary education","","","",""
"Yes, every week","2015","Not Working","(3b) higher tertiary education","9","","",""
"Yes, every 2 weeks","2015","Full Time","(0) in school","2","","",""
"Yes, every 2 weeks","2015","Full Time","(1a) inadequately completed","23","","",""
"Yes, every 2 weeks","2015","Full Time","(1b) general elementary school","95","0.215383090096373","0.175926940899141","0.254839239293606"
"Yes, every 2 weeks","2015","Full Time","(1c) basic vocational qualification","280","0.147476262009444","0.130310111535393","0.164642412483495"
"Yes, every 2 weeks","2015","Full Time","(2b) intermediate general qualification","30","0.111528782100748","0.0717863234301969","0.1512712407713"
"Yes, every 2 weeks","2015","Full Time","(2a) intermediate vocational","395","0.164960422873836","0.150353267089178","0.179567578658493"
"Yes, every 2 weeks","2015","Full Time","(2c_gen) general maturity certificate","41","0.0977732919990518","0.0631082687824821","0.132438315215622"
"Yes, every 2 weeks","2015","Full Time","(2c_voc) vocational maturity certificate","159","0.161634582380816","0.139710688908944","0.183558475852689"
"Yes, every 2 weeks","2015","Full Time","(3a) lower tertiary education","91","0.132451985879882","0.110231409051239","0.154672562708525"
"Yes, every 2 weeks","2015","Full Time","(3b) higher tertiary education","216","0.102063665678169","0.0881132495837125","0.116014081772625"
"Yes, every 2 weeks","2015","Part Time","(0) in school","6","","",""
"Yes, every 2 weeks","2015","Part Time","(1a) inadequately completed","13","","",""
"Yes, every 2 weeks","2015","Part Time","(1b) general elementary school","65","0.220252017659232","0.17819574760722","0.262308287711244"
"Yes, every 2 weeks","2015","Part Time","(1c) basic vocational qualification","166","0.20203033922939","0.176141439602462","0.227919238856318"
"Yes, every 2 weeks","2015","Part Time","(2b) intermediate general qualification","36","0.261674070585391","0.194809131616507","0.328539009554275"
"Yes, every 2 weeks","2015","Part Time","(2a) intermediate vocational","298","0.194804421759892","0.175151103469436","0.214457740050347"
"Yes, every 2 weeks","2015","Part Time","(2c_gen) general maturity certificate","69","0.200901848075626","0.160826757935997","0.240976938215255"
"Yes, every 2 weeks","2015","Part Time","(2c_voc) vocational maturity certificate","99","0.140984590858272","0.115386638998119","0.166582542718424"
"Yes, every 2 weeks","2015","Part Time","(3a) lower tertiary education","31","0.0950760362689583","0.0661131686991828","0.124038903838734"
"Yes, every 2 weeks","2015","Part Time","(3b) higher tertiary education","112","0.184264166218519","0.159413530737351","0.209114801699686"
"Yes, every 2 weeks","2015","Not Working","(0) in school","9","","",""
"Yes, every 2 weeks","2015","Not Working","(1a) inadequately completed","1","","",""
"Yes, every 2 weeks","2015","Not Working","(1b) general elementary school","6","","",""
"Yes, every 2 weeks","2015","Not Working","(1c) basic vocational qualification","6","","",""
"Yes, every 2 weeks","2015","Not Working","(2b) intermediate general qualification","3","","",""
"Yes, every 2 weeks","2015","Not Working","(2a) intermediate vocational","10","","",""
"Yes, every 2 weeks","2015","Not Working","(2c_gen) general maturity certificate","7","","",""
"Yes, every 2 weeks","2015","Not Working","(2c_voc) vocational maturity certificate","4","","",""
"Yes, every 2 weeks","2015","Not Working","(3a) lower tertiary education","3","","",""
"Yes, every 2 weeks","2015","Not Working","(3b) higher tertiary education","6","","",""
"Yes, every 3-4 weeks","2015","Full Time","(0) in school","","","",""
"Yes, every 3-4 weeks","2015","Full Time","(1a) inadequately completed","5","","",""
"Yes, every 3-4 weeks","2015","Full Time","(1b) general elementary school","33","0.0795855662001174","0.0536085701095473","0.105562562290688"
"Yes, every 3-4 weeks","2015","Full Time","(1c) basic vocational qualification","177","0.107095620386193","0.0921247535877769","0.122066487184609"
"Yes, every 3-4 weeks","2015","Full Time","(2b) intermediate general qualification","18","","",""
"Yes, every 3-4 weeks","2015","Full Time","(2a) intermediate vocational","242","0.0951165037426396","0.0835701057413264","0.106662901743953"
"Yes, every 3-4 weeks","2015","Full Time","(2c_gen) general maturity certificate","23","","",""
"Yes, every 3-4 weeks","2015","Full Time","(2c_voc) vocational maturity certificate","96","0.0815157164168244","0.065219364211624","0.0978120686220247"
"Yes, every 3-4 weeks","2015","Full Time","(3a) lower tertiary education","75","0.102183712102422","0.0823289855850359","0.122038438619808"
"Yes, every 3-4 weeks","2015","Full Time","(3b) higher tertiary education","198","0.114777750493639","0.100089034880792","0.129466466106487"
"Yes, every 3-4 weeks","2015","Part Time","(0) in school","4","","",""
"Yes, every 3-4 weeks","2015","Part Time","(1a) inadequately completed","7","","",""
"Yes, every 3-4 weeks","2015","Part Time","(1b) general elementary school","23","","",""
"Yes, every 3-4 weeks","2015","Part Time","(1c) basic vocational qualification","58","0.0523430682275334","0.0379826441438608","0.0667034923112061"
"Yes, every 3-4 weeks","2015","Part Time","(2b) intermediate general qualification","12","","",""
"Yes, every 3-4 weeks","2015","Part Time","(2a) intermediate vocational","101","0.0562180097528832","0.0447876639869507","0.0676483555188156"
"Yes, every 3-4 weeks","2015","Part Time","(2c_gen) general maturity certificate","21","","",""
"Yes, every 3-4 weeks","2015","Part Time","(2c_voc) vocational maturity certificate","64","0.102313556542866","0.0800216178105373","0.124605495275195"
"Yes, every 3-4 weeks","2015","Part Time","(3a) lower tertiary education","22","","",""
"Yes, every 3-4 weeks","2015","Part Time","(3b) higher tertiary education","72","0.0648437085216074","0.0490596636071645","0.0806277534360502"
"Yes, every 3-4 weeks","2015","Not Working","(0) in school","1","","",""
"Yes, every 3-4 weeks","2015","Not Working","(1a) inadequately completed","2","","",""
"Yes, every 3-4 weeks","2015","Not Working","(1b) general elementary school","3","","",""
"Yes, every 3-4 weeks","2015","Not Working","(1c) basic vocational qualification","2","","",""
"Yes, every 3-4 weeks","2015","Not Working","(2b) intermediate general qualification","2","","",""
"Yes, every 3-4 weeks","2015","Not Working","(2a) intermediate vocational","2","","",""
"Yes, every 3-4 weeks","2015","Not Working","(2c_gen) general maturity certificate","2","","",""
"Yes, every 3-4 weeks","2015","Not Working","(2c_voc) vocational maturity certificate","2","","",""
"Yes, every 3-4 weeks","2015","Not Working","(3a) lower tertiary education","1","","",""
"Yes, every 3-4 weeks","2015","Not Working","(3b) higher tertiary education","6","","",""
"Rarely","2015","Full Time","(0) in school","1","","",""
"Rarely","2015","Full Time","(1a) inadequately completed","15","","",""
"Rarely","2015","Full Time","(1b) general elementary school","74","0.163677754800953","0.128166851687546","0.199188657914361"
"Rarely","2015","Full Time","(1c) basic vocational qualification","407","0.256800347224661","0.235650405913898","0.277950288535424"
"Rarely","2015","Full Time","(2b) intermediate general qualification","40","0.207475888460827","0.156280643164323","0.258671133757332"
